EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyPoints,LongMidRangeAssists,DefThreePtRebounds,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,LostBallTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,PtsUnassisted3s,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201162-201169-2202-2440-2571,1610612756,"Jared Dudley, Alando Tucker, Jason Richardson, Matt Barnes, Leandro Barbosa","Dudley, Tucker, Richardson, Barnes, Barbosa",201162-201169-2202-2440-2571,PHX,43.0,1,1.0,-2.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,66.97674418604652,,27.0,16.0,27.0,16.0,,,,,,,,,1.0,1.0,0.40755,,24.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.40755,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201169-2202-406-959,1610612756,"Jared Dudley, Alando Tucker, Jason Richardson, Shaquille O'Neal, Steve Nash","Dudley, Tucker, Richardson, O'Neal, Nash",201162-201169-2202-406-959,PHX,102.0,1,2.0,2.0,4.0,3.0,7.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,6.0,4.0,4.0,,2.0,2.0,,4.0,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,6.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,,,1.0,,,98.82352941176471,,16.5,12.0,16.5,12.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.4531833333333333,13.4,25.7,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201169-2405-2440-2571,1610612756,"Jared Dudley, Alando Tucker, Amar'e Stoudemire, Matt Barnes, Leandro Barbosa","Dudley, Tucker, Stoudemire, Barnes, Barbosa",201162-201169-2405-2440-2571,PHX,30.0,1,,-2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,96.0,,19.0,11.0,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201169-2440-2571-406,1610612756,"Jared Dudley, Alando Tucker, Matt Barnes, Leandro Barbosa, Shaquille O'Neal","Dudley, Tucker, Barnes, Barbosa, O'Neal",201162-201169-2440-2571-406,PHX,100.0,2,2.0,2.0,3.0,2.0,5.0,,,1.0,1.0,2.0,,2.0,3.0,,,4.0,2.0,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,,,72.0,,13.666666666666666,29.5,13.666666666666666,29.5,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,0.4221,15.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201169-255-406-959,1610612756,"Jared Dudley, Alando Tucker, Grant Hill, Shaquille O'Neal, Steve Nash","Dudley, Tucker, Hill, O'Neal, Nash",201162-201169-255-406-959,PHX,67.0,1,1.0,-3.0,3.0,2.0,5.0,,,1.0,,1.0,,,2.0,1.0,,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,107.46268656716417,,10.0,18.5,7.666666666666667,18.5,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.45026666666666665,13.2,25.8,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,,0.3333333333333333,1.0,,0.3333333333333333,,0.3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2031-2202,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Stromile Swift, Jason Richardson","Dudley, Lopez, Dragic, Swift, Richardson",201162-201577-201609-2031-2202,PHX,69.0,1,1.0,1.0,2.0,2.0,4.0,,,,,,,,,2.0,,3.0,2.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,0.75,0.75,1.0,,1.0,1.0,,1.0,83.47826086956522,,22.0,12.5,22.0,12.5,,,,,,,,,,1.0,0.596625,,24.25,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2031-255,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Stromile Swift, Grant Hill","Dudley, Lopez, Dragic, Swift, Hill",201162-201577-201609-2031-255,PHX,153.0,1,3.0,-5.0,4.0,4.0,8.0,,,1.0,,,,1.0,1.0,1.0,,2.0,7.0,,2.0,,,,,,,,1.0,1.0,,,2.0,2.0,,3.0,1.0,,,,,,,,2.0,,,1.0,0.5,0.5,0.5,,,,,,75.29411764705883,,21.0,17.25,21.0,16.75,,,,,0.5,,,,,0.5,0.495825,4.1,24.8,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2031-2571,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Stromile Swift, Leandro Barbosa","Dudley, Lopez, Dragic, Swift, Barbosa",201162-201577-201609-2031-2571,PHX,104.0,1,2.0,-1.0,3.0,2.0,5.0,,,,2.0,2.0,,2.0,2.0,,,4.0,5.0,4.0,,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,69.23076923076923,,13.666666666666666,31.5,11.333333333333334,24.5,,,,,,1.0,1.0,1.0,,,0.4231,19.35,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,0.4231,,1.0,2.0,4.0,2.0,,1.0,,,4.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2202-2440,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Jason Richardson, Matt Barnes","Dudley, Lopez, Dragic, Richardson, Barnes",201162-201577-201609-2202-2440,PHX,151.0,1,3.0,2.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,,3.0,4.0,1.0,,6.0,4.0,,6.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,4.0,,,0.75,0.6,0.6,0.2,,,0.6666666666666666,,,76.29139072847683,,16.25,21.5,16.25,21.0,0.4,1.0,1.0,,0.2,0.2,1.0,1.0,,0.6,0.5316799999999999,6.9,25.5,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,0.5,,1.0,0.2,1.0,,,4.0,1.0,,,1.0,2.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2202-255,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Jason Richardson, Grant Hill","Dudley, Lopez, Dragic, Richardson, Hill",201162-201577-201609-2202-255,PHX,94.0,1,2.0,1.0,3.0,4.0,7.0,1.0,1.0,,,,,1.0,1.0,1.0,,5.0,4.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,5.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,,0.5,,,107.23404255319149,,13.333333333333334,13.5,13.333333333333334,13.25,0.5,1.0,1.0,1.0,,,,,,1.0,0.567225,,25.0,,,1.0,,1.0,,,,,,,,,,,,0.5,,,3.0,1.0,,,1.0,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,0.5,0.567225,,1.0,1.0,5.0,,1.0,1.0,,,5.0,1.0,1.25,1.25,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2202-2571,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Jason Richardson, Leandro Barbosa","Dudley, Lopez, Dragic, Richardson, Barbosa",201162-201577-201609-2202-2571,PHX,104.0,1,2.0,-7.0,5.0,5.0,10.0,,,,,3.0,,,3.0,,,,7.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,138.46153846153845,,12.2,8.6,12.2,8.6,,,,,,1.0,,,,,0.4043666666666667,18.8,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,3.0,,,,,1.0,,,4.0,,,,,,,,,,,,0.4043666666666667,,0.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2440-2571,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Matt Barnes, Leandro Barbosa","Dudley, Lopez, Dragic, Barnes, Barbosa",201162-201577-201609-2440-2571,PHX,293.0,3,5.0,3.0,10.0,10.0,20.0,1.0,2.0,1.0,4.0,4.0,1.0,5.0,7.0,2.0,4.0,14.0,11.0,4.0,6.0,2.0,2.0,,4.0,3.0,5.0,6.0,,,,,,,1.0,3.0,5.0,1.0,6.0,,,,,,12.0,0.4,0.5,0.7142857142857143,0.5555555555555556,0.5833333333333334,0.2222222222222222,,1.0,1.0,,1.0,98.29351535836177,,15.5,13.8,15.4,13.8,0.2222222222222222,0.5,1.0,,0.1111111111111111,0.4444444444444444,1.0,1.0,0.1111111111111111,0.4444444444444444,0.44506875,10.857142857142858,40.9,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.14285714285714285,,0.5,,0.3333333333333333,1.0,,0.1111111111111111,1.0,0.6004,6.0,8.0,1.0,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,,,6.0,1.0,1.0,1.0,0.5,1.0,,,,,1.0,0.16666666666666666,0.46098999999999996,0.14285714285714285,0.6,3.0,9.0,2.0,1.0,,,1.0,9.0,0.75,0.5,0.5625,1.0,1.0,1.0,0.5,0.1,0.125,0.6428571428571429,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,0.16666666666666666,1.0,,,,,,,,1.0,,2.0,1.0,0.5,,1.0,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-2440-959,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Matt Barnes, Steve Nash","Dudley, Lopez, Dragic, Barnes, Nash",201162-201577-201609-2440-959,PHX,79.0,1,1.0,-3.0,2.0,2.0,4.0,,1.0,,,1.0,,,2.0,,,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,72.9113924050633,,18.0,21.5,18.0,18.5,0.5,,,,,0.5,,,,0.5,0.389,8.35,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,0.389,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-201609-255-2571,1610612756,"Jared Dudley, Robin Lopez, Goran Dragic, Grant Hill, Leandro Barbosa","Dudley, Lopez, Dragic, Hill, Barbosa",201162-201577-201609-255-2571,PHX,274.0,3,5.0,8.0,10.0,10.0,20.0,2.0,3.0,,1.0,2.0,1.0,3.0,5.0,1.0,5.0,14.0,6.0,,6.0,,1.0,,3.0,5.0,6.0,7.0,,,,,2.0,2.0,,2.0,4.0,,6.0,,1.0,,1.0,1.0,12.0,,,0.6,0.75,0.7777777777777778,0.16666666666666666,,0.8333333333333334,0.8333333333333334,,1.0,105.1094890510949,1.0,14.8,12.6,14.7,12.6,0.5,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.6666666666666666,0.4834583333333333,6.4799999999999995,22.9,1.0,1.0,,1.0,,,,1.0,1.0,,,0.5,,0.5,,,,1.0,0.5597,10.0,5.0,1.0,,,1.0,2.0,5.0,1.0,2.0,,1.0,,,1.0,10.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,0.4834583333333333,0.14285714285714285,1.0,3.0,14.0,,,2.0,,3.0,14.0,0.6,0.75,0.7777777777777778,,1.0,,,0.3333333333333333,0.375,1.0,,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,,5.0,,0.5,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,0.16666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-2031-2202-959,1610612756,"Jared Dudley, Robin Lopez, Stromile Swift, Jason Richardson, Steve Nash","Dudley, Lopez, Swift, Richardson, Nash",201162-201577-2031-2202-959,PHX,44.0,1,1.0,7.0,2.0,1.0,3.0,2.0,3.0,,,,,2.0,3.0,1.0,,7.0,,,4.0,,1.0,,3.0,1.0,1.0,3.0,,,,,,,,,1.0,,1.0,,,,,,5.0,,,0.6666666666666666,0.875,0.875,0.25,,1.0,1.0,,,98.18181818181819,,9.5,25.0,6.5,25.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,1.0,0.487125,,27.1,1.0,2.0,1.0,2.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,0.25,1.0,0.61285,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,2.0,0.5,0.5,0.5,,,1.0,,,,0.5,0.25,0.487125,0.2857142857142857,1.0,2.0,7.0,,,,1.0,1.0,7.0,0.6666666666666666,0.875,0.875,,1.0,,,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-2031-255-959,1610612756,"Jared Dudley, Robin Lopez, Stromile Swift, Grant Hill, Steve Nash","Dudley, Lopez, Swift, Hill, Nash",201162-201577-2031-255-959,PHX,131.0,1,2.0,-3.0,5.0,4.0,9.0,,2.0,,,1.0,1.0,,3.0,2.0,1.0,4.0,7.0,,,,1.0,,3.0,1.0,1.0,2.0,,,,,,,,,2.0,,2.0,,,,,,4.0,,,,0.3,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.5,,98.93129770992367,,17.4,11.0,15.0,10.75,0.4,,,,,0.2,,,0.2,0.8,0.51981,4.8,23.9,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,0.25,,,0.2,1.0,0.5596,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.25,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-2202-2440-2571,1610612756,"Jared Dudley, Robin Lopez, Jason Richardson, Matt Barnes, Leandro Barbosa","Dudley, Lopez, Richardson, Barnes, Barbosa",201162-201577-2202-2440-2571,PHX,311.0,3,5.0,-5.0,11.0,11.0,22.0,3.0,4.0,2.0,,,1.0,3.0,6.0,4.0,1.0,10.0,15.0,6.0,,3.0,4.0,3.0,9.0,,3.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,,1.0,,,,,,5.0,1.0,1.0,0.5,0.45,0.5,0.4,0.25,,0.6,,,101.86495176848874,,18.0,10.272727272727273,16.272727272727273,10.090909090909092,0.4,0.75,0.75,1.0,0.2,,,,0.1,0.8,0.554435,1.8166666666666667,25.075,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3,0.3333333333333333,0.597275,,5.0,1.0,,,1.0,5.0,,,,,,1.0,,,,1.0,0.8333333333333334,0.8333333333333334,,,1.0,,,,1.0,,,0.5,,,,,3.0,,1.0,1.0,,,,,0.6,,0.3333333333333333,,0.1,0.16666666666666666,,,,1.0,,3.0,,1.0,,1.0,0.25,,0.25,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,0.3333333333333333,,1.0,0.5,,,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,1.0,,0.25,,0.3333333333333333,,,,,,1610612756,2009,2008-09,True
201162-201577-2202-2440-959,1610612756,"Jared Dudley, Robin Lopez, Jason Richardson, Matt Barnes, Steve Nash","Dudley, Lopez, Richardson, Barnes, Nash",201162-201577-2202-2440-959,PHX,263.0,1,4.0,3.0,9.0,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,16.0,13.0,6.0,,3.0,4.0,1.0,9.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,3.0,,5.0,,,,,,16.0,1.0,1.0,1.0,0.75,0.8,0.625,1.0,0.3333333333333333,0.3333333333333333,,1.0,104.03041825095056,,14.333333333333334,13.4,13.666666666666666,12.1,0.125,1.0,1.0,1.0,0.125,0.125,1.0,1.0,0.125,0.75,0.5238,8.433333333333334,25.16,1.0,,4.0,,4.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,,,9.0,10.0,,1.0,4.0,,,3.0,5.0,,,,,,,9.0,,,,,,,,1.0,1.0,,0.5,0.5238,,1.0,3.0,16.0,1.0,,1.0,1.0,2.0,16.0,1.0,0.75,0.8,,0.3333333333333333,,1.0,0.2222222222222222,0.5,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,4.0,,0.125,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,0.125,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612756,2009,2008-09,True
201162-201577-2202-255-959,1610612756,"Jared Dudley, Robin Lopez, Jason Richardson, Grant Hill, Steve Nash","Dudley, Lopez, Richardson, Hill, Nash",201162-201577-2202-255-959,PHX,203.0,3,3.0,3.0,9.0,9.0,18.0,2.0,3.0,1.0,2.0,4.0,,5.0,8.0,,1.0,11.0,8.0,,10.0,,,,,2.0,2.0,3.0,2.0,1.0,,,,,1.0,1.0,2.0,,3.0,,,,,,9.0,,,0.625,0.625,0.6111111111111112,,,0.6666666666666666,0.6666666666666666,,1.0,127.68472906403942,,12.0,10.555555555555555,11.666666666666666,10.0,0.375,0.6666666666666666,0.6666666666666666,,0.125,0.5,0.5,0.5,,0.375,0.4656,10.4625,,1.0,,,1.0,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,0.4482,3.0,5.0,,1.0,,1.0,2.0,2.0,,,,,,,,3.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,0.41265,0.18181818181818182,0.3333333333333333,1.0,3.0,,,,1.0,2.0,3.0,0.5,0.5,0.5,,,,,0.2222222222222222,0.2222222222222222,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
