EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,DeadBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,DefArc3ReboundPct,SecondChanceFtPoints,LostBallTurnovers,OffShortMidRangeReboundPct,Fg2aBlocked,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,Loose Ball Fouls,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,SecondChanceAtRimFGM,Arc3Assists,SecondChanceTurnovers,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,FTDefRebounds,DefFTReboundPct,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Travels,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
101108-2408-2446-2561-978,1610612740,"Chris Paul, Melvin Ely, Rasual Butler, David West, Peja Stojakovic","Paul, Ely, Butler, West, Stojakovic",101108-2408-2446-2561-978,NOH,4805.0,10,80.0,11.0,141.0,143.0,39.0,39.0,284.0,27.0,2.0,6.0,,,108.0,8.0,33.0,29.0,163.0,152.0,2.0,7.0,15.0,57.0,24.0,8.0,39.0,2.0,86.0,44.0,59.0,90.0,8.0,3.0,3.0,1.0,12.0,2.0,28.0,36.0,38.0,13.0,133.0,57.0,39.0,1.0,0.24242424242424243,0.2857142857142857,0.25806451612903225,0.475177304964539,0.5833333333333334,0.5125786163522013,0.6333333333333333,0.23404255319148937,0.25,0.8,0.7837837837837838,0.6666666666666666,85.11134235171697,16.588652482269502,17.244755244755243,14.702127659574469,16.342657342657343,0.19148936170212766,0.0425531914893617,0.3333333333333333,0.3333333333333333,1.0,,,0.5319148936170213,0.5066712230215827,0.5019808823529412,0.08552631578947369,0.1092436974789916,0.3496932515337423,9.252777777777778,26.19393939393939,0.2765957446808511,25.0,25.0,42.0,12.0,9.0,13.0,27.0,7.0,55.0,23.0,18.0,29.0,48.0,25.0,8.0,31.0,5.0,7.0,7.0,0.5092592592592593,0.6206896551724138,0.34782608695652173,0.3684210526315789,0.3684210526315789,0.9333333333333333,0.2978723404255319,0.5952380952380952,0.625,0.19148936170212766,0.4444444444444444,0.3611111111111111,0.6923076923076923,0.19444444444444445,62.0,31.0,16.0,14.0,0.5636363636363636,0.5961538461538461,0.7368421052631579,0.8,0.8,0.64,16.0,14.0,39.0,6.0,,6.0,5.0,10.0,9.0,12.0,3.0,4.0,2.0,0.5925925925925926,0.6153846153846154,0.3125,0.2765957446808511,0.358974358974359,0.358974358974359,0.7142857142857143,0.2222222222222222,0.2222222222222222,0.24,8.0,7.0,9.0,4.0,0.4444444444444444,3.0,11.0,4.0,30.0,20.0,0.4782608695652174,0.46296296296296297,0.5,0.37735849056603776,0.47058823529411764,0.25,0.1111111111111111,0.505265,0.18404907975460122,6.0,3.0,0.375,1.0,,0.7142857142857143,5.0,2.0,0.45454545454545453,3.0,,0.027777777777777776,0.047619047619047616,1.0,0.28,6.0,7.0,6.0,2.0,,1.0,0.5833333333333334,0.037037037037037035,1.0,1.0,8.0,0.1095890410958904,0.2857142857142857,1.0,2.0,,1.0,2.0,1.0,0.25,0.3333333333333333,0.2857142857142857,1.0,1.0,3.0,1.0,,1.0,,,0.037037037037037035,1.0,,,,,,,,,,,,,,,1.0,1610612740,2009,2008-09,True
101108-2408-2484-2561-978,1610612740,"Chris Paul, Melvin Ely, Devin Brown, David West, Peja Stojakovic","Paul, Ely, Brown, West, Stojakovic",101108-2408-2484-2561-978,NOH,827.0,5,14.0,-4.0,27.0,26.0,9.0,7.0,53.0,,,1.0,,,11.0,4.0,8.0,5.0,27.0,31.0,,2.0,3.0,7.0,9.0,3.0,7.0,,17.0,5.0,9.0,12.0,2.0,,4.0,3.0,8.0,1.0,9.0,5.0,6.0,2.0,24.0,7.0,9.0,0.75,0.5,,0.5,0.5789473684210527,0.25,0.6136363636363636,0.35,0.42105263157894735,0.5,0.5555555555555556,0.6153846153846154,0.3333333333333333,92.28536880290206,15.333333333333334,15.884615384615385,14.962962962962964,15.153846153846153,,0.05263157894736842,,,,,,0.6842105263157895,0.5167526315789474,0.47714375,0.09523809523809523,0.15384615384615385,0.25925925925925924,9.363636363636363,25.3375,0.3333333333333333,2.0,2.0,5.0,2.0,,2.0,7.0,2.0,5.0,2.0,2.0,6.0,2.0,7.0,1.0,3.0,2.0,1.0,1.0,0.45454545454545453,0.3333333333333333,0.25,0.3,0.3333333333333333,0.5,0.2631578947368421,0.4,0.4,0.3684210526315789,0.6666666666666666,0.25,,0.25,8.0,4.0,1.0,3.0,0.8,0.8,0.75,1.0,0.6666666666666666,0.5,,3.0,6.0,4.0,3.0,4.0,,3.0,4.0,6.0,,,,,,,0.3157894736842105,0.5,0.5,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.0,1.0,2.0,1.0,0.5,1.0,,1.0,3.0,2.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5605,0.1111111111111111,,,,2.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,3.0,,,0.75,,,1.0,1.0,1.0,0.1,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
101108-2446-2484-2561-978,1610612740,"Chris Paul, Rasual Butler, Devin Brown, David West, Peja Stojakovic","Paul, Butler, Brown, West, Stojakovic",101108-2446-2484-2561-978,NOH,590.0,2,10.0,6.0,22.0,23.0,17.0,21.0,45.0,3.0,1.0,1.0,1.0,1.0,11.0,2.0,5.0,9.0,29.0,23.0,2.0,5.0,9.0,23.0,6.0,2.0,5.0,1.0,12.0,4.0,11.0,13.0,1.0,,2.0,2.0,3.0,2.0,5.0,5.0,10.0,,27.0,23.0,17.0,1.0,0.4,0.4,0.4,0.625,0.6363636363636364,0.6904761904761905,0.71875,0.3125,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.5,109.83050847457626,12.0,14.173913043478262,11.045454545454545,13.652173913043478,0.1875,0.0625,1.0,1.0,1.0,0.09090909090909091,1.0,0.6875,0.54514375,0.5538,,,0.7931034482758621,6.536363636363637,25.54,0.7727272727272727,2.0,5.0,6.0,1.0,2.0,3.0,4.0,4.0,7.0,1.0,4.0,6.0,8.0,4.0,1.0,2.0,1.0,5.0,5.0,0.6363636363636364,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.75,0.375,0.8333333333333334,0.8333333333333334,0.25,1.0,0.2727272727272727,0.6666666666666666,0.36363636363636365,6.0,3.0,2.0,5.0,0.42857142857142855,0.5,0.7142857142857143,,,0.4,,2.0,2.0,1.0,,1.0,,1.0,1.0,3.0,,,,,,,0.125,1.0,1.0,0.5,0.25,0.25,0.25,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,0.25,,,,0.5807,0.06896551724137931,2.0,,,,,0.8333333333333334,,,0.3333333333333333,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,0.14285714285714285,,1.0,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-1899-2050,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, James Posey, Morris Peterson","Daniels, Marks, Bowen, Posey, Peterson",1498-1752-1763-1899-2050,NOH,485.0,4,8.0,-7.0,13.0,15.0,,,28.0,2.0,,,,,7.0,1.0,3.0,,9.0,16.0,,,,,3.0,1.0,2.0,,5.0,2.0,5.0,5.0,1.0,,,,3.0,,4.0,1.0,,,9.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.45,,0.45,,0.3,,0.6666666666666666,0.8,,83.13402061855669,14.153846153846153,20.066666666666666,14.153846153846153,18.4,0.2,,,,,,,0.5,0.5001,,,,,11.185714285714285,24.766666666666666,,,1.0,2.0,,,,3.0,,3.0,,,,4.0,3.0,,,1.0,,,0.42857142857142855,,,,,0.6666666666666666,0.2,0.5,1.0,0.3,,,,,2.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,3.0,2.0,,,,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,0.14285714285714285,0.5,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-1899-2446,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, James Posey, Rasual Butler","Daniels, Marks, Bowen, Posey, Butler",1498-1752-1763-1899-2446,NOH,99.0,1,2.0,5.0,3.0,3.0,,,6.0,,,,,,1.0,1.0,1.0,2.0,7.0,2.0,,,,,3.0,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,7.0,,,1.0,1.0,,1.0,1.25,,1.1666666666666667,,0.5,,,1.0,,87.27272727272728,11.333333333333334,21.666666666666668,11.333333333333334,21.666666666666668,,,,,,,,1.0,0.559575,,0.3333333333333333,0.5,,,25.2,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,0.5,1.0,1.0,0.5,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-1899-2484,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, James Posey, Devin Brown","Daniels, Marks, Bowen, Posey, Brown",1498-1752-1763-1899-2484,NOH,302.0,1,5.0,3.0,8.0,9.0,,,17.0,2.0,,,,,5.0,1.0,2.0,1.0,10.0,7.0,,,,,3.0,1.0,2.0,,5.0,3.0,4.0,4.0,1.0,,,,,,3.0,4.0,2.0,1.0,10.0,,,1.0,0.5,,0.5,0.6428571428571429,,0.625,,0.2857142857142857,,1.0,1.0,1.0,81.05960264900662,15.75,19.555555555555557,15.75,19.555555555555557,0.2857142857142857,,,,,,,0.42857142857142855,0.4993714285714286,,0.125,0.16666666666666666,,10.58,25.45,,,,1.0,,,,2.0,,3.0,,,,4.0,2.0,,,1.0,,,0.6,,,,,1.0,0.14285714285714285,,,0.2857142857142857,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,2.0,2.0,1.0,,1.0,,1.0,,3.0,,,,0.5,0.5,,0.2857142857142857,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-1899-978,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, James Posey, Peja Stojakovic","Daniels, Marks, Bowen, Posey, Stojakovic",1498-1752-1763-1899-978,NOH,131.0,1,2.0,-5.0,5.0,5.0,5.0,3.0,10.0,2.0,,,,,3.0,,1.0,,2.0,7.0,,1.0,,2.0,,,,,,,1.0,2.0,,,2.0,2.0,3.0,3.0,1.0,,,,,2.0,5.0,,,,,0.25,0.25,0.25,0.25,0.25,0.6666666666666666,,,,109.92366412213741,17.8,8.4,17.0,8.4,0.5,,,,,,,0.5,0.43495,0.43495,,,1.0,5.7,25.9,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.25,,,0.25,,0.25,,0.25,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.3847,1.0,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-201153-2050,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, Julian Wright, Morris Peterson","Daniels, Marks, Bowen, Wright, Peterson",1498-1752-1763-201153-2050,NOH,36.0,1,1.0,-2.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,120.0,10.0,16.0,9.5,16.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-201153-2484,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, Julian Wright, Devin Brown","Daniels, Marks, Bowen, Wright, Brown",1498-1752-1763-201153-2484,NOH,79.0,1,1.0,4.0,2.0,2.0,2.0,2.0,4.0,,,,,,2.0,,,,4.0,,,,,4.0,,,2.0,,4.0,,1.0,1.0,,,,,,,,,,,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,,72.9113924050633,17.5,22.0,17.5,21.5,,,,,,,,,0.3524,0.3524,,,1.0,19.1,,1.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,4.0,2.0,,1.0,1.0,1.0,0.5,,,,,2.0,2.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1763-2446-978,1610612740,"Antonio Daniels, Sean Marks, Ryan Bowen, Rasual Butler, Peja Stojakovic","Daniels, Marks, Bowen, Butler, Stojakovic",1498-1752-1763-2446-978,NOH,866.0,2,14.0,11.0,23.0,26.0,,,49.0,4.0,,1.0,,,16.0,2.0,6.0,6.0,34.0,23.0,,,,,6.0,2.0,8.0,,18.0,11.0,15.0,20.0,,,,,3.0,,4.0,11.0,8.0,5.0,27.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.6363636363636364,,0.68,,0.2727272727272727,,0.9166666666666666,0.9375,1.0,81.47806004618937,16.391304347826086,18.807692307692307,15.91304347826087,18.653846153846153,0.18181818181818182,0.045454545454545456,,,,,,0.7272727272727273,0.5306704545454545,,0.2,0.2631578947368421,,5.025,24.71666666666667,,4.0,7.0,10.0,2.0,,,5.0,,11.0,2.0,,,10.0,5.0,2.0,5.0,,,,0.6875,,0.5,0.5555555555555556,0.6666666666666666,0.8571428571428571,0.45454545454545453,0.7,0.875,0.22727272727272727,0.6666666666666666,,,,12.0,6.0,4.0,4.0,0.5454545454545454,0.6,1.0,1.0,,0.5714285714285714,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,3.0,2.0,,1.0,2.0,0.75,0.75,0.3333333333333333,0.09090909090909091,0.5,0.5,1.0,0.4,0.4,0.4,,,,,,1.0,1.0,1.0,7.0,3.0,0.5,0.8333333333333334,0.875,0.6,1.0,,0.3333333333333333,0.559,0.20588235294117646,2.0,,,1.0,,1.0,2.0,,,2.0,,0.125,0.2,,,,1.0,2.0,1.0,,1.0,0.5,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1899-200756-2050,1610612740,"Antonio Daniels, Sean Marks, James Posey, Hilton Armstrong, Morris Peterson","Daniels, Marks, Posey, Armstrong, Peterson",1498-1752-1899-200756-2050,NOH,580.0,3,10.0,8.0,18.0,18.0,8.0,8.0,36.0,2.0,,,,,13.0,,1.0,8.0,22.0,14.0,,,5.0,11.0,,,7.0,,14.0,5.0,9.0,11.0,2.0,,1.0,,1.0,,5.0,7.0,11.0,5.0,20.0,11.0,8.0,,,,,0.5,0.42857142857142855,0.5789473684210527,0.55,0.07142857142857142,1.0,0.8333333333333334,0.9,1.0,89.37931034482759,14.222222222222221,18.0,13.833333333333334,16.944444444444443,0.14285714285714285,,,,,,,0.5,0.5045071428571429,0.5476285714285715,0.2777777777777778,0.29411764705882354,0.5,8.76923076923077,23.9,0.4444444444444444,2.0,5.0,6.0,,3.0,4.0,1.0,,7.0,1.0,3.0,7.0,,1.0,,2.0,2.0,1.0,1.0,0.5384615384615384,0.42857142857142855,,0.2857142857142857,,1.0,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.07142857142857142,,0.5714285714285714,0.75,,14.0,7.0,5.0,4.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,,1.0,,,1.0,0.5,0.5,1.0,0.35714285714285715,0.2,0.2,1.0,,,,,,,,,,,,2.0,2.0,,,0.5,0.3333333333333333,,,,0.4255,0.09090909090909091,,,,,,1.0,2.0,1.0,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1899-200756-2446,1610612740,"Antonio Daniels, Sean Marks, James Posey, Hilton Armstrong, Rasual Butler","Daniels, Marks, Posey, Armstrong, Butler",1498-1752-1899-200756-2446,NOH,86.0,1,1.0,-4.0,3.0,3.0,,,6.0,,,,,,2.0,,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,100.46511627906976,11.666666666666666,17.0,11.666666666666666,17.0,,,,,,,,,0.41445,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1899-200756-2484,1610612740,"Antonio Daniels, Sean Marks, James Posey, Hilton Armstrong, Devin Brown","Daniels, Marks, Posey, Armstrong, Brown",1498-1752-1899-200756-2484,NOH,989.0,5,16.0,15.0,27.0,26.0,,,53.0,8.0,,,,,22.0,5.0,6.0,2.0,39.0,24.0,,,,,12.0,4.0,8.0,,20.0,6.0,11.0,15.0,3.0,1.0,1.0,,2.0,,4.0,3.0,3.0,2.0,30.0,,,0.8,0.8333333333333334,,0.8333333333333334,0.6607142857142857,,0.6724137931034483,,0.21428571428571427,0.5,0.6666666666666666,0.7857142857142857,1.0,77.16885743174923,15.62962962962963,21.807692307692307,15.222222222222221,21.307692307692307,0.2857142857142857,,,,,,,0.5357142857142857,0.4855607142857143,,0.06896551724137931,0.08695652173913043,,8.218181818181819,25.03333333333333,,4.0,7.0,9.0,4.0,,,6.0,,11.0,4.0,,,14.0,6.0,1.0,4.0,2.0,,,0.5,,1.0,0.3333333333333333,1.0,1.0,0.32142857142857145,0.7777777777777778,1.0,0.21428571428571427,1.0,,,,8.0,4.0,2.0,5.0,0.36363636363636365,0.4444444444444444,1.0,0.5,1.0,0.2857142857142857,2.0,2.0,5.0,5.0,3.0,5.0,2.0,,1.0,2.0,,,1.0,0.25,0.3333333333333333,1.0,0.17857142857142858,0.4,0.4,,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,,1.0,,,,4.0,,9.0,3.0,1.0,1.0,1.125,0.2727272727272727,,,,0.5071666666666667,0.23076923076923078,4.0,,,,,1.0,1.0,1.0,0.3333333333333333,4.0,,0.18181818181818182,0.2222222222222222,,0.3333333333333333,1.0,4.0,4.0,,,0.8,1.0,0.25,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1899-201153-2050,1610612740,"Antonio Daniels, Sean Marks, James Posey, Julian Wright, Morris Peterson","Daniels, Marks, Posey, Wright, Peterson",1498-1752-1899-201153-2050,NOH,538.0,3,9.0,-1.0,13.0,14.0,,,27.0,,1.0,2.0,,,8.0,2.0,4.0,2.0,18.0,19.0,,,,,6.0,2.0,5.0,1.0,12.0,5.0,5.0,7.0,,,,,1.0,,3.0,3.0,6.0,3.0,16.0,,,1.0,0.5,,0.5,0.6666666666666666,,0.6,,0.3333333333333333,,0.625,0.5555555555555556,0.6666666666666666,72.26765799256505,18.23076923076923,21.5,16.307692307692307,19.642857142857142,,0.16666666666666666,0.5,0.5,1.0,,,0.75,0.5346333333333334,,0.2,0.2727272727272727,,5.875,23.85,,3.0,4.0,5.0,1.0,,,2.0,,5.0,1.0,,,4.0,2.0,,2.0,,,,0.625,,,0.5,,,0.4166666666666667,0.8,1.0,0.16666666666666666,0.5,,,,6.0,3.0,3.0,,0.6,0.6,,0.5,,0.75,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,0.6666666666666666,1.0,,0.5,0.495425,0.1111111111111111,,,,,,,,,,1.0,,0.125,0.2,,0.5,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
1498-1752-1899-201153-2484,1610612740,"Antonio Daniels, Sean Marks, James Posey, Julian Wright, Devin Brown","Daniels, Marks, Posey, Wright, Brown",1498-1752-1899-201153-2484,NOH,522.0,2,9.0,1.0,14.0,14.0,,,28.0,2.0,2.0,3.0,,,6.0,3.0,6.0,2.0,17.0,16.0,,,,,9.0,3.0,5.0,2.0,13.0,3.0,4.0,4.0,,,,,1.0,,3.0,2.0,2.0,1.0,17.0,,,1.0,0.5,,0.5,0.625,,0.6538461538461539,,0.5,,1.0,0.8,1.0,77.24137931034484,18.142857142857142,19.142857142857142,18.142857142857142,18.214285714285715,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,,,0.75,0.5125041666666666,,0.07692307692307693,0.14285714285714285,,5.916666666666667,23.883333333333336,,,2.0,3.0,,,,3.0,,3.0,,,,2.0,3.0,,,,,,0.5,,,,,1.0,0.25,0.6666666666666666,0.6666666666666666,0.25,,,,,4.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,0.5,1.0,1.0,0.08333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,0.16666666666666666,,,,1.0,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2009,2008-09,True
