EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,LongMidRangePctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Steals,BadPassSteals,Technical Free Throw Trips,Blocked3s,BlockedArc3,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,FTDefRebounds,DefFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffAtRimReboundPct,BlockedAtRim,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,OffArc3ReboundPct,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Offensive Fouls,3SecondViolations,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101132-1853-2030-2403-2546,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Nene, Carmelo Anthony","Kleiza, Carter, Martin, Nene, Anthony",101132-1853-2030-2403-2546,DEN,125.0,3,2.0,10.0,5.0,3.0,5.0,1.0,8.0,,1.0,,,3.0,,4.0,10.0,,,2.0,2.0,3.0,,4.0,10.0,,,,1.0,2.0,,2.0,3.0,5.0,2.0,1.0,,8.0,10.0,5.0,1.0,1.0,1.0,1.0,,,1.0,,0.6666666666666666,,,,,92.16,13.0,20.0,11.8,17.666666666666668,,0.3333333333333333,,,0.6666666666666666,0.551,,0.551,0.5,0.5,0.2,1.0,7.7,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,,2.0,2.0,,4.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2403-2563,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Nene, Dahntay Jones","Kleiza, Carter, Martin, Nene, Jones",101132-1853-2030-2403-2563,DEN,77.0,2,1.0,3.0,1.0,3.0,1.0,,4.0,,1.0,,,1.0,,1.0,3.0,,,,,1.0,,1.0,3.0,,,,2.0,2.0,,2.0,,1.0,,,,3.0,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,74.8051948051948,25.0,17.333333333333332,25.0,17.333333333333332,,1.0,,,,0.3526,,0.3526,,,,1.0,15.7,,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2403-2747,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Nene, JR Smith","Kleiza, Carter, Martin, Nene, Smith",101132-1853-2030-2403-2747,DEN,537.0,6,9.0,-5.0,16.0,18.0,4.0,,34.0,2.0,3.0,2.0,,6.0,2.0,7.0,17.0,22.0,,,,1.0,,3.0,3.0,2.0,1.0,,2.0,4.0,1.0,5.0,7.0,7.0,2.0,1.0,,17.0,3.0,4.0,1.0,0.7272727272727273,,0.5,0.25,,0.4,0.25,0.5714285714285714,0.25,0.5,,0.5,91.17318435754191,17.25,14.5,17.25,14.055555555555555,0.25,0.375,0.25,,0.375,0.4605625,,0.4063,0.2,0.25,,0.17647058823529413,11.233333333333334,24.6,0.25,4.0,1.0,1.0,,,1.0,2.0,,,4.0,1.0,,2.0,,6.0,1.0,4.0,,,0.3333333333333333,,0.625,,0.16666666666666666,0.3333333333333333,0.125,1.0,1.0,0.3333333333333333,0.5,,,,,2.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2403-947,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Nene, Allen Iverson","Kleiza, Carter, Martin, Nene, Iverson",101132-1853-2030-2403-947,DEN,1357.0,2,23.0,-3.0,45.0,45.0,,9.0,90.0,5.0,16.0,6.0,,40.0,6.0,9.0,43.0,46.0,9.0,2.0,10.0,,,,,6.0,9.0,1.0,15.0,18.0,12.0,30.0,10.0,11.0,6.0,,,33.0,,,,0.4215686274509804,0.45454545454545453,,0.13043478260869565,1.0,0.75,0.391304347826087,0.782608695652174,0.3793103448275862,0.2,0.75,0.6666666666666666,95.50478997789241,15.933333333333334,14.222222222222221,14.8,13.333333333333334,0.10869565217391304,0.34782608695652173,0.13043478260869565,,0.5434782608695652,0.5036815217391305,0.55865,,0.11764705882352941,0.13333333333333333,0.23255813953488372,,8.425,25.25,,1.0,9.0,19.0,,,6.0,17.0,,10.0,24.0,3.0,5.0,5.0,3.0,10.0,7.0,11.0,0.29411764705882354,0.35714285714285715,0.425,,0.3695652173913043,,0.075,,0.41304347826086957,0.47368421052631576,0.5625,0.375,0.375,0.5,,,9.0,,,,,,,3.0,,,,,1.0,1.0,,,,0.9,,4.0,2.0,4.0,6.0,2.0,2.0,,,,4.0,0.4444444444444444,0.4,0.3333333333333333,0.4,0.4,0.4444444444444444,,,,,,,,,1.0,,,,2.0,,,3.0,3.0,6.0,,,4.0,1.0,3.0,,,0.5,0.8333333333333334,1.0,,0.75,0.2222222222222222,,,,,,,,,,,1.0,,1.0,,0.1,,,,1.0,3.0,2.0,0.15789473684210525,0.6,3.0,2.0,0.3333333333333333,,0.3333333333333333,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2546-2563,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Carmelo Anthony, Dahntay Jones","Kleiza, Carter, Martin, Anthony, Jones",101132-1853-2030-2546-2563,DEN,79.0,1,1.0,-2.0,2.0,2.0,,,4.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,0.5,,,,,72.9113924050633,16.0,23.5,16.0,11.0,0.5,,0.5,,0.5,0.4695,,,,,,,10.1,25.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2546-2747,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Carmelo Anthony, JR Smith","Kleiza, Carter, Martin, Anthony, Smith",101132-1853-2030-2546-2747,DEN,1140.0,7,19.0,-2.0,39.0,39.0,11.0,4.0,78.0,6.0,9.0,7.0,2.0,29.0,8.0,8.0,48.0,50.0,4.0,2.0,2.0,5.0,3.0,2.0,16.0,7.0,2.0,,5.0,9.0,5.0,14.0,7.0,9.0,5.0,,,46.0,16.0,11.0,,0.5875,0.2,0.8888888888888888,0.21621621621621623,,0.625,0.16666666666666666,0.7272727272727273,0.29411764705882354,,0.5,0.6666666666666666,98.52631578947368,16.128205128205128,13.102564102564102,15.153846153846153,12.76923076923077,0.16216216216216217,0.24324324324324326,0.1891891891891892,0.25,0.5945945945945946,0.5025729729729729,0.4913,0.47631875,0.125,0.15625,0.041666666666666664,0.3333333333333333,8.148275862068965,25.3125,0.28205128205128205,22.0,13.0,14.0,4.0,4.0,3.0,17.0,4.0,22.0,12.0,,11.0,13.0,2.0,28.0,9.0,12.0,0.6470588235294118,0.6470588235294118,0.5862068965517241,0.8,0.5405405405405406,0.875,,,0.3783783783783784,0.9285714285714286,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,0.25,0.25,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.25,0.14285714285714285,,1.0,,,2.0,1.0,1.0,,,,,,0.4,0.16666666666666666,0.16666666666666666,,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,8.0,1.0,,3.0,2.0,4.0,1.0,,,,,1.0,0.6666666666666666,0.75,1.0,,,,0.6153846153846154,1.0,0.02702702702702703,1.0,1.0,1.0,,0.125,1.0,0.5,,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,0.6,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2563-2747,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Dahntay Jones, JR Smith","Kleiza, Carter, Martin, Jones, Smith",101132-1853-2030-2563-2747,DEN,173.0,3,3.0,-1.0,5.0,5.0,1.0,,10.0,1.0,2.0,,,4.0,,2.0,6.0,7.0,,,,,,2.0,2.0,,,,,2.0,,2.0,2.0,3.0,,1.0,,6.0,2.0,1.0,1.0,0.5,,0.5,,,,,0.6666666666666666,,,,,83.23699421965318,12.6,22.0,12.6,17.2,0.25,0.5,,,0.25,0.441575,,,,,,0.3333333333333333,11.5,,0.2,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,,0.5,,,,0.25,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,2.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2563-947,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, Dahntay Jones, Allen Iverson","Kleiza, Carter, Martin, Jones, Iverson",101132-1853-2030-2563-947,DEN,44.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,,2.0,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,65.45454545454545,19.0,25.0,19.0,22.0,,,,,1.0,0.5479,,0.5479,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2030-2747-947,1610612743,"Linas Kleiza, Anthony Carter, Kenyon Martin, JR Smith, Allen Iverson","Kleiza, Carter, Martin, Smith, Iverson",101132-1853-2030-2747-947,DEN,82.0,2,1.0,,6.0,6.0,6.0,1.0,12.0,2.0,1.0,,,4.0,,5.0,9.0,9.0,1.0,,2.0,4.0,,5.0,9.0,,1.0,,,1.0,1.0,2.0,3.0,6.0,,3.0,,7.0,9.0,6.0,3.0,0.6428571428571429,1.0,0.6428571428571429,,,,0.5,0.5,0.5,1.0,,,210.73170731707316,7.0,6.666666666666667,6.833333333333333,6.666666666666667,0.5,0.25,,,0.25,0.4073,0.5983,0.4073,,,0.2222222222222222,1.0,8.975,,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,2.0,,4.0,,,,,,,2.0,,,0.5,0.5,0.5,0.5,,,0.25,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2365-2403-2546,1610612743,"Linas Kleiza, Anthony Carter, Chris Andersen, Nene, Carmelo Anthony","Kleiza, Carter, Andersen, Nene, Anthony",101132-1853-2365-2403-2546,DEN,235.0,3,4.0,-5.0,9.0,9.0,5.0,1.0,18.0,4.0,,1.0,1.0,8.0,1.0,,4.0,9.0,1.0,,2.0,4.0,1.0,,2.0,1.0,1.0,,2.0,4.0,1.0,5.0,2.0,,,,,2.0,2.0,5.0,,0.2222222222222222,1.0,0.2,0.1111111111111111,,1.0,0.16666666666666666,1.0,0.14285714285714285,,1.0,,110.29787234042554,14.333333333333334,11.777777777777779,14.222222222222221,11.777777777777779,0.4444444444444444,,0.1111111111111111,0.2,0.5555555555555556,0.5111,0.5446,0.5,,,0.5,0.5,3.95,25.1,0.5555555555555556,7.0,1.0,4.0,1.0,2.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,2.0,,2.0,0.5,1.0,0.25,0.25,0.2222222222222222,0.2,0.375,,0.4444444444444444,0.25,0.3333333333333333,,,,0.4,0.5,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2365-2403-2747,1610612743,"Linas Kleiza, Anthony Carter, Chris Andersen, Nene, JR Smith","Kleiza, Carter, Andersen, Nene, Smith",101132-1853-2365-2403-2747,DEN,9443.0,40,157.0,-73.0,310.0,307.0,4.0,38.0,617.0,50.0,73.0,42.0,1.0,216.0,62.0,40.0,290.0,363.0,24.0,7.0,41.0,2.0,1.0,1.0,3.0,42.0,25.0,2.0,47.0,91.0,40.0,131.0,52.0,58.0,29.0,3.0,1.0,249.0,3.0,4.0,1.0,0.4768976897689769,0.640625,0.375,0.22302158273381295,0.4,0.5802469135802469,0.2066115702479339,0.6129032258064516,0.2375,0.10869565217391304,0.5666666666666667,0.6774193548387096,94.08874298422113,16.42258064516129,14.175895765472312,15.64516129032258,13.309446254071661,0.17985611510791366,0.26258992805755393,0.1510791366906475,0.3333333333333333,0.5575539568345323,0.5021530575539568,0.5114,0.35246666666666665,0.09666666666666666,0.12184873949579832,0.1413793103448276,0.010344827586206896,8.607870370370371,24.656451612903226,0.012903225806451613,37.0,47.0,93.0,,,26.0,92.0,1.0,104.0,80.0,27.0,52.0,71.0,21.0,161.0,54.0,98.0,0.5652173913043478,0.6046511627906976,0.42592592592592593,0.5,0.44964028776978415,0.3333333333333333,0.125,0.0273972602739726,0.3345323741007194,0.5053763440860215,0.6351351351351351,0.3561643835616438,0.36619718309859156,0.8076923076923077,,,12.0,15.0,22.0,57.0,15.0,19.0,13.0,29.0,,0.8636363636363636,0.3548387096774194,0.3548387096774194,0.6744186046511628,0.7272727272727273,0.35714285714285715,0.35714285714285715,0.8666666666666667,0.42857142857142855,0.35714285714285715,8.0,19.0,11.0,12.0,31.0,20.0,1.0,1.0,1.0,20.0,0.4583333333333333,0.6071428571428571,0.2,0.38,0.4318181818181818,0.6666666666666666,15.0,0.7894736842105263,7.0,20.0,1.0,,,,4.0,,9.0,6.0,24.0,7.0,4.0,24.0,18.0,53.0,,8.0,19.0,1.0,9.0,1.0,,0.4528301886792453,0.45,0.5,0.029411764705882353,0.45,0.5106382978723404,0.3684210526315789,0.07194244604316546,0.35,0.35,0.8571428571428571,0.03571428571428571,,,,3.0,3.0,4.0,7.0,1.0,0.10714285714285714,1.0,1.0,11.0,2.0,29.0,9.0,0.20430107526881722,0.3111111111111111,17.0,13.0,0.3333333333333333,0.38461538461538464,0.3076923076923077,6.0,,5.0,0.25,8.0,10.0,1.0,0.12,5.0,,,,1.0,1.0,1.0,,,1.0,,3.0,,,,,,1.0,1610612743,2009,2008-09,True
101132-1853-2365-2546-2563,1610612743,"Linas Kleiza, Anthony Carter, Chris Andersen, Carmelo Anthony, Dahntay Jones","Kleiza, Carter, Andersen, Anthony, Jones",101132-1853-2365-2546-2563,DEN,170.0,2,3.0,1.0,8.0,7.0,7.0,1.0,15.0,1.0,1.0,,,6.0,1.0,1.0,7.0,6.0,,,,5.0,1.0,1.0,5.0,,1.0,,2.0,2.0,1.0,3.0,2.0,4.0,2.0,,,7.0,5.0,7.0,,0.3888888888888889,,0.35714285714285715,0.14285714285714285,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,127.05882352941175,12.25,10.285714285714286,12.125,10.285714285714286,0.14285714285714285,0.14285714285714285,,,0.7142857142857143,0.5176357142857143,0.36915,0.5380583333333333,0.2222222222222222,0.25,,0.7142857142857143,3.983333333333333,24.1,0.875,6.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,6.0,,2.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.5,0.4,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,0.14285714285714285,,,,1.0,0.16666666666666666,,,,,,,,,,,1.0,,2.0,,0.5,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2365-2546-2747,1610612743,"Linas Kleiza, Anthony Carter, Chris Andersen, Carmelo Anthony, JR Smith","Kleiza, Carter, Andersen, Anthony, Smith",101132-1853-2365-2546-2747,DEN,4754.0,27,79.0,9.0,163.0,159.0,37.0,20.0,322.0,29.0,30.0,31.0,8.0,105.0,44.0,48.0,171.0,162.0,21.0,7.0,25.0,20.0,13.0,15.0,45.0,30.0,22.0,,23.0,46.0,31.0,77.0,56.0,57.0,22.0,8.0,,146.0,45.0,37.0,6.0,0.48857142857142855,0.4166666666666667,0.5357142857142857,0.2953020134228188,,0.5609756097560976,0.3548387096774194,0.6268656716417911,0.34065934065934067,0.2777777777777778,0.5384615384615384,0.7272727272727273,97.5347076146403,16.441717791411044,13.044025157232705,15.337423312883436,12.415094339622641,0.19463087248322147,0.20134228187919462,0.2080536912751678,0.24242424242424243,0.6040268456375839,0.5005060810810811,0.5088725000000001,0.5104875,0.1317365269461078,0.17886178861788618,0.14619883040935672,0.2631578947368421,7.480952380952381,25.57045454545454,0.22699386503067484,36.0,21.0,46.0,5.0,11.0,11.0,42.0,9.0,48.0,36.0,15.0,24.0,37.0,8.0,87.0,17.0,42.0,0.5714285714285714,0.6,0.4,0.45,0.412751677852349,0.45454545454545453,0.14285714285714285,,0.3087248322147651,0.45652173913043476,0.6176470588235294,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.3333333333333333,0.45454545454545453,14.0,9.0,13.0,39.0,9.0,13.0,9.0,19.0,4.0,1.0,0.29545454545454547,0.3023255813953488,0.7307692307692307,0.75,0.2903225806451613,0.2903225806451613,1.0,0.5185185185185185,0.3,5.0,10.0,6.0,4.0,17.0,10.0,1.0,1.0,1.0,5.0,0.2857142857142857,0.3333333333333333,0.2631578947368421,0.3448275862068966,0.38461538461538464,0.35714285714285715,4.0,0.8,4.0,13.0,3.0,1.0,5.0,3.0,6.0,4.0,,4.0,12.0,4.0,5.0,10.0,6.0,20.0,5.0,6.0,4.0,,3.0,3.0,0.3076923076923077,0.5,0.25,0.5,0.06578947368421052,0.6,0.5714285714285714,0.4,0.087248322147651,0.3076923076923077,0.3076923076923077,1.0,0.1111111111111111,0.15151515151515152,0.2,0.375,1.0,3.0,2.0,4.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,7.0,2.0,10.0,9.0,0.2608695652173913,0.48,3.0,9.0,0.3103448275862069,0.6666666666666666,0.15,4.0,,1.0,0.4,1.0,4.0,,0.10344827586206896,1.0,,,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,,,1610612743,2009,2008-09,True
101132-1853-2365-2563-2747,1610612743,"Linas Kleiza, Anthony Carter, Chris Andersen, Dahntay Jones, JR Smith","Kleiza, Carter, Andersen, Jones, Smith",101132-1853-2365-2563-2747,DEN,2006.0,10,33.0,15.0,74.0,67.0,14.0,10.0,141.0,7.0,14.0,15.0,4.0,43.0,20.0,19.0,83.0,68.0,7.0,,14.0,6.0,5.0,6.0,16.0,15.0,7.0,1.0,15.0,21.0,10.0,31.0,16.0,22.0,10.0,2.0,,69.0,16.0,14.0,2.0,0.5684931506849316,0.7,0.5333333333333333,0.31746031746031744,0.5,0.625,0.3181818181818182,0.6333333333333333,0.2647058823529412,0.2857142857142857,0.6666666666666666,0.6666666666666666,101.21635094715853,15.635135135135135,12.671641791044776,14.891891891891891,11.716417910447761,0.1111111111111111,0.2222222222222222,0.23809523809523808,0.36363636363636365,0.6666666666666666,0.48476587301587304,0.4221125,0.4046590909090909,0.14084507042253522,0.19607843137254902,0.1686746987951807,0.1927710843373494,7.751162790697674,25.18,0.1891891891891892,20.0,12.0,22.0,1.0,4.0,6.0,20.0,2.0,20.0,20.0,5.0,10.0,18.0,3.0,44.0,14.0,24.0,0.5,0.5882352941176471,0.46511627906976744,0.3333333333333333,0.5079365079365079,0.45454545454545453,0.11627906976744186,,0.3492063492063492,0.5454545454545454,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.36363636363636365,0.25,7.0,7.0,8.0,24.0,7.0,8.0,7.0,4.0,,1.0,0.4,0.4,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.4666666666666667,1.0,0.7,0.4666666666666667,4.0,2.0,4.0,6.0,6.0,5.0,,,,4.0,0.5714285714285714,0.7,0.2,0.2857142857142857,0.3333333333333333,0.5714285714285714,2.0,1.0,1.0,5.0,,,1.0,2.0,3.0,2.0,,1.0,6.0,1.0,1.0,3.0,3.0,9.0,1.0,5.0,4.0,1.0,2.0,3.0,0.4,0.3333333333333333,0.3333333333333333,,0.034482758620689655,0.5,0.5,0.5,0.07936507936507936,0.2,0.2,1.0,,0.09090909090909091,,0.5,2.0,3.0,2.0,2.0,0.6666666666666666,0.3,0.6666666666666666,1.0,1.0,,6.0,,0.18181818181818182,0.4,3.0,2.0,0.16666666666666666,0.25,0.125,,,5.0,0.25,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1610612743,2009,2008-09,True
