EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyFg3Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,DefThreePtRebounds,SelfOReb,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls Drawn,StepOutOfBoundsTurnovers,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1718-200753-201175-2067-2754,1610612738,"Paul Pierce, Patrick O'Bryant, Glen Davis, Eddie House, Tony Allen","Pierce, O'Bryant, Davis, House, Allen",1718-200753-201175-2067-2754,BOS,119.0,1,2.0,-1.0,5.0,5.0,,,10.0,,2.0,,,1.0,,,,3.0,3.0,4.0,,,,,1.0,,1.0,,,3.0,2.0,2.0,,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,0.375,,0.375,,0.3333333333333333,,0.5,121.00840336134453,13.8,10.0,13.2,10.0,0.5,,,,0.25,,,,,,,0.75,0.5181875,,,5.266666666666667,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,3.0,,,3.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.5,1.5,0.25,,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,1.0,,,1.0,26.0,,,,,1.0,,,1.0,,,,,0.5,0.3333333333333333,0.5,,,,,,,,0.51855,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201172-201175,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Gabe Pruitt, Glen Davis","Pierce, Rondo, Powe, Pruitt, Davis",1718-200765-200796-201172-201175,BOS,217.0,3,4.0,2.0,6.0,7.0,5.0,7.0,13.0,,2.0,,,,,2.0,,4.0,8.0,6.0,,2.0,8.0,,2.0,,,,,,,,,,,,,,1.0,6.0,6.0,8.0,5.0,,,,,,,0.5,0.6666666666666666,0.5,,,86.26728110599078,18.833333333333332,14.857142857142858,16.833333333333332,14.857142857142858,0.5,,,,,0.5,,,,,,0.5,0.523325,0.3353,1.0,10.425,0.8333333333333334,8.0,8.0,8.0,3.0,3.0,2.0,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,0.5,,,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,,,0.2,0.2,0.25,,,,,,,,,2.0,,,,,1.0,0.6666666666666666,0.5,1.0,,,,,,,0.615,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201172-2243,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Gabe Pruitt, Brian Scalabrine","Pierce, Rondo, Powe, Pruitt, Scalabrine",1718-200765-200796-201172-2243,BOS,32.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,90.0,3.0,29.0,3.0,27.0,,,,,,1.0,1.0,1.0,1.0,,,,0.4094,0.4094,1.0,18.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201172-2570,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Gabe Pruitt, Kendrick Perkins","Pierce, Rondo, Powe, Pruitt, Perkins",1718-200765-200796-201172-2570,BOS,331.0,2,6.0,1.0,10.0,9.0,7.0,5.0,19.0,1.0,2.0,1.0,2.0,4.0,,2.0,3.0,8.0,12.0,11.0,1.0,4.0,8.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,6.0,8.0,8.0,7.0,,,0.375,0.25,0.3333333333333333,0.2,0.46153846153846156,0.4444444444444444,0.125,0.25,,82.65861027190333,17.2,17.666666666666668,16.8,17.666666666666668,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.2222222222222222,,,,0.4,0.5,0.3333333333333333,0.5021111111111112,0.54518,0.6666666666666666,7.5875,0.7,6.0,6.0,8.0,3.0,3.0,3.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,6.0,,2.0,1.0,,,,,,2.0,,3.0,3.0,6.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.5,0.6666666666666666,0.1111111111111111,,1.0,,1.0,0.5,,,1.0,1.0,,,,,0.1111111111111111,,,,,,0.2,,0.1,0.1111111111111111,0.3333333333333333,25.3,2.0,,,,1.0,,,3.0,,,,,,0.6,1.0,1.0,0.5,0.6666666666666666,,,,,0.57065,1.0,,1.0,0.5,1.0,,,,,,,,,0.5,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201172-951,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Gabe Pruitt, Ray Allen","Pierce, Rondo, Powe, Pruitt, Allen",1718-200765-200796-201172-951,BOS,8.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,1.0,7.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-201611,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Henry Walker","Pierce, Rondo, Powe, Davis, Walker",1718-200765-200796-201175-201611,BOS,28.0,1,,-2.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,154.28571428571428,14.0,7.0,14.0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-2067,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Eddie House","Pierce, Rondo, Powe, Davis, House",1718-200765-200796-201175-2067,BOS,1623.0,10,27.0,11.0,50.0,51.0,13.0,17.0,101.0,7.0,12.0,,2.0,8.0,5.0,13.0,17.0,33.0,64.0,53.0,3.0,7.0,18.0,20.0,,10.0,14.0,5.0,4.0,32.0,6.0,4.0,2.0,1.0,1.0,5.0,2.0,8.0,12.0,20.0,55.0,18.0,13.0,0.5882352941176471,0.5882352941176471,0.5151515151515151,0.42857142857142855,0.5476190476190477,0.4090909090909091,0.5925925925925926,0.5625,,,0.2,89.61182994454714,16.24,15.901960784313726,15.44,15.764705882352942,0.2857142857142857,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.19047619047619047,0.30952380952380953,0.38461538461538464,0.38461538461538464,0.8,0.18181818181818182,,0.5,0.48862142857142854,0.4783863636363636,0.28125,9.42121212121212,0.26,18.0,9.0,26.0,1.0,1.0,6.0,,1.0,3.0,5.0,1.0,4.0,2.0,4.0,9.0,,2.0,3.0,9.0,4.0,14.0,12.0,,4.0,1.0,4.0,1.0,3.0,3.0,13.0,3.0,19.0,9.0,28.0,4.0,,2.0,1.0,1.0,12.0,2.0,1.0,2.0,2.0,1.0,0.4444444444444444,0.4444444444444444,,0.75,0.75,0.21428571428571427,1.0,0.8125,0.6,0.8421052631578947,0.42857142857142855,0.3333333333333333,0.25,1.0,1.0,0.11904761904761904,0.6,0.6,1.0,0.09523809523809523,0.25,0.25,1.0,0.25,,0.18181818181818182,0.25,0.22641509433962265,0.2727272727272727,0.140625,24.177777777777777,5.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,,1.0,0.25,,0.375,0.4,1.0,0.625,0.625,0.2,0.5,0.18181818181818182,0.5,0.4478,3.0,1.0,1.0,0.375,1.0,0.047619047619047616,,,1.0,,1.0,,,0.3333333333333333,1.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-2243,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Brian Scalabrine","Pierce, Rondo, Powe, Davis, Scalabrine",1718-200765-200796-201175-2243,BOS,260.0,2,4.0,1.0,8.0,8.0,1.0,,16.0,1.0,2.0,,,,1.0,2.0,2.0,4.0,9.0,8.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,1.0,4.0,7.0,3.0,1.0,0.5,1.0,0.5,1.0,0.4,1.0,0.5625,0.75,,,1.0,88.61538461538463,18.25,14.25,18.0,14.25,0.4,0.5,0.5,,,0.4,0.5,0.5,1.0,,,0.6,0.5220100000000001,0.4089,0.3333333333333333,9.15,0.125,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,,,,,,,2.0,,2.0,1.0,3.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,0.2,,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,1.0,,0.2,,,,,,,,1.0,1.0,,,0.2857142857142857,0.3333333333333333,0.2222222222222222,22.8,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,0.6265,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-2754,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Tony Allen","Pierce, Rondo, Powe, Davis, Allen",1718-200765-200796-201175-2754,BOS,1243.0,10,21.0,11.0,43.0,41.0,27.0,14.0,84.0,13.0,19.0,8.0,10.0,5.0,2.0,3.0,17.0,27.0,51.0,40.0,10.0,16.0,31.0,18.0,2.0,9.0,10.0,7.0,1.0,21.0,5.0,4.0,1.0,2.0,1.0,7.0,6.0,8.0,18.0,18.0,47.0,31.0,27.0,0.5294117647058824,0.5625,0.6296296296296297,0.625,0.578125,0.575,0.6375,0.6458333333333334,0.07407407407407407,,0.2857142857142857,97.31295253419148,13.0,16.682926829268293,12.511627906976743,16.0,0.59375,0.6842105263157895,0.7647058823529411,0.5384615384615384,0.15625,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.75,0.5915828125,0.5634375,0.6078431372549019,3.5407407407407407,0.627906976744186,14.0,8.0,19.0,2.0,2.0,4.0,1.0,2.0,,,1.0,5.0,4.0,1.0,5.0,2.0,4.0,,4.0,4.0,16.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,8.0,2.0,12.0,5.0,17.0,5.0,1.0,5.0,2.0,,9.0,1.0,,1.0,1.0,1.0,0.2,0.2,0.5,0.5,0.5,0.15625,1.0,0.7272727272727273,0.5,0.7142857142857143,0.35714285714285715,0.5,0.5,1.0,1.0,,,,,0.15625,0.2,0.2,1.0,0.5,0.5,0.2,0.2,0.23684210526315788,0.2727272727272727,0.0784313725490196,25.06,2.0,,,,,1.0,1.0,3.0,,,,0.25,0.10526315789473684,0.3,0.3333333333333333,0.75,0.4,0.4,0.5,,,,0.5400333333333334,2.0,1.0,0.6666666666666666,1.0,0.5,0.08333333333333333,1.0,,,,3.0,,1.0,,1.0,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201175-951,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Glen Davis, Ray Allen","Pierce, Rondo, Powe, Davis, Allen",1718-200765-200796-201175-951,BOS,2620.0,17,44.0,10.0,75.0,83.0,27.0,52.0,158.0,12.0,21.0,2.0,5.0,14.0,9.0,22.0,25.0,57.0,88.0,78.0,8.0,17.0,35.0,18.0,5.0,9.0,15.0,6.0,3.0,36.0,3.0,3.0,,4.0,3.0,8.0,5.0,8.0,20.0,13.0,76.0,35.0,27.0,0.36,0.42857142857142855,0.43859649122807015,0.47058823529411764,0.5,0.6363636363636364,0.5443037974683544,0.6730769230769231,0.08771929824561403,0.21428571428571427,0.5,86.83969465648856,17.44,15.80722891566265,16.48,15.313253012048193,0.29577464788732394,0.5714285714285714,0.631578947368421,0.5,0.19718309859154928,0.30985915492957744,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.22727272727272727,0.4,0.49295774647887325,0.4822302816901408,0.4342659090909091,0.3977272727272727,8.782456140350877,0.36,17.0,7.0,18.0,4.0,2.0,10.0,3.0,5.0,4.0,5.0,3.0,9.0,3.0,7.0,14.0,4.0,8.0,4.0,12.0,5.0,32.0,18.0,8.0,9.0,3.0,6.0,2.0,4.0,2.0,19.0,1.0,35.0,11.0,46.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,0.8571428571428571,0.5,0.5,0.5,0.5,0.6,0.19718309859154928,1.0,0.7037037037037037,0.2857142857142857,0.7727272727272727,0.2894736842105263,0.3333333333333333,0.8571428571428571,0.5833333333333334,0.5,0.07042253521126761,0.8,0.8,1.0,0.1267605633802817,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.625,0.6,0.13636363636363635,0.3333333333333333,0.05333333333333334,0.06557377049180328,0.13636363636363635,24.37857142857143,4.0,,2.0,2.0,,4.0,,9.0,,,1.0,0.8,0.09523809523809523,0.2903225806451613,0.4444444444444444,0.75,0.2857142857142857,0.36363636363636365,,,0.09090909090909091,1.0,0.48192857142857143,15.0,1.0,0.8823529411764706,0.16666666666666666,0.9090909090909091,0.030303030303030304,2.0,3.0,,,,,3.0,0.3,0.8333333333333334,0.6666666666666666,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201611-2570,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Henry Walker, Kendrick Perkins","Pierce, Rondo, Powe, Walker, Perkins",1718-200765-200796-201611-2570,BOS,24.0,1,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,120.0,23.0,1.0,23.0,1.0,,,,,1.0,,,,,,,,0.359,0.359,,8.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-201611-951,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Henry Walker, Ray Allen","Pierce, Rondo, Powe, Walker, Allen",1718-200765-200796-201611-951,BOS,167.0,1,3.0,,7.0,8.0,3.0,8.0,15.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,4.0,9.0,9.0,2.0,2.0,4.0,6.0,,3.0,3.0,2.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,9.0,4.0,3.0,1.0,1.0,0.75,1.0,0.6,1.0,0.75,1.0,,,1.0,129.34131736526948,11.571428571428571,10.75,11.571428571428571,10.625,0.6,0.6666666666666666,0.6666666666666666,1.0,,0.2,1.0,1.0,1.0,0.5,1.0,0.8,0.6233500000000001,0.6324,0.4444444444444444,5.75,0.42857142857142855,3.0,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,2.0,,,,,,,,,,,0.2,1.0,1.0,,1.0,,,1.0,1.0,,0.2,,,,,,,,,,,,0.3333333333333333,0.4,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-2067-2243,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Eddie House, Brian Scalabrine","Pierce, Rondo, Powe, House, Scalabrine",1718-200765-200796-2067-2243,BOS,197.0,3,3.0,,7.0,8.0,2.0,2.0,15.0,2.0,3.0,2.0,2.0,1.0,,,3.0,4.0,7.0,7.0,2.0,2.0,4.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,2.0,2.0,7.0,4.0,2.0,,,0.75,1.0,0.5,1.0,0.4375,0.6666666666666666,,,,109.64467005076142,14.428571428571429,12.0,12.142857142857142,12.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,1.0,1.0,0.8333333333333334,0.59165,0.71675,0.5714285714285714,3.875,0.2857142857142857,1.0,,4.0,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,6.0,,,1.0,,,,,,2.0,,3.0,1.0,4.0,1.0,,,,,2.0,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,0.3333333333333333,,,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.25,0.3333333333333333,,24.9,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-2067-2570,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Eddie House, Kendrick Perkins","Pierce, Rondo, Powe, House, Perkins",1718-200765-200796-2067-2570,BOS,53.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,,1.0,,,108.67924528301887,19.0,7.5,19.0,7.5,,,,,,1.0,,,,,,,0.3157,0.3157,,15.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-2067-2754,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Eddie House, Tony Allen","Pierce, Rondo, Powe, House, Allen",1718-200765-200796-2067-2754,BOS,38.0,4,1.0,,3.0,1.0,3.0,1.0,4.0,,,,,2.0,,,,2.0,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,151.57894736842107,11.0,5.0,11.0,5.0,,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.24665,0.24665,,12.55,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,40.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-2067-708,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Eddie House, Kevin Garnett","Pierce, Rondo, Powe, House, Garnett",1718-200765-200796-2067-708,BOS,587.0,4,10.0,9.0,20.0,19.0,7.0,10.0,39.0,5.0,6.0,1.0,1.0,2.0,3.0,4.0,9.0,12.0,27.0,18.0,3.0,4.0,10.0,8.0,1.0,4.0,5.0,3.0,1.0,11.0,1.0,1.0,,,,4.0,1.0,1.0,3.0,5.0,25.0,10.0,7.0,0.4444444444444444,0.4444444444444444,0.75,0.75,0.7,0.75,0.75,0.8333333333333334,0.08333333333333333,,,95.67291311754686,16.8,13.210526315789474,14.9,12.894736842105264,0.4,0.8333333333333334,1.0,0.6,0.13333333333333333,0.26666666666666666,0.75,0.75,0.3333333333333333,0.25,1.0,0.6,0.49192,0.4336,0.37037037037037035,7.866666666666667,0.35,6.0,4.0,7.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,,1.0,,1.0,3.0,1.0,2.0,,2.0,,10.0,3.0,,1.0,,1.0,,1.0,1.0,7.0,1.0,10.0,2.0,12.0,4.0,,,,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.2,1.0,0.6363636363636364,0.5,0.6428571428571429,0.5,,0.5,0.6,,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,,,,0.6666666666666666,0.5,,,0.125,0.15384615384615385,0.07407407407407407,23.46666666666667,1.0,1.0,,,1.0,,,1.0,,,1.0,,0.16666666666666666,0.5,,1.0,0.5,0.5,,0.3333333333333333,,,0.51555,2.0,,0.6666666666666666,1.0,0.5,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612738,2009,2008-09,False
1718-200765-200796-2067-951,1610612738,"Paul Pierce, Rajon Rondo, Leon Powe, Eddie House, Ray Allen","Pierce, Rondo, Powe, House, Allen",1718-200765-200796-2067-951,BOS,3.0,1,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.3637,0.3637,1.0,1.6,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,False
