EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,OffArc3ReboundPct,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctBlocked,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedCorner3,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1718-200796-2067-2754-708,1610612738,"Paul Pierce, Leon Powe, Eddie House, Tony Allen, Kevin Garnett","Pierce, Powe, House, Allen, Garnett",1718-200796-2067-2754-708,BOS,1099.0,9,18.0,4.0,37.0,34.0,17.0,24.0,71.0,5.0,13.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,27.0,1.0,4.0,9.0,34.0,30.0,5.0,11.0,1.0,1.0,2.0,15.0,8.0,3.0,2.0,1.0,1.0,8.0,1.0,17.0,10.0,14.0,18.0,4.0,2.0,4.0,3.0,2.0,1.0,6.0,4.0,11.0,6.0,10.0,,4.0,1.0,,1.0,1.0,25.0,15.0,17.0,1.0,0.25,1.0,0.25,0.4074074074074074,0.45454545454545453,0.4032258064516129,0.5416666666666666,0.45714285714285713,0.5384615384615384,0.12903225806451613,0.6666666666666666,0.7692307692307693,0.75,1.0,93.03002729754323,1.0,14.432432432432432,16.61764705882353,14.405405405405405,15.882352941176471,0.41935483870967744,0.38461538461538464,0.45454545454545453,0.06451612903225806,0.5,0.5,1.0,0.4166666666666667,0.4,0.08333333333333333,1.0,0.5483870967741935,0.5,0.5358790322580645,0.5253583333333333,0.11428571428571428,0.12903225806451613,0.4411764705882353,24.275,0.4594594594594595,1.0,1.0,3.0,5.0,11.0,,2.0,,,14.0,2.0,7.0,,,4.0,2.0,2.0,2.0,6.0,,1.0,,0.6363636363636364,0.7777777777777778,0.07407407407407407,0.15384615384615385,1.0,0.6666666666666666,0.75,0.6666666666666666,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.8,0.06451612903225806,,,,,,9.214814814814815,4.0,2.0,2.0,2.0,2.0,5.0,9.0,4.0,3.0,3.0,4.0,,1.0,1.0,1.0,1.0,0.2,0.2222222222222222,0.375,,0.7142857142857143,,0.6,1.0,1.0,0.6388,0.2647058823529412,,,1.0,,2.0,,,2.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-200796-2067-708-951,1610612738,"Paul Pierce, Leon Powe, Eddie House, Kevin Garnett, Ray Allen","Pierce, Powe, House, Garnett, Allen",1718-200796-2067-708-951,BOS,489.0,4,8.0,-6.0,14.0,15.0,,,29.0,2.0,4.0,,,,4.0,,,3.0,8.0,,4.0,1.0,7.0,13.0,,,,,,,6.0,,4.0,,,,,,2.0,5.0,5.0,1.0,1.0,2.0,2.0,,,2.0,,,5.0,1.0,1.0,1.0,,,,,7.0,,,,,,,0.375,,0.25,,0.2916666666666667,,0.3333333333333333,1.0,0.6666666666666666,0.8,1.0,85.39877300613496,,17.714285714285715,16.066666666666666,17.714285714285715,15.2,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5116208333333333,,0.08333333333333333,0.125,,24.6,,,,2.0,1.0,2.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,,,,,,,,8.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-200796-2570-950-951,1610612738,"Paul Pierce, Leon Powe, Kendrick Perkins, Stephon Marbury, Ray Allen","Pierce, Powe, Perkins, Marbury, Allen",1718-200796-2570-950-951,BOS,1003.0,3,17.0,6.0,30.0,29.0,10.0,1.0,59.0,5.0,6.0,1.0,1.0,3.0,5.0,1.0,1.0,11.0,18.0,4.0,7.0,6.0,40.0,34.0,3.0,6.0,2.0,2.0,2.0,14.0,14.0,6.0,5.0,3.0,2.0,6.0,1.0,14.0,7.0,7.0,10.0,4.0,1.0,1.0,1.0,4.0,,5.0,3.0,8.0,7.0,6.0,,2.0,2.0,1.0,2.0,1.0,38.0,14.0,10.0,0.5,0.5714285714285714,1.0,0.5714285714285714,0.6111111111111112,0.5,0.68,0.75,0.7142857142857143,0.7777777777777778,0.28,0.2,0.5384615384615384,0.5,0.5,84.70588235294119,0.5,16.533333333333335,17.482758620689655,15.6,16.82758620689655,0.24,0.8333333333333334,0.8333333333333334,0.2,0.6,0.6,0.3333333333333333,0.125,1.0,0.125,1.0,0.52,0.6,0.51507,0.4594625,0.07407407407407407,0.1,0.35,24.457142857142856,0.3333333333333333,,1.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,8.0,1.0,4.0,1.0,,2.0,,,3.0,3.0,2.0,1.0,,0.36363636363636365,0.36363636363636365,0.05555555555555555,,,,0.6,,0.2,0.2,0.25,,0.28,0.7142857142857143,0.7142857142857143,0.4,0.08,0.5,0.5,1.0,0.125,1.0,9.477777777777778,2.0,,,1.0,2.0,,2.0,,2.0,2.0,3.0,,1.0,0.5,0.5,0.5,0.2857142857142857,0.3,,,0.5,,0.4,,,0.4562,0.05,6.0,,1.0,2.0,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,0.5,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2067-2243,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Eddie House, Brian Scalabrine","Pierce, Pruitt, Davis, House, Scalabrine",1718-201172-201175-2067-2243,BOS,340.0,3,6.0,-2.0,9.0,10.0,,,19.0,,2.0,,,,1.0,,,1.0,5.0,,2.0,3.0,5.0,7.0,,,,,,,,,1.0,,,1.0,,2.0,4.0,7.0,7.0,,,,,,,,,1.0,2.0,4.0,,2.0,,,,,5.0,,,,,,,0.2,,0.14285714285714285,,0.2777777777777778,,0.2857142857142857,,1.0,1.0,,80.47058823529412,,19.22222222222222,16.7,17.22222222222222,16.7,0.2857142857142857,,,0.14285714285714285,,,,,,,,0.5714285714285714,,0.5120214285714286,,0.2222222222222222,0.2857142857142857,,24.35,,,,,1.0,3.0,,1.0,,,2.0,,1.0,,,1.0,3.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,9.66,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.60945,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2067-708,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Eddie House, Kevin Garnett","Pierce, Pruitt, Davis, House, Garnett",1718-201172-201175-2067-708,BOS,95.0,2,2.0,-2.0,2.0,3.0,,,5.0,,3.0,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,4.0,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,75.78947368421053,,24.0,15.666666666666666,23.5,11.666666666666666,0.75,,,,,,,,,,,0.75,,0.530375,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.5,,0.5,,,,,0.25,,,,,,,,,,4.05,1.0,,2.0,,2.0,,,,,2.0,2.0,2.0,,,,,0.5,0.5,0.6666666666666666,,1.0,0.5,,1.0,,0.58875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2243-951,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Brian Scalabrine, Ray Allen","Pierce, Pruitt, Davis, Scalabrine, Allen",1718-201172-201175-2243-951,BOS,5.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2570-2754,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Kendrick Perkins, Tony Allen","Pierce, Pruitt, Davis, Perkins, Allen",1718-201172-201175-2570-2754,BOS,8.0,1,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2570-951,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Kendrick Perkins, Ray Allen","Pierce, Pruitt, Davis, Perkins, Allen",1718-201172-201175-2570-951,BOS,59.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,97.6271186440678,,20.0,9.5,20.0,9.5,,,,,,,,,,,,,,0.3476,0.3476,,,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-2754-708,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Tony Allen, Kevin Garnett","Pierce, Pruitt, Davis, Allen, Garnett",1718-201172-201175-2754-708,BOS,52.0,1,1.0,-2.0,2.0,2.0,,2.0,4.0,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,110.76923076923076,,13.5,12.5,13.5,12.5,,,,,,,,,,,,,,0.2766,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-201175-708-951,1610612738,"Paul Pierce, Gabe Pruitt, Glen Davis, Kevin Garnett, Ray Allen","Pierce, Pruitt, Davis, Garnett, Allen",1718-201172-201175-708-951,BOS,43.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,66.97674418604652,,23.0,20.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-2570-2754-708,1610612738,"Paul Pierce, Gabe Pruitt, Kendrick Perkins, Tony Allen, Kevin Garnett","Pierce, Pruitt, Perkins, Allen, Garnett",1718-201172-2570-2754-708,BOS,32.0,1,1.0,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,90.0,1.0,22.0,10.0,22.0,10.0,,,,1.0,,,,,,,,1.0,,0.5598,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201172-2570-708-951,1610612738,"Paul Pierce, Gabe Pruitt, Kendrick Perkins, Kevin Garnett, Ray Allen","Pierce, Pruitt, Perkins, Garnett, Allen",1718-201172-2570-708-951,BOS,385.0,1,6.0,-3.0,13.0,12.0,5.0,2.0,25.0,2.0,4.0,2.0,2.0,,2.0,,1.0,4.0,13.0,,2.0,1.0,9.0,12.0,3.0,7.0,,1.0,1.0,7.0,6.0,,2.0,,,1.0,,2.0,2.0,4.0,7.0,1.0,1.0,,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,7.0,7.0,5.0,,,,,0.3076923076923077,0.42857142857142855,0.26666666666666666,0.375,0.3,0.4375,0.13333333333333333,,0.5,0.6666666666666666,1.0,93.5064935064935,,17.23076923076923,13.416666666666666,15.615384615384615,12.5,0.26666666666666666,0.5,0.5,0.13333333333333333,,,,0.25,1.0,0.125,,0.4,,0.49476333333333333,0.4983,0.06666666666666667,0.07692307692307693,0.7777777777777778,24.55,0.38461538461538464,,2.0,5.0,,4.0,,,,,2.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,0.25,0.25,,,,1.0,,1.0,0.3333333333333333,0.4,0.4,,0.26666666666666666,,,,,,,,,,8.992307692307692,2.0,,,1.0,3.0,,2.0,,1.0,2.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2727272727272727,,,,0.09090909090909091,0.5,,,0.435,0.2222222222222222,,,1.0,,,,,,,,0.5,0.6666666666666666,,1.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-201611-2067-950,1610612738,"Paul Pierce, Glen Davis, Henry Walker, Eddie House, Stephon Marbury","Pierce, Davis, Walker, House, Marbury",1718-201175-201611-2067-950,BOS,6.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,1.0,,0.4239,0.4239,,,,23.2,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-201611-950-951,1610612738,"Paul Pierce, Glen Davis, Henry Walker, Stephon Marbury, Ray Allen","Pierce, Davis, Walker, Marbury, Allen",1718-201175-201611-950-951,BOS,10.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,0.2939,0.2939,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-2067-2243-2570,1610612738,"Paul Pierce, Glen Davis, Eddie House, Brian Scalabrine, Kendrick Perkins","Pierce, Davis, House, Scalabrine, Perkins",1718-201175-2067-2243-2570,BOS,85.0,1,1.0,4.0,3.0,2.0,,,5.0,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,1.0,,,,0.5,0.5,,84.70588235294117,,10.333333333333334,27.0,10.333333333333334,27.0,,,,,,,,,,,,,,0.3867,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,12.35,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-2067-2243-2754,1610612738,"Paul Pierce, Glen Davis, Eddie House, Brian Scalabrine, Tony Allen","Pierce, Davis, House, Scalabrine, Allen",1718-201175-2067-2243-2754,BOS,206.0,2,3.0,7.0,9.0,8.0,3.0,2.0,17.0,1.0,1.0,,,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,16.0,9.0,,,2.0,2.0,,6.0,4.0,6.0,4.0,3.0,2.0,2.0,2.0,6.0,1.0,3.0,3.0,,,,,1.0,,1.0,1.0,5.0,2.0,3.0,1.0,2.0,,,,,16.0,6.0,3.0,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,,0.9285714285714286,1.5,1.0,1.5,0.5714285714285714,,1.0,1.0,,118.83495145631069,,10.555555555555555,13.875,10.555555555555555,13.875,0.14285714285714285,1.0,1.0,0.5714285714285714,0.75,0.75,0.6666666666666666,,,1.0,1.0,0.7142857142857143,0.75,0.5357428571428572,0.54705,0.25,0.5,0.375,25.425,0.3333333333333333,,,,1.0,2.0,,,,,,,,,,,2.0,,,4.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,,,,,,,,12.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-2067-2243-951,1610612738,"Paul Pierce, Glen Davis, Eddie House, Brian Scalabrine, Ray Allen","Pierce, Davis, House, Scalabrine, Allen",1718-201175-2067-2243-951,BOS,330.0,2,6.0,2.0,9.0,9.0,4.0,4.0,18.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,1.0,2.0,3.0,14.0,12.0,1.0,1.0,1.0,2.0,2.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,4.0,4.0,2.0,3.0,,,,,12.0,7.0,4.0,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.6875,0.8333333333333334,0.7777777777777778,0.875,0.25,1.0,1.0,0.3333333333333333,,78.54545454545455,,14.555555555555555,22.11111111111111,14.333333333333334,19.11111111111111,0.375,1.0,1.0,0.25,0.5,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.625,0.5,0.5135375,0.49266666666666664,0.3333333333333333,0.42857142857142855,0.5,25.45,0.4444444444444444,,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,0.25,0.5,0.5,,0.125,,,,,,,,,,5.416666666666667,1.0,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.3333333333333333,,,,0.3333333333333333,,,,0.4771,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
1718-201175-2067-2570-2754,1610612738,"Paul Pierce, Glen Davis, Eddie House, Kendrick Perkins, Tony Allen","Pierce, Davis, House, Perkins, Allen",1718-201175-2067-2570-2754,BOS,618.0,7,10.0,,22.0,19.0,5.0,5.0,41.0,4.0,7.0,,2.0,,2.0,,1.0,11.0,17.0,,2.0,,22.0,22.0,,3.0,,1.0,,,,,2.0,,,11.0,,22.0,1.0,7.0,8.0,,,2.0,1.0,2.0,1.0,4.0,2.0,13.0,1.0,,,,,,,,22.0,,5.0,,,,,0.6470588235294118,,0.5789473684210527,,0.5789473684210527,,0.10526315789473684,0.5,1.0,1.0,,95.53398058252426,,13.863636363636363,16.473684210526315,13.727272727272727,16.473684210526315,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.10526315789473684,,,,0.5,,0.25,,0.47368421052631576,,0.4870973684210526,0.4093375,,,,25.05,0.22727272727272727,3.0,3.0,4.0,4.0,6.0,,,,,22.0,1.0,11.0,,3.0,4.0,4.0,2.0,,5.0,,,,1.0,1.0,0.058823529411764705,0.14285714285714285,1.0,1.0,1.0,1.0,0.21052631578947367,0.75,0.75,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,1.0,,,,,,,10.117647058823529,1.0,,,,,,,,4.0,1.0,1.0,,,,,,0.16666666666666666,0.125,0.3333333333333333,,,,1.0,,,0.60285,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2009,2008-09,True
