EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,BlockedAtRim,BlockedLongMidRange,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,2pt And 1 Free Throw Trips,OffensiveGoaltends,SelfOReb,SelfORebPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,HeaveAttempts,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,team_id,year,season,team_vs
1710-200780-2207-2436-2746,1610612737,"Mike Bibby, Solomon Jones, Joe Johnson, Flip Murray, Josh Smith","Bibby, Jones, Johnson, Murray, Smith",1710-200780-2207-2436-2746,ATL,214.0,2,-4.0,6.0,5.0,4.0,1.0,11.0,,2.0,1.0,4.0,6.0,1.0,2.0,6.0,2.0,,1.0,2.0,4.0,6.0,4.0,0.25,0.5,0.25,0.5,0.5,0.75,,74.01869158878505,16.0,23.6,15.5,20.8,0.5,,,0.4154,0.4157,1.0,12.575,0.6666666666666666,4.0,1.0,4.0,10.0,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,0.25,,,0.25,,,1.0,,0.4419,0.2,0.2,0.3333333333333333,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,0.25,1.0,,,1.0,,,,,,,0.25,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612737,2009,2008-09,True
1710-200780-2230-2436-2585,1610612737,"Mike Bibby, Solomon Jones, Maurice Evans, Flip Murray, Zaza Pachulia","Bibby, Jones, Evans, Murray, Pachulia",1710-200780-2230-2436-2585,ATL,201.0,2,1.0,5.0,6.0,,4.0,11.0,1.0,2.0,2.0,3.0,8.0,,,1.0,2.0,,2.0,2.0,7.0,1.0,,0.6666666666666666,,0.5,,0.5833333333333334,0.5,,78.80597014925372,19.8,17.0,19.8,12.0,0.5,0.5,1.0,0.4876375,,0.125,12.1,,3.0,,4.0,7.0,,,1.0,1.0,,2.0,,,1.0,1.0,4.0,5.0,2.0,,,,,,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.4,0.125,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,0.25,0.3333333333333333,,,,,,,,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,0.5,,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1610612737,2009,2008-09,True
1710-200780-2230-2436-2746,1610612737,"Mike Bibby, Solomon Jones, Maurice Evans, Flip Murray, Josh Smith","Bibby, Jones, Evans, Murray, Smith",1710-200780-2230-2436-2746,ATL,302.0,1,4.0,10.0,9.0,,,19.0,3.0,4.0,3.0,4.0,14.0,,,,,,3.0,3.0,14.0,,,0.75,,0.75,,0.7777777777777778,,,90.59602649006622,12.8,19.333333333333332,12.8,18.77777777777778,0.5,0.75,0.75,0.52085625,,,18.45,,5.0,,2.0,10.0,,,,,,,3.0,,,2.0,1.0,2.0,1.0,,,,0.6,,,0.6,,,1.0,,,0.1111111111111111,0.2,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,4.0,,,6.0,3.0,3.0,,3.0,1.0,,3.0,1.0,4.0,,1.0,,3.0,9.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,0.5,0.5,,0.5,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,0.3333333333333333,24.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201143-201238-2436-2585,1610612737,"Mike Bibby, Al Horford, Mario West, Flip Murray, Zaza Pachulia","Bibby, Horford, West, Murray, Pachulia",1710-201143-201238-2436-2585,ATL,7.0,1,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,411.42857142857144,7.0,,2.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201143-2207-2230-2585,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Maurice Evans, Zaza Pachulia","Bibby, Horford, Johnson, Evans, Pachulia",1710-201143-2207-2230-2585,ATL,137.0,1,10.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,10.0,2.0,,3.0,3.0,10.0,10.0,4.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.25,1.25,,84.08759124087592,16.5,17.75,16.5,16.75,0.3333333333333333,1.0,1.0,0.4176333333333333,0.4176333333333333,1.0,7.75,1.0,2.0,,3.0,,,,,3.0,,1.0,2.0,,,,2.0,3.0,2.0,,,,0.6666666666666666,,1.0,0.75,,,0.5,,,0.5,0.6666666666666666,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,24.7,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201143-2207-2230-2746,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Maurice Evans, Josh Smith","Bibby, Horford, Johnson, Evans, Smith",1710-201143-2207-2230-2746,ATL,4897.0,8,33.0,138.0,139.0,8.0,16.0,277.0,14.0,35.0,47.0,91.0,164.0,2.0,6.0,12.0,44.0,4.0,59.0,78.0,146.0,12.0,8.0,0.5164835164835165,0.3333333333333333,0.5650406504065041,0.5555555555555556,0.5863309352517986,0.6,1.0,81.4539513988156,18.347826086956523,17.014388489208635,17.36231884057971,16.618705035971225,0.2845528455284553,0.4,0.4,0.47639877049180324,0.46065625,0.07317073170731707,10.087912087912088,0.057971014492753624,82.0,15.0,25.0,131.0,6.0,12.0,18.0,2.0,11.0,14.0,41.0,19.0,11.0,24.0,32.0,33.0,15.0,0.5,0.5357142857142857,0.5666666666666667,0.7735849056603774,0.2619047619047619,0.8235294117647058,0.7857142857142857,0.3275862068965517,0.2,0.8235294117647058,0.7142857142857143,0.5662888888888888,0.10869565217391304,0.14150943396226415,0.10975609756097561,20.0,30.0,3.0,8.0,1.0,2.0,13.0,26.0,2.0,4.0,,,13.0,28.0,15.0,32.0,1.0,2.0,50.0,12.0,33.0,4.0,27.0,13.0,6.0,25.0,4.0,29.0,2.0,2.0,8.0,11.0,62.0,,15.0,8.0,7.0,12.0,2.0,9.0,9.0,3.0,,21.0,3.0,1.0,3.0,1.0,2.0,9.0,2.0,9.0,6.0,,,2.0,0.5319148936170213,0.5555555555555556,0.26666666666666666,0.46875,0.5,0.4838709677419355,0.2601626016260163,0.06593406593406594,0.1,0.11538461538461539,0.5714285714285714,,0.3,0.3333333333333333,0.7857142857142857,0.7272727272727273,0.9,0.6666666666666666,0.24390243902439024,0.6666666666666666,0.7407407407407407,0.4,0.21138211382113822,0.5,0.5652173913043478,0.7857142857142857,0.032520325203252036,0.5,0.5,1.0,0.22764227642276422,0.4642857142857143,0.4642857142857143,0.15384615384615385,0.5714285714285714,0.375,0.3333333333333333,,,,0.2222222222222222,0.5,0.5040650406504065,0.48148148148148145,25.634375,3.0,6.0,8.0,4.0,0.5,0.42857142857142855,0.46153846153846156,1.0,2.0,,0.14285714285714285,0.5,,2.0,3.0,2.0,3.0,7.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,1.0,1.0,,,,,,,,4.0,0.07547169811320754,,,,1.0,1.0,,1.0,2.0,,,,1610612737,2009,2008-09,True
1710-201143-2207-2436-2585,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Flip Murray, Zaza Pachulia","Bibby, Horford, Johnson, Murray, Pachulia",1710-201143-2207-2436-2585,ATL,961.0,3,-12.0,29.0,29.0,10.0,5.0,58.0,5.0,9.0,6.0,12.0,27.0,2.0,5.0,9.0,8.0,1.0,10.0,11.0,27.0,9.0,10.0,0.5,0.4,0.6176470588235294,0.5,0.675,0.5625,1.0,86.90946930280958,18.03448275862069,15.10344827586207,17.75862068965517,14.551724137931034,0.5294117647058824,0.5555555555555556,0.5555555555555556,0.4300235294117647,0.4069285714285714,0.3333333333333333,15.833333333333334,0.3448275862068966,16.0,1.0,6.0,39.0,,,,2.0,1.0,3.0,6.0,1.0,3.0,7.0,7.0,6.0,3.0,,,,0.8571428571428571,0.16666666666666666,0.6,0.75,0.125,,1.0,0.5,,0.15,0.2,,1.0,1.0,,,,,,2.0,1.0,2.0,,,2.0,3.0,3.0,5.0,,,4.0,9.0,,,3.0,2.0,,2.0,3.0,5.0,2.0,1.0,,2.0,13.0,,3.0,2.0,1.0,3.0,,2.0,6.0,1.0,1.0,9.0,,2.0,1.0,2.0,,3.0,1.0,4.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,,0.6,0.29411764705882354,,,,0.3333333333333333,,,0.5,1.0,0.5,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,,0.11764705882352941,,,0.4,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.35294117647058826,0.6666666666666666,23.98,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,0.5,0.14285714285714285,1.0,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1610612737,2009,2008-09,True
1710-201143-2207-2436-2746,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Flip Murray, Josh Smith","Bibby, Horford, Johnson, Murray, Smith",1710-201143-2207-2436-2746,ATL,2960.0,7,-6.0,91.0,87.0,33.0,30.0,178.0,14.0,22.0,26.0,47.0,88.0,10.0,21.0,36.0,26.0,5.0,37.0,49.0,80.0,36.0,33.0,0.5531914893617021,0.47619047619047616,0.5,0.5,0.5365853658536586,0.5454545454545454,0.8333333333333334,86.5945945945946,17.428571428571427,15.793103448275861,16.252747252747252,15.310344827586206,0.3142857142857143,0.6363636363636364,0.6363636363636364,0.4787695652173913,0.4811107142857143,0.4090909090909091,10.953191489361702,0.3626373626373626,49.0,9.0,18.0,94.0,3.0,5.0,8.0,7.0,9.0,10.0,22.0,12.0,9.0,20.0,21.0,24.0,9.0,0.6,0.42857142857142855,0.5,0.7333333333333333,0.45,0.9090909090909091,0.7804878048780488,0.3333333333333333,0.5,0.7692307692307693,0.8333333333333334,0.46784166666666666,0.11392405063291139,0.16071428571428573,0.09090909090909091,7.0,15.0,1.0,2.0,3.0,8.0,5.0,10.0,,5.0,,,6.0,18.0,6.0,23.0,,2.0,26.0,12.0,6.0,,17.0,6.0,3.0,13.0,4.0,17.0,4.0,,4.0,8.0,38.0,,8.0,6.0,2.0,9.0,1.0,5.0,11.0,4.0,2.0,20.0,4.0,8.0,1.0,4.0,,4.0,1.0,5.0,3.0,,,2.0,0.5,0.5,0.6666666666666666,0.2608695652173913,,0.2727272727272727,0.32857142857142857,0.06382978723404255,0.2,,0.45,,0.5714285714285714,0.2,0.5714285714285714,0.8,1.0,0.6,0.21428571428571427,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.14285714285714285,0.5,0.5,0.5714285714285714,0.07142857142857142,,,,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,1.0,,,,0.27586206896551724,0.375,0.5428571428571428,0.35294117647058826,27.178260869565218,2.0,1.0,3.0,1.0,0.1875,0.09090909090909091,0.2,,2.0,,0.2857142857142857,,,3.0,7.0,3.0,8.0,3.0,,0.375,0.2413793103448276,0.42857142857142855,,1.0,,0.4,0.034482758620689655,,,,,,,1.0,0.030303030303030304,,,,3.0,3.0,,1.0,4.0,1.0,1.0,,1610612737,2009,2008-09,True
1710-201143-2230-2436-2585,1610612737,"Mike Bibby, Al Horford, Maurice Evans, Flip Murray, Zaza Pachulia","Bibby, Horford, Evans, Murray, Pachulia",1710-201143-2230-2436-2585,ATL,300.0,4,-1.0,9.0,8.0,1.0,6.0,17.0,1.0,3.0,1.0,5.0,9.0,,,,,,3.0,4.0,6.0,,1.0,0.2,,0.4166666666666667,,0.5625,,,81.6,17.77777777777778,17.5,15.777777777777779,17.5,0.5,0.3333333333333333,0.3333333333333333,0.43640833333333334,,,11.72,0.1111111111111111,5.0,1.0,4.0,10.0,,,3.0,,1.0,1.0,2.0,1.0,,,2.0,4.0,2.0,,1.5,1.5,0.6666666666666666,0.25,0.5,0.6,0.25,,,1.0,0.58665,0.25,0.2857142857142857,0.3333333333333333,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,1.0,,1.0,,,1.0,1.0,,,1.0,0.16666666666666666,,,,0.16666666666666666,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,24.5,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201143-2230-2436-2746,1610612737,"Mike Bibby, Al Horford, Maurice Evans, Flip Murray, Josh Smith","Bibby, Horford, Evans, Murray, Smith",1710-201143-2230-2436-2746,ATL,319.0,5,1.0,8.0,7.0,1.0,,15.0,2.0,2.0,4.0,5.0,11.0,,,,4.0,,3.0,4.0,9.0,,1.0,0.8,,0.6666666666666666,,0.6875,,,67.7115987460815,18.75,24.142857142857142,18.625,19.0,0.3333333333333333,1.0,1.0,0.4961083333333333,0.51705,,8.76,0.125,5.0,1.0,3.0,10.0,1.0,1.0,2.0,,1.0,,3.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,0.6,1.0,,0.5,0.5,,0.6666666666666666,,0.5836,0.25,0.2857142857142857,0.18181818181818182,2.0,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,2.0,1.0,,,2.0,,2.0,,,,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,0.5,0.6666666666666666,,,,,0.16666666666666666,,,,1.0,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,1.0,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,0.5,,25.4,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201238-2207-2585-2746,1610612737,"Mike Bibby, Mario West, Joe Johnson, Zaza Pachulia, Josh Smith","Bibby, West, Johnson, Pachulia, Smith",1710-201238-2207-2585-2746,ATL,180.0,1,1.0,5.0,5.0,5.0,,10.0,,1.0,2.0,3.0,8.0,2.0,3.0,8.0,2.0,,,,8.0,8.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,,80.0,15.4,20.6,15.4,15.8,0.3333333333333333,,,0.613,0.613,1.0,5.766666666666667,1.0,3.0,,4.0,7.0,,,,4.0,,,,,1.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,1610612737,2009,2008-09,True
1710-201238-2436-2585-2746,1610612737,"Mike Bibby, Mario West, Flip Murray, Zaza Pachulia, Josh Smith","Bibby, West, Murray, Pachulia, Smith",1710-201238-2436-2585-2746,ATL,23.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-201242-2436-2585-2746,1610612737,"Mike Bibby, Thomas Gardner, Flip Murray, Zaza Pachulia, Josh Smith","Bibby, Gardner, Murray, Pachulia, Smith",1710-201242-2436-2585-2746,ATL,144.0,1,1.0,4.0,3.0,4.0,3.0,7.0,,1.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,,2.0,3.0,2.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,,70.0,22.0,18.666666666666668,18.0,15.0,0.25,,,0.5149625,0.5149625,1.0,8.433333333333334,1.0,2.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.5,1.0,0.5,,0.3769,,,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.5,0.5,,,,,0.25,,,,,,,,,1.0,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,0.25,,,,,,,,,,0.25,1.0,0.5,,24.9,,,,,,,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-2207-2230-2436-2585,1610612737,"Mike Bibby, Joe Johnson, Maurice Evans, Flip Murray, Zaza Pachulia","Bibby, Johnson, Evans, Murray, Pachulia",1710-2207-2230-2436-2585,ATL,303.0,3,5.0,10.0,7.0,,4.0,17.0,1.0,2.0,5.0,7.0,13.0,,,,8.0,1.0,4.0,4.0,13.0,,,0.7142857142857143,,0.625,,0.65,,1.0,80.79207920792079,16.0,20.428571428571427,16.0,20.428571428571427,0.25,0.5,0.5,0.42545625,,,9.314285714285715,,5.0,,3.0,8.0,,,,,,1.0,2.0,,1.0,2.0,2.0,4.0,2.0,,,,1.0,,1.0,1.0,,,1.0,,,0.2,0.2222222222222222,,3.0,3.0,,,,,1.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,0.125,,,,,,,,1.0,,1.0,,0.375,1.0,1.0,,0.25,0.5,0.5,1.0,,,,,0.125,,,,,,,,,,,,0.5,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
1710-2207-2230-2436-2746,1610612737,"Mike Bibby, Joe Johnson, Maurice Evans, Flip Murray, Josh Smith","Bibby, Johnson, Evans, Murray, Smith",1710-2207-2230-2436-2746,ATL,112.0,1,,3.0,4.0,,,7.0,1.0,1.0,2.0,2.0,4.0,,,,4.0,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,90.0,21.0,12.25,21.0,12.25,0.5,1.0,1.0,0.3754,,,15.45,,2.0,,,4.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,True
