EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,SelfOReb,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassSteals,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceTurnovers,LongMidRangePctBlocked,OffArc3ReboundPct,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101161-101198-1888-201167-2198,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Arron Afflalo, Kwame Brown","Johnson, Bynum, Hamilton, Afflalo, Brown",101161-101198-1888-201167-2198,DET,362.0,2,6.0,,11.0,10.0,4.0,21.0,1.0,9.0,,6.0,6.0,,,,6.0,6.0,8.0,1.0,,2.0,,3.0,,,1.0,,2.0,,3.0,,4.0,,4.0,,0.3,,0.3333333333333333,0.75,,0.75,0.5,,83.53591160220995,14.727272727272727,20.0,14.545454545454545,19.8,0.1111111111111111,0.45847777777777776,,9.033333333333333,0.36363636363636365,2.0,2.0,4.0,1.0,1.0,,1.0,4.0,,,,3.0,,,1.0,1.0,2.0,4.0,2.0,,2.0,,3.0,2.0,,2.0,,1.0,,4.0,2.0,,2.0,,,1.0,,,3.0,2.0,3.0,2.0,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,,0.6666666666666666,0.4444444444444444,0.5,1.0,0.5,,,,0.4444444444444444,0.25,0.3333333333333333,,,,,,1.0,1.0,0.4444444444444444,0.5496,0.1,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,4.0,,1.0,,,,,,,1.0,,,,,,,1.0,0.5,,,,0.4667,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-201167-2419,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Arron Afflalo, Tayshaun Prince","Johnson, Bynum, Hamilton, Afflalo, Prince",101161-101198-1888-201167-2419,DET,4.0,1,,2.0,1.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,360.0,4.0,,4.0,,,0.2354,1.0,20.7,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,0.2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-201167-686,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Arron Afflalo, Antonio McDyess","Johnson, Bynum, Hamilton, Afflalo, McDyess",101161-101198-1888-201167-686,DET,278.0,1,5.0,-3.0,9.0,9.0,9.0,18.0,,6.0,1.0,5.0,8.0,1.0,5.0,,4.0,4.0,5.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,3.0,,2.0,1.0,3.0,5.0,9.0,1.0,0.3125,0.3125,0.5,0.8,,0.8,0.6666666666666666,,93.23741007194243,17.22222222222222,13.666666666666666,17.22222222222222,13.11111111111111,,0.48722857142857146,1.0,9.216666666666667,1.0,1.0,2.0,3.0,1.0,1.0,,,3.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,0.25,0.2,,1.0,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.42857142857142855,,,0.14285714285714285,,,,,1.0,1.0,0.5714285714285714,0.5662,,,0.4,23.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,2.0,6.0,1.0,,,,,,,,1.0,0.3333333333333333,0.2857142857142857,,,1.0,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.48722857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-201167-739,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Arron Afflalo, Rasheed Wallace","Johnson, Bynum, Hamilton, Afflalo, Wallace",101161-101198-1888-201167-739,DET,132.0,1,2.0,-2.0,3.0,3.0,,6.0,1.0,4.0,,,2.0,,,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,65.45454545454545,36.666666666666664,7.333333333333333,26.333333333333332,7.333333333333333,0.25,0.390575,,9.8,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.5,,1.0,,,0.25,,,,,,,0.5,,,,,,,,1.0,,0.25,0.4817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-2198-2419,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Kwame Brown, Tayshaun Prince","Johnson, Bynum, Hamilton, Brown, Prince",101161-101198-1888-2198-2419,DET,338.0,3,6.0,-10.0,8.0,9.0,7.0,17.0,,5.0,3.0,5.0,15.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,,,,2.0,2.0,2.0,4.0,,3.0,,3.0,,5.0,2.0,7.0,,0.3125,0.14285714285714285,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,,72.42603550295857,19.375,20.333333333333332,18.375,15.11111111111111,,0.4717571428571428,0.4,11.66,0.875,2.0,1.0,2.0,,,,,3.0,,,2.0,1.0,,2.0,,,,,2.0,,,2.0,,,,,,,,,2.0,1.0,2.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,0.2,,0.14285714285714285,,,0.2857142857142857,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,0.42857142857142855,,,,,,,0.2857142857142857,,,0.5714285714285714,0.53775,0.25,0.3333333333333333,,25.7,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,1.0,,2.0,,,4.0,2.0,,,,,,1.0,,1.0,,,,,1.0,,,0.16666666666666666,,,0.3333333333333333,0.44775000000000004,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-2419-686,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Tayshaun Prince, Antonio McDyess","Johnson, Bynum, Hamilton, Prince, McDyess",101161-101198-1888-2419-686,DET,431.0,3,7.0,-2.0,12.0,12.0,,24.0,1.0,5.0,2.0,10.0,12.0,,,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,,8.0,,,,0.5,,0.5,1.0,,0.6,1.0,,80.18561484918793,14.833333333333334,21.083333333333332,14.666666666666666,15.666666666666666,0.1111111111111111,0.4964111111111111,,5.5600000000000005,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,4.0,,4.0,1.0,1.0,2.0,2.0,6.0,,2.0,3.0,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,0.25,0.3333333333333333,,,,0.8,1.0,0.4444444444444444,1.0,1.0,0.4444444444444444,,,,,1.0,0.2,,,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,1.0,1.0,0.7777777777777778,0.511,0.1,0.16666666666666666,0.2,25.35,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-1888-2419-739,1610612765,"Amir Johnson, Will Bynum, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Johnson, Bynum, Hamilton, Prince, Wallace",101161-101198-1888-2419-739,DET,547.0,3,9.0,-7.0,16.0,17.0,10.0,33.0,1.0,14.0,,11.0,18.0,,9.0,1.0,4.0,5.0,7.0,1.0,,,,1.0,,1.0,1.0,,2.0,,,,11.0,9.0,10.0,,0.3235294117647059,0.4090909090909091,1.0,0.5714285714285714,0.3333333333333333,0.5,0.5,0.3333333333333333,86.87385740402193,16.4375,16.705882352941178,15.1875,15.647058823529411,0.058823529411764705,0.48521176470588234,0.8181818181818182,11.778571428571428,0.625,2.0,2.0,5.0,,1.0,,2.0,8.0,1.0,2.0,1.0,4.0,1.0,3.0,,1.0,,6.0,2.0,3.0,,1.0,2.0,3.0,1.0,4.0,1.0,2.0,,9.0,2.0,,2.0,2.0,2.0,1.0,,,3.0,2.0,3.0,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.3235294117647059,,,0.17647058823529413,0.14285714285714285,0.4,,,0.2,0.16666666666666666,0.16666666666666666,,1.0,,,0.29411764705882354,0.4,0.6666666666666666,1.0,,,,0.47058823529411764,0.25,0.25,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,1.0,,0.47058823529411764,0.584,,,,24.8,,,,,,,,,,,1.0,,,,,,,,,,,6.0,2.0,5.0,1.0,,,3.0,10.0,1.0,1.0,,,,,,,1.0,0.3,0.4090909090909091,,,0.3333333333333333,,0.5,0.45454545454545453,0.4,0.09090909090909091,,0.5250818181818182,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-201155-201167,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Rodney Stuckey, Arron Afflalo","Johnson, Bynum, Herrmann, Stuckey, Afflalo",101161-101198-200835-201155-201167,DET,418.0,3,7.0,-6.0,14.0,14.0,9.0,28.0,2.0,8.0,2.0,10.0,16.0,2.0,6.0,3.0,3.0,7.0,10.0,1.0,,3.0,,4.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,10.0,6.0,9.0,1.0,0.38461538461538464,0.3333333333333333,0.25,1.0,0.75,0.8571428571428571,,0.5,96.45933014354067,18.785714285714285,11.071428571428571,17.214285714285715,10.928571428571429,0.16666666666666666,0.48380416666666665,0.6,4.0125,0.6428571428571429,2.0,2.0,5.0,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,4.0,,2.0,,8.0,,,,2.0,3.0,4.0,,4.0,,2.0,1.0,8.0,2.0,1.0,3.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,,,0.3333333333333333,0.375,0.4,0.5,1.0,0.5,0.375,,1.0,1.0,1.0,1.0,0.4166666666666667,0.4,0.6666666666666666,1.0,0.5,1.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.5,,0.75,0.3651,,,,23.975,,,,,,,,,1.0,,,,,0.2,,,,,,,,5.0,1.0,3.0,2.0,1.0,,2.0,5.0,3.0,1.0,1.0,,,,,,,0.4,0.25,,0.25,0.6666666666666666,,1.0,0.375,0.3333333333333333,0.25,0.125,0.48226875,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-201155-2198,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Rodney Stuckey, Kwame Brown","Johnson, Bynum, Herrmann, Stuckey, Brown",101161-101198-200835-201155-2198,DET,127.0,1,2.0,-1.0,4.0,4.0,,8.0,,1.0,1.0,3.0,4.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,3.0,,3.0,,,,0.5,,,1.0,,1.0,,,90.70866141732283,15.0,16.75,15.0,16.75,,0.595675,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,1.0,,,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,1.0,,0.6666666666666666,1.0,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-201167-201594,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Arron Afflalo, Walter Sharpe","Johnson, Bynum, Herrmann, Afflalo, Sharpe",101161-101198-200835-201167-201594,DET,402.0,3,7.0,5.0,17.0,17.0,10.0,34.0,2.0,9.0,9.0,22.0,17.0,5.0,10.0,1.0,3.0,5.0,9.0,,,,,,,,2.0,,7.0,1.0,11.0,3.0,17.0,10.0,10.0,3.0,0.55,0.38461538461538464,,1.0,0.5,0.8,,1.0,121.7910447761194,11.411764705882353,12.235294117647058,10.470588235294118,12.235294117647058,0.13333333333333333,0.45522333333333337,0.45454545454545453,9.81111111111111,0.5882352941176471,3.0,1.0,3.0,,1.0,1.0,,4.0,,,6.0,2.0,3.0,6.0,1.0,3.0,5.0,,4.0,9.0,2.0,6.0,4.0,,3.0,3.0,,,,9.0,4.0,1.0,4.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.2222222222222222,0.3333333333333333,0.43333333333333335,0.625,0.625,0.4,0.4444444444444444,0.3333333333333333,,1.0,0.5714285714285714,0.4,0.75,1.0,1.0,,1.0,0.2,0.3333333333333333,0.5,,0.5,0.5,,0.26666666666666666,,,,,,,0.4,0.25,,0.6,0.429775,0.17647058823529413,0.2727272727272727,0.22727272727272727,25.96666666666667,,,,3.0,1.0,1.0,3.0,3.0,,,,1.0,1.0,,0.5,0.5,1.0,,,,0.5,9.0,,2.0,,2.0,,1.0,8.0,2.0,,,,,,1.0,,,0.125,0.25,,,,,,0.2,,,0.2,0.427655,,,1.0,0.25,,0.75,,1.0,1.0,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-201167-2198,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Arron Afflalo, Kwame Brown","Johnson, Bynum, Herrmann, Afflalo, Brown",101161-101198-200835-201167-2198,DET,625.0,3,10.0,-1.0,20.0,19.0,7.0,39.0,1.0,13.0,4.0,17.0,18.0,2.0,4.0,1.0,9.0,10.0,14.0,2.0,,2.0,,4.0,2.0,1.0,2.0,1.0,3.0,,5.0,1.0,14.0,4.0,7.0,1.0,0.4473684210526316,0.4,0.5,0.75,0.3333333333333333,0.6666666666666666,1.0,0.5,89.85600000000001,18.8,13.105263157894736,15.75,11.842105263157896,0.058823529411764705,0.4601941176470588,0.23529411764705882,10.507692307692308,0.35,5.0,2.0,5.0,,,,3.0,7.0,1.0,1.0,3.0,5.0,1.0,4.0,,3.0,3.0,10.0,,3.0,,3.0,2.0,5.0,1.0,6.0,1.0,2.0,,13.0,3.0,,4.0,,,2.0,,2.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,0.25,0.25,0.38461538461538464,,0.38235294117647056,0.375,0.375,0.23529411764705882,0.15384615384615385,0.4,,,0.375,0.36363636363636365,0.25,0.8,0.6,,1.0,0.29411764705882354,0.4,0.6666666666666666,1.0,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,,,0.5294117647058824,0.4316,0.1111111111111111,0.14285714285714285,0.17647058823529413,25.45,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,0.25,1.0,1.0,,3.0,,1.0,,1.0,,1.0,3.0,1.0,3.0,1.0,,,,1.0,,2.0,0.3333333333333333,0.25,,0.3333333333333333,0.6666666666666666,,1.0,0.25,,,0.25,0.39795,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-2198-2419,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Kwame Brown, Tayshaun Prince","Johnson, Bynum, Herrmann, Brown, Prince",101161-101198-200835-2198-2419,DET,236.0,2,4.0,2.0,8.0,8.0,,16.0,,3.0,1.0,11.0,9.0,,,,2.0,2.0,2.0,,,,,,,,,,4.0,1.0,3.0,,11.0,,,,0.6875,,,1.0,,1.0,1.0,,97.6271186440678,13.75,15.75,13.75,14.25,,0.5736857142857142,,5.866666666666667,,,2.0,2.0,,,,,1.0,,,4.0,2.0,2.0,4.0,,,,2.0,2.0,6.0,,4.0,,1.0,2.0,3.0,,1.0,,8.0,,,,1.0,,,,2.0,,,,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.7142857142857143,,,0.5714285714285714,,,,,,,,,1.0,,,0.2857142857142857,1.0,1.0,0.5,,,,0.14285714285714285,,,,,,,0.5714285714285714,,,0.8571428571428571,,0.25,0.5,,25.325,,,,2.0,,,2.0,2.0,,,1.0,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-2419-686,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Tayshaun Prince, Antonio McDyess","Johnson, Bynum, Herrmann, Prince, McDyess",101161-101198-200835-2419-686,DET,296.0,2,5.0,10.0,11.0,11.0,2.0,22.0,1.0,8.0,1.0,16.0,6.0,,2.0,1.0,4.0,5.0,5.0,1.0,,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,,16.0,2.0,2.0,,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,0.7142857142857143,1.0,,107.02702702702702,10.545454545454545,16.363636363636363,10.545454545454545,16.09090909090909,0.1111111111111111,0.5411166666666667,0.125,7.15,0.18181818181818182,,4.0,4.0,,,1.0,1.0,3.0,,,1.0,6.0,1.0,1.0,,,,6.0,6.0,3.0,,1.0,,3.0,1.0,4.0,,3.0,,9.0,,,,2.0,,1.0,,1.0,,,,,0.5,0.5,1.0,1.0,1.0,0.75,,0.8333333333333334,,,0.1111111111111111,,,,,,,,,0.75,1.0,,0.4444444444444444,1.0,1.0,0.75,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.1111111111111111,,,0.5555555555555556,,0.1111111111111111,0.125,,24.8,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-200835-686-947,1610612765,"Amir Johnson, Will Bynum, Walter Herrmann, Antonio McDyess, Allen Iverson","Johnson, Bynum, Herrmann, McDyess, Iverson",101161-101198-200835-686-947,DET,184.0,1,3.0,,4.0,4.0,,8.0,,2.0,,5.0,5.0,,,,2.0,2.0,3.0,,,,,,,,,,3.0,,,,3.0,,,,0.5,,,1.0,,1.0,,,62.60869565217391,26.75,19.25,24.0,19.25,,0.44977,,19.7,,1.0,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,3.0,,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,0.6,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.4,,,0.6,0.3502,,,0.4,24.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-201155-201167-686,1610612765,"Amir Johnson, Will Bynum, Rodney Stuckey, Arron Afflalo, Antonio McDyess","Johnson, Bynum, Stuckey, Afflalo, McDyess",101161-101198-201155-201167-686,DET,72.0,1,1.0,-1.0,2.0,3.0,,5.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,0.5,,,,,,,,100.0,14.5,14.333333333333334,14.5,14.0,0.5,0.50305,,3.8,,,,1.0,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
101161-101198-201155-2198-2419,1610612765,"Amir Johnson, Will Bynum, Rodney Stuckey, Kwame Brown, Tayshaun Prince","Johnson, Bynum, Stuckey, Brown, Prince",101161-101198-201155-2198-2419,DET,119.0,1,2.0,2.0,2.0,3.0,,5.0,1.0,1.0,1.0,4.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,4.0,,,,0.75,,,,1.0,1.0,,,60.50420168067227,30.5,19.333333333333332,30.5,19.333333333333332,0.5,0.41345,,10.1,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.75,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,24.8,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,True
