EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,LostBallTurnovers,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101106-201196-201570-2210-2557,1610612749,"Andrew Bogut, Ramon Sessions, Joe Alexander, Richard Jefferson, Luke Ridnour","Bogut, Sessions, Alexander, Jefferson, Ridnour",101106-201196-201570-2210-2557,MIL,740.0,3,12.0,-3.0,23.0,22.0,12.0,15.0,,45.0,3.0,3.0,,,,1.0,6.0,3.0,2.0,,1.0,6.0,10.0,5.0,22.0,25.0,,,,,7.0,2.0,4.0,,2.0,,2.0,3.0,6.0,,6.0,4.0,2.0,5.0,2.0,6.0,2.0,2.0,6.0,2.0,4.0,,22.0,12.0,0.6,,0.6,,0.6470588235294118,,0.3333333333333333,0.3333333333333333,,1.0,0.45454545454545453,,,,,1.0,87.56756756756756,15.434782608695652,17.5,15.434782608695652,15.454545454545455,0.2,1.0,1.0,0.06666666666666667,,,0.4,0.2,0.13333333333333333,,,,0.1111111111111111,0.5333333333333333,0.48025666666666667,,0.4426611111111111,,11.43,24.64,0.5217391304347826,3.0,8.0,4.0,6.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,2.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,13.0,6.0,,2.0,2.0,2.0,,,1.0,2.0,1.0,,4.0,,2.0,3.0,2.0,3.0,,13.0,1.0,0.4,0.5,0.4,0.5714285714285714,0.6111111111111112,0.65,,,1.0,,,,0.25,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,0.11764705882352941,0.16666666666666666,0.5909090909090909,1.0,1.0,0.16666666666666666,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2072-2210,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Michael Redd, Richard Jefferson","Bogut, Sessions, Mbah a Moute, Redd, Jefferson",101106-201196-201601-2072-2210,MIL,1630.0,3,27.0,-25.0,53.0,54.0,23.0,17.0,1.0,107.0,5.0,9.0,,,2.0,3.0,7.0,6.0,8.0,,4.0,9.0,19.0,14.0,38.0,63.0,,,,1.0,8.0,7.0,10.0,,8.0,1.0,3.0,13.0,18.0,1.0,19.0,5.0,1.0,5.0,2.0,14.0,7.0,9.0,14.0,3.0,7.0,1.0,37.0,23.0,0.47368421052631576,,0.45454545454545453,,0.5,0.5,0.42424242424242425,0.65,0.1,0.6,0.64,0.05,,0.2,0.8,,94.52760736196319,15.39622641509434,15.074074074074074,15.377358490566039,13.648148148148149,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.21212121212121213,0.18181818181818182,0.24242424242424243,,,,0.26666666666666666,0.696969696969697,0.5004151515151515,,0.44675,0.02631578947368421,8.031578947368422,24.82857142857143,0.4339622641509434,2.0,8.0,4.0,7.0,2.0,17.0,0.4444444444444444,0.4444444444444444,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,3.0,,,3.0,4.0,8.0,3.0,3.0,3.0,18.0,9.0,2.0,3.0,,2.0,,,2.0,4.0,,,10.0,,3.0,1.0,1.0,1.0,1.0,18.0,0.75,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.375,0.5,0.5294117647058824,0.10526315789473684,0.2222222222222222,1.0,,,,0.7142857142857143,0.75,1.0,0.4,,,,,0.2,0.3333333333333333,0.2,,0.08333333333333333,0.13636363636363635,0.47368421052631576,9.0,5.0,0.6428571428571429,,,,,,,2.0,,,2.0,,,,,4.0,3.0,3.0,4.0,3.0,0.5,0.5,0.75,0.75,0.5,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2072-2294,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Michael Redd, Charlie Bell","Bogut, Sessions, Mbah a Moute, Redd, Bell",101106-201196-201601-2072-2294,MIL,159.0,1,3.0,2.0,6.0,5.0,3.0,2.0,2.0,11.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,8.0,6.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,3.0,0.5,1.0,0.8,1.25,0.8,1.25,0.6,1.0,1.0,,1.0,0.5,,1.0,,,99.62264150943396,14.166666666666666,14.8,12.0,14.8,,,,0.2,1.0,1.0,0.2,0.2,0.4,,,,0.5,0.6,0.41675000000000006,0.48015,0.287325,0.625,14.55,25.5,0.5,,,,2.0,,6.0,,,1.0,,,,,,1.0,,,2.0,,1.0,1.0,,5.0,6.0,,2.0,1.0,,,,,,,,,,,,,,,5.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.25,1.25,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.625,1.0,1.0,0.5,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2072-2557,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Michael Redd, Luke Ridnour","Bogut, Sessions, Mbah a Moute, Redd, Ridnour",101106-201196-201601-2072-2557,MIL,292.0,1,5.0,5.0,9.0,9.0,,,2.0,18.0,,,,,,,5.0,,3.0,1.0,,2.0,5.0,3.0,13.0,8.0,1.0,1.0,1.0,5.0,,,,,3.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,8.0,,0.4,1.0,0.625,1.25,0.65,1.25,0.375,0.5,0.3333333333333333,1.0,0.75,0.5,,0.3333333333333333,,1.0,88.76712328767124,16.11111111111111,16.333333333333332,15.11111111111111,15.88888888888889,,,,,,,0.625,,0.375,,,0.5,,0.375,0.441975,0.407,,0.38461538461538464,16.380000000000003,26.933333333333334,,2.0,4.0,2.0,3.0,2.0,7.0,1.0,1.0,1.0,0.4,0.4,1.0,,,,,,2.0,3.0,,,,,3.0,,1.0,,,,1.0,,,,,4.0,,2.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.2,0.2857142857142857,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2124-2210,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Malik Allen, Richard Jefferson","Bogut, Sessions, Mbah a Moute, Allen, Jefferson",101106-201196-201601-2124-2210,MIL,143.0,2,2.0,3.0,4.0,5.0,4.0,3.0,2.0,9.0,,,,,,,3.0,,2.0,,2.0,1.0,3.0,2.0,8.0,5.0,1.0,1.0,,4.0,3.0,2.0,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,2.0,,4.0,4.0,0.3333333333333333,1.0,0.5,1.0,0.5714285714285714,1.0,0.4,1.0,0.5,,0.5,0.5,,0.5,,,90.62937062937063,16.5,15.4,12.5,13.6,,,,,,,0.6,,0.4,,,,0.4,0.4,0.40166,0.3289,0.40166,0.5,17.466666666666665,25.9,1.0,1.0,,,1.0,,3.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,3.0,1.0,1.0,3.0,8.0,3.0,,1.0,,,,,,,,,4.0,,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5714285714285714,,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,0.25,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,0.5,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2124-2557,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Malik Allen, Luke Ridnour","Bogut, Sessions, Mbah a Moute, Allen, Ridnour",101106-201196-201601-2124-2557,MIL,162.0,1,3.0,2.0,4.0,4.0,4.0,3.0,1.0,8.0,,,,,,,2.0,,1.0,,1.0,1.0,2.0,1.0,7.0,5.0,,,,2.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,5.0,4.0,0.5,,0.8333333333333334,,0.875,1.0,0.3333333333333333,0.5,1.0,,0.5,1.0,,1.0,,,71.1111111111111,21.75,18.75,21.75,16.0,,,,,,,0.6666666666666666,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.36071666666666663,,0.36071666666666663,0.2857142857142857,18.3,25.5,1.0,1.0,,,1.0,,3.0,,,1.0,0.5,0.5,,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,3.0,,1.0,,,,,,,,,2.0,,1.0,,,,,7.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.875,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2210-2294,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Richard Jefferson, Charlie Bell","Bogut, Sessions, Mbah a Moute, Jefferson, Bell",101106-201196-201601-2210-2294,MIL,2965.0,7,49.0,-4.0,92.0,94.0,32.0,32.0,10.0,186.0,19.0,36.0,1.0,6.0,3.0,10.0,14.0,7.0,15.0,1.0,2.0,24.0,60.0,22.0,92.0,96.0,1.0,7.0,1.0,5.0,22.0,5.0,20.0,2.0,14.0,12.0,4.0,24.0,33.0,14.0,47.0,5.0,,7.0,3.0,13.0,5.0,13.0,33.0,2.0,27.0,3.0,87.0,32.0,0.4,0.14285714285714285,0.4573170731707317,0.125,0.5,0.22727272727272727,0.2682926829268293,0.631578947368421,0.34285714285714286,0.5714285714285714,0.6222222222222222,0.30434782608695654,0.14285714285714285,0.09090909090909091,0.2857142857142857,,90.33389544688028,16.206521739130434,15.680851063829786,15.543478260869565,14.819148936170214,0.43902439024390244,0.5277777777777778,0.5428571428571428,0.12195121951219512,0.3,0.3333333333333333,0.17073170731707318,0.08536585365853659,0.18292682926829268,0.75,0.16666666666666666,0.125,0.07407407407407407,0.7073170731707317,0.49782283950617284,0.52494375,0.4807480769230769,0.05434782608695652,5.418333333333334,27.11818181818182,0.34782608695652173,2.0,28.0,14.0,22.0,2.0,52.0,0.5833333333333334,0.6086956521739131,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,8.0,13.0,3.0,2.0,3.0,9.0,17.0,9.0,3.0,6.0,33.0,24.0,2.0,8.0,2.0,12.0,,2.0,5.0,5.0,1.0,2.0,25.0,4.0,11.0,9.0,8.0,9.0,3.0,33.0,0.8888888888888888,0.4090909090909091,0.6,0.42857142857142855,0.4090909090909091,0.5,0.515625,0.03333333333333333,0.027777777777777776,1.0,0.18181818181818182,0.5882352941176471,0.125,0.7058823529411765,0.8,0.3333333333333333,0.631578947368421,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.48148148148148145,0.6153846153846154,0.1111111111111111,0.6666666666666666,0.1348314606741573,0.16417910447761194,0.358695652173913,6.0,3.0,0.46153846153846156,,4.0,0.1,,,,3.0,1.0,10.0,3.0,,,,,6.0,1.0,3.0,6.0,6.0,0.4,0.4,1.0,0.5,0.42857142857142855,3.0,,3.0,,,,5.0,,1.0,,0.11363636363636363,,,,,0.3333333333333333,,,,,,,,1.0,0.045454545454545456,,1.0,1.0,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2210-2557,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Richard Jefferson, Luke Ridnour","Bogut, Sessions, Mbah a Moute, Jefferson, Ridnour",101106-201196-201601-2210-2557,MIL,2771.0,8,46.0,-11.0,89.0,88.0,50.0,42.0,12.0,177.0,16.0,33.0,3.0,5.0,3.0,10.0,24.0,5.0,7.0,1.0,3.0,26.0,67.0,12.0,87.0,98.0,4.0,7.0,2.0,15.0,35.0,6.0,32.0,,7.0,12.0,2.0,22.0,28.0,14.0,42.0,7.0,4.0,9.0,1.0,13.0,8.0,11.0,30.0,3.0,27.0,1.0,72.0,50.0,0.3880597014925373,0.5714285714285714,0.4240506329113924,0.6111111111111112,0.48333333333333334,0.625,0.1518987341772152,0.6285714285714286,0.2926829268292683,0.4,0.6,0.2978723404255319,0.42857142857142855,0.29411764705882354,0.625,1.0,91.981234211476,16.55056179775281,14.75,15.775280898876405,13.420454545454545,0.4177215189873418,0.48484848484848486,0.5714285714285714,0.12658227848101267,0.3,0.3333333333333333,0.3037974683544304,0.06329113924050633,0.08860759493670886,0.5555555555555556,0.6,0.1111111111111111,0.07317073170731707,0.569620253164557,0.49186075949367086,0.5278444444444444,0.5030768292682927,0.1724137931034483,7.986567164179105,24.958333333333332,0.5617977528089888,7.0,20.0,10.0,15.0,3.0,35.0,0.38461538461538464,0.38461538461538464,0.7857142857142857,0.2916666666666667,0.30434782608695654,0.42857142857142855,11.0,19.0,3.0,2.0,3.0,5.0,20.0,16.0,2.0,11.0,49.0,15.0,7.0,5.0,3.0,7.0,,2.0,4.0,3.0,3.0,2.0,26.0,3.0,12.0,4.0,4.0,4.0,2.0,49.0,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.45714285714285713,0.4634146341463415,0.5104166666666666,0.1044776119402985,0.15151515151515152,0.8,0.3333333333333333,0.23529411764705882,0.25,0.46153846153846156,0.25,0.5,0.4375,,0.6,0.6,1.0,0.4634146341463415,0.5789473684210527,0.07317073170731707,0.6666666666666666,0.13636363636363635,0.15789473684210525,0.5632183908045977,4.0,4.0,0.3076923076923077,,3.0,0.1,,1.0,1.0,2.0,,8.0,2.0,0.5,0.1111111111111111,,,2.0,,,2.0,2.0,0.2857142857142857,0.3333333333333333,1.0,,0.2857142857142857,4.0,0.6666666666666666,,,,,1.0,,1.0,1.0,0.02564102564102564,1.0,0.08333333333333333,,1.0,0.5,1.0,1.0,1.0,0.041666666666666664,,,,,,0.14285714285714285,,,,,,,,1610612749,2009,2008-09,True
101106-201196-201601-2294-2557,1610612749,"Andrew Bogut, Ramon Sessions, Luc Mbah a Moute, Charlie Bell, Luke Ridnour","Bogut, Sessions, Mbah a Moute, Bell, Ridnour",101106-201196-201601-2294-2557,MIL,312.0,5,5.0,11.0,9.0,11.0,2.0,1.0,,20.0,4.0,4.0,,,2.0,2.0,,2.0,1.0,,1.0,6.0,6.0,3.0,17.0,6.0,,,,,1.0,3.0,10.0,,,,,3.0,4.0,1.0,5.0,4.0,,,,,,1.0,2.0,,3.0,,17.0,2.0,1.0,,0.8333333333333334,,0.85,,0.3333333333333333,0.75,,,0.75,1.0,,,1.0,,92.3076923076923,12.11111111111111,18.454545454545453,10.555555555555555,18.272727272727273,0.4444444444444444,1.0,1.0,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.1111111111111111,,,,0.25,0.7777777777777778,0.6354625,,0.49889999999999995,,2.6999999999999997,29.766666666666666,0.2222222222222222,,2.0,1.0,1.0,,2.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,,,,,1.0,,1.0,1.0,4.0,,,2.0,,1.0,,,,,5.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.625,0.625,,,1.0,1.0,,,0.5,,,0.25,,0.5,0.5,,,,0.5,0.5,0.1,0.14285714285714285,0.29411764705882354,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1610612749,2009,2008-09,True
101106-201196-2072-2294-2557,1610612749,"Andrew Bogut, Ramon Sessions, Michael Redd, Charlie Bell, Luke Ridnour","Bogut, Sessions, Redd, Bell, Ridnour",101106-201196-2072-2294-2557,MIL,151.0,1,3.0,-3.0,4.0,4.0,2.0,2.0,,8.0,1.0,2.0,,,,1.0,,,,,,1.0,3.0,,3.0,6.0,,,,,2.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,1.0,,2.0,1.0,3.0,2.0,0.3333333333333333,,0.3333333333333333,,0.375,,,1.0,0.5,1.0,1.0,0.5,1.0,,,1.0,76.29139072847683,20.25,17.5,20.25,17.5,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.4915333333333333,,0.5461,,4.266666666666667,,0.5,,,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,0.5,,,0.25,0.25,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-2124-2210-2294,1610612749,"Andrew Bogut, Ramon Sessions, Malik Allen, Richard Jefferson, Charlie Bell","Bogut, Sessions, Allen, Jefferson, Bell",101106-201196-2124-2210-2294,MIL,212.0,2,4.0,-7.0,6.0,5.0,6.0,5.0,,11.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,4.0,,2.0,9.0,,,,,4.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,2.0,,,,2.0,6.0,0.25,,0.25,,0.25,,,,,1.0,0.3333333333333333,,,,,1.0,74.71698113207547,14.0,25.6,14.0,19.6,0.25,,,0.25,1.0,1.0,0.5,,,,,,,0.25,0.411125,,0.411125,,11.625,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201196-2210-2294-2557,1610612749,"Andrew Bogut, Ramon Sessions, Richard Jefferson, Charlie Bell, Luke Ridnour","Bogut, Sessions, Jefferson, Bell, Ridnour",101106-201196-2210-2294-2557,MIL,185.0,1,3.0,-9.0,6.0,8.0,6.0,6.0,2.0,14.0,,2.0,,1.0,,,2.0,,,,,1.0,4.0,,4.0,13.0,,1.0,,,4.0,,2.0,,,2.0,,2.0,2.0,2.0,4.0,,,1.0,,3.0,3.0,3.0,5.0,1.0,1.0,,4.0,6.0,0.25,,0.25,,0.4,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,1.0,,108.97297297297297,12.5,13.75,11.666666666666666,13.75,0.5,,,,,,0.5,,,1.0,,,,0.5,0.49725,0.5751,0.49725,,8.9,,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,2.0,,,,,2.0,1.0,,2.0,4.0,,,,,,,,,,,1.0,2.0,,,,,,,4.0,,,,,0.25,0.25,0.4,,,,,0.5,,,,,,,,,,0.5,,,,,,1.0,2.0,1.0,0.6666666666666666,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201570-201601-2072-2557,1610612749,"Andrew Bogut, Joe Alexander, Luc Mbah a Moute, Michael Redd, Luke Ridnour","Bogut, Alexander, Mbah a Moute, Redd, Ridnour",101106-201570-201601-2072-2557,MIL,148.0,1,2.0,-2.0,4.0,5.0,3.0,,1.0,9.0,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,6.0,,,1.0,,3.0,1.0,2.0,,1.0,,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,,,,2.0,,4.0,3.0,0.3333333333333333,,0.25,,0.4,,0.25,0.6666666666666666,,,0.6666666666666666,,,,,,87.56756756756756,19.75,13.8,18.25,13.2,,,,0.5,0.5,0.5,0.25,,0.25,,,1.0,0.25,0.25,0.3832125,0.54195,0.3832125,,11.700000000000001,27.1,0.75,,,,,,,,,,,,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,0.25,0.25,,,,,,,0.6666666666666666,,1.0,,,,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2009,2008-09,True
101106-201570-201601-2210-2557,1610612749,"Andrew Bogut, Joe Alexander, Luc Mbah a Moute, Richard Jefferson, Luke Ridnour","Bogut, Alexander, Mbah a Moute, Jefferson, Ridnour",101106-201570-201601-2210-2557,MIL,334.0,1,6.0,-6.0,10.0,10.0,3.0,1.0,1.0,20.0,,,,,3.0,3.0,2.0,3.0,1.0,,1.0,5.0,5.0,4.0,10.0,16.0,,,,,,2.0,6.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,3.0,,,,10.0,3.0,1.0,,0.5555555555555556,,0.5555555555555556,,0.4444444444444444,0.3333333333333333,,,0.25,,,,,,86.22754491017965,17.3,16.1,16.0,14.0,,,,0.3333333333333333,1.0,1.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,,,,0.5,0.4444444444444444,0.4518375,,0.54135,,11.42,26.7,0.3,2.0,4.0,2.0,2.0,1.0,4.0,0.4,0.4,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,1.0,,0.3333333333333333,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2009,2008-09,True
