EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,PtsUnassisted2s,LostBallSteals,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeFGM,FTOffRebounds,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,LostBallTurnovers,3SecondViolations,ShortMidRangePctBlocked,Travels,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceFtPoints,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
200746-200750-2038-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Joel Przybilla, Travis Outlaw, Steve Blake","Aldridge, Roy, Przybilla, Outlaw, Blake",200746-200750-2038-2566-2581,POR,2169.0,6,36.0,-6.0,61,59.0,26.0,29.0,8.0,120,6.0,17.0,4.0,2.0,5.0,5.0,11.0,3.0,6.0,21.0,41.0,6.0,16.0,7.0,67,73.0,6.0,6.0,15.0,3.0,8.0,2.0,23.0,26.0,15.0,11.0,5.0,1.0,13.0,5.0,18.0,4.0,2.0,41.0,4.0,6.0,14.0,3.0,21.0,10.0,31.0,4.0,2.0,4.0,,10.0,1.0,3.0,7.0,18.0,8.0,7.0,3.0,2.0,2.0,2.0,55,23.0,26.0,2.0,0.6190476190476191,0.6190476190476191,0.8333333333333334,0.375,0.375,0.375,0.5121951219512195,0.4,0.5263157894736842,0.45652173913043476,0.5583333333333333,0.4791666666666667,0.2807017543859649,0.024390243902439025,0.058823529411764705,1.0,0.5833333333333334,0.3,0.4,0.6206896551724138,0.3333333333333333,0.45454545454545453,0.5,0.5714285714285714,0.5833333333333334,79.66804979253112,18.65573770491803,17.47457627118644,17.278688524590162,15.88135593220339,0.2982456140350877,0.35294117647058826,0.375,0.3333333333333333,0.19298245614035087,0.45454545454545453,0.45454545454545453,0.8,0.4444444444444444,0.21739130434782608,0.4,0.2608695652173913,0.5,0.5789473684210527,0.45454545454545453,0.48076228070175436,0.46780434782608693,0.05084745762711865,0.06976744186046512,0.34328358208955223,24.1875,0.4262295081967213,6.0,13.0,5.0,0.22807017543859648,0.46153846153846156,0.46153846153846156,0.8333333333333334,8.46829268292683,16.0,2.0,,2.0,12.0,1.0,0.3333333333333333,0.5555555555555556,0.6,,,0.1791044776119403,1.0,5.0,,2.0,3.0,,1.0,4.0,1.0,1.0,0.8,0.6,0.8,0.08771929824561403,0.2,0.2,1.0,0.08695652173913043,,0.503825,11.0,6.0,5.0,0.6,0.19298245614035087,9.0,,,0.8181818181818182,0.8181818181818182,1.0,,1.0,0.5,6.0,1.0,0.6666666666666666,,,,0.14285714285714285,,1.0,,,,2.0,1.0,1.0,2.0,3.0,0.6666666666666666,,0.1111111111111111,1.0,2.0,1.0,0.034482758620689655,,,,2.0,,0.25,1.0,2.0,0.2222222222222222,0.5,1.0,,,,,1.0,1610612757,2009,2008-09,True
200746-200771-201141-201164-2566,1610612757,"LaMarcus Aldridge, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Aldridge, Rodriguez, Oden, Fernandez, Outlaw",200746-200771-201141-201164-2566,POR,176.0,1,3.0,-2.0,6,6.0,,,1.0,12,1.0,1.0,,,,,1.0,,,1.0,5.0,,1.0,,2,4.0,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,1.0,1.0,3.0,,,,,,2,,,,1.0,1.0,,,,,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,0.2,,1.0,,0.25,,1.0,0.2,,,,,98.18181818181819,16.833333333333332,12.5,15.5,12.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.4338916666666666,,,,,25.6,,,4.0,,0.6666666666666666,,,,14.419999999999998,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,0.43425,,,,,,,,,,,,2.0,,,,,,,,,0.25,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-201141-201164-2566-2581,1610612757,"LaMarcus Aldridge, Greg Oden, Rudy Fernandez, Travis Outlaw, Steve Blake","Aldridge, Oden, Fernandez, Outlaw, Blake",200746-201141-201164-2566-2581,POR,651.0,4,11.0,14.0,21,18.0,7.0,4.0,1.0,39,3.0,7.0,,1.0,3.0,,3.0,,,6.0,14.0,1.0,4.0,6.0,21,7.0,,1.0,5.0,,,3.0,5.0,2.0,3.0,3.0,,4.0,1.0,1.0,2.0,,1.0,5.0,,1.0,9.0,,12.0,1.0,13.0,1.0,,,,1.0,,1.0,,3.0,8.0,7.0,2.0,1.0,1.0,1.0,19,5.0,7.0,,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.25,0.42857142857142855,0.2,0.4166666666666667,0.2,0.5,0.35714285714285715,0.2222222222222222,0.2857142857142857,0.42857142857142855,,0.75,0.125,,0.8,0.09090909090909091,0.25,,0.8,1.0,86.26728110599079,16.476190476190474,16.944444444444443,16.476190476190474,16.27777777777778,0.3888888888888889,0.42857142857142855,0.75,0.3333333333333333,0.16666666666666666,,,,,0.6,0.3333333333333333,,,0.6111111111111112,,0.47786388888888887,0.46032,0.10526315789473684,0.13333333333333333,0.23809523809523808,25.25,0.3333333333333333,1.0,4.0,,0.2222222222222222,0.25,0.25,,6.942857142857143,10.0,1.0,,,2.0,,,,1.0,,,0.09523809523809523,1.0,1.0,,,,,1.0,3.0,2.0,2.0,1.0,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,,,,3.0,1.0,,1.0,0.16666666666666666,2.0,,,0.6666666666666666,1.0,,1.0,,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-201164-201587-2566-2581,1610612757,"LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum, Travis Outlaw, Steve Blake","Aldridge, Fernandez, Batum, Outlaw, Blake",200746-201164-201587-2566-2581,POR,18.0,1,,-1.0,2,3.0,2.0,3.0,,5,,,,,,,,,,,,,,5.0,5,6.0,,,,,,5.0,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,3.0,6.0,,,,,5,5.0,2.0,,,,,,,,,,,,0.8333333333333334,0.8333333333333334,,,,,,,,1.0,,,,,,400.0,1.5,5.0,1.5,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200746-201164-2038-2566-2581,1610612757,"LaMarcus Aldridge, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Aldridge, Fernandez, Przybilla, Outlaw, Blake",200746-201164-2038-2566-2581,POR,637.0,4,11.0,7.0,20,17.0,2.0,1.0,5.0,37,7.0,11.0,3.0,,,,1.0,,,10.0,21.0,1.0,2.0,3.0,26,19.0,4.0,,1.0,,,1.0,1.0,8.0,3.0,1.0,,1.0,4.0,1.0,5.0,,2.0,11.0,,7.0,3.0,,5.0,7.0,12.0,3.0,2.0,,,1.0,,,2.0,2.0,4.0,5.0,3.0,,,,20,1.0,2.0,,0.4,0.4,1.0,0.5,,0.5,0.47619047619047616,,0.5,,0.52,0.25,0.08695652173913043,0.047619047619047616,,,0.5,0.6363636363636364,,0.5555555555555556,0.5833333333333334,0.75,,0.3333333333333333,0.6666666666666666,83.64207221350078,15.5,19.235294117647058,13.9,17.529411764705884,0.4782608695652174,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.043478260869565216,,,,0.5,,,,,0.5652173913043478,,0.5212847826086956,0.3574,0.12,0.13043478260869565,0.038461538461538464,23.15,0.1,3.0,8.0,2.0,0.34782608695652173,0.375,0.375,0.6666666666666666,8.180952380952382,12.0,1.0,1.0,1.0,6.0,,0.25,0.4166666666666667,0.42857142857142855,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,,,,,1.0,2.0,,,0.6666666666666666,,,0.043478260869565216,1.0,1.0,1.0,,,0.5484083333333333,2.0,1.0,1.0,1.0,0.08695652173913043,,,,,,,,,,,1.0,,,,1.0,0.4,,,,0.5,,,,1.0,1.0,2.0,0.5,1.0,0.16666666666666666,,1.0,2.0,0.18181818181818182,,,,,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,1610612757,2009,2008-09,True
200750-200771-201141-201164-2566,1610612757,"Brandon Roy, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Roy, Rodriguez, Oden, Fernandez, Outlaw",200750-200771-201141-201164-2566,POR,215.0,2,4.0,,7,7.0,,,1.0,14,,,,,,,,,,2.0,3.0,,,,4,4.0,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,3.0,,3.0,,3.0,1.0,1.0,2.0,,2.0,,,,2.0,2.0,2.0,1.0,,,,4,,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.5,,,,,,0.75,,,0.75,,,,1.0,,93.76744186046511,12.857142857142858,17.857142857142858,12.571428571428571,16.571428571428573,,,,,,,,,,,,,,,,0.4073,,0.25,0.25,,,,,1.0,,0.3333333333333333,,,,14.133333333333333,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,0.6666666666666666,2.0,,,1.0,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200750-200771-201164-2038-2566,1610612757,"Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Roy, Rodriguez, Fernandez, Przybilla, Outlaw",200750-200771-201164-2038-2566,POR,80.0,1,1.0,1.0,2,2.0,,,,4,,1.0,,,,,,,,,1.0,1.0,1.0,,3,2.0,,,,,,,,,3.0,,,1.0,,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,3,,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,1.0,1.0,,0.5,,,0.5,,,,,,72.0,22.5,17.5,22.5,17.5,0.5,,,,,,,,,,,,,1.0,,0.59565,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200750-201141-201164-2038-2581,1610612757,"Brandon Roy, Greg Oden, Rudy Fernandez, Joel Przybilla, Steve Blake","Roy, Oden, Fernandez, Przybilla, Blake",200750-201141-201164-2038-2581,POR,160.0,2,3.0,3.0,5,5.0,,,1.0,10,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,7,4.0,,,,,,,,,3.0,,,,,1.0,1.0,,,3.0,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,4,,,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,,90.0,15.2,16.8,12.8,16.8,,,,,,,,,,,,,,0.3333333333333333,,0.4655666666666667,,0.25,0.3333333333333333,,22.6,,,1.0,,0.3333333333333333,,,,10.1,2.0,,,,3.0,,,1.5,1.5,,,0.42857142857142855,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6102,1.0,1.0,,1.0,0.3333333333333333,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1610612757,2009,2008-09,True
200750-201141-201164-2566-2581,1610612757,"Brandon Roy, Greg Oden, Rudy Fernandez, Travis Outlaw, Steve Blake","Roy, Oden, Fernandez, Outlaw, Blake",200750-201141-201164-2566-2581,POR,547.0,3,9.0,-8.0,14,15.0,,9.0,2.0,29,1.0,3.0,1.0,,,1.0,4.0,,,3.0,8.0,2.0,5.0,,12,20.0,2.0,,,,,,,2.0,6.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,5.0,1.0,6.0,2.0,8.0,,,1.0,,4.0,,,2.0,7.0,2.0,,,,,,8,,,2.0,0.3333333333333333,0.5,1.0,0.4,,0.4,0.375,,0.46153846153846156,,0.46153846153846156,,0.38461538461538464,0.25,0.6666666666666666,1.0,0.8333333333333334,0.2,0.5,0.8333333333333334,0.2857142857142857,0.5,0.5,1.0,1.0,76.3436928702011,22.857142857142858,15.133333333333333,22.714285714285715,14.8,0.23076923076923078,0.3333333333333333,1.0,,0.3076923076923077,0.25,0.25,1.0,0.5,,,,,0.6153846153846154,0.25,0.4952615384615384,,,,,24.580000000000002,,1.0,1.0,,0.07692307692307693,1.0,1.0,,7.625,4.0,,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,2.0,1.0,,,,,0.5,,0.07692307692307693,1.0,1.0,1.0,,,0.386,4.0,3.0,2.0,0.75,0.3076923076923077,1.0,,,0.25,0.25,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200750-201141-2038-2566-2581,1610612757,"Brandon Roy, Greg Oden, Joel Przybilla, Travis Outlaw, Steve Blake","Roy, Oden, Przybilla, Outlaw, Blake",200750-201141-2038-2566-2581,POR,21.0,1,,1.0,1,,1.0,,,1,,,,,,,,,,,,,,1.0,1,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,1,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200750-201164-2038-2566-2581,1610612757,"Brandon Roy, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Roy, Fernandez, Przybilla, Outlaw, Blake",200750-201164-2038-2566-2581,POR,532.0,2,9.0,10.0,18,17.0,8.0,,2.0,35,2.0,5.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,6.0,13.0,3.0,4.0,5.0,26,16.0,2.0,3.0,6.0,2.0,3.0,,12.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,,,5.0,,2.0,4.0,,7.0,2.0,9.0,1.0,,,,1.0,,,1.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,22,12.0,8.0,,0.16666666666666666,0.25,0.3333333333333333,0.75,0.6666666666666666,0.75,0.46153846153846156,0.5,0.6176470588235294,0.6666666666666666,0.65,0.6666666666666666,0.23529411764705882,0.15384615384615385,0.4,,0.8,0.2857142857142857,,0.7777777777777778,0.2857142857142857,0.6666666666666666,,1.0,1.0,94.73684210526315,14.055555555555555,16.41176470588235,14.055555555555555,15.941176470588236,0.29411764705882354,0.4,0.6666666666666666,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5294117647058824,0.6666666666666666,0.48214705882352943,0.4867277777777778,0.15,0.1875,0.46153846153846156,25.5,0.4444444444444444,2.0,4.0,1.0,0.23529411764705882,0.5,0.5,0.5,8.76923076923077,10.0,1.0,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,,0.15384615384615385,1.0,1.0,1.0,1.0,6.0,4.0,1.0,3.0,,,0.75,,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.1111111111111111,1.0,0.5829,4.0,1.0,1.0,1.0,0.23529411764705882,2.0,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
200771-201141-201164-2038-2566,1610612757,"Sergio Rodriguez, Greg Oden, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Rodriguez, Oden, Fernandez, Przybilla, Outlaw",200771-201141-201164-2038-2566,POR,179.0,1,3.0,-1.0,5,6.0,,,,11,,1.0,,,,,,,,,1.0,,,3.0,3,4.0,,,,,,,,,,,,1.0,,,,,,,,,3.0,,3.0,,3.0,,,2.0,,2.0,,,,1.0,4.0,4.0,2.0,,,,3,,,,,,,,,,,,,,0.5,,,1.0,1.0,,0.75,,,0.75,,,,1.0,1.0,88.49162011173185,13.2,18.833333333333332,13.2,17.166666666666668,1.0,,,,,,,,,,,,,1.0,,0.6581,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
201141-201164-2038-2566-2581,1610612757,"Greg Oden, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Oden, Fernandez, Przybilla, Outlaw, Blake",201141-201164-2038-2566-2581,POR,24.0,1,,2.0,1,,1.0,,,1,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,2,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,2,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,60.0,8.0,,8.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,0.5504,0.5504,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,True
