EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Arc3PctAssisted,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SelfOReb,Travels,BlockedLongMidRange,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101114-200758-200794-2430-2594,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Carlos Boozer, Kyle Korver","Williams, Brewer, Millsap, Boozer, Korver",101114-200758-200794-2430-2594,UTA,1801.0,4,30.0,,61.0,59.0,39.0,43.0,10.0,120.0,12.0,21.0,3.0,5.0,15.0,1.0,3.0,4.0,18.0,8.0,3.0,17.0,42.0,9.0,17.0,63.0,63.0,4.0,8.0,11.0,12.0,29.0,3.0,40.0,24.0,10.0,8.0,4.0,12.0,16.0,,3.0,36.0,11.0,11.0,18.0,11.0,29.0,6.0,3.0,8.0,4.0,,,12.0,3.0,13.0,1.0,13.0,,20.0,9.0,,,,,52.0,40.0,39.0,0.7058823529411765,0.8,0.40476190476190477,0.5,0.41379310344827586,0.45098039215686275,0.4444444444444444,0.421875,0.525,0.55,0.5128205128205128,0.17647058823529413,0.09523809523809523,0.19047619047619047,0.6666666666666666,0.9166666666666666,0.4583333333333333,0.8888888888888888,0.3793103448275862,0.5,,1.0,1.0,95.94669627984453,,15.442622950819672,14.559322033898304,14.59016393442623,14.338983050847459,0.4117647058823529,0.5714285714285714,0.7058823529411765,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.35294117647058826,0.2222222222222222,0.2222222222222222,0.75,0.1568627450980392,0.5555555555555556,0.6,0.46875,0.09375,0.5882352941176471,0.49453823529411767,0.48335555555555554,0.489321875,0.15254237288135594,0.18,0.1746031746031746,0.6349206349206349,8.085714285714285,24.922222222222224,0.639344262295082,1.0,3.0,13.0,,1.0,1.0,,,,0.0196078431372549,,4.0,12.0,4.0,,9.0,5.0,2.0,3.0,8.0,9.0,2.0,,7.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.8333333333333334,0.75,0.75,0.75,,,,,,1.0,0.3333333333333333,,,9.0,4.0,1.0,1.0,1.0,,4.0,4.0,,,,0.5,0.5,0.5,0.1111111111111111,0.6,0.3333333333333333,0.5,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,1610612762,2009,2008-09,False
101114-200758-2260-2430-2594,1610612762,"Deron Williams, Ronnie Brewer, Jarron Collins, Carlos Boozer, Kyle Korver","Williams, Brewer, Collins, Boozer, Korver",101114-200758-2260-2430-2594,UTA,1588.0,2,26.0,-3.0,51.0,51.0,1.0,,4.0,102.0,6.0,12.0,1.0,1.0,,3.0,7.0,7.0,17.0,7.0,,16.0,36.0,8.0,6.0,53.0,56.0,1.0,1.0,7.0,,,,2.0,22.0,10.0,7.0,3.0,11.0,15.0,2.0,5.0,34.0,4.0,11.0,17.0,4.0,21.0,5.0,5.0,3.0,5.0,,,8.0,4.0,10.0,,13.0,,7.0,2.0,1.0,,1.0,1.0,46.0,2.0,1.0,0.6875,0.7333333333333333,0.4444444444444444,1.0,,0.5340909090909091,1.25,,0.5531914893617021,1.1666666666666667,1.0,0.18181818181818182,0.08333333333333333,0.16666666666666666,0.375,1.0,0.2,1.0,0.17391304347826086,0.5,0.25,1.0,1.0,92.49370277078086,1.0,15.254901960784315,15.882352941176471,15.058823529411764,15.882352941176471,0.2727272727272727,0.5,0.6,0.1590909090909091,0.42857142857142855,0.5,0.6666666666666666,0.38636363636363635,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.1590909090909091,0.5,1.0,,,0.45454545454545453,0.4928931818181818,0.584975,,0.043478260869565216,0.05263157894736842,0.1320754716981132,0.03773584905660377,9.8,25.075,0.0196078431372549,1.0,2.0,2.0,,1.0,1.0,,,,0.022727272727272728,,5.0,12.0,4.0,,4.0,4.0,2.0,,3.0,,3.0,,,0.8,0.625,0.625,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,5.0,1.0,,1.0,3.0,2.0,5.0,,0.14285714285714285,,,0.7142857142857143,0.7142857142857143,0.5,,,0.7142857142857143,4.0,1.0,1.0,1.0,0.8,1.0,,2.0,1.0,1.0,,1.0,1.0,0.05,,,,1.0,1.0,,,,,1.0,1.0,1.0,1610612762,2009,2008-09,False
101139-101179-1905-200794-2260,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Paul Millsap, Jarron Collins","Miles, Price, Kirilenko, Millsap, Collins",101139-101179-1905-200794-2260,UTA,51.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,56.470588235294116,,17.0,34.0,17.0,28.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-101179-1905-200794-2430,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Miles, Price, Kirilenko, Millsap, Boozer",101139-101179-1905-200794-2430,UTA,36.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,120.0,,15.0,10.5,15.0,10.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-101179-200758-200794-2430,1610612762,"CJ Miles, Ronnie Price, Ronnie Brewer, Paul Millsap, Carlos Boozer","Miles, Price, Brewer, Millsap, Boozer",101139-101179-200758-200794-2430,UTA,33.0,1,1.0,-3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,2.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,87.27272727272727,,25.0,8.0,22.0,8.0,,,,,,,,,,,,0.5,,,,,1.0,0.36165,0.18285,,,,,,,25.7,,1.0,,,1.0,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-1510-1723-1905-200794,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Andrei Kirilenko, Paul Millsap","Miles, Knight, Harpring, Kirilenko, Millsap",101139-1510-1723-1905-200794,UTA,397.0,2,7.0,,13.0,13.0,,1.0,1.0,26.0,1.0,3.0,,1.0,,2.0,3.0,3.0,4.0,,,6.0,10.0,,2.0,14.0,14.0,,1.0,,,,,,10.0,2.0,,2.0,5.0,5.0,2.0,2.0,10.0,1.0,1.0,3.0,1.0,4.0,2.0,,3.0,,,,3.0,2.0,5.0,1.0,5.0,,2.0,1.0,,,,,14.0,,,0.8333333333333334,0.8333333333333334,0.6,,,0.6,,,0.6363636363636364,,,,0.2,0.3333333333333333,1.0,0.5,0.25,0.6666666666666666,0.25,0.5,,,,94.30730478589422,,19.0,11.538461538461538,18.846153846153847,10.615384615384615,0.3,0.3333333333333333,0.5,0.3,0.6666666666666666,1.0,1.0,0.4,0.75,0.75,0.6666666666666666,,1.0,,,,0.3,0.42911,0.5116,,0.09090909090909091,0.09090909090909091,,,10.99,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-1510-1723-200794-2594,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Paul Millsap, Kyle Korver","Miles, Knight, Harpring, Millsap, Korver",101139-1510-1723-200794-2594,UTA,199.0,2,3.0,-6.0,5.0,5.0,,,1.0,10.0,1.0,2.0,1.0,1.0,,,,,3.0,,,1.0,5.0,,,2.0,8.0,1.0,1.0,2.0,,,,,2.0,,,,1.0,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,0.2,1.0,,0.2,1.0,,0.2,1.0,,,,,1.0,,0.25,,0.25,,,,,72.36180904522612,,19.0,20.8,17.2,18.8,0.4,0.5,0.5,,,,,0.6,,,,,1.0,1.0,,,0.4,0.47016,0.5422,,,,1.0,,11.08,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-1510-1723-2430-2594,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Carlos Boozer, Kyle Korver","Miles, Knight, Harpring, Boozer, Korver",101139-1510-1723-2430-2594,UTA,42.0,1,1.0,-2.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,1.0,,,1.0,2.0,,,2.0,4.0,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,1.0,,1.0,,,,,,137.14285714285714,1.0,12.5,8.5,12.5,7.5,0.5,1.0,1.0,,,,,0.5,,,,,,,,,0.5,0.5018,,,,,,,9.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101139-1510-200794-2246-2594,1610612762,"CJ Miles, Brevin Knight, Paul Millsap, Mehmet Okur, Kyle Korver","Miles, Knight, Millsap, Okur, Korver",101139-1510-200794-2246-2594,UTA,252.0,1,4.0,-10.0,7.0,8.0,,,,15.0,,,,,,,1.0,,3.0,3.0,,,4.0,3.0,1.0,4.0,14.0,,,,,,,,,,3.0,1.0,,1.0,,,3.0,,1.0,3.0,,3.0,,,,,,,,2.0,2.0,,1.0,,2.0,1.0,,,,,4.0,,,,,,,,0.21428571428571427,,,0.25,,,0.42857142857142855,0.25,,,1.0,,1.0,,,,,1.0,85.71428571428571,,20.0,14.0,20.0,11.75,,,,0.14285714285714285,,,,0.42857142857142855,,,,0.42857142857142855,,,,,0.42857142857142855,0.4488916666666667,,,0.125,0.2,,,14.275,26.366666666666664,,,,,,,,,,,,,1.0,3.0,1.0,,,2.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101179-1905-200794-2430-2594,1610612762,"Ronnie Price, Andrei Kirilenko, Paul Millsap, Carlos Boozer, Kyle Korver","Price, Kirilenko, Millsap, Boozer, Korver",101179-1905-200794-2430-2594,UTA,122.0,1,2.0,2.0,3.0,4.0,3.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,4.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,,4.0,1.0,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,0.5,0.25,,,,1.0,1.0,1.0,0.5,,,1.0,,82.62295081967214,,22.666666666666668,13.5,22.666666666666668,13.5,0.25,1.0,1.0,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,0.25,0.25,0.5,0.435725,0.6214,0.435725,,,0.5,1.0,12.5,28.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
101179-200758-200794-2246-2594,1610612762,"Ronnie Price, Ronnie Brewer, Paul Millsap, Mehmet Okur, Kyle Korver","Price, Brewer, Millsap, Okur, Korver",101179-200758-200794-2246-2594,UTA,525.0,1,9.0,13.0,15.0,15.0,2.0,8.0,3.0,30.0,7.0,7.0,2.0,2.0,1.0,2.0,3.0,,4.0,1.0,1.0,9.0,14.0,4.0,2.0,26.0,13.0,2.0,3.0,7.0,1.0,1.0,3.0,5.0,10.0,8.0,1.0,1.0,5.0,7.0,1.0,,16.0,2.0,3.0,5.0,4.0,9.0,3.0,,,,,,,2.0,4.0,1.0,4.0,,3.0,2.0,1.0,1.0,1.0,,19.0,5.0,2.0,0.5555555555555556,0.625,0.6428571428571429,0.6666666666666666,1.0,0.6666666666666666,0.875,0.625,0.6842105263157895,0.875,0.625,0.2222222222222222,0.07142857142857142,,,0.5,0.4,0.5555555555555556,0.5714285714285714,,,0.3333333333333333,0.6666666666666666,82.28571428571429,,16.2,18.8,14.0,17.4,0.3888888888888889,1.0,1.0,0.16666666666666666,0.6666666666666666,1.0,0.5,0.2222222222222222,,,,0.05555555555555555,0.5,1.0,0.25,0.25,0.6111111111111112,0.5343166666666667,0.4676,0.564475,0.10526315789473684,0.13333333333333333,0.2692307692307692,0.19230769230769232,6.292857142857143,24.25,0.13333333333333333,3.0,,,2.0,,,1.0,1.0,1.0,0.16666666666666666,2.0,2.0,6.0,2.0,2.0,4.0,2.0,,3.0,,,,,,1.0,0.5,0.5,,0.6666666666666666,,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,2.0,,,0.3333333333333333,,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,1610612762,2009,2008-09,False
1510-200758-200794-2246-2594,1610612762,"Brevin Knight, Ronnie Brewer, Paul Millsap, Mehmet Okur, Kyle Korver","Knight, Brewer, Millsap, Okur, Korver",1510-200758-200794-2246-2594,UTA,25.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
1510-200758-200794-2430-2594,1610612762,"Brevin Knight, Ronnie Brewer, Paul Millsap, Carlos Boozer, Kyle Korver","Knight, Brewer, Millsap, Boozer, Korver",1510-200758-200794-2430-2594,UTA,75.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.5,,0.3333333333333333,,,,1.0,,96.0,,16.5,14.0,16.5,12.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.4028,,0.4028,,,,1.0,20.4,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,False
