EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAssists,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,SecondChanceFtPoints,Offensive Fouls Drawn,DefensiveGoaltends,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceTurnovers,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1890-201563-2548-2617-2733,1610612748,"Shawn Marion, Michael Beasley, Dwyane Wade, Udonis Haslem, Shaun Livingston","Marion, Beasley, Wade, Haslem, Livingston",1890-201563-2548-2617-2733,MIA,131.0,1,5.0,5.0,,5.0,10.0,,,1.0,,,,3.0,3.0,,0.2,,109.92366412213741,15.4,10.8,15.4,10.8,,,0.6,0.53552,,23.4,,2.0,2.0,2.0,2.0,,2.0,,2.0,4.0,4.0,2.0,,2.0,1.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,4.0,0.5,0.5,0.5,0.4,0.4,,1.0,1.0,,,0.4,1.0,1.0,0.5,0.4,,,,,3.025,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
1890-201596-2048-2548-2617,1610612748,"Shawn Marion, Mario Chalmers, Jamaal Magloire, Dwyane Wade, Udonis Haslem","Marion, Chalmers, Magloire, Wade, Haslem",1890-201596-2048-2548-2617,MIA,4657.0,14,135.0,138.0,12.0,12.0,273.0,12.0,1.0,19.0,2.0,12.0,3.0,56.0,86.0,12.0,0.13970588235294118,1.0,84.41485935151385,18.51851851851852,15.630434782608695,17.066666666666666,15.181159420289855,0.08823529411764706,0.1,0.47058823529411764,0.49029926470588236,0.47261,24.80526315789474,0.08888888888888889,78.0,-5.0,23.0,45.0,7.0,26.0,46.0,47.0,117.0,134.0,139.0,8.0,54.0,27.0,34.0,15.0,3.0,75.0,40.0,7.0,4.0,16.0,4.0,15.0,28.0,29.0,9.0,4.0,9.0,6.0,110.0,0.574468085106383,0.6136363636363636,0.4017094017094017,0.4227941176470588,0.44370860927152317,0.4375,0.8163265306122449,0.8412698412698413,0.8461538461538461,0.6666666666666666,0.33088235294117646,0.5111111111111111,0.575,0.6521739130434783,0.19117647058823528,0.2692307692307692,0.28,0.42857142857142855,0.3382352941176471,9.017948717948718,22.0,7.0,,1.0,19.0,2.0,6.0,24.0,30.0,12.0,6.0,6.0,1.0,3.0,9.0,31.0,15.0,0.05128205128205128,0.038461538461538464,0.34782608695652173,0.345679012345679,0.2777777777777778,0.782608695652174,0.051470588235294115,,0.1,0.5216681818181818,0.1,0.11450381679389313,17.0,9.0,0.8461538461538461,0.3695652173913043,0.3695652173913043,0.5294117647058824,40.0,8.0,13.0,1.0,2.0,6.0,1.0,7.0,10.0,24.0,24.0,2.0,1.0,2.0,9.0,21.0,,6.0,,6.0,7.0,6.0,13.0,4.0,1.0,3.0,3.0,1.0,,9.0,,1.0,0.3684210526315789,0.5,0.3684210526315789,0.4166666666666667,0.25,0.38461538461538464,0.35,0.42857142857142855,0.4090909090909091,0.1111111111111111,,0.9285714285714286,0.5454545454545454,0.2413793103448276,1.0,0.8,0.05333333333333334,0.5,0.5,1.0,0.5,0.6153846153846154,0.2,0.5,1.0,0.5,0.1791044776119403,0.06716417910447761,1.0,1.0,3.0,4.0,,,4.0,0.3333333333333333,0.5,,2.0,,,,0.16666666666666666,0.07692307692307693,,,3.0,8.0,,0.5,1.0,,1.0,2.0,2.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
1890-201596-2548-2556-2617,1610612748,"Shawn Marion, Mario Chalmers, Dwyane Wade, Marcus Banks, Udonis Haslem","Marion, Chalmers, Wade, Banks, Haslem",1890-201596-2548-2556-2617,MIA,618.0,1,24.0,24.0,11.0,9.0,48.0,3.0,1.0,6.0,2.0,3.0,1.0,8.0,8.0,11.0,0.3157894736842105,0.5,111.84466019417475,14.083333333333334,11.666666666666666,13.833333333333334,11.666666666666666,0.15789473684210525,0.125,0.6842105263157895,0.5281552631578947,0.5151,24.233333333333334,0.4583333333333333,10.0,-3.0,5.0,7.0,1.0,3.0,3.0,8.0,13.0,23.0,26.0,6.0,16.0,8.0,9.0,5.0,1.0,19.0,4.0,1.0,1.0,3.0,1.0,5.0,6.0,5.0,,,,,23.0,1.0,1.0,0.6153846153846154,0.5,0.5476190476190477,0.3333333333333333,1.0,1.0,,,0.3684210526315789,0.7142857142857143,0.7142857142857143,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,5.953846153846154,1.0,3.0,,1.0,4.0,1.0,,,,3.0,1.0,2.0,1.0,,2.0,6.0,2.0,,,,,,1.0,0.15789473684210525,,0.125,0.60045,0.10526315789473684,0.15384615384615385,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,3.0,1.0,1.0,1.0,,,,4.0,1.0,2.0,13.0,3.0,,,,1.0,1.0,1.0,3.0,,,,1.0,2.0,,13.0,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,,0.6666666666666666,,0.6875,,0.65,,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.375,0.6666666666666666,1.0,0.3333333333333333,,0.5652173913043478,2.0,2.0,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
1890-201596-2548-2592-2617,1610612748,"Shawn Marion, Mario Chalmers, Dwyane Wade, James Jones, Udonis Haslem","Marion, Chalmers, Wade, Jones, Haslem",1890-201596-2548-2592-2617,MIA,349.0,3,8.0,10.0,4.0,5.0,18.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,0.2857142857142857,1.0,74.26934097421204,17.5,20.9,14.5,17.6,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.49753571428571425,0.47736666666666666,27.1,0.5,6.0,6.0,2.0,3.0,2.0,2.0,,4.0,5.0,17.0,11.0,2.0,6.0,3.0,3.0,1.0,2.0,6.0,,,,,,1.0,5.0,7.0,1.0,1.0,1.0,,15.0,0.75,0.75,0.8,0.7857142857142857,0.7727272727272727,,,0.16666666666666666,,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,1.0,1.0,1.0,,2.46,2.0,,,,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,10.0,5.0,0.2,,1.0,0.5,,,,,,0.461525,0.5,0.625,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,11.0,,3.0,,,1.0,,,1.0,,,,,2.0,,11.0,2.0,,0.5,1.0,0.5,1.0,1.0,0.5,1.1666666666666667,0.5,1.1,0.3333333333333333,,0.5,1.0,,1.0,,,0.5,0.5,,0.5,1.0,,,1.0,0.5,0.11764705882352941,0.6470588235294118,1.0,1.0,,,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
1890-2048-2548-2556-2617,1610612748,"Shawn Marion, Jamaal Magloire, Dwyane Wade, Marcus Banks, Udonis Haslem","Marion, Magloire, Wade, Banks, Haslem",1890-2048-2548-2556-2617,MIA,291.0,2,8.0,8.0,,8.0,16.0,,,,,,2.0,6.0,7.0,,,1.0,79.17525773195877,15.75,20.625,15.75,17.5,,,0.3333333333333333,0.5015333333333333,,,,5.0,7.0,3.0,3.0,,2.0,4.0,4.0,9.0,8.0,1.0,,4.0,2.0,2.0,1.0,,4.0,3.0,,,,,2.0,2.0,,1.0,,2.0,,6.0,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.6,0.5714285714285714,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,,,,0.4444444444444444,10.3,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.2,0.2,0.5,0.5,,,,0.6405,,,1.0,1.0,,0.25,0.25,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,1.0,,,,,1.0,1.0,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612748,2009,2008-09,False
1890-2048-2548-2592-2617,1610612748,"Shawn Marion, Jamaal Magloire, Dwyane Wade, James Jones, Udonis Haslem","Marion, Magloire, Wade, Jones, Haslem",1890-2048-2548-2592-2617,MIA,131.0,1,5.0,5.0,,2.0,10.0,,,,,,,2.0,3.0,,,,109.92366412213741,10.2,16.0,7.0,16.0,,,0.3333333333333333,0.50385,,,,2.0,3.0,2.0,2.0,,,4.0,4.0,6.0,8.0,5.0,,4.0,2.0,2.0,,,4.0,2.0,,,,,1.0,2.0,,,,,,6.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,11.4,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,1.0,,,,0.4571,,,2.0,2.0,,0.5,0.5,1.0,4.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,0.5,,0.5,,0.5,,,,,,0.5,,,,,,,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-200821-201202-2592,1610612748,"Jamario Moon, Chris Quinn, Yakhouba Diawara, Joel Anthony, James Jones","Moon, Quinn, Diawara, Anthony, Jones",200081-200809-200821-201202-2592,MIA,89.0,1,4.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,0.3333333333333333,,129.43820224719101,11.5,10.75,11.5,10.75,0.3333333333333333,0.3333333333333333,1.0,0.6293333333333333,0.6293333333333333,25.4,1.0,1.0,,2.0,2.0,,,,2.0,2.0,7.0,7.0,2.0,4.0,2.0,3.0,2.0,,7.0,,,,,,,,,,,,,7.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,1.7,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,7.0,3.0,,,,1.0,1.0,1.0,,,,,,,,7.0,,1.0,1.0,1.0,1.0,,1.0,,1.1666666666666667,,1.1666666666666667,,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-200821-2592-979,1610612748,"Jamario Moon, Chris Quinn, Yakhouba Diawara, James Jones, Jermaine O'Neal","Moon, Quinn, Diawara, Jones, O'Neal",200081-200809-200821-2592-979,MIA,43.0,1,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,100.46511627906976,18.0,7.0,18.0,7.0,1.0,1.0,1.0,0.4383,0.4383,24.8,0.5,1.0,-3.0,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201202-201563,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Joel Anthony, Michael Beasley","Moon, Quinn, Cook, Anthony, Beasley",200081-200809-201161-201202-201563,MIA,805.0,4,22.0,23.0,7.0,7.0,45.0,5.0,2.0,6.0,2.0,5.0,,6.0,7.0,7.0,0.3157894736842105,,80.4968944099379,16.5,19.217391304347824,16.40909090909091,16.347826086956523,0.2631578947368421,0.3333333333333333,0.3684210526315789,0.4256657894736842,0.4014583333333333,25.0,0.3181818181818182,13.0,-9.0,,1.0,1.0,3.0,9.0,4.0,13.0,20.0,29.0,4.0,2.0,1.0,1.0,,,2.0,6.0,2.0,1.0,3.0,,2.0,10.0,4.0,2.0,1.0,2.0,,20.0,0.25,0.25,0.3076923076923077,0.4473684210526316,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6,,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.47368421052631576,14.615384615384615,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,3.0,2.0,0.07692307692307693,,0.1111111111111111,0.08333333333333333,0.5,0.75,0.05263157894736842,,,,0.1,0.14285714285714285,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,,,,1.0,3.0,1.0,3.0,,,,1.0,1.0,2.0,7.0,,9.0,,,3.0,,,,,,,1.0,1.0,,7.0,1.0,,0.5,0.5,0.5,,0.25,,0.4166666666666667,,0.5,1.0,,,,,,,,0.6,0.6,,,,0.16666666666666666,,0.5,0.6,,0.35,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201202-2548,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Joel Anthony, Dwyane Wade","Moon, Quinn, Cook, Anthony, Wade",200081-200809-201161-201202-2548,MIA,58.0,1,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,,99.3103448275862,6.0,23.0,6.0,17.5,1.0,1.0,1.0,0.334575,0.334575,29.35,1.0,1.0,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,0.75,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,3.0,,3.0,,,1.0,,,1.0,,,,,,,3.0,,,0.5,0.5,0.5,,,,0.75,,0.75,,,1.0,,,1.0,,,0.5,0.5,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201202-2617,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Joel Anthony, Udonis Haslem","Moon, Quinn, Cook, Anthony, Haslem",200081-200809-201161-201202-2617,MIA,69.0,1,2.0,3.0,,,5.0,,,,,,,1.0,1.0,,,,104.34782608695653,19.5,10.0,19.5,10.0,,,,0.38875,,,,1.0,-5.0,,,,,2.0,,2.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201202-2748,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Joel Anthony, Dorell Wright","Moon, Quinn, Cook, Anthony, Wright",200081-200809-201161-201202-2748,MIA,4.0,1,,1.0,,1.0,1.0,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201202-979,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Joel Anthony, Jermaine O'Neal","Moon, Quinn, Cook, Anthony, O'Neal",200081-200809-201161-201202-979,MIA,24.0,1,1.0,,1.0,,1.0,,,,,,,,,1.0,,,60.0,24.0,,24.0,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201563-2048,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Michael Beasley, Jamaal Magloire","Moon, Quinn, Cook, Beasley, Magloire",200081-200809-201161-201563-2048,MIA,163.0,1,4.0,5.0,,,9.0,1.0,,1.0,,1.0,,,,,0.3333333333333333,,79.50920245398773,19.0,17.4,19.0,17.4,0.3333333333333333,,0.3333333333333333,0.42793333333333333,,24.6,,3.0,-4.0,,,1.0,2.0,,1.0,2.0,5.0,9.0,,,,,,,,,,,1.0,,,1.0,,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,,,0.6666666666666666,0.5,0.5,,,11.1,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201563-2548,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Michael Beasley, Dwyane Wade","Moon, Quinn, Cook, Beasley, Wade",200081-200809-201161-201563-2548,MIA,18.0,2,3.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,,,,3.0,1.0,,320.0,6.0,,6.0,,0.6666666666666666,0.6666666666666666,1.0,0.39890000000000003,0.39890000000000003,24.599999999999998,1.0,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201563-2617,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Michael Beasley, Udonis Haslem","Moon, Quinn, Cook, Beasley, Haslem",200081-200809-201161-201563-2617,MIA,193.0,1,6.0,6.0,,,12.0,1.0,,1.0,,1.0,,2.0,3.0,,0.2,,89.53367875647668,18.166666666666668,14.0,18.166666666666668,14.0,0.2,,0.6,0.5011599999999999,,24.6,,3.0,-9.0,,2.0,,,2.0,1.0,4.0,2.0,11.0,,2.0,1.0,1.0,,,2.0,2.0,,,2.0,,1.0,1.0,,,,,,2.0,1.0,1.0,0.25,0.2,0.2,,1.0,1.0,1.0,,0.4,,,,,,,,0.4,8.325,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,,,0.25,,0.3333333333333333,0.25,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201563-979,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Michael Beasley, Jermaine O'Neal","Moon, Quinn, Cook, Beasley, O'Neal",200081-200809-201161-201563-979,MIA,235.0,2,6.0,6.0,,,12.0,1.0,,1.0,,1.0,,2.0,5.0,,0.125,,73.53191489361703,22.833333333333332,16.333333333333332,19.166666666666668,15.0,0.125,,0.5,0.47936875,,26.3,,4.0,-6.0,1.0,3.0,,,4.0,1.0,7.0,3.0,9.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,3.0,,,0.14285714285714285,0.125,0.1875,1.0,0.3333333333333333,0.5,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.5,10.457142857142857,2.0,,,,1.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,0.14285714285714285,,0.3333333333333333,0.42857142857142855,,,,,,0.5174833333333334,0.125,0.14285714285714285,,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.25,1.0,0.5,0.25,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
200081-200809-201161-201596-2617,1610612748,"Jamario Moon, Chris Quinn, Daequan Cook, Mario Chalmers, Udonis Haslem","Moon, Quinn, Cook, Chalmers, Haslem",200081-200809-201161-201596-2617,MIA,41.0,1,1.0,2.0,1.0,2.0,3.0,,,,,,,,,1.0,,,105.36585365853658,12.0,14.5,12.0,14.5,,,,,,,1.0,1.0,-4.0,,,,,,,,,4.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
