EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeFGM,ShortMidRangeAssists,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,BlockedLongMidRange,PenaltyArc3FGA,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101161-1888-201155-2198-2419,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Kwame Brown, Tayshaun Prince","Johnson, Hamilton, Stuckey, Brown, Prince",101161-1888-201155-2198-2419,DET,325.0,2,5.0,-3.0,10.0,11.0,2.0,21.0,2.0,1.0,10.0,1.0,1.0,5.0,8.0,1.0,3.0,5.0,8.0,,,2.0,,1.0,,2.0,1.0,5.0,,0.20833333333333334,0.09090909090909091,0.75,0.8,,93.04615384615384,19.4,11.909090909090908,18.6,11.909090909090908,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5068181818181818,0.08333333333333333,0.09090909090909091,7.18,24.9,3.0,1.0,5.0,,2.0,1.0,3.0,,,,,2.0,,,3.0,,,,4.0,,,,,2.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,0.2,,0.18181818181818182,,,0.2,0.4,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,0.5,,1.0,,0.6666666666666666,1.0,1.0,,,1.0,0.45454545454545453,0.2,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6666666666666666,,,,0.4618,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201155-2419-686,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Antonio McDyess","Johnson, Hamilton, Stuckey, Prince, McDyess",101161-1888-201155-2419-686,DET,660.0,5,11.0,-9.0,20.0,22.0,10.0,42.0,2.0,,14.0,,2.0,18.0,27.0,,7.0,8.0,9.0,1.0,,8.0,,3.0,,2.0,1.0,16.0,1.0,0.6,,0.7777777777777778,0.7272727272727273,1.0,91.63636363636364,15.95,15.5,15.9,14.090909090909092,0.14285714285714285,,0.21428571428571427,0.43765000000000004,0.06666666666666667,0.06666666666666667,13.071428571428571,,1.0,2.0,3.0,1.0,1.0,4.0,9.0,,,,,8.0,,1.0,1.0,,,2.0,8.0,8.0,,2.0,,,4.0,,4.0,,,1.0,2.0,8.0,,1.0,1.0,,1.0,,1.0,3.0,3.0,1.0,,6.0,5.0,1.0,,2.0,2.0,,2.0,2.0,0.5,0.5714285714285714,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,,,0.5,,0.16666666666666666,0.5,,0.16666666666666666,,0.2,,,0.8,0.6666666666666666,1.0,,,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,1.0,1.0,,,0.5369,0.1111111111111111,,,,,,,,2.0,1.0,,,,1.0,1.0,0.5,5.0,3.0,4.0,,6.0,,2.0,,,6.0,5.0,0.75,0.75,0.75,,,0.419825,0.3333333333333333,0.25,1.0,1.0,0.25,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201155-2419-739,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Rasheed Wallace","Johnson, Hamilton, Stuckey, Prince, Wallace",101161-1888-201155-2419-739,DET,3532.0,7,59.0,27.0,101.0,100.0,17.0,201.0,22.0,12.0,87.0,18.0,9.0,137.0,110.0,12.0,25.0,36.0,52.0,9.0,5.0,30.0,1.0,11.0,1.0,13.0,8.0,118.0,2.0,0.6238532110091743,0.17142857142857143,0.5952380952380952,0.6470588235294118,0.7,81.94790486976217,17.277227722772277,17.87,16.544554455445546,16.84,0.20952380952380953,0.11428571428571428,0.45714285714285713,0.4817252380952381,0.07339449541284404,0.08791208791208792,9.73448275862069,25.416666666666668,13.0,22.0,30.0,6.0,8.0,16.0,35.0,2.0,6.0,6.0,1.0,52.0,8.0,9.0,12.0,1.0,1.0,19.0,54.0,50.0,24.0,8.0,6.0,1.0,27.0,8.0,35.0,6.0,2.0,8.0,11.0,78.0,3.0,12.0,8.0,3.0,16.0,3.0,4.0,5.0,4.0,,,9.0,17.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,0.5192307692307693,0.5625,1.0,0.4444444444444444,0.4444444444444444,0.5977011494252874,0.75,0.6095238095238096,0.6923076923076923,0.6785714285714286,0.011494252873563218,0.03333333333333333,0.5555555555555556,0.75,0.35294117647058826,0.8888888888888888,0.3,0.3409090909090909,0.375,0.3333333333333333,0.3333333333333333,0.25,0.6363636363636364,0.5238095238095238,0.875,1.0,0.06976744186046512,0.3333333333333333,0.2857142857142857,0.7333333333333333,0.7586206896551724,0.36363636363636365,0.3333333333333333,0.45714285714285713,0.45714285714285713,0.6875,0.05714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.6153846153846154,0.75,0.07692307692307693,0.5,0.5137041666666667,0.1386861313868613,,,,,,,,14.0,8.0,1.0,1.0,,0.6363636363636364,0.6363636363636364,0.5714285714285714,2.0,1.0,2.0,,2.0,,5.0,2.0,,2.0,2.0,0.5,0.5,0.5,,0.375,0.4882,0.014598540145985401,0.019801980198019802,1.0,1.0,0.5,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201155-2419-947,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Allen Iverson","Johnson, Hamilton, Stuckey, Prince, Iverson",101161-1888-201155-2419-947,DET,123.0,1,2.0,4.0,3.0,3.0,3.0,6.0,1.0,,3.0,1.0,,4.0,,,2.0,2.0,3.0,,,,,,,,,2.0,,0.5,0.25,0.4,0.4,1.0,70.2439024390244,18.666666666666668,22.333333333333332,18.333333333333332,15.0,0.25,,0.5,0.4891375,,,7.333333333333333,23.9,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0.5,1.0,,,,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,1.0,0.5,,,,1.0,,0.3333333333333333,,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,1.0,1.0,,,,0.5,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,2.0,3.0,,4.0,,,,,4.0,3.0,0.6666666666666666,0.5,0.5,,,0.4891375,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201155-686-947,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Antonio McDyess, Allen Iverson","Johnson, Hamilton, Stuckey, McDyess, Iverson",101161-1888-201155-686-947,DET,379.0,2,6.0,1.0,11.0,10.0,,21.0,,1.0,9.0,2.0,1.0,11.0,10.0,1.0,3.0,3.0,3.0,,,,,2.0,1.0,2.0,1.0,11.0,,0.4583333333333333,0.18181818181818182,0.5,0.5,,79.78891820580475,16.545454545454547,19.7,16.545454545454547,17.9,,0.09090909090909091,0.36363636363636365,0.45431363636363636,0.08333333333333333,0.1,13.055555555555555,23.55,,2.0,2.0,,,3.0,7.0,,1.0,,,5.0,,,,,,,8.0,2.0,,,,,4.0,,4.0,,,2.0,2.0,8.0,,,,,,,,,,,,,,,,4.0,2.0,1.0,4.0,2.0,0.8,0.8,,,,0.5555555555555556,,0.45454545454545453,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,0.18181818181818182,1.0,1.0,1.0,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,,4.0,,,,,4.0,4.0,0.6666666666666666,0.5,0.5,,,0.4281875,0.36363636363636365,0.36363636363636365,,,,,,,,,,,,1.0,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201155-739-947,1610612765,"Amir Johnson, Richard Hamilton, Rodney Stuckey, Rasheed Wallace, Allen Iverson","Johnson, Hamilton, Stuckey, Wallace, Iverson",101161-1888-201155-739-947,DET,504.0,6,8.0,-5.0,13.0,13.0,8.0,26.0,1.0,2.0,9.0,2.0,,9.0,14.0,2.0,4.0,6.0,9.0,1.0,,5.0,,4.0,1.0,,,7.0,1.0,0.4090909090909091,0.18181818181818182,0.5,0.45454545454545453,0.5,74.28571428571428,15.846153846153847,22.923076923076923,14.307692307692308,19.0,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.4812681818181818,,,9.399999999999999,25.2,4.0,2.0,4.0,1.0,1.0,1.0,4.0,,,1.0,,3.0,1.0,1.0,1.0,,,2.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,3.0,1.0,1.0,3.0,,1.0,2.0,3.0,,,5.0,2.0,,,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.4090909090909091,1.0,1.0,0.2222222222222222,0.25,0.4,1.0,0.5,0.3333333333333333,,0.42857142857142855,0.5,0.3333333333333333,,,,1.0,,0.3333333333333333,,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5,0.36363636363636365,0.25,0.3333333333333333,1.0,,,,,0.5,0.5,1.0,1.0,1.0,,0.5,0.5778,0.2222222222222222,,,,,,,,,,1.0,,,,,,5.0,1.0,3.0,,5.0,1.0,2.0,3.0,1.0,5.0,5.0,0.3333333333333333,0.625,0.625,,1.0,0.5085875,0.5555555555555556,0.38461538461538464,1.0,2.0,0.5,0.5,,,,,2.0,0.25,,1.0,,,1.0,,0.25,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201167-2419-739,1610612765,"Amir Johnson, Richard Hamilton, Arron Afflalo, Tayshaun Prince, Rasheed Wallace","Johnson, Hamilton, Afflalo, Prince, Wallace",101161-1888-201167-2419-739,DET,4.0,1,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201167-2419-947,1610612765,"Amir Johnson, Richard Hamilton, Arron Afflalo, Tayshaun Prince, Allen Iverson","Johnson, Hamilton, Afflalo, Prince, Iverson",101161-1888-201167-2419-947,DET,3.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201167-686-947,1610612765,"Amir Johnson, Richard Hamilton, Arron Afflalo, Antonio McDyess, Allen Iverson","Johnson, Hamilton, Afflalo, McDyess, Iverson",101161-1888-201167-686-947,DET,118.0,1,2.0,,3.0,3.0,1.0,6.0,,,3.0,,,2.0,2.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,0.3333333333333333,,,,,73.22033898305085,19.0,20.333333333333332,18.333333333333332,14.333333333333334,,,,0.3899333333333333,,,18.033333333333335,,1.0,,,,,1.0,3.0,,,,,1.0,,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,0.5,,,0.5,,0.5,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.4575,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,2.0,1.0,0.5,0.5,0.5,,,0.41675,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-201167-739-947,1610612765,"Amir Johnson, Richard Hamilton, Arron Afflalo, Rasheed Wallace, Allen Iverson","Johnson, Hamilton, Afflalo, Wallace, Iverson",101161-1888-201167-739-947,DET,178.0,1,3.0,-3.0,6.0,6.0,,12.0,,,5.0,,1.0,7.0,10.0,,2.0,2.0,2.0,,,,,2.0,,2.0,1.0,7.0,,0.5833333333333334,,1.0,1.0,,97.07865168539325,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,,,,0.38742,0.16666666666666666,0.16666666666666666,16.919999999999998,,,,,,,3.0,5.0,,,,,3.0,,,,,,,2.0,4.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6,,0.6,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,5.0,1.0,7.0,,,,,7.0,6.0,0.6,0.6,0.5833333333333334,,,0.38742,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-2198-2419-947,1610612765,"Amir Johnson, Richard Hamilton, Kwame Brown, Tayshaun Prince, Allen Iverson","Johnson, Hamilton, Brown, Prince, Iverson",101161-1888-2198-2419-947,DET,330.0,1,6.0,1.0,11.0,10.0,6.0,21.0,3.0,3.0,7.0,3.0,3.0,10.0,9.0,3.0,4.0,6.0,8.0,,,4.0,,5.0,1.0,4.0,1.0,10.0,1.0,0.4166666666666667,0.3,1.0,0.8333333333333334,,91.63636363636364,14.363636363636363,17.2,13.818181818181818,15.4,0.3,0.3,0.5,0.50353,0.09090909090909091,0.125,8.685714285714285,25.333333333333332,2.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,2.0,1.0,,2.0,,,,2.0,2.0,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.35,,,0.2857142857142857,,1.0,1.0,0.4,0.5,,0.2857142857142857,,,,,1.0,1.0,0.5,,,1.0,0.2,0.5,0.5,1.0,0.2,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.51245,,,,,,,,,,,,,1.0,,,,2.0,,1.0,2.0,2.0,,1.0,,,2.0,2.0,,,0.5,0.6666666666666666,0.6666666666666666,0.401,0.2,0.18181818181818182,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-2419-686-947,1610612765,"Amir Johnson, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Allen Iverson","Johnson, Hamilton, Prince, McDyess, Iverson",101161-1888-2419-686-947,DET,584.0,5,10.0,-6.0,19.0,22.0,1.0,41.0,5.0,,16.0,1.0,1.0,13.0,19.0,,8.0,10.0,12.0,2.0,2.0,5.0,,3.0,,2.0,1.0,11.0,,0.3611111111111111,0.058823529411764705,0.7272727272727273,0.6923076923076923,1.0,101.09589041095892,14.263157894736842,14.227272727272727,13.947368421052632,13.363636363636363,0.29411764705882354,,0.17647058823529413,0.43076176470588234,0.05555555555555555,0.058823529411764705,12.65625,24.0,2.0,1.0,2.0,,1.0,1.0,9.0,,1.0,,,6.0,,1.0,2.0,,,2.0,2.0,10.0,,,,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,1.0,2.0,,,,3.0,,,3.0,4.0,1.0,,2.0,2.0,,2.0,2.0,0.16666666666666666,0.16666666666666666,,,,0.375,0.5,0.35294117647058826,0.5,0.5,,,,1.0,0.2,0.5,,0.18181818181818182,,0.125,,,0.8333333333333334,0.5,0.5,,,1.0,0.11764705882352941,0.5,0.5,,0.5294117647058824,0.1111111111111111,0.1111111111111111,1.0,0.058823529411764705,,,,,,,0.5,,,,0.49315,0.15384615384615385,,,,,,,,4.0,,1.0,,,0.8,0.8,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-1888-2419-739-947,1610612765,"Amir Johnson, Richard Hamilton, Tayshaun Prince, Rasheed Wallace, Allen Iverson","Johnson, Hamilton, Prince, Wallace, Iverson",101161-1888-2419-739-947,DET,4381.0,13,73.0,-9.0,136.0,136.0,29.0,272.0,22.0,11.0,105.0,21.0,29.0,136.0,145.0,11.0,37.0,48.0,66.0,12.0,10.0,37.0,2.0,28.0,1.0,32.0,13.0,122.0,4.0,0.4856115107913669,0.16666666666666666,0.6727272727272727,0.7076923076923077,0.5625,89.40424560602602,15.970588235294118,16.24264705882353,15.404411764705882,15.125,0.1746031746031746,0.0873015873015873,0.4603174603174603,0.49607579365079363,0.09701492537313433,0.11504424778761062,9.976190476190476,24.285714285714285,16.0,22.0,37.0,5.0,10.0,15.0,46.0,2.0,10.0,3.0,1.0,46.0,5.0,5.0,12.0,2.0,4.0,14.0,52.0,40.0,15.0,10.0,3.0,11.0,26.0,5.0,31.0,3.0,2.0,10.0,11.0,67.0,1.0,17.0,9.0,2.0,18.0,4.0,2.0,8.0,8.0,2.0,1.0,16.0,20.0,2.0,5.0,7.0,6.0,,7.0,5.0,0.5652173913043478,0.6341463414634146,1.0,0.23809523809523808,0.23809523809523808,0.4380952380952381,0.4166666666666667,0.4246031746031746,0.35714285714285715,0.4375,0.10476190476190476,0.16216216216216217,0.5,0.6666666666666666,0.29310344827586204,0.9,0.06666666666666667,0.2465753424657534,0.42857142857142855,0.25806451612903225,0.14285714285714285,,0.5833333333333334,0.7777777777777778,0.8888888888888888,1.0,0.06349206349206349,0.7142857142857143,0.29365079365079366,0.5945945945945946,0.7096774193548387,0.45454545454545453,0.36507936507936506,0.32608695652173914,0.3333333333333333,0.7333333333333333,0.07936507936507936,0.2,0.2,1.0,0.2727272727272727,0.2727272727272727,1.0,0.7142857142857143,0.5,0.07142857142857142,0.2727272727272727,0.5412461538461538,0.10294117647058823,,1.0,,,0.07142857142857142,,,9.0,5.0,,1.0,5.0,0.4090909090909091,0.5,0.5555555555555556,32.0,9.0,19.0,15.0,39.0,1.0,6.0,3.0,,39.0,32.0,0.47368421052631576,0.5217391304347826,0.6290322580645161,0.18181818181818182,0.23076923076923078,0.48625,0.2867647058823529,0.23529411764705882,2.0,6.0,0.2608695652173913,0.3333333333333333,,,,,5.0,0.021739130434782608,3.0,4.0,0.13043478260869565,1.0,1.0,5.0,0.043478260869565216,2.0,2.0,0.5,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-200835-201155-201167-2198,1610612765,"Amir Johnson, Walter Herrmann, Rodney Stuckey, Arron Afflalo, Kwame Brown","Johnson, Herrmann, Stuckey, Afflalo, Brown",101161-200835-201155-201167-2198,DET,450.0,1,8.0,4.0,13.0,13.0,,26.0,3.0,,10.0,,4.0,16.0,12.0,,4.0,6.0,6.0,,,4.0,1.0,4.0,1.0,4.0,1.0,16.0,,0.6666666666666666,,0.8,0.8333333333333334,0.6666666666666666,83.2,17.615384615384617,17.0,17.615384615384617,16.846153846153847,0.3,,0.3,0.42625,0.09090909090909091,0.09090909090909091,9.92,,,2.0,3.0,,,2.0,4.0,,,,,6.0,,,,,,,6.0,6.0,,,,,3.0,,3.0,,,1.0,2.0,6.0,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,0.5,0.5,,,,0.6,,0.6,,,,,0.5,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,6.0,2.0,4.0,2.0,6.0,,,,,6.0,6.0,0.5,0.5,0.6,,,0.44185,0.375,0.46153846153846156,,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612765,2009,2008-09,False
101161-200835-201155-201167-2419,1610612765,"Amir Johnson, Walter Herrmann, Rodney Stuckey, Arron Afflalo, Tayshaun Prince","Johnson, Herrmann, Stuckey, Afflalo, Prince",101161-200835-201155-201167-2419,DET,33.0,1,1.0,-1.0,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,43.63636363636363,19.0,,19.0,,,,1.0,0.5538,,,,22.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2009,2008-09,False
