EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,Steals,LostBallSteals,LostBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Loose Ball Fouls,OffShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,ShortMidRangeFGM,Corner3FGM,FtPoints,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceTurnovers,LongMidRangePctBlocked,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,FTOffRebounds,3SecondViolations,OffFTReboundPct,BlockedShortMidRange,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
101120-1717-2572-467-956,1610612742,"Antoine Wright, Dirk Nowitzki, Josh Howard, Jason Kidd, Erick Dampier","Wright, Nowitzki, Howard, Kidd, Dampier",101120-1717-2572-467-956,DAL,2167.0,5,36.0,-5.0,69.0,69.0,6.0,2.0,7.0,138.0,9.0,11.0,2.0,2.0,,,10.0,27.0,6.0,24.0,51.0,8.0,68.0,73.0,3.0,5.0,11.0,2.0,3.0,9.0,22.0,6.0,11.0,12.0,4.0,5.0,25.0,1.0,7.0,18.0,25.0,8.0,33.0,7.0,17.0,22.0,22.0,13.0,57.0,9.0,6.0,0.4583333333333333,0.4782608695652174,0.47058823529411764,0.6,0.6666666666666666,0.4322033898305085,0.75,0.5,0.5,0.7857142857142857,0.75,0.13559322033898305,0.6428571428571429,0.2692307692307692,0.14285714285714285,0.7142857142857143,0.24242424242424243,0.25,0.2,0.5555555555555556,91.70281495154592,15.144927536231885,16.26086956521739,14.231884057971014,15.608695652173912,0.1864406779661017,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.4576271186440678,0.37037037037037035,0.37037037037037035,0.5,0.1016949152542373,0.3333333333333333,1.0,0.5,,,0.3220338983050847,0.4907974576271186,0.60772,0.4640125,0.19117647058823528,0.21666666666666667,0.16176470588235295,0.1323529411764706,11.874509803921569,24.3625,0.08695652173913043,13.0,0.22033898305084745,1.0,,1.0,1.0,,1.0,26.0,,1.0,,5.0,1.0,2.0,6.0,11.0,1.0,1.0,0.125,,0.125,0.45454545454545453,,0.16666666666666666,0.16666666666666666,0.25,,0.16666666666666666,,6.0,5.0,3.0,,,,0.5,,2.0,,1.0,,0.375,0.03389830508474576,,5.0,,17.0,2.0,3.0,2.0,1.0,,2.0,7.0,1.0,1.0,4.0,,5.0,4.0,5.0,3.0,1.0,1.0,,0.7692307692307693,1.0,1.0,0.6,0.38461538461538464,0.5555555555555556,0.4,,,,5.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,4.0,0.0784313725490196,,1.0,,0.3076923076923077,2.0,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-101138-101189-200826-2679,1610612742,"Gerald Green, Brandon Bass, James Singleton, J.J. Barea, Matt Carroll","Green, Bass, Singleton, Barea, Carroll",101123-101138-101189-200826-2679,DAL,117.0,1,2.0,5.0,4.0,5.0,4.0,5.0,,9.0,,,,,,,,,2.0,1.0,1.0,2.0,7.0,2.0,,,,1.0,1.0,7.0,,2.0,,1.0,,,3.0,,,,,,,,,1.0,2.0,1.0,7.0,7.0,4.0,,,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.875,,0.875,0.6666666666666666,,,,,,,,,110.76923076923077,10.75,14.8,10.75,14.8,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.44084999999999996,,0.44084999999999996,0.25,0.5,,1.0,8.3,24.9,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,0.5,0.5,0.5,,,0.5,0.5,0.6666666666666666,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-101138-1891-200797-200826,1610612742,"Gerald Green, Brandon Bass, Jason Terry, Ryan Hollins, J.J. Barea","Green, Bass, Terry, Hollins, Barea",101123-101138-1891-200797-200826,DAL,38.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,0.25,1.0,,,,,,,,,75.78947368421053,24.0,14.0,19.0,14.0,,,,,,,,,1.0,,,,,,1.0,0.4236,0.4236,0.4236,0.5,1.0,,1.0,,25.1,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-101138-1891-200797-467,1610612742,"Gerald Green, Brandon Bass, Jason Terry, Ryan Hollins, Jason Kidd","Green, Bass, Terry, Hollins, Kidd",101123-101138-1891-200797-467,DAL,250.0,1,4.0,1.0,10.0,10.0,8.0,10.0,,20.0,,1.0,,,,1.0,,2.0,,1.0,7.0,,7.0,6.0,,,,1.0,7.0,5.0,,,,,,,,,1.0,4.0,7.0,1.0,8.0,1.0,2.0,4.0,6.0,2.0,7.0,5.0,8.0,,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.35,,0.2777777777777778,,0.6666666666666666,0.16666666666666666,,0.7142857142857143,0.16666666666666666,,,1.0,115.19999999999999,15.2,9.8,15.2,9.6,0.14285714285714285,,,,0.2857142857142857,,,,,,,,0.14285714285714285,,0.14285714285714285,0.4321428571428571,,0.4321428571428571,0.2222222222222222,0.2222222222222222,,0.7142857142857143,9.357142857142858,,0.8,4.0,0.5714285714285714,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,1.0,,5.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,0.6666666666666666,1.0,,,0.25,0.3333333333333333,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,2.0,0.2857142857142857,1.0,,,0.25,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-101189-200797-200826-2679,1610612742,"Gerald Green, James Singleton, Ryan Hollins, J.J. Barea, Matt Carroll","Green, Singleton, Hollins, Barea, Carroll",101123-101189-200797-200826-2679,DAL,163.0,2,3.0,1.0,5.0,5.0,5.0,4.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,1.0,1.0,4.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,5.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.75,0.3333333333333333,1.0,,1.0,1.0,1.0,,1.0,1.0,88.34355828220859,15.0,17.6,9.4,17.6,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4727666666666666,0.5722,0.4727666666666666,0.25,0.3333333333333333,0.6666666666666666,1.0,9.9,25.5,1.0,,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-1717-1891-200797-200826,1610612742,"Gerald Green, Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea","Green, Nowitzki, Terry, Hollins, Barea",101123-1717-1891-200797-200826,DAL,51.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,112.94117647058823,11.5,14.0,11.5,14.0,,,,,,,,,,,,,,,,0.3447,,0.3447,,,,1.0,8.8,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101123-1717-1891-200797-467,1610612742,"Gerald Green, Dirk Nowitzki, Jason Terry, Ryan Hollins, Jason Kidd","Green, Nowitzki, Terry, Hollins, Kidd",101123-1717-1891-200797-467,DAL,213.0,1,4.0,-4.0,7.0,7.0,4.0,7.0,1.0,14.0,,1.0,,,,,1.0,3.0,,1.0,6.0,1.0,4.0,8.0,,1.0,,1.0,3.0,4.0,,,,,,,,,1.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,,4.0,4.0,4.0,,,0.16666666666666666,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.25,,0.5,0.14285714285714285,1.0,0.2,,1.0,0.16666666666666666,,,1.0,94.64788732394366,17.714285714285715,12.714285714285714,17.285714285714285,12.714285714285714,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,0.2857142857142857,0.43839285714285714,0.3867,0.4038333333333333,,,,1.0,11.200000000000001,23.0,0.5714285714285714,2.0,0.2857142857142857,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,0.5,0.14285714285714285,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-101189-1717-1891-200826,1610612742,"Brandon Bass, James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea","Bass, Singleton, Nowitzki, Terry, Barea",101138-101189-1717-1891-200826,DAL,276.0,1,5.0,,8.0,7.0,1.0,1.0,,15.0,2.0,3.0,,,,,1.0,1.0,1.0,4.0,5.0,2.0,12.0,12.0,,,,,,,4.0,,2.0,3.0,1.0,,7.0,,,1.0,2.0,,2.0,,1.0,2.0,2.0,1.0,12.0,,1.0,0.5,0.5,0.8,,,0.7857142857142857,,,0.75,,,0.2857142857142857,1.0,,,0.4,,,,,78.26086956521739,18.875,17.857142857142858,18.875,13.857142857142858,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,0.7142857142857143,0.52325,,,0.125,0.16666666666666666,,,5.42,32.45,0.125,1.0,0.14285714285714285,,,1.0,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,0.5,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.25,,1.0,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2009,2008-09,False
101138-101189-1891-200826-2572,1610612742,"Brandon Bass, James Singleton, Jason Terry, J.J. Barea, Josh Howard","Bass, Singleton, Terry, Barea, Howard",101138-101189-1891-200826-2572,DAL,7.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,1.0,,,,,,,,,,,,1.0,,1.0,0.6558,,0.6558,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-101189-1891-200826-956,1610612742,"Brandon Bass, James Singleton, Jason Terry, J.J. Barea, Erick Dampier","Bass, Singleton, Terry, Barea, Dampier",101138-101189-1891-200826-956,DAL,96.0,1,2.0,-3.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,1.0,2.0,,2.0,5.0,,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,75.0,19.0,19.333333333333332,19.0,15.333333333333334,,,,,0.5,,,,,,,,,,,0.388,,,,,,,16.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-101189-1891-2572-467,1610612742,"Brandon Bass, James Singleton, Jason Terry, Josh Howard, Jason Kidd","Bass, Singleton, Terry, Howard, Kidd",101138-101189-1891-2572-467,DAL,342.0,3,6.0,-6.0,14.0,13.0,14.0,9.0,2.0,27.0,1.0,1.0,,,1.0,1.0,2.0,4.0,1.0,3.0,6.0,3.0,12.0,18.0,,,,3.0,6.0,12.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,3.0,1.0,4.0,5.0,7.0,3.0,6.0,3.0,12.0,12.0,14.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.6666666666666666,0.2,,,,113.68421052631578,10.642857142857142,14.846153846153847,9.571428571428571,14.846153846153847,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.1111111111111111,,,,0.1111111111111111,1.0,0.4444444444444444,0.4563666666666667,0.5427,0.4563666666666667,0.25,0.3333333333333333,,1.0,13.75,23.599999999999998,1.0,1.0,0.1111111111111111,,,1.0,,,3.0,4.0,,,1.0,2.0,,2.0,,2.0,2.0,,,,,1.0,1.0,,,0.1111111111111111,,,,1.0,,,,1.0,,,,2.0,1.0,2.0,,,0.2222222222222222,0.5,,,6.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,1.0,,,,,,,6.0,,,2.0,,1.0,,,,,,,0.5,,,0.2222222222222222,,1.0,0.16666666666666666,,,0.25,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1717-1891-200826-2572,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard","Bass, Nowitzki, Terry, Barea, Howard",101138-1717-1891-200826-2572,DAL,528.0,4,9.0,6.0,18.0,15.0,9.0,8.0,2.0,33.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,14.0,2.0,19.0,13.0,1.0,2.0,2.0,2.0,6.0,8.0,2.0,1.0,1.0,2.0,,1.0,5.0,,2.0,4.0,6.0,2.0,8.0,,1.0,4.0,9.0,3.0,17.0,8.0,9.0,0.25,0.25,0.2857142857142857,0.5,0.3333333333333333,0.34375,0.5,0.2857142857142857,0.45,0.5,0.4444444444444444,0.125,1.0,0.2,,1.0,0.18181818181818182,,,1.0,89.99999999999999,16.555555555555557,15.333333333333334,15.88888888888889,15.333333333333334,0.375,0.5,0.6,,0.3125,0.2,0.2,1.0,0.0625,1.0,0.5,,0.14285714285714285,1.0,0.5,0.449421875,0.5455,0.42051428571428573,0.15789473684210525,0.17647058823529413,0.10526315789473684,0.42105263157894735,8.05,23.8,0.5,3.0,0.1875,,,1.0,1.0,,1.0,6.0,,,,,,,,,,,0.5,,0.5,,,,,0.14285714285714285,,,,2.0,,,,,0.3333333333333333,1.0,,1.0,,,1.0,0.3333333333333333,0.0625,,,1.0,8.0,,3.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,1.0,0.07142857142857142,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,1610612742,2009,2008-09,False
101138-1717-1891-200826-467,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd","Bass, Nowitzki, Terry, Barea, Kidd",101138-1717-1891-200826-467,DAL,520.0,5,9.0,-10.0,18.0,17.0,9.0,10.0,2.0,35.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,7.0,11.0,4.0,19.0,29.0,1.0,1.0,2.0,3.0,5.0,10.0,6.0,4.0,3.0,3.0,1.0,1.0,6.0,,2.0,1.0,3.0,2.0,5.0,2.0,4.0,3.0,6.0,1.0,17.0,10.0,9.0,0.42857142857142855,0.5,0.6363636363636364,1.0,0.6,0.4666666666666667,0.5,0.375,0.5277777777777778,0.5,0.5,0.26666666666666666,1.0,0.5,,1.0,0.25,,,1.0,96.92307692307693,17.5,12.058823529411764,17.055555555555557,12.058823529411764,0.4,0.6666666666666666,0.8,0.25,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,1.0,,0.25,0.5,0.6666666666666666,0.49057666666666666,0.51485,0.47659375,0.0625,0.08333333333333333,0.10526315789473684,0.5263157894736842,6.345454545454545,25.075,0.5,3.0,0.2,,,3.0,,,3.0,8.0,,,1.0,2.0,,,,2.0,,,,,,1.0,1.0,,,0.375,,,1.0,1.0,1.0,2.0,,1.0,1.0,,0.14285714285714285,,,1.0,,,,,2.0,,5.0,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,4.0,,,,,1.0,,,2.0,2.0,,,0.5,,,,,1.0,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1717-1891-2572-467,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, Josh Howard, Jason Kidd","Bass, Nowitzki, Terry, Howard, Kidd",101138-1717-1891-2572-467,DAL,2475.0,9,41.0,2.0,81.0,81.0,66.0,37.0,11.0,162.0,7.0,13.0,2.0,3.0,4.0,9.0,5.0,16.0,15.0,16.0,43.0,23.0,88.0,86.0,4.0,5.0,18.0,12.0,35.0,68.0,22.0,15.0,11.0,17.0,6.0,4.0,40.0,4.0,7.0,16.0,27.0,12.0,39.0,5.0,16.0,26.0,44.0,11.0,70.0,68.0,66.0,0.6875,0.7333333333333333,0.37209302325581395,0.8,0.34285714285714286,0.3787878787878788,0.8,0.32727272727272727,0.5057471264367817,0.9,0.4657534246575342,0.3484848484848485,0.8,0.25925925925925924,0.26666666666666666,0.8666666666666667,0.2619047619047619,0.09090909090909091,0.2727272727272727,0.8181818181818182,94.25454545454545,14.654320987654321,15.901234567901234,14.185185185185185,15.481481481481481,0.19696969696969696,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.24242424242424243,0.3125,0.3125,0.8,0.22727272727272727,0.6,0.6666666666666666,0.5,0.16363636363636364,0.4444444444444444,0.5454545454545454,0.48749,0.59205,0.4814185185185185,0.14666666666666667,0.21153846153846154,0.20454545454545456,0.7727272727272727,9.727906976744187,25.17391304347826,0.8148148148148148,14.0,0.21212121212121213,2.0,1.0,13.0,6.0,4.0,20.0,10.0,,2.0,1.0,3.0,1.0,1.0,4.0,7.0,6.0,4.0,0.2608695652173913,0.2,0.2608695652173913,0.42857142857142855,1.0,0.13333333333333333,0.13333333333333333,0.23636363636363636,0.07692307692307693,0.13333333333333333,1.0,9.0,3.0,2.0,1.0,5.0,0.16666666666666666,0.75,0.02631578947368421,8.0,,,,0.5,0.12121212121212122,,4.0,4.0,38.0,10.0,18.0,2.0,6.0,4.0,1.0,10.0,6.0,1.0,2.0,,3.0,1.0,3.0,2.0,1.0,1.0,0.25,0.8,1.0,1.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.25,0.5,0.5,1.0,32.0,1.0,3.0,7.0,,,,2.0,12.0,12.0,,1.0,,,,0.12727272727272726,0.42857142857142855,4.0,0.09302325581395349,0.15384615384615385,1.0,,0.14285714285714285,,1.0,,0.5,2.0,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1717-200826-2572-467,1610612742,"Brandon Bass, Dirk Nowitzki, J.J. Barea, Josh Howard, Jason Kidd","Bass, Nowitzki, Barea, Howard, Kidd",101138-1717-200826-2572-467,DAL,566.0,4,9.0,3.0,19.0,19.0,13.0,18.0,2.0,38.0,4.0,6.0,,,4.0,6.0,1.0,1.0,2.0,7.0,10.0,3.0,29.0,26.0,1.0,1.0,4.0,7.0,10.0,20.0,8.0,2.0,4.0,5.0,2.0,1.0,11.0,1.0,1.0,3.0,7.0,2.0,9.0,3.0,6.0,7.0,12.0,4.0,25.0,20.0,13.0,0.5714285714285714,0.6666666666666666,0.7,1.0,0.7,0.6538461538461539,1.0,0.7,0.7631578947368421,1.0,0.7692307692307693,0.23076923076923078,0.75,0.3333333333333333,0.5,0.8571428571428571,0.4,,0.5,,96.67844522968197,14.736842105263158,15.052631578947368,14.105263157894736,14.842105263157896,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,0.6,0.6666666666666666,0.6923076923076923,0.5233115384615384,0.5013,0.52117,0.23529411764705882,0.2857142857142857,0.13793103448275862,0.6896551724137931,4.8100000000000005,25.400000000000002,0.6842105263157895,3.0,0.23076923076923078,,,,1.0,,,6.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,1.0,0.07692307692307693,,2.0,1.0,12.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,6.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,False
101138-1891-200797-200826-2572,1610612742,"Brandon Bass, Jason Terry, Ryan Hollins, J.J. Barea, Josh Howard","Bass, Terry, Hollins, Barea, Howard",101138-1891-200797-200826-2572,DAL,61.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,2.0,,,2.0,3.0,2.0,,,,,,3.0,,2.0,,1.0,,,3.0,,,1.0,1.0,,1.0,1.0,2.0,,,,3.0,3.0,2.0,,,,,,0.75,,0.75,0.75,,0.75,1.0,1.0,,,1.0,,,,,94.42622950819673,11.0,19.5,11.0,19.5,,,,,,,,,1.0,,,,,,1.0,0.46365,,0.46365,,,,1.0,,24.25,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,0.5,0.5,0.5,,,0.5,0.5,1.0,0.5,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2009,2008-09,False
