EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,SecondChanceOffPoss,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGA,PtsUnassisted2s,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,OffThreePtRebounds,OffRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,BadPassTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101120-1717-1891-467-956,1610612742,"Antoine Wright, Dirk Nowitzki, Jason Terry, Jason Kidd, Erick Dampier","Wright, Nowitzki, Terry, Kidd, Dampier",101120-1717-1891-467-956,DAL,792.0,4,13.0,,26.0,26.0,9.0,3.0,52.0,7.0,9.0,3.0,5.0,5.0,11.0,18.0,6.0,31.0,31.0,3.0,7.0,4.0,10.0,14.0,7.0,7.0,4.0,14.0,3.0,6.0,9.0,2.0,4.0,1.0,4.0,7.0,6.0,11.0,6.0,29.0,10.0,9.0,0.6363636363636364,0.7,0.6111111111111112,0.42857142857142855,0.625,0.42857142857142855,0.62,0.5555555555555556,0.42857142857142855,0.5555555555555556,1.0,94.54545454545455,15.076923076923077,15.384615384615385,14.0,14.423076923076923,0.45,0.7777777777777778,0.875,0.5714285714285714,0.25,0.7142857142857143,0.6,0.55,0.52214,0.5779,0.24,0.2608695652173913,0.3225806451612903,7.144444444444444,0.34615384615384615,,2.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,,,1.0,4.0,3.0,,1.0,,0.5,0.5,0.1,0.2,0.2,1.0,0.1,0.5,0.5,,0.5,25.8,4.0,8.0,2.0,1.0,1.0,2.0,,,,0.5,0.5,1.0,1.0,0.2,3.0,1.0,3.0,,,1.0,0.375,1.0,,,0.75,0.75,,,,1.0,2.0,2.0,0.2857142857142857,,1.0,0.5,0.5746,,,,,,,,2.0,3.0,1.0,,2.0,1.0,,,1.0,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.25,,,,,,0.06451612903225806,2.0,,0.6666666666666666,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101120-1717-2572-467-956,1610612742,"Antoine Wright, Dirk Nowitzki, Josh Howard, Jason Kidd, Erick Dampier","Wright, Nowitzki, Howard, Kidd, Dampier",101120-1717-2572-467-956,DAL,2167.0,5,36.0,5.0,69.0,69.0,2.0,6.0,138.0,10.0,23.0,,,16.0,21.0,49.0,13.0,73.0,68.0,,,,,16.0,8.0,13.0,4.0,31.0,19.0,26.0,36.0,6.0,12.0,1.0,13.0,22.0,17.0,13.0,7.0,64.0,,2.0,0.38095238095238093,0.4,0.42857142857142855,,0.4838709677419355,,0.5373134328358209,,0.7307692307692307,0.7575757575757576,0.75,91.70281495154592,16.26086956521739,15.144927536231885,15.608695652173912,14.231884057971014,0.3709677419354839,0.43478260869565216,0.5263157894736842,0.4,0.25806451612903225,,,0.5806451612903226,0.5273266129032258,0.6204,0.1044776119402985,0.12962962962962962,,7.969387755102041,0.028985507246376812,0.625,9.0,7.0,3.0,9.0,6.0,13.0,15.0,9.0,3.0,5.0,2.0,3.0,5.0,2.0,1.0,1.0,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.20967741935483872,0.4375,0.4375,0.42857142857142855,0.14516129032258066,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,24.26923076923077,10.0,26.0,6.0,1.0,3.0,6.0,5.0,,,0.5,1.0,0.8571428571428571,0.8,0.16129032258064516,4.0,,10.0,,1.0,,0.2857142857142857,,1.0,1.0,0.4,0.4444444444444444,,1.0,,7.0,9.0,10.0,0.35714285714285715,0.23076923076923078,0.5,0.7,0.574005,,,,,3.0,4.0,1.0,9.0,3.0,5.0,3.0,1.0,2.0,,1.0,2.0,0.45,0.10204081632653061,0.17391304347826086,0.4444444444444444,,0.06451612903225806,0.75,0.75,1.0,0.1232876712328767,1.0,1.0,0.25,3.0,,1.0,,1.0,4.0,,1.0,,,0.4444444444444444,0.4,0.42857142857142855,0.3333333333333333,,0.1,,,1.0,4.0,,4.0,1.0,0.25,3.0,0.1,,,,2.0,1.0,4.0,,,,,1.0,0.1,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-101138-101189-200826-2679,1610612742,"Gerald Green, Brandon Bass, James Singleton, J.J. Barea, Matt Carroll","Green, Bass, Singleton, Barea, Carroll",101123-101138-101189-200826-2679,DAL,117.0,1,2.0,-5.0,5.0,4.0,5.0,4.0,9.0,,,,,1.0,1.0,1.0,,2.0,7.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,1.0,,110.76923076923077,14.8,10.75,14.8,10.75,,,,,0.5,,,0.5,0.385375,0.385375,,,1.0,17.3,1.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,30.6,,,1.0,,,1.0,1.0,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-101138-1891-200797-200826,1610612742,"Gerald Green, Brandon Bass, Jason Terry, Ryan Hollins, J.J. Barea","Green, Bass, Terry, Hollins, Barea",101123-101138-1891-200797-200826,DAL,38.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,2.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,,75.78947368421053,14.0,24.0,14.0,19.0,1.0,0.5,0.5,,,1.0,0.5,1.0,0.5752,0.5752,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5664,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-101138-1891-200797-467,1610612742,"Gerald Green, Brandon Bass, Jason Terry, Ryan Hollins, Jason Kidd","Green, Bass, Terry, Hollins, Kidd",101123-101138-1891-200797-467,DAL,250.0,1,4.0,-1.0,10.0,10.0,10.0,8.0,20.0,2.0,5.0,2.0,5.0,2.0,2.0,8.0,2.0,6.0,7.0,2.0,8.0,2.0,6.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,,,,2.0,4.0,2.0,4.0,1.0,5.0,6.0,10.0,1.0,1.0,0.25,0.25,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.8333333333333334,1.0,115.19999999999999,9.8,15.2,9.6,15.2,0.5555555555555556,0.4,0.5,1.0,0.2222222222222222,0.5555555555555556,0.4,0.6666666666666666,0.5189333333333334,0.5189333333333334,0.1,0.1111111111111111,1.0,5.85,1.0,0.6666666666666666,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,0.1111111111111111,,,,0.1111111111111111,,,,,28.0,1.0,,,,1.0,,,1.0,1.0,,,,,0.1111111111111111,,,2.0,,,,0.2857142857142857,,1.0,,,,1.0,1.0,0.1111111111111111,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5061,,,,,,,1.0,1.0,,1.0,,,,,,,0.25,0.125,0.2,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,2.0,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-101189-200797-200826-2679,1610612742,"Gerald Green, James Singleton, Ryan Hollins, J.J. Barea, Matt Carroll","Green, Singleton, Hollins, Barea, Carroll",101123-101189-200797-200826-2679,DAL,163.0,2,3.0,-1.0,5.0,5.0,4.0,5.0,10.0,,,,,3.0,2.0,3.0,1.0,5.0,6.0,1.0,2.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5,,,,88.34355828220859,17.6,15.0,17.6,9.4,,,,,1.0,,,,0.3761666666666667,0.37,0.3333333333333333,0.3333333333333333,0.4,16.3,0.8,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-1717-1891-200797-200826,1610612742,"Gerald Green, Dirk Nowitzki, Jason Terry, Ryan Hollins, J.J. Barea","Green, Nowitzki, Terry, Hollins, Barea",101123-1717-1891-200797-200826,DAL,51.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,,2.0,4.0,,4.0,2.0,2.0,4.0,,4.0,,,,,,,1.0,3.0,,,,,,,,,,4.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,112.94117647058823,14.0,11.5,14.0,11.5,1.0,0.5,0.5,,,1.0,0.5,1.0,0.477575,0.477575,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,1.0,0.44425,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101123-1717-1891-200797-467,1610612742,"Gerald Green, Dirk Nowitzki, Jason Terry, Ryan Hollins, Jason Kidd","Green, Nowitzki, Terry, Hollins, Kidd",101123-1717-1891-200797-467,DAL,213.0,1,4.0,4.0,7.0,7.0,7.0,4.0,14.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,4.0,8.0,4.0,2.0,5.0,4.0,8.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,,,,,1.0,3.0,5.0,1.0,8.0,8.0,7.0,1.0,1.0,0.4,0.4,0.4,0.4,0.5714285714285714,0.5714285714285714,0.8,0.8333333333333334,1.0,94.64788732394366,12.714285714285714,17.714285714285715,12.714285714285714,17.285714285714285,0.8,0.5,0.5,1.0,0.2,0.8,0.5,0.8,0.53798,0.53798,0.2,0.2,1.0,3.46,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-101189-1717-1891-200826,1610612742,"Brandon Bass, James Singleton, Dirk Nowitzki, Jason Terry, J.J. Barea","Bass, Singleton, Nowitzki, Terry, Barea",101138-101189-1717-1891-200826,DAL,276.0,1,5.0,,7.0,8.0,1.0,1.0,15.0,3.0,4.0,1.0,1.0,,3.0,4.0,,12.0,12.0,1.0,1.0,,2.0,4.0,2.0,4.0,2.0,10.0,1.0,1.0,4.0,,,,1.0,2.0,1.0,,,7.0,2.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.6,1.0,0.6,1.0,1.0,1.0,,78.26086956521739,17.857142857142858,18.875,13.857142857142858,18.875,0.4,0.75,0.75,0.6666666666666666,,1.0,1.0,1.0,0.5913700000000001,0.7109,,,0.16666666666666666,,0.14285714285714285,,3.0,,2.0,4.0,2.0,6.0,6.0,4.0,2.0,2.0,2.0,,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6,,,,0.4,0.5,0.5,1.0,0.5,24.833333333333332,,2.0,,,,,,,,,,,,,,3.0,3.0,,,0.75,0.6,1.0,1.0,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,2.0,,5.0,,,,,,,,,0.8333333333333334,,,,0.5,0.2,,,,0.4166666666666667,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,0.5,1.0,0.8333333333333334,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-101189-1891-200826-2572,1610612742,"Brandon Bass, James Singleton, Jason Terry, J.J. Barea, Josh Howard","Bass, Singleton, Terry, Barea, Howard",101138-101189-1891-200826-2572,DAL,7.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,205.71428571428572,,7.0,,7.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,59.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2009,2008-09,True
101138-101189-1891-200826-956,1610612742,"Brandon Bass, James Singleton, Jason Terry, J.J. Barea, Erick Dampier","Bass, Singleton, Terry, Barea, Dampier",101138-101189-1891-200826-956,DAL,96.0,1,2.0,3.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,2.0,2.0,1.0,5.0,2.0,,,,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.8333333333333334,,1.0,1.0,1.0,75.0,19.333333333333332,19.0,15.333333333333334,19.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.49946666666666667,,0.3333333333333333,0.5,,8.4,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,26.9,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,1.0,1.5,,,,,,,,,0.6,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-101189-1891-2572-467,1610612742,"Brandon Bass, James Singleton, Jason Terry, Josh Howard, Jason Kidd","Bass, Singleton, Terry, Howard, Kidd",101138-101189-1891-2572-467,DAL,342.0,3,6.0,6.0,13.0,14.0,9.0,14.0,27.0,3.0,4.0,1.0,2.0,,3.0,5.0,9.0,18.0,12.0,1.0,3.0,8.0,13.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,,1.0,,3.0,3.0,7.0,12.0,5.0,16.0,13.0,9.0,0.3333333333333333,0.5,0.6,0.3333333333333333,0.6428571428571429,0.5,0.6923076923076923,0.65,1.0,0.8,1.0,113.68421052631578,14.846153846153847,10.642857142857142,14.846153846153847,9.571428571428571,0.5714285714285714,0.75,1.0,0.3333333333333333,,0.4,0.5,0.8571428571428571,0.5714928571428571,0.54097,0.4166666666666667,0.5,0.7222222222222222,0.96,0.6923076923076923,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,,,,2.0,2.0,,,,0.5,0.5,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,0.5,24.5,1.0,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.14285714285714285,,,1.0,,,,0.3333333333333333,,,0.5,,,2.0,2.0,0.4,1.0,1.0,1.0,0.5,,1.0,1.0,0.6234,1.0,1.0,0.5,0.5,,,,2.0,3.0,1.0,,1.0,,,,,1.0,0.2,0.25,,,,,,,0.1111111111111111,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1717-1891-200826-2572,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, J.J. Barea, Josh Howard","Bass, Nowitzki, Terry, Barea, Howard",101138-1717-1891-200826-2572,DAL,528.0,4,9.0,-6.0,15.0,18.0,8.0,9.0,33.0,4.0,6.0,2.0,3.0,1.0,5.0,9.0,,13.0,19.0,2.0,5.0,,4.0,4.0,2.0,3.0,2.0,7.0,8.0,9.0,9.0,,2.0,1.0,3.0,4.0,1.0,1.0,,13.0,4.0,8.0,0.4,0.4,0.5555555555555556,0.4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.8,0.8181818181818182,1.0,89.99999999999999,15.333333333333334,16.555555555555557,15.333333333333334,15.88888888888889,0.46153846153846156,0.6666666666666666,0.8,0.5,0.07692307692307693,0.42857142857142855,0.6666666666666666,0.7692307692307693,0.5357541666666666,0.55265,,,0.3076923076923077,4.633333333333334,0.5333333333333333,0.6666666666666666,,,1.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,,,,,,1.0,0.25,0.25,0.3076923076923077,,,,0.3076923076923077,0.25,0.25,1.0,0.25,26.975,2.0,6.0,1.0,,,2.0,,,,1.0,,1.0,1.0,0.15384615384615385,1.0,,,1.0,1.0,,,,0.6666666666666666,,0.5,0.5,2.0,2.0,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612742,2009,2008-09,True
101138-1717-1891-200826-467,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd","Bass, Nowitzki, Terry, Barea, Kidd",101138-1717-1891-200826-467,DAL,520.0,5,9.0,10.0,17.0,18.0,10.0,9.0,35.0,6.0,6.0,3.0,3.0,3.0,9.0,10.0,5.0,29.0,19.0,4.0,5.0,5.0,16.0,10.0,5.0,6.0,3.0,13.0,2.0,6.0,6.0,,1.0,1.0,1.0,3.0,4.0,6.0,2.0,29.0,16.0,10.0,0.5555555555555556,0.5555555555555556,0.9,0.8,0.9230769230769231,0.9166666666666666,0.90625,0.8888888888888888,0.5,0.75,1.0,96.92307692307693,12.058823529411764,17.5,12.058823529411764,17.055555555555557,0.46153846153846156,1.0,1.0,0.5,0.23076923076923078,0.5,1.0,0.6923076923076923,0.5543615384615385,0.5507583333333333,0.13333333333333333,0.16666666666666666,0.5517241379310345,6.16,0.5882352941176471,1.0,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,0.5,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,25.233333333333334,1.0,8.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.07692307692307693,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2009,2008-09,True
101138-1717-1891-2572-467,1610612742,"Brandon Bass, Dirk Nowitzki, Jason Terry, Josh Howard, Jason Kidd","Bass, Nowitzki, Terry, Howard, Kidd",101138-1717-1891-2572-467,DAL,2475.0,9,41.0,-2.0,81.0,81.0,37.0,66.0,162.0,19.0,24.0,11.0,13.0,16.0,26.0,46.0,16.0,86.0,88.0,11.0,19.0,8.0,33.0,18.0,9.0,15.0,8.0,36.0,20.0,32.0,36.0,6.0,15.0,8.0,11.0,26.0,16.0,20.0,5.0,82.0,33.0,37.0,0.34615384615384615,0.36,0.5652173913043478,0.5789473684210527,0.5645161290322581,0.4807692307692308,0.6056338028169014,0.532258064516129,0.7407407407407407,0.7380952380952381,0.9090909090909091,94.25454545454545,15.901234567901234,14.654320987654321,15.481481481481481,14.185185185185185,0.3870967741935484,0.7916666666666666,0.8260869565217391,0.42105263157894735,0.25806451612903225,0.5,0.8461538461538461,0.6451612903225806,0.5173879032258064,0.549301923076923,0.07692307692307693,0.10204081632653061,0.38372093023255816,7.82391304347826,0.4567901234567901,0.5,3.0,5.0,3.0,12.0,6.0,16.0,18.0,12.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,0.375,0.375,0.25806451612903225,0.3125,0.3125,0.2,0.1935483870967742,0.25,0.25,1.0,0.25,24.45625,6.0,34.0,11.0,1.0,2.0,9.0,3.0,6.0,5.0,0.6,0.5,0.7333333333333333,0.7272727272727273,0.0967741935483871,2.0,,4.0,,,,0.13333333333333333,,0.8333333333333334,0.75,0.3333333333333333,0.5,6.0,7.0,0.23076923076923078,2.0,4.0,4.0,0.2,0.2,0.25,0.5,0.50895,1.0,1.0,0.14285714285714285,0.16666666666666666,3.0,4.0,,4.0,,3.0,3.0,6.0,1.0,,1.0,2.0,0.5,0.06521739130434782,0.041666666666666664,0.18181818181818182,,0.06451612903225806,0.75,0.75,1.0,0.046511627906976744,,1.0,,2.0,,1.0,,,2.0,,,12.0,,0.5,0.5,1.0,,,,,,0.038461538461538464,4.0,2.0,4.0,3.0,0.75,,,,,,2.0,1.0,2.0,,,,2.0,,0.3333333333333333,,,1.0,1.0,,,,,,,,1610612742,2009,2008-09,True
