EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,ShortMidRangeAssists,FTDefRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Blocked3s,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201142-201566-201602-2248-2420,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Earl Watson, Nenad Krstic","Durant, Westbrook, Weaver, Watson, Krstic",201142-201566-201602-2248-2420,OKC,819.0,3,14.0,,25.0,24.0,,6.0,1.0,49.0,2.0,3.0,,,,,2.0,3.0,5.0,10.0,,,,,,2.0,3.0,,,,,9.0,16.0,2.0,3.0,7.0,31.0,31.0,,,,,,,,,,,,10.0,8.0,6.0,,3.0,2.0,2.0,5.0,2.0,7.0,2.0,,1.0,3.0,16.0,,1.0,,4.0,6.0,1.0,7.0,3.0,1.0,2.0,,1.0,,3.0,,,3.0,,4.0,8.0,,4.0,,8.0,,4.0,,,1.0,31.0,,,1.0,,0.5555555555555556,0.5555555555555556,1.0,0.6666666666666666,,,0.6666666666666666,0.5625,,,0.631578947368421,,,0.6739130434782609,,,0.15789473684210525,0.125,,0.3333333333333333,,0.5714285714285714,0.14285714285714285,,,0.5714285714285714,0.125,,,,,0.3333333333333333,,0.75,,,86.15384615384615,15.6,17.875,15.4,17.75,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0.6666666666666666,1.0,0.5263157894736842,0.5,0.5555555555555556,0.6,,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,0.3157894736842105,0.6666666666666666,0.44912894736842107,,,0.17391304347826086,0.2,,,,13.2125,25.366666666666664,,,,,2.0,2.0,2.0,,,,0.2,,1.0,2.0,,1.0,1.0,,0.1,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2248-2555,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Earl Watson, Nick Collison","Durant, Westbrook, Weaver, Watson, Collison",201142-201566-201602-2248-2555,OKC,441.0,4,7.0,-1.0,13.0,14.0,2.0,3.0,1.0,27.0,2.0,2.0,,,1.0,1.0,2.0,4.0,,1.0,,2.0,,,,1.0,3.0,,,,1.0,4.0,7.0,1.0,5.0,2.0,13.0,14.0,,1.0,,,,1.0,1.0,,1.0,,2.0,2.0,6.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,5.0,1.0,,1.0,2.0,3.0,1.0,4.0,2.0,,2.0,,,,1.0,,,1.0,,2.0,3.0,,2.0,,2.0,,1.0,,,,13.0,2.0,2.0,1.0,,0.25,0.25,1.0,0.2,,,0.2,0.5714285714285714,,1.0,0.4583333333333333,,0.5,0.5,,0.5,0.4166666666666667,,,,,0.5,,1.0,0.25,0.6,0.14285714285714285,,,,0.5,0.6666666666666666,,,1.0,,88.16326530612245,16.23076923076923,16.428571428571427,15.384615384615385,15.285714285714286,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.08333333333333333,,,,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,1.0,,,0.5,,0.5833333333333334,0.3333333333333333,0.4926375,,0.564425,0.07692307692307693,0.125,,,0.15384615384615385,9.771428571428572,24.52,0.15384615384615385,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2248-693,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Earl Watson, Joe Smith","Durant, Westbrook, Weaver, Watson, Smith",201142-201566-201602-2248-693,OKC,68.0,1,1.0,-4.0,3.0,2.0,,,1.0,5.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,105.88235294117648,14.666666666666666,12.0,9.666666666666666,12.0,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.40885,0.3796,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2404-2555,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Chris Wilcox, Nick Collison","Durant, Westbrook, Weaver, Wilcox, Collison",201142-201566-201602-2404-2555,OKC,80.0,1,1.0,,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,126.0,11.333333333333334,11.5,11.333333333333334,11.5,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6401666666666667,,,,,,,,6.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2404-693,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Chris Wilcox, Joe Smith","Durant, Westbrook, Weaver, Wilcox, Smith",201142-201566-201602-2404-693,OKC,271.0,1,5.0,,8.0,8.0,2.0,3.0,1.0,16.0,4.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,4.0,6.0,,,1.0,9.0,9.0,1.0,1.0,,,2.0,1.0,3.0,,,,2.0,2.0,6.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,3.0,4.0,1.0,5.0,,,,2.0,,2.0,,,,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,7.0,2.0,2.0,,,0.25,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6428571428571429,1.0,0.3333333333333333,,0.16666666666666666,0.2,,1.0,0.5,0.5,,,0.5,0.5,1.0,,,,0.5,0.5,0.5,,,85.01845018450184,14.625,19.25,14.625,17.125,0.8333333333333334,0.8,1.0,0.25,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.8333333333333334,,0.7101500000000001,0.8482,0.7000333333333333,0.14285714285714285,0.14285714285714285,,0.2222222222222222,0.2222222222222222,1.5666666666666667,,0.25,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2420-2555,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Nenad Krstic, Nick Collison","Durant, Westbrook, Weaver, Krstic, Collison",201142-201566-201602-2420-2555,OKC,709.0,4,12.0,12.0,27.0,26.0,9.0,12.0,,53.0,7.0,9.0,,,2.0,2.0,,3.0,4.0,7.0,,,,,,1.0,2.0,,,,,11.0,19.0,1.0,2.0,7.0,32.0,20.0,,,,,,4.0,5.0,,,5.0,13.0,14.0,8.0,3.0,,1.0,1.0,,7.0,1.0,8.0,1.0,,5.0,2.0,17.0,,,1.0,7.0,9.0,,9.0,6.0,4.0,2.0,1.0,,,2.0,,1.0,3.0,1.0,2.0,7.0,,5.0,,8.0,,2.0,,2.0,,32.0,13.0,9.0,1.0,2.0,0.6363636363636364,0.6363636363636364,1.0,0.5,,,1.0,0.5789473684210527,,0.8,0.5952380952380952,,0.8,0.64,,0.8125,0.09523809523809523,,,,0.3333333333333333,0.5833333333333334,,0.5,,0.5714285714285714,,,,,,0.3333333333333333,,0.75,1.0,,107.64456981664316,11.555555555555555,15.26923076923077,11.555555555555555,14.423076923076923,0.42857142857142855,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.14285714285714285,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,,,,,0.09523809523809523,0.5,0.5,1.0,,,,,,,0.4,1.0,,,,,0.5238095238095238,1.0,0.564445,,0.5718,0.08695652173913043,0.09523809523809523,,,0.40625,8.121052631578948,47.95,0.3333333333333333,,,,3.0,2.0,3.0,1.0,,0.3333333333333333,,,,1.0,,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2420-693,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Nenad Krstic, Joe Smith","Durant, Westbrook, Weaver, Krstic, Smith",201142-201566-201602-2420-693,OKC,75.0,1,1.0,2.0,3.0,2.0,,2.0,,5.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,4.0,,,,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,96.0,14.0,16.5,14.0,16.5,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.4663,,,0.3333333333333333,0.5,,,,16.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2555-693,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Nick Collison, Joe Smith","Durant, Westbrook, Weaver, Collison, Smith",201142-201566-201602-2555-693,OKC,147.0,2,2.0,-2.0,5.0,6.0,3.0,4.0,1.0,11.0,,1.0,,,,1.0,,,1.0,2.0,,,,,,,1.0,,,,,1.0,3.0,,1.0,1.0,3.0,5.0,,1.0,,,,1.0,3.0,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,1.0,,2.0,,1.0,,,,3.0,2.0,3.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.3333333333333333,0.3,,0.3333333333333333,0.25,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.3333333333333333,1.0,,,,,,0.6666666666666666,,,107.75510204081633,10.4,15.833333333333334,9.6,15.0,0.25,,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,0.3333333333333333,,,,,,0.5,,0.5119625,0.389,0.49146666666666666,0.2,0.25,,,0.6666666666666666,11.5,24.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-201602-2555-990,1610612760,"Kevin Durant, Russell Westbrook, Kyle Weaver, Nick Collison, Malik Rose","Durant, Westbrook, Weaver, Collison, Rose",201142-201566-201602-2555-990,OKC,139.0,1,2.0,-1.0,4.0,3.0,3.0,,1.0,7.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,1.0,5.0,,,,2.0,3.0,,1.0,,,,1.0,3.0,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,2.0,2.0,3.0,,,,,,,,,,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.4,,0.5,,0.5,0.5,,,0.5,0.5,,1.0,,,,,0.5,,,72.51798561151078,19.5,20.333333333333332,18.75,16.666666666666668,0.2,,,,0.4,,,0.4,0.5,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,0.2,,0.39782,0.4992,0.4212666666666667,0.16666666666666666,0.16666666666666666,,,1.0,11.66,,0.75,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2248-2404,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Earl Watson, Chris Wilcox","Durant, Westbrook, Mason, Watson, Wilcox",201142-201566-2046-2248-2404,OKC,256.0,4,4.0,,10.0,9.0,5.0,2.0,2.0,19.0,2.0,3.0,,1.0,1.0,2.0,,1.0,2.0,3.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,2.0,2.0,13.0,13.0,,1.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,,9.0,2.0,6.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,,,,10.0,9.0,5.0,,,0.25,0.25,1.0,0.5,1.0,1.0,0.5,0.5714285714285714,,0.6,0.6111111111111112,0.75,0.75,0.65,0.75,0.75,0.2222222222222222,0.14285714285714285,0.3333333333333333,,1.0,,0.6666666666666666,,,,0.5,1.0,1.0,,,,,,,,106.875,13.0,14.0,12.2,14.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,,0.5,1.0,1.0,0.3333333333333333,0.5,,,0.16666666666666666,1.0,0.5555555555555556,0.5,0.5024500000000001,0.6083,0.5215333333333333,0.1,0.125,,0.23076923076923078,0.6923076923076923,9.1,27.05,0.5,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2248-2420,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Earl Watson, Nenad Krstic","Durant, Westbrook, Mason, Watson, Krstic",201142-201566-2046-2248-2420,OKC,74.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,1.0,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,116.75675675675676,16.0,8.666666666666666,16.0,8.666666666666666,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3938333333333333,,0.3938333333333333,,,,,1.0,12.966666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2248-2555,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Earl Watson, Nick Collison","Durant, Westbrook, Mason, Watson, Collison",201142-201566-2046-2248-2555,OKC,1383.0,6,23.0,-2.0,48.0,48.0,18.0,10.0,7.0,96.0,8.0,19.0,4.0,6.0,4.0,10.0,2.0,9.0,4.0,7.0,1.0,1.0,,,,2.0,6.0,,,1.0,1.0,14.0,35.0,3.0,7.0,8.0,45.0,47.0,4.0,6.0,,,8.0,6.0,15.0,1.0,1.0,6.0,21.0,6.0,22.0,9.0,4.0,6.0,2.0,5.0,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,,8.0,4.0,15.0,20.0,8.0,28.0,3.0,1.0,2.0,3.0,,2.0,6.0,3.0,1.0,9.0,2.0,8.0,14.0,1.0,11.0,1.0,10.0,2.0,4.0,,2.0,1.0,37.0,21.0,18.0,,2.0,0.21428571428571427,0.25,1.0,0.42857142857142855,,1.0,0.42857142857142855,0.4,0.6666666666666666,0.4,0.44047619047619047,0.6666666666666666,0.46875,0.4891304347826087,0.6666666666666666,0.5526315789473685,0.16666666666666666,0.14285714285714285,0.2631578947368421,,0.3333333333333333,0.6,0.38095238095238093,0.6666666666666666,,0.6129032258064516,0.32,0.45454545454545453,0.2857142857142857,,,0.5,0.7142857142857143,0.6,0.6,1.0,99.95661605206074,15.145833333333334,13.666666666666666,14.75,12.145833333333334,0.4523809523809524,0.42105263157894735,0.5714285714285714,0.375,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.5714285714285714,0.5714285714285714,,0.023809523809523808,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.625,0.4,,,0.0625,1.0,0.6190476190476191,0.3333333333333333,0.5024892857142857,0.5555166666666667,0.5183875,0.09090909090909091,0.10810810810810811,,0.17777777777777778,0.4666666666666667,5.640000000000001,24.82857142857143,0.375,,,2.0,8.0,4.0,8.0,4.0,,0.5,0.3333333333333333,,,1.0,,1.0,3.0,4.0,,0.5,,,,,,3.0,,,,,,0.15,0.25,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2248-2863,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Earl Watson, Damien Wilkins","Durant, Westbrook, Mason, Watson, Wilkins",201142-201566-2046-2248-2863,OKC,9.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,320.0,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2248-693,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Earl Watson, Joe Smith","Durant, Westbrook, Mason, Watson, Smith",201142-201566-2046-2248-693,OKC,592.0,4,10.0,15.0,21.0,19.0,14.0,8.0,4.0,40.0,6.0,10.0,,2.0,4.0,5.0,2.0,2.0,1.0,4.0,,,,,,1.0,4.0,1.0,1.0,1.0,2.0,9.0,16.0,1.0,4.0,5.0,26.0,11.0,,3.0,1.0,1.0,3.0,7.0,10.0,1.0,2.0,2.0,19.0,8.0,10.0,3.0,,4.0,1.0,2.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,,4.0,1.0,5.0,8.0,4.0,12.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,2.0,2.0,4.0,9.0,,6.0,,7.0,1.0,2.0,,2.0,,23.0,19.0,14.0,,2.0,0.4444444444444444,0.4444444444444444,1.0,0.25,1.0,0.5,0.25,0.5625,,0.7,0.525,0.375,0.7083333333333334,0.5652173913043478,0.375,0.6785714285714286,0.2,0.125,0.2,,0.5,0.8333333333333334,0.5714285714285714,1.0,,0.8571428571428571,0.4,0.5,,,,,1.0,1.0,1.0,,97.29729729729729,13.095238095238095,16.68421052631579,12.285714285714286,16.68421052631579,0.5,0.6,0.75,0.5,0.1,1.0,1.0,0.2,0.25,0.25,1.0,,,,,0.2,0.25,0.25,1.0,0.5,,,0.25,1.0,1.0,0.4166666666666667,0.8,,,0.16666666666666666,0.5,0.7,0.25,0.517625,0.5174,0.506,0.09523809523809523,0.11764705882352941,,0.11538461538461539,0.7307692307692307,5.99375,25.275,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,,,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2404-2420,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Chris Wilcox, Nenad Krstic","Durant, Westbrook, Mason, Wilcox, Krstic",201142-201566-2046-2404-2420,OKC,169.0,2,3.0,,5.0,5.0,,2.0,1.0,10.0,2.0,2.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,4.0,6.0,,,,8.0,8.0,1.0,1.0,,,2.0,,,,,,,,8.0,,2.0,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,6.0,,,,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,0.5,,,,0.5,1.0,,,85.20710059171597,14.2,19.6,14.2,19.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.47755,0.5692,,,,,0.25,,5.233333333333333,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
201142-201566-2046-2404-2555,1610612760,"Kevin Durant, Russell Westbrook, Desmond Mason, Chris Wilcox, Nick Collison","Durant, Westbrook, Mason, Wilcox, Collison",201142-201566-2046-2404-2555,OKC,183.0,4,3.0,6.0,8.0,6.0,,3.0,,14.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,3.0,4.0,1.0,1.0,5.0,14.0,8.0,,,,,,,,,,,,6.0,,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,3.0,,5.0,1.0,2.0,,1.0,,14.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.75,,,0.9,,,1.0,,,0.2,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,110.16393442622952,11.0,15.833333333333334,11.0,15.833333333333334,0.2,1.0,1.0,1.0,0.2,,,0.4,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.4,1.0,0.50282,,,0.3333333333333333,0.4,,,,12.825,24.2,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2009,2008-09,True
