EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,DefFTReboundPct,3SecondViolations,OffShortMidRangeReboundPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,HeaveAttempts,Technical Free Throw Trips,ShortMidRangePctBlocked,LostBallTurnovers,SecondChanceAtRimPctAssisted,Corner3Assists,Corner3PctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFtPoints,Offensive Fouls,BlockedShortMidRange,LongMidRangePctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1716-200748-201565-2550-2804,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Kirk Hinrich, Andres Nocioni","Hughes, Thomas, Rose, Hinrich, Nocioni",1716-200748-201565-2550-2804,CHI,130.0,1,2.0,-9.0,5.0,5.0,5.0,10.0,2.0,2.0,2.0,11.0,2.0,2.0,,,,5.0,0.5,,,,110.76923076923077,12.2,13.8,12.2,13.8,0.5,0.5,0.75,0.4515125,0.4515125,26.1,1.0,5.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,,,,,,,,,,0.25,,,0.25,,,,0.25,,,,1.0,10.2,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-201565-2732-2736,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Ben Gordon, Luol Deng","Hughes, Thomas, Rose, Gordon, Deng",1716-200748-201565-2732-2736,CHI,723.0,3,12.0,-5.0,24.0,26.0,8.0,50.0,4.0,2.0,8.0,25.0,2.0,4.0,2.0,9.0,12.0,8.0,0.38095238095238093,1.0,0.6666666666666666,1.0,99.58506224066389,14.583333333333334,14.346153846153847,12.833333333333334,13.461538461538462,0.19047619047619047,0.2857142857142857,0.6190476190476191,0.4841809523809524,0.49360714285714286,24.4625,0.3333333333333333,16.0,4.0,3.0,5.0,,,1.0,3.0,4.0,4.0,6.0,13.0,5.0,20.0,1.0,1.0,2.0,2.0,5.0,3.0,7.0,6.0,,1.0,6.0,3.0,,2.0,,3.0,1.0,,3.0,,5.0,7.0,5.0,,18.0,7.0,3.0,,0.46153846153846156,1.0,0.4,0.35714285714285715,0.3333333333333333,0.2857142857142857,0.43478260869565216,0.3333333333333333,0.4375,1.0,0.6,0.14285714285714285,0.21428571428571427,,,0.5,0.6666666666666666,,0.23809523809523808,0.6,0.6,0.19047619047619047,0.19047619047619047,,,0.42857142857142855,0.3333333333333333,0.50145,0.1,0.35,9.084615384615384,,4.0,1.0,,2.0,,,,,1.0,,2.0,,6.0,3.0,,,,3.0,1.0,4.0,,2.0,,9.0,2.0,2.0,,2.0,,1.0,3.0,,0.5,0.5,1.0,0.125,,,0.125,,,0.2857142857142857,,,0.6666666666666666,0.19047619047619047,,,,0.25,0.25,,,,0.6666666666666666,,,,,,0.13043478260869565,0.2,3.0,0.75,0.75,1.0,1.0,,0.25,1.0,,1.0,,,,1.0,0.5,,0.3333333333333333,,,,2.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-201565-2732-2804,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Ben Gordon, Andres Nocioni","Hughes, Thomas, Rose, Gordon, Nocioni",1716-200748-201565-2732-2804,CHI,1576.0,11,26.0,-18.0,53.0,47.0,34.0,100.0,8.0,6.0,10.0,61.0,7.0,8.0,4.0,15.0,19.0,34.0,0.25,0.8,0.5172413793103449,1.0,91.37055837563452,14.245283018867925,17.46808510638298,13.924528301886792,16.0,0.2,0.2222222222222222,0.525,0.45187875,0.4369388888888889,24.78,0.6415094339622641,18.0,4.0,6.0,11.0,1.0,2.0,3.0,6.0,8.0,2.0,9.0,30.0,19.0,43.0,1.0,2.0,4.0,4.0,20.0,12.0,23.0,6.0,,3.0,11.0,4.0,1.0,3.0,2.0,3.0,2.0,6.0,9.0,4.0,17.0,16.0,22.0,3.0,39.0,23.0,2.0,2.0,0.3,0.5,0.2,0.3,0.3333333333333333,0.2037037037037037,0.4387755102040816,0.5,0.3484848484848485,0.3333333333333333,0.4583333333333333,0.15,0.10714285714285714,,0.2,0.4,0.7,0.043478260869565216,0.275,0.5454545454545454,0.6666666666666666,0.2,0.05,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5089,0.09302325581395349,0.5348837209302325,8.07,,11.0,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,12.0,6.0,,2.0,5.0,6.0,2.0,8.0,2.0,3.0,,18.0,,1.0,1.0,8.0,,3.0,8.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.14285714285714285,0.2,0.16666666666666666,0.18181818181818182,,,,0.5,0.275,,,,,,0.25,0.25,1.0,,,0.037037037037037035,,0.16666666666666666,0.25,0.1956521739130435,0.22857142857142856,3.0,0.375,0.42857142857142855,,,,0.2,3.0,,3.0,,,1.0,3.0,,,1.0,,,0.18181818181818182,1.0,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,2.0,3.0,2.0,0.125,1.0,,0.5,,1.0,0.09090909090909091,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-201565-2736-2804,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Luol Deng, Andres Nocioni","Hughes, Thomas, Rose, Deng, Nocioni",1716-200748-201565-2736-2804,CHI,505.0,2,8.0,9.0,18.0,18.0,,36.0,3.0,,3.0,12.0,,3.0,1.0,5.0,7.0,,0.1875,1.0,0.8333333333333334,1.0,102.65346534653466,13.833333333333334,14.222222222222221,13.833333333333334,13.833333333333334,0.1875,,0.8125,0.552309375,,25.233333333333334,,3.0,2.0,7.0,10.0,2.0,2.0,,,3.0,,8.0,13.0,2.0,21.0,2.0,2.0,4.0,,,,,12.0,4.0,2.0,4.0,2.0,,3.0,2.0,1.0,1.0,2.0,3.0,,4.0,2.0,2.0,,17.0,,,,0.6153846153846154,1.0,,0.59375,1.0,,0.6176470588235294,1.0,,0.3333333333333333,0.8,0.4,0.2857142857142857,0.6666666666666666,,1.0,1.0,,0.625,0.7,0.7,0.1875,,1.0,1.0,,,0.5785,0.19047619047619047,,4.653846153846154,,,,,,,,1.0,,1.0,,,,4.0,3.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,1.0,1.0,3.0,,,1.0,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.14285714285714285,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.058823529411764705,0.07142857142857142,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,2.0,,,2.0,2.0,,0.5,1.0,,,,,,,,1.0,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-201565-2736-283,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Luol Deng, Lindsey Hunter","Hughes, Thomas, Rose, Deng, Hunter",1716-200748-201565-2736-283,CHI,35.0,1,1.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,82.28571428571428,20.0,15.0,20.0,15.0,,,,0.3935,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-201565-2804-283,1610612741,"Larry Hughes, Tyrus Thomas, Derrick Rose, Andres Nocioni, Lindsey Hunter","Hughes, Thomas, Rose, Nocioni, Hunter",1716-200748-201565-2804-283,CHI,242.0,2,4.0,-1.0,9.0,8.0,,17.0,1.0,,1.0,9.0,,1.0,2.0,3.0,5.0,,0.14285714285714285,1.0,0.6,1.0,101.15702479338843,14.777777777777779,13.625,13.333333333333334,13.5,0.14285714285714285,,0.42857142857142855,0.4098785714285714,,26.5,,,2.0,,2.0,,,,,2.0,,2.0,6.0,1.0,8.0,,,3.0,,,,,,,2.0,1.0,2.0,,,,1.0,1.0,2.0,3.0,,3.0,1.0,3.0,,5.0,,,,0.3333333333333333,,,0.5,1.5,,0.4375,1.5,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,,,0.2857142857142857,,,0.2857142857142857,,,,,,0.49395,0.375,,9.9,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,4.0,3.0,,1.0,3.0,2.0,1.0,3.0,1.0,,1.0,7.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,,,,,0.2857142857142857,0.5,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,0.125,0.14285714285714285,1.0,0.5,0.5,,,,1.0,1.0,,1.0,,,,1.0,,0.5,1.0,,1.0,0.5,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2400-2732-2736,1610612741,"Larry Hughes, Tyrus Thomas, Drew Gooden, Ben Gordon, Luol Deng","Hughes, Thomas, Gooden, Gordon, Deng",1716-200748-2400-2732-2736,CHI,134.0,1,2.0,,5.0,4.0,2.0,9.0,,,,6.0,,,,1.0,2.0,2.0,,,0.5,,96.71641791044776,15.0,14.75,15.0,14.75,,,0.5,0.48225,0.4074,,0.4,1.0,1.0,,1.0,,,,,1.0,,,2.0,6.0,6.0,,,2.0,,1.0,4.0,4.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,3.0,6.0,1.0,4.0,4.0,1.0,1.0,,,,,,,0.6,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,,1.0,,,,0.5,,,0.5,,,,,,,0.3333333333333333,0.6666666666666666,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2400-2732-2804,1610612741,"Larry Hughes, Tyrus Thomas, Drew Gooden, Ben Gordon, Andres Nocioni","Hughes, Thomas, Gooden, Gordon, Nocioni",1716-200748-2400-2732-2804,CHI,399.0,4,7.0,-3.0,10.0,14.0,1.0,24.0,3.0,1.0,3.0,18.0,1.0,3.0,1.0,7.0,7.0,1.0,0.375,1.0,0.8571428571428571,,86.61654135338345,17.2,16.214285714285715,17.2,15.642857142857142,0.375,1.0,0.875,0.51331875,0.5565,25.733333333333334,0.1,3.0,,2.0,4.0,,,,,1.0,,2.0,5.0,5.0,15.0,,,,,,,,4.0,,,5.0,,,,,,,,,,5.0,3.0,5.0,,15.0,,,,0.4,,,0.625,,,0.7,,,,0.8333333333333334,,,,,1.0,0.8,,0.5,0.5,0.5,0.125,,,,,,,,,3.88,,,,,,,,2.0,,2.0,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,,,3.0,,,,4.0,,,2.0,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,0.2,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2400-2732-283,1610612741,"Larry Hughes, Tyrus Thomas, Drew Gooden, Ben Gordon, Lindsey Hunter","Hughes, Thomas, Gooden, Gordon, Hunter",1716-200748-2400-2732-283,CHI,34.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,84.70588235294117,18.0,16.0,18.0,16.0,,,,0.3622,0.3622,,1.0,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2400-2804-283,1610612741,"Larry Hughes, Tyrus Thomas, Drew Gooden, Andres Nocioni, Lindsey Hunter","Hughes, Thomas, Gooden, Nocioni, Hunter",1716-200748-2400-2804-283,CHI,439.0,2,7.0,1.0,13.0,12.0,3.0,25.0,2.0,,2.0,10.0,,2.0,1.0,6.0,8.0,3.0,0.16666666666666666,1.0,0.8571428571428571,,82.00455580865604,17.615384615384617,17.5,15.923076923076923,17.416666666666668,0.16666666666666666,,0.4166666666666667,0.4409958333333333,0.536,26.15,0.23076923076923078,1.0,2.0,1.0,3.0,,,,1.0,4.0,,3.0,10.0,2.0,11.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,,1.0,5.0,2.0,,,,,,2.0,2.0,1.0,,5.0,2.0,,9.0,2.0,,,0.3,0.5,,0.375,0.5,,0.4230769230769231,0.5,0.5,,0.8333333333333334,0.14285714285714285,0.25,0.5,,,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,0.38215,0.18181818181818182,0.18181818181818182,9.77,2.0,3.0,,,,,,1.0,,1.0,,,,4.0,3.0,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,,,1.0,,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.5,1.0,,,,,,0.5,0.07692307692307693,0.09090909090909091,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2732-2736-2804,1610612741,"Larry Hughes, Tyrus Thomas, Ben Gordon, Luol Deng, Andres Nocioni","Hughes, Thomas, Gordon, Deng, Nocioni",1716-200748-2732-2736-2804,CHI,618.0,3,10.0,6.0,18.0,17.0,,35.0,1.0,,2.0,20.0,,1.0,,5.0,6.0,,0.125,,0.7142857142857143,,81.55339805825243,15.833333333333334,19.58823529411765,15.722222222222221,19.470588235294116,0.0625,,0.4375,0.487084375,,24.15,,,1.0,3.0,5.0,,1.0,,,8.0,1.0,10.0,14.0,3.0,26.0,,1.0,,,,,,8.0,,1.0,5.0,1.0,,,,1.0,1.0,,1.0,,4.0,3.0,4.0,,26.0,,,,0.7142857142857143,,,0.71875,,,0.7222222222222222,,,1.0,0.7142857142857143,0.25,0.2,0.5,,1.0,0.6666666666666666,,0.3125,0.6,0.6,0.5,0.0625,1.0,,,,0.5564,,,11.342857142857143,1.0,1.0,,,,,,1.0,,1.0,,,,12.0,,3.0,1.0,,6.0,,6.0,,2.0,,12.0,,,,3.0,,,2.0,,0.6,0.6,,0.5,,,0.5,,,,,,0.6666666666666666,0.0625,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.1111111111111111,0.125,6.0,0.75,0.75,,,,,4.0,,1.0,,,1.0,1.0,,0.5,0.6666666666666666,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2732-2736-283,1610612741,"Larry Hughes, Tyrus Thomas, Ben Gordon, Luol Deng, Lindsey Hunter","Hughes, Thomas, Gordon, Deng, Hunter",1716-200748-2732-2736-283,CHI,24.0,1,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,,,1.0,2.0,0.6666666666666666,,,,240.0,10.5,1.5,8.0,1.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37918333333333337,0.37918333333333337,26.5,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,6.0,,,3.0,,1.0,,6.0,,,1.0,,1.0,,,,,,,,,2.0,,,,3.0,6.0,2.0,,,,,1.0,1.5,1.0,1.0,1.5,1.0,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,0.44385,0.5,1.0,20.2,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,,6.0,,2.0,,,2.0,2.0,2.0,,,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2732-2804-283,1610612741,"Larry Hughes, Tyrus Thomas, Ben Gordon, Andres Nocioni, Lindsey Hunter","Hughes, Thomas, Gordon, Nocioni, Hunter",1716-200748-2732-2804-283,CHI,332.0,3,6.0,3.0,7.0,9.0,,16.0,4.0,,4.0,8.0,,4.0,1.0,4.0,7.0,,0.5,0.5,0.6666666666666666,0.5,69.39759036144578,25.142857142857142,17.333333333333332,20.714285714285715,14.666666666666666,0.5,,0.75,0.46738125,,25.875,,,3.0,2.0,2.0,1.0,1.0,,,,,2.0,4.0,1.0,11.0,1.0,1.0,5.0,,,,,4.0,,2.0,3.0,3.0,,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,6.0,,,,0.5,1.0,,0.625,0.8333333333333334,,0.6111111111111112,0.8333333333333334,,,0.75,1.0,0.75,,,1.0,1.0,,0.25,1.0,1.0,,,0.3333333333333333,1.0,,,0.46615,0.45454545454545453,,4.4,,2.0,,,,,,2.0,,2.0,1.0,2.0,,,6.0,,2.0,1.0,,2.0,2.0,2.0,,,6.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.5,0.5,,0.5,0.25,,0.5,,,,0.25,,,,,,0.5,0.5,1.0,,,,,,0.5,0.1111111111111111,0.2,,,,,,,1.0,,1.0,2.0,,,1.0,2.0,0.5,,,,,0.5,,,,,,1.0,2.0,1.0,0.5,0.6666666666666666,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200748-2736-2804-283,1610612741,"Larry Hughes, Tyrus Thomas, Luol Deng, Andres Nocioni, Lindsey Hunter","Hughes, Thomas, Deng, Nocioni, Hunter",1716-200748-2736-2804-283,CHI,178.0,3,3.0,-10.0,4.0,6.0,,10.0,1.0,,1.0,11.0,,1.0,,,1.0,,0.25,,,,80.89887640449437,24.5,13.333333333333334,20.5,13.333333333333334,0.25,,0.75,0.4821,,25.4,,1.0,,,2.0,,,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,3.0,2.0,,1.0,,,,,,,,,,0.1,,,,,0.3333333333333333,0.25,0.5,,,,,0.5,,,0.25,,,,,,,,,7.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200757-200759-201149-201565,1610612741,"Larry Hughes, Thabo Sefolosha, Cedric Simmons, Joakim Noah, Derrick Rose","Hughes, Sefolosha, Simmons, Noah, Rose",1716-200757-200759-201149-201565,CHI,80.0,1,1.0,,2.0,3.0,2.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,90.0,11.5,19.0,11.5,19.0,0.5,0.5,1.0,0.5263,0.5263,24.4,1.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
1716-200757-200759-201149-2736,1610612741,"Larry Hughes, Thabo Sefolosha, Cedric Simmons, Joakim Noah, Luol Deng","Hughes, Sefolosha, Simmons, Noah, Deng",1716-200757-200759-201149-2736,CHI,53.0,1,1.0,,1.0,2.0,,3.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,81.50943396226415,29.0,12.0,29.0,12.0,,,,0.3941,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,13.15,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2009,2008-09,False
