EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DefAtRimReboundPct,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFGA,SecondChanceFtPoints,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,HeaveAttempts,PtsPutbacks,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1712-201156-201159-201580-2413,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, JaVale McGee, Juan Dixon","Jamison, Young, Crittenton, McGee, Dixon",1712-201156-201159-201580-2413,WAS,817.0,6,14.0,2.0,27.0,24.0,3.0,51.0,6.0,11.0,2.0,4.0,7.0,2.0,3.0,12.0,23.0,2.0,3.0,34.0,32.0,2.0,5.0,7.0,10.0,6.0,3.0,2.0,1.0,2.0,9.0,2.0,20.0,,6.0,2.0,4.0,8.0,7.0,15.0,3.0,5.0,,2.0,5.0,1.0,5.0,,,27.0,1.0,0.6666666666666666,0.6666666666666666,0.5217391304347826,0.4,0.5769230769230769,0.5833333333333334,0.6071428571428571,0.5833333333333334,0.11538461538461539,0.043478260869565216,,0.6666666666666666,0.5454545454545454,0.6666666666666666,,0.6666666666666666,0.5,0.5,,0.75,,89.88984088127295,16.11111111111111,15.916666666666666,14.814814814814815,15.333333333333334,0.4230769230769231,0.5454545454545454,0.6,0.2692307692307692,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5384615384615384,0.6666666666666666,0.48665,0.4891916666666667,0.20588235294117646,7.978260869565218,25.366666666666664,,15.0,9.0,3.0,5.0,3.0,,4.0,7.0,15.0,,17.0,14.0,7.0,3.0,1.0,,2.0,2.0,,4.0,,6.0,4.0,,,,,,17.0,15.0,,,0.5833333333333334,0.7,0.4666666666666667,0.53125,0.53125,0.09090909090909091,0.4,0.5,0.5,0.19230769230769232,0.6,0.6,0.42857142857142855,0.42857142857142855,,0.509196875,0.14285714285714285,0.16,0.5,0.5555555555555556,1.0,1.0,3.0,1.0,1.0,,1.0,0.16666666666666666,10.0,,1.0,0.625,5.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,,1.0,1.0,0.5,0.6,0.5,0.18181818181818182,,0.3333333333333333,,,,,,0.5,0.0625,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-201580-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, JaVale McGee, Darius Songaila","Jamison, Young, Crittenton, McGee, Songaila",1712-201156-201159-201580-2443,WAS,982.0,7,16.0,9.0,32.0,33.0,3.0,65.0,11.0,15.0,1.0,1.0,5.0,1.0,3.0,13.0,23.0,2.0,5.0,40.0,31.0,1.0,2.0,6.0,6.0,6.0,3.0,1.0,2.0,2.0,12.0,1.0,26.0,,4.0,3.0,10.0,13.0,4.0,17.0,3.0,5.0,,4.0,8.0,1.0,9.0,1.0,,34.0,1.0,0.4,0.4,0.5652173913043478,0.5,0.5714285714285714,0.8333333333333334,0.625,1.0,0.17857142857142858,0.08695652173913043,,0.7142857142857143,0.4,1.0,,0.7647058823529411,0.3333333333333333,,,0.6,1.0,95.31568228105905,13.34375,16.818181818181817,13.0625,16.242424242424242,0.5357142857142857,0.7333333333333333,0.8461538461538461,0.17857142857142858,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.5454722222222222,0.5215166666666667,0.15,4.926086956521739,27.4,1.0,3.0,7.0,,3.0,2.0,2.0,8.0,,,3.0,3.0,20.0,10.0,9.0,4.0,3.0,2.0,,,1.0,,10.0,5.0,1.0,,,,,3.0,3.0,1.0,1.0,0.7692307692307693,0.8333333333333334,,,0.75,0.13333333333333333,0.4,0.6,0.8181818181818182,0.10714285714285714,,,0.4,0.4,0.07142857142857142,,0.16129032258064516,0.19230769230769232,0.075,0.09375,,1.0,1.0,1.0,,,0.5,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,0.75,0.3333333333333333,,,,0.5,0.5,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2041-2406,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Etan Thomas, Caron Butler","Jamison, Young, Crittenton, Thomas, Butler",1712-201156-201159-2041-2406,WAS,120.0,1,2.0,1.0,5.0,4.0,1.0,9.0,1.0,2.0,,,1.0,,,2.0,4.0,,1.0,4.0,3.0,,1.0,,4.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,4.0,,,,0.5,,0.4,,0.4,,0.2,0.25,,0.5,,,,0.5,,,,,,108.0,13.4,13.25,10.6,12.75,0.4,0.5,1.0,0.2,,,,,,,0.6,,0.53469,0.3943,,7.325,23.4,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.2,,,1.0,1.0,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2041-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Etan Thomas, Darius Songaila","Jamison, Young, Crittenton, Thomas, Songaila",1712-201156-201159-2041-2443,WAS,156.0,1,3.0,2.0,5.0,4.0,1.0,9.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,,2.0,4.0,2.0,,,,2.0,,2.0,,,,1.0,,2.0,,,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,,,,4.0,,,,1.0,,0.5,,0.5,,0.5,,,0.6666666666666666,,,,0.6666666666666666,,,,,,83.07692307692308,14.2,21.25,13.0,20.25,0.25,1.0,1.0,0.25,0.5,,,,,,0.75,,0.5593625,0.55215,,10.45,26.2,1.0,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2052-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, DeShawn Stevenson, Darius Songaila","Jamison, Young, Crittenton, Stevenson, Songaila",1712-201156-201159-2052-2443,WAS,193.0,1,3.0,-10.0,6.0,7.0,,13.0,,,,,1.0,,2.0,,3.0,,2.0,,10.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,0.4,,,,,,,,,,,,,96.99481865284974,17.833333333333332,12.285714285714286,17.833333333333332,12.285714285714286,,,,0.2,0.4,,,,,,0.4,,0.44417999999999996,,,11.033333333333333,25.55,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2217-2406,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Brendan Haywood, Caron Butler","Jamison, Young, Crittenton, Haywood, Butler",1712-201156-201159-2217-2406,WAS,1126.0,3,19.0,-8.0,37.0,37.0,3.0,74.0,1.0,2.0,,,14.0,1.0,4.0,12.0,24.0,2.0,6.0,41.0,49.0,1.0,1.0,4.0,20.0,6.0,3.0,1.0,,2.0,4.0,1.0,10.0,,3.0,2.0,6.0,8.0,3.0,11.0,4.0,5.0,1.0,4.0,7.0,1.0,9.0,,,37.0,1.0,0.3333333333333333,0.4,0.5,1.0,0.5,1.0,0.5857142857142857,1.0,0.2,,,0.75,0.25,0.4,,0.6153846153846154,0.2,0.125,,1.0,0.4,94.63587921847247,17.08108108108108,13.35135135135135,16.08108108108108,12.621621621621621,0.06666666666666667,0.5,0.5,0.4666666666666667,0.13333333333333333,0.25,0.25,1.0,,,0.26666666666666666,0.3333333333333333,0.44012758620689657,0.378,0.0975609756097561,14.549999999999999,28.416666666666668,0.6,18.0,16.0,5.0,8.0,6.0,2.0,11.0,5.0,7.0,11.0,27.0,4.0,2.0,,3.0,2.0,1.0,1.0,1.0,3.0,1.0,11.0,4.0,2.0,1.0,,1.0,,27.0,18.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.8,0.9,,0.2,,,0.26666666666666666,0.625,0.625,0.42857142857142855,0.42857142857142855,0.06666666666666667,0.46060999999999996,0.12121212121212122,0.14814814814814814,0.6585365853658537,0.4864864864864865,,,1.0,1.0,1.0,,0.16666666666666666,,1.0,2.0,,0.1,1.0,1.0,,1.0,2.0,2.0,3.0,,1.0,1.0,,,,,,1.0,,1.0,,,0.6666666666666666,,,1.0,0.3333333333333333,,,0.2,0.5,0.5,1.0,,,1.0,0.2,0.5,1.0,0.1,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2217-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Brendan Haywood, Darius Songaila","Jamison, Young, Crittenton, Haywood, Songaila",1712-201156-201159-2217-2443,WAS,124.0,1,2.0,-5.0,4.0,5.0,,9.0,,,,,3.0,,,1.0,3.0,,,2.0,7.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,3.0,,1.0,,,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,1.0,,,,1.0,,104.51612903225805,16.75,11.4,16.75,11.4,,,,1.0,,,,,,,,,0.42333333333333334,,,19.066666666666666,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2229-2406,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Mike James, Caron Butler","Jamison, Young, Crittenton, James, Butler",1712-201156-201159-2229-2406,WAS,17.0,2,,5.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,5.0,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,169.41176470588235,8.0,,8.0,,,,,,,,,,,,,,0.3372,,,4.9,,,2.0,,1.0,1.0,,,3.0,1.0,1.0,3.0,5.0,,,,,,,,,,,3.0,,2.0,,,,,5.0,2.0,,1.0,,,1.0,1.0,0.8333333333333334,,,,,1.0,1.0,1.0,,,,0.3372,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2229-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Mike James, Darius Songaila","Jamison, Young, Crittenton, James, Songaila",1712-201156-201159-2229-2443,WAS,328.0,2,5.0,5.0,11.0,10.0,1.0,21.0,4.0,6.0,,,2.0,1.0,2.0,5.0,8.0,2.0,3.0,16.0,11.0,,,,4.0,3.0,2.0,1.0,,1.0,4.0,,9.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,16.0,0.5,0.6666666666666666,0.6666666666666666,0.625,,0.7272727272727273,,0.7272727272727273,,0.2727272727272727,,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,1.0,,1.0,1.0,92.1951219512195,18.0,13.0,17.636363636363637,13.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.18181818181818182,0.5,0.5,,,,0.8181818181818182,0.5,0.5304727272727273,,,5.65,24.400000000000002,,7.0,1.0,,,1.0,1.0,,3.0,4.0,,12.0,6.0,3.0,3.0,2.0,,,,,1.0,,,,,1.0,,1.0,,12.0,7.0,,,0.6,0.6,0.75,0.8571428571428571,0.8571428571428571,,,,0.75,,,,0.5,0.5,0.09090909090909091,0.48965714285714285,,,0.75,0.6363636363636364,,,,2.0,,,,,2.0,,,0.2857142857142857,2.0,1.0,,1.0,2.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,1.0,,,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,,1.0,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2406-2413,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Caron Butler, Juan Dixon","Jamison, Young, Crittenton, Butler, Dixon",1712-201156-201159-2406-2413,WAS,236.0,2,4.0,-3.0,10.0,9.0,2.0,19.0,3.0,4.0,,1.0,,,,3.0,6.0,,1.0,8.0,11.0,,1.0,,4.0,,,,,,1.0,,2.0,1.0,1.0,,2.0,3.0,2.0,5.0,1.0,2.0,1.0,3.0,4.0,,3.0,,,8.0,,,,0.5,,0.42857142857142855,,0.4,,0.14285714285714285,,,1.0,0.3333333333333333,,1.0,0.6666666666666666,0.5,,,,,115.93220338983052,14.3,10.333333333333334,14.1,9.88888888888889,0.5714285714285714,0.75,0.75,,,,,,1.0,,0.7142857142857143,,0.46372857142857143,0.5837,,2.5,23.3,1.0,10.0,6.0,,2.0,,1.0,2.0,3.0,6.0,2.0,8.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,6.0,,3.0,,,,,8.0,10.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.4,,0.5,1.0,0.3333333333333333,0.2857142857142857,,,,,0.14285714285714285,0.46372857142857143,,,1.0,1.0,,,,1.0,,1.0,,,4.0,,,0.5714285714285714,3.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,0.75,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2406-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Caron Butler, Darius Songaila","Jamison, Young, Crittenton, Butler, Songaila",1712-201156-201159-2406-2443,WAS,1760.0,11,29.0,4.0,49.0,54.0,4.0,103.0,7.0,14.0,,1.0,6.0,3.0,10.0,10.0,25.0,6.0,15.0,49.0,45.0,,2.0,3.0,12.0,18.0,9.0,3.0,2.0,6.0,10.0,3.0,26.0,1.0,4.0,5.0,17.0,27.0,5.0,32.0,5.0,10.0,2.0,6.0,12.0,,13.0,1.0,,46.0,1.0,0.4,0.42857142857142855,0.4,,0.475,0.5,0.532608695652174,0.5,0.375,0.08,,0.6071428571428571,0.26666666666666666,0.8333333333333334,0.14285714285714285,0.6470588235294118,0.22727272727272727,,0.2,0.6,1.0,84.27272727272728,19.142857142857142,15.222222222222221,18.163265306122447,14.037037037037036,0.35,0.5,0.5384615384615384,0.15,0.25,0.3,0.3,1.0,0.3333333333333333,,0.725,0.3333333333333333,0.5086166666666667,0.4595,0.061224489795918366,6.5920000000000005,26.113333333333333,0.5454545454545454,22.0,31.0,2.0,5.0,1.0,5.0,11.0,2.0,7.0,9.0,22.0,8.0,4.0,2.0,2.0,2.0,5.0,4.0,,6.0,2.0,13.0,6.0,1.0,2.0,,2.0,,22.0,22.0,2.0,1.0,0.4,0.4,0.2857142857142857,0.43333333333333335,0.5789473684210527,0.07142857142857142,0.5,0.7142857142857143,0.2857142857142857,0.125,0.4,0.5,0.16666666666666666,0.16666666666666666,0.125,0.5305178571428572,0.13333333333333333,0.2,0.4489795918367347,0.4489795918367347,,1.0,1.0,,,,1.0,,4.0,,,0.26666666666666666,1.0,3.0,1.0,1.0,5.0,3.0,8.0,,3.0,1.0,,5.0,2.0,1.0,,1.0,,2.0,,,0.375,1.0,,0.2857142857142857,0.6666666666666666,0.1,,0.5,0.6,0.6,1.0,,0.3333333333333333,0.25,0.3333333333333333,0.2,3.0,0.2,,,1.0,1.0,,,3.0,2.0,0.6666666666666666,,,,0.2,1.0,,1.0,1.0,1.0,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201159-2413-2443,1610612764,"Antawn Jamison, Nick Young, Javaris Crittenton, Juan Dixon, Darius Songaila","Jamison, Young, Crittenton, Dixon, Songaila",1712-201156-201159-2413-2443,WAS,83.0,1,1.0,-2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,1.0,1.0,0.3333333333333333,1.0,,1.0,,1.0,86.74698795180723,18.0,15.666666666666666,16.5,14.333333333333334,0.5,1.0,1.0,,0.5,,,,1.0,1.0,1.0,,0.6612,,1.0,,24.4,,2.0,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,0.5,0.5,,,,1.0,,,,,,,0.6612,,,1.0,1.0,,,,,,,,,1.0,,,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201187-201580-2052,1610612764,"Antawn Jamison, Nick Young, Dominic McGuire, JaVale McGee, DeShawn Stevenson","Jamison, Young, McGuire, McGee, Stevenson",1712-201156-201187-201580-2052,WAS,76.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,,,1.0,2.0,,,4.0,2.0,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,4.0,,,,0.5,,0.5,,0.6666666666666666,,,,,0.5,,,,0.5,,,,,,94.73684210526316,10.333333333333334,22.5,10.333333333333334,19.0,0.5,1.0,1.0,0.5,,,,,,,0.5,,0.602,,,9.3,,,,,,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,2.0,1.0,,2.0,,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201187-201580-2229,1610612764,"Antawn Jamison, Nick Young, Dominic McGuire, JaVale McGee, Mike James","Jamison, Young, McGuire, McGee, James",1712-201156-201187-201580-2229,WAS,1020.0,8,17.0,7.0,29.0,32.0,6.0,61.0,9.0,14.0,4.0,5.0,5.0,1.0,6.0,10.0,19.0,2.0,10.0,29.0,22.0,4.0,5.0,8.0,14.0,6.0,6.0,1.0,2.0,2.0,5.0,1.0,12.0,5.0,3.0,2.0,13.0,17.0,8.0,25.0,5.0,6.0,1.0,5.0,8.0,,6.0,1.0,,21.0,1.0,0.2,0.2,0.5263157894736842,0.8,0.4482758620689655,0.6666666666666666,0.46774193548387094,0.6666666666666666,0.3448275862068966,0.10526315789473684,,0.7222222222222222,0.3333333333333333,0.5,0.625,0.6818181818181818,0.47058823529411764,0.25,0.4,0.8181818181818182,0.5,86.11764705882354,14.89655172413793,18.375,13.482758620689655,17.375,0.4827586206896552,0.6428571428571429,0.75,0.1724137931034483,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,0.8,0.8275862068965517,0.16666666666666666,0.5464793103448276,0.5105,0.27586206896551724,5.621052631578947,24.490000000000002,0.5714285714285714,9.0,6.0,,,1.0,4.0,3.0,2.0,6.0,1.0,8.0,6.0,3.0,3.0,3.0,2.0,1.0,,,2.0,1.0,6.0,4.0,,4.0,2.0,4.0,,8.0,9.0,1.0,,0.3,0.375,0.3333333333333333,0.35,0.4,0.14285714285714285,0.16666666666666666,,0.3333333333333333,,,,0.2,0.2,0.13793103448275862,0.561125,0.12903225806451613,0.19047619047619047,0.27586206896551724,0.3103448275862069,1.0,1.0,,1.0,,1.0,,0.16666666666666666,5.0,,0.5,0.5,2.0,1.0,,,2.0,1.0,4.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,2.0,,3.0,0.25,1.0,,0.4,,0.06666666666666667,0.75,,0.25,0.25,1.0,,,0.4,0.2,,2.0,0.2,2.0,,,,,,1.0,1.0,0.5,,,,,,4.0,,,,,,,,,,,,,,1610612764,2009,2008-09,True
1712-201156-201187-201580-2240,1610612764,"Antawn Jamison, Nick Young, Dominic McGuire, JaVale McGee, Gilbert Arenas","Jamison, Young, McGuire, McGee, Arenas",1712-201156-201187-201580-2240,WAS,118.0,1,2.0,-2.0,4.0,3.0,1.0,7.0,,1.0,,,1.0,,,1.0,5.0,,,2.0,4.0,,3.0,,,,,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,,,,0.2,,0.2,,0.2,,,0.2,,1.0,0.5,,,1.0,0.5,1.0,,,,85.42372881355932,21.0,11.333333333333334,12.75,11.333333333333334,0.2,,,0.2,,,,,,,0.2,,0.39482,0.37400000000000005,,10.66,,1.0,,3.0,1.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2009,2008-09,True
