EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,DeadBallTurnovers,Offensive Fouls,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFGA,FTDefRebounds,LostBallTurnovers,ShootingFouls,Offensive Fouls Drawn,DefFTReboundPct,LongMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,Steals,LostBallSteals,StepOutOfBoundsTurnovers,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGA,Corner3Frequency,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffAtRimReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,Technical Free Throw Trips,BlockedShortMidRange,SelfORebPct,SecondChanceArc3Frequency,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,BlockedLongMidRange,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101155-200760-200783-201567-2742,1610612750,"Ryan Gomes, Rodney Carney, Craig Smith, Kevin Love, Sebastian Telfair","Gomes, Carney, Smith, Love, Telfair",101155-200760-200783-201567-2742,MIN,534.0,3,9.0,-5.0,15.0,17.0,1.0,3.0,1.0,32.0,3.0,4.0,1.0,1.0,,,,2.0,,4.0,7.0,,4.0,5.0,13.0,18.0,1.0,2.0,2.0,,,,,,6.0,,,2.0,,,1.0,,2.0,1.0,1.0,6.0,8.0,2.0,10.0,2.0,1.0,3.0,1.0,5.0,7.0,3.0,,11.0,,1.0,,,,,,0.5714285714285714,0.5,,0.36363636363636365,0.5,,0.4642857142857143,0.5,,0.36363636363636365,0.6666666666666666,0.8571428571428571,1.0,0.25,0.875,0.2857142857142857,,1.0,1.0,86.29213483146067,15.333333333333334,17.88235294117647,14.8,17.764705882352942,0.36363636363636365,0.75,1.0,0.18181818181818182,,,,0.5,1.0,,,,0.7272727272727273,,0.5411590909090909,,0.21428571428571427,0.3,0.15384615384615385,,6.3999999999999995,24.6,0.06666666666666667,1.0,1.0,,0.6666666666666666,0.09090909090909091,2.0,1.0,1.0,1.0,,1.0,0.18181818181818182,1.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,0.25,0.25,0.14285714285714285,0.25,,,,0.5002,2.0,0.18181818181818182,,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,,0.5,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-200783-201628-2034,1610612750,"Ryan Gomes, Rodney Carney, Craig Smith, Bobby Brown, Mike Miller","Gomes, Carney, Smith, Brown, Miller",101155-200760-200783-201628-2034,MIN,81.0,1,1.0,1.0,3.0,3.0,3.0,,,6.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,2.0,,,,,2.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,3.0,3.0,3.0,,,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,,,,,,106.66666666666666,14.333333333333334,12.666666666666666,14.333333333333334,12.666666666666666,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,0.5547166666666666,0.5547166666666666,,,,1.0,3.85,25.5,1.0,1.0,,,,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-200783-2034-2742,1610612750,"Ryan Gomes, Rodney Carney, Craig Smith, Mike Miller, Sebastian Telfair","Gomes, Carney, Smith, Miller, Telfair",101155-200760-200783-2034-2742,MIN,127.0,2,2.0,2.0,4.0,4.0,,4.0,2.0,8.0,1.0,3.0,,1.0,,,,1.0,,2.0,4.0,,1.0,2.0,6.0,4.0,,1.0,2.0,,,,,,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,2.0,2.0,1.0,,4.0,,,,,,,,0.5,,,0.4,,,0.5,0.5,,0.2,,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,,1.0,90.70866141732283,18.75,13.0,18.25,12.75,0.6,0.3333333333333333,0.5,0.2,,,,1.0,,,,,0.8,,0.49916,,0.16666666666666666,0.2,0.3333333333333333,,6.925,25.8,,,,,,,1.0,1.0,,,,1.0,0.2,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.25,0.3333333333333333,,,1.0,0.5338,,,,,,,1.0,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-200783-2073-2742,1610612750,"Ryan Gomes, Rodney Carney, Craig Smith, Brian Cardinal, Sebastian Telfair","Gomes, Carney, Smith, Cardinal, Telfair",101155-200760-200783-2073-2742,MIN,132.0,1,2.0,5.0,4.0,3.0,,,,7.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,2.0,3.0,,3.0,,,1.0,,1.0,,,,5.0,,,,,1.0,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,1.0,1.0,,1.0,,,1.0,1.0,76.36363636363636,16.5,22.0,16.5,22.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.49285,,,,,,6.75,24.0,,2.0,1.0,,,0.6666666666666666,,,,,,,,1.0,,,,,,0.5,0.5,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-200783-2742-2744,1610612750,"Ryan Gomes, Rodney Carney, Craig Smith, Sebastian Telfair, Al Jefferson","Gomes, Carney, Smith, Telfair, Jefferson",101155-200760-200783-2742-2744,MIN,125.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,,,,3.0,3.0,,1.0,2.0,8.0,10.0,,,2.0,,,,,,4.0,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,6.0,,,,,,,,1.0,,,0.75,,,0.8,1.0,,0.25,,,,1.0,,1.0,,,,92.16,18.0,13.25,17.75,13.25,0.25,1.0,1.0,,,,,,,,,,0.5,,0.493,,0.2,0.25,0.25,,3.033333333333333,24.5,,2.0,,,,0.5,,,,,,,,2.0,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.25,,,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-201567-201628-2073,1610612750,"Ryan Gomes, Rodney Carney, Kevin Love, Bobby Brown, Brian Cardinal","Gomes, Carney, Love, Brown, Cardinal",101155-200760-201567-201628-2073,MIN,200.0,1,3.0,2.0,7.0,5.0,3.0,2.0,2.0,12.0,3.0,5.0,1.0,2.0,,2.0,,1.0,1.0,3.0,7.0,,1.0,1.0,7.0,5.0,1.0,2.0,3.0,,2.0,1.0,,,,,,1.0,,,3.0,,6.0,,,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,4.0,,3.0,1.0,,,,,0.42857142857142855,0.5,,0.375,0.5,,0.4375,0.75,,0.125,,0.3333333333333333,,,0.25,0.4,,0.5,,86.39999999999999,14.428571428571429,19.8,13.857142857142858,17.4,0.625,0.6,0.75,0.125,,,,1.0,0.5,0.6666666666666666,,0.3333333333333333,0.75,,0.5306428571428572,0.4947,0.125,0.14285714285714285,0.42857142857142855,,5.3428571428571425,39.0,0.42857142857142855,,1.0,,,,2.0,,,1.0,,,0.25,,,1.0,,,,,,,,6.0,1.0,3.0,3.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.2,,,1.0,0.59755,,,,,,,2.0,,1.0,1.0,,1.0,,,0.5,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2009,2008-09,False
101155-200760-201567-2034-2742,1610612750,"Ryan Gomes, Rodney Carney, Kevin Love, Mike Miller, Sebastian Telfair","Gomes, Carney, Love, Miller, Telfair",101155-200760-201567-2034-2742,MIN,3690.0,16,62.0,-1.0,116.0,119.0,30.0,36.0,10.0,235.0,13.0,29.0,1.0,3.0,,4.0,9.0,19.0,6.0,25.0,59.0,16.0,31.0,31.0,129.0,130.0,2.0,5.0,15.0,2.0,10.0,10.0,17.0,36.0,26.0,48.0,2.0,19.0,9.0,16.0,28.0,9.0,72.0,3.0,12.0,26.0,41.0,10.0,51.0,12.0,11.0,21.0,32.0,29.0,38.0,13.0,6.0,114.0,36.0,30.0,3.0,6.0,1.0,0.5161290322580645,0.5161290322580645,0.423728813559322,0.4,0.2,0.5444444444444444,0.8125,0.475,0.5972222222222222,0.75,0.6,0.34444444444444444,0.5714285714285714,0.6842105263157895,0.8571428571428571,0.21428571428571427,0.7307692307692307,0.2127659574468085,0.1111111111111111,0.75,0.9090909090909091,91.70731707317073,16.267241379310345,15.15126050420168,15.525862068965518,14.663865546218487,0.32222222222222224,0.4482758620689655,0.5416666666666666,0.2111111111111111,0.47368421052631576,0.47368421052631576,1.0,0.375,0.3333333333333333,0.2,,0.3,0.6666666666666666,0.47368421052631576,0.5171443820224719,0.516,0.12745098039215685,0.18309859154929578,0.11627906976744186,0.27906976744186046,7.627118644067797,24.845161290322583,0.25862068965517243,10.0,9.0,3.0,0.6,0.1111111111111111,20.0,3.0,1.0,17.0,,1.0,0.2222222222222222,5.0,7.0,9.0,4.0,,0.6666666666666666,0.5,0.5,0.35,0.35,24.0,5.0,12.0,8.0,5.0,,,,,0.48,0.5,0.0847457627118644,0.1724137931034483,0.7142857142857143,,0.6153846153846154,0.5113214285714286,12.0,0.13333333333333333,2.0,5.0,1.0,3.0,7.0,3.0,,3.0,1.0,1.0,,0.5,0.21212121212121213,0.2,0.15384615384615385,0.2,0.42857142857142855,0.3333333333333333,,0.26666666666666666,,1.0,,,3.0,1.0,1.0,,0.023809523809523808,,,7.0,7.0,0.5833333333333334,0.5833333333333334,1.0,,3.0,4.0,2.0,,,0.2,0.75,3.0,,,,,0.4,,,,,,,3.0,1.0,,,,,3.0,3.0,0.375,1.0,1.0,,1.0,,,,1610612750,2009,2008-09,False
101155-200760-201567-2058-2742,1610612750,"Ryan Gomes, Rodney Carney, Kevin Love, Mark Madsen, Sebastian Telfair","Gomes, Carney, Love, Madsen, Telfair",101155-200760-201567-2058-2742,MIN,51.0,1,1.0,,1.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,1.0,,1.0,,,,1.0,84.70588235294117,13.0,19.0,13.0,19.0,0.5,1.0,1.0,0.5,,,,,,0.5,1.0,0.5,1.0,,0.5863,0.5863,,,,1.0,,70.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-201567-2073-2742,1610612750,"Ryan Gomes, Rodney Carney, Kevin Love, Brian Cardinal, Sebastian Telfair","Gomes, Carney, Love, Cardinal, Telfair",101155-200760-201567-2073-2742,MIN,420.0,1,7.0,9.0,14.0,14.0,7.0,8.0,,28.0,3.0,3.0,,,2.0,2.0,,2.0,2.0,3.0,4.0,3.0,5.0,4.0,19.0,10.0,,,,2.0,3.0,3.0,1.0,8.0,2.0,9.0,,2.0,,3.0,5.0,,13.0,,2.0,3.0,6.0,,6.0,1.0,,2.0,8.0,5.0,7.0,4.0,,19.0,8.0,7.0,2.0,,1.0,0.6,0.6,0.75,,0.6666666666666666,0.8333333333333334,,0.5833333333333334,0.7916666666666666,,0.5714285714285714,0.5555555555555556,0.5,1.0,0.6666666666666666,,0.8333333333333334,,,1.0,0.6666666666666666,96.0,13.714285714285714,16.285714285714285,13.714285714285714,15.214285714285714,0.3333333333333333,1.0,1.0,0.2222222222222222,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.8888888888888888,,0.5607833333333333,0.5603083333333333,0.3333333333333333,0.5714285714285714,,0.42105263157894735,3.925,23.9,0.5,,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,,1.0,0.1111111111111111,,,2.0,1.0,,,,,,,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.6666666666666666,,3.0,0.3333333333333333,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-201567-2742-2744,1610612750,"Ryan Gomes, Rodney Carney, Kevin Love, Sebastian Telfair, Al Jefferson","Gomes, Carney, Love, Telfair, Jefferson",101155-200760-201567-2742-2744,MIN,224.0,2,4.0,-1.0,5.0,6.0,,6.0,1.0,11.0,1.0,1.0,1.0,1.0,,,,3.0,,1.0,2.0,,3.0,,2.0,3.0,1.0,1.0,2.0,,,,,,2.0,,2.0,3.0,,,,,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,0.2,1.0,,0.2,1.0,,0.6,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,,0.5,70.71428571428571,25.6,16.0,25.2,11.166666666666666,0.2,1.0,1.0,0.6,,,,1.0,1.0,,,,0.8,,0.47531999999999996,,,,1.0,,6.0,25.633333333333336,,1.0,,,,0.2,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-2034-2058-2742,1610612750,"Ryan Gomes, Rodney Carney, Mike Miller, Mark Madsen, Sebastian Telfair","Gomes, Carney, Miller, Madsen, Telfair",101155-200760-2034-2058-2742,MIN,103.0,1,2.0,5.0,4.0,3.0,4.0,,,7.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,1.0,1.0,1.0,2.0,7.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,2.0,4.0,2.0,,7.0,7.0,4.0,,,,1.0,1.0,1.0,,1.0,1.25,,1.25,0.875,,0.875,0.5,,1.0,,,1.0,,,,,97.86407766990291,9.0,22.333333333333332,9.0,22.333333333333332,0.5,1.0,1.0,0.5,1.0,1.0,,,,0.5,1.0,0.5,1.0,1.0,0.5505,0.5505,0.5,0.6666666666666666,,1.0,,24.3,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-2034-2073-2742,1610612750,"Ryan Gomes, Rodney Carney, Mike Miller, Brian Cardinal, Sebastian Telfair","Gomes, Carney, Miller, Cardinal, Telfair",101155-200760-2034-2073-2742,MIN,468.0,2,8.0,-6.0,14.0,15.0,4.0,3.0,2.0,29.0,1.0,2.0,,,,1.0,,6.0,3.0,4.0,6.0,,7.0,3.0,11.0,17.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,,,6.0,,,2.0,,4.0,2.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,3.0,4.0,,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,0.3076923076923077,0.5,0.16666666666666666,0.36666666666666664,0.5,0.21428571428571427,0.5384615384615384,0.3333333333333333,1.0,1.0,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,89.23076923076923,18.928571428571427,13.533333333333333,18.285714285714285,13.533333333333333,0.15384615384615385,0.5,0.5,0.46153846153846156,,,,,,0.16666666666666666,,0.5,0.6923076923076923,,0.48095769230769225,0.501975,0.07142857142857142,0.14285714285714285,0.2727272727272727,0.2727272727272727,10.549999999999999,26.099999999999998,0.2857142857142857,1.0,2.0,1.0,1.0,0.07692307692307693,3.0,,,,,,0.23076923076923078,1.0,2.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,4.0,,2.0,,,,,,,0.5,0.5,,,1.0,,,,1.0,0.07692307692307693,,,,2.0,1.0,,1.0,,,,,,0.5,,1.0,,1.0,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-2034-2215-2742,1610612750,"Ryan Gomes, Rodney Carney, Mike Miller, Jason Collins, Sebastian Telfair","Gomes, Carney, Miller, Collins, Telfair",101155-200760-2034-2215-2742,MIN,488.0,3,8.0,-14.0,13.0,14.0,,7.0,3.0,27.0,1.0,2.0,,,,,1.0,6.0,,3.0,8.0,1.0,6.0,,9.0,23.0,,1.0,,,,,,,,3.0,,6.0,1.0,1.0,4.0,1.0,9.0,1.0,1.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,6.0,2.0,,,,9.0,,,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.375,,,0.32142857142857145,,,0.32142857142857145,,,0.42857142857142855,0.5,1.0,0.5,0.2,0.8,0.3,0.2,1.0,0.5,79.672131147541,21.0,15.357142857142858,18.076923076923077,14.428571428571429,0.14285714285714285,0.5,0.5,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.5714285714285714,0.16666666666666666,0.4986607142857143,,,,,,14.2625,25.03333333333333,,1.0,1.0,,1.0,0.07142857142857142,5.0,1.0,,4.0,,1.0,0.35714285714285715,,2.0,,,,,,,0.4,0.4,6.0,,3.0,1.0,,,,,,1.0,1.0,,,,,1.0,0.502925,,,,,,2.0,2.0,1.0,,,,,,,0.4,1.0,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-2034-2742-2744,1610612750,"Ryan Gomes, Rodney Carney, Mike Miller, Sebastian Telfair, Al Jefferson","Gomes, Carney, Miller, Telfair, Jefferson",101155-200760-2034-2742-2744,MIN,1195.0,6,20.0,1.0,37.0,37.0,21.0,21.0,4.0,74.0,10.0,15.0,4.0,7.0,6.0,9.0,3.0,9.0,6.0,12.0,23.0,4.0,13.0,5.0,41.0,40.0,4.0,7.0,8.0,7.0,14.0,8.0,4.0,27.0,14.0,12.0,6.0,8.0,3.0,4.0,9.0,3.0,22.0,3.0,4.0,6.0,11.0,7.0,18.0,3.0,2.0,6.0,6.0,7.0,8.0,4.0,1.0,33.0,27.0,21.0,,1.0,1.0,0.3076923076923077,0.3333333333333333,0.5217391304347826,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5227272727272727,0.5256410256410257,0.5714285714285714,0.5625,0.3611111111111111,0.5,0.75,1.0,0.375,0.8333333333333334,0.3157894736842105,0.4,0.7142857142857143,1.0,89.17154811715481,16.486486486486488,15.81081081081081,15.837837837837839,15.64864864864865,0.4166666666666667,0.6666666666666666,0.7692307692307693,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.4090909090909091,0.6666666666666666,0.2727272727272727,0.7777777777777778,0.375,0.5424214285714285,0.5189952380952381,0.10526315789473684,0.16,0.1951219512195122,0.6585365853658537,4.547826086956522,25.96923076923077,0.5675675675675675,4.0,3.0,1.0,1.0,0.1111111111111111,4.0,1.0,1.0,2.0,,1.0,0.1111111111111111,2.0,,3.0,3.0,,1.0,0.5,0.5,,,10.0,2.0,5.0,4.0,,,,,,0.4166666666666667,0.5555555555555556,0.08695652173913043,0.13333333333333333,,,0.4,0.550775,4.0,0.1111111111111111,2.0,3.0,1.0,,3.0,1.0,,2.0,,2.0,,0.375,0.2727272727272727,,0.25,0.5,,0.3333333333333333,,0.4,1.0,,,,,,,,,,,1.0,1.0,0.25,0.25,1.0,,1.0,2.0,,,,0.09090909090909091,0.5,,1.0,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2009,2008-09,False
101155-200760-2073-2215-2742,1610612750,"Ryan Gomes, Rodney Carney, Brian Cardinal, Jason Collins, Sebastian Telfair","Gomes, Carney, Cardinal, Collins, Telfair",101155-200760-2073-2215-2742,MIN,28.0,1,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,51.42857142857143,,15.0,,15.0,1.0,,,,,,,,,,,,1.0,,0.5792,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
101155-200760-2073-2742-2744,1610612750,"Ryan Gomes, Rodney Carney, Brian Cardinal, Sebastian Telfair, Al Jefferson","Gomes, Carney, Cardinal, Telfair, Jefferson",101155-200760-2073-2742-2744,MIN,76.0,1,1.0,-2.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,75.78947368421053,21.5,16.5,21.5,16.5,0.5,1.0,1.0,,,,,,,,,,1.0,,0.56425,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2009,2008-09,False
