EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,OpponentPoints,SecondChanceFG2M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,PtsPutbacks,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,Corner3Assists,FTDefRebounds,PenaltyFg2Pct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101128-201574-201590-2757-2804,1610612758,"Francisco Garcia, Jason Thompson, Donte Greene, Beno Udrih, Andres Nocioni","Garcia, Thompson, Greene, Udrih, Nocioni",101128-201574-201590-2757-2804,SAC,309.0,1,5.0,-1.0,9.0,9.0,,2.0,18.0,6.0,1.0,,1.0,9.0,,13.0,1.0,,5.0,,,,2.0,3.0,5.0,2.0,1.0,,,,,0.5416666666666666,1.25,,0.5,0.5,0.5,,83.88349514563106,21.11111111111111,13.222222222222221,19.555555555555557,13.222222222222221,0.5,0.08333333333333333,0.5,,0.75,0.5008583333333333,0.4823,,,,0.38461538461538464,,5.1,,,4.0,1.0,2.0,3.0,,5.0,3.0,14.0,1.0,,4.0,6.0,3.0,2.0,,2.0,3.0,2.0,7.0,1.0,1.0,2.0,,,,,,,,,,,,,8.0,,0.4,0.4,0.5555555555555556,1.0,0.5416666666666666,1.25,0.25,,0.2222222222222222,0.3333333333333333,,,1.0,1.0,1.0,0.5,1.0,,1.0,0.6666666666666666,1.0,0.5,0.16666666666666666,0.25,1.0,,,25.2,1.0,1.0,1.0,,1.0,,,,0.5,0.5,,1.0,1.0,,0.5,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-201628-2422-2755,1610612758,"Francisco Garcia, Jason Thompson, Bobby Brown, John Salmons, Kevin Martin","Garcia, Thompson, Brown, Salmons, Martin",101128-201574-201628-2422-2755,SAC,103.0,2,2.0,,2.0,3.0,2.0,,5.0,,,,,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,2.0,1.0,,2.0,1.0,2.0,2.0,0.5,,0.5,,,,,69.90291262135922,18.5,22.0,18.5,18.333333333333332,,,,,,0.4131,,0.4131,0.5,0.5,,1.0,21.3,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-2226-2400-2755,1610612758,"Francisco Garcia, Jason Thompson, Will Solomon, Drew Gooden, Kevin Martin","Garcia, Thompson, Solomon, Gooden, Martin",101128-201574-2226-2400-2755,SAC,41.0,1,1.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,3.0,,,,2.0,,1.0,1.0,3.0,1.0,1.5,,1.5,,,,,35.1219512195122,20.0,,20.0,,1.0,,,1.0,1.0,0.4726,,0.4726,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-2226-2755-2757,1610612758,"Francisco Garcia, Jason Thompson, Will Solomon, Kevin Martin, Beno Udrih","Garcia, Thompson, Solomon, Martin, Udrih",101128-201574-2226-2755-2757,SAC,15.0,1,,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,,1.5,,,,,,,192.0,15.0,,15.0,,1.0,,,,1.0,0.4743,,,1.0,1.0,,,2.5,,,1.0,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-2226-2755-2804,1610612758,"Francisco Garcia, Jason Thompson, Will Solomon, Kevin Martin, Andres Nocioni","Garcia, Thompson, Solomon, Martin, Nocioni",101128-201574-2226-2755-2804,SAC,566.0,3,9.0,1.0,17.0,17.0,8.0,3.0,34.0,6.0,3.0,1.0,4.0,14.0,2.0,14.0,5.0,,2.0,4.0,2.0,8.0,4.0,5.0,11.0,5.0,,5.0,1.0,8.0,8.0,0.3684210526315789,0.2,0.5714285714285714,0.5,0.45454545454545453,0.5,0.6666666666666666,86.5017667844523,20.470588235294116,12.823529411764707,18.294117647058822,12.411764705882353,0.35294117647058826,0.23529411764705882,0.6,0.2,0.5294117647058824,0.5045088235294118,0.58735,0.42862,0.058823529411764705,0.07142857142857142,0.14285714285714285,0.5714285714285714,7.735714285714286,0.47058823529411764,6.0,4.0,1.0,4.0,1.0,1.0,6.0,3.0,13.0,1.0,1.0,6.0,6.0,1.0,2.0,,3.0,3.0,2.0,6.0,2.0,4.0,6.0,4.0,1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,12.0,,0.5,0.5,0.42857142857142855,0.2,0.35294117647058826,0.2,0.17647058823529413,,0.14285714285714285,0.16666666666666666,,0.6666666666666666,0.8,0.5,0.6666666666666666,0.3333333333333333,,1.0,0.5,0.6666666666666666,0.8,0.5,0.23529411764705882,0.058823529411764705,0.3333333333333333,,0.2,23.566666666666666,1.0,,,1.0,1.0,2.0,,0.25,0.3333333333333333,,,0.25,0.3333333333333333,1.0,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,0.6,,,,,,,2.0,2.0,,,,,,,1.0,,2.0,,,3.0,,,0.75,,0.11764705882352941,,,,1.0,,,,,0.5,,3.0,,3.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-2422-2755-2757,1610612758,"Francisco Garcia, Jason Thompson, John Salmons, Kevin Martin, Beno Udrih","Garcia, Thompson, Salmons, Martin, Udrih",101128-201574-2422-2755-2757,SAC,924.0,6,15.0,-4.0,31.0,30.0,15.0,4.0,61.0,10.0,,3.0,10.0,25.0,6.0,35.0,2.0,1.0,3.0,13.0,3.0,17.0,3.0,4.0,11.0,6.0,1.0,9.0,5.0,17.0,15.0,0.5645161290322581,0.5,0.5666666666666667,0.25,0.3076923076923077,,0.3333333333333333,95.06493506493506,14.548387096774194,15.766666666666667,14.064516129032258,14.9,0.37037037037037035,0.37037037037037035,,0.21428571428571427,0.4444444444444444,0.4714981481481481,0.3869,0.4506964285714286,0.16129032258064516,0.1724137931034483,0.08571428571428572,0.4857142857142857,6.36,0.4838709677419355,6.0,8.0,,5.0,2.0,1.0,13.0,2.0,39.0,1.0,1.0,16.0,10.0,2.0,1.0,,8.0,9.0,7.0,19.0,1.0,6.0,7.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,6.0,,1.0,32.0,,0.6153846153846154,0.6666666666666666,0.52,0.5,0.5370370370370371,0.5,0.07407407407407407,,0.04,,,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.25,,0.6,0.3333333333333333,0.8,0.8,0.875,0.18518518518518517,0.07407407407407407,,,0.07142857142857142,24.95,4.0,,,,1.0,,,0.1,1.0,1.0,1.0,0.4,0.4444444444444444,,,1.0,2.0,1.0,0.2,0.2,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,0.5,,,,,,,,,3.0,,,,,7.0,,,0.5384615384615384,,,,,,1.0,,,1.0,,,,2.0,,1.0,,0.08333333333333333,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612758,2009,2008-09,True
101128-201574-2755-2757-2804,1610612758,"Francisco Garcia, Jason Thompson, Kevin Martin, Beno Udrih, Andres Nocioni","Garcia, Thompson, Martin, Udrih, Nocioni",101128-201574-2755-2757-2804,SAC,767.0,5,13.0,11.0,25.0,25.0,10.0,4.0,50.0,7.0,2.0,1.0,4.0,15.0,14.0,38.0,2.0,,5.0,4.0,6.0,17.0,2.0,3.0,10.0,11.0,,16.0,9.0,17.0,10.0,0.7037037037037037,0.8333333333333334,0.7727272727272727,0.2222222222222222,0.2222222222222222,0.4,,93.8722294654498,15.08,15.6,14.84,14.48,0.35,0.2,0.6666666666666666,0.125,0.6,0.4956605263157895,0.62715,0.4660642857142857,0.3333333333333333,0.4090909090909091,0.13157894736842105,0.4473684210526316,7.98,0.4,13.0,2.0,1.0,4.0,4.0,3.0,6.0,5.0,27.0,1.0,4.0,,12.0,3.0,3.0,,,3.0,,9.0,2.0,5.0,7.0,2.0,1.0,,1.0,,,1.0,1.0,3.0,7.0,,2.0,33.0,1.0,,,0.4,0.5,0.6,0.8333333333333334,0.25,,0.2,0.42857142857142855,,,0.625,0.6666666666666666,0.6363636363636364,,,0.8,0.5,0.2857142857142857,0.5,,0.2,0.2,0.5,,0.375,29.98,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,2.0,2.0,,0.5,0.5,,3.0,2.0,4.0,3.0,9.0,3.0,3.0,2.0,2.0,,1.0,2.0,,0.75,0.8,0.75,1.0,0.6875,,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,,0.05,1.0,1.0,1.0,,0.125,1.0,,1.0,,1.0,1.0,,1.0,,0.16666666666666666,1.0,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-201590-2226-2400-2755,1610612758,"Francisco Garcia, Donte Greene, Will Solomon, Drew Gooden, Kevin Martin","Garcia, Greene, Solomon, Gooden, Martin",101128-201590-2226-2400-2755,SAC,256.0,1,4.0,4.0,8.0,8.0,,,16.0,3.0,,,2.0,7.0,,8.0,,,,,,,,,5.0,1.0,1.0,,,,,0.5714285714285714,,,,,,,90.0,16.125,15.875,16.125,15.875,0.42857142857142855,0.2857142857142857,,,0.42857142857142855,0.4725142857142857,,,,,,,5.557142857142857,,,3.0,,2.0,,,4.0,,4.0,,,4.0,4.0,,,,2.0,2.0,2.0,4.0,3.0,2.0,5.0,,,1.0,,,,1.0,,,1.0,,,8.0,,0.5,0.5,0.5714285714285714,,0.5714285714285714,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.2857142857142857,,,,,,1.0,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
101128-2226-2400-2755-2804,1610612758,"Francisco Garcia, Will Solomon, Drew Gooden, Kevin Martin, Andres Nocioni","Garcia, Solomon, Gooden, Martin, Nocioni",101128-2226-2400-2755-2804,SAC,186.0,1,3.0,4.0,6.0,7.0,,,13.0,1.0,,,1.0,2.0,,8.0,,,,,,,,,4.0,,,,,,,1.0,,,,,,,100.64516129032258,12.5,15.857142857142858,12.5,14.142857142857142,0.25,0.25,,,0.75,0.4795875,,,,,,,4.25,,,1.0,,,2.0,,1.0,2.0,4.0,,,,2.0,2.0,,,,2.0,,6.0,1.0,3.0,4.0,,,1.0,1.0,,,2.0,,1.0,1.0,,,8.0,,,,0.5,,1.0,,0.5,,,,,0.5,0.6,0.5,0.5714285714285714,,,1.0,0.5,1.0,1.0,,,0.5,,,,24.55,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,6.0,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2009,2008-09,True
101128-2226-2755-2757-2804,1610612758,"Francisco Garcia, Will Solomon, Kevin Martin, Beno Udrih, Andres Nocioni","Garcia, Solomon, Martin, Udrih, Nocioni",101128-2226-2755-2757-2804,SAC,,1,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-201590-201628,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, Donte Greene, Bobby Brown","Jackson, Moore, Miller, Greene, Brown",1517-1630-1802-201590-201628,SAC,172.0,1,3.0,,7.0,7.0,3.0,1.0,14.0,1.0,,1.0,,3.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,,2.0,,2.0,3.0,0.2,1.0,0.3333333333333333,0.3333333333333333,0.25,,,117.20930232558139,13.571428571428571,11.0,13.571428571428571,10.571428571428571,0.25,,,0.5,0.5,0.480075,,0.4563,,,1.0,1.0,14.533333333333333,0.42857142857142855,2.0,,,2.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,3.0,3.0,2.0,2.0,1.0,2.0,,,3.0,1.0,2.0,3.0,1.0,,,,,,,,,,0.25,,,,,0.3333333333333333,0.75,,0.6,0.5,0.6666666666666666,1.0,,,,,0.5,0.25,,,,24.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-201590-2757,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, Donte Greene, Beno Udrih","Jackson, Moore, Miller, Greene, Udrih",1517-1630-1802-201590-2757,SAC,57.0,1,1.0,-1.0,1.0,2.0,1.0,,3.0,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,1.0,75.78947368421053,34.0,11.5,29.0,11.5,,0.5,,,0.5,0.502125,,0.502125,0.3333333333333333,0.5,,1.0,8.6,1.0,2.0,,,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,,0.5,24.2,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-201628-2422,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, Bobby Brown, John Salmons","Jackson, Moore, Miller, Brown, Salmons",1517-1630-1802-201628-2422,SAC,342.0,2,6.0,3.0,12.0,11.0,10.0,2.0,23.0,2.0,,2.0,4.0,9.0,2.0,15.0,1.0,,2.0,8.0,2.0,15.0,2.0,2.0,7.0,2.0,,3.0,1.0,15.0,10.0,0.5769230769230769,1.0,0.625,0.5,0.4,,0.3333333333333333,96.84210526315789,14.25,15.545454545454545,13.916666666666666,14.363636363636363,0.16666666666666666,0.3333333333333333,,0.18181818181818182,0.4166666666666667,0.4458125,0.3629,0.4530136363636364,0.08333333333333333,0.1111111111111111,0.13333333333333333,1.0,9.988888888888889,0.8333333333333334,8.0,2.0,,3.0,2.0,2.0,5.0,3.0,12.0,1.0,3.0,2.0,8.0,2.0,,,1.0,2.0,,5.0,1.0,4.0,5.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,3.0,1.0,1.0,13.0,1.0,0.2,0.2,0.5555555555555556,1.0,0.5416666666666666,1.0,0.25,,,,,,0.8,1.0,0.8333333333333334,1.0,,,1.0,1.0,1.0,,0.25,0.16666666666666666,,,0.18181818181818182,24.633333333333336,1.0,,,,,,,,,,1.0,0.25,0.25,,,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5909090909090909,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,,,,,,,2.0,,1.0,,1.0,5.0,,,0.625,,0.08333333333333333,,,,1.0,0.09090909090909091,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-2422-2755,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, John Salmons, Kevin Martin","Jackson, Moore, Miller, Salmons, Martin",1517-1630-1802-2422-2755,SAC,810.0,3,14.0,2.0,28.0,29.0,17.0,2.0,57.0,6.0,1.0,3.0,9.0,22.0,4.0,36.0,2.0,,2.0,12.0,1.0,21.0,2.0,2.0,12.0,6.0,1.0,6.0,1.0,21.0,17.0,0.6296296296296297,0.5,0.6666666666666666,0.2222222222222222,0.2,,0.5,101.33333333333333,13.571428571428571,14.827586206896552,13.214285714285714,14.586206896551724,0.24,0.36,0.5,0.21428571428571427,0.36,0.46445000000000003,0.50175,0.47164285714285714,0.038461538461538464,0.043478260869565216,0.05555555555555555,0.5833333333333334,9.586363636363636,0.6071428571428571,17.0,5.0,1.0,7.0,3.0,2.0,13.0,3.0,34.0,1.0,2.0,8.0,18.0,3.0,1.0,,4.0,6.0,3.0,14.0,2.0,7.0,10.0,3.0,2.0,2.0,1.0,1.0,,3.0,3.0,7.0,11.0,,,34.0,1.0,0.3076923076923077,0.3333333333333333,0.5909090909090909,0.5,0.64,0.5,0.12,,0.045454545454545456,,,0.6666666666666666,0.7777777777777778,1.0,0.8181818181818182,,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,0.28,0.12,1.0,,0.14285714285714285,25.7,5.0,,,,,1.0,2.0,0.1111111111111111,,,,0.5555555555555556,0.625,,,3.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,2.0,,,,,7.0,,1.0,0.5833333333333334,1.0,,,,,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-2422-2757,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, John Salmons, Beno Udrih","Jackson, Moore, Miller, Salmons, Udrih",1517-1630-1802-2422-2757,SAC,1231.0,9,21.0,3.0,46.0,40.0,29.0,5.0,86.0,10.0,2.0,8.0,4.0,30.0,17.0,52.0,2.0,,4.0,20.0,12.0,29.0,3.0,4.0,16.0,15.0,2.0,20.0,9.0,29.0,29.0,0.5795454545454546,0.6666666666666666,0.5,0.17647058823529413,0.2,0.3333333333333333,0.3333333333333333,100.60113728675874,14.26086956521739,14.375,14.08695652173913,13.65,0.2777777777777778,0.1111111111111111,0.6666666666666666,0.34782608695652173,0.4444444444444444,0.4708805555555555,0.5871,0.4819391304347826,0.21428571428571427,0.25,0.07692307692307693,0.5576923076923077,11.15,0.6304347826086957,16.0,7.0,2.0,16.0,5.0,3.0,13.0,6.0,49.0,2.0,3.0,8.0,18.0,5.0,,,4.0,6.0,2.0,14.0,1.0,10.0,12.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,3.0,7.0,13.0,2.0,3.0,48.0,2.0,0.3076923076923077,0.36363636363636365,0.43333333333333335,1.0,0.4861111111111111,0.6666666666666666,0.16666666666666666,,,,,0.2,0.625,0.5,0.6111111111111112,0.09090909090909091,,0.6363636363636364,1.0,0.7,0.7,0.2857142857142857,0.4444444444444444,0.1388888888888889,1.0,,0.13043478260869565,24.849999999999998,1.0,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.75,0.25,0.25,,0.3333333333333333,5.0,4.0,2.0,0.3125,0.3125,0.4,2.0,1.0,3.0,1.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3695652173913043,0.3333333333333333,0.4,0.4,0.5,0.3333333333333333,0.4,2.0,2.0,,,3.0,1.0,,,5.0,1.0,1.0,,,7.0,1.0,1.0,0.35,1.0,0.027777777777777776,1.0,1.0,1.0,0.625,,,1.0,,,,,1.0,1.0,,0.05,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1610612758,2009,2008-09,True
1517-1630-1802-2755-2757,1610612758,"Bobby Jackson, Mikki Moore, Brad Miller, Kevin Martin, Beno Udrih","Jackson, Moore, Miller, Martin, Udrih",1517-1630-1802-2755-2757,SAC,91.0,1,2.0,1.0,2.0,3.0,,,5.0,,,,,2.0,1.0,3.0,,,,,,,,,2.0,1.0,,2.0,1.0,,,0.5,,,,,,,79.12087912087912,21.5,16.0,21.5,16.0,,,,,,0.41755,,,0.3333333333333333,0.3333333333333333,,,19.1,,,,,2.0,,,1.0,,2.0,,,2.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,,3.0,,1.0,1.0,0.5,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2009,2008-09,True
