EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,BadPassSteals,Loose Ball Fouls,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BlockedLongMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,Travels,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1112-1887-2590-2753-693,1610612739,"Ben Wallace, Wally Szczerbiak, Mo Williams, Delonte West, Joe Smith","Wallace, Szczerbiak, Williams, West, Smith",1112-1887-2590-2753-693,CLE,2215.0,8,37.0,-4.0,60.0,60.0,,1.0,120.0,11.0,16.0,,,12.0,,17.0,42.0,15.0,69.0,,,,,18.0,12.0,9.0,15.0,7.0,36.0,59.0,,,0.5294117647058824,0.5294117647058824,0.40476190476190477,,0.5087719298245614,,0.5396825396825397,,0.2631578947368421,78.0135440180587,18.883333333333333,18.033333333333335,17.433333333333334,17.0,0.2807017543859649,0.6875,0.7857142857142857,0.6363636363636364,0.21052631578947367,,,,0.543859649122807,0.4920675438596491,,,9.638095238095238,25.706666666666667,,7.0,,2.0,8.0,4.0,18.0,3.0,,7.0,3.0,,8.0,11.0,73.0,1.0,6.0,3.0,10.0,,,16.0,18.0,6.0,,,7.0,2.0,6.0,5.0,1.0,2.0,8.0,3.0,11.0,15.0,10.0,25.0,5.0,3.0,,4.0,9.0,,4.0,15.0,4.0,15.0,16.0,2.0,8.0,,,,,0.75,0.5333333333333333,,0.5333333333333333,0.16666666666666666,0.4444444444444444,0.5,0.047619047619047616,0.125,,0.6875,0.32,0.75,0.2857142857142857,0.7,0.3125,0.6,0.2857142857142857,0.5,0.25,,1.0,0.6666666666666666,1.0,0.14035087719298245,0.3157894736842105,0.2222222222222222,0.2222222222222222,0.25,0.05263157894736842,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.2222222222222222,,0.3333333333333333,,,0.5833333333333334,0.5156428571428572,0.12698412698412698,0.16666666666666666,0.14492753623188406,2.0,2.0,1.0,1.0,5.0,2.0,,4.0,1.0,4.0,0.5555555555555556,1.0,0.25,0.25,0.5,2.0,1.0,0.25,2.0,2.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-200814-2544-2562,1610612739,"Ben Wallace, Daniel Gibson, Tarence Kinsey, LeBron James, Sasha Pavlovic","Wallace, Gibson, Kinsey, James, Pavlovic",1112-200789-200814-2544-2562,CLE,17.0,2,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,3.0,,,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,0.75,0.75,,84.70588235294117,16.0,,16.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.6522,0.6522,1.0,0.9,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2562-693,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Sasha Pavlovic, Joe Smith","Wallace, Gibson, James, Pavlovic, Smith",1112-200789-2544-2562-693,CLE,51.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,56.470588235294116,8.0,43.0,8.0,43.0,,,,,1.0,,,1.0,1.0,0.5598,0.5598,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2562-980,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Sasha Pavlovic, Zydrunas Ilgauskas","Wallace, Gibson, James, Pavlovic, Ilgauskas",1112-200789-2544-2562-980,CLE,46.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,62.60869565217391,24.0,22.0,24.0,,,,,,,,,,,0.2624,0.2624,,16.4,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2590-2753,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Mo Williams, Delonte West","Wallace, Gibson, James, Williams, West",1112-200789-2544-2590-2753,CLE,398.0,2,7.0,7.0,12.0,11.0,4.0,2.0,23.0,1.0,2.0,,1.0,1.0,,3.0,6.0,2.0,18.0,,2.0,1.0,5.0,4.0,1.0,2.0,4.0,1.0,10.0,18.0,5.0,4.0,0.6666666666666666,0.6666666666666666,0.5,,0.75,0.5,0.8181818181818182,0.625,0.25,83.21608040201005,14.0,20.90909090909091,14.0,19.545454545454547,0.25,0.5,1.0,1.0,0.125,0.3333333333333333,,,0.5,0.48541875,0.5228333333333334,0.2777777777777778,7.366666666666667,24.0,0.3333333333333333,,,,3.0,,1.0,1.0,1.0,1.0,,,2.0,6.0,11.0,,,,,1.0,2.0,2.0,6.0,,,,1.0,2.0,2.0,1.0,,,,4.0,3.0,7.0,,7.0,,,,1.0,2.0,,1.0,3.0,,4.0,7.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.5,1.0,0.6,,0.8,,0.7,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.375,0.125,,,,0.125,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,,0.3,0.375,,2.0,,1.0,,1.0,,,2.0,,2.0,0.5,,0.6666666666666666,0.6666666666666666,0.5,2.0,1.0,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2590-2760,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Mo Williams, Anderson Varejao","Wallace, Gibson, James, Williams, Varejao",1112-200789-2544-2590-2760,CLE,48.0,1,1.0,3.0,2.0,1.0,,,3.0,,,,,,,,,1.0,3.0,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,90.0,9.0,30.0,9.0,30.0,,,,,,,,,1.0,0.50595,,,,24.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2590-693,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Mo Williams, Joe Smith","Wallace, Gibson, James, Williams, Smith",1112-200789-2544-2590-693,CLE,394.0,2,7.0,-11.0,9.0,10.0,,,19.0,3.0,4.0,,,,,3.0,7.0,3.0,9.0,,,,,,,,1.0,,3.0,7.0,,,,,0.42857142857142855,,0.45,,0.45,,0.3,69.44162436548224,17.88888888888889,23.3,16.77777777777778,21.4,0.4,0.75,1.0,,,,,,0.7,0.53898,,,8.4,23.766666666666666,,2.0,1.0,1.0,,,3.0,3.0,,,,,1.0,,20.0,1.0,1.0,1.0,2.0,,,6.0,3.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,1.0,1.0,,3.0,4.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,0.14285714285714285,0.25,,,0.25,1.0,0.5,0.5,0.3333333333333333,1.0,,0.5,,,,1.0,,,0.3,,,,0.3,,,,0.5,1.0,,,,,0.54255,,,0.2222222222222222,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2590-980,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Mo Williams, Zydrunas Ilgauskas","Wallace, Gibson, James, Williams, Ilgauskas",1112-200789-2544-2590-980,CLE,189.0,3,3.0,-1.0,4.0,7.0,,,11.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,4.0,,,,,,1.0,,,,,4.0,,,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,83.80952380952381,21.75,14.571428571428571,21.75,14.571428571428571,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,1.0,0.5919833333333333,,,0.7,23.8,,,,,,,,1.0,,,,,,2.0,5.0,,,,,,,2.0,,,,,,,,,,,,,2.0,4.0,,4.0,,,,,,,2.0,2.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,0.25,0.5,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2753-2760,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Anderson Varejao","Wallace, Gibson, James, West, Varejao",1112-200789-2544-2753-2760,CLE,2.0,1,,3.0,1.0,,1.0,,1.0,,,,,,,,,1.0,3.0,,,1.0,3.0,,,,1.0,,3.0,,3.0,1.0,,,,,1.5,1.5,1.5,1.5,1.0,720.0,2.0,,,,,,,,,,,,1.0,0.411,0.411,1.0,,24.8,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,3.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.411,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2544-2753-693,1610612739,"Ben Wallace, Daniel Gibson, LeBron James, Delonte West, Joe Smith","Wallace, Gibson, James, West, Smith",1112-200789-2544-2753-693,CLE,231.0,5,4.0,2.0,7.0,4.0,6.0,4.0,11.0,,1.0,,1.0,1.0,1.0,1.0,5.0,2.0,4.0,,4.0,2.0,2.0,2.0,,1.0,1.0,,2.0,4.0,2.0,6.0,1.0,1.0,0.2,,0.14285714285714285,,0.2222222222222222,0.125,0.2857142857142857,68.57142857142857,21.0,21.0,15.714285714285714,20.25,0.14285714285714285,,,,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.42857142857142855,0.40405833333333335,0.40629,0.5,13.76,34.0,0.8571428571428571,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,2.0,2.0,,2.0,1.0,,,2.0,,,,,1.0,,,,,1.0,,3.0,,,,3.0,3.0,1.0,,1.0,2.0,2.0,2.0,,1.0,1.0,6.0,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,0.6,1.0,1.0,,,,,,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.3333333333333333,,,0.16666666666666666,,,0.45335,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-200789-2590-2753-693,1610612739,"Ben Wallace, Daniel Gibson, Mo Williams, Delonte West, Joe Smith","Wallace, Gibson, Williams, West, Smith",1112-200789-2590-2753-693,CLE,638.0,3,11.0,5.0,18.0,18.0,,,36.0,2.0,4.0,,,3.0,,7.0,11.0,6.0,24.0,,,,,8.0,3.0,4.0,7.0,,17.0,19.0,,,0.5714285714285714,0.6666666666666666,0.6363636363636364,,0.6764705882352942,,0.6666666666666666,,0.35294117647058826,81.25391849529781,16.055555555555557,19.38888888888889,15.5,18.38888888888889,0.23529411764705882,0.5,0.6666666666666666,,0.17647058823529413,,,,0.5882352941176471,0.49899705882352946,,,12.054545454545455,24.766666666666666,,3.0,1.0,1.0,,5.0,7.0,3.0,,2.0,1.0,,3.0,1.0,19.0,1.0,2.0,1.0,5.0,,,6.0,9.0,,2.0,,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,6.0,3.0,9.0,,,,1.0,3.0,,3.0,6.0,1.0,2.0,2.0,,1.0,,,,,1.0,0.5,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.09090909090909091,0.25,,0.6,0.25,0.75,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,,1.0,,1.0,0.5,0.6666666666666666,1.0,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.8,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,0.3812,0.05555555555555555,0.08333333333333333,0.20833333333333334,,,,,2.0,,,,,1.0,0.6666666666666666,,,,,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2590-2753,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Mo Williams, Delonte West","Wallace, James, Pavlovic, Williams, West",1112-2544-2562-2590-2753,CLE,303.0,1,5.0,4.0,8.0,8.0,3.0,3.0,16.0,3.0,3.0,,,1.0,1.0,3.0,5.0,1.0,11.0,,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,11.0,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6,,0.75,0.75,0.7857142857142857,0.75,0.16666666666666666,76.03960396039604,17.375,20.5,17.375,19.75,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,0.5,0.6666666666666666,0.5405833333333333,0.4585,0.2727272727272727,7.32,25.8,0.375,,,,,,2.0,,,1.0,,1.0,1.0,2.0,7.0,,,,,1.0,,2.0,,3.0,,,1.0,,,,,,,2.0,1.0,4.0,,4.0,,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,,1.0,,0.75,,,,,0.5,,,1.0,,,0.3333333333333333,,,,,1.0,1.0,,,,,,1.0,1.0,,0.14285714285714285,0.16666666666666666,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2590-2760,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Mo Williams, Anderson Varejao","Wallace, James, Pavlovic, Williams, Varejao",1112-2544-2562-2590-2760,CLE,40.0,1,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,,2.0,1.0,2.0,,2.0,,,,,,,,2.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,72.0,20.0,20.0,14.0,20.0,,,,,,,,,,0.44465,0.44465,1.0,12.15,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,,0.4924,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2590-693,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Mo Williams, Joe Smith","Wallace, James, Pavlovic, Williams, Smith",1112-2544-2562-2590-693,CLE,195.0,2,3.0,-2.0,5.0,4.0,,,9.0,1.0,1.0,,,1.0,,2.0,2.0,1.0,4.0,,,,,4.0,1.0,2.0,2.0,1.0,4.0,4.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,66.46153846153847,16.0,28.75,16.0,22.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.46271666666666667,,,8.95,28.8,,,,,,1.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,0.5,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2753-2760,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Delonte West, Anderson Varejao","Wallace, James, Pavlovic, West, Varejao",1112-2544-2562-2753-2760,CLE,29.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,49.6551724137931,29.0,,29.0,,,,,,,,,,,0.2413,0.2413,1.0,10.8,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2753-693,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Delonte West, Joe Smith","Wallace, James, Pavlovic, West, Smith",1112-2544-2562-2753-693,CLE,200.0,2,3.0,-3.0,8.0,7.0,3.0,2.0,15.0,,2.0,,,,,1.0,5.0,1.0,2.0,,2.0,1.0,,,,,,,,2.0,,3.0,,,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,108.0,13.875,12.714285714285714,13.125,12.714285714285714,0.3333333333333333,,,,,,,,0.5,0.5037833333333334,0.43146666666666667,,9.74,23.4,0.375,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,5.0,,1.0,,,,,2.0,,,,,,,,,,,3.0,,3.0,3.0,3.0,6.0,1.0,,1.0,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.75,,,1.0,0.6,0.5,1.0,,1.0,1.0,1.0,,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,1.0,,,0.3333333333333333,,,0.5672,,,,,,,,2.0,1.0,,1.0,,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2562-2753-980,1610612739,"Ben Wallace, LeBron James, Sasha Pavlovic, Delonte West, Zydrunas Ilgauskas","Wallace, James, Pavlovic, West, Ilgauskas",1112-2544-2562-2753-980,CLE,68.0,1,1.0,1.0,3.0,3.0,3.0,,6.0,,,,,,,,,,3.0,,,,3.0,,,,,,,3.0,3.0,3.0,,,,,,,0.75,0.75,,127.05882352941177,5.666666666666667,17.0,5.666666666666667,17.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,2.0,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
1112-2544-2590-2753-2760,1610612739,"Ben Wallace, LeBron James, Mo Williams, Delonte West, Anderson Varejao","Wallace, James, Williams, West, Varejao",1112-2544-2590-2753-2760,CLE,367.0,3,6.0,8.0,12.0,10.0,10.0,3.0,22.0,2.0,3.0,,1.0,5.0,5.0,3.0,5.0,5.0,20.0,1.0,3.0,5.0,16.0,,5.0,,3.0,,9.0,20.0,16.0,10.0,,,0.6,0.3333333333333333,0.9,0.875,0.9090909090909091,0.8888888888888888,0.5,86.32152588555859,16.333333333333332,17.1,16.333333333333332,17.0,0.3,0.6666666666666666,1.0,,0.5,0.125,,0.625,0.8,0.521015,0.49760625,0.8,3.02,25.4,0.8333333333333334,,,,2.0,,,,,4.0,,4.0,4.0,2.0,12.0,,,,,4.0,2.0,6.0,9.0,3.0,,,4.0,1.0,3.0,3.0,,,,,1.0,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,1.0,,,,,0.75,0.8,0.8,0.8,,,,0.2,0.3333333333333333,,0.5,,,,0.3333333333333333,,,,,,1.0,,,,0.2,,,,,,0.8,0.8,0.75,,,,,0.8,0.8,,0.09090909090909091,0.16666666666666666,,1.0,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,True
