EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg2aBlocked,LostBallTurnovers,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyTurnovers,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefCorner3ReboundPct,Corner3FGM,Fg3aBlocked,Corner3Assists,FTDefRebounds,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SelfOReb,BlockedLongMidRange,3SecondViolations,SelfORebPct,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,Corner3PctBlocked,team_id,year,season,team_vs
101115-1885-200770-2756-977,1610612747,"Andrew Bynum, Lamar Odom, Jordan Farmar, Sasha Vujacic, Kobe Bryant","Bynum, Odom, Farmar, Vujacic, Bryant",101115-1885-200770-2756-977,LAL,278.0,3,5.0,8.0,10.0,1.0,,18.0,,,,1.0,1.0,2.0,,3.0,4.0,3.0,2.0,11.0,8.0,,,,,6.0,,2.0,3.0,4.0,,,9.0,,3.0,3.0,6.0,,6.0,,,2.0,3.0,3.0,2.0,,,,,,11.0,1.0,1.0,0.75,,0.6428571428571429,,0.6875,,0.42857142857142855,0.75,0.75,,0.75,,,,0.5,0.6666666666666666,93.23741007194243,,16.875,14.3,16.875,13.7,,,,,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,,0.8571428571428571,0.5045428571428572,,,,4.45,25.400000000000002,3.0,3.0,3.0,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,0.42857142857142855,1.0,1.0,0.5,0.5,1.0,,,,,0.5,,,,,,,1.0,,,,,,1.0,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,0.5,,,,,1.0,,,,0.4572,0.18181818181818182,0.125,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-1885-200770-2772-977,1610612747,"Andrew Bynum, Lamar Odom, Jordan Farmar, Trevor Ariza, Kobe Bryant","Bynum, Odom, Farmar, Ariza, Bryant",101115-1885-200770-2772-977,LAL,114.0,2,2.0,4.0,5.0,,,9.0,,,,,,,,1.0,1.0,,1.0,3.0,9.0,,,,,2.0,,,1.0,1.0,,,2.0,,,2.0,2.0,,2.0,,,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,0.75,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,113.6842105263158,0.5,7.25,17.0,7.25,16.4,,,,,,,,,,,,1.0,0.6789,0.5,0.5,,,,-6.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-1885-2575-2772-977,1610612747,"Andrew Bynum, Lamar Odom, Luke Walton, Trevor Ariza, Kobe Bryant","Bynum, Odom, Walton, Ariza, Bryant",101115-1885-2575-2772-977,LAL,143.0,1,2.0,4.0,3.0,,,7.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,,,,,2.0,,1.0,1.0,1.0,,,2.0,,,2.0,2.0,,2.0,,,,1.0,1.0,2.0,1.0,,,,,3.0,1.0,1.0,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,,,,1.0,,70.4895104895105,,12.5,31.0,12.5,24.666666666666668,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.5011166666666667,0.25,0.3333333333333333,,9.9,25.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-1885-2575-965-977,1610612747,"Andrew Bynum, Lamar Odom, Luke Walton, Derek Fisher, Kobe Bryant","Bynum, Odom, Walton, Fisher, Bryant",101115-1885-2575-965-977,LAL,573.0,4,10.0,18.0,18.0,4.0,1.0,36.0,1.0,3.0,1.0,3.0,1.0,5.0,,4.0,10.0,6.0,3.0,14.0,15.0,1.0,1.0,,2.0,6.0,2.0,5.0,3.0,3.0,,1.0,6.0,,1.0,8.0,9.0,2.0,11.0,,,3.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,12.0,0.75,0.75,0.4,1.0,0.34375,1.0,0.3888888888888889,1.0,0.375,0.7272727272727273,1.0,,0.75,0.2,,,0.5714285714285714,1.0,90.47120418848166,1.0,15.11111111111111,16.72222222222222,14.722222222222221,16.0,0.1875,0.3333333333333333,0.3333333333333333,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.3125,,0.625,0.4755875,0.058823529411764705,0.09090909090909091,0.14285714285714285,8.059999999999999,26.0,-1.0,2.0,4.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,1.0,,3.0,,,,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.25,0.5,0.6666666666666666,0.2,0.2,,1.0,1.0,,,0.2,0.5668,1.0,1.0,2.0,0.1,,8.0,,2.0,3.0,2.0,5.0,3.0,2.0,9.0,2.0,2.0,,,,1.0,,9.0,8.0,1.0,0.4,0.4375,0.5,0.25,,,0.5,1.0,0.25,,0.375,0.4818125,0.6428571428571429,0.4444444444444444,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-1885-2756-965-977,1610612747,"Andrew Bynum, Lamar Odom, Sasha Vujacic, Derek Fisher, Kobe Bryant","Bynum, Odom, Vujacic, Fisher, Bryant",101115-1885-2756-965-977,LAL,32.0,1,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,90.0,,16.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3937,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-1885-2772-965-977,1610612747,"Andrew Bynum, Lamar Odom, Trevor Ariza, Derek Fisher, Kobe Bryant","Bynum, Odom, Ariza, Fisher, Bryant",101115-1885-2772-965-977,LAL,817.0,8,14.0,25.0,25.0,17.0,4.0,50.0,,,3.0,7.0,1.0,4.0,,4.0,12.0,5.0,14.0,28.0,28.0,,1.0,,2.0,6.0,2.0,4.0,3.0,5.0,,2.0,12.0,1.0,2.0,6.0,10.0,3.0,13.0,1.0,1.0,3.0,10.0,14.0,20.0,9.0,1.0,,1.0,,26.0,0.75,0.75,0.3333333333333333,,0.4117647058823529,,0.5185185185185185,0.5,0.29411764705882354,0.6,0.5,0.3333333333333333,0.5714285714285714,0.2727272727272727,0.3333333333333333,,0.5,0.3333333333333333,88.12729498164015,,17.56,15.12,16.76,13.64,,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.23529411764705882,,0.5882352941176471,0.478185294117647,0.34615384615384615,0.42857142857142855,0.07142857142857142,10.466666666666667,26.48,,1.0,5.0,,1.0,1.0,,2.0,,2.0,6.0,,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,0.4,,0.4,0.6666666666666666,0.25,0.25,0.5,1.0,0.29411764705882354,0.2,0.25,0.25,0.25,1.0,1.0,,,,0.25,,1.0,1.0,,0.08333333333333333,,16.0,1.0,3.0,2.0,3.0,7.0,3.0,11.0,23.0,1.0,1.0,,,2.0,1.0,1.0,23.0,16.0,1.0,0.42857142857142855,0.6,0.6764705882352942,0.2,,,0.25,1.0,0.3,0.3333333333333333,0.2,0.49524999999999997,0.8214285714285714,0.64,3.0,1.0,2.0,,0.6666666666666666,0.5,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,0.1,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-200770-2575-977,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Luke Walton, Kobe Bryant","Bynum, Brown, Farmar, Walton, Bryant",101115-200769-200770-2575-977,LAL,19.0,1,,1.0,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,4.0,2.0,,,,,1.0,,,,,,,0.75,1.0,,,,,,,,,,,75.78947368421053,,19.0,,14.0,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,3.0,,,,,,,,3.0,1.0,,,,0.75,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2200-2575-977,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Luke Walton, Kobe Bryant","Bynum, Brown, Gasol, Walton, Bryant",101115-200769-2200-2575-977,LAL,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2200-2772-977,1610612747,"Andrew Bynum, Shannon Brown, Pau Gasol, Trevor Ariza, Kobe Bryant","Bynum, Brown, Gasol, Ariza, Bryant",101115-200769-2200-2772-977,LAL,463.0,2,8.0,16.0,15.0,,1.0,31.0,1.0,3.0,,7.0,,2.0,,3.0,13.0,2.0,2.0,11.0,20.0,1.0,1.0,,3.0,4.0,2.0,2.0,2.0,3.0,,,7.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,,8.0,0.6666666666666666,0.6666666666666666,0.23076923076923078,1.0,0.3,1.0,0.34375,1.5,0.13333333333333333,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,,1.0,1.0,96.41468682505399,,17.25,12.466666666666667,17.0625,12.466666666666667,0.2,0.3333333333333333,0.5,,0.4666666666666667,,,,,0.13333333333333333,,0.3333333333333333,0.4822866666666667,0.125,0.14285714285714285,0.2727272727272727,12.03076923076923,26.05,-9.0,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,0.5,,0.5,1.0,0.1,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,0.5,,1.0,,,0.07692307692307693,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,,,,1.0,,,4.0,4.0,,0.3333333333333333,0.25,0.4,,0.3333333333333333,,0.14285714285714285,1.0,0.25,1.0,0.25,0.5182375,0.36363636363636365,0.25,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2575-2694-977,1610612747,"Andrew Bynum, Shannon Brown, Luke Walton, Josh Powell, Kobe Bryant","Bynum, Brown, Walton, Powell, Bryant",101115-200769-2575-2694-977,LAL,226.0,1,4.0,8.0,7.0,5.0,1.0,15.0,,,,1.0,1.0,2.0,,,2.0,3.0,4.0,4.0,9.0,,,,2.0,,,2.0,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,2.0,4.0,1.0,,,,,2.0,,,,,,,0.2857142857142857,1.0,0.6,0.6666666666666666,1.0,0.3333333333333333,0.75,0.2,0.5,,,1.0,95.57522123893806,,17.375,12.428571428571429,15.25,12.0,,,,,0.2,,,,0.2,0.4,,0.8,0.52607,0.16666666666666666,0.3333333333333333,0.5,9.35,24.766666666666666,-5.0,,1.0,,,,,,,2.0,,,,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,1.0,0.2,,,,,,,,,,,,1.0,1.0,,0.5,,8.0,,1.0,2.0,,2.0,3.0,4.0,4.0,,,,,,1.0,,4.0,8.0,1.0,,,0.2857142857142857,1.0,,,,,0.2,,0.4,0.52607,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2575-2756-2772,1610612747,"Andrew Bynum, Shannon Brown, Luke Walton, Sasha Vujacic, Trevor Ariza","Bynum, Brown, Walton, Vujacic, Ariza",101115-200769-2575-2756-2772,LAL,78.0,1,1.0,2.0,3.0,1.0,,5.0,,,,,1.0,,,1.0,1.0,1.0,1.0,6.0,2.0,,,,1.0,2.0,,,1.0,2.0,,,5.0,,,1.0,3.0,,3.0,,,1.0,2.0,1.0,1.0,,,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,1.0,,,0.5,,,,,,92.3076923076923,,15.5,15.666666666666666,15.5,10.666666666666666,,,,,,,,,0.5,,,1.0,0.5645,,,0.16666666666666666,,24.1,4.0,1.0,1.0,,,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2575-2756-977,1610612747,"Andrew Bynum, Shannon Brown, Luke Walton, Sasha Vujacic, Kobe Bryant","Bynum, Brown, Walton, Vujacic, Bryant",101115-200769-2575-2756-977,LAL,842.0,5,14.0,27.0,30.0,7.0,3.0,57.0,2.0,5.0,1.0,3.0,1.0,5.0,2.0,7.0,17.0,6.0,7.0,30.0,32.0,1.0,1.0,2.0,5.0,10.0,4.0,5.0,5.0,6.0,2.0,,13.0,,9.0,6.0,15.0,3.0,18.0,1.0,1.0,4.0,8.0,7.0,11.0,4.0,1.0,1.0,1.0,1.0,25.0,0.7142857142857143,0.8333333333333334,0.4117647058823529,1.0,0.5,0.8333333333333334,0.5370370370370371,0.8333333333333334,0.2608695652173913,0.8571428571428571,0.9,,0.8823529411764706,0.15384615384615385,,,1.0,0.8571428571428571,97.48218527315915,1.0,14.11111111111111,15.366666666666667,13.481481481481481,14.666666666666666,0.21739130434782608,0.4,0.4,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.043478260869565216,0.21739130434782608,0.6666666666666666,0.6521739130434783,0.5190521739130435,0.18518518518518517,0.2,0.16666666666666666,5.935294117647059,24.666666666666668,-2.0,4.0,9.0,1.0,1.0,3.0,1.0,3.0,1.0,,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.2,0.2,0.5,1.0,0.391304347826087,0.4444444444444444,0.5714285714285714,0.6,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.6,0.6003166666666667,2.0,1.0,,0.11764705882352941,,5.0,1.0,1.0,2.0,1.0,3.0,3.0,,5.0,3.0,1.0,,,,,,5.0,5.0,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.2222222222222222,,,0.5,0.75,0.16666666666666666,1.0,0.3333333333333333,0.49199166666666666,0.16666666666666666,0.18518518518518517,,1.0,1.0,6.0,0.3333333333333333,0.5,1.0,0.5,,,,,,1.0,,,,,1.0,,,,,,,1.0,0.16666666666666666,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200769-2694-2756-977,1610612747,"Andrew Bynum, Shannon Brown, Josh Powell, Sasha Vujacic, Kobe Bryant","Bynum, Brown, Powell, Vujacic, Bryant",101115-200769-2694-2756-977,LAL,571.0,1,10.0,18.0,17.0,4.0,1.0,35.0,2.0,4.0,,4.0,1.0,3.0,,7.0,13.0,4.0,3.0,23.0,17.0,1.0,2.0,,2.0,8.0,6.0,3.0,4.0,6.0,1.0,,14.0,,2.0,5.0,7.0,2.0,9.0,2.0,,3.0,7.0,4.0,5.0,3.0,1.0,,1.0,,21.0,0.5714285714285714,0.5714285714285714,0.5384615384615384,0.5,0.5882352941176471,0.5,0.6052631578947368,0.5,0.23529411764705882,0.5555555555555556,0.6666666666666666,,0.5833333333333334,0.25,,,1.0,1.0,88.26619964973729,,14.222222222222221,18.529411764705884,13.333333333333334,16.294117647058822,0.23529411764705882,0.5,1.0,0.5,0.23529411764705882,,,,0.058823529411764705,0.17647058823529413,,0.5294117647058824,0.528378125,0.15789473684210525,0.2,0.08695652173913043,7.092307692307693,25.725,6.0,5.0,5.0,1.0,1.0,1.0,,2.0,,,6.0,,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,0.5,,0.5,,0.3333333333333333,,0.25,0.75,0.29411764705882354,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,0.3333333333333333,0.4676,2.0,,,0.15384615384615385,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,0.5,,0.5,0.6,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200770-2200-2575-977,1610612747,"Andrew Bynum, Jordan Farmar, Pau Gasol, Luke Walton, Kobe Bryant","Bynum, Farmar, Gasol, Walton, Bryant",101115-200770-2200-2575-977,LAL,133.0,1,2.0,4.0,3.0,,,7.0,,,,,1.0,,,,,1.0,3.0,6.0,4.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,3.0,4.0,2.0,,,,,6.0,,,,,1.5,,1.0,,1.0,,,,,,,,,,75.78947368421052,,18.25,20.0,18.25,20.0,,,,,,,,,1.0,,,1.0,0.5979,0.6666666666666666,1.0,,,23.2,2.0,,,,,,,1.0,,,3.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,2.0,2.0,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200770-2200-2772-977,1610612747,"Andrew Bynum, Jordan Farmar, Pau Gasol, Trevor Ariza, Kobe Bryant","Bynum, Farmar, Gasol, Ariza, Bryant",101115-200770-2200-2772-977,LAL,172.0,1,3.0,5.0,6.0,6.0,1.0,11.0,1.0,1.0,,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,7.0,6.0,,,1.0,,,2.0,1.0,,1.0,,,3.0,,3.0,,3.0,1.0,4.0,,,,2.0,1.0,2.0,,,,,,7.0,,,0.3333333333333333,,0.5,,0.5833333333333334,,0.4,,1.0,,1.0,0.3333333333333333,,,,1.0,92.09302325581395,,20.0,12.0,18.8,12.0,0.2,1.0,1.0,,0.2,,,,0.2,0.2,,0.6,0.47680999999999996,,,,8.133333333333333,24.55,1.0,,1.0,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,,0.5,1.0,,,0.2,,,1.0,1.0,1.0,,,,,1.0,0.63405,,,,,,5.0,,1.0,1.0,1.0,3.0,2.0,2.0,7.0,,,,,,1.0,,7.0,5.0,1.0,0.3333333333333333,0.5,0.5833333333333334,,,,,,0.2,,0.2,0.47680999999999996,1.0,1.0,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200770-2575-2756-977,1610612747,"Andrew Bynum, Jordan Farmar, Luke Walton, Sasha Vujacic, Kobe Bryant","Bynum, Farmar, Walton, Vujacic, Bryant",101115-200770-2575-2756-977,LAL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
101115-200770-2694-2756-977,1610612747,"Andrew Bynum, Jordan Farmar, Josh Powell, Sasha Vujacic, Kobe Bryant","Bynum, Farmar, Powell, Vujacic, Bryant",101115-200770-2694-2756-977,LAL,225.0,1,4.0,8.0,7.0,2.0,,15.0,,1.0,,2.0,1.0,1.0,,1.0,4.0,2.0,5.0,10.0,10.0,,,,,2.0,,1.0,1.0,2.0,,,5.0,,2.0,1.0,3.0,,3.0,,,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.25,,0.4166666666666667,,0.5625,,0.3333333333333333,0.5,1.0,,0.75,,,,0.5,1.0,96.0,1.0,17.0,12.714285714285714,17.0,12.285714285714286,0.16666666666666666,,,,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,,0.5,0.48610833333333336,,,,11.475,24.0,,1.0,1.0,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,8.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,10.0,1.0,,,,,2.0,,10.0,8.0,2.0,0.25,0.4166666666666667,0.5625,,,,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.48610833333333336,1.0,1.0,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,True
