EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Offensive Fouls Drawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonShootingPenaltyNonTakeFouls,Steals,BadPassSteals,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,PtsUnassisted3s,DeadBallTurnovers,Offensive Fouls,DefCorner3ReboundPct,HeaveAttempts,Loose Ball Fouls,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,LostBallSteals,BlockedShortMidRange,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,SelfOReb,OffCorner3ReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Travels,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200746-200750-2038-2566-2581,1610612757,"LaMarcus Aldridge, Brandon Roy, Joel Przybilla, Travis Outlaw, Steve Blake","Aldridge, Roy, Przybilla, Outlaw, Blake",200746-200750-2038-2566-2581,POR,2169.0,6,36.0,6.0,59.0,61,29.0,26.0,9.0,120,9.0,14.0,3.0,5.0,10.0,17.0,5.0,17.0,8.0,1.0,3.0,24.0,48.0,9.0,13.0,73.0,67,3.0,7.0,1.0,2.0,11.0,12.0,21.0,4.0,8.0,38.0,20.0,28.0,,8.0,2.0,10.0,12.0,2.0,26.0,1.0,10.0,,6.0,1.0,21.0,11.0,32.0,4.0,2.0,6.0,1.0,3.0,3.0,8.0,18.0,16.0,2.0,7.0,2.0,1.0,1.0,1.0,62.0,38.0,29.0,2.0,0.4166666666666667,0.4166666666666667,0.5,0.42857142857142855,0.5714285714285714,0.5263157894736842,0.5625,0.6,0.5703125,0.6111111111111112,0.6333333333333333,0.15789473684210525,0.041666666666666664,0.14285714285714285,0.6666666666666666,1.0,,0.4166666666666667,0.6,0.2,0.6666666666666666,0.3793103448275862,0.4,0.2,0.5,79.66804979253112,17.47457627118644,18.65573770491803,15.88135593220339,17.278688524590162,0.24561403508771928,0.6428571428571429,0.75,0.2222222222222222,0.2982456140350877,0.5882352941176471,0.5882352941176471,0.2982456140350877,0.29411764705882354,0.29411764705882354,0.14035087719298245,0.125,0.2,0.6,0.12,0.40350877192982454,0.47430964912280704,0.5346571428571428,0.47043199999999996,0.11290322580645161,0.1320754716981132,0.1506849315068493,0.5205479452054794,10.560416666666667,24.733333333333334,0.4915254237288136,14.0,0.7,0.4166666666666667,0.8571428571428571,3.0,4.0,6.0,3.0,2.0,1.0,5.0,2.0,0.5,0.4444444444444444,0.4444444444444444,1.0,0.375,0.375,0.3333333333333333,0.375,2.0,5.0,1.0,0.625,0.4,1.0,6.0,5.0,0.42857142857142855,1.0,6.0,2.0,,0.75,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5454545454545454,0.017543859649122806,1.0,1.0,1.0,0.04,1.0,,,1.0,1.0,,0.3333333333333333,3.0,,2.0,0.3,1.0,,0.037037037037037035,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1610612757,2009,2008-09,False
200746-200771-201141-201164-2566,1610612757,"LaMarcus Aldridge, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Aldridge, Rodriguez, Oden, Fernandez, Outlaw",200746-200771-201141-201164-2566,POR,176.0,1,3.0,2.0,6.0,6,,,,12,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,2.0,1.0,,4.0,2,,,,,,,,,,,4.0,,,1.0,,2.0,2.0,1.0,4.0,,,,1.0,,4.0,,4.0,1.0,,3.0,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,4.0,,,,1.0,1.0,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,0.8,,,,1.0,98.18181818181819,12.5,16.833333333333332,12.5,15.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5087166666666666,,,0.3333333333333333,0.5,,,7.35,24.6,,3.0,0.75,,0.75,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-201141-201164-2566-2581,1610612757,"LaMarcus Aldridge, Greg Oden, Rudy Fernandez, Travis Outlaw, Steve Blake","Aldridge, Oden, Fernandez, Outlaw, Blake",200746-201141-201164-2566-2581,POR,651.0,4,11.0,-14.0,18.0,21,4.0,7.0,3.0,39,,4.0,,,1.0,6.0,1.0,4.0,5.0,2.0,3.0,2.0,14.0,6.0,,7.0,21,,,2.0,,3.0,,2.0,3.0,,,,4.0,,3.0,1.0,,1.0,,3.0,,3.0,,3.0,,10.0,3.0,13.0,1.0,,3.0,1.0,1.0,2.0,8.0,3.0,,,,,4.0,3.0,4.0,4.0,,4.0,,,,0.14285714285714285,,,0.175,0.75,,0.175,0.75,,0.3,0.07142857142857142,0.25,0.3333333333333333,,,0.25,1.0,,0.9090909090909091,0.2,0.5,,1.0,86.26728110599079,16.944444444444443,16.476190476190474,16.27777777777778,16.476190476190474,0.2,,,,0.3,0.16666666666666666,0.16666666666666666,0.2,0.25,0.25,0.25,1.0,,,0.6,0.5,0.4709527777777778,0.557475,0.434,,,0.42857142857142855,,9.014285714285714,39.050000000000004,0.2222222222222222,7.0,0.875,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.16666666666666666,0.25,,0.2,0.2,1.0,0.3333333333333333,,,,,,2.0,1.0,,0.2,1.0,,2.0,1.0,,2.0,,,,1.0,,,,,,0.75,0.05,,,,,,4.0,1.0,,1.0,1.0,,,,,,2.0,,0.14285714285714285,1.0,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,1610612757,2009,2008-09,False
200746-201164-201587-2566-2581,1610612757,"LaMarcus Aldridge, Rudy Fernandez, Nicolas Batum, Travis Outlaw, Steve Blake","Aldridge, Fernandez, Batum, Outlaw, Blake",200746-201164-201587-2566-2581,POR,18.0,1,,1.0,3.0,2,3.0,2.0,,5,,,,,,,,,2.0,,2.0,,,3.0,,6.0,5,,,,,,,,3.0,,6.0,,,,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,6.0,6.0,3.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,400.0,5.0,1.5,5.0,1.5,,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,1.0,0.38610000000000005,,0.38610000000000005,,,,1.0,,24.633333333333336,1.0,,,,,1.0,2.0,3.0,1.0,1.0,,,,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.5,,0.5,,,,,,3.0,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200746-201164-2038-2566-2581,1610612757,"LaMarcus Aldridge, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Aldridge, Fernandez, Przybilla, Outlaw, Blake",200746-201164-2038-2566-2581,POR,637.0,4,11.0,-7.0,17.0,20,1.0,2.0,4.0,37,1.0,1.0,,,2.0,5.0,2.0,5.0,3.0,1.0,1.0,5.0,11.0,5.0,3.0,19.0,26,,1.0,1.0,1.0,4.0,,1.0,1.0,,3.0,6.0,4.0,,3.0,,3.0,5.0,1.0,12.0,1.0,3.0,,1.0,1.0,6.0,4.0,10.0,3.0,2.0,3.0,1.0,,3.0,4.0,2.0,4.0,,2.0,,1.0,,1.0,15.0,3.0,1.0,,0.6,0.6,0.45454545454545453,,,0.5,0.75,0.75,0.5277777777777778,0.6666666666666666,0.75,0.3125,,,1.0,1.0,,0.5,1.0,0.3333333333333333,0.4166666666666667,0.4444444444444444,,1.0,1.0,83.64207221350078,19.235294117647058,15.5,17.529411764705884,13.9,0.0625,1.0,1.0,1.0,0.3125,0.4,0.4,0.3125,0.4,0.4,0.1875,0.5,,,0.5,0.375,0.465434375,0.50925,0.50645,0.1111111111111111,0.15384615384615385,0.21052631578947367,0.15789473684210525,12.745454545454544,23.8,0.058823529411764705,4.0,0.36363636363636365,0.3333333333333333,0.6,2.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,0.4,0.4,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,2.0,,,1.0,,1.0,0.25,0.125,,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,1.0,,0.1111111111111111,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612757,2009,2008-09,False
200750-200771-201141-201164-2566,1610612757,"Brandon Roy, Sergio Rodriguez, Greg Oden, Rudy Fernandez, Travis Outlaw","Roy, Rodriguez, Oden, Fernandez, Outlaw",200750-200771-201141-201164-2566,POR,215.0,2,4.0,,7.0,7,,,1.0,14,,1.0,,,,2.0,2.0,3.0,,,,2.0,6.0,,,4.0,4,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,2.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,,,,4.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,1.0,,0.25,,,1.0,0.25,,,,93.76744186046511,17.857142857142858,12.857142857142858,16.571428571428573,12.571428571428571,0.16666666666666666,,,,0.3333333333333333,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.16666666666666666,0.44103333333333333,,,,,,,13.9,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200750-200771-201164-2038-2566,1610612757,"Brandon Roy, Sergio Rodriguez, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Roy, Rodriguez, Fernandez, Przybilla, Outlaw",200750-200771-201164-2038-2566,POR,80.0,1,1.0,-1.0,2.0,2,,,1.0,4,1.0,2.0,,,,1.0,,,,,,1.0,3.0,,,2.0,3,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,1.0,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,,,,0.5,,,1.0,0.5,,,,72.0,17.5,22.5,17.5,22.5,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5132666666666666,0.5468,,,,1.0,,4.1000000000000005,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200750-201141-201164-2038-2581,1610612757,"Brandon Roy, Greg Oden, Rudy Fernandez, Joel Przybilla, Steve Blake","Roy, Oden, Fernandez, Przybilla, Blake",200750-201141-201164-2038-2581,POR,160.0,2,3.0,-3.0,5.0,5,,,,10,,,,,,2.0,,,1.0,,,,2.0,1.0,1.0,4.0,7,,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,4.0,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,90.0,16.8,15.2,16.8,12.8,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.45659999999999995,,,0.25,0.3333333333333333,,,10.2,24.4,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200750-201141-201164-2566-2581,1610612757,"Brandon Roy, Greg Oden, Rudy Fernandez, Travis Outlaw, Steve Blake","Roy, Oden, Fernandez, Outlaw, Blake",200750-201141-201164-2566-2581,POR,547.0,3,9.0,8.0,15.0,14,9.0,,1.0,29,2.0,4.0,,2.0,,2.0,1.0,3.0,,,,3.0,9.0,3.0,5.0,20.0,12,,,1.0,,3.0,1.0,5.0,2.0,5.0,13.0,,6.0,,,,,3.0,,9.0,,1.0,,1.0,,5.0,1.0,6.0,,,,,,,2.0,7.0,8.0,,2.0,2.0,2.0,2.0,2.0,17.0,13.0,9.0,2.0,,,0.3333333333333333,,0.2,0.625,1.5,0.5714285714285714,0.625,1.5,0.65,0.25,,,,,,0.16666666666666666,0.5,,0.7142857142857143,0.16666666666666666,0.5,,0.5,76.3436928702011,15.133333333333333,22.857142857142858,14.8,22.714285714285715,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,,,0.5833333333333334,0.5138874999999999,0.5922,0.4807214285714286,0.14285714285714285,0.18181818181818182,0.15,0.65,8.966666666666667,23.7,0.6,4.0,0.8,,,,3.0,9.0,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,3.0,3.0,2.0,2.0,2.0,3.0,1.0,0.5,0.25,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1610612757,2009,2008-09,False
200750-201141-2038-2566-2581,1610612757,"Brandon Roy, Greg Oden, Joel Przybilla, Travis Outlaw, Steve Blake","Roy, Oden, Przybilla, Outlaw, Blake",200750-201141-2038-2566-2581,POR,21.0,1,,-1.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
200750-201164-2038-2566-2581,1610612757,"Brandon Roy, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Roy, Fernandez, Przybilla, Outlaw, Blake",200750-201164-2038-2566-2581,POR,532.0,2,9.0,-10.0,17.0,18,,8.0,2.0,35,1.0,2.0,,,1.0,3.0,2.0,4.0,4.0,1.0,,4.0,9.0,6.0,2.0,16.0,26,,,2.0,,3.0,,,,,,2.0,6.0,,4.0,1.0,1.0,2.0,,5.0,1.0,1.0,,,,5.0,2.0,7.0,1.0,,3.0,,,3.0,4.0,2.0,2.0,,1.0,,2.0,2.0,2.0,13.0,,,,0.25,0.25,0.4444444444444444,,,0.4666666666666667,0.75,,0.5,0.75,,0.4,0.1111111111111111,0.5,0.3333333333333333,,,0.2,,0.25,0.7142857142857143,0.2222222222222222,1.0,0.3333333333333333,,94.73684210526315,16.41176470588235,14.055555555555555,15.941176470588236,14.055555555555555,0.13333333333333333,0.5,1.0,,0.2,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.5,0.26666666666666666,0.5,,,,0.5333333333333333,0.49716,0.53775,,0.0625,0.1,0.1875,,11.100000000000001,24.349999999999998,,5.0,0.7142857142857143,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.25,0.25,,0.25,,,,,,,1.0,1.0,,1.0,3.0,2.0,1.0,,,,,1.0,2.0,,,,1.0,,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,,,1.0,0.5,,,,,1.0,,,1.0,,,,,,,1.0,,,,0.5,,1.0,0.5,,,1.0,,,1.0,1.0,1.0,1610612757,2009,2008-09,False
200771-201141-201164-2038-2566,1610612757,"Sergio Rodriguez, Greg Oden, Rudy Fernandez, Joel Przybilla, Travis Outlaw","Rodriguez, Oden, Fernandez, Przybilla, Outlaw",200771-201141-201164-2038-2566,POR,179.0,1,3.0,1.0,6.0,5,,,1.0,11,,1.0,,,1.0,3.0,1.0,2.0,,,,2.0,6.0,,,4.0,3,1.0,1.0,,,2.0,,,,,,2.0,2.0,,,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,1.0,3.0,,,1.0,,,2.0,4.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,0.5,0.5,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,1.0,,0.25,,,1.0,0.25,1.0,,,88.49162011173185,18.833333333333332,13.2,17.166666666666668,13.2,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,0.40650000000000003,0.3972,,,,0.5,,11.200000000000001,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,1.0,,,,,,1610612757,2009,2008-09,False
201141-201164-2038-2566-2581,1610612757,"Greg Oden, Rudy Fernandez, Joel Przybilla, Travis Outlaw, Steve Blake","Oden, Fernandez, Przybilla, Outlaw, Blake",201141-201164-2038-2566-2581,POR,24.0,1,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2009,2008-09,False
