EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg2ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,FoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls Drawn,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,LostBallTurnovers,PenaltyTurnovers,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,DefShortMidRangeReboundPct,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,StepOutOfBoundsTurnovers,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,Travels,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
1887-200789-2544-2562-980,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Sasha Pavlovic, Zydrunas Ilgauskas","Szczerbiak, Gibson, James, Pavlovic, Ilgauskas",1887-200789-2544-2562-980,CLE,117.0,2,2.0,-4.0,5.0,4.0,1.0,9.0,1.0,1.0,1.0,7.0,1.0,1.0,,,,1.0,1.0,1.0,0.25,,,,110.76923076923077,15.6,9.75,15.6,9.75,0.25,1.0,0.5,0.4536125,0.37425,25.3,0.2,,1.0,,,1.0,3.0,3.0,,,,,3.0,,,0.3333333333333333,,0.25,,0.3,,0.25,,,,,,10.133333333333333,,,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.25,,,0.25,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2590-2760,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Mo Williams, Anderson Varejao","Szczerbiak, Gibson, James, Williams, Varejao",1887-200789-2544-2590-2760,CLE,4671.0,30,78.0,9.0,143.0,145.0,37.0,288.0,28.0,6.0,50.0,147.0,12.0,27.0,37.0,52.0,69.0,19.0,34.0,37.0,0.4032258064516129,0.7115384615384616,0.7424242424242424,0.7333333333333333,88.78612716763007,18.02097902097902,14.441379310344828,17.27972027972028,14.082758620689654,0.22580645161290322,0.1875,0.7258064516129032,0.5259235772357723,0.5074032258064516,24.65,0.25874125874125875,20.0,40.0,5.0,11.0,33.0,74.0,156.0,8.0,20.0,37.0,38.0,145.0,37.0,2.0,0.44594594594594594,0.4,0.5080645161290323,0.390625,0.549645390070922,0.4868421052631579,0.3225806451612903,0.5,0.6060606060606061,0.34375,0.45454545454545453,0.23717948717948717,8.412162162162161,32.0,8.0,22.0,20.0,28.0,51.0,14.0,17.0,31.0,8.0,8.0,79.0,3.0,12.0,5.0,10.0,1.0,20.0,12.0,10.0,12.0,0.42424242424242425,0.4827586206896552,0.85,0.4,0.40816326530612246,0.6,0.4,0.1774193548387097,0.36363636363636365,0.36363636363636365,1.0,14.0,12.0,12.0,9.0,7.0,17.0,10.0,4.0,2.0,0.5,0.2413793103448276,0.25,0.26666666666666666,0.42857142857142855,0.42857142857142855,0.75,0.4444444444444444,1.0,5.0,12.0,29.0,6.0,12.0,0.8571428571428571,1.0,0.04032258064516129,0.2,0.25,0.23387096774193547,0.41379310344827586,0.42857142857142855,0.5,4.0,7.0,4.0,8.0,11.0,10.0,33.0,0.5,0.39285714285714285,0.39285714285714285,0.2564102564102564,0.06666666666666667,0.5,0.5714285714285714,,0.55171,0.07051282051282051,4.0,2.0,30.0,3.0,12.0,9.0,39.0,4.0,2.0,0.25,0.12162162162162163,0.2,0.8181818181818182,0.3333333333333333,,6.0,4.0,0.175,0.35,,0.21428571428571427,9.0,8.0,1.0,,2.0,2.0,,,16.0,0.11678832116788321,0.1839080459770115,7.0,,8.0,0.5416666666666666,0.6666666666666666,1.0,6.0,3.0,2.0,,2.0,0.1875,0.16666666666666666,2.0,6.0,,,4.0,1.0,,0.5,0.06779661016949153,0.14285714285714285,1.0,1.0,0.16666666666666666,0.5,1.0,0.034482758620689655,1.0,2.0,,1.0,4.0,1.0,0.2857142857142857,,,,,,,1.0,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2590-693,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Mo Williams, Joe Smith","Szczerbiak, Gibson, James, Williams, Smith",1887-200789-2544-2590-693,CLE,541.0,3,9.0,-1.0,15.0,14.0,5.0,29.0,3.0,1.0,4.0,16.0,1.0,3.0,5.0,5.0,8.0,1.0,1.0,5.0,0.26666666666666666,0.7142857142857143,0.7142857142857143,1.0,77.19038817005544,20.666666666666668,16.5,18.6,16.428571428571427,0.2,0.3333333333333333,0.5333333333333333,0.5012333333333333,0.4051666666666667,24.525,0.3333333333333333,3.0,4.0,,,5.0,11.0,15.0,2.0,2.0,5.0,,15.0,5.0,,0.45454545454545453,1.0,0.43333333333333335,0.6666666666666666,0.4411764705882353,0.625,0.26666666666666666,0.75,0.75,,,0.3333333333333333,10.381818181818183,5.0,,1.0,1.0,10.0,3.0,5.0,1.0,6.0,,3.0,13.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.25,0.25,,1.0,0.06666666666666667,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,1.0,5.0,1.0,,,,0.13333333333333333,0.5,0.5,0.3333333333333333,0.2,0.2,1.0,,,,2.0,,2.0,5.0,,,,0.3333333333333333,0.5,,,,0.45658333333333334,,,,2.0,,1.0,,5.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,0.5,,,,,,1.0,0.0625,0.08333333333333333,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2590-953,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Mo Williams, Lorenzen Wright","Szczerbiak, Gibson, James, Williams, Wright",1887-200789-2544-2590-953,CLE,22.0,1,,-2.0,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2590-980,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Mo Williams, Zydrunas Ilgauskas","Szczerbiak, Gibson, James, Williams, Ilgauskas",1887-200789-2544-2590-980,CLE,1266.0,10,21.0,19.0,43.0,37.0,25.0,80.0,8.0,6.0,14.0,41.0,9.0,8.0,12.0,17.0,22.0,5.0,10.0,25.0,0.4,0.6666666666666666,0.6666666666666666,0.7142857142857143,90.9952606635071,14.279069767441861,17.62162162162162,13.930232558139535,16.2972972972973,0.22857142857142856,0.2727272727272727,0.7142857142857143,0.51595,0.5333363636363636,24.42142857142857,0.5813953488372093,9.0,11.0,7.0,9.0,15.0,21.0,60.0,9.0,13.0,36.0,16.0,53.0,36.0,1.0,0.7142857142857143,0.6923076923076923,0.6428571428571429,0.6136363636363636,0.6666666666666666,0.6428571428571429,0.3142857142857143,0.8181818181818182,0.9,0.4090909090909091,0.7777777777777778,0.6,8.7,10.0,2.0,6.0,5.0,14.0,9.0,7.0,3.0,10.0,2.0,3.0,23.0,1.0,2.0,2.0,2.0,,2.0,4.0,3.0,4.0,0.4666666666666667,0.5384615384615384,0.6,0.35714285714285715,0.35714285714285715,1.0,0.3333333333333333,0.17142857142857143,0.3333333333333333,0.5,1.0,5.0,3.0,3.0,1.0,4.0,5.0,,,,,0.4444444444444444,0.3333333333333333,0.2,0.375,0.375,0.3333333333333333,0.375,1.0,1.0,5.0,9.0,4.0,4.0,0.6666666666666666,0.5,0.02857142857142857,1.0,1.0,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.8,3.0,3.0,3.0,4.0,7.0,1.0,15.0,0.75,0.75,0.7,0.16666666666666666,,0.75,1.0,,0.6432,0.11666666666666667,,3.0,15.0,3.0,9.0,1.0,20.0,4.0,4.0,0.3333333333333333,0.047619047619047616,,0.75,0.5,,,,0.09090909090909091,0.5,,0.75,6.0,4.0,0.8333333333333334,2.0,1.0,,0.14285714285714285,0.3333333333333333,6.0,0.14634146341463414,0.2222222222222222,,,1.0,0.4,0.25,,3.0,,,,1.0,0.13636363636363635,,,,1.0,,1.0,,,,0.08333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2753-2760,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Delonte West, Anderson Varejao","Szczerbiak, Gibson, James, West, Varejao",1887-200789-2544-2753-2760,CLE,8138.0,30,136.0,50.0,266.0,251.0,99.0,517.0,35.0,14.0,63.0,254.0,20.0,35.0,65.0,94.0,125.0,31.0,61.0,99.0,0.28125,0.6842105263157895,0.7107438016528925,0.7692307692307693,91.48193659375768,16.093984962406015,15.366533864541832,15.12406015037594,14.44621513944223,0.15625,0.18666666666666668,0.6116071428571429,0.5347674107142857,0.524288,24.47936507936508,0.37218045112781956,59.0,74.0,19.0,24.0,91.0,161.0,304.0,30.0,55.0,109.0,84.0,265.0,109.0,7.0,0.5652173913043478,0.5454545454545454,0.546875,0.52,0.5968379446640316,0.5989010989010989,0.33035714285714285,0.7972972972972973,0.8309859154929577,0.32,0.7916666666666666,0.35855263157894735,9.490683229813664,75.0,8.0,28.0,21.0,98.0,51.0,49.0,17.0,66.0,8.0,32.0,149.0,8.0,21.0,11.0,16.0,1.0,44.0,15.0,12.0,16.0,0.5384615384615384,0.5903614457831325,0.8095238095238095,0.3333333333333333,0.3333333333333333,1.0,0.5423728813559322,0.125,0.2857142857142857,0.2857142857142857,1.0,31.0,13.0,13.0,9.0,10.0,31.0,28.0,14.0,6.0,0.6363636363636364,0.23809523809523808,0.28440366972477066,0.13636363636363635,0.37142857142857144,0.37142857142857144,0.6923076923076923,0.37142857142857144,8.0,20.0,24.0,67.0,15.0,21.0,0.8076923076923077,0.8181818181818182,0.08928571428571429,0.4,0.42105263157894735,0.29910714285714285,0.3582089552238806,0.36923076923076925,0.625,12.0,16.0,15.0,23.0,39.0,21.0,57.0,0.6521739130434783,0.7222222222222222,0.7222222222222222,0.31343283582089554,0.25,0.5925925925925926,0.75,0.08333333333333333,0.5404588235294118,0.12828947368421054,4.0,3.0,59.0,6.0,31.0,6.0,70.0,7.0,7.0,0.3,0.037267080745341616,0.05,0.8,0.21428571428571427,2.0,14.0,17.0,0.04054054054054054,0.4666666666666667,0.25,0.35,12.0,16.0,0.6666666666666666,,7.0,3.0,,,31.0,0.13008130081300814,0.16939890710382513,10.0,1.0,8.0,0.6052631578947368,0.5,3.0,6.0,9.0,2.0,2.0,1.0,0.08,0.5,3.0,4.0,,,3.0,2.0,,0.3333333333333333,0.02912621359223301,0.1111111111111111,2.0,3.0,0.75,0.6666666666666666,0.5,0.029850746268656716,,4.0,,3.0,1.0,,0.037037037037037035,1.0,0.015873015873015872,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1610612739,2009,2008-09,False
1887-200789-2544-2753-693,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Delonte West, Joe Smith","Szczerbiak, Gibson, James, West, Smith",1887-200789-2544-2753-693,CLE,1102.0,7,18.0,-4.0,32.0,32.0,18.0,64.0,8.0,6.0,9.0,35.0,7.0,8.0,7.0,10.0,17.0,5.0,9.0,18.0,0.3,0.5,0.5,1.0,83.62976406533575,18.4375,16.0,16.8125,15.21875,0.26666666666666666,0.3,0.4666666666666667,0.4430483333333333,0.44084500000000004,25.211111111111112,0.5625,2.0,5.0,2.0,4.0,7.0,21.0,31.0,5.0,13.0,16.0,6.0,29.0,16.0,1.0,0.3333333333333333,0.38461538461538464,0.38333333333333336,0.4,0.4411764705882353,0.38095238095238093,0.16666666666666666,0.4,0.5,0.2,0.5,0.5161290322580645,12.380952380952381,15.0,1.0,1.0,3.0,8.0,9.0,4.0,3.0,7.0,1.0,1.0,17.0,3.0,2.0,2.0,2.0,,6.0,2.0,1.0,2.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.03333333333333333,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,7.0,4.0,3.0,1.0,0.6666666666666666,0.2,0.4117647058823529,0.2,0.25,0.25,1.0,0.25,3.0,5.0,2.0,11.0,,,,,0.16666666666666666,0.6,0.6,0.36666666666666664,0.18181818181818182,0.18181818181818182,,1.0,4.0,1.0,5.0,2.0,6.0,7.0,0.2,0.16666666666666666,0.16666666666666666,0.5,0.375,0.6666666666666666,0.25,,0.41441999999999996,0.06451612903225806,,1.0,8.0,2.0,,1.0,10.0,,,0.2857142857142857,0.047619047619047616,,,0.16666666666666666,3.0,1.0,2.0,0.2,1.0,1.0,,,,0.4,,1.0,,,,5.0,0.14705882352941177,0.2,,,2.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,,0.05,1.0,1.0,1.0,,,1.0,,,0.5,0.0625,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2753-980,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Delonte West, Zydrunas Ilgauskas","Szczerbiak, Gibson, James, West, Ilgauskas",1887-200789-2544-2753-980,CLE,1104.0,11,18.0,-12.0,34.0,38.0,5.0,72.0,3.0,1.0,9.0,44.0,1.0,3.0,9.0,12.0,14.0,6.0,13.0,5.0,0.32142857142857145,0.6428571428571429,0.6111111111111112,0.6666666666666666,93.91304347826087,16.441176470588236,14.342105263157896,16.264705882352942,13.078947368421053,0.10714285714285714,0.25,0.5357142857142857,0.5154946428571429,0.4400875,24.022222222222222,0.14705882352941177,5.0,6.0,,,10.0,19.0,32.0,1.0,3.0,4.0,10.0,30.0,4.0,1.0,0.5263157894736842,0.3333333333333333,0.4642857142857143,0.25,0.5161290322580645,0.4,0.21428571428571427,0.8333333333333334,1.0,,,0.125,10.778947368421052,9.0,1.0,6.0,2.0,10.0,6.0,5.0,2.0,7.0,1.0,3.0,16.0,1.0,1.0,,3.0,,4.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,1.0,0.6,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,0.25,,0.125,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,4.0,2.0,9.0,2.0,2.0,0.5,,0.14285714285714285,0.75,0.75,0.32142857142857145,0.2222222222222222,0.25,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,1.0,1.0,1.0,0.7058,0.0625,,,6.0,,2.0,2.0,6.0,1.0,1.0,,0.10526315789473684,,0.6666666666666666,,,1.0,,0.16666666666666666,1.0,,,,,0.8333333333333334,,1.0,1.0,,,2.0,0.06666666666666667,0.09523809523809523,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,2.0,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2760-693,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Anderson Varejao, Joe Smith","Szczerbiak, Gibson, James, Varejao, Smith",1887-200789-2544-2760-693,CLE,138.0,1,2.0,-2.0,5.0,5.0,,10.0,,,,6.0,,,2.0,3.0,3.0,2.0,4.0,,,1.0,1.0,1.0,104.34782608695653,14.2,13.4,14.2,13.4,,,0.3333333333333333,0.5364,,,,1.0,1.0,,,2.0,3.0,4.0,,,,2.0,4.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,1.0,,,,9.433333333333334,2.0,,,,2.0,,1.0,,1.0,,,2.0,,,,1.0,,2.0,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-2760-980,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Anderson Varejao, Zydrunas Ilgauskas","Szczerbiak, Gibson, James, Varejao, Ilgauskas",1887-200789-2544-2760-980,CLE,554.0,4,9.0,-7.0,19.0,19.0,3.0,38.0,2.0,,5.0,30.0,1.0,2.0,2.0,4.0,6.0,1.0,3.0,3.0,0.3125,1.0,1.0,1.0,98.77256317689532,16.526315789473685,12.631578947368421,16.42105263157895,12.631578947368421,0.125,,0.5625,0.5253375,0.52,24.06,0.15789473684210525,3.0,4.0,,,5.0,11.0,23.0,,1.0,3.0,2.0,18.0,3.0,1.0,0.45454545454545453,,0.59375,0.75,0.6388888888888888,0.75,0.25,0.75,0.75,,,0.13043478260869565,10.127272727272727,3.0,1.0,3.0,3.0,8.0,3.0,4.0,1.0,5.0,,2.0,11.0,,3.0,1.0,1.0,,3.0,,,,0.8,0.8,0.3333333333333333,0.6,0.6,,0.6666666666666666,0.1875,0.3333333333333333,0.3333333333333333,,2.0,2.0,2.0,1.0,,2.0,2.0,,,0.6666666666666666,,0.125,,1.0,1.0,0.5,1.0,,2.0,2.0,5.0,2.0,2.0,1.0,1.0,0.125,,,0.3125,0.4,0.4,1.0,,,,,5.0,1.0,6.0,,1.5,1.25,0.16666666666666666,,,,,0.6402,0.21739130434782608,,,4.0,1.0,,,6.0,,,1.0,,,1.0,,,2.0,1.0,,1.0,,,6.0,,1.0,,2.0,,,,4.0,0.2222222222222222,0.3076923076923077,2.0,,,,,1.0,1.0,2.0,,,,0.5,1.0,,1.0,2.0,1.0,1.0,,0.5,,0.125,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2544-693-980,1610612739,"Wally Szczerbiak, Daniel Gibson, LeBron James, Joe Smith, Zydrunas Ilgauskas","Szczerbiak, Gibson, James, Smith, Ilgauskas",1887-200789-2544-693-980,CLE,11.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
1887-200789-2562-2590-2760,1610612739,"Wally Szczerbiak, Daniel Gibson, Sasha Pavlovic, Mo Williams, Anderson Varejao","Szczerbiak, Gibson, Pavlovic, Williams, Varejao",1887-200789-2562-2590-2760,CLE,571.0,3,10.0,11.0,15.0,15.0,,30.0,6.0,,6.0,13.0,,6.0,3.0,8.0,9.0,3.0,5.0,,0.42857142857142855,0.75,0.875,1.0,75.65674255691768,19.666666666666668,18.4,19.333333333333332,16.266666666666666,0.42857142857142855,,0.5,0.4915,,25.566666666666666,,1.0,1.0,,,4.0,8.0,24.0,,,,8.0,21.0,,,0.5,,0.8214285714285714,,0.8214285714285714,,0.07142857142857142,1.0,1.0,,,,10.85,,,,5.0,,12.0,,4.0,4.0,,,12.0,1.0,1.0,,1.0,1.0,2.0,,,,,,0.8,0.8333333333333334,0.8333333333333334,1.0,,,,,,1.0,5.0,5.0,4.0,,1.0,1.0,,,0.5,,0.2,,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,2.0,3.0,1.0,4.0,,4.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.25,,,,,,3.0,1.0,5.0,,1.5,1.5,0.25,0.3333333333333333,,,,0.59115,0.125,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,3.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2009,2008-09,False
1887-200789-2562-2760-953,1610612739,"Wally Szczerbiak, Daniel Gibson, Sasha Pavlovic, Anderson Varejao, Lorenzen Wright","Szczerbiak, Gibson, Pavlovic, Varejao, Wright",1887-200789-2562-2760-953,CLE,376.0,1,6.0,4.0,13.0,13.0,3.0,26.0,,,1.0,7.0,,,4.0,7.0,9.0,1.0,2.0,3.0,0.1111111111111111,1.0,0.875,1.0,99.57446808510639,15.76923076923077,13.153846153846153,14.384615384615385,12.76923076923077,,,0.3333333333333333,0.49445555555555554,0.40205,22.8,0.23076923076923078,2.0,2.0,,,3.0,8.0,11.0,,2.0,2.0,,9.0,2.0,1.0,0.375,,0.3333333333333333,,0.4583333333333333,0.3333333333333333,0.2222222222222222,1.0,1.0,,,0.18181818181818182,12.95,1.0,,1.0,,6.0,,3.0,,3.0,,2.0,6.0,,2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,1.0,0.1111111111111111,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,1.0,1.0,5.0,1.0,3.0,0.75,1.0,0.1111111111111111,,,0.5555555555555556,0.2,0.2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,0.2,0.25,1.0,1.0,1.0,,0.18181818181818182,,,5.0,,2.0,,7.0,1.0,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,3.0,0.2727272727272727,0.3,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2009,2008-09,False
