EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SelfOReb,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,Corner3PctAssisted,SecondChanceArc3Frequency,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,SecondChanceCorner3PctAssisted,DefensiveGoaltends,HeaveAttempts,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627749-1629027-1629631-203991-203992,1610612737,"Dejounte Murray, Trae Young, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Murray, Young, Hunter, Capela, Bogdanovic",1627749-1629027-1629631-203991-203992,ATL,1520.0,6,25.0,-9.0,60.0,56.0,35.0,11.0,9.0,116.0,7.0,3.0,5.0,14.0,2.0,5.0,6.0,21.0,59.0,68.0,2.0,8.0,28.0,18.0,14.0,5.0,6.0,15.0,5.0,36.0,3.0,,18.0,9.0,27.0,3.0,7.0,12.0,3.0,9.0,6.0,12.0,52.0,26.0,34.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.4489795918367347,0.34782608695652173,0.5178571428571429,0.46551724137931033,0.42857142857142855,,0.2,0.3,0.16666666666666666,109.89473684210527,14.95,11.125,14.333333333333334,10.732142857142858,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.0,0.13043478260869565,0.21739130434782608,0.4,0.7551020408163265,0.35714285714285715,0.5604397959183673,0.5507,0.4745762711864407,24.833333333333332,0.5833333333333334,8.0,16.0,1.0,2.0,3.0,9.0,4.0,8.0,1.0,4.0,1.0,13.0,28.0,15.0,1.0,2.0,2.0,7.0,5.0,15.0,12.0,18.0,8.0,,2.0,9.0,6.0,3.0,,6.0,11.0,7.0,4.0,1.0,3.0,5.0,5.0,2.0,12.0,,16.0,1.0,4.0,1.0,1.0,,1.0,1.0,,0.6923076923076923,0.75,0.4642857142857143,0.5,0.3333333333333333,0.5,0.5833333333333334,0.4166666666666667,1.0,0.4,0.7333333333333333,0.8181818181818182,0.25,0.2222222222222222,1.0,1.0,0.7857142857142857,,1.0,0.32653061224489793,0.5,0.5333333333333333,0.75,0.16326530612244897,0.5,0.5,0.75,0.08163265306122448,0.25,0.25,,0.14285714285714285,0.14285714285714285,0.4,0.5,,0.391304347826087,0.3333333333333333,0.5581333333333334,0.07692307692307693,0.12903225806451613,0.11864406779661017,5.5,2.0,0.06896551724137931,2.0,3.0,1.0,1.0,0.03571428571428571,,,0.5,1.0,0.4,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,1.0,0.3333333333333333,0.0625,0.3333333333333333,1.0,0.2,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630168-1630180,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Onyeka Okongwu, Saddiq Bey","Murray, Young, Mathews, Okongwu, Bey",1627749-1629027-1629726-1630168-1630180,ATL,101.0,1,2.0,-2.0,4.0,3.0,,,,7.0,1.0,,1.0,1.0,,,1.0,2.0,3.0,5.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,1.0,,,1.0,3.0,3.0,,,1.0,0.5,,0.5,0.5,,0.5,,0.6666666666666666,,,,,99.8019801980198,12.5,17.0,12.5,14.666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.5363,,,24.65,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630168-1630552,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Onyeka Okongwu, Jalen Johnson","Murray, Young, Mathews, Okongwu, Johnson",1627749-1629027-1629726-1630168-1630552,ATL,82.0,1,1.0,3.0,3.0,3.0,,,1.0,6.0,,,,1.0,,,,1.0,3.0,,,,,,1.0,,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,,,1.0,3.0,,,,,,,0.25,,0.375,,0.25,,1.0,0.3333333333333333,,105.36585365853658,9.0,18.333333333333332,6.666666666666667,18.333333333333332,,0.25,,,,,,,0.75,,0.5939875,,,25.7,,1.0,2.0,,1.0,,,,1.0,,,,1.0,3.0,1.0,,1.0,,,,,,2.0,,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,1.0,,,,,0.6558,0.25,0.3333333333333333,,2.2333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630168-201988,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Onyeka Okongwu, Patty Mills","Murray, Young, Mathews, Okongwu, Mills",1627749-1629027-1629726-1630168-201988,ATL,30.0,1,,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,96.0,18.0,12.0,18.0,,,,,,,,,,,,0.4596,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630168-203992,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Onyeka Okongwu, Bogdan Bogdanovic","Murray, Young, Mathews, Okongwu, Bogdanovic",1627749-1629027-1629726-1630168-203992,ATL,116.0,2,2.0,,3.0,4.0,,1.0,,7.0,,,1.0,1.0,,,1.0,1.0,5.0,5.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,1.0,2.0,5.0,,,1.0,1.0,,1.0,0.8333333333333334,,0.625,,0.3333333333333333,,,,,86.89655172413794,15.666666666666666,17.25,15.666666666666666,17.25,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.6063666666666666,,,24.8,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,3.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.5,,,,,,1.0,,,1.0,,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630180-203991,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Saddiq Bey, Clint Capela","Murray, Young, Mathews, Bey, Capela",1627749-1629027-1629726-1630180-203991,ATL,2142.0,4,36.0,11.0,70.0,71.0,2.0,,14.0,141.0,6.0,,3.0,10.0,,,6.0,16.0,95.0,84.0,,,,18.0,10.0,3.0,6.0,17.0,3.0,40.0,5.0,,26.0,17.0,43.0,1.0,3.0,9.0,,1.0,4.0,10.0,71.0,,2.0,1.0,0.375,,0.375,0.5675675675675675,,0.58125,,0.21621621621621623,,0.5,0.4857142857142857,,94.78991596638654,14.742857142857142,15.633802816901408,13.814285714285715,15.507042253521126,0.08108108108108109,0.13513513513513514,0.3,0.3,1.0,,,,0.581081081081081,0.3,0.5544128378378378,0.4193,,25.00625,0.02857142857142857,17.0,27.0,5.0,8.0,,,14.0,23.0,2.0,8.0,3.0,33.0,58.0,11.0,7.0,11.0,4.0,24.0,,1.0,,22.0,44.0,,10.0,11.0,5.0,6.0,,12.0,14.0,12.0,8.0,5.0,3.0,6.0,4.0,,14.0,,15.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,,0.3333333333333333,0.39285714285714285,0.5689655172413793,0.6363636363636364,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.48,0.875,0.7878787878787878,0.3333333333333333,0.7142857142857143,0.625,0.8,0.8181818181818182,1.0,0.3333333333333333,0.36486486486486486,0.6296296296296297,0.68,0.29411764705882354,0.3108108108108108,0.6086956521739131,0.6086956521739131,0.42857142857142855,0.10810810810810811,0.25,0.25,,0.5,0.5,0.5333333333333333,0.625,,,,0.55765,0.0759493670886076,0.08064516129032258,0.25263157894736843,6.529310344827586,3.0,0.09090909090909091,2.0,4.0,2.0,3.0,0.034482758620689655,,,0.7,1.0,0.13333333333333333,,,,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,1.0,,0.5,0.07407407407407407,0.3333333333333333,0.75,0.13333333333333333,0.5,1.0,0.058823529411764705,,,,,,,1.0,1.0,,,0.5,,,1.0,,,,1.0,,,,1.0,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1629726-1630552-203991,1610612737,"Dejounte Murray, Trae Young, Garrison Mathews, Jalen Johnson, Clint Capela","Murray, Young, Mathews, Johnson, Capela",1627749-1629027-1629726-1630552-203991,ATL,516.0,1,9.0,1.0,18.0,18.0,,,3.0,36.0,,,2.0,6.0,,,2.0,6.0,22.0,21.0,,,,6.0,6.0,2.0,2.0,5.0,2.0,12.0,,,7.0,3.0,10.0,,1.0,2.0,1.0,,1.0,2.0,20.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5263157894736842,,0.5789473684210527,,0.3157894736842105,,,0.3,,100.46511627906978,13.5,15.166666666666666,13.11111111111111,14.833333333333334,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,0.8421052631578947,0.3333333333333333,0.6121578947368421,,,25.7,,5.0,10.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,7.0,13.0,2.0,1.0,2.0,,2.0,,,,6.0,8.0,,2.0,3.0,3.0,,,3.0,5.0,2.0,,,,1.0,,,3.0,,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,,0.42857142857142855,0.5,0.5384615384615384,0.5,,0.5,0.5,0.5,0.5,0.5,0.7142857142857143,0.6363636363636364,,,0.5,0.5,0.75,0.6666666666666666,0.5,0.5263157894736842,0.5,0.625,0.6,0.10526315789473684,0.5,0.5,,0.05263157894736842,1.0,1.0,,,,1.0,0.5,,,,0.6483,0.10526315789473684,0.15384615384615385,0.09090909090909091,4.3,,,,,2.0,,0.15384615384615385,,,0.6,,,,1.0,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630180-1630552,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Jalen Johnson","Murray, Young, Okongwu, Bey, Johnson",1627749-1629027-1630168-1630180-1630552,ATL,6207.0,14,103.0,,221.0,219.0,68.0,82.0,24.0,440.0,25.0,5.0,20.0,51.0,9.0,20.0,32.0,76.0,271.0,271.0,11.0,25.0,97.0,75.0,51.0,20.0,25.0,65.0,13.0,155.0,12.0,7.0,75.0,32.0,107.0,3.0,17.0,25.0,3.0,5.0,28.0,48.0,242.0,96.0,67.0,0.78125,0.42105263157894735,0.44,0.42105263157894735,0.551219512195122,0.6328125,0.5851528384279476,0.6506849315068494,0.37073170731707317,1.0,0.27906976744186046,0.2830188679245283,0.3076923076923077,102.07829869502174,14.380090497737557,13.831050228310502,13.714932126696832,13.374429223744292,0.12195121951219512,0.24878048780487805,0.39215686274509803,0.39215686274509803,0.65,0.078125,0.3125,0.45,0.7658536585365854,0.39215686274509803,0.5804885365853659,0.57319765625,0.35793357933579334,24.898684210526316,0.3076923076923077,52.0,81.0,5.0,14.0,20.0,27.0,7.0,30.0,6.0,18.0,12.0,65.0,129.0,45.0,6.0,19.0,5.0,29.0,24.0,39.0,16.0,80.0,50.0,21.0,10.0,40.0,32.0,5.0,3.0,18.0,32.0,36.0,16.0,10.0,6.0,8.0,6.0,6.0,39.0,2.0,60.0,6.0,21.0,16.0,9.0,6.0,16.0,11.0,10.0,0.6153846153846154,0.6666666666666666,0.5038759689922481,0.3157894736842105,0.6153846153846154,0.4444444444444444,0.4666666666666667,0.32,0.6428571428571429,0.2857142857142857,0.7111111111111111,0.6732673267326733,0.36363636363636365,0.26666666666666666,0.5769230769230769,0.6818181818181818,0.7142857142857143,0.7058823529411765,0.6875,0.3951219512195122,0.6419753086419753,0.7123287671232876,0.6153846153846154,0.14634146341463414,0.23333333333333334,0.2692307692307692,0.7142857142857143,0.08780487804878048,0.3333333333333333,0.3333333333333333,0.5,0.48,0.48,0.5185185185185185,0.35714285714285715,,0.421875,0.7407407407407407,0.550275,0.10810810810810811,0.14583333333333334,0.1070110701107011,5.482945736434108,5.0,0.05263157894736842,5.0,8.0,12.0,12.0,0.09302325581395349,0.13333333333333333,,0.27586206896551724,1.0,0.18518518518518517,1.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,7.0,4.0,0.5,0.09876543209876543,0.16666666666666666,0.75,0.1111111111111111,0.6,1.0,0.038461538461538464,2.0,,1.0,,,0.4,1.0,,,,0.3333333333333333,,,1.0,2.0,0.2857142857142857,,1.0,,,1.0,2.0,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630180-1641754,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Seth Lundy","Murray, Young, Okongwu, Bey, Lundy",1627749-1629027-1630168-1630180-1641754,ATL,123.0,1,2.0,-3.0,5.0,4.0,,,,9.0,,,,1.0,,,,1.0,4.0,7.0,,,,,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,,1.0,4.0,,,,,,,0.4,,0.4,,0.2,,,,,105.3658536585366,17.2,9.25,17.2,9.25,,0.2,,,,,,,1.0,,0.71646,,,24.9,,2.0,4.0,,,,,,,,,,2.0,4.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,1.0,1.0,,,,,1.0,,,0.8,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.075,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630180-202083,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Wesley Matthews","Murray, Young, Okongwu, Bey, Matthews",1627749-1629027-1630168-1630180-202083,ATL,613.0,2,10.0,4.0,23.0,22.0,9.0,11.0,4.0,45.0,1.0,1.0,1.0,4.0,,1.0,1.0,5.0,33.0,29.0,,2.0,10.0,3.0,4.0,1.0,1.0,7.0,1.0,15.0,2.0,,9.0,6.0,15.0,1.0,2.0,3.0,,1.0,5.0,6.0,27.0,10.0,9.0,1.0,0.2,,0.2,0.575,0.5,0.66,0.625,0.25,,0.5,0.6666666666666666,,105.70962479608482,14.478260869565217,12.727272727272727,13.652173913043478,11.863636363636363,0.05,0.2,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,,0.75,0.25,0.5995775,0.6636,0.30303030303030304,25.0,0.391304347826087,6.0,10.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,,10.0,15.0,10.0,2.0,5.0,2.0,6.0,3.0,4.0,4.0,12.0,8.0,,2.0,6.0,4.0,,2.0,4.0,4.0,5.0,1.0,1.0,,1.0,1.0,,6.0,,10.0,,4.0,2.0,,2.0,2.0,2.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.4,0.75,0.4,0.5,0.3333333333333333,0.8333333333333334,0.8,1.0,0.9,,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,0.5,0.6,0.75,0.6666666666666666,0.1,0.5,0.5,,0.15,1.0,1.0,0.6666666666666666,,,0.8,0.5,,0.5,0.6666666666666666,0.5507333333333333,0.16666666666666666,0.21052631578947367,0.18181818181818182,5.166666666666667,,,,,2.0,,0.13333333333333333,,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630180-203991,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Clint Capela","Murray, Young, Okongwu, Bey, Capela",1627749-1629027-1630168-1630180-203991,ATL,1308.0,3,22.0,-11.0,44.0,45.0,18.0,9.0,2.0,89.0,6.0,,2.0,11.0,,5.0,3.0,17.0,42.0,53.0,,5.0,8.0,9.0,11.0,2.0,3.0,11.0,2.0,25.0,3.0,,11.0,3.0,14.0,1.0,3.0,3.0,,1.0,3.0,12.0,37.0,8.0,18.0,1.0,0.17647058823529413,,0.17647058823529413,0.45121951219512196,0.23529411764705882,0.4666666666666667,0.23529411764705882,0.4146341463414634,,0.21428571428571427,0.125,0.6,97.98165137614679,13.022727272727273,16.333333333333332,12.795454545454545,14.555555555555555,0.14634146341463414,0.2682926829268293,0.18181818181818182,0.18181818181818182,1.0,,0.29411764705882354,,0.7560975609756098,0.18181818181818182,0.5949682926829268,0.5315676470588235,0.19047619047619047,25.105882352941176,0.4090909090909091,11.0,14.0,1.0,1.0,3.0,5.0,2.0,6.0,1.0,4.0,1.0,14.0,24.0,5.0,1.0,1.0,,5.0,4.0,12.0,,16.0,12.0,,,8.0,7.0,1.0,,,8.0,3.0,6.0,5.0,1.0,,,,6.0,,9.0,1.0,5.0,,,,,,1.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,,0.375,,0.5714285714285714,0.5,,,0.25,0.3333333333333333,0.4,1.0,,0.34146341463414637,0.7857142857142857,0.9166666666666666,0.6363636363636364,0.14634146341463414,0.3333333333333333,0.3333333333333333,0.5,0.0975609756097561,0.25,0.25,,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,,0.29411764705882354,0.6,,0.1111111111111111,0.17857142857142858,0.11904761904761904,6.1375,,,1.0,2.0,2.0,1.0,0.08333333333333333,,,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,2.0,,,,,,0.5,0.14285714285714285,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630180-203992,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Bogdan Bogdanovic","Murray, Young, Okongwu, Bey, Bogdanovic",1627749-1629027-1630168-1630180-203992,ATL,1362.0,14,23.0,4.0,50.0,50.0,13.0,14.0,5.0,100.0,6.0,1.0,5.0,8.0,,1.0,8.0,14.0,71.0,67.0,1.0,2.0,17.0,18.0,8.0,5.0,6.0,20.0,3.0,46.0,2.0,1.0,19.0,6.0,25.0,,2.0,7.0,1.0,4.0,2.0,10.0,62.0,9.0,9.0,0.75,0.5714285714285714,0.5,0.5714285714285714,0.6829268292682927,0.9,0.7395833333333334,0.9444444444444444,0.34146341463414637,1.0,0.3333333333333333,0.35294117647058826,,105.72687224669603,13.64,13.6,13.5,13.22,0.14634146341463414,0.1951219512195122,0.625,0.625,0.6,0.2,0.2,,0.6097560975609756,0.625,0.5405707317073171,0.49291,0.23943661971830985,24.714285714285715,0.26,9.0,11.0,2.0,2.0,1.0,1.0,6.0,13.0,1.0,3.0,3.0,16.0,27.0,15.0,3.0,3.0,,9.0,3.0,3.0,8.0,28.0,4.0,6.0,2.0,14.0,8.0,5.0,1.0,4.0,13.0,5.0,3.0,1.0,2.0,5.0,3.0,1.0,12.0,,15.0,1.0,4.0,2.0,,2.0,2.0,1.0,,0.875,0.9333333333333333,0.5925925925925926,1.0,1.0,1.125,1.125,0.7142857142857143,0.5555555555555556,0.36363636363636365,0.65,0.6206896551724138,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.75,0.25,0.5,0.2682926829268293,0.8181818181818182,0.9,0.8888888888888888,0.3170731707317073,0.46153846153846156,0.5,0.8333333333333334,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.5,0.2,1.0,0.5195666666666666,0.09090909090909091,0.13333333333333333,0.1267605633802817,6.785185185185185,1.0,0.06666666666666667,1.0,1.0,2.0,3.0,0.07407407407407407,0.07692307692307693,,,1.0,0.25,1.0,,1.0,,1.0,1.0,2.0,,,,,4.0,,1.0,0.09090909090909091,0.5,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630235-203992,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Trent Forrest, Bogdan Bogdanovic","Murray, Young, Okongwu, Forrest, Bogdanovic",1627749-1629027-1630168-1630235-203992,ATL,4.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
1627749-1629027-1630168-1630552-203991,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Jalen Johnson, Clint Capela","Murray, Young, Okongwu, Johnson, Capela",1627749-1629027-1630168-1630552-203991,ATL,146.0,1,2.0,,4.0,4.0,,,,8.0,,,1.0,2.0,,,1.0,2.0,3.0,3.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,3.0,,3.0,,,,,,,1.0,3.0,,,1.0,0.5,,0.5,0.375,,0.375,,0.5,,,,,78.9041095890411,21.0,15.5,21.0,15.5,,0.5,0.5,0.5,1.0,,,,0.75,0.5,0.4961875,,,25.45,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.75,,,0.75,,,1.0,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,True
