EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,AtRimAssists,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,2pt And 1 Free Throw Trips,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,BadPassTurnovers,Travels,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Transition Take Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,BlockedCorner3,Charge Fouls Drawn,OffensiveGoaltends,HeaveAttempts,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1626166-1631260-1641748-201577-203648,1610612749,"Cameron Payne, AJ Green, Andre Jackson Jr., Robin Lopez, Thanasis Antetokounmpo","Payne, Green, Jackson Jr., Lopez, Antetokounmpo",1626166-1631260-1641748-201577-203648,MIL,121.0,2,2.0,-5.0,4.0,4.0,4.0,1.0,8.0,,,,,,,,,,,,1.0,,,,1.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,1.0,2.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,1.0,,,95.20661157024794,,20.5,9.75,17.25,9.75,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.49035,,,,30.7,4.0,1.0,,,1.0,,,,,,,,,,4.0,,,,,,1.0,0.49035,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626166-1631260-1641753-201577-203648,1610612749,"Cameron Payne, AJ Green, Chris Livingston, Robin Lopez, Thanasis Antetokounmpo","Payne, Green, Livingston, Lopez, Antetokounmpo",1626166-1631260-1641753-201577-203648,MIL,232.0,2,4.0,10.0,10.0,8.0,3.0,2.0,18.0,2.0,2.0,,,1.0,2.0,,,1.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,,15.0,5.0,,,,2.0,4.0,9.0,,4.0,2.0,1.0,3.0,4.0,2.0,1.0,,,11.0,1.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,15.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.75,,0.8333333333333334,,0.8333333333333334,,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,1.0,,1.0,,111.72413793103448,,13.2,12.5,12.1,12.5,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,1.0,,,0.7777777777777778,0.5,0.5453722222222223,,,4.9,25.34,4.0,1.0,1.0,1.0,2.0,,8.0,,1.0,,,,,8.0,4.0,1.0,1.3333333333333333,1.3333333333333333,,0.5,0.3333333333333333,0.5967,,,0.5333333333333333,0.4,1.0,1.0,,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,0.25,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626166-201572-203081-203109-203114,1610612749,"Cameron Payne, Brook Lopez, Damian Lillard, Jae Crowder, Khris Middleton","Payne, Lopez, Lillard, Crowder, Middleton",1626166-201572-203081-203109-203114,MIL,73.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,,,,2.0,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,98.63013698630138,,19.0,11.666666666666666,19.0,11.666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,0.45055,,,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626166-201572-203109-203114-203507,1610612749,"Cameron Payne, Brook Lopez, Jae Crowder, Khris Middleton, Giannis Antetokounmpo","Payne, Lopez, Crowder, Middleton, Antetokounmpo",1626166-201572-203109-203114-203507,MIL,244.0,1,4.0,-7.0,8.0,8.0,1.0,,16.0,1.0,2.0,,,1.0,2.0,,,,,,2.0,2.0,4.0,,2.0,,4.0,11.0,,,,2.0,2.0,,,2.0,,1.0,,1.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,4.0,0.5,0.5,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,,1.0,1.0,,,,,,1.0,,,94.42622950819673,,16.0,14.5,16.0,14.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.4862416666666667,,,4.55,27.25,8.0,2.0,2.0,4.0,2.0,,4.0,,1.0,,,,,4.0,8.0,0.5,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.4862416666666667,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,2.0,,,0.3333333333333333,0.5,,,,1.0,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1630699-203507,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, MarJon Beauchamp, Giannis Antetokounmpo","Portis, Connaughton, Beasley, Beauchamp, Antetokounmpo",1626171-1626192-1627736-1630699-203507,MIL,104.0,1,2.0,,5.0,5.0,,1.0,10.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,1.0,3.0,,2.0,1.0,3.0,3.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,,,3.0,,,,,,0.3333333333333333,,0.2,,0.3,,0.4,1.0,,,1.0,1.0,0.25,,,,,1.0,1.0,,138.46153846153845,,13.6,7.2,12.6,7.2,0.2,,,0.4,0.5,0.5,,,,,,,,,,0.4,,,,1.0,,0.6,,0.55477,,,6.433333333333334,26.8,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,0.3333333333333333,,,,1.0,,,1.0,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-201568,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Danilo Gallinari","Portis, Connaughton, Beasley, Green, Gallinari",1626171-1626192-1627736-1631260-201568,MIL,130.0,1,2.0,-2.0,5.0,4.0,,,9.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,3.0,1.0,1.0,,3.0,5.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,,,0.375,,0.375,,0.25,,1.0,,1.0,1.0,,,,,,1.0,,,99.6923076923077,1.0,15.0,13.75,15.0,13.75,0.25,,,0.25,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.4674875,,,12.833333333333334,28.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-201572,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Brook Lopez","Portis, Connaughton, Beasley, Green, Lopez",1626171-1626192-1627736-1631260-201572,MIL,230.0,1,4.0,-4.0,7.0,6.0,,,13.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,8.0,12.0,,,,,2.0,6.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,8.0,,,1.0,1.0,1.0,0.3333333333333333,,0.8,,0.8,,0.4,0.5,,,,,,,,,,,,,81.39130434782608,,19.714285714285715,15.333333333333334,19.714285714285715,15.333333333333334,,,,0.2,,,,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,0.4,1.0,0.41708999999999996,,,12.700000000000001,25.85,1.0,1.0,,,1.0,,3.0,,,,,,,3.0,1.0,,1.5,1.5,,,1.0,0.27225,,,0.375,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-203081,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Damian Lillard","Portis, Connaughton, Beasley, Green, Lillard",1626171-1626192-1627736-1631260-203081,MIL,429.0,4,7.0,6.0,14.0,12.0,5.0,5.0,26.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,3.0,3.0,5.0,4.0,9.0,3.0,8.0,2.0,19.0,13.0,2.0,3.0,7.0,4.0,4.0,6.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,3.0,2.0,1.0,5.0,6.0,11.0,1.0,,,2.0,,1.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,1.0,12.0,0.5,0.6666666666666666,0.6666666666666666,0.375,0.375,0.4444444444444444,0.6666666666666666,0.5,0.7,0.5277777777777778,0.7,0.47058823529411764,1.0,0.5,0.6,0.5,0.5,0.6,1.0,,,,0.5,,0.125,87.27272727272727,1.0,15.428571428571429,17.75,12.928571428571429,16.916666666666668,0.17647058823529413,0.3333333333333333,1.0,0.23529411764705882,0.5,0.5,0.5,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,,,,0.29411764705882354,0.6,0.6,0.6666666666666666,0.4,0.5,0.6470588235294118,0.6,0.497685294117647,0.5304666666666666,0.3684210526315789,8.88888888888889,25.7125,2.0,,,,1.0,2.0,2.0,3.0,,,1.0,,1.0,2.0,2.0,,,0.5,0.5,,,0.5589,0.05555555555555555,0.1,0.10526315789473684,0.14285714285714285,1.0,3.0,,2.0,,,,1.0,,0.6,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,0.2222222222222222,,0.2,,1.0,1.0,,,,,,,,0.5,0.6666666666666666,0.3333333333333333,,1.0,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-203109,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Jae Crowder","Portis, Connaughton, Beasley, Green, Crowder",1626171-1626192-1627736-1631260-203109,MIL,396.0,1,7.0,4.0,11.0,11.0,,1.0,22.0,1.0,1.0,,,1.0,2.0,,1.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,7.0,,19.0,15.0,,,,4.0,,15.0,,4.0,2.0,2.0,5.0,7.0,2.0,3.0,1.0,,19.0,,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,19.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5,,0.8636363636363636,,0.8636363636363636,,0.6363636363636364,1.0,1.0,,1.0,1.0,0.25,,,,1.0,1.0,,,80.0,,18.09090909090909,17.90909090909091,16.636363636363637,17.90909090909091,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.2727272727272727,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,,,0.7272727272727273,0.5,0.5296,,,9.5,25.3,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-203114,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Khris Middleton","Portis, Connaughton, Beasley, Green, Middleton",1626171-1626192-1627736-1631260-203114,MIL,535.0,2,9.0,6.0,18.0,17.0,3.0,6.0,35.0,3.0,5.0,1.0,2.0,2.0,6.0,1.0,2.0,,1.0,3.0,9.0,6.0,13.0,3.0,10.0,,21.0,15.0,1.0,3.0,8.0,6.0,6.0,3.0,2.0,9.0,3.0,3.0,1.0,4.0,1.0,,,1.0,9.0,2.0,4.0,1.0,5.0,6.0,11.0,1.0,3.0,2.0,1.0,,1.0,1.0,,3.0,,2.0,,,,,,,13.0,0.5,0.6,0.3333333333333333,0.3,0.3,0.46153846153846156,0.3333333333333333,0.45652173913043476,0.6666666666666666,0.45652173913043476,0.6666666666666666,0.43478260869565216,1.0,0.5,0.3333333333333333,1.0,0.8333333333333334,0.46153846153846156,,,1.0,,1.0,1.0,0.08333333333333333,94.20560747663552,,15.38888888888889,15.176470588235293,13.666666666666666,14.941176470588236,0.21739130434782608,0.6,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,,0.08695652173913043,0.5,0.5,1.0,0.043478260869565216,,,,0.391304347826087,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6521739130434783,0.3333333333333333,0.4850043478260869,0.48236666666666667,0.38095238095238093,8.26923076923077,26.32,8.0,5.0,3.0,6.0,5.0,,9.0,6.0,2.0,1.0,,,,9.0,8.0,0.5,0.4090909090909091,0.4090909090909091,,0.6666666666666666,0.45454545454545453,0.48518181818181816,,,0.42857142857142855,0.4444444444444444,,4.0,,,1.0,,,,,0.5714285714285714,0.5,0.5,,,1.0,3.0,4.0,1.0,1.0,,,0.2,0.36363636363636365,0.75,0.2,3.0,3.0,2.0,,,,0.15384615384615385,,0.5,,2.0,2.0,,,,,,,,0.6666666666666666,0.4,1.0,,0.6666666666666666,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1631260-203507,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, AJ Green, Giannis Antetokounmpo","Portis, Connaughton, Beasley, Green, Antetokounmpo",1626171-1626192-1627736-1631260-203507,MIL,520.0,2,9.0,-5.0,14.0,16.0,,3.0,30.0,4.0,5.0,1.0,1.0,2.0,3.0,,1.0,,2.0,1.0,5.0,6.0,9.0,1.0,7.0,,15.0,20.0,1.0,2.0,2.0,10.0,2.0,3.0,,5.0,1.0,5.0,1.0,6.0,1.0,,1.0,,13.0,1.0,4.0,1.0,5.0,4.0,9.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,13.0,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,0.46875,0.25,0.46875,0.25,0.4375,0.5,0.5,0.3333333333333333,0.6666666666666666,0.625,0.4444444444444444,1.0,,,,,1.0,0.125,83.07692307692308,,17.571428571428573,17.125,15.285714285714286,15.8125,0.3125,0.8,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,,0.125,,,,0.3125,0.2,0.2,1.0,0.25,1.0,0.75,0.2,0.568703125,0.6534,0.13333333333333333,5.722222222222222,25.842857142857145,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,1.0,,,,,0.5,,0.25,,,,,,,,,,,,,,1.0,2.0,1.0,,,,0.1111111111111111,,0.25,,,,,,,,1.0,,,,0.2,1.0,1.0,,,,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1641748-201572,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, Andre Jackson Jr., Brook Lopez","Portis, Connaughton, Beasley, Jackson Jr., Lopez",1626171-1626192-1627736-1641748-201572,MIL,277.0,2,5.0,-3.0,8.0,8.0,,2.0,16.0,1.0,2.0,,1.0,3.0,4.0,,,,,,2.0,4.0,6.0,,2.0,,8.0,11.0,,1.0,,2.0,6.0,,,2.0,,1.0,,1.0,,,,,2.0,1.0,,1.0,2.0,2.0,4.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,8.0,0.25,0.25,,,,0.6666666666666666,,0.5,,0.5,,0.25,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,0.5,83.17689530685921,1.0,18.375,16.25,17.625,15.25,0.25,0.5,0.5,0.5,0.75,0.75,,,,,,,,,,0.25,,,,1.0,,0.5,,0.5217,0.6027,,6.25,26.35,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,0.5,1.0,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1641748-203081,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, Andre Jackson Jr., Damian Lillard","Portis, Connaughton, Beasley, Jackson Jr., Lillard",1626171-1626192-1627736-1641748-203081,MIL,70.0,1,1.0,-2.0,3.0,3.0,3.0,,6.0,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,123.42857142857142,,14.0,9.333333333333334,14.0,9.333333333333334,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.60795,,,,22.3,3.0,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,0.60795,0.5,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1641748-203114,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, Andre Jackson Jr., Khris Middleton","Portis, Connaughton, Beasley, Jackson Jr., Middleton",1626171-1626192-1627736-1641748-203114,MIL,33.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,1.0,,,,,,,,87.27272727272727,,14.0,19.0,14.0,19.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,0.616325,,1.0,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-1641748-203507,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, Andre Jackson Jr., Giannis Antetokounmpo","Portis, Connaughton, Beasley, Jackson Jr., Antetokounmpo",1626171-1626192-1627736-1641748-203507,MIL,19.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,3.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1626192-1627736-201568-201976,1610612749,"Bobby Portis, Pat Connaughton, Malik Beasley, Danilo Gallinari, Patrick Beverley","Portis, Connaughton, Beasley, Gallinari, Beverley",1626171-1626192-1627736-201568-201976,MIL,183.0,1,3.0,4.0,6.0,6.0,6.0,2.0,12.0,3.0,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,4.0,6.0,,1.0,2.0,10.0,6.0,1.0,1.0,3.0,4.0,4.0,,,,,2.0,,2.0,,,,,4.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,,,,,7.0,0.5,0.5,,,,0.6666666666666666,1.0,0.5714285714285714,1.0,0.7142857142857143,1.5,0.14285714285714285,,,1.0,0.5,0.5,0.6666666666666666,,1.0,,,,1.0,0.3333333333333333,94.42622950819673,,14.5,16.0,13.5,15.833333333333334,0.42857142857142855,1.0,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,1.0,1.0,0.5714285714285714,,0.5916142857142858,0.6198,0.3,6.0,23.8,6.0,,4.0,6.0,1.0,2.0,10.0,,2.0,,2.0,,,10.0,6.0,0.6666666666666666,0.5714285714285714,0.7142857142857143,,0.6666666666666666,,0.5916142857142858,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,0.14285714285714285,1.0,,3.0,3.0,,,1.0,,,0.42857142857142855,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
