EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallSteals,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Blocked3s,BlockedCorner3,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,BlockedArc3,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627749-1630168-1630180-1631100-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, AJ Griffin, Bogdan Bogdanovic","Murray, Okongwu, Bey, Griffin, Bogdanovic",1627749-1630168-1630180-1631100-203992,ATL,436.0,5,7.0,-1.0,16.0,15.0,,3.0,31.0,,1.0,6.0,10.0,5.0,23.0,24.0,,,,,2.0,3.0,5.0,7.0,3.0,5.0,,,19.0,,,0.6,,0.6923076923076923,,0.7666666666666667,,1.0,0.5714285714285714,1.0,102.38532110091744,14.5,13.6,12.875,13.0,0.07692307692307693,,,0.6172884615384615,,0.2,,,4.3100000000000005,,5.0,7.0,,,1.0,2.0,1.0,1.0,2.0,2.0,3.0,10.0,6.0,2.0,1.0,1.0,5.0,2.0,7.0,1.0,4.0,1.0,16.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,3.0,4.0,,,3.0,,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.1,0.14285714285714285,,0.6666666666666666,0.25,,1.0,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.8,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,,,0.7692307692307693,0.5,0.25,24.866666666666664,1.0,1.0,1.0,1.0,1.0,,2.0,,,0.4,,3.0,,,,1.0,2.0,,2.0,4.0,,2.0,,,2.0,,1.0,2.0,,0.5,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,,0.38385,0.17391304347826086,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630180-1641754-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, Seth Lundy, Bogdan Bogdanovic","Murray, Okongwu, Bey, Lundy, Bogdanovic",1627749-1630168-1630180-1641754-203992,ATL,103.0,1,2.0,-5.0,3.0,4.0,,,7.0,,,,,,3.0,8.0,,,,,,,,,,,,,3.0,,,,,0.75,,0.75,,,,,97.86407766990291,15.666666666666666,14.0,15.666666666666666,14.0,,,,0.5601,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630180-201988-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, Patty Mills, Bogdan Bogdanovic","Murray, Okongwu, Bey, Mills, Bogdanovic",1627749-1630168-1630180-201988-203992,ATL,1019.0,7,17.0,-7.0,39.0,35.0,1.0,12.0,74.0,,2.0,13.0,25.0,5.0,40.0,47.0,,,,,12.0,5.0,8.0,17.0,8.0,6.0,,,38.0,,1.0,0.52,,0.4375,,0.46511627906976744,,1.0,0.875,1.0,104.57311089303238,14.282051282051283,13.2,13.692307692307692,13.085714285714285,0.05,,,0.55515,0.2991,0.06976744186046512,,,4.776,0.02564102564102564,7.0,14.0,,,6.0,9.0,5.0,2.0,10.0,3.0,15.0,14.0,9.0,10.0,2.0,4.0,7.0,3.0,10.0,2.0,4.0,3.0,23.0,2.0,6.0,5.0,2.0,2.0,3.0,,5.0,,3.0,7.0,1.0,,3.0,,0.5384615384615384,0.5384615384615384,1.0,0.2,0.2,0.375,0.16,0.21428571428571427,0.1111111111111111,0.4,0.6666666666666666,0.5,,0.35,0.5,0.6363636363636364,0.5714285714285714,0.225,0.6666666666666666,0.75,0.5,0.125,0.25,0.2,0.2,1.0,,,0.725,0.2,0.10714285714285714,25.473333333333336,1.0,1.0,0.2,0.2,1.0,5.0,9.0,1.0,0.45454545454545453,0.391304347826087,0.42857142857142855,7.0,1.0,5.0,1.0,1.0,6.0,2.0,,2.0,,4.0,2.0,,,,,,,0.16666666666666666,0.125,0.125,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,,0.10526315789473684,,0.625,0.2,1.0,0.125,0.46588333333333337,0.05,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0.125,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630180-202083-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, Wesley Matthews, Bogdan Bogdanovic","Murray, Okongwu, Bey, Matthews, Bogdanovic",1627749-1630168-1630180-202083-203992,ATL,1130.0,7,19.0,-8.0,37.0,39.0,5.0,6.0,76.0,,1.0,11.0,21.0,11.0,39.0,47.0,1.0,3.0,2.0,4.0,14.0,7.0,13.0,21.0,11.0,12.0,1.0,,34.0,4.0,5.0,0.5238095238095238,0.3333333333333333,0.3888888888888889,0.2,0.4875,0.3333333333333333,1.0,0.8125,1.0,96.8495575221239,15.54054054054054,14.23076923076923,15.08108108108108,14.128205128205128,0.027777777777777776,,,0.5541972222222222,0.48460000000000003,0.175,0.0625,0.10256410256410256,4.785714285714286,0.13513513513513514,7.0,11.0,,1.0,4.0,9.0,2.0,2.0,13.0,2.0,15.0,8.0,6.0,13.0,2.0,2.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,6.0,3.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,9.0,,1.0,6.0,,0.36363636363636365,0.4444444444444444,1.0,0.13333333333333333,0.13333333333333333,0.4166666666666667,0.09523809523809523,,0.2222222222222222,0.6,0.6666666666666666,0.8,1.0,0.3055555555555556,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.25,0.4444444444444444,0.5714285714285714,0.25,0.05555555555555555,0.3611111111111111,0.15384615384615385,0.15384615384615385,1.0,0.2,,0.7222222222222222,0.15384615384615385,0.25,25.3,,,,,,4.0,8.0,1.0,0.3076923076923077,0.34782608695652173,0.36363636363636365,6.0,2.0,3.0,,2.0,4.0,2.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,,,1.0,,0.5,0.3333333333333333,0.4166666666666667,0.4,0.5,0.4,,1.0,0.14285714285714285,,0.5,0.6666666666666666,,,0.543,0.1282051282051282,2.0,,,2.0,,,,,,,3.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,2.0,,2.0,,,,,,0.4,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630180-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Bey, Capela, Bogdanovic",1627749-1630168-1630180-203991-203992,ATL,1735.0,6,29.0,22.0,62.0,59.0,17.0,9.0,121.0,2.0,5.0,25.0,37.0,11.0,82.0,60.0,5.0,8.0,5.0,27.0,32.0,11.0,22.0,29.0,9.0,14.0,,,71.0,27.0,17.0,0.6756756756756757,0.625,0.6339285714285714,0.6111111111111112,0.6721311475409836,0.6136363636363636,0.6875,0.6774193548387096,0.8,100.4265129682997,12.451612903225806,16.322033898305083,12.161290322580646,15.389830508474576,0.08928571428571429,0.4,0.4,0.5393276785714286,0.535075,0.14754098360655737,,0.32926829268292684,6.748648648648649,0.27419354838709675,12.0,16.0,2.0,4.0,11.0,16.0,6.0,5.0,13.0,7.0,19.0,18.0,12.0,13.0,5.0,4.0,9.0,4.0,13.0,2.0,3.0,6.0,30.0,10.0,7.0,3.0,4.0,3.0,4.0,1.0,8.0,1.0,4.0,15.0,,,9.0,,0.36,0.375,0.5714285714285714,0.3684210526315789,0.3684210526315789,0.3392857142857143,0.10810810810810811,0.0625,0.1875,0.5,0.6666666666666666,0.5555555555555556,0.5,0.2857142857142857,0.75,0.8,0.25,0.2857142857142857,0.6875,0.8461538461538461,0.5454545454545454,0.10714285714285714,0.23214285714285715,0.38461538461538464,0.38461538461538464,0.4,0.2222222222222222,0.5,0.625,0.38461538461538464,0.21428571428571427,24.794736842105266,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,4.0,7.0,,0.3333333333333333,0.2916666666666667,0.5,7.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,11.0,2.0,3.0,2.0,1.0,3.0,,1.0,3.0,2.0,0.75,0.75,0.7857142857142857,0.25,0.25,0.2,,1.0,0.1,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,0.596,0.13414634146341464,,,,1.0,1.0,9.0,,1.0,4.0,1.0,4.0,,2.0,2.0,0.5,1.0,0.6666666666666666,,0.16666666666666666,,1.0,1.0,3.0,9.0,4.0,10.0,,,0.4,0.05555555555555555,1.0,0.5,0.3333333333333333,1.0,,1.0,,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630235-1630552-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Trent Forrest, Jalen Johnson, Bogdan Bogdanovic","Murray, Okongwu, Forrest, Johnson, Bogdanovic",1627749-1630168-1630235-1630552-203992,ATL,50.0,2,1.0,,1.0,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.39999999999999,20.0,15.0,20.0,15.0,,,,0.3783,,,,,5.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630235-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Trent Forrest, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Forrest, Capela, Bogdanovic",1627749-1630168-1630235-203991-203992,ATL,159.0,1,3.0,2.0,4.0,5.0,,,9.0,,,2.0,3.0,,7.0,5.0,,,,,2.0,2.0,2.0,4.0,1.0,,,,2.0,,,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,1.0,1.0,1.0,81.50943396226415,20.0,15.8,17.0,15.8,,,,0.5672666666666667,,,,,5.2,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,,25.233333333333334,,,,,,1.0,2.0,,0.5,0.6666666666666666,,2.0,1.0,1.0,,1.0,1.0,1.0,,5.0,,1.0,,,,,,,,1.0,1.25,1.25,1.0,,1.0,1.0,,,,0.5,1.0,,,0.56715,0.7142857142857143,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630552-1631100-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Jalen Johnson, AJ Griffin, Bogdan Bogdanovic","Murray, Okongwu, Johnson, Griffin, Bogdanovic",1627749-1630168-1630552-1631100-203992,ATL,371.0,3,6.0,1.0,16.0,16.0,1.0,3.0,32.0,1.0,2.0,6.0,9.0,2.0,17.0,16.0,,,,,4.0,4.0,5.0,6.0,2.0,3.0,,,17.0,,1.0,0.6666666666666666,,0.5357142857142857,,0.5666666666666667,,0.8,0.7142857142857143,1.0,124.20485175202155,10.875,12.3125,10.8125,12.3125,0.14285714285714285,0.5,0.5,0.5690571428571428,,0.13333333333333333,,,6.166666666666667,0.0625,4.0,5.0,,,1.0,2.0,3.0,,2.0,1.0,5.0,8.0,3.0,2.0,,,4.0,1.0,5.0,,2.0,1.0,11.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.35714285714285715,,,,0.5,0.5,,0.6666666666666666,0.35714285714285715,0.8,0.8,0.5,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.14285714285714285,,,,,,0.7142857142857143,,0.2,23.96,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.14285714285714285,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,1.0,,,,0.6107,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630552-201988-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Jalen Johnson, Patty Mills, Bogdan Bogdanovic","Murray, Okongwu, Johnson, Mills, Bogdanovic",1627749-1630168-1630552-201988-203992,ATL,287.0,4,5.0,1.0,11.0,9.0,2.0,,20.0,,,2.0,5.0,2.0,12.0,11.0,,,2.0,5.0,,3.0,4.0,4.0,2.0,2.0,,,12.0,5.0,2.0,0.4,,0.5,1.5,0.5454545454545454,1.25,1.0,1.0,1.0,100.34843205574913,13.0,16.0,13.0,16.0,,,,0.532165,0.59115,0.09090909090909091,,0.4166666666666667,7.82,0.18181818181818182,1.0,2.0,,,1.0,3.0,1.0,1.0,4.0,2.0,5.0,4.0,6.0,4.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.4,0.4,0.5,,,,,,,1.0,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.4,0.25,0.25,1.0,,,0.7,0.25,0.16666666666666666,25.660000000000004,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630552-202083-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Jalen Johnson, Wesley Matthews, Bogdan Bogdanovic","Murray, Okongwu, Johnson, Matthews, Bogdanovic",1627749-1630168-1630552-202083-203992,ATL,12.0,1,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.423,,,,,11.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1630552-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Jalen Johnson, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Johnson, Capela, Bogdanovic",1627749-1630168-1630552-203991-203992,ATL,131.0,2,2.0,-10.0,4.0,6.0,,,10.0,,1.0,1.0,2.0,,2.0,12.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,0.5,,0.25,,0.25,,1.0,1.0,,109.92366412213741,19.25,9.0,19.25,9.0,0.25,,,0.54465,,,,,12.3,,1.0,1.0,,,,,1.0,,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,0.5,,,,,,,1.0,0.25,1.0,1.0,1.0,,,,,0.25,0.25,,,,,,0.75,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1631100-202083-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, AJ Griffin, Wesley Matthews, Bogdan Bogdanovic","Murray, Okongwu, Griffin, Matthews, Bogdanovic",1627749-1630168-1631100-202083-203992,ATL,25.0,1,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,24.0,,24.0,,,,,0.5048,,,,,2.6,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-1641754-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Seth Lundy, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Lundy, Capela, Bogdanovic",1627749-1630168-1641754-203991-203992,ATL,82.0,1,1.0,-2.0,3.0,3.0,,,6.0,,,1.0,1.0,2.0,4.0,6.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,4.0,,,1.0,,0.5,,0.6666666666666666,,1.0,1.0,1.0,105.36585365853658,12.666666666666666,14.666666666666666,12.666666666666666,14.666666666666666,,,,0.62765,,0.3333333333333333,,,1.5,,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,1.0,,0.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-201988-202083-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Patty Mills, Wesley Matthews, Bogdan Bogdanovic","Murray, Okongwu, Mills, Matthews, Bogdanovic",1627749-1630168-201988-202083-203992,ATL,168.0,1,3.0,6.0,6.0,7.0,6.0,4.0,13.0,,,1.0,1.0,4.0,9.0,3.0,1.0,1.0,4.0,9.0,,3.0,4.0,4.0,3.0,5.0,,,9.0,9.0,6.0,1.0,1.0,0.625,0.625,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,111.42857142857143,13.0,12.857142857142858,13.0,12.571428571428571,,,,0.534325,0.534325,0.3333333333333333,,1.0,6.4,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,,,,,0.5,,1.0,,,,,0.25,1.0,1.0,1.0,0.5,0.25,,,,,,0.75,,0.6666666666666666,24.333333333333332,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,1.0,3.0,,,0.3333333333333333,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-201988-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Patty Mills, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Mills, Capela, Bogdanovic",1627749-1630168-201988-203991-203992,ATL,405.0,2,7.0,4.0,14.0,13.0,,1.0,27.0,,,4.0,9.0,,17.0,13.0,,,,,6.0,6.0,7.0,9.0,1.0,1.0,,,17.0,,,0.4444444444444444,,0.53125,,0.53125,,0.75,0.75,0.75,96.0,13.714285714285714,16.384615384615383,13.142857142857142,15.538461538461538,,,,0.50636875,,0.0625,,,7.7444444444444445,,3.0,3.0,,,1.0,6.0,4.0,1.0,3.0,3.0,7.0,2.0,9.0,3.0,1.0,,1.0,3.0,4.0,1.0,1.0,,11.0,,,,,,,,,,2.0,4.0,,,1.0,,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,0.4375,,,,,,,,0.1875,1.0,1.0,0.3333333333333333,0.375,0.16666666666666666,0.16666666666666666,,0.25,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,0.625,0.3333333333333333,0.1111111111111111,24.614285714285717,2.0,2.0,0.5,0.5,1.0,1.0,2.0,,0.25,0.2222222222222222,0.5,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.2,,0.2,,,0.1111111111111111,,,,,,0.5235,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
1627749-1630168-202083-203991-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Wesley Matthews, Clint Capela, Bogdan Bogdanovic","Murray, Okongwu, Matthews, Capela, Bogdanovic",1627749-1630168-202083-203991-203992,ATL,60.0,1,1.0,-1.0,2.0,3.0,,,5.0,,,,,,3.0,4.0,,,,,,,1.0,1.0,,,,,3.0,,,,,0.75,,0.75,,,1.0,,120.0,10.5,13.0,10.5,13.0,,,,0.54645,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,0.5,,27.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2024,2023-24,False
