EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LongMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefensiveGoaltends,Travels,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627747-1628378-1629622-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Evan Mobley","LeVert, Mitchell, Strus, Garland, Mobley",1627747-1628378-1629622-1629636-1630596,CLE,1067.0,4,18.0,33.0,33.0,5.0,6.0,4.0,66.0,4.0,8.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,6.0,,,2.0,8.0,1.0,1.0,9.0,15.0,3.0,14.0,2.0,29.0,38.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,,5.0,8.0,10.0,9.0,8.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,2.0,17.0,2.0,4.0,6.0,6.0,1.0,13.0,6.0,19.0,1.0,,3.0,,5.0,1.0,,8.0,2.0,,7.0,9.0,2.0,,1.0,1.0,,1.0,24.0,5.0,5.0,0.4444444444444444,0.4444444444444444,1.0,0.21428571428571427,1.0,0.21428571428571427,0.6,0.5,0.25,0.46551724137931033,0.625,0.5,0.48333333333333334,0.625,0.5,0.4827586206896552,0.13333333333333333,,0.375,1.0,0.75,0.6666666666666666,1.0,0.18181818181818182,0.8571428571428571,0.35294117647058826,,0.16666666666666666,1.0,1.0,89.0721649484536,17.363636363636363,14.969696969696969,16.0,14.787878787878787,0.27586206896551724,0.5,0.5714285714285714,0.5,0.10344827586206896,1.0,1.0,0.13793103448275862,0.5,0.6666666666666666,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.27586206896551724,0.25,0.25,1.0,0.25,0.8,0.25,,,0.2,1.0,0.7586206896551724,0.25,0.5530827586206897,0.4781875,0.67708,0.03333333333333333,0.0625,0.1724137931034483,0.1724137931034483,7.7266666666666675,25.771428571428572,0.15151515151515152,-9.0,1.0,,1.0,2.0,,,1.0,3.0,2.0,1.0,1.0,1.0,0.125,1.0,0.2,0.6666666666666666,1.0,0.06666666666666667,,0.25,1.0,1.0,1.0,1.0,1.0,,,,0.5,,0.5,0.25,1.0,1.0,,,,1.0,2.0,,1.0,1.0,0.3333333333333333,,,,,,,1.0,0.25,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Tristan Thompson","LeVert, Mitchell, Strus, Garland, Thompson",1627747-1628378-1629622-1629636-202684,CLE,197.0,3,3.0,4.0,6.0,,,1.0,10.0,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,7.0,10.0,,,3.0,,,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,1.0,4.0,2.0,,1.0,,,,4.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,1.5,,0.7,1.5,,0.5,,,,,,,1.0,1.0,1.0,0.5,,1.0,,1.0,73.09644670050761,26.0,15.5,25.25,15.5,,,,,0.25,,,0.25,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,0.5,0.5,0.444275,,,0.2,0.3333333333333333,0.42857142857142855,,15.7,28.3,,-3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Marcus Morris Sr.","LeVert, Mitchell, Strus, Garland, Morris Sr.",1627747-1628378-1629622-1629636-202694,CLE,5.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629731-1630241,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Dean Wade, Sam Merrill","LeVert, Mitchell, Strus, Wade, Merrill",1627747-1628378-1629622-1629731-1630241,CLE,115.0,1,2.0,3.0,4.0,3.0,4.0,,7.0,1.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,1.0,3.0,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,87.65217391304347,22.333333333333332,12.0,22.333333333333332,12.0,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.6068,,0.6068,,,,1.0,6.133333333333333,,1.0,-2.0,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629731-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Dean Wade, Evan Mobley","LeVert, Mitchell, Strus, Wade, Mobley",1627747-1628378-1629622-1629731-1630596,CLE,148.0,1,2.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,3.0,3.0,,11.0,9.0,,,,,,,,,,2.0,,6.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,11.0,,,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,,,1.375,,,1.375,,,0.75,,,,,1.0,,,,1.0,,,,1.0,,87.56756756756756,13.0,20.75,13.0,20.75,0.25,1.0,1.0,1.0,,,,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,1.0,1.0,0.6116875,,,,,,,1.2,26.066666666666666,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Strus, Okoro, Mobley",1627747-1628378-1629622-1630171-1630596,CLE,830.0,7,14.0,30.0,29.0,16.0,8.0,5.0,59.0,3.0,4.0,1.0,1.0,2.0,2.0,8.0,,4.0,,1.0,,1.0,1.0,6.0,1.0,3.0,5.0,16.0,1.0,7.0,12.0,25.0,31.0,1.0,1.0,6.0,1.0,9.0,1.0,4.0,6.0,11.0,2.0,8.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,,4.0,5.0,3.0,3.0,11.0,4.0,15.0,3.0,2.0,4.0,1.0,2.0,,1.0,6.0,3.0,5.0,10.0,8.0,12.0,1.0,5.0,1.0,,1.0,19.0,11.0,16.0,0.2,0.2,1.0,0.14285714285714285,0.25,0.14285714285714285,0.3125,1.0,0.1111111111111111,0.2826086956521739,0.5,0.19230769230769232,0.42857142857142855,0.75,0.34375,0.30434782608695654,0.125,0.25,0.6666666666666666,1.0,0.6,0.36363636363636365,1.0,,0.8,0.23529411764705882,0.5,,0.6666666666666666,1.0,102.36144578313252,16.833333333333332,11.206896551724139,16.066666666666666,10.862068965517242,0.17391304347826086,0.75,0.75,0.3333333333333333,0.34782608695652173,0.25,0.3333333333333333,0.17391304347826086,,,0.043478260869565216,,,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.5,0.15384615384615385,0.5,0.07692307692307693,,0.23076923076923078,0.3333333333333333,0.4782608695652174,0.16666666666666666,0.50935,0.610925,0.520726923076923,0.18518518518518517,0.25,0.24,0.44,8.26875,28.585714285714285,0.5333333333333333,-6.0,,1.0,,1.0,4.0,,,3.0,1.0,,,1.0,,,,0.5,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,0.5,,,,,,1.0,2.0,,,,,1.0,,0.25,,1.0,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Strus, Okoro, Thompson",1627747-1628378-1629622-1630171-202684,CLE,170.0,3,3.0,4.0,5.0,2.0,2.0,1.0,9.0,,,,,,,1.0,,,,1.0,,1.0,1.0,4.0,,3.0,,1.0,1.0,5.0,,3.0,7.0,,,,,,,4.0,,,,,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,,1.0,3.0,4.0,1.0,,,,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,3.0,,2.0,,,1.0,0.2,,0.2,,,,0.25,,,0.25,,,0.8333333333333334,1.0,1.0,,,1.0,1.0,,0.5,1.0,0.6,1.0,0.3333333333333333,,,76.23529411764706,20.75,17.4,13.5,17.4,,,,,0.16666666666666666,,,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,1.0,,,,0.25,,0.75,,0.8333333333333334,0.25,0.524625,,0.539775,,,,,7.7,26.119999999999997,0.5,-4.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,0.5,,1.0,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley","LeVert, Mitchell, Strus, Merrill, Mobley",1627747-1628378-1629622-1630241-1630596,CLE,118.0,2,2.0,4.0,3.0,2.0,2.0,,7.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,2.0,3.0,,1.0,,4.0,3.0,,,,2.0,2.0,,,,4.0,,4.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,4.0,4.0,2.0,,,,,,,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,,,,,1.0,,,,0.5,,,,1.0,,85.42372881355932,15.75,18.333333333333332,15.75,17.0,0.5,0.5,0.5,,,,,0.25,1.0,1.0,,,,,0.25,,,,,0.5,1.0,,,,,0.75,,0.6081,,0.56055,,,,1.0,7.366666666666667,24.6,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Strus, Merrill, Thompson",1627747-1628378-1629622-1630241-202684,CLE,224.0,2,4.0,7.0,6.0,2.0,1.0,,13.0,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,12.0,11.0,,,,,,1.0,1.0,2.0,5.0,,4.0,3.0,4.0,2.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,2.0,,,,,,12.0,5.0,2.0,,,0.5,0.5,1.0,0.5,1.0,,,0.8333333333333334,,1.5,0.8571428571428571,,1.25,0.6666666666666666,,,,,,,1.0,,1.0,,,,,1.0,83.57142857142857,16.285714285714285,18.333333333333332,16.285714285714285,18.333333333333332,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,0.5,,,,,,1.0,1.0,0.8333333333333334,0.5,0.49678333333333335,,0.5364,,,,0.4166666666666667,8.9,26.65,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Strus, Mobley, Morris Sr.",1627747-1628378-1629622-1630596-202694,CLE,614.0,4,10.0,18.0,19.0,3.0,,1.0,37.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,2.0,7.0,,1.0,6.0,10.0,2.0,7.0,1.0,19.0,15.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,5.0,6.0,6.0,6.0,7.0,2.0,,3.0,2.0,5.0,2.0,,2.0,12.0,2.0,,3.0,4.0,,7.0,2.0,9.0,3.0,2.0,1.0,,2.0,,1.0,3.0,1.0,1.0,3.0,2.0,2.0,,,1.0,,1.0,16.0,5.0,3.0,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.6,1.0,1.0,0.5294117647058824,1.0,0.6666666666666666,0.5277777777777778,0.75,0.625,0.4117647058823529,,,0.3333333333333333,,0.6666666666666666,,0.6,0.4,0.6363636363636364,0.2222222222222222,,0.4,0.3333333333333333,0.6,86.77524429967427,18.055555555555557,15.210526315789474,17.666666666666668,14.210526315789474,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,0.7647058823529411,0.2857142857142857,0.5914764705882353,,0.6005,,,0.15789473684210525,0.2631578947368421,6.9,26.32857142857143,0.16666666666666666,4.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,0.1111111111111111,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Strus, Thompson, Morris Sr.",1627747-1628378-1629622-202684-202694,CLE,183.0,2,3.0,7.0,6.0,6.0,,,13.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,2.0,3.0,,1.0,3.0,7.0,7.0,,,,2.0,3.0,,1.0,2.0,6.0,4.0,,,,,1.0,2.0,,2.0,,,1.0,4.0,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,,7.0,6.0,6.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5833333333333334,,0.6,0.25,0.3333333333333333,0.5,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,102.29508196721312,11.714285714285714,16.833333333333332,11.714285714285714,15.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.25,,,,,,,,,0.25,1.0,0.25,,,,0.5,,0.507675,,0.507675,0.2,0.25,,0.8571428571428571,4.7,22.6,0.8571428571428571,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1629731-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Dean Wade, Tristan Thompson","LeVert, Mitchell, Garland, Wade, Thompson",1627747-1628378-1629636-1629731-202684,CLE,110.0,1,2.0,5.0,5.0,3.0,4.0,,10.0,2.0,2.0,,2.0,2.0,,1.0,,,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,4.0,,,,2.0,3.0,,,,4.0,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,5.0,4.0,3.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.25,,,,,1.0,,0.5,,0.6666666666666666,,,,,,130.9090909090909,8.6,13.4,8.6,12.8,0.5,1.0,1.0,0.5,0.25,,,,,,,,,,0.25,,,,,0.6666666666666666,1.0,,,,,0.75,,0.6399625,,0.6717333333333334,0.2,0.25,,0.8,3.8333333333333335,25.3,0.6,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Garland, Okoro, Mobley",1627747-1628378-1629636-1630171-1630596,CLE,282.0,1,5.0,8.0,9.0,,,,17.0,1.0,1.0,,,,1.0,3.0,,,,,,,,1.0,,,2.0,4.0,,1.0,3.0,7.0,9.0,,,,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,,4.0,1.0,,5.0,,5.0,,,,,1.0,,,1.0,,,2.0,2.0,4.0,,2.0,,,,7.0,,,0.5,0.5,,,,,0.5,,,0.4,,,0.5,,,0.2,,,,,1.0,,0.8,,0.8333333333333334,,,,,1.0,86.80851063829788,15.375,17.666666666666668,15.375,17.333333333333332,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,0.2,,,,,,,,,,,0.4,,0.54069,,,0.2857142857142857,0.3333333333333333,,,7.075,27.4,,-2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Garland, Okoro, Thompson",1627747-1628378-1629636-1630171-202684,CLE,82.0,1,1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,2.0,5.0,,,,,,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,1.0,,0.5,,0.75,,,,,0.5,105.36585365853658,10.0,17.333333333333332,10.0,15.0,0.5,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.652925,,,,,,,0.8,28.1,,5.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Mitchell, Garland, Merrill, Mobley",1627747-1628378-1629636-1630241-1630596,CLE,381.0,1,6.0,11.0,12.0,2.0,2.0,2.0,23.0,2.0,2.0,,,,,2.0,,2.0,,1.0,,1.0,3.0,6.0,1.0,1.0,2.0,6.0,3.0,7.0,,13.0,18.0,,1.0,,,1.0,1.0,2.0,,3.0,2.0,2.0,3.0,6.0,3.0,,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,,2.0,1.0,,3.0,2.0,5.0,,,,,,,,,,2.0,2.0,,,,,,,,13.0,3.0,2.0,0.5,0.5,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,,,0.5,,0.5,0.5,,0.5,0.5384615384615384,,,,,0.5,,1.0,0.5,0.75,0.25,,0.3333333333333333,,1.0,86.92913385826772,21.818181818181817,11.75,20.272727272727273,11.666666666666666,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,,,0.15384615384615385,,,0.07692307692307693,,,,0.46153846153846156,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,1.0,0.6923076923076923,0.5,0.5058038461538461,,0.4171666666666667,,,,0.23076923076923078,7.3999999999999995,28.157142857142855,0.18181818181818182,-5.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,0.5,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Garland, Merrill, Thompson",1627747-1628378-1629636-1630241-202684,CLE,78.0,1,1.0,3.0,2.0,,,1.0,5.0,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,2.0,1.0,1.0,2.0,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.5,,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,,,,1.0,1.0,,1.0,0.5,,,,1.0,92.3076923076923,9.333333333333334,25.0,9.333333333333334,25.0,0.5,0.5,0.5,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,,,1.0,0.5,0.4802375,0.6325,,,,0.4,,1.0,28.25,,3.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629636-1630241-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Marcus Morris Sr.","LeVert, Mitchell, Garland, Merrill, Morris Sr.",1627747-1628378-1629636-1630241-202694,CLE,25.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,115.19999999999999,3.0,22.0,3.0,22.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,43.7,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2024,2023-24,True
