EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Fg3aBlocked,Travels,Charge Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Transition Take Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,HeaveAttempts,Transition Take Fouls,3SecondViolations,team_id,year,season,team_vs
1628991-1629723-1630217-1630583-1631246,1610612763,"Jaren Jackson Jr., John Konchar, Desmond Bane, Santi Aldama, Vince Williams Jr.","Jackson Jr., Konchar, Bane, Aldama, Williams Jr.",1628991-1629723-1630217-1630583-1631246,MEM,375.0,5,6,-5.0,14,15,1.0,2.0,2.0,29,1.0,2.0,,,1.0,2.0,,,1.0,2.0,1.0,2.0,6.0,,,,1.0,2.0,4.0,3.0,8.0,2.0,15.0,20.0,,,,,2.0,2.0,,,1.0,2.0,,3.0,,4.0,9.0,,,5.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,,9.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,2.0,2.0,,,,,3.0,,,,3.0,1.0,,2.0,4.0,,1.0,2.0,,,2.0,,,1.0,,,,,1.0,,,,13.0,3.0,1.0,,,1.0,0.375,,0.5,0.42857142857142855,0.5,,,0.5416666666666666,,0.75,0.5769230769230769,1.0,0.75,0.6666666666666666,0.25,,0.5,,,,0.5,0.5,0.6666666666666666,,0.6,0.16666666666666666,1.0,,,,0.5,,1.0,,,111.36,,13.5,12.4,12.642857142857142,12.266666666666667,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,1.0,,,,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.5,,0.8333333333333334,0.4,0.5672045454545455,,0.585,0.07692307692307693,0.2,0.13333333333333333,0.2,4.9,27.7,0.07142857142857142,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,1610612763,2024,2023-24,False
1630205-1630285-1631222-1641713-1641998,1610612763,"Lamar Stevens, Zavier Simpson, Jake LaRavia, GG Jackson, Trey Jemison","Stevens, Simpson, LaRavia, Jackson, Jemison",1630205-1630285-1631222-1641713-1641998,MEM,375.0,1,6,3.0,11,12,2.0,8.0,1.0,23,3.0,5.0,,,,1.0,,1.0,,,,3.0,3.0,1.0,1.0,,,3.0,7.0,3.0,3.0,2.0,17.0,14.0,,,1.0,1.0,,3.0,1.0,1.0,,,,2.0,2.0,4.0,6.0,3.0,,3.0,3.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,,,,2.0,2.0,1.0,3.0,,3.0,3.0,,,,,1.0,,,,1.0,,1.0,3.0,3.0,,,1.0,,,2.0,,,1.0,,,,,,,,,14.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,,1.0,0.42857142857142855,,1.0,0.75,1.5,1.0,0.7727272727272727,1.5,1.0,0.3,0.14285714285714285,0.2,,,1.0,,,0.25,,,,0.25,,,,,,,,,,88.32,,17.454545454545453,15.25,16.90909090909091,14.083333333333334,0.5,0.6,0.75,0.3333333333333333,0.1,,,,0.1,,,,,,,,0.3,1.0,1.0,0.6666666666666666,,,,1.0,1.0,,,,,0.8,1.0,0.6279899999999999,0.5403,0.761,0.09090909090909091,0.125,0.17647058823529413,0.11764705882352941,5.128571428571428,27.900000000000002,0.18181818181818182,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1630217-1630533-1630583-1631223,1610612763,"Jaren Jackson Jr., Desmond Bane, Ziaire Williams, Santi Aldama, David Roddy","Jackson Jr., Bane, Williams, Aldama, Roddy",1628991-1630217-1630533-1630583-1631223,MEM,374.0,4,6,,14,13,8.0,1.0,4.0,27,2.0,7.0,1.0,2.0,,3.0,,,1.0,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,10.0,3.0,4.0,3.0,16.0,16.0,1.0,2.0,,,2.0,4.0,2.0,4.0,2.0,3.0,1.0,11.0,2.0,2.0,6.0,3.0,2.0,3.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,5.0,,2.0,2.0,,4.0,5.0,9.0,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,4.0,2.0,2.0,1.0,2.0,,,4.0,,1.0,3.0,1.0,,2.0,,1.0,1.0,,1.0,,,,12.0,11.0,8.0,0.5,1.0,0.6666666666666666,0.75,,0.6666666666666666,0.75,0.2,0.5,0.5,0.4642857142857143,0.5,0.7142857142857143,0.5333333333333333,0.6666666666666666,0.7857142857142857,0.2857142857142857,0.6,0.5714285714285714,0.6666666666666666,0.5,,,0.6666666666666666,0.625,0.6666666666666666,,0.6666666666666666,0.5555555555555556,0.8,0.3333333333333333,,0.5,1.0,,0.5,1.0,0.3333333333333333,103.9572192513369,,14.142857142857142,13.538461538461538,14.071428571428571,13.538461538461538,0.5,0.2857142857142857,0.6666666666666666,0.5,0.21428571428571427,,,,,,,,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,,,0.14285714285714285,0.2857142857142857,0.5,0.7857142857142857,0.6666666666666666,0.5485821428571429,0.62645,0.6391,0.13333333333333333,0.18181818181818182,0.25,0.6875,3.13,25.025,0.5714285714285714,,,,,,,1.0,,,,,,,2.0,3.0,,,0.42857142857142855,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,1610612763,2024,2023-24,False
1628991-1629723-1630583-1630590-1631222,1610612763,"Jaren Jackson Jr., John Konchar, Santi Aldama, Scotty Pippen Jr., Jake LaRavia","Jackson Jr., Konchar, Aldama, Pippen Jr., LaRavia",1628991-1629723-1630583-1630590-1631222,MEM,372.0,1,6,12.0,12,10,5.0,4.0,1.0,22,2.0,3.0,,,1.0,3.0,,,,1.0,,1.0,2.0,,,,1.0,3.0,6.0,1.0,3.0,11.0,20.0,8.0,,,,,3.0,3.0,1.0,2.0,,1.0,7.0,9.0,2.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,3.0,2.0,1.0,6.0,2.0,8.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,8.0,,,12.0,,,4.0,2.0,1.0,1.0,,1.0,1.0,,,17.0,9.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.5,0.5,,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.75,0.6428571428571429,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,1.0,,1.0,0.6666666666666666,0.75,,0.8333333333333334,0.5,1.0,0.5,,1.0,,1.0,1.0,0.6666666666666666,,85.16129032258064,1.0,14.583333333333334,19.7,13.916666666666666,19.7,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,0.6666666666666666,1.0,0.51080625,,0.5109,0.3076923076923077,0.4,0.15,0.45,4.066666666666666,34.56666666666667,0.4166666666666667,,,,,,,,2.0,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,1610612763,2024,2023-24,False
1630562-1630590-1631223-1641713-1641998,1610612763,"Matt Hurt, Scotty Pippen Jr., David Roddy, GG Jackson, Trey Jemison","Hurt, Pippen Jr., Roddy, Jackson, Jemison",1630562-1630590-1631223-1641713-1641998,MEM,372.0,1,6,-4.0,15,14,7.0,4.0,1.0,29,,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,5.0,,,,2.0,2.0,4.0,2.0,7.0,3.0,13.0,17.0,,,,,,,1.0,2.0,,2.0,1.0,3.0,2.0,2.0,3.0,3.0,,5.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,,,3.0,2.0,1.0,6.0,1.0,7.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,3.0,1.0,3.0,,1.0,3.0,1.0,,3.0,,,1.0,1.0,,,,,,,,13.0,3.0,7.0,0.5,0.5,0.5,0.2857142857142857,,,0.2857142857142857,0.5,,0.5,0.45454545454545453,,0.25,0.5,,0.3,0.6363636363636364,,,,0.5,1.0,,0.6666666666666666,,1.0,0.2,0.8333333333333334,0.14285714285714285,,,0.25,1.0,1.0,,1.0,,,112.25806451612902,,14.466666666666667,11.071428571428571,14.0,10.214285714285714,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.2,0.2,,,,,,,,,0.5,,0.6363636363636364,0.2,0.4878090909090909,,0.46575,0.08333333333333333,0.2,,0.23076923076923078,11.1,26.52857142857143,0.4666666666666667,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1630214-1630217-1630533-1631223-203935,1610612763,"Xavier Tillman, Desmond Bane, Ziaire Williams, David Roddy, Marcus Smart","Tillman, Bane, Williams, Roddy, Smart",1630214-1630217-1630533-1631223-203935,MEM,371.0,5,6,2.0,14,12,3.0,,2.0,26,1.0,2.0,,,1.0,4.0,,,,1.0,1.0,3.0,6.0,1.0,2.0,,,2.0,6.0,3.0,7.0,2.0,15.0,13.0,,,1.0,2.0,2.0,5.0,1.0,1.0,,1.0,,2.0,2.0,2.0,9.0,,,6.0,3.0,1.0,1.0,3.0,4.0,3.0,,,1.0,,11.0,2.0,1.0,,1.0,2.0,,3.0,3.0,6.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,3.0,,1.0,1.0,3.0,,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,10.0,2.0,3.0,0.5,0.5,1.0,0.42857142857142855,0.5,,0.42857142857142855,0.3333333333333333,,1.0,0.5,0.75,0.5,0.5357142857142857,0.8333333333333334,0.5,0.5384615384615384,0.16666666666666666,,0.25,0.3333333333333333,,,0.6666666666666666,0.25,1.0,0.5,0.75,0.375,1.0,,0.6666666666666666,1.0,,1.0,1.0,,,100.91644204851751,1.0,12.357142857142858,16.5,11.5,16.5,0.15384615384615385,0.5,0.5,,0.3076923076923077,0.25,0.3333333333333333,1.0,,,,,0.07692307692307693,,,,0.46153846153846156,0.5,0.5,1.0,,,,1.0,0.5,1.0,0.5,,,0.6923076923076923,0.5,0.5361230769230769,0.58155,0.625875,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.13333333333333333,5.683333333333334,25.67142857142857,0.21428571428571427,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1630217-1630533-1630583-1631367-202687,1610612763,"Desmond Bane, Ziaire Williams, Santi Aldama, Jacob Gilyard, Bismack Biyombo","Bane, Williams, Aldama, Gilyard, Biyombo",1630217-1630533-1630583-1631367-202687,MEM,371.0,3,6,-6.0,11,11,5.0,,2.0,22,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,,,1.0,2.0,2.0,6.0,1.0,4.0,1.0,8.0,14.0,1.0,1.0,,,1.0,3.0,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,2.0,,3.0,1.0,1.0,5.0,3.0,8.0,,,,,3.0,,2.0,,,1.0,,3.0,,1.0,2.0,2.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,5.0,5.0,5.0,0.5,1.0,1.0,0.25,,0.5,0.25,0.3333333333333333,1.0,0.3333333333333333,0.35,1.0,0.5,0.36363636363636365,0.75,0.5,0.4,,,,1.0,1.0,,1.0,0.5,0.6,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5,,,,,1.0,0.6,,,85.39083557951483,,20.454545454545453,13.272727272727273,19.454545454545453,11.181818181818182,0.3,0.3333333333333333,0.3333333333333333,,0.1,,,,0.2,0.5,0.5,1.0,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,0.4,0.5,0.7,0.3333333333333333,0.524,0.5679,0.5987199999999999,0.09090909090909091,0.14285714285714285,0.375,0.625,8.866666666666667,25.95,0.45454545454545453,,,,,,,,,,,1.0,,,1.0,3.0,,1.0,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628379-1630214-1631223-1631246-1641713,1610612763,"Luke Kennard, Xavier Tillman, David Roddy, Vince Williams Jr., GG Jackson","Kennard, Tillman, Roddy, Williams Jr., Jackson",1628379-1630214-1631223-1631246-1641713,MEM,370.0,1,6,,12,13,8.0,7.0,3.0,25,3.0,4.0,2.0,2.0,1.0,2.0,,,,,,,3.0,,,,2.0,4.0,6.0,,3.0,4.0,12.0,12.0,2.0,2.0,,,2.0,6.0,2.0,3.0,,2.0,2.0,6.0,4.0,4.0,,,4.0,3.0,,,2.0,,2.0,,,1.0,1.0,,4.0,2.0,1.0,,5.0,1.0,,6.0,3.0,9.0,,1.0,1.0,,3.0,,,1.0,,3.0,,4.0,,3.0,,2.0,,,4.0,1.0,,4.0,,,1.0,1.0,,,,,,,,6.0,6.0,8.0,0.5,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,1.0,0.4,0.5454545454545454,1.0,0.5,0.3333333333333333,,,,0.75,,,1.0,0.5,1.0,0.6666666666666666,1.0,0.6,1.0,,0.6666666666666666,,1.0,,1.0,1.0,,97.29729729729729,,12.0,17.384615384615383,11.916666666666666,17.384615384615383,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,0.4,,0.7777777777777778,,0.5552222222222222,0.6248,0.58887,0.1,0.14285714285714285,0.5,0.5,2.75,26.333333333333332,0.6666666666666666,,,,,,,,1.0,,,,,,2.0,2.0,,,0.4,1.0,,,,,,,,,,,,,,,1.0,,1610612763,2024,2023-24,False
1628379-1630562-1630590-1631367-1641998,1610612763,"Luke Kennard, Matt Hurt, Scotty Pippen Jr., Jacob Gilyard, Trey Jemison","Kennard, Hurt, Pippen Jr., Gilyard, Jemison",1628379-1630562-1630590-1631367-1641998,MEM,369.0,1,6,,11,13,,,1.0,24,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,,,,,3.0,6.0,2.0,2.0,1.0,13.0,13.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,6.0,,2.0,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,,,4.0,5.0,,,3.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,11.0,,,0.3333333333333333,0.5,1.0,1.0,,,1.0,0.5,1.0,,0.75,1.0,,0.7222222222222222,1.0,,0.25,,,,0.6666666666666666,,,1.0,0.3333333333333333,0.5,,0.6,0.3333333333333333,1.0,,,,1.0,,0.5,,,93.65853658536585,1.0,15.181818181818182,15.538461538461538,15.181818181818182,14.846153846153847,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,0.125,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.625,1.0,0.5107375,0.6386,,0.1111111111111111,0.14285714285714285,0.15384615384615385,,6.0,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1629117-1629723-1630610-1631222-1641713,1610612763,"Wenyen Gabriel, John Konchar, DeJon Jarreau, Jake LaRavia, GG Jackson","Gabriel, Konchar, Jarreau, LaRavia, Jackson",1629117-1629723-1630610-1631222-1641713,MEM,363.0,2,6,-6.0,12,10,3.0,,5.0,22,1.0,4.0,,,1.0,3.0,,,,,,1.0,4.0,,1.0,1.0,2.0,2.0,7.0,1.0,4.0,1.0,8.0,14.0,,,,1.0,,,,,1.0,2.0,,3.0,2.0,2.0,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,,2.0,1.0,,3.0,3.0,6.0,1.0,,,,1.0,,1.0,3.0,,,,4.0,4.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,8.0,3.0,3.0,0.5,0.5,1.0,0.25,,0.5,0.25,0.2857142857142857,,,0.3181818181818182,,0.75,0.36363636363636365,,0.75,0.36363636363636365,,,,0.25,,,1.0,0.6,0.6666666666666666,,0.75,0.375,0.6666666666666666,0.5,,,,1.0,0.6666666666666666,,0.125,87.27272727272728,,17.5,15.3,15.75,15.2,0.36363636363636365,0.25,0.25,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.36363636363636365,0.25,0.25,1.0,,,,1.0,,,,1.0,0.5,0.7272727272727273,0.25,0.547,0.52455,0.5595,0.09090909090909091,0.14285714285714285,,0.375,4.5285714285714285,26.175,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1629634-1630692-1631222-1641713,1610612763,"Jaren Jackson Jr., Brandon Clarke, Jordan Goodwin, Jake LaRavia, GG Jackson","Jackson Jr., Clarke, Goodwin, LaRavia, Jackson",1628991-1629634-1630692-1631222-1641713,MEM,361.0,1,6,16.0,12,12,3.0,7.0,2.0,24,3.0,4.0,1.0,1.0,5.0,5.0,,,1.0,1.0,1.0,,2.0,,,,1.0,8.0,9.0,1.0,3.0,2.0,21.0,5.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,2.0,2.0,5.0,14.0,2.0,,3.0,2.0,2.0,,1.0,7.0,,7.0,,,2.0,5.0,,14.0,2.0,,,3.0,3.0,1.0,7.0,2.0,9.0,,2.0,2.0,,,,,1.0,,,,1.0,,1.0,2.0,3.0,1.0,,3.0,,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,,2.0,,,,16.0,3.0,2.0,0.875,1.0,,0.3333333333333333,1.0,0.5,0.3333333333333333,0.8888888888888888,1.0,,0.7916666666666666,1.25,0.75,0.8076923076923077,1.25,0.8333333333333334,0.25,0.1111111111111111,0.25,,,1.0,,0.6,,0.6,1.0,0.6,0.6666666666666666,,,1.0,,1.0,1.0,0.6,,,95.73407202216066,,12.166666666666666,17.916666666666668,11.25,16.166666666666668,0.3333333333333333,0.75,1.0,0.6666666666666666,0.4166666666666667,1.0,1.0,1.0,,,,,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,0.5,1.0,,,,,0.5,0.5,,0.5833333333333334,,0.520825,,0.534825,0.08333333333333333,0.1111111111111111,0.23809523809523808,0.23809523809523808,5.166666666666667,26.733333333333334,0.25,1.0,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1610612763,2024,2023-24,False
1628379-1628991-1630217-1631246-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Vince Williams Jr., Marcus Smart","Kennard, Jackson Jr., Bane, Williams Jr., Smart",1628379-1628991-1630217-1631246-203935,MEM,360.0,1,6,6.0,13,11,,,2.0,24,4.0,6.0,,,2.0,2.0,1.0,1.0,,,,2.0,6.0,,1.0,,,7.0,9.0,2.0,6.0,,20.0,14.0,1.0,1.0,,1.0,,2.0,,,,,,,10.0,4.0,6.0,,,6.0,2.0,,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,2.0,,,,4.0,1.0,5.0,2.0,7.0,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,18.0,,,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,,0.3333333333333333,0.7777777777777778,1.0,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.4,,,,,1.0,,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,1.0,1.0,,,,,96.0,,14.153846153846153,16.0,12.76923076923077,16.0,0.4,0.6666666666666666,0.6666666666666666,0.75,0.13333333333333333,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,0.4,0.3333333333333333,0.4,1.0,,,,0.5,,,,,,0.8,0.3333333333333333,0.59345,0.5181,,,,0.1,,4.466666666666667,26.766666666666666,,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
1628991-1629723-1630583-1631367-1641713,1610612763,"Jaren Jackson Jr., John Konchar, Santi Aldama, Jacob Gilyard, GG Jackson","Jackson Jr., Konchar, Aldama, Gilyard, Jackson",1628991-1629723-1630583-1631367-1641713,MEM,354.0,2,6,1.0,11,10,,,1.0,21,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,4.0,,,,,4.0,5.0,2.0,4.0,1.0,15.0,14.0,1.0,1.0,,,,2.0,,,,,,,8.0,,6.0,,,4.0,2.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,1.0,,,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,2.0,,,3.0,1.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,,13.0,,,1.0,1.0,1.0,0.5,,,0.5,0.8,1.0,,0.7777777777777778,1.0,,0.75,1.0,,0.4444444444444444,,,,1.0,,,0.25,,1.0,0.5,0.5714285714285714,0.3333333333333333,,,0.5,,0.5,,1.0,,,85.42372881355932,0.5,13.363636363636363,20.7,13.0,20.5,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,,,,0.4444444444444444,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,0.7777777777777778,0.5,0.5436277777777777,,,0.2,0.3333333333333333,0.13333333333333333,,7.140000000000001,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2024,2023-24,False
