EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,Fg2aBlocked,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFGM,Corner3FGA,Fg3aBlocked,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyArc3Frequency,SecondChanceFtPoints,LongMidRangeAssists,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,PenaltyCorner3FGA,NonShootingFoulsDrawn,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,Transition Take Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627759-1628369-1630202-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Xavier Tillman, Jrue Holiday","Brown, Tatum, Pritchard, Tillman, Holiday",1627759-1628369-1630202-1630214-201950,BOS,57.0,1,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,,,,1.0,1.0,,,0.75,,0.6666666666666666,0.5,0.5,,,1.0,,,1.0,,,,,,,,75.78947368421053,17.5,22.0,17.5,9.0,,,,,,,,,0.5,0.5,1.0,1.0,,,,0.5,1.0,0.374975,,,,0.25,19.1,27.9,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,4.0,,4.0,2.0,,0.75,0.6666666666666666,,,0.374975,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Sam Hauser, Al Horford","Brown, Tatum, Pritchard, Hauser, Horford",1627759-1628369-1630202-1630573-201143,BOS,23.0,2,,-6.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,5.5,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Tatum, Pritchard, Horford, Holiday",1627759-1628369-1630202-201143-201950,BOS,810.0,7,14.0,6.0,27.0,27.0,11.0,3.0,54.0,9.0,9.0,2.0,2.0,1.0,3.0,1.0,5.0,10.0,11.0,13.0,5.0,11.0,3.0,40.0,34.0,2.0,2.0,7.0,12.0,10.0,6.0,,10.0,5.0,6.0,2.0,8.0,2.0,6.0,,18.0,,3.0,3.0,8.0,2.0,10.0,,2.0,2.0,,2.0,,2.0,1.0,,3.0,1.0,3.0,,4.0,,4.0,2.0,33.0,0.5454545454545454,0.5454545454545454,0.4,0.45454545454545453,0.45454545454545453,0.8461538461538461,1.0,0.7708333333333334,1.1666666666666667,0.8,1.1666666666666667,0.4583333333333333,0.6666666666666666,0.75,,0.5,0.6,0.2857142857142857,,,1.0,1.0,0.6,,,96.0,12.74074074074074,17.25925925925926,12.222222222222221,16.185185185185187,0.375,1.0,1.0,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,,0.041666666666666664,0.4166666666666667,0.5,0.5,0.4,0.6666666666666666,1.0,0.8333333333333334,0.5,0.5869604166666667,0.7435,0.12,0.14285714285714285,0.175,4.8076923076923075,25.29090909090909,9.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,0.4,,1.0,,1.0,1.0,0.041666666666666664,1.0,1.0,2.0,0.6666666666666666,0.25,0.3333333333333333,4.0,,,,,6.0,1.0,6.0,4.0,,0.75,0.75,,,0.5298375,0.15,0.14814814814814814,,,0.5,,,4.0,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.09090909090909091,,2.0,2.0,0.5,0.5,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Pritchard, Holiday, Porzingis",1627759-1628369-1630202-201950-204001,BOS,88.0,2,1.0,1.0,3.0,2.0,,,5.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,3.0,5.0,4.0,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,3.0,2.0,5.0,1.0,1.0,,,,0.5,,0.5,,0.8333333333333334,,,,,,,,,,,,,,,,81.81818181818183,15.0,21.5,15.0,21.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,0.5,,0.54475,,0.6666666666666666,0.6666666666666666,,3.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630214-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Xavier Tillman, Sam Hauser, Jrue Holiday","Brown, Tatum, Tillman, Hauser, Holiday",1627759-1628369-1630214-1630573-201950,BOS,413.0,3,7.0,1.0,15.0,14.0,,3.0,29.0,3.0,7.0,1.0,3.0,1.0,7.0,1.0,1.0,3.0,4.0,15.0,1.0,3.0,,11.0,10.0,1.0,3.0,2.0,2.0,6.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,5.0,2.0,7.0,6.0,13.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,9.0,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3055555555555556,0.25,0.3055555555555556,0.25,0.16666666666666666,,0.6666666666666666,0.45454545454545453,1.0,0.875,0.46153846153846156,0.3333333333333333,1.0,,1.0,1.0,1.0,0.08333333333333333,101.1138014527845,15.666666666666666,12.714285714285714,14.466666666666667,12.714285714285714,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.16666666666666666,,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5355833333333333,0.6386375,,,0.18181818181818182,5.473333333333333,26.900000000000002,,1.0,,0.06666666666666667,0.14285714285714285,,,,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,0.5,1.0,,0.5,,,,1.0,1.0,,,0.5,0.25,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630214-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Xavier Tillman, Al Horford, Jrue Holiday","Brown, Tatum, Tillman, Horford, Holiday",1627759-1628369-1630214-201143-201950,BOS,302.0,1,5.0,-2.0,9.0,10.0,,2.0,19.0,2.0,3.0,,,2.0,2.0,1.0,1.0,2.0,4.0,6.0,1.0,3.0,,11.0,13.0,,,3.0,6.0,2.0,3.0,,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,3.0,,3.0,2.0,5.0,,2.0,2.0,,2.0,,1.0,,,2.0,,,,1.0,,,,8.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6111111111111112,0.75,0.6111111111111112,0.75,0.3333333333333333,1.0,,0.5,0.75,0.75,0.5,,,,,0.6666666666666666,1.0,,90.59602649006622,14.777777777777779,16.9,13.777777777777779,16.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5466444444444445,0.53925,,,0.2727272727272727,7.166666666666667,25.400000000000002,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,0.1111111111111111,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,0.5,1.0,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630573-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Al Horford, Jrue Holiday","Brown, Tatum, Hauser, Horford, Holiday",1627759-1628369-1630573-201143-201950,BOS,935.0,6,16.0,-8.0,28.0,26.0,12.0,8.0,54.0,3.0,8.0,,1.0,4.0,7.0,3.0,2.0,9.0,8.0,18.0,2.0,11.0,5.0,27.0,35.0,,2.0,5.0,6.0,10.0,,,9.0,2.0,3.0,,3.0,,3.0,,6.0,4.0,8.0,3.0,11.0,6.0,17.0,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,3.0,,4.0,,5.0,3.0,22.0,0.375,0.375,,0.18181818181818182,0.18181818181818182,0.4444444444444444,,0.3793103448275862,0.3,0.43548387096774194,0.4166666666666667,0.3793103448275862,,0.75,0.4,0.7272727272727273,0.7333333333333333,0.3157894736842105,,,1.0,,0.6666666666666666,1.0,,83.16577540106951,15.321428571428571,19.46153846153846,13.75,18.615384615384617,0.27586206896551724,0.375,0.5,1.0,0.2413793103448276,0.5714285714285714,0.6666666666666666,,0.10344827586206896,0.3103448275862069,0.2222222222222222,0.25,,0.2,,0.6551724137931034,0.2222222222222222,0.5205362068965517,0.5305,0.0967741935483871,0.15,0.18518518518518517,6.405555555555555,26.018181818181816,6.0,3.0,,0.16666666666666666,0.14285714285714285,1.0,2.0,1.0,2.0,,,1.0,,,,,,,1.0,0.09090909090909091,0.25,0.1111111111111111,0.2222222222222222,0.5,,,0.3333333333333333,0.3333333333333333,0.06896551724137931,2.0,3.0,,,0.2857142857142857,0.4,7.0,,2.0,1.0,3.0,4.0,,4.0,7.0,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.3333333333333333,,0.5643833333333333,0.14814814814814814,0.25,,0.6,,,,1.0,3.0,2.0,0.16666666666666666,2.0,,,,,2.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,0.2,0.5,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630573-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Hauser, Holiday, Porzingis",1627759-1628369-1630573-201950-204001,BOS,674.0,3,11.0,-9.0,25.0,24.0,18.0,,49.0,,1.0,,,1.0,1.0,1.0,5.0,11.0,2.0,3.0,5.0,11.0,3.0,22.0,31.0,,,,,4.0,6.0,,11.0,5.0,,2.0,2.0,2.0,,,6.0,,5.0,2.0,8.0,,8.0,,1.0,,1.0,3.0,1.0,2.0,4.0,3.0,7.0,2.0,4.0,,2.0,,4.0,2.0,22.0,,,0.4,0.45454545454545453,0.45454545454545453,0.6666666666666666,,0.6785714285714286,,0.6875,,0.7857142857142857,0.42857142857142855,1.0,,0.5,0.5833333333333334,,,1.0,1.0,,0.4444444444444444,1.0,,104.68842729970328,12.88,14.666666666666666,12.88,13.708333333333334,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,,0.07142857142857142,0.7857142857142857,0.45454545454545453,0.45454545454545453,0.4,,,0.8571428571428571,0.45454545454545453,0.5288035714285714,,0.125,0.4,,8.200000000000001,26.91818181818182,9.0,1.0,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-201143-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Horford, Holiday, Porzingis",1627759-1628369-201143-201950-204001,BOS,388.0,2,6.0,14.0,11.0,11.0,,1.0,22.0,3.0,3.0,,,1.0,1.0,,3.0,6.0,4.0,4.0,4.0,7.0,,20.0,6.0,,,,6.0,2.0,9.0,,6.0,3.0,3.0,3.0,6.0,2.0,3.0,,15.0,,2.0,4.0,6.0,1.0,7.0,,,,,,,,1.0,,1.0,1.0,3.0,,2.0,1.0,,,20.0,0.75,0.75,0.75,0.5714285714285714,0.5714285714285714,1.0,,0.9090909090909091,,0.9090909090909091,,0.6363636363636364,,0.8,,1.0,0.8571428571428571,0.3333333333333333,,0.6666666666666666,1.0,,1.0,,,81.64948453608247,16.0,19.272727272727273,15.0,17.90909090909091,0.2727272727272727,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,0.5454545454545454,0.5,0.5,0.6666666666666666,,,0.9090909090909091,0.5,0.5277909090909091,,,,,3.725,26.057142857142857,3.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,0.09090909090909091,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1630202-1630573,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser","Brown, White, Kornet, Pritchard, Hauser",1627759-1628401-1628436-1630202-1630573,BOS,163.0,2,3.0,6.0,4.0,4.0,2.0,1.0,8.0,,,,,2.0,3.0,,2.0,2.0,2.0,3.0,2.0,2.0,,10.0,4.0,1.0,1.0,2.0,2.0,2.0,6.0,,2.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,8.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.4,,0.5,1.0,,0.5,1.0,1.0,,,1.0,,,,70.67484662576686,12.25,28.5,11.5,28.5,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.4,1.0,1.0,1.0,,,0.4,1.0,0.49153,0.465,,,0.2,9.200000000000001,26.2,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,5.0,,5.0,2.0,0.5,0.8333333333333334,0.8333333333333334,,,0.4846,0.5,0.5,,,,,,1.0,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1630202-201143,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Payton Pritchard, Al Horford","Brown, White, Kornet, Pritchard, Horford",1627759-1628401-1628436-1630202-201143,BOS,276.0,2,5.0,6.0,9.0,7.0,,3.0,16.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,6.0,2.0,4.0,2.0,7.0,,10.0,4.0,1.0,1.0,5.0,2.0,2.0,6.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,,,8.0,1.0,1.0,3.0,4.0,4.0,8.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,5.0,0.5,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.45454545454545453,0.625,0.4166666666666667,0.625,0.6363636363636364,,1.0,0.5,0.5,0.8,0.5714285714285714,0.5,1.0,1.0,1.0,0.5,,,83.47826086956522,14.777777777777779,20.428571428571427,12.666666666666666,20.142857142857142,0.09090909090909091,1.0,1.0,,0.18181818181818182,,,,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,0.7272727272727273,0.16666666666666666,0.5258909090909091,0.5969,0.08333333333333333,0.2,0.5,7.45,25.47142857142857,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,0.6,,,,1.0,1.0,0.09090909090909091,2.0,3.0,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,0.25,,,,,1.0,1.0,1.0,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1630202-201950,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Payton Pritchard, Jrue Holiday","Brown, White, Kornet, Pritchard, Holiday",1627759-1628401-1628436-1630202-201950,BOS,325.0,3,5.0,6.0,10.0,8.0,1.0,1.0,18.0,2.0,3.0,1.0,1.0,4.0,5.0,,2.0,2.0,6.0,8.0,2.0,2.0,,18.0,12.0,1.0,1.0,2.0,8.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,3.0,14.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,4.0,,,,,,16.0,0.6666666666666666,0.8,1.0,1.0,1.0,0.75,1.0,0.9,1.0,0.9,1.0,0.2,,0.3333333333333333,0.5,0.5,0.4,0.5,,,,1.0,,0.5,0.5,79.75384615384615,11.7,26.0,11.7,24.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,0.8,0.8,0.75,,0.2,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.54211,0.6019,,,0.1111111111111111,5.6375,26.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1630573-201950,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Sam Hauser, Jrue Holiday","Brown, White, Kornet, Hauser, Holiday",1627759-1628401-1628436-1630573-201950,BOS,157.0,2,3.0,-3.0,6.0,6.0,,1.0,12.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,1.0,2.0,1.0,4.0,,5.0,8.0,,1.0,,2.0,,,,4.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,5.0,1.0,1.0,,0.25,0.25,0.5,,0.4166666666666667,,0.4166666666666667,,0.6666666666666666,,1.0,,,1.0,0.25,,,1.0,,,,,110.06369426751593,13.833333333333334,12.333333333333334,12.666666666666666,12.333333333333334,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.25,0.25,,1.0,,0.8333333333333334,0.25,0.5687166666666666,,,,,5.5,26.375,3.0,1.0,,0.5,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1629052-1630573-201143,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Sam Hauser, Al Horford","Brown, White, Brissett, Hauser, Horford",1627759-1628401-1629052-1630573-201143,BOS,51.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.470588235294116,32.0,19.0,32.0,19.0,,,,,1.0,,,,,,,,,,,,,0.4603,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1629052-1630573-201950,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Sam Hauser, Jrue Holiday","Brown, White, Brissett, Hauser, Holiday",1627759-1628401-1629052-1630573-201950,BOS,166.0,2,3.0,,6.0,5.0,,1.0,11.0,1.0,2.0,,,1.0,3.0,,,,2.0,5.0,,,2.0,6.0,6.0,,1.0,,4.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,,2.0,,2.0,1.0,6.0,1.0,1.0,,,,0.4,,0.4,,0.5,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,95.42168674698796,15.833333333333334,14.2,13.0,14.2,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.5,1.0,,,,,,,,0.4,,0.516,0.3387,0.16666666666666666,0.16666666666666666,,4.0,,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1629052-201143-201950,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Al Horford, Jrue Holiday","Brown, White, Brissett, Horford, Holiday",1627759-1628401-1629052-201143-201950,BOS,61.0,1,1.0,-3.0,3.0,3.0,,,6.0,,,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,,,,,,1.0,,,141.63934426229508,10.666666666666666,9.666666666666666,10.666666666666666,9.666666666666666,,,,,,,,,,1.0,,,,,,1.0,,0.53955,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
