EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,FtPoints,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,HeaveAttempts,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceFtPoints,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,LostBallSteals,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,PenaltyFtPoints,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,Charge Fouls,SecondChanceArc3FGA,Fg3aBlocked,SelfOReb,Travels,PenaltyTurnovers,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsPutbacks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626156-1627752-1629637-203915-2544,1610612747,"D'Angelo Russell, Taurean Prince, Jaxson Hayes, Spencer Dinwiddie, LeBron James","Russell, Prince, Hayes, Dinwiddie, James",1626156-1627752-1629637-203915-2544,LAL,833.0,3,14.0,-9.0,24.0,25.0,2.0,,4.0,49,3.0,7.0,,1.0,,,1.0,5.0,10.0,1.0,5.0,13.0,12.0,22.0,31.0,,1.0,,,,1.0,,8.0,2.0,10.0,4.0,6.0,1.0,14.0,2.0,5.0,8.0,6.0,14.0,4.0,7.0,5.0,,22.0,,2.0,0.8,0.8,0.38461538461538464,,,0.38,,,0.4074074074074074,,,0.48,0.7142857142857143,0.25,0.6153846153846154,0.35294117647058826,0.25,0.6,84.70588235294117,16.958333333333332,17.04,16.0,16.12,0.28,0.42857142857142855,0.42857142857142855,0.2,0.2,0.2,1.0,0.4,0.25,,,,1.0,0.76,0.551002,0.564,0.49935,,,5.776923076923077,25.599999999999998,0.08333333333333333,1.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,,0.6666666666666666,0.25,0.25,,,0.04,1.0,1.0,1.0,0.2,0.2222222222222222,0.5,0.2,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,,,,,1.0,5.0,1.0,3.0,,0.5,0.4444444444444444,0.375,1.0,0.75,0.6666666666666666,0.08,0.5,0.5,1.0,0.1111111111111111,0.2,,,,,,,,1.0,3.0,3.0,1.0,0.25,,,3.0,3.0,3.0,1.0,0.3333333333333333,,,3.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.1,0.25,1.0,0.0625,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1627752-1630559-203076-2544,1610612747,"D'Angelo Russell, Taurean Prince, Austin Reaves, Anthony Davis, LeBron James","Russell, Prince, Reaves, Davis, James",1626156-1627752-1630559-203076-2544,LAL,799.0,3,13.0,-8.0,26.0,26.0,9.0,20.0,6.0,52,8.0,12.0,2.0,3.0,3.0,4.0,1.0,2.0,6.0,2.0,9.0,19.0,11.0,31.0,39.0,3.0,6.0,7.0,3.0,6.0,4.0,7.0,6.0,12.0,6.0,3.0,6.0,,15.0,5.0,2.0,6.0,8.0,14.0,4.0,8.0,6.0,,24.0,7.0,9.0,0.3333333333333333,0.5,0.47368421052631576,0.5,0.5,0.45,0.375,0.3,0.5,0.4375,0.35,0.36666666666666664,0.6666666666666666,0.5,0.8571428571428571,0.4444444444444444,0.75,,93.71714643304131,16.115384615384617,14.615384615384615,15.0,14.615384615384615,0.4,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.5,1.0,,0.2,0.375,0.6666666666666666,0.4,0.75,0.2,0.7666666666666667,0.554715,0.47759999999999997,0.521605,0.22580645161290322,0.22580645161290322,6.436842105263158,24.718181818181815,0.34615384615384615,,5.0,2.0,3.0,9.0,2.0,3.0,2.0,,1.0,1.0,3.0,,1.0,0.2727272727272727,0.2727272727272727,0.2,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,5.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,,4.0,2.0,3.0,0.6666666666666666,1.0,0.375,0.5,0.6666666666666666,1.0,0.375,0.16666666666666666,0.2,0.2,1.0,0.0967741935483871,0.15,2.0,,2.0,0.10526315789473684,,1.0,0.2,2.0,2.0,,,0.25,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,,,1.0,0.25,0.125,,6.0,2.0,0.5,0.2,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1627752-1630559-203915-2544,1610612747,"D'Angelo Russell, Taurean Prince, Austin Reaves, Spencer Dinwiddie, LeBron James","Russell, Prince, Reaves, Dinwiddie, James",1626156-1627752-1630559-203915-2544,LAL,3.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1627752-203076-203915-2544,1610612747,"D'Angelo Russell, Taurean Prince, Anthony Davis, Spencer Dinwiddie, LeBron James","Russell, Prince, Davis, Dinwiddie, James",1626156-1627752-203076-203915-2544,LAL,544.0,3,9.0,13.0,20.0,18.0,5.0,10.0,1.0,38,2.0,4.0,,,,1.0,1.0,2.0,6.0,1.0,5.0,8.0,7.0,26.0,13.0,,,,2.0,3.0,1.0,6.0,4.0,6.0,6.0,2.0,6.0,,16.0,1.0,3.0,7.0,1.0,8.0,1.0,2.0,3.0,,26.0,6.0,5.0,0.4,0.4,0.625,,0.6666666666666666,0.7333333333333333,,0.5,0.7647058823529411,,0.6,0.4666666666666667,1.0,0.3333333333333333,1.0,0.16666666666666666,0.5,1.0,100.58823529411765,14.15,14.5,14.05,14.5,0.26666666666666666,0.5,1.0,0.13333333333333333,0.5,0.5,,0.4,,,0.25,,0.25,0.7333333333333333,0.5376766666666666,,0.4506375,,0.23076923076923078,7.2375,25.085714285714285,0.25,2.0,2.0,4.0,4.0,12.0,4.0,4.0,4.0,,,1.0,4.0,,1.0,0.5714285714285714,0.5714285714285714,,,0.13333333333333333,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,4.0,,2.0,,4.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,,1.0,0.75,1.0,,,1.0,1.0,1.0,0.06666666666666667,,,,0.0625,0.1111111111111111,,,2.0,0.25,0.5,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1629060-1629216-203076-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Gabe Vincent, Anthony Davis, LeBron James","Russell, Hachimura, Vincent, Davis, James",1626156-1629060-1629216-203076-2544,LAL,217.0,2,4.0,1.0,7.0,7.0,,,2.0,14,4.0,4.0,2.0,2.0,,,,1.0,1.0,,4.0,5.0,3.0,8.0,7.0,2.0,2.0,4.0,,,,,4.0,4.0,1.0,2.0,2.0,,4.0,1.0,2.0,3.0,2.0,5.0,,1.0,,,4.0,,,0.5,1.0,0.8,1.0,,0.5,1.0,,0.5,1.0,,0.375,1.0,1.0,1.0,0.5,,,92.90322580645162,11.428571428571429,19.571428571428573,11.428571428571429,19.571428571428573,0.5,1.0,1.0,0.125,,,,0.125,1.0,1.0,,,,0.875,0.60605625,0.5761,,0.5,,1.7,23.633333333333336,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1629060-1630559-203076-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Anthony Davis, LeBron James","Russell, Hachimura, Reaves, Davis, James",1626156-1629060-1630559-203076-2544,LAL,5759.0,5,96.0,-14.0,186.0,188.0,43.0,29.0,22.0,374,42.0,69.0,5.0,13.0,11.0,15.0,19.0,36.0,46.0,11.0,67.0,126.0,60.0,210.0,224.0,5.0,15.0,22.0,20.0,28.0,15.0,60.0,80.0,54.0,45.0,40.0,59.0,10.0,137.0,15.0,31.0,75.0,26.0,101.0,17.0,24.0,24.0,1.0,188.0,60.0,43.0,0.5970149253731343,0.6451612903225806,0.5317460317460317,0.3333333333333333,0.7142857142857143,0.5134408602150538,0.475,0.6046511627906976,0.5358974358974359,0.5,0.6382978723404256,0.3225806451612903,0.7380952380952381,0.25862068965517243,0.8117647058823529,0.2653061224489796,0.2692307692307692,0.75,93.51623545754471,16.155913978494624,14.648936170212766,15.790322580645162,14.388297872340425,0.3709677419354839,0.6086956521739131,0.6774193548387096,0.1935483870967742,0.5277777777777778,0.5757575757575758,0.5263157894736842,0.24731182795698925,0.65,0.38461538461538464,0.3488372093023256,0.7333333333333333,0.2558139534883721,0.6935483870967742,0.547437027027027,0.5081692307692308,0.5518607142857143,0.10476190476190476,0.2857142857142857,6.363492063492063,26.248333333333335,0.23118279569892472,6.0,21.0,15.0,19.0,57.0,15.0,19.0,15.0,2.0,3.0,8.0,20.0,,1.0,0.31666666666666665,0.3220338983050847,0.13333333333333333,0.8333333333333334,0.11290322580645161,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.32608695652173914,0.32608695652173914,1.0,0.3333333333333333,4.0,14.0,19.0,4.0,28.0,11.0,38.0,8.0,3.0,12.0,9.0,3.0,3.0,21.0,2.0,8.0,0.6,0.8837209302325582,0.275,0.26666666666666666,0.7,0.875,0.6666666666666666,0.07526881720430108,0.2857142857142857,0.2857142857142857,1.0,0.041666666666666664,0.06060606060606061,4.0,1.0,10.0,0.07936507936507936,0.10144927536231885,0.9090909090909091,0.09302325581395349,1.0,5.0,,,0.05,3.0,1.0,2.0,2.0,2.0,1.0,0.5,,3.0,5.0,,0.6,,8.0,6.0,3.0,3.0,1.0,1.0,4.0,,3.0,1.0,3.0,,,,0.35294117647058826,0.3,0.03409090909090909,0.2,10.0,,0.08333333333333333,,1.0,3.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0,0.26666666666666666,0.75,1.0,0.25,0.2727272727272727,,,,,1610612747,2024,2023-24,True
1626156-1629060-203076-203915-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Anthony Davis, Spencer Dinwiddie, LeBron James","Russell, Hachimura, Davis, Dinwiddie, James",1626156-1629060-203076-203915-2544,LAL,88.0,1,1.0,-1.0,2.0,3.0,,,,5,,,,,,,,,2.0,,,,2.0,3.0,4.0,,,,,,,,,,2.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,0.75,,,0.75,,,1.0,,,,,,,81.81818181818183,23.5,13.666666666666666,23.5,9.333333333333334,,,,,,,,1.0,,,,,,1.0,0.538275,,,,,,25.45,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1629216-1630559-203076-2544,1610612747,"D'Angelo Russell, Gabe Vincent, Austin Reaves, Anthony Davis, LeBron James","Russell, Vincent, Reaves, Davis, James",1626156-1629216-1630559-203076-2544,LAL,272.0,1,5.0,-2.0,9.0,10.0,,,2.0,19,1.0,2.0,,,,,2.0,3.0,2.0,,4.0,6.0,3.0,8.0,10.0,1.0,1.0,2.0,,,,,4.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,,3.0,2.0,5.0,1.0,2.0,,,6.0,,,0.5,0.5,0.6666666666666666,1.0,,0.4444444444444444,1.0,,0.4444444444444444,1.0,,0.3333333333333333,,0.5,1.0,0.4,1.0,,100.58823529411765,16.22222222222222,12.6,15.0,12.6,0.2222222222222222,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,,,0.5555555555555556,0.5588055555555556,,,0.25,,7.8999999999999995,25.03333333333333,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,1.0,,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,0.5,1.0,0.3333333333333333,,,1.0,1.0,0.1111111111111111,,,,,,,,1.0,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1629216-203076-203915-2544,1610612747,"D'Angelo Russell, Gabe Vincent, Anthony Davis, Spencer Dinwiddie, LeBron James","Russell, Vincent, Davis, Dinwiddie, James",1626156-1629216-203076-203915-2544,LAL,6.0,1,,,,1.0,,1.0,,1,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,240.0,,5.0,,5.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629060-1629216-1630559-203076,1610612747,"Taurean Prince, Rui Hachimura, Gabe Vincent, Austin Reaves, Anthony Davis","Prince, Hachimura, Vincent, Reaves, Davis",1627752-1629060-1629216-1630559-203076,LAL,391.0,3,7.0,,12.0,15.0,7.0,3.0,1.0,27,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,6.0,6.0,15.0,15.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,4.0,2.0,3.0,2.0,4.0,,10.0,1.0,3.0,4.0,1.0,5.0,2.0,4.0,2.0,,13.0,7.0,7.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.625,1.0,0.5833333333333334,0.625,1.0,0.5833333333333334,0.5,0.6,0.3333333333333333,0.5714285714285714,0.16666666666666666,1.0,0.3333333333333333,99.43734015345268,13.416666666666666,15.333333333333334,12.75,13.933333333333334,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,,,,0.25,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.75,0.5758291666666667,0.6098,0.58825,0.13333333333333333,0.4666666666666667,7.05,24.733333333333334,0.5833333333333334,1.0,2.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,,,1.0,,0.6666666666666666,0.5,0.5,,1.0,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,3.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,,1.0,0.5,,,,,0.5,0.25,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,1.0,0.16666666666666666,,,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,0.5,,,,,1610612747,2024,2023-24,True
1627752-1629060-1629216-203076-203915,1610612747,"Taurean Prince, Rui Hachimura, Gabe Vincent, Anthony Davis, Spencer Dinwiddie","Prince, Hachimura, Vincent, Davis, Dinwiddie",1627752-1629060-1629216-203076-203915,LAL,8.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,1.0,0.4917,,0.4917,,,,22.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629060-1629216-203915-2544,1610612747,"Taurean Prince, Rui Hachimura, Gabe Vincent, Spencer Dinwiddie, LeBron James","Prince, Hachimura, Vincent, Dinwiddie, James",1627752-1629060-1629216-203915-2544,LAL,18.0,1,,,1.0,,1.0,,,1,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,80.0,17.0,,17.0,,,,,1.0,,,,,,,,,,,0.4295,,0.4295,,,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629060-1630559-203076-2544,1610612747,"Taurean Prince, Rui Hachimura, Austin Reaves, Anthony Davis, LeBron James","Prince, Hachimura, Reaves, Davis, James",1627752-1629060-1630559-203076-2544,LAL,26.0,1,,2.0,1.0,1.0,,1.0,,2,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,110.76923076923076,22.0,4.0,22.0,4.0,,,,,,,,,,,,,,,0.3342,,,,,14.4,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629060-1630559-203915-2544,1610612747,"Taurean Prince, Rui Hachimura, Austin Reaves, Spencer Dinwiddie, LeBron James","Prince, Hachimura, Reaves, Dinwiddie, James",1627752-1629060-1630559-203915-2544,LAL,274.0,1,5.0,3.0,8.0,7.0,,,3.0,15,3.0,4.0,2.0,3.0,,,1.0,4.0,1.0,,4.0,8.0,2.0,9.0,6.0,2.0,3.0,4.0,,,,,2.0,6.0,1.0,1.0,1.0,,2.0,3.0,2.0,4.0,3.0,7.0,,,1.0,,5.0,,,0.25,0.5,0.5,0.6666666666666666,,0.4,0.6666666666666666,,0.4090909090909091,0.6666666666666666,,0.2,0.6666666666666666,0.75,0.8,0.5,,,78.83211678832117,17.0,19.714285714285715,16.875,18.571428571428573,0.4,0.75,0.75,0.4,0.25,0.25,,0.1,1.0,0.6666666666666666,,,,0.6,0.51097,0.6077,,0.4444444444444444,,3.6,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,0.3333333333333333,0.1,,,,0.09090909090909091,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,0.3333333333333333,,4.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629216-1629637-1630559-203915,1610612747,"Taurean Prince, Gabe Vincent, Jaxson Hayes, Austin Reaves, Spencer Dinwiddie","Prince, Vincent, Hayes, Reaves, Dinwiddie",1627752-1629216-1629637-1630559-203915,LAL,21.0,1,,2.0,1.0,1.0,1.0,1.0,,2,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,137.14285714285714,16.0,5.0,16.0,5.0,,,,1.0,1.0,1.0,,,,,,,,,0.4221,,0.4221,,1.0,13.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629216-1630559-203076-203915,1610612747,"Taurean Prince, Gabe Vincent, Austin Reaves, Anthony Davis, Spencer Dinwiddie","Prince, Vincent, Reaves, Davis, Dinwiddie",1627752-1629216-1630559-203076-203915,LAL,316.0,2,5.0,-1.0,10.0,11.0,3.0,6.0,,21,,1.0,,,,,2.0,2.0,5.0,2.0,2.0,5.0,5.0,11.0,12.0,,,,,1.0,2.0,,2.0,2.0,5.0,1.0,3.0,1.0,8.0,,2.0,3.0,,3.0,,1.0,3.0,,11.0,,3.0,0.5,0.5,0.4,,,0.5,,,0.55,,,0.5,0.6666666666666666,,0.75,,,,95.69620253164557,17.5,12.818181818181818,17.5,12.363636363636363,0.1,,,0.2,1.0,1.0,0.5,0.5,,,,,0.6666666666666666,0.6,0.51317,,0.46586666666666665,,,11.5,26.1,0.3,,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,,,,,1.0,0.4,0.4,,1.0,0.2,,,,0.4,0.4,1.0,0.4,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,0.5,1.0,,,,,,0.1,0.2,,,,,,,,,,,,,,,2.0,,2.0,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1627752-1629216-1630559-203076-2544,1610612747,"Taurean Prince, Gabe Vincent, Austin Reaves, Anthony Davis, LeBron James","Prince, Vincent, Reaves, Davis, James",1627752-1629216-1630559-203076-2544,LAL,360.0,3,6.0,5.0,14.0,13.0,2.0,3.0,1.0,27,4.0,4.0,1.0,1.0,2.0,2.0,,1.0,2.0,,4.0,5.0,3.0,17.0,12.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,6.0,2.0,1.0,2.0,,5.0,1.0,5.0,6.0,1.0,7.0,,2.0,5.0,,15.0,4.0,2.0,0.25,0.3333333333333333,0.8,1.0,0.6666666666666666,0.6875,1.0,0.6666666666666666,0.7727272727272727,1.0,0.6666666666666666,0.375,1.0,1.0,0.8571428571428571,0.3333333333333333,,1.0,108.0,12.285714285714286,14.461538461538462,12.285714285714286,14.461538461538462,0.5,1.0,1.0,0.125,,,,0.25,1.0,1.0,0.6666666666666666,1.0,,0.875,0.59365,0.5613,0.4774333333333333,0.11764705882352941,0.23529411764705882,1.98,25.066666666666666,0.14285714285714285,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.5,0.5,1.0,0.5,,1.0,6.0,,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,,7.0,,2.0,0.75,0.5,,,1.0,,0.25,0.125,,,,0.2727272727272727,0.2857142857142857,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,1610612747,2024,2023-24,True
