EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FoulsDrawn,PtsUnassisted2s,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,BadPassTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,LongMidRangeFGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,LongMidRangeAssists,SecondChanceTurnovers,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Charge Fouls,Travels,team_id,year,season,team_vs
1626220-1628960-201142-201569-203078,1610612756,"Royce O'Neale, Grayson Allen, Kevin Durant, Eric Gordon, Bradley Beal","O'Neale, Allen, Durant, Gordon, Beal",1626220-1628960-201142-201569-203078,PHX,81.0,1,1.0,-2.0,4.0,3,4.0,7,,,,,,,4.0,6.0,,,4.0,,,,,,,,1.0,2.0,,2.0,2.0,2.0,4.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,124.44444444444444,15.25,6.666666666666667,12.75,6.666666666666667,,,,,,,1.0,0.55665,0.55665,1.0,,1.0,2.0,,1.0,1.0,,4.0,,1.0,0.5,1.0,3.0,1.0,,,1.0,,,,,,,,1.0,4.0,,,,2.0,,1.0,4.0,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.5,24.7,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612756,2024,2023-24,False
1626220-1628960-201142-203078-203994,1610612756,"Royce O'Neale, Grayson Allen, Kevin Durant, Bradley Beal, Jusuf Nurkic","O'Neale, Allen, Durant, Beal, Nurkic",1626220-1628960-201142-203078-203994,PHX,72.0,1,1.0,2.0,2.0,3,2.0,5,,,,,1.0,1.0,4.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,4.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,100.0,9.5,17.666666666666668,9.5,15.0,,,,,,,,0.4461,0.4461,1.0,10.7,1.0,1.0,2.0,,1.0,,2.0,,,,,3.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1628960-201569-203078-203994,1610612756,"Royce O'Neale, Grayson Allen, Eric Gordon, Bradley Beal, Jusuf Nurkic","O'Neale, Allen, Gordon, Beal, Nurkic",1626220-1628960-201569-203078-203994,PHX,273.0,2,5.0,2.0,8.0,9,,17,3.0,5.0,,,3.0,6.0,9.0,7.0,,,,4.0,2.0,2.0,2.0,4.0,1.0,5.0,9.0,2.0,1.0,3.0,,7.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.5625,,0.5,,0.6666666666666666,1.0,0.7142857142857143,,89.67032967032968,16.875,15.333333333333334,14.375,15.222222222222221,0.625,0.6,0.6,0.6666666666666666,,,0.875,0.51371875,,,4.083333333333333,,4.0,2.0,2.0,3.0,,3.0,1.0,2.0,0.2222222222222222,0.2857142857142857,,2.0,,1.0,,1.0,2.0,,,,,1.0,2.0,,2.0,,,2.0,,,,,2.0,1.0,,,,1.0,4.0,4.0,,,1.0,,,,,,,,0.5,,,0.5,0.5,0.3333333333333333,0.25,,,0.6666666666666666,1.0,0.75,1.0,0.6666666666666666,0.125,,,,0.25,0.5,0.5,,,,,,,0.5,0.2222222222222222,26.4,2.0,,2.0,0.6666666666666666,,,1.0,0.50525,,,,,1.0,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,1.0,,,0.5,0.25,0.5,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,1.0,1610612756,2024,2023-24,False
1626220-1629006-1629234-201142-201569,1610612756,"Royce O'Neale, Josh Okogie, Drew Eubanks, Kevin Durant, Eric Gordon","O'Neale, Okogie, Eubanks, Durant, Gordon",1626220-1629006-1629234-201142-201569,PHX,3.0,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1629006-1629642-201142-201569,1610612756,"Royce O'Neale, Josh Okogie, Nassir Little, Kevin Durant, Eric Gordon","O'Neale, Okogie, Little, Durant, Gordon",1626220-1629006-1629642-201142-201569,PHX,3.0,1,,-2.0,,1,,1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1629234-201142-201569-203078,1610612756,"Royce O'Neale, Drew Eubanks, Kevin Durant, Eric Gordon, Bradley Beal","O'Neale, Eubanks, Durant, Gordon, Beal",1626220-1629234-201142-201569-203078,PHX,82.0,2,1.0,-3.0,3.0,3,,6,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,0.5,,0.5,,1.0,,,,105.36585365853658,16.666666666666668,10.666666666666666,16.666666666666668,10.666666666666666,,,,,,,0.5,0.510975,,,10.6,,,2.0,1.0,1.0,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,23.3,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1629626-1629642-1631223-201569,1610612756,"Royce O'Neale, Bol Bol, Nassir Little, David Roddy, Eric Gordon","O'Neale, Bol, Little, Roddy, Gordon",1626220-1629626-1629642-1631223-201569,PHX,28.0,1,,,1.0,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,102.85714285714286,8.0,20.0,8.0,20.0,,,,,,,1.0,0.44535,0.44535,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1629626-201569-203078-203994,1610612756,"Royce O'Neale, Bol Bol, Eric Gordon, Bradley Beal, Jusuf Nurkic","O'Neale, Bol, Gordon, Beal, Nurkic",1626220-1629626-201569-203078-203994,PHX,166.0,1,3.0,-2.0,5.0,5,,10,2.0,3.0,,,2.0,6.0,4.0,6.0,,,,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,2.0,,,0.5,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,86.74698795180723,17.8,15.4,17.6,15.2,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.5483666666666667,,,6.683333333333334,,,2.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.16666666666666666,,0.5,,0.25,,0.5,0.3333333333333333,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,0.25,,0.16666666666666666,1.0,0.5381,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-1629642-201142-201569-203078,1610612756,"Royce O'Neale, Nassir Little, Kevin Durant, Eric Gordon, Bradley Beal","O'Neale, Little, Durant, Gordon, Beal",1626220-1629642-201142-201569-203078,PHX,182.0,1,3.0,-5.0,4.0,4,,8,1.0,1.0,,,2.0,2.0,4.0,9.0,,,,,,,,,,,,1.0,,1.0,,4.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,,,63.2967032967033,23.5,22.0,23.5,22.0,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.6047666666666667,,,2.75,,1.0,4.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,23.8,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1626220-201142-201569-203078-203994,1610612756,"Royce O'Neale, Kevin Durant, Eric Gordon, Bradley Beal, Jusuf Nurkic","O'Neale, Durant, Gordon, Beal, Nurkic",1626220-201142-201569-203078-203994,PHX,113.0,1,2.0,-5.0,2.0,3,,5,,,,,,2.0,,5.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,63.716814159292035,28.0,19.0,28.0,17.0,,,,,,,,0.44135,,,14.2,,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612756,2024,2023-24,False
1628960-201142-201569-203078-203994,1610612756,"Grayson Allen, Kevin Durant, Eric Gordon, Bradley Beal, Jusuf Nurkic","Allen, Durant, Gordon, Beal, Nurkic",1628960-201142-201569-203078-203994,PHX,209.0,2,3.0,1.0,7.0,6,,13,3.0,3.0,,,4.0,5.0,12.0,11.0,,,,6.0,3.0,3.0,3.0,6.0,,1.0,1.0,,,,,12.0,,,0.75,0.75,0.8,,0.7857142857142857,,0.8571428571428571,,,,0.2,,89.56937799043062,14.0,18.5,14.0,17.666666666666668,0.42857142857142855,1.0,1.0,1.0,,,0.7142857142857143,0.6095571428571428,,,4.88,,1.0,2.0,,,,1.0,1.0,1.0,0.14285714285714285,0.2,,,1.0,2.0,,1.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,0.5,,,0.2857142857142857,,,1.0,,,,1.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,,,,,,,0.5,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1629006-1629234-1629626-1629642-1631223,1610612756,"Josh Okogie, Drew Eubanks, Bol Bol, Nassir Little, David Roddy","Okogie, Eubanks, Bol, Little, Roddy",1629006-1629234-1629626-1629642-1631223,PHX,137.0,1,2.0,5.0,3.0,3,2.0,6,,,,,1.0,2.0,5.0,,1.0,1.0,5.0,,,,,,,2.0,2.0,,,,,5.0,5.0,2.0,,,0.5,1.0,0.625,0.8333333333333334,0.625,0.8333333333333334,,,0.6666666666666666,,63.065693430656935,16.333333333333332,29.333333333333332,16.333333333333332,24.666666666666668,,,,,,,0.5,0.373,0.3555333333333333,1.0,9.25,0.6666666666666666,2.0,2.0,,,,,,,,,3.0,,1.0,2.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,0.5,,0.5,0.5,,,0.5,,,0.6666666666666666,,,,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,0.6666666666666666,0.5,0.5,,27.75,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2024,2023-24,False
1629006-1629626-1629642-201152-202738,1610612756,"Josh Okogie, Bol Bol, Nassir Little, Thaddeus Young, Isaiah Thomas","Okogie, Bol, Little, Young, Thomas",1629006-1629626-1629642-201152-202738,PHX,217.0,1,4.0,-5.0,8.0,8,8.0,16,2.0,4.0,2.0,4.0,2.0,6.0,4.0,9.0,2.0,6.0,4.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,4.0,4.0,8.0,,,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,,1.0,1.0,,106.17511520737327,11.875,15.25,11.875,15.25,0.5714285714285714,0.5,0.5,,0.5714285714285714,0.5,0.7142857142857143,0.6148357142857143,0.6148357142857143,1.0,4.316666666666666,1.0,,4.0,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,0.14285714285714285,,,,25.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612756,2024,2023-24,False
