EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,2pt And 1 Free Throw Trips,Travels,PenaltyTurnovers,SecondChanceCorner3FGM,Transition Take Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveAttempts,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1628470-1630172-1630245-1631207-202696,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Dalen Terry, Nikola Vucevic","Craig, Williams, Dosunmu, Terry, Vucevic",1628470-1630172-1630245-1631207-202696,CHI,107.0,1,2.0,4.0,4.0,7.0,,2.0,,2.0,,2.0,2.0,,2.0,2.0,,,,,,,,2.0,2.0,4.0,,,,,0.2,0.2,0.2,0.2,0.4,94.2056074766355,16.75,16.5,0.4,,,,0.4,,0.6,0.52615,0.52615,1.0,22.95,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,2.0,,,,1.0,2.0,3.0,4.0,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,13.333333333333334,13.333333333333334,0.2,0.2,,,,0.2,7.366666666666667,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.25,,,,,1.0,1.0,,,,,,1.0,,0.2,,,,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630172-1630245-1641763-201942,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Julian Phillips, DeMar DeRozan","Craig, Williams, Dosunmu, Phillips, DeRozan",1628470-1630172-1630245-1641763-201942,CHI,214.0,1,-1.0,7.0,,14.0,,1.0,,,,1.0,10.0,,,,,,2.0,,4.0,1.0,,8.0,,,,,,,0.6,,0.625,,0.2,94.2056074766355,15.428571428571429,15.428571428571429,0.2,,,,,,0.4,0.44514,,,22.5,,4.0,7.0,1.0,2.0,2.0,1.0,3.0,4.0,11.0,4.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.75,0.25,1.0,1.0,,0.5,,,,15.142857142857142,15.0,0.2,0.4,1.0,1.0,1.0,0.2,7.75,5.0,1.0,,,,,,1.0,,,4.0,,,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,7.0,3.0,,,,,,,,,1.0,1.0,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,0.375,0.42857142857142855,0.2,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630172-1630245-201942-202696,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Craig, Williams, Dosunmu, DeRozan, Vucevic",1628470-1630172-1630245-201942-202696,CHI,233.0,2,-1.0,6.0,1.0,12.0,,,,,3.0,5.0,9.0,1.0,1.0,3.0,9.0,3.0,3.0,,9.0,,,9.0,3.0,1.0,1.0,0.6,1.0,0.6,0.75,1.5,0.75,1.5,0.8333333333333334,74.16309012875537,16.0,15.166666666666666,,,,,,,0.8333333333333334,0.5160166666666667,0.54075,0.3333333333333333,26.8,0.16666666666666666,4.0,6.0,,,1.0,,,1.0,10.0,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,0.5,,0.5,0.5,,,22.833333333333332,22.5,,0.16666666666666666,,,,,6.9,,1.0,,,,,,,3.0,5.0,,,,,,,,,,5.0,3.0,3.0,,,,1.0,,,,,,,,,3.0,1.0,3.0,2.0,,,,,,,,,0.3333333333333333,,0.6666666666666666,,,,,,0.8333333333333334,0.6,0.6,1.0,,,,,0.6,,,,,1.0,1.0,,,1.0,,,,,,,,2.0,,0.5,0.5,0.5,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630172-1630245-201942-203083,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Andre Drummond","Craig, Williams, Dosunmu, DeRozan, Drummond",1628470-1630172-1630245-201942-203083,CHI,804.0,6,-3.0,23.0,11.0,48.0,,1.0,,1.0,1.0,2.0,23.0,,1.0,11.0,3.0,1.0,3.0,,7.0,2.0,,23.0,11.0,11.0,1.0,0.5,,0.5,0.5277777777777778,0.5555555555555556,0.5476190476190477,0.55,0.1111111111111111,85.97014925373134,16.782608695652176,16.608695652173914,0.05555555555555555,,,,0.1111111111111111,,0.2777777777777778,0.44390277777777776,0.4352833333333333,0.4782608695652174,24.2,0.4782608695652174,13.0,25.0,3.0,2.0,6.0,7.0,8.0,16.0,26.0,4.0,12.0,1.0,2.0,,5.0,4.0,9.0,10.0,2.0,3.0,5.0,,,0.25,0.25,0.5,0.0625,,0.8,0.625,0.6923076923076923,0.5,0.6666666666666666,0.5,16.72,16.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3888888888888889,11.48125,9.0,1.0,2.0,,,1.0,1.0,4.0,1.0,1.0,4.0,,1.0,,,5.0,8.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,7.0,,7.0,3.0,1.0,1.0,1.0,1.0,,,0.625,,,0.3333333333333333,,0.125,0.1111111111111111,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,,0.05555555555555555,1.0,1.0,1.0,,,0.1111111111111111,1.0,1.0,0.309,0.15,0.16666666666666666,,,,1.0,2.0,,,,2.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630172-1630245-202696-203897,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","Craig, Williams, Dosunmu, Vucevic, LaVine",1628470-1630172-1630245-202696-203897,CHI,193.0,2,-5.0,5.0,,10.0,,1.0,,,,1.0,6.0,,,,,,3.0,,6.0,,,6.0,,,,,,,0.75,,0.75,,0.25,74.61139896373057,15.0,15.0,0.25,,,,,,1.0,0.57225,,,23.3,,3.0,5.0,3.0,,,,3.0,3.0,11.0,6.0,,,3.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,23.6,21.4,0.75,,,,,,2.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630172-1630245-203083-203897,1610612741,"Torrey Craig, Patrick Williams, Ayo Dosunmu, Andre Drummond, Zach LaVine","Craig, Williams, Dosunmu, Drummond, LaVine",1628470-1630172-1630245-203083-203897,CHI,274.0,3,4.0,9.0,1.0,20.0,,1.0,,,,3.0,10.0,,,,,,1.0,,2.0,1.0,,6.0,,1.0,,,,,0.4,,0.45454545454545453,,0.3,105.1094890510949,15.11111111111111,14.444444444444445,0.1,,,,,,0.9,0.6513,0.7804,,25.733333333333334,0.1111111111111111,5.0,11.0,6.0,,1.0,,4.0,7.0,6.0,2.0,6.0,,1.0,,5.0,2.0,8.0,10.0,,,1.0,,,0.25,0.25,0.5714285714285714,,,1.0,1.0,1.0,,1.0,,12.545454545454545,12.181818181818182,0.6,0.1,,,,,2.5142857142857147,7.0,2.0,4.0,2.0,2.0,,1.0,,,2.0,2.0,2.0,2.0,,4.0,,1.0,,,2.0,,,,,1.0,2.0,1.0,,,,2.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,0.2,,,,1.0,1.0,1.0,,,,0.09090909090909091,0.125,0.4,,,,1.0,2.0,,,,,,,,,,0.6666666666666666,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1630678-1631207-1641931,1610612741,"Torrey Craig, Ayo Dosunmu, Terry Taylor, Dalen Terry, Onuralp Bitim","Craig, Dosunmu, Taylor, Terry, Bitim",1628470-1630245-1630678-1631207-1641931,CHI,46.0,1,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,13.0,13.0,,,,,,,,0.3395,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,16.5,16.5,,1.0,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1631207-1641931-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, Onuralp Bitim, Nikola Vucevic","Craig, Dosunmu, Terry, Bitim, Vucevic",1628470-1630245-1631207-1641931-202696,CHI,234.0,2,6.0,8.0,6.0,14.0,1.0,1.0,,,5.0,6.0,15.0,4.0,5.0,12.0,15.0,5.0,5.0,1.0,15.0,,,12.0,12.0,6.0,1.0,0.8333333333333334,0.8,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.6666666666666666,86.15384615384616,14.875,12.25,0.1111111111111111,1.0,1.0,1.0,,,0.8888888888888888,0.5148833333333332,0.5171285714285714,0.8,25.28333333333333,0.75,4.0,6.0,2.0,,1.0,,,3.0,9.0,,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,0.5,,0.3333333333333333,1.0,,,19.166666666666668,18.333333333333332,0.2222222222222222,0.1111111111111111,,,,,3.5,,2.0,,,1.0,,2.0,,4.0,5.0,,,2.0,,3.0,,2.0,,,5.0,4.0,4.0,,2.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,0.5,0.5,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5555555555555556,0.8,0.8,1.0,0.3333333333333333,,0.2857142857142857,,0.8,0.5332166666666667,,,0.2,4.0,5.0,,,,,,,,,,,,,,,,,,0.7142857142857143,0.8,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1631207-201942-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Nikola Vucevic","Craig, Dosunmu, Terry, DeRozan, Vucevic",1628470-1630245-1631207-201942-202696,CHI,466.0,5,-7.0,11.0,,26.0,,,,,,3.0,15.0,,,,,,3.0,,6.0,,,15.0,,,,,,,0.5833333333333334,,0.5769230769230769,,0.25,80.34334763948497,19.363636363636363,19.09090909090909,,,,,,,0.75,0.5729041666666667,,,25.933333333333334,,8.0,15.0,6.0,3.0,3.0,,7.0,9.0,22.0,6.0,8.0,,3.0,1.0,4.0,1.0,5.0,7.0,1.0,1.0,3.0,,,0.42857142857142855,0.42857142857142855,0.7777777777777778,,,1.0,0.8,0.8333333333333334,,0.6666666666666666,1.0,16.866666666666667,16.466666666666665,0.5,0.25,1.0,1.0,0.3333333333333333,,3.688888888888889,3.0,,4.0,,,,,,,3.0,1.0,,,,,,,,,3.0,,,,,,2.0,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,0.4,,,0.6666666666666666,0.6666666666666666,,,,0.25,,,,,,,,,,0.07692307692307693,0.1,,,,,2.0,2.0,,,3.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,1.0,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1631207-201942-203083,1610612741,"Torrey Craig, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Andre Drummond","Craig, Dosunmu, Terry, DeRozan, Drummond",1628470-1630245-1631207-201942-203083,CHI,594.0,3,3.0,21.0,7.0,41.0,,,,,,3.0,27.0,,,12.0,,,3.0,,6.0,1.0,1.0,19.0,12.0,7.0,,,,,0.55,0.5555555555555556,0.5869565217391305,0.6,0.15,99.39393939393939,11.523809523809524,10.523809523809524,,,,,,,0.6,0.53652,0.5011555555555556,0.4444444444444444,26.400000000000002,0.3333333333333333,10.0,20.0,9.0,4.0,5.0,3.0,11.0,17.0,24.0,6.0,16.0,1.0,3.0,1.0,1.0,7.0,8.0,14.0,1.0,2.0,5.0,,,0.2727272727272727,0.3,0.6470588235294118,0.058823529411764705,0.1111111111111111,1.0,0.5,0.8888888888888888,1.0,0.5,,17.6,17.6,0.45,0.25,0.8,0.8,0.25,0.15,6.0058823529411764,5.0,6.0,5.0,2.0,3.0,3.0,6.0,2.0,,3.0,5.0,3.0,4.0,2.0,8.0,5.0,9.0,,2.0,3.0,,,,4.0,,6.0,,1.0,1.0,,4.0,,6.0,3.0,,,,,1.0,0.75,0.5555555555555556,0.6,0.6666666666666666,0.5,,0.6666666666666666,0.5555555555555556,0.75,,0.5555555555555556,0.625,0.6666666666666666,0.6666666666666666,,0.15,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.489575,0.13043478260869565,0.15,0.2962962962962963,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.4,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,,0.125,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1641763-1641931-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Nikola Vucevic","Craig, Dosunmu, Phillips, Bitim, Vucevic",1628470-1630245-1641763-1641931-202696,CHI,341.0,1,-6.0,11.0,4.0,23.0,,,,,1.0,4.0,9.0,1.0,2.0,3.0,3.0,1.0,2.0,,5.0,1.0,,9.0,3.0,4.0,1.0,0.25,0.5,0.25,0.4090909090909091,0.375,0.4090909090909091,0.375,0.36363636363636365,97.12609970674487,16.636363636363637,16.0,,,,,,,0.7272727272727273,0.6056863636363636,0.482425,0.3333333333333333,25.35,0.36363636363636365,6.0,12.0,4.0,1.0,2.0,1.0,3.0,7.0,15.0,2.0,4.0,1.0,1.0,,4.0,,4.0,5.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.25,,1.0,0.8,,1.0,1.0,13.166666666666666,13.166666666666666,0.36363636363636365,0.18181818181818182,0.5,0.5,,0.09090909090909091,4.714285714285714,4.0,1.0,2.0,,,,,,1.0,4.0,,,,,,,2.0,,,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,0.25,0.14285714285714285,0.5,,0.5,0.6666666666666666,,,,0.36363636363636365,0.25,0.25,1.0,,,,,0.25,0.4755,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1641763-1641931-203083,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Andre Drummond","Craig, Dosunmu, Phillips, Bitim, Drummond",1628470-1630245-1641763-1641931-203083,CHI,112.0,1,-3.0,4.0,4.0,7.0,,,,,,2.0,2.0,,2.0,2.0,,,1.0,,2.0,,,2.0,2.0,4.0,,,,,0.25,0.25,0.25,0.25,0.5,90.0,15.0,13.5,,,,,,,1.0,0.5754375,0.5754375,1.0,25.35,1.0,2.0,3.0,2.0,,,,1.0,2.0,5.0,2.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,0.5,1.0,,0.5,,,,17.333333333333332,14.333333333333334,0.5,,,,,,1.55,3.0,2.0,1.0,,,1.0,2.0,,,2.0,,,,,,1.0,2.0,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,0.5,,,,,1.0,0.6666666666666666,1.0,,0.5,1.0,,,,0.5,,,,,,0.5,0.5,,0.5157,,,,,2.0,,1.0,1.0,,,,,,,,,,0.5,0.5,,1.0,1.0,0.5,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1641763-201942-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Nikola Vucevic","Craig, Dosunmu, Phillips, DeRozan, Vucevic",1628470-1630245-1641763-201942-202696,CHI,200.0,3,4.0,5.0,4.0,12.0,,,,,1.0,2.0,9.0,,1.0,6.0,3.0,1.0,1.0,,3.0,,,3.0,6.0,4.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.5625,0.42857142857142855,0.2857142857142857,86.39999999999999,15.6,14.0,,,,,,,0.5714285714285714,0.5399357142857143,0.5354,0.6666666666666666,25.3,0.8,3.0,7.0,2.0,,1.0,2.0,2.0,5.0,5.0,,4.0,,,,2.0,2.0,4.0,7.0,,,2.0,,,,,0.4,,,1.0,1.0,1.0,,1.0,1.0,17.428571428571427,17.428571428571427,0.2857142857142857,0.14285714285714285,,,,0.2857142857142857,8.379999999999999,,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,5.0,,,2.0,1.0,1.0,,2.0,,3.0,,,,,1.0,,2.0,,,,,,,1.0,0.4,1.0,1.0,,,0.6666666666666666,0.75,,,1.0,1.0,,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6639,,,0.6666666666666666,,1.0,2.0,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1641763-202696-203083,1610612741,"Torrey Craig, Ayo Dosunmu, Julian Phillips, Nikola Vucevic, Andre Drummond","Craig, Dosunmu, Phillips, Vucevic, Drummond",1628470-1630245-1641763-202696-203083,CHI,23.0,1,-3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,13.0,13.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-1641931-201942-202696,1610612741,"Torrey Craig, Ayo Dosunmu, Onuralp Bitim, DeMar DeRozan, Nikola Vucevic","Craig, Dosunmu, Bitim, DeRozan, Vucevic",1628470-1630245-1641931-201942-202696,CHI,409.0,3,-2.0,11.0,,24.0,,1.0,,,,1.0,16.0,,,,,,4.0,,8.0,,,12.0,,,,,,,0.7272727272727273,,0.7272727272727273,,0.09090909090909091,84.49877750611248,18.545454545454547,18.454545454545453,0.09090909090909091,,,,,,0.7272727272727273,0.5741545454545455,,,22.9,,7.0,13.0,7.0,2.0,3.0,,8.0,10.0,18.0,8.0,8.0,1.0,4.0,1.0,2.0,3.0,5.0,7.0,,2.0,2.0,,,0.5,0.5714285714285714,0.8,0.1,0.14285714285714285,0.6,1.0,0.7142857142857143,,1.0,1.0,15.76923076923077,15.307692307692308,0.6363636363636364,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,3.38,4.0,2.0,6.0,2.0,2.0,,,,,,,2.0,2.0,,4.0,,,,2.0,,,,,2.0,,2.0,,2.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.8571428571428571,1.0,,,,,,,,1.0,1.0,,,,0.76835,,,0.25,,,,3.0,,1.0,,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1628470-1630245-201942-202696-203083,1610612741,"Torrey Craig, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic, Andre Drummond","Craig, Dosunmu, DeRozan, Vucevic, Drummond",1628470-1630245-201942-202696-203083,CHI,67.0,1,-4.0,2.0,,4.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,,85.97014925373134,21.0,20.5,,,,,,,,0.42865,,,,,1.0,2.0,,1.0,2.0,,1.0,2.0,6.0,,2.0,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,12.5,12.5,,1.0,0.5,0.5,,,10.4,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
