EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,NonShootingPenaltyNonTakeFouls,SecondChanceFG2A,PtsUnassisted2s,LostBallTurnovers,OffLongMidRangeReboundPct,HeaveAttempts,ShortMidRangePctBlocked,ShortMidRangeFGM,SelfOReb,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Charge Fouls,BlockedAtRim,BlockedLongMidRange,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1626171-1627736-201572-203081-203114,1610612749,"Bobby Portis, Malik Beasley, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Beasley, Lopez, Lillard, Middleton",1626171-1627736-201572-203081-203114,MIL,103.0,1,2.0,,5.0,4.0,,9.0,1.0,2.0,,,2.0,3.0,4.0,4.0,,,,,,,,,1.0,1.0,,,,4.0,,,,,0.6666666666666666,,0.5,,0.5,,125.8252427184466,11.6,11.25,11.6,11.25,0.5,0.5,0.5,,,,0.75,0.5607125,,,7.966666666666666,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,,1.0,1.0,,,1.0,,,0.25,,0.25,,,,,,,,,,26.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1627736-201976-203081-203109,1610612749,"Bobby Portis, Malik Beasley, Patrick Beverley, Damian Lillard, Jae Crowder","Portis, Beasley, Beverley, Lillard, Crowder",1626171-1627736-201976-203081-203109,MIL,24.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,120.0,10.0,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1627736-201976-203081-203114,1610612749,"Bobby Portis, Malik Beasley, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Beasley, Beverley, Lillard, Middleton",1626171-1627736-201976-203081-203114,MIL,199.0,1,3.0,1.0,7.0,7.0,,14.0,3.0,5.0,,,4.0,7.0,11.0,10.0,,,,6.0,3.0,3.0,2.0,6.0,1.0,2.0,,1.0,1.0,9.0,,,0.75,1.0,0.5714285714285714,,0.6111111111111112,,0.6111111111111112,,101.30653266331657,18.428571428571427,10.0,17.714285714285715,10.0,0.5555555555555556,0.6,0.6,0.6666666666666666,,,0.7777777777777778,0.5479444444444445,,,4.442857142857143,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,3.0,1.0,,1.0,,,0.5,,0.5,0.2222222222222222,1.0,1.0,1.0,1.0,,1.0,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,,,,1.0,0.1111111111111111,0.14285714285714285,,24.05,1.0,,,,,,,2.0,,,,2.0,,3.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.75,1.0,,,,,,,0.5959,0.18181818181818182,1.0,1.0,0.5,,3.0,2.0,,,,,1.0,2.0,1.0,,0.5,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,3.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1627736-201976-203109-203114,1610612749,"Bobby Portis, Malik Beasley, Patrick Beverley, Jae Crowder, Khris Middleton","Portis, Beasley, Beverley, Crowder, Middleton",1626171-1627736-201976-203109-203114,MIL,170.0,1,3.0,6.0,6.0,6.0,,12.0,,,,,1.0,2.0,8.0,2.0,,,,,,2.0,,6.0,,1.0,,1.0,,8.0,,,,,0.5,,0.8,,0.8,,101.6470588235294,16.166666666666668,12.166666666666666,16.166666666666668,12.166666666666666,,,,,,,0.6,0.49330999999999997,,,15.7,,,1.0,1.0,2.0,,1.0,,,2.0,3.0,,,,6.0,,1.0,,2.0,,3.0,1.0,4.0,4.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,,1.0,1.0,0.2,0.2,0.4,0.2,,,,,,,,,,24.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1630699-1631260-1641748-203648,1610612749,"Bobby Portis, MarJon Beauchamp, AJ Green, Andre Jackson Jr., Thanasis Antetokounmpo","Portis, Beauchamp, Green, Jackson Jr., Antetokounmpo",1626171-1630699-1631260-1641748-203648,MIL,2.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-1641748-201572-201976,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Brook Lopez, Patrick Beverley","Portis, Green, Jackson Jr., Lopez, Beverley",1626171-1631260-1641748-201572-201976,MIL,82.0,1,1.0,-1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.25,0.25,52.68292682926829,39.0,21.5,39.0,21.5,1.0,,,,1.0,,1.0,0.6339,0.6339,1.0,1.7,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-1641748-201976-203114,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Patrick Beverley, Khris Middleton","Portis, Green, Jackson Jr., Beverley, Middleton",1626171-1631260-1641748-201976-203114,MIL,22.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-1641748-203081-203114,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Damian Lillard, Khris Middleton","Portis, Green, Jackson Jr., Lillard, Middleton",1626171-1631260-1641748-203081-203114,MIL,48.0,1,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,60.0,25.0,23.0,25.0,23.0,,,,,,,,0.4421,,,9.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-201572-201976-203081,1610612749,"Bobby Portis, AJ Green, Brook Lopez, Patrick Beverley, Damian Lillard","Portis, Green, Lopez, Beverley, Lillard",1626171-1631260-201572-201976-203081,MIL,97.0,1,2.0,3.0,4.0,4.0,,8.0,,,,,,,8.0,5.0,,,,,,,,,,1.0,,3.0,,8.0,,,,,,,1.5,,1.3333333333333333,,118.76288659793815,10.75,13.5,10.75,13.5,,,,,,,1.0,0.56055,,,,,,,,,1.0,1.0,,,1.0,1.0,5.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.6666666666666666,1.0,0.5,27.7,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-201572-203081-203114,1610612749,"Bobby Portis, AJ Green, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Green, Lopez, Lillard, Middleton",1626171-1631260-201572-203081-203114,MIL,5.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,288.0,5.0,,,,,,,,,,1.0,0.4422,0.4422,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,23.8,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1631260-201976-203081-203114,1610612749,"Bobby Portis, AJ Green, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Green, Beverley, Lillard, Middleton",1626171-1631260-201976-203081-203114,MIL,53.0,1,1.0,5.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,5.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,5.0,,,1.0,1.0,1.0,,1.25,,1.25,,81.50943396226415,13.5,26.0,13.5,26.0,0.5,1.0,1.0,1.0,,,1.0,0.5467,,,2.8,,,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,0.5,,1.0,1.0,,,,1.0,,,,0.5,1.0,1.0,,,,1.0,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1641748-201572-201976-203081,1610612749,"Bobby Portis, Andre Jackson Jr., Brook Lopez, Patrick Beverley, Damian Lillard","Portis, Jackson Jr., Lopez, Beverley, Lillard",1626171-1641748-201572-201976-203081,MIL,79.0,1,1.0,,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,3.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,109.36708860759494,11.333333333333334,15.0,11.333333333333334,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4698333333333333,0.4698333333333333,1.0,7.45,1.0,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1641748-201572-201976-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Brook Lopez, Patrick Beverley, Khris Middleton","Portis, Jackson Jr., Lopez, Beverley, Middleton",1626171-1641748-201572-201976-203114,MIL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1641748-201572-203081-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Brook Lopez, Damian Lillard, Khris Middleton","Portis, Jackson Jr., Lopez, Lillard, Middleton",1626171-1641748-201572-203081-203114,MIL,109.0,1,2.0,-1.0,3.0,4.0,,7.0,1.0,2.0,,,2.0,3.0,4.0,5.0,,,,4.0,2.0,2.0,1.0,4.0,,,,2.0,,4.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,92.4770642201835,10.0,19.75,8.0,18.0,0.5,0.5,1.0,1.0,,,0.75,0.604925,,,5.5,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,0.25,0.5,,0.5,,,,,0.25,,,0.25,,,,,,,,,,24.8,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.5,,1.0,0.5,1.0,,,,1.0,,,0.4482,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-1641748-201976-203081-203114,1610612749,"Bobby Portis, Andre Jackson Jr., Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Jackson Jr., Beverley, Lillard, Middleton",1626171-1641748-201976-203081-203114,MIL,165.0,1,3.0,6.0,5.0,5.0,,10.0,1.0,2.0,,,3.0,6.0,8.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,1.0,,6.0,,,0.3333333333333333,0.5,0.5,,0.42857142857142855,,0.5,,87.27272727272727,14.8,18.2,14.4,17.8,0.2857142857142857,0.5,1.0,,,,0.42857142857142855,0.5178571428571429,,,8.983333333333333,,,2.0,2.0,,,1.0,,,,1.0,2.0,,,,,1.0,,,,1.0,2.0,3.0,6.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,,0.14285714285714285,0.4,1.0,0.5,0.5,1.0,1.0,,0.2857142857142857,0.2857142857142857,,0.14285714285714285,,,,,,,0.125,0.14285714285714285,,27.2,2.0,1.0,,,,,,2.0,,1.0,1.0,2.0,,3.0,,,,,,0.5,0.5,0.16666666666666666,0.5,,0.6666666666666666,0.75,,0.5,0.5,1.0,,,,0.6879,0.25,,,,,2.0,4.0,,1.0,,,1.0,,,1.0,,0.5,0.5,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,2.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626171-201572-201976-203081-203109,1610612749,"Bobby Portis, Brook Lopez, Patrick Beverley, Damian Lillard, Jae Crowder","Portis, Lopez, Beverley, Lillard, Crowder",1626171-201572-201976-203081-203109,MIL,25.0,1,,-3.0,1.0,2.0,,3.0,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,172.79999999999998,15.0,5.0,15.0,5.0,,,,,,,1.0,0.5835,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,24.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612749,2024,2023-24,False
1626171-201572-201976-203081-203114,1610612749,"Bobby Portis, Brook Lopez, Patrick Beverley, Damian Lillard, Khris Middleton","Portis, Lopez, Beverley, Lillard, Middleton",1626171-201572-201976-203081-203114,MIL,4018.0,4,67.0,-5.0,121.0,119.0,10.0,240.0,13.0,18.0,,,37.0,75.0,158.0,163.0,1.0,5.0,10.0,32.0,16.0,28.0,6.0,68.0,7.0,13.0,1.0,22.0,1.0,141.0,10.0,10.0,0.43243243243243246,0.47058823529411764,0.49333333333333335,0.2,0.5787037037037037,0.35714285714285715,0.6382113821138211,0.5,86.01294176207068,17.727272727272727,15.739495798319327,17.107438016528924,14.495798319327731,0.16666666666666666,0.7222222222222222,0.7647058823529411,0.46153846153846156,,,0.4722222222222222,0.5000462962962963,0.3996928571428571,0.06329113924050633,10.045333333333334,0.08264462809917356,29.0,34.0,23.0,5.0,14.0,28.0,1.0,2.0,17.0,33.0,33.0,1.0,2.0,36.0,15.0,28.0,14.0,12.0,9.0,25.0,17.0,46.0,61.0,3.0,2.0,1.0,4.0,27.0,36.0,,15.0,2.0,0.7058823529411765,0.5151515151515151,0.5,0.5151515151515151,0.3055555555555556,0.7391304347826086,0.6944444444444444,0.711864406779661,0.8,0.6666666666666666,0.7,0.6666666666666666,0.3148148148148148,0.21296296296296297,0.046296296296296294,0.25925925925925924,0.5,0.5185185185185185,0.6428571428571429,0.2857142857142857,0.5,0.5,0.13934426229508196,0.1724137931034483,0.05714285714285714,26.624242424242425,12.0,9.0,2.0,4.0,2.0,4.0,1.0,17.0,5.0,3.0,5.0,10.0,4.0,15.0,1.0,11.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.04,0.05555555555555555,0.8,0.2631578947368421,0.2777777777777778,0.2,0.391304347826087,0.391304347826087,0.5555555555555556,0.3333333333333333,0.5,0.5,0.5166888888888889,0.10759493670886076,6.0,5.0,0.46153846153846156,3.0,8.0,42.0,1.0,0.35714285714285715,,0.058823529411764705,15.0,3.0,3.0,0.21052631578947367,0.06,0.4411764705882353,0.46875,5.0,,0.3125,0.21428571428571427,,,,,1.0,1.0,2.0,5.0,6.0,0.625,0.16666666666666666,0.5,1.0,0.75,,3.0,,,,3.0,5.0,2.0,0.3333333333333333,0.6,0.6,1.0,,,,,1.0,3.0,2.0,3.0,1.0,0.3333333333333333,,1.0,,,,,,1.0,0.030303030303030304,,2.0,0.03571428571428571,,,,1610612749,2024,2023-24,False
1626192-1627736-1631260-201568-201572,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Danilo Gallinari, Brook Lopez","Connaughton, Beasley, Green, Gallinari, Lopez",1626192-1627736-1631260-201568-201572,MIL,84.0,1,1.0,-7.0,2.0,3.0,,5.0,,1.0,,,,1.0,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,85.71428571428572,22.5,13.0,22.5,13.0,1.0,,,,,,1.0,0.5419,,,3.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-1631260-201568-203114,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Danilo Gallinari, Khris Middleton","Connaughton, Beasley, Green, Gallinari, Middleton",1626192-1627736-1631260-201568-203114,MIL,141.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,1.0,3.0,2.0,7.0,,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,0.25,,0.25,,81.70212765957446,21.75,13.5,21.75,13.5,,,,,,,0.25,0.464525,,,7.533333333333334,,4.0,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,0.25,,1.0,1.0,,,,1.0,0.75,,,0.25,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-1627736-1631260-201572-203081,1610612749,"Pat Connaughton, Malik Beasley, AJ Green, Brook Lopez, Damian Lillard","Connaughton, Beasley, Green, Lopez, Lillard",1626192-1627736-1631260-201572-203081,MIL,27.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,106.66666666666666,14.0,13.0,14.0,13.0,,,,,,,1.0,0.60465,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,23.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
