EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimPctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,OffArc3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,StepOutOfBoundsTurnovers,PtsPutbacks,Corner3PctBlocked,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628371-1628976-1630532-1631094-204060,1610612753,"Jonathan Isaac, Wendell Carter Jr., Franz Wagner, Paolo Banchero, Joe Ingles","Isaac, Carter Jr., Wagner, Banchero, Ingles",1628371-1628976-1630532-1631094-204060,ORL,106.0,1,2.0,-2.0,3,4.0,7,,1.0,,1.0,4.0,,1.0,,,1.0,1.0,,,4.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,95.09433962264151,15.0,15.25,15.0,15.25,0.3333333333333333,,,0.6666666666666666,,0.4910833333333333,28.5,,,,1.0,1.0,,,,,1.0,,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,12.5,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1628976-1630591-1631094-203914,1610612753,"Jonathan Isaac, Wendell Carter Jr., Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Carter Jr., Suggs, Banchero, Harris",1628371-1628976-1630591-1631094-203914,ORL,355.0,1,6.0,5.0,12,13.0,25,1.0,1.0,1.0,1.0,16.0,,1.0,1.0,2.0,4.0,4.0,,,16.0,1.0,1.0,0.7857142857142857,0.8,0.14285714285714285,0.6666666666666666,0.6666666666666666,,101.40845070422534,12.583333333333334,15.692307692307692,12.583333333333334,14.538461538461538,0.14285714285714285,1.0,1.0,0.7142857142857143,1.0,0.6673285714285714,25.8,12.0,13.0,,4.0,4.0,,4.0,,1.0,1.0,,,,1.0,1.0,4.0,6.0,5.0,11.0,,6.0,1.0,1.0,16.0,4.0,3.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,2.0,,,1.0,,1.0,2.0,2.0,2.0,2.0,,4.0,,6.0,1.0,1.0,1.0,1.0,16.0,12.0,,0.5,0.5,1.0,1.0,0.6666666666666666,0.7857142857142857,0.8,,,0.5,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,0.5714285714285714,1.0,1.0,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,1.0,,0.5714285714285714,,0.14285714285714285,1.0,,0.6673285714285714,0.125,0.14285714285714285,1.0,4.066666666666666,1.0,,,,,,4.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,4.0,4.0,5.0,,,,,2.0,2.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1630532-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Paolo Banchero","Isaac, Wagner, Anthony, Wagner, Banchero",1628371-1629021-1630175-1630532-1631094,ORL,146.0,1,2.0,4.0,7,7.0,14,1.0,1.0,1.0,2.0,7.0,,1.0,1.0,,1.0,1.0,3.0,1.0,7.0,0.5,0.5,0.8333333333333334,0.875,0.6666666666666666,,0.3333333333333333,,138.08219178082192,8.428571428571429,12.428571428571429,8.428571428571429,12.428571428571429,0.3333333333333333,1.0,1.0,1.0,1.0,0.6734833333333333,24.35,,7.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,3.0,,,,,,2.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,2.0,1.0,,2.0,3.0,,1.0,2.0,,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,0.3333333333333333,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,0.25,0.5,,1.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1630532-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Isaac, Wagner, Anthony, Wagner, Ingles",1628371-1629021-1630175-1630532-204060,ORL,73.0,1,1.0,4.0,3,3.0,6,,,,,4.0,,,,3.0,3.0,3.0,,,4.0,,,1.0,1.0,,0.75,0.75,1.0,118.35616438356165,4.0,20.333333333333332,4.0,20.333333333333332,,,,1.0,,0.55035,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,4.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Anthony, Suggs, Banchero",1628371-1629021-1630175-1630591-1631094,ORL,131.0,2,2.0,,5,5.0,10,,,,,2.0,,,,1.0,2.0,2.0,1.0,1.0,2.0,,,0.25,0.25,,1.0,1.0,,109.92366412213741,14.6,11.6,14.6,11.6,,,,0.75,,0.7327,,,,,1.0,3.0,,,,1.0,,,,,,,1.0,4.0,,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,0.25,,,0.25,,1.0,,1.0,,,1.0,1.0,,0.75,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Paolo Banchero, Joe Ingles","Isaac, Wagner, Anthony, Banchero, Ingles",1628371-1629021-1630175-1631094-204060,ORL,59.0,1,1.0,-4.0,2,3.0,5,,,,,,,,,,,1.0,,,,,,,,,,,,122.03389830508475,12.5,11.333333333333334,12.5,11.333333333333334,,,,0.3333333333333333,,0.47136666666666666,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,3.0,,4.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,0.5057,,,,,7.166666666666667,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630532-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Wagner, Suggs, Banchero",1628371-1629021-1630532-1630591-1631094,ORL,128.0,1,2.0,3.0,3,3.0,6,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,1.0,2.0,4.0,,,3.0,1.0,1.0,0.625,0.6,0.25,1.0,1.0,,67.5,25.666666666666668,17.0,21.666666666666668,17.0,0.25,1.0,1.0,0.5,1.0,0.467075,26.1,,3.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,3.0,1.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,1.0,0.25,,,,0.25,1.0,1.0,,0.25,,,,,1.0,,,,,,0.4488,,0.2,0.25,,9.066666666666666,,,,1.0,,3.0,2.0,,,,,,,,,,,,1.0,1.0,0.75,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630532-1631094-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Wagner, Wagner, Banchero, Harris",1628371-1629021-1630532-1631094-203914,ORL,123.0,1,2.0,-1.0,4,4.0,8,,2.0,,3.0,2.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,,,,0.2,0.75,1.0,1.0,,93.65853658536587,19.5,11.25,19.5,11.25,0.5,,,0.75,,0.521175,25.03333333333333,2.0,4.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,2.0,2.0,,,,,,,,0.3333333333333333,,,,,1.0,0.25,,,1.0,,,,,,0.25,,,,,0.25,,,,,,,0.5,0.5,,,0.563775,,,1.0,9.2,0.5,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,2.0,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630591-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Isaac, Wagner, Suggs, Banchero, Ingles",1628371-1629021-1630591-1631094-204060,ORL,110.0,1,2.0,-3.0,3,3.0,6,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,78.54545454545455,20.0,16.666666666666668,20.0,16.0,0.5,,,1.0,,0.642,27.2,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630175-1630532-1630591-1631094,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero","Isaac, Anthony, Wagner, Suggs, Banchero",1628371-1630175-1630532-1630591-1631094,ORL,57.0,1,1.0,,3,3.0,6,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,151.57894736842107,8.666666666666666,10.333333333333334,8.666666666666666,7.333333333333333,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630175-1630532-1631094-203914,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Anthony, Wagner, Banchero, Harris",1628371-1630175-1630532-1631094-203914,ORL,136.0,2,2.0,,4,5.0,9,,2.0,,3.0,5.0,,1.0,,1.0,1.0,2.0,2.0,,3.0,,,0.4,0.4166666666666667,0.6,1.0,1.0,,95.29411764705883,18.0,12.8,14.75,12.8,0.4,,,0.8,,0.527025,32.13333333333333,4.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,5.0,1.0,2.0,,3.0,5.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,,1.0,2.0,,,,,,2.0,2.0,,1.0,,2.0,1.0,,,,5.0,4.0,,0.5,0.5,,,1.0,0.4,0.4166666666666667,,,,,,0.5,,1.0,,,0.2,1.0,1.0,1.0,,,,,0.2,0.2,,,,,,0.2,0.2,0.4,,,0.527025,0.16666666666666666,0.3333333333333333,1.0,11.7,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.4,,1.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630175-1630532-1631094-204060,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Joe Ingles","Isaac, Anthony, Wagner, Banchero, Ingles",1628371-1630175-1630532-1631094-204060,ORL,56.0,1,1.0,-1.0,1,2.0,3,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,1.0,77.14285714285714,19.0,18.5,19.0,18.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630532-1630591-1631094-203914,1610612753,"Jonathan Isaac, Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Wagner, Suggs, Banchero, Harris",1628371-1630532-1630591-1631094-203914,ORL,2351.0,3,39.0,19.0,79,78.0,157,7.0,18.0,8.0,21.0,86.0,9.0,18.0,7.0,16.0,39.0,50.0,6.0,3.0,78.0,0.38095238095238093,0.38095238095238093,0.546875,0.581081081081081,0.328125,0.7272727272727273,0.7608695652173914,0.6666666666666666,96.16333475116973,15.481012658227849,14.461538461538462,15.227848101265822,14.012820512820513,0.28125,0.3888888888888889,0.3888888888888889,0.734375,0.3888888888888889,0.59055390625,26.395238095238092,23.0,18.0,8.0,16.0,26.0,6.0,6.0,3.0,10.0,7.0,1.0,3.0,2.0,1.0,3.0,23.0,43.0,16.0,67.0,7.0,10.0,1.0,5.0,27.0,28.0,15.0,7.0,14.0,5.0,19.0,4.0,1.0,12.0,1.0,43.0,8.0,19.0,11.0,3.0,10.0,5.0,7.0,17.0,5.0,10.0,14.0,,21.0,2.0,21.0,5.0,4.0,3.0,4.0,27.0,23.0,1.0,0.6086956521739131,0.6666666666666666,0.625,0.2,0.5348837209302325,0.5666666666666667,0.6428571428571429,0.16279069767441862,0.1,0.5882352941176471,0.4,0.7916666666666666,0.34375,1.0,0.6363636363636364,0.7333333333333333,0.8888888888888888,0.40625,0.6153846153846154,0.8,0.75,0.15625,0.3,0.3333333333333333,0.3333333333333333,0.109375,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.8571428571428571,0.4,0.13333333333333333,0.2,0.3333333333333333,0.61436,0.5732466666666666,0.07352941176470588,0.10638297872340426,0.313953488372093,5.5093023255813955,0.2911392405063291,4.0,,3.0,,8.0,18.0,1.0,4.0,,2.0,5.0,2.0,,3.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.4444444444444444,1.0,0.4,0.14285714285714285,0.875,,0.25,0.5714285714285714,0.5714285714285714,0.25,,0.09302325581395349,3.0,5.0,7.0,10.0,,3.0,1.0,,6.0,6.0,0.7,0.5,0.3333333333333333,0.8333333333333334,,,,,,0.23076923076923078,,,,,3.0,0.25,,1.0,0.2727272727272727,,,,,,,4.0,,2.0,1.0,,,,1610612753,2024,2023-24,True
1628976-1629021-1630175-1630532-204060,1610612753,"Wendell Carter Jr., Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Carter Jr., Wagner, Anthony, Wagner, Ingles",1628976-1629021-1630175-1630532-204060,ORL,145.0,1,2.0,2.0,4,4.0,8,,1.0,1.0,2.0,8.0,,1.0,,,1.0,3.0,,,2.0,0.5,0.5,0.7,0.8,0.4,,1.0,,79.44827586206897,18.25,18.0,15.25,15.5,0.2,,,1.0,,0.74074,25.3,,2.0,2.0,2.0,3.0,1.0,,,,,1.0,1.0,,,,2.0,3.0,1.0,6.0,1.0,,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.2,1.0,1.0,1.0,,0.5,,,,,0.59625,,0.2,0.3333333333333333,,0.7666666666666666,,,,1.0,1.0,6.0,2.0,,,,,,,,,,,,1.0,1.25,1.5,,1.0,,,,,,,,,0.75,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,0.5,,,,,,1.0,,1.0,1.0,1.0,1610612753,2024,2023-24,True
1628976-1630175-1630532-1630591-1631094,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero","Carter Jr., Anthony, Wagner, Suggs, Banchero",1628976-1630175-1630532-1630591-1631094,ORL,738.0,3,12.0,-8.0,21,21.0,42,2.0,5.0,2.0,6.0,22.0,3.0,5.0,2.0,2.0,6.0,11.0,1.0,1.0,18.0,0.3333333333333333,0.3333333333333333,0.5,0.5238095238095238,0.3,0.6666666666666666,0.5,,81.95121951219512,18.428571428571427,16.714285714285715,17.095238095238095,15.333333333333334,0.25,0.4,0.4,0.6,0.4,0.5358525000000001,25.05,,13.0,4.0,3.0,6.0,3.0,,4.0,8.0,,,1.0,,,,7.0,14.0,2.0,30.0,3.0,,,,,4.0,3.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,4.0,3.0,5.0,,2.0,1.0,3.0,5.0,,4.0,7.0,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,3.0,0.2857142857142857,0.3333333333333333,0.5,,0.5,,,0.14285714285714285,0.125,0.4,0.5714285714285714,0.42857142857142855,0.45454545454545453,,1.0,0.3333333333333333,1.0,0.3,0.5,0.6,0.3333333333333333,0.4,0.5,0.5714285714285714,0.25,,0.05,,,,0.5,1.0,,,,,0.5309,,0.047619047619047616,0.06666666666666667,,5.25,,,,2.0,,4.0,10.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,0.5,,1.0,,,,,0.18181818181818182,2.0,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,0.16666666666666666,,,,,1.0,0.25,,2.0,0.3333333333333333,,,,,,,2.0,,,,,,,1610612753,2024,2023-24,True
1628976-1630175-1630532-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Wagner, Banchero, Harris",1628976-1630175-1630532-1631094-203914,ORL,158.0,1,3.0,2.0,5,4.0,9,,1.0,1.0,3.0,7.0,,1.0,,1.0,2.0,3.0,,,4.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5,1.0,1.0,,82.0253164556962,18.6,16.25,18.0,16.25,0.16666666666666666,,,0.8333333333333334,,0.5933499999999999,23.866666666666664,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,,,,2.0,3.0,,5.0,,,,,,4.0,3.0,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,3.3333333333333335,,,,,1.0,3.0,,,1.0,,,,,,,,,,,1.5,1.5,1.0,,,1.0,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1610612753,2024,2023-24,True
1628976-1630175-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Suggs, Banchero, Harris",1628976-1630175-1630591-1631094-203914,ORL,94.0,1,2.0,,3,2.0,5,,,,,2.0,,,,,1.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,76.59574468085107,20.333333333333332,16.5,17.0,16.5,,,,0.3333333333333333,,0.5510333333333334,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,3.0,,2.0,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,2.0,3.0,,1.0,1.0,,,0.3333333333333333,0.5,0.5,,,0.5,1.0,1.0,1.0,,,1.0,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,0.5,,,,0.8235,0.62375,,,1.0,5.266666666666667,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628976-1630175-1631094-203914-204060,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Gary Harris, Joe Ingles","Carter Jr., Anthony, Banchero, Harris, Ingles",1628976-1630175-1631094-203914-204060,ORL,149.0,1,2.0,-3.0,4,5.0,9,,1.0,,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,2.0,,,0.25,0.25,0.5,1.0,1.0,,86.97986577181207,19.75,14.0,18.25,14.0,0.25,,,0.75,,0.601825,24.2,,5.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,0.25,1.0,1.0,,0.25,,,,,0.25,,,,,,,,,,0.58425,,,,,6.6,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
