EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,BlockingFouls,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefFTReboundPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,LongMidRangeFGA,PenaltyFG2A,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,SecondChanceTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedShortMidRange,OffLongMidRangeReboundPct,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,team_id,year,season,team_vs
101139-1626153-1627751-200768-201942,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Kyle Lowry, DeMar DeRozan","Miles, Wright, Poeltl, Lowry, DeRozan",101139-1626153-1627751-200768-201942,TOR,59.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,,,,1.0,122.03389830508475,,15.5,9.333333333333334,15.5,9.333333333333334,,,,,,,,,,,,,0.5,,,,0.5,,0.482375,,,,16.2,25.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.482375,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627751-200768-203485,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Kyle Lowry, Lorenzo Brown","Miles, Wright, Poeltl, Lowry, Brown",101139-1626153-1627751-200768-203485,TOR,75.0,1,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,,1.0,0.5,,,,1.0,,76.8,,23.5,14.0,23.0,14.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.4819333333333333,0.5701,,,4.3,28.3,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627751-201586-201942,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Serge Ibaka, DeMar DeRozan","Miles, Wright, Poeltl, Ibaka, DeRozan",101139-1626153-1627751-201586-201942,TOR,261.0,5,4.0,-5.0,9.0,11.0,1.0,20.0,1.0,2.0,1.0,5.0,,,,1.0,2.0,7.0,,1.0,1.0,5.0,10.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,,5.0,5.0,1.0,6.0,,,1.0,1.0,,1.0,2.0,2.0,,1.0,,2.0,1.0,,,,,,5.0,0.5,0.5,,,,0.2857142857142857,0.25,0.2777777777777778,0.125,0.14285714285714285,0.2,1.0,0.8333333333333334,,,0.8333333333333334,0.16666666666666666,,0.6666666666666666,1.0,,,110.3448275862069,,13.777777777777779,12.454545454545455,13.666666666666666,12.454545454545455,0.25,0.5,0.5,1.0,0.625,0.2,0.25,,,,,,0.125,,,,0.375,,0.4552875,0.6928,0.1111111111111111,0.125,5.428571428571429,29.1,6.0,5.0,1.0,3.0,,,,6.0,0.25,,0.6,0.6666666666666666,,1.0,,,,,,,,1.0,,,,,,0.2,,1.0,,,,,,,5.0,,0.47004,1.0,1.0,2.0,,,1.0,,,,,,,3.0,0.2,0.2,,0.25,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-1627832-201586,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Fred VanVleet, Serge Ibaka","Miles, Wright, Siakam, VanVleet, Ibaka",101139-1626153-1627783-1627832-201586,TOR,48.0,1,1.0,,1.0,2.0,,3.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,0.5,1.0,,0.6666666666666666,,,0.5,,,1.0,90.0,1.0,7.0,20.5,7.0,19.5,,,,,,,,,0.5,,,,0.5,,,,1.0,,0.54045,,,,,39.8,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54045,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-1627832-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Fred VanVleet, Jonas Valanciunas","Miles, Wright, Siakam, VanVleet, Valanciunas",101139-1626153-1627783-1627832-202685,TOR,410.0,2,7.0,3.0,14.0,14.0,1.0,28.0,4.0,5.0,1.0,3.0,,,,1.0,6.0,10.0,,1.0,3.0,15.0,12.0,1.0,6.0,6.0,,,1.0,,,3.0,,3.0,,,3.0,,6.0,,3.0,3.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,,4.0,2.0,2.0,1.0,,2.0,1.0,13.0,0.5,0.6,,,,0.6,0.5454545454545454,0.5769230769230769,0.09090909090909091,,,0.5,0.75,0.75,,0.75,0.2,,1.0,0.5,1.0,0.75,98.34146341463415,0.5,13.571428571428571,15.714285714285714,13.571428571428571,15.142857142857142,0.45454545454545453,0.8,0.8,0.75,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.09090909090909091,,,,0.5454545454545454,,0.47148636363636365,0.6682,0.15384615384615385,0.16666666666666666,7.69,26.1,,,,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,1.0,1.0,1.0,0.25,,1.0,1.0,,,,0.13333333333333333,2.0,,0.18181818181818182,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-200768-201586,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Serge Ibaka","Miles, Wright, Siakam, Lowry, Ibaka",101139-1626153-1627783-200768-201586,TOR,88.0,1,1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,4.0,1.0,1.0,,,,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,81.81818181818183,,12.0,26.0,12.0,25.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,1.0,,0.55415,,,,1.5,25.5,3.0,2.0,2.0,4.0,,,1.0,3.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.55415,,1.0,1.0,1.0,,1.0,1.0,,,,,,4.0,1.0,0.5,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-200768-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Jonas Valanciunas","Miles, Wright, Siakam, Lowry, Valanciunas",101139-1626153-1627783-200768-202685,TOR,103.0,1,2.0,,4.0,3.0,1.0,7.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,97.86407766990291,1.0,16.25,12.666666666666666,15.0,12.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5203166666666666,0.6747,,,3.65,26.8,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-200768-203485,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Lorenzo Brown","Miles, Wright, Siakam, Lowry, Brown",101139-1626153-1627783-200768-203485,TOR,262.0,1,4.0,3.0,8.0,8.0,1.0,16.0,2.0,6.0,1.0,1.0,,1.0,,,3.0,7.0,,1.0,2.0,8.0,5.0,,,6.0,,,,,1.0,,,,,,,,,,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,,,,,2.0,1.0,2.0,,2.0,1.0,,,,,,8.0,,,,,,0.42857142857142855,0.375,0.4444444444444444,0.125,0.14285714285714285,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.2,,1.0,,1.0,1.0,87.93893129770993,,13.75,19.0,13.125,17.875,0.75,0.3333333333333333,0.4,,0.125,1.0,1.0,,0.125,,,,,,,,0.875,,0.6148125,0.5253,0.1111111111111111,0.125,1.7857142857142858,24.7,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-200768-203512,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Lucas Nogueira","Miles, Wright, Siakam, Lowry, Nogueira",101139-1626153-1627783-200768-203512,TOR,215.0,1,4.0,8.0,8.0,7.0,,15.0,2.0,3.0,,,,1.0,3.0,4.0,2.0,3.0,3.0,5.0,,13.0,5.0,,2.0,2.0,9.0,,4.0,3.0,1.0,1.0,3.0,4.0,3.0,,1.0,,11.0,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,13.0,0.5,0.5,1.0,0.6,0.6,0.6666666666666666,0.8125,0.8125,0.625,0.3333333333333333,,,1.0,,,1.0,,,1.0,,1.0,,100.46511627906976,,12.75,16.142857142857142,12.75,16.142857142857142,0.375,0.6666666666666666,1.0,0.5,,,,,0.125,,,,0.5,0.75,0.75,1.0,1.0,0.75,0.55295625,,,,1.6666666666666667,24.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-201586-201942,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Serge Ibaka, DeMar DeRozan","Miles, Wright, Siakam, Ibaka, DeRozan",101139-1626153-1627783-201586-201942,TOR,97.0,1,2.0,-3.0,2.0,3.0,,5.0,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,5.0,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,0.5,,,,,,,1.0,,,,,,74.22680412371133,,22.5,17.333333333333332,22.5,17.333333333333332,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,0.42615,,,,2.8,,1.0,1.0,,2.0,,,,1.0,0.5,,1.0,0.5,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,0.42615,,1.0,2.0,,,1.0,,,,,,,2.0,0.5,0.5,0.5,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-201942-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, DeMar DeRozan, Jonas Valanciunas","Miles, Wright, Siakam, DeRozan, Valanciunas",101139-1626153-1627783-201942-202685,TOR,112.0,1,2.0,-2.0,4.0,3.0,1.0,7.0,,1.0,,2.0,,,,,1.0,5.0,,,,2.0,4.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.2,0.2,0.2,,,,,1.0,,,1.0,0.3333333333333333,,,,1.0,,90.0,,15.5,16.666666666666668,15.0,16.666666666666668,0.2,,,,0.4,,,,,,,,,,,,0.2,,0.42763999999999996,0.6599,,,10.92,,,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,,,,,2.0,,0.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627783-201942-203512,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, DeMar DeRozan, Lucas Nogueira","Miles, Wright, Siakam, DeRozan, Nogueira",101139-1626153-1627783-201942-203512,TOR,109.0,1,2.0,1.0,4.0,4.0,1.0,8.0,,1.0,,,2.0,3.0,,,,1.0,2.0,3.0,,6.0,5.0,,,,6.0,,,,1.0,,2.0,2.0,,2.0,,,6.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,3.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.75,0.75,0.75,1.0,,,,1.0,,1.0,0.5,,,,,1.0,105.68807339449542,,13.75,13.5,13.25,13.5,0.25,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,0.5953875,0.75765,,,2.1,23.833333333333332,4.0,4.0,,6.0,,,,4.0,0.75,,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.5,1.5,1.0,1.0,,,,,,0.5,,1.0,,0.5953875,1.0,,1.0,,,,3.0,,1.0,,,,6.0,,0.75,1.0,,,,0.25,,,,,,,,,,,,,1.0,2.0,3.0,,2.0,1.0,,,,,,0.6666666666666666,,,,1.0,0.75,0.6666666666666666,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627832-1628384-201586,1610612761,"CJ Miles, Delon Wright, Fred VanVleet, OG Anunoby, Serge Ibaka","Miles, Wright, VanVleet, Anunoby, Ibaka",101139-1626153-1627832-1628384-201586,TOR,159.0,1,3.0,3.0,4.0,4.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,,2.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,2.0,,3.0,2.0,1.0,1.0,,1.0,1.0,5.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.875,0.6666666666666666,,,,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,72.45283018867924,1.0,15.0,24.75,15.0,21.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,0.5116833333333334,,0.5,1.0,1.8,25.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,0.2857142857142857,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1627832-201942-202685,1610612761,"CJ Miles, Delon Wright, Fred VanVleet, DeMar DeRozan, Jonas Valanciunas","Miles, Wright, VanVleet, DeRozan, Valanciunas",101139-1626153-1627832-201942-202685,TOR,5.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,288.0,,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.4356,,,,1.3,,1.0,,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4356,,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1628384-201586-201942,1610612761,"CJ Miles, Delon Wright, OG Anunoby, Serge Ibaka, DeMar DeRozan","Miles, Wright, Anunoby, Ibaka, DeRozan",101139-1626153-1628384-201586-201942,TOR,60.0,1,1.0,1.0,4.0,3.0,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,0.5,1.0,,,1.0,,,,,1.0,,168.0,,5.75,12.333333333333334,5.75,12.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.6925,,1.0,1.0,2.3,,4.0,,1.0,3.0,,,,4.0,1.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6925,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-1628384-201942-203512,1610612761,"CJ Miles, Delon Wright, OG Anunoby, DeMar DeRozan, Lucas Nogueira","Miles, Wright, Anunoby, DeRozan, Nogueira",101139-1626153-1628384-201942-203512,TOR,139.0,1,2.0,-4.0,4.0,4.0,,8.0,,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,6.0,,,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,,,0.5,,,,,1.0,,82.87769784172662,,16.0,18.75,16.0,14.0,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,0.6666666666666666,,0.4757166666666666,,,,9.1,26.6,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-200768-201586-201942,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, DeMar DeRozan","Miles, Wright, Lowry, Ibaka, DeRozan",101139-1626153-200768-201586-201942,TOR,442.0,3,7.0,14.0,17.0,14.0,1.0,31.0,2.0,2.0,2.0,2.0,,,1.0,4.0,5.0,7.0,1.0,4.0,11.0,24.0,10.0,,4.0,6.0,,3.0,4.0,1.0,,2.0,,2.0,,,1.0,,4.0,,1.0,5.0,6.0,1.0,7.0,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,1.0,8.0,,12.0,3.0,2.0,2.0,,2.0,2.0,22.0,0.4,0.4,,0.25,0.25,0.7142857142857143,0.5909090909090909,0.7058823529411765,0.36363636363636365,,,1.0,0.8333333333333334,1.0,,0.8571428571428571,0.2,,1.0,1.0,0.5,1.0,100.99547511312218,1.0,12.294117647058824,16.642857142857142,11.882352941176471,15.714285714285714,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,1.0,1.0,,,,,,0.36363636363636365,0.25,0.25,,0.5454545454545454,0.25,0.4767954545454545,,0.21428571428571427,0.3,10.071428571428571,26.75,12.0,3.0,9.0,17.0,,1.0,3.0,12.0,0.7727272727272727,,0.7083333333333334,0.7058823529411765,,,,,,,,2.0,,1.0,,,,,1.0,0.5,,,,,,,0.08333333333333333,3.0,5.0,0.2727272727272727,0.49773333333333336,1.0,2.0,2.0,1.0,2.0,4.0,1.0,,,,,,17.0,0.8,0.6666666666666666,,,,,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,3.0,1.0,1.0,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-200768-201586-202685,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, Jonas Valanciunas","Miles, Wright, Lowry, Ibaka, Valanciunas",101139-1626153-200768-201586-202685,TOR,92.0,2,2.0,-9.0,3.0,4.0,,7.0,,,,,,,,2.0,,,,2.0,,,9.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,109.56521739130434,,21.0,7.25,21.0,7.25,,,,,,,,,,,,,1.0,,,,1.0,,0.532575,,,,,26.2,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626153-200768-201586-203512,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, Lucas Nogueira","Miles, Wright, Lowry, Ibaka, Nogueira",101139-1626153-200768-201586-203512,TOR,95.0,1,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,0.5,0.5,0.5,,,,,0.5,1.0,,0.6666666666666666,,,,1.0,,1.0,60.631578947368425,,22.0,25.5,22.0,21.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,0.3631,,,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
