EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,ShootingFouls,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,BlockedAtRim,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyFtPoints,ShortMidRangePctBlocked,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls Drawn,LongMidRangePctBlocked,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,SecondChanceArc3FGM,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,PenaltyTurnovers,BlockingFouls,SecondChanceFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Technical Free Throw Trips,BlockedArc3,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,DefensiveGoaltends,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1626204-201145-201567-201588-203903,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, George Hill, Jordan Clarkson","Nance Jr., Green, Love, Hill, Clarkson",1626204-201145-201567-201588-203903,CLE,160.0,1,3.0,2.0,4.0,5.0,,,1.0,9,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,5.0,,1.0,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,,,1.0,1.0,2.0,1.0,,,,,7.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.625,,0.7,,0.5,,,,,0.5,,1.0,0.75,0.5,,,1.0,,,1.0,81.0,,16.5,18.8,13.25,18.6,0.25,,,,0.25,,0.25,1.0,1.0,1.0,1.0,,0.75,1.0,0.4963875,,0.2,0.3333333333333333,,8.05,23.85,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,0.25,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-201588-2544,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, George Hill, LeBron James","Nance Jr., Green, Love, Hill, James",1626204-201145-201567-201588-2544,CLE,157.0,1,3.0,,5.0,4.0,,,1.0,9,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,1.0,1.0,2.0,,2.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,3.0,1.0,2.0,1.0,,,,,5.0,,,,,1.0,0.5,0.5,0.5,1.0,0.625,1.0,0.7,1.0,0.5,,,,,1.0,1.0,,1.0,0.5,1.0,,1.0,,1.0,,82.54777070063695,,18.6,16.0,18.2,15.25,0.5,0.5,0.5,,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.578025,0.7272,0.2,0.3333333333333333,0.2857142857142857,1.4,25.8,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-201588-2594,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, George Hill, Kyle Korver","Nance Jr., Green, Love, Hill, Korver",1626204-201145-201567-201588-2594,CLE,614.0,4,10.0,-2.0,20.0,21.0,7.0,5.0,2.0,41,3.0,3.0,,,,5.0,2.0,5.0,5.0,8.0,3.0,8.0,1.0,20.0,22.0,1.0,1.0,2.0,2.0,8.0,9.0,,5.0,2.0,,1.0,3.0,4.0,2.0,1.0,11.0,,,4.0,4.0,,8.0,2.0,10.0,2.0,1.0,,1.0,4.0,1.0,3.0,3.0,2.0,,,,,,18.0,7.0,1.0,0.2,0.2,1.0,0.375,0.375,0.625,1.0,0.59375,1.0,0.5882352941176471,1.0,0.5,,,,,0.8,,1.0,0.8888888888888888,0.25,,,1.0,0.5,1.0,1.0,96.15635179153095,,17.1,12.952380952380953,16.9,12.904761904761905,0.1875,1.0,1.0,0.3333333333333333,,0.3125,0.3125,0.4,0.4,1.0,,,0.6875,0.4,0.4976625,,,,0.1,11.825,25.2125,0.35,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,3.0,6.0,,,2.0,,6.0,1.0,0.625,0.6,,,,,0.4,0.4,,0.1875,0.25,1.0,0.25,0.536775,0.3,1.0,,,,,,1.0,2.0,,,0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,3.0,2.0,0.75,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-201588-2747,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, George Hill, JR Smith","Nance Jr., Green, Love, Hill, Smith",1626204-201145-201567-201588-2747,CLE,27.0,1,,,1.0,1.0,,,,2,,,,,,1.0,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,106.66666666666666,,17.0,10.0,17.0,10.0,,,,,,1.0,,,,,,,,,0.4097,,,,,15.2,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203903-203918,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Jordan Clarkson, Rodney Hood","Nance Jr., Green, Love, Clarkson, Hood",1626204-201145-201567-203903-203918,CLE,1563.0,4,26.0,-11.0,42.0,44.0,,2.0,5.0,86,7.0,7.0,1.0,1.0,10.0,14.0,2.0,9.0,19.0,31.0,3.0,10.0,2.0,49.0,60.0,2.0,3.0,7.0,18.0,20.0,6.0,2.0,9.0,2.0,1.0,9.0,2.0,11.0,2.0,4.0,24.0,4.0,,6.0,8.0,2.0,16.0,5.0,21.0,1.0,1.0,,3.0,5.0,1.0,6.0,10.0,5.0,3.0,,,,,42.0,,,0.47368421052631576,0.5,0.6666666666666666,0.3,0.3,0.6129032258064516,0.6666666666666666,0.573170731707317,0.875,0.5697674418604651,0.875,0.24390243902439024,0.03225806451612903,,1.0,,0.7272727272727273,0.3333333333333333,0.75,0.7368421052631579,0.2777777777777778,,0.2857142857142857,1.0,0.3333333333333333,0.75,0.8,79.23224568138195,,18.523809523809526,17.84090909090909,17.738095238095237,16.977272727272727,0.17073170731707318,1.0,1.0,0.5714285714285714,0.24390243902439024,0.34146341463414637,0.21951219512195122,0.2222222222222222,0.2222222222222222,1.0,0.25,1.0,0.4146341463414634,0.2222222222222222,0.46183902439024394,0.4745333333333333,0.06976744186046512,0.09090909090909091,0.14285714285714285,11.574193548387097,25.619999999999997,,,,5.0,7.0,1.0,,,,,,2.0,3.0,4.0,,,,,,0.4,0.5,0.5555555555555556,0.4,0.5,0.5,0.42857142857142855,0.024390243902439025,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.25,1.0,,,,0.1,3.0,1.0,,,2.0,1.0,0.4,0.6666666666666666,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203903-2544,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Jordan Clarkson, LeBron James","Nance Jr., Green, Love, Clarkson, James",1626204-201145-201567-203903-2544,CLE,366.0,2,6.0,3.0,10.0,11.0,,,1.0,21,3.0,4.0,,1.0,2.0,1.0,1.0,2.0,4.0,7.0,1.0,2.0,1.0,12.0,9.0,,1.0,,4.0,4.0,,,2.0,1.0,,2.0,,2.0,,2.0,4.0,1.0,,2.0,1.0,,3.0,1.0,4.0,3.0,3.0,,,1.0,,1.0,3.0,4.0,1.0,,,,,12.0,,,0.5,0.5,,0.5,0.5,0.5714285714285714,,0.6111111111111112,,0.5454545454545454,,0.2222222222222222,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6,0.25,,,0.5,,,1.0,82.62295081967214,,17.5,17.363636363636363,17.4,17.181818181818183,0.4444444444444444,0.75,0.75,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5,0.5,,1.0,,0.6666666666666666,0.5,0.5335555555555556,0.6761,0.1,0.125,,6.0,26.25,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203903-2594,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Jordan Clarkson, Kyle Korver","Nance Jr., Green, Love, Clarkson, Korver",1626204-201145-201567-203903-2594,CLE,130.0,2,2.0,1.0,5.0,4.0,2.0,3.0,,9,,,,,2.0,,,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,3.0,,3.0,,3.0,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,0.5,,0.25,,0.3,,0.5,0.5,,,,1.0,,,1.0,,,,1.0,1.0,,,99.6923076923077,1.0,13.4,15.75,13.4,15.75,,,,,0.5,,0.25,,,,,,0.5,,0.3955,,0.2,0.3333333333333333,,8.2,24.25,0.4,,,1.0,,1.0,,1.0,1.0,,3.0,,,,,3.0,1.0,1.0,0.75,,0.5,1.0,,,,,0.25,,,,0.4091,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203903-2747,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Jordan Clarkson, JR Smith","Nance Jr., Green, Love, Clarkson, Smith",1626204-201145-201567-203903-2747,CLE,142.0,2,2.0,,5.0,4.0,,,,9,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,5.0,,,,,2.0,,,2.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,5.0,,,,,,0.5,0.5,0.5,,0.625,,0.625,,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,1.0,,91.26760563380282,1.0,15.2,16.5,15.2,16.5,,,,,0.25,0.25,0.5,0.5,0.5,,,,0.5,0.5,0.43115,,,,,14.5,26.05,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Rodney Hood, LeBron James","Nance Jr., Green, Love, Hood, James",1626204-201145-201567-203918-2544,CLE,259.0,4,4.0,-12.0,7.0,7.0,3.0,3.0,,14,,,,,1.0,2.0,,,1.0,3.0,,,2.0,4.0,16.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,3.0,,3.0,4.0,2.0,1.0,,,,,4.0,3.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,0.3333333333333333,,,0.25,,,,,0.5,,,77.83783783783784,,17.714285714285715,19.285714285714285,17.714285714285715,16.285714285714285,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,0.39116666666666666,,0.25,0.25,,13.333333333333334,,0.42857142857142855,,,,1.0,,,,1.0,,2.0,,,2.0,,2.0,,,0.5,,,,,0.5,0.5,,,,,,0.4145,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-203918-2594,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, Rodney Hood, Kyle Korver","Nance Jr., Green, Love, Hood, Korver",1626204-201145-201567-203918-2594,CLE,38.0,1,1.0,,1.0,1.0,1.0,,1.0,2,,3.0,,3.0,1.0,,,1.0,,4.0,,1.0,,,,,3.0,,,,,,1.0,,2.0,,,,,,,3.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,0.5,0.3333333333333333,,,,0.75,,,0.8,0.6666666666666666,,,,,,75.78947368421053,,30.0,8.0,11.0,8.0,0.6,,,,0.2,,0.2,,,,0.75,,0.8,,0.47237,0.43861666666666665,,,,3.7,26.9,1.0,,3.0,,,,1.0,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,0.6,,0.2,0.47237,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, LeBron James, Kyle Korver","Nance Jr., Green, Love, James, Korver",1626204-201145-201567-2544-2594,CLE,128.0,2,2.0,2.0,5.0,5.0,3.0,3.0,,10,1.0,1.0,,,1.0,1.0,,,1.0,3.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,3.0,1.0,,4.0,,4.0,,,,1.0,1.0,,,1.0,,,,,,,2.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,112.5,,13.0,12.6,13.0,12.6,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.4619333333333333,,,,,8.633333333333333,,0.6,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.6213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201567-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Kevin Love, LeBron James, JR Smith","Nance Jr., Green, Love, James, Smith",1626204-201145-201567-2544-2747,CLE,192.0,2,3.0,-7.0,8.0,7.0,8.0,2.0,2.0,15,,1.0,,1.0,3.0,1.0,,1.0,1.0,5.0,,1.0,2.0,4.0,11.0,,2.0,,2.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,4.0,8.0,,1.0,1.0,,,,0.2,,0.16666666666666666,,0.2857142857142857,,0.16666666666666666,0.2,1.0,,,,0.25,1.0,1.0,0.2,,,,,,1.0,112.5,,14.375,11.0,10.5,11.0,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,,,,0.5,,0.3333333333333333,,0.4653083333333334,0.5296,,,,8.84,27.3,1.0,,1.0,1.0,,,1.0,1.0,5.0,1.0,4.0,1.0,,1.0,,4.0,0.2,0.16666666666666666,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,0.16666666666666666,0.4653083333333334,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-202684-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Tristan Thompson, Kyle Korver","Nance Jr., Green, Hill, Thompson, Korver",1626204-201145-201588-202684-2594,CLE,102.0,1,2.0,7.0,5.0,3.0,5.0,2.0,,8,,,,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,,,,,4.0,,,,1.0,1.0,,2.0,,2.0,,,4.0,,,,3.0,,3.0,,3.0,,,,,,,1.0,,,,2.0,2.0,2.0,1.0,7.0,5.0,,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,,,0.75,,,0.75,,,,1.0,0.6666666666666666,,,112.94117647058823,0.5,6.6,23.0,6.6,19.0,,,,,0.5,0.25,0.25,1.0,1.0,,,,0.25,1.0,0.4343875,,,,,14.333333333333334,26.4,1.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,7.0,1.0,1.0,,,7.0,0.6666666666666666,0.875,0.875,,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.25,0.4343875,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-202684-2747,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Tristan Thompson, JR Smith","Nance Jr., Green, Hill, Thompson, Smith",1626204-201145-201588-202684-2747,CLE,47.0,1,1.0,-3.0,2.0,2.0,,2.0,,4,,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,122.55319148936171,,12.0,11.5,12.0,11.5,,,,,,,1.0,,,,,,1.0,,0.2604,,,,,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203903-203918,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Jordan Clarkson, Rodney Hood","Nance Jr., Green, Hill, Clarkson, Hood",1626204-201145-201588-203903-203918,CLE,28.0,1,,,2.0,1.0,2.0,1.0,,3,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,154.28571428571428,1.0,1.5,25.0,1.5,25.0,,,,,1.0,,,,,,,,,,0.2645,,,,,8.9,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203903-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Jordan Clarkson, Kyle Korver","Nance Jr., Green, Hill, Clarkson, Korver",1626204-201145-201588-203903-2594,CLE,115.0,1,2.0,4.0,4.0,2.0,2.0,1.0,1.0,6,,,,,,,,2.0,,,,2.0,4.0,4.0,,,,1.0,,,,,2.0,,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,,,2.0,5.0,,,,,,3.0,2.0,,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,1.0,0.5,,,,,1.0,,75.13043478260869,,18.5,20.5,18.5,20.5,,,,,,,1.0,,,,,,1.0,,0.413625,,0.3333333333333333,,0.25,,24.95,0.5,,,,,,2.0,,,2.0,1.0,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,1.0,0.413625,0.25,,,,,,,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Rodney Hood, LeBron James","Nance Jr., Green, Hill, Hood, James",1626204-201145-201588-203918-2544,CLE,117.0,1,2.0,-4.0,4.0,4.0,4.0,4.0,,8,1.0,2.0,,,2.0,,,1.0,2.0,4.0,,1.0,,4.0,8.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,4.0,4.0,,0.5,0.5,,,,0.5,,0.4,,0.4,,0.2,,,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,98.46153846153847,,14.0,15.25,14.0,15.0,0.4,0.5,0.5,1.0,0.4,,0.2,,,,,,0.6,,0.517,,,,,6.4,57.6,1.0,1.0,2.0,1.0,,,1.0,2.0,4.0,1.0,4.0,,,1.0,,4.0,0.5,0.4,0.4,,0.5,0.5,,,,,,0.4,0.5,0.2,0.517,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203918-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Rodney Hood, Kyle Korver","Nance Jr., Green, Hill, Hood, Korver",1626204-201145-201588-203918-2594,CLE,499.0,2,8.0,-7.0,15.0,16.0,,1.0,1.0,31,1.0,3.0,,,1.0,3.0,1.0,5.0,2.0,7.0,2.0,6.0,2.0,12.0,19.0,,,3.0,2.0,2.0,6.0,,5.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,1.0,4.0,,5.0,1.0,6.0,3.0,1.0,,,2.0,,4.0,4.0,3.0,2.0,1.0,,1.0,,9.0,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.38461538461538464,1.5,0.42857142857142855,1.5,0.46153846153846156,,,,,0.6666666666666666,0.2,1.0,0.7142857142857143,0.1111111111111111,,,0.5,,1.0,,89.45891783567134,,16.933333333333334,15.3125,16.666666666666668,15.25,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.2,0.2,1.0,,,0.6923076923076923,0.2,0.4932769230769231,0.5853,0.14285714285714285,0.25,0.25,11.657142857142857,25.25,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
