EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Blocked2s,BlockedShortMidRange,Blocks,DefCorner3ReboundPct,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,FtPoints,PenaltyFtPoints,Corner3Assists,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedCorner3,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls Drawn,LongMidRangeAssists,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,3SecondViolations,SecondChanceFtPoints,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,BlockedArc3,Technical Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626168-1628470-201163-203115-203486,1610612743,"Trey Lyles, Torrey Craig, Wilson Chandler, Will Barton, Mason Plumlee","Lyles, Craig, Chandler, Barton, Plumlee",1626168-1628470-201163-203115-203486,DEN,318.0,3,5.0,-5.0,10.0,8.0,2.0,1.0,2.0,18.0,1.0,2.0,,,1.0,,1.0,,,,,2.0,5.0,,1.0,7.0,12.0,,,3.0,,,,,,2.0,,,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,,4.0,,,4.0,,2.0,,,,,,,0.4,,0.3333333333333333,1.0,,0.5,1.5,,0.16666666666666666,0.3333333333333333,,,0.5,0.25,,,81.50943396226415,17.9,17.375,16.5,15.875,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,,,,,,,,,,,0.5,,0.455325,,0.42857142857142855,,7.3,27.1,0.2,2.0,0.3333333333333333,2.0,,1.0,1.0,1.0,,,2.0,,0.5,0.5,,,,1.0,1.0,1.0,,,,,1.0,,,,,,0.5,0.5,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,1.0,0.4558,,3.0,,,,2.0,1.0,1.0,,3.0,1.0,,2.0,,,1.0,,,,,,,0.2857142857142857,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201163-203115-203914,1610612743,"Trey Lyles, Torrey Craig, Wilson Chandler, Will Barton, Gary Harris","Lyles, Craig, Chandler, Barton, Harris",1626168-1628470-201163-203115-203914,DEN,203.0,3,3.0,-5.0,8.0,9.0,3.0,1.0,,17.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,,,5.0,6.0,,1.0,10.0,15.0,,,,2.0,2.0,,,4.0,6.0,,,1.0,,,2.0,,4.0,,,,,,,,,,,1.0,2.0,,,10.0,4.0,3.0,1.0,,,,,,0.8333333333333334,1.0,0.7142857142857143,,1.0,0.7142857142857143,,1.0,0.14285714285714285,,,,,,,,120.5911330049261,16.375,8.0,16.375,7.333333333333333,0.42857142857142855,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,0.5,1.0,,,0.5714285714285714,,0.4576857142857143,0.4397,,0.4,6.1499999999999995,27.0,0.375,2.0,0.2857142857142857,4.0,,2.0,2.0,,,,,,0.4,0.4,,,,,,0.6666666666666666,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.14285714285714285,0.16666666666666666,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201163-203115-203999,1610612743,"Trey Lyles, Torrey Craig, Wilson Chandler, Will Barton, Nikola Jokic","Lyles, Craig, Chandler, Barton, Jokic",1626168-1628470-201163-203115-203999,DEN,917.0,5,15.0,-5.0,27.0,25.0,11.0,5.0,2.0,52.0,5.0,8.0,2.0,3.0,1.0,1.0,5.0,,,,3.0,10.0,18.0,1.0,6.0,26.0,31.0,,,5.0,5.0,8.0,,3.0,11.0,8.0,,3.0,4.0,1.0,,6.0,,12.0,,5.0,8.0,3.0,11.0,2.0,2.0,4.0,1.0,5.0,9.0,8.0,,1.0,21.0,11.0,11.0,,,0.16666666666666666,,,0.2,0.5555555555555556,0.625,0.4791666666666667,0.6666666666666666,0.45454545454545453,0.52,0.8333333333333334,0.5,0.25,0.5,0.7142857142857143,,0.6666666666666666,0.16666666666666666,,1.0,81.65757906215921,18.925925925925927,16.24,17.814814814814813,15.84,0.3333333333333333,0.625,0.7142857142857143,0.041666666666666664,0.20833333333333334,0.2,0.2,,,,,0.2727272727272727,0.6666666666666666,0.2727272727272727,,0.5833333333333334,0.25,0.4795717391304348,0.452015,0.19230769230769232,0.4230769230769231,5.699999999999999,29.2,0.4074074074074074,9.0,0.375,12.0,1.0,6.0,3.0,3.0,,,2.0,,0.6,0.6666666666666666,0.05555555555555555,0.125,,0.6,0.5,0.6,1.0,,1.0,1.0,5.0,1.0,,3.0,0.6666666666666666,0.5,0.5555555555555556,0.5555555555555556,0.6,0.041666666666666664,,2.0,2.0,2.0,3.0,2.0,2.0,0.6666666666666666,0.25,0.5,0.6666666666666666,1.0,0.5317999999999999,,3.0,1.0,,1.0,1.0,1.0,,,5.0,3.0,,4.0,,1.0,,,,0.09090909090909091,,,,0.16,0.21052631578947367,,,1.0,,,,1.0,,1.0,,,,,,,,,0.5,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201163-203115-2734,1610612743,"Trey Lyles, Torrey Craig, Wilson Chandler, Will Barton, Devin Harris","Lyles, Craig, Chandler, Barton, Harris",1626168-1628470-201163-203115-2734,DEN,225.0,1,4.0,4.0,6.0,6.0,6.0,2.0,2.0,12.0,2.0,4.0,2.0,4.0,,1.0,2.0,,1.0,1.0,2.0,3.0,5.0,1.0,3.0,11.0,7.0,,1.0,2.0,3.0,5.0,1.0,3.0,11.0,4.0,3.0,,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,3.0,6.0,,,,,2.0,3.0,2.0,,,9.0,11.0,6.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6,0.6,0.5625,,0.5625,0.6111111111111112,0.3333333333333333,0.6111111111111112,0.375,,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,76.8,18.666666666666668,18.833333333333332,17.166666666666668,16.333333333333332,0.5,0.5,0.6666666666666666,,0.25,0.5,0.5,1.0,0.5,,,0.5,0.5,0.25,0.5,0.875,0.5,0.56215625,0.56215625,0.18181818181818182,1.0,2.3,24.900000000000002,1.0,1.0,0.125,2.0,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.2,0.25,1.0,,,0.5,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.125,0.125,,1.0,,1.0,,1.0,,0.5,,0.5,,0.51855,,2.0,2.0,,,,,,,2.0,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201163-203914-2734,1610612743,"Trey Lyles, Torrey Craig, Wilson Chandler, Gary Harris, Devin Harris","Lyles, Craig, Chandler, Harris, Harris",1626168-1628470-201163-203914-2734,DEN,161.0,1,3.0,1.0,5.0,5.0,,,,10.0,1.0,2.0,,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,5.0,4.0,,,,,,,,,2.0,,3.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,,5.0,,,,,0.5,,,0.5,0.5,,0.625,,,0.625,,,0.5,,1.0,,1.0,,,1.0,89.44099378881988,17.8,14.4,17.8,14.4,0.5,0.5,1.0,,0.5,0.5,0.5,,,,,,,,,1.0,0.5,0.6553375,,,,0.55,25.85,,,,,1.0,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201589-203115-203914,1610612743,"Trey Lyles, Torrey Craig, Darrell Arthur, Will Barton, Gary Harris","Lyles, Craig, Arthur, Barton, Harris",1626168-1628470-201589-203115-203914,DEN,104.0,1,2.0,,4.0,4.0,3.0,1.0,,8.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,3.0,,1.0,3.0,3.0,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,3.0,,3.0,,,,,,,0.3333333333333333,,0.25,,,0.375,,,0.25,,,,1.0,,,,110.76923076923076,14.5,11.5,14.5,11.5,0.25,1.0,1.0,,0.25,,,,,,,,,0.3333333333333333,,0.5,,0.458575,0.4219,,,3.8666666666666667,25.8,0.75,2.0,0.5,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-201589-203115-2734,1610612743,"Trey Lyles, Torrey Craig, Darrell Arthur, Will Barton, Devin Harris","Lyles, Craig, Arthur, Barton, Harris",1626168-1628470-201589-203115-2734,DEN,319.0,1,5.0,1.0,13.0,13.0,4.0,3.0,1.0,26.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,,,,,4.0,8.0,1.0,2.0,12.0,11.0,,,2.0,3.0,4.0,,,6.0,2.0,,3.0,2.0,1.0,,3.0,,6.0,,4.0,6.0,1.0,7.0,2.0,,4.0,1.0,1.0,2.0,1.0,,,10.0,6.0,4.0,,,0.5,,,0.5,0.5,0.75,0.55,1.0,0.75,0.5454545454545454,1.0,0.75,0.2,0.5,1.0,,1.0,0.25,,1.0,117.36677115987462,13.846153846153847,10.692307692307692,13.153846153846153,10.692307692307692,0.4,0.5,1.0,0.2,0.2,0.5,0.5,,,,,0.5,0.5,,,0.6,0.5,0.568775,0.572475,0.16666666666666666,0.5,6.975,24.55,0.3076923076923077,2.0,0.2,6.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,,0.75,0.75,0.375,0.5,1.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,,0.3745,,1.0,,,,2.0,1.0,1.0,,2.0,,,1.0,,,0.5,,,,,,,0.09090909090909091,0.1111111111111111,,2.0,,,,,,0.5,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-202702-203115-203914,1610612743,"Trey Lyles, Torrey Craig, Kenneth Faried, Will Barton, Gary Harris","Lyles, Craig, Faried, Barton, Harris",1626168-1628470-202702-203115-203914,DEN,135.0,2,2.0,4.0,5.0,5.0,5.0,1.0,1.0,10.0,3.0,4.0,3.0,4.0,,,1.0,,,,1.0,4.0,5.0,,1.0,9.0,5.0,,,,4.0,5.0,,1.0,9.0,4.0,,,1.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,,,,,2.0,2.0,1.0,,,9.0,9.0,5.0,,,,,,,0.8,0.8,0.6666666666666666,,0.6666666666666666,0.6428571428571429,,0.6428571428571429,0.16666666666666666,,1.0,1.0,1.0,0.5,1.0,,106.66666666666667,13.4,13.6,13.0,13.6,0.6666666666666666,0.75,0.75,,0.16666666666666666,,,,,,,0.6666666666666666,0.75,0.16666666666666666,,0.8333333333333334,,0.518975,0.518975,,1.0,3.04,24.7,1.0,1.0,0.16666666666666666,4.0,,2.0,2.0,1.0,,,,,0.5,0.5,,,,1.0,1.0,0.6666666666666666,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203115-203486-203914,1610612743,"Trey Lyles, Torrey Craig, Will Barton, Mason Plumlee, Gary Harris","Lyles, Craig, Barton, Plumlee, Harris",1626168-1628470-203115-203486-203914,DEN,628.0,7,10.0,-3.0,19.0,21.0,16.0,11.0,3.0,40.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,1.0,2.0,1.0,9.0,2.0,5.0,3.0,11.0,18.0,21.0,1.0,2.0,5.0,2.0,5.0,1.0,9.0,12.0,4.0,6.0,3.0,11.0,3.0,2.0,2.0,2.0,6.0,3.0,3.0,8.0,3.0,11.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,,,13.0,12.0,16.0,,0.6666666666666666,0.2727272727272727,0.5,0.1111111111111111,0.2727272727272727,0.4,0.4,0.40625,0.5,0.25,0.47368421052631576,0.625,0.35294117647058826,0.6875,0.75,0.6,0.42857142857142855,0.6153846153846154,0.3,0.42857142857142855,,91.71974522292993,15.0,16.333333333333332,12.736842105263158,15.095238095238095,0.0625,1.0,1.0,0.125,0.6875,0.2727272727272727,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,0.07142857142857142,1.0,0.6428571428571429,0.1111111111111111,0.75,0.2727272727272727,0.463784375,0.4548892857142857,0.2777777777777778,0.6666666666666666,10.72,26.4,0.8421052631578947,2.0,0.125,,,,,5.0,,1.0,1.0,,,,,,,0.625,0.6666666666666666,,2.0,,2.0,0.5,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.3935666666666667,,5.0,5.0,,,1.0,,1.0,1.0,6.0,,,2.0,,1.0,,,,,,,,0.1111111111111111,0.2857142857142857,,1.0,,,,,,,,0.5,0.5,,,,1.0,,,,,,2.0,,,,,,1.0,,0.09090909090909091,0.09090909090909091,,1.0,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203115-203486-2734,1610612743,"Trey Lyles, Torrey Craig, Will Barton, Mason Plumlee, Devin Harris","Lyles, Craig, Barton, Plumlee, Harris",1626168-1628470-203115-203486-2734,DEN,567.0,6,9.0,8.0,16.0,22.0,6.0,6.0,,38.0,2.0,3.0,1.0,2.0,1.0,5.0,9.0,,,1.0,3.0,4.0,5.0,5.0,9.0,25.0,17.0,,,,2.0,3.0,1.0,3.0,9.0,4.0,12.0,3.0,8.0,5.0,4.0,6.0,4.0,16.0,,7.0,8.0,,8.0,1.0,1.0,2.0,,3.0,8.0,2.0,,,25.0,9.0,6.0,,0.8,0.5555555555555556,,0.3333333333333333,0.625,0.8,0.6666666666666666,0.8214285714285714,,0.5833333333333334,0.8333333333333334,,0.6428571428571429,0.6428571428571429,0.5,0.5833333333333334,,0.5714285714285714,,,0.6666666666666666,96.50793650793652,11.125,17.681818181818183,11.125,16.90909090909091,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.6428571428571429,0.5555555555555556,0.5555555555555556,0.8,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.8571428571428571,0.625,0.5755923076923077,0.6036400000000001,,0.36,7.18,29.022222222222222,0.375,1.0,0.07142857142857142,4.0,,2.0,2.0,1.0,,,1.0,,0.5,0.5,,,,0.5,,1.0,,,,1.0,1.0,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203115-203914-203999,1610612743,"Trey Lyles, Torrey Craig, Will Barton, Gary Harris, Nikola Jokic","Lyles, Craig, Barton, Harris, Jokic",1626168-1628470-203115-203914-203999,DEN,1654.0,10,28.0,4.0,55.0,53.0,16.0,15.0,14.0,108.0,12.0,17.0,2.0,4.0,5.0,7.0,24.0,,2.0,1.0,8.0,17.0,29.0,8.0,28.0,65.0,61.0,,2.0,13.0,4.0,9.0,1.0,8.0,16.0,16.0,24.0,,24.0,7.0,8.0,17.0,7.0,42.0,6.0,9.0,21.0,12.0,33.0,3.0,1.0,5.0,2.0,5.0,9.0,8.0,,,52.0,16.0,16.0,,1.0,0.2857142857142857,,0.125,0.2857142857142857,0.5862068965517241,0.4444444444444444,0.5087719298245614,0.5,0.3235294117647059,0.5241935483870968,0.5,0.38095238095238093,0.49122807017543857,0.6,0.9,0.3157894736842105,0.95,0.4,0.3125,1.0,94.02660217654172,15.0,15.641509433962264,14.090909090909092,15.50943396226415,0.2982456140350877,0.7058823529411765,0.7058823529411765,0.08771929824561403,0.42105263157894735,0.2916666666666667,0.2916666666666667,1.0,0.16666666666666666,,,0.23529411764705882,0.5,0.47058823529411764,0.125,0.7894736842105263,0.2916666666666667,0.5191894736842105,0.4441235294117647,0.2,0.24615384615384617,5.56551724137931,25.00357142857143,0.2909090909090909,7.0,0.12280701754385964,18.0,1.0,9.0,8.0,10.0,2.0,2.0,2.0,,0.5294117647058824,0.6923076923076923,0.034482758620689655,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,1.0,0.8571428571428571,0.42857142857142855,0.5,0.3333333333333333,0.07017543859649122,,4.0,7.0,6.0,10.0,8.0,6.0,0.6,0.5454545454545454,0.75,0.5833333333333334,0.5714285714285714,0.6105166666666667,1.0,7.0,5.0,1.0,2.0,4.0,2.0,2.0,,11.0,,,4.0,,,0.5,0.3333333333333333,0.3333333333333333,0.06896551724137931,0.25,0.25,1.0,0.06557377049180328,0.12121212121212122,,2.0,2.0,,,,1.0,0.14285714285714285,1.0,0.4,0.4,,,,1.0,,,0.25,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203115-203914-2734,1610612743,"Trey Lyles, Torrey Craig, Will Barton, Gary Harris, Devin Harris","Lyles, Craig, Barton, Harris, Harris",1626168-1628470-203115-203914-2734,DEN,41.0,1,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,105.36585365853658,16.0,9.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203115-203999-2734,1610612743,"Trey Lyles, Torrey Craig, Will Barton, Nikola Jokic, Devin Harris","Lyles, Craig, Barton, Jokic, Harris",1626168-1628470-203115-203999-2734,DEN,598.0,3,10.0,11.0,17.0,18.0,3.0,4.0,2.0,35.0,4.0,5.0,,,1.0,1.0,2.0,,,,,7.0,12.0,2.0,3.0,24.0,13.0,,,2.0,,1.0,,,1.0,4.0,6.0,,2.0,1.0,2.0,7.0,1.0,16.0,,6.0,10.0,2.0,12.0,,,1.0,1.0,1.0,2.0,6.0,,,22.0,1.0,3.0,,1.0,0.6666666666666666,,,0.6666666666666666,0.5833333333333334,,0.6666666666666666,0.5,,0.6666666666666666,0.5,0.25,0.2,,0.75,,0.7692307692307693,0.3333333333333333,,0.5,84.2809364548495,15.058823529411764,19.0,14.352941176470589,18.166666666666668,0.3333333333333333,0.8,0.8,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,,,,,,,,0.5333333333333333,0.5,0.5415033333333333,0.4087,0.08333333333333333,0.041666666666666664,6.1499999999999995,25.2,0.17647058823529413,6.0,0.4,10.0,,5.0,3.0,4.0,,,1.0,,0.7142857142857143,0.8333333333333334,,,,0.8,0.8,0.75,2.0,1.0,2.0,,3.0,1.0,,2.0,0.75,1.0,0.5,0.5,0.6666666666666666,0.06666666666666667,,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.4,0.3333333333333333,0.5,1.0,0.5586,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,,6.0,,,2.0,,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.11764705882352941,0.14285714285714285,,,,1.0,,,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203486-203914-2734,1610612743,"Trey Lyles, Torrey Craig, Mason Plumlee, Gary Harris, Devin Harris","Lyles, Craig, Plumlee, Harris, Harris",1626168-1628470-203486-203914-2734,DEN,42.0,1,1.0,-4.0,2.0,2.0,2.0,,1.0,4.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,,4.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,137.14285714285714,14.5,6.5,8.0,6.5,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,0.48615,0.48615,,,,23.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
1626168-1628470-203914-203999-2734,1610612743,"Trey Lyles, Torrey Craig, Gary Harris, Nikola Jokic, Devin Harris","Lyles, Craig, Harris, Jokic, Harris",1626168-1628470-203914-203999-2734,DEN,185.0,1,3.0,-2.0,5.0,6.0,,,,11.0,1.0,3.0,,,,,1.0,,,,,1.0,4.0,,1.0,4.0,6.0,,,,,,,,,,,,1.0,,,1.0,,2.0,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,3.0,,,4.0,,,,,,,,,0.25,,0.2,,,0.3333333333333333,,,0.2,,1.0,,1.0,0.25,,,85.62162162162161,18.6,15.333333333333334,15.4,15.333333333333334,0.6,0.3333333333333333,0.5,,0.2,,,,,,,,,,,0.8,,0.55881,,,,3.425,24.7,,1.0,0.2,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.25,0.3333333333333333,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,2.0,,,,1.0,,1.0,,2.0,,,1.0,,,0.5,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2018,2017-18,False
