EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BadPassSteals,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefAtRimReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefLongMidRangeReboundPct,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,BlockingFoulsDrawn,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1626159-201609-203482-204020-2548,1610612748,"Justise Winslow, Goran Dragic, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Winslow, Dragic, Olynyk, Johnson, Wade",1626159-201609-203482-204020-2548,MIA,196.0,2,3.0,2.0,7.0,6.0,5.0,,13.0,,2.0,1.0,1.0,,4.0,1.0,6.0,9.0,7.0,,2.0,1.0,4.0,7.0,,1.0,,1.0,5.0,6.0,1.0,7.0,7.0,5.0,,1.0,,,0.3,0.5,0.5625,0.7,0.2,95.51020408163265,18.428571428571427,11.166666666666666,16.714285714285715,11.0,0.4,,,0.2,0.3333333333333333,0.4,0.4306,0.4747666666666666,0.7777777777777778,10.7,25.5,0.7142857142857143,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,,,,0.2,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,0.2857142857142857,0.3333333333333333,,,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201949-201961-202355-2548,1610612748,"Justise Winslow, James Johnson, Wayne Ellington, Hassan Whiteside, Dwyane Wade","Winslow, Johnson, Ellington, Whiteside, Wade",1626159-201949-201961-202355-2548,MIA,52.0,2,1.0,2.0,2.0,2.0,1.0,,4.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,2.0,2.0,,2.0,,1.0,,,,,,,0.5,,1.0,110.76923076923076,12.5,13.5,12.5,13.5,,,,1.0,1.0,1.0,0.53595,0.53595,,,25.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201949-201961-203482-203585,1610612748,"Justise Winslow, James Johnson, Wayne Ellington, Kelly Olynyk, Rodney McGruder","Winslow, Johnson, Ellington, Olynyk, McGruder",1626159-201949-201961-203482-203585,MIA,63.0,1,1.0,3.0,3.0,2.0,3.0,,5.0,,1.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,3.0,,,,,,,,3.0,3.0,3.0,,,,,0.75,0.75,0.75,0.75,0.5,114.28571428571428,13.666666666666666,11.0,13.666666666666666,11.0,0.5,,,,,0.5,0.41295,0.41295,1.0,11.9,23.6,1.0,,,,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201949-201961-203482-2548,1610612748,"Justise Winslow, James Johnson, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Winslow, Johnson, Ellington, Olynyk, Wade",1626159-201949-201961-203482-2548,MIA,346.0,3,6.0,-4.0,12.0,12.0,9.0,7.0,24.0,,,5.0,4.0,4.0,5.0,5.0,2.0,10.0,14.0,4.0,5.0,4.0,2.0,10.0,4.0,5.0,,4.0,1.0,2.0,1.0,6.0,10.0,9.0,1.0,1.0,0.8,0.8,0.4,0.4444444444444444,0.45454545454545453,0.5,0.5,99.88439306358381,14.333333333333334,14.5,13.583333333333334,11.0,,,,0.5,0.4444444444444444,1.0,0.64397,0.6572722222222223,1.0,1.06,25.860000000000003,0.75,4.0,5.0,4.0,5.0,,,,,,,4.0,,,2.0,,2.0,,2.0,,4.0,4.0,5.0,7.0,1.0,,,,0.5,0.5,,,,,0.8,0.7142857142857143,0.8,0.5,0.8,1.0,0.5,,,,,,,,0.5555555555555556,0.8,,,,,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,1.0,0.8424,0.4,1.0,,2.0,1.0,1.0,,3.0,1.0,3.0,,0.6666666666666666,,0.5,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.2,,0.2,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201949-203482-204020-2548,1610612748,"Justise Winslow, James Johnson, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Winslow, Johnson, Olynyk, Johnson, Wade",1626159-201949-203482-204020-2548,MIA,76.0,1,1.0,3.0,3.0,2.0,3.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,1.0,1.0,1.0,,5.0,2.0,1.0,,1.0,,,,5.0,5.0,3.0,,,1.0,1.0,1.25,1.25,1.25,1.25,0.5,94.73684210526316,13.333333333333334,18.0,13.333333333333334,16.5,,,,0.5,0.5,1.0,0.552,0.552,1.0,1.5,25.3,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201961-202337-203482-203585,1610612748,"Justise Winslow, Wayne Ellington, Luke Babbitt, Kelly Olynyk, Rodney McGruder","Winslow, Ellington, Babbitt, Olynyk, McGruder",1626159-201961-202337-203482-203585,MIA,56.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,0.16666666666666666,0.16666666666666666,0.5,102.85714285714286,12.0,16.0,11.0,16.0,,,,0.5,0.5,1.0,0.508975,0.508975,1.0,2.2,24.9,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201961-202355-203482-2548,1610612748,"Justise Winslow, Wayne Ellington, Hassan Whiteside, Kelly Olynyk, Dwyane Wade","Winslow, Ellington, Whiteside, Olynyk, Wade",1626159-201961-202355-203482-2548,MIA,403.0,3,7.0,-2.0,16.0,14.0,2.0,5.0,30.0,1.0,3.0,2.0,,2.0,9.0,3.0,2.0,12.0,14.0,,1.0,,1.0,1.0,2.0,2.0,,8.0,3.0,4.0,,12.0,1.0,2.0,,,0.2222222222222222,,0.4166666666666667,,0.42857142857142855,0.25,0.25,107.19602977667493,14.375,12.357142857142858,13.75,12.142857142857142,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.5833333333333334,0.5316124999999999,0.3675,0.08333333333333333,8.077777777777778,24.96666666666667,0.125,1.0,4.0,,,,2.0,1.0,,2.0,,2.0,6.0,1.0,1.0,2.0,3.0,1.0,,,8.0,2.0,5.0,6.0,1.0,,,2.0,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.7142857142857143,1.0,0.3333333333333333,0.25,0.25,,0.16666666666666666,,,,0.5,0.5,1.0,,,,0.5,0.14285714285714285,0.18181818181818182,,1.0,,,1.0,1.0,,0.14285714285714285,0.125,,,,0.41,,3.0,,3.0,1.0,,,4.0,1.0,6.0,1.0,0.75,,0.6,,1.0,1.0,,,,1.0,,,,,,0.5,,1.0,,0.75,1.0,1.0,,,,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-202355-203482-203585-2548,1610612748,"Justise Winslow, Hassan Whiteside, Kelly Olynyk, Rodney McGruder, Dwyane Wade","Winslow, Whiteside, Olynyk, McGruder, Wade",1626159-202355-203482-203585-2548,MIA,116.0,1,2.0,-4.0,4.0,4.0,,,8.0,,,3.0,,,,4.0,,,4.0,,,,,,,3.0,,4.0,1.0,,,,,,,,,,,,,,1.0,99.3103448275862,15.0,14.0,12.75,14.0,,,,0.75,,1.0,0.5500875,,,,25.325,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,0.4851,,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,0.25,,,,,,,1.0,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201609-201949-201961,1610612748,"Josh Richardson, Bam Adebayo, Goran Dragic, James Johnson, Wayne Ellington","Richardson, Adebayo, Dragic, Johnson, Ellington",1626196-1628389-201609-201949-201961,MIA,54.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,,,2.0,,,,1.0,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,106.66666666666666,11.0,16.0,11.0,12.0,,,,,,1.0,0.61395,0.61395,1.0,1.3,,1.0,1.0,2.0,1.0,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201609-201949-204020,1610612748,"Josh Richardson, Bam Adebayo, Goran Dragic, James Johnson, Tyler Johnson","Richardson, Adebayo, Dragic, Johnson, Johnson",1626196-1628389-201609-201949-204020,MIA,168.0,2,3.0,3.0,5.0,4.0,5.0,,9.0,,,2.0,2.0,1.0,2.0,2.0,3.0,8.0,5.0,1.0,2.0,2.0,3.0,8.0,,2.0,,1.0,2.0,4.0,1.0,6.0,8.0,5.0,,1.0,0.5,0.5,0.625,0.625,0.6666666666666666,0.6666666666666666,0.5,77.14285714285715,14.8,23.5,12.0,23.5,,,,0.5,0.5,0.75,0.4460625,0.4460625,1.0,9.85,25.45,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,,0.25,,,,0.25,1.0,1.0,1.0,0.5,0.5,,0.25,,0.5,0.5,0.2,0.3333333333333333,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,,1.0,0.2735,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201609-201949-2548,1610612748,"Josh Richardson, Bam Adebayo, Goran Dragic, James Johnson, Dwyane Wade","Richardson, Adebayo, Dragic, Johnson, Wade",1626196-1628389-201609-201949-2548,MIA,113.0,1,2.0,4.0,5.0,4.0,,,9.0,,1.0,,,2.0,6.0,,,4.0,,,,,,,4.0,,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,114.69026548672566,9.0,17.0,9.0,17.0,0.16666666666666666,,,,,0.8333333333333334,0.5604666666666667,,,1.8166666666666667,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,2.0,,,,,,,,,,1.0,,0.8333333333333334,0.4,0.4,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,2.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,0.6202,0.5,2.0,,1.0,1.0,,,2.0,,,,0.5,,1.0,,,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,0.5,1.0,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,0.16666666666666666,,,,0.6666666666666666,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201949-201961-2548,1610612748,"Josh Richardson, Bam Adebayo, James Johnson, Wayne Ellington, Dwyane Wade","Richardson, Adebayo, Johnson, Ellington, Wade",1626196-1628389-201949-201961-2548,MIA,30.0,1,,3.0,1.0,,,,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,1.0,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,48.0,15.0,,15.0,,,,,1.0,,1.0,0.53175,,,,25.0,,,,,,,,1.0,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201949-203482-2548,1610612748,"Josh Richardson, Bam Adebayo, James Johnson, Kelly Olynyk, Dwyane Wade","Richardson, Adebayo, Johnson, Olynyk, Wade",1626196-1628389-201949-203482-2548,MIA,0.4,1,,2.0,1.0,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,3599.9999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201949-203585-2548,1610612748,"Josh Richardson, Bam Adebayo, James Johnson, Rodney McGruder, Dwyane Wade","Richardson, Adebayo, Johnson, McGruder, Wade",1626196-1628389-201949-203585-2548,MIA,79.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,5.0,,,2.0,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,,2.0,2.0,2.0,,1.0,,,,,2.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,91.13924050632912,17.5,14.666666666666666,17.5,14.666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,0.5525666666666667,0.5525666666666667,1.0,1.6,26.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,2.0,,1.0,1.0,,0.5,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-1628389-201961-203482-2548,1610612748,"Josh Richardson, Bam Adebayo, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Richardson, Adebayo, Ellington, Olynyk, Wade",1626196-1628389-201961-203482-2548,MIA,545.0,3,9.0,4.0,19.0,21.0,5.0,6.0,40.0,,1.0,9.0,3.0,6.0,10.0,9.0,,24.0,20.0,1.0,2.0,3.0,,5.0,6.0,9.0,,7.0,2.0,1.0,,22.0,5.0,5.0,1.0,,0.6,0.5,0.631578947368421,0.5,0.631578947368421,0.5,0.47368421052631576,105.6880733944954,11.157894736842104,15.857142857142858,10.947368421052632,15.571428571428571,0.05263157894736842,,,0.47368421052631576,0.6,0.8421052631578947,0.5347,0.46423,0.20833333333333334,5.5600000000000005,26.799999999999997,0.2631578947368421,4.0,7.0,1.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,6.0,12.0,4.0,3.0,4.0,7.0,4.0,2.0,1.0,18.0,2.0,9.0,11.0,2.0,,1.0,1.0,0.5,0.5,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6,0.5,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,0.10526315789473684,1.0,1.0,0.5,0.4444444444444444,0.4444444444444444,1.0,0.4,0.5,0.3333333333333333,0.4444444444444444,0.05263157894736842,0.1,1.0,2.0,,2.0,,2.0,0.5,,0.25,,,0.5,,0.08333333333333333,4.0,3.0,2.0,1.0,,,3.0,1.0,4.0,,0.6666666666666666,1.0,0.5714285714285714,,2.0,2.0,,1.0,,,2.0,,0.5,0.5,0.5,,0.5,,,0.8,,,,,,,,,2.0,,,,2.0,,1.0,,,,,0.2,0.14285714285714285,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-201961-202355,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Wayne Ellington, Hassan Whiteside","Richardson, Dragic, Johnson, Ellington, Whiteside",1626196-201609-201949-201961-202355,MIA,83.0,1,1.0,,3.0,3.0,,3.0,6.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,0.5,,0.5,,0.5,,,104.09638554216868,12.0,15.666666666666666,12.0,14.666666666666666,,,,,,1.0,0.57245,,,2.05,,,1.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.5,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-201961-203482,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Wayne Ellington, Kelly Olynyk","Richardson, Dragic, Johnson, Ellington, Olynyk",1626196-201609-201949-201961-203482,MIA,148.0,2,2.0,7.0,4.0,5.0,4.0,,9.0,,1.0,2.0,2.0,3.0,4.0,2.0,,9.0,2.0,3.0,4.0,2.0,,9.0,6.0,2.0,,,,,,7.0,9.0,4.0,,,0.75,0.75,0.75,0.75,0.75,0.75,0.3333333333333333,87.56756756756756,15.25,17.4,11.75,17.4,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.55255,0.55255,1.0,4.375,26.15,1.0,3.0,3.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,4.0,6.0,,,,,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,0.5,0.5,1.0,0.5,1.0,0.5,0.5,,,1.0,2.0,,2.0,1.0,2.0,0.5,1.0,1.0,,1.0,0.5,0.6857,0.2222222222222222,3.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,0.5,0.5,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626196-201609-201949-201961-2548,1610612748,"Josh Richardson, Goran Dragic, James Johnson, Wayne Ellington, Dwyane Wade","Richardson, Dragic, Johnson, Ellington, Wade",1626196-201609-201949-201961-2548,MIA,16.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,15.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
