EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,DefensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGA,BlockingFoulsDrawn,AtRimPctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Corner3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1626170-1628021-1628374-202703-203200,1610612741,"Jerian Grant, David Nwaba, Lauri Markkanen, Nikola Mirotic, Justin Holiday","Grant, Nwaba, Markkanen, Mirotic, Holiday",1626170-1628021-1628374-202703-203200,CHI,964.0,6,16.0,10.0,34.0,33.0,4.0,67.0,18.0,3.0,4.0,3.0,2.0,6.0,25.0,2.0,8.0,8.0,46.0,36.0,4.0,2.0,6.0,6.0,6.0,2.0,2.0,10.0,2.0,22.0,3.0,7.0,4.0,13.0,6.0,19.0,,1.0,,3.0,8.0,,9.0,5.0,,2.0,,2.0,2.0,40.0,,1.0,0.25,0.25,0.5757575757575758,0.6216216216216216,0.6,0.24242424242424243,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.4,0.5,,,1.0,1.0,,100.08298755186722,1.0,12.794117647058824,16.03030303030303,11.705882352941176,16.03030303030303,0.5454545454545454,0.12121212121212122,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.75,0.7878787878787878,0.3333333333333333,0.5461757575757576,0.2332,0.13513513513513514,0.1724137931034483,0.13043478260869565,4.324,24.5375,13.0,14.0,1.0,16.0,16.0,8.0,8.0,,5.0,4.0,1.0,2.0,3.0,9.0,,,0.5,0.5333333333333333,0.64,0.7777777777777778,0.8235294117647058,0.5714285714285714,0.25,0.25,,1.0,16.0,,0.3333333333333333,0.3333333333333333,,,2.0,,,3.0,1.0,,,1.0,0.5,0.5,0.06060606060606061,,,,1.0,23.0,5.0,35.0,1.0,35.0,23.0,0.7,0.7608695652173914,0.6764705882352942,3.0,1.0,10.0,13.0,12.0,17.0,,0.7058823529411765,0.6521739130434783,0.5652173913043478,0.7692307692307693,0.5612652173913044,,2.0,2.0,4.0,2.0,6.0,,,0.3333333333333333,0.08695652173913043,,0.17391304347826086,0.5,,1.0,2.0,,2.0,,2.0,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,,2.0,1.0,,,,,,,,,2.0,,0.5,1.0,0.04,,0.5,,,0.05555555555555555,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628021-1628374-202703-203897,1610612741,"Jerian Grant, David Nwaba, Lauri Markkanen, Nikola Mirotic, Zach LaVine","Grant, Nwaba, Markkanen, Mirotic, LaVine",1626170-1628021-1628374-202703-203897,CHI,65.0,1,1.0,4.0,2.0,1.0,,3.0,,,1.0,1.0,,,2.0,,,,4.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,66.46153846153847,,13.0,39.0,13.0,39.0,,0.5,0.5,,,,,,,,0.40595,,,,,16.0,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628021-201577-202347-203200,1610612741,"Jerian Grant, David Nwaba, Robin Lopez, Quincy Pondexter, Justin Holiday","Grant, Nwaba, Lopez, Pondexter, Holiday",1626170-1628021-201577-202347-203200,CHI,101.0,1,2.0,5.0,3.0,3.0,,6.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,2.0,,3.0,2.0,,,,,,7.0,,1.0,1.0,1.0,1.25,1.1666666666666667,,0.5,,,,,,,,,,,,,85.54455445544555,,14.333333333333334,19.333333333333332,14.333333333333334,19.333333333333332,0.5,,,0.5,1.0,1.0,1.0,,1.0,1.0,0.5818,,0.6666666666666666,1.0,,1.2,24.9,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628021-201577-202703-203200,1610612741,"Jerian Grant, David Nwaba, Robin Lopez, Nikola Mirotic, Justin Holiday","Grant, Nwaba, Lopez, Mirotic, Holiday",1626170-1628021-201577-202703-203200,CHI,1040.0,7,17.0,8.0,32.0,34.0,4.0,66.0,15.0,2.0,2.0,2.0,2.0,11.0,19.0,5.0,17.0,2.0,39.0,31.0,2.0,1.0,6.0,12.0,11.0,2.0,4.0,12.0,2.0,28.0,5.0,7.0,10.0,18.0,6.0,24.0,,2.0,2.0,2.0,4.0,,4.0,1.0,1.0,2.0,2.0,2.0,2.0,33.0,1.0,0.8,0.29411764705882354,0.29411764705882354,0.5138888888888888,0.5131578947368421,0.6,0.4722222222222222,1.0,0.9090909090909091,0.625,0.7777777777777778,0.85,0.3,0.6,0.5,0.8333333333333334,1.0,0.7142857142857143,,91.38461538461539,1.0,16.0,15.529411764705882,14.34375,15.088235294117647,0.4166666666666667,0.05555555555555555,0.05555555555555555,0.3055555555555556,0.18181818181818182,0.18181818181818182,1.0,0.5,0.8888888888888888,0.18181818181818182,0.5829291666666667,0.5575833333333333,0.02702702702702703,0.05,0.15384615384615385,3.4842105263157896,24.958823529411767,5.0,10.0,1.0,11.0,16.0,8.0,7.0,1.0,3.0,2.0,1.0,,3.0,5.0,,,0.7272727272727273,0.7272727272727273,0.5789473684210527,0.6666666666666666,0.8333333333333334,0.7,0.5,1.0,1.0,,6.0,,,,,3.0,6.0,3.0,2.0,1.0,,,,1.0,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.5,0.5,0.6666666666666666,,13.0,2.0,18.0,,18.0,13.0,0.5294117647058824,0.46153846153846156,0.40625,1.0,,5.0,7.0,5.0,7.0,,0.7142857142857143,0.5333333333333333,0.4666666666666667,0.7142857142857143,0.6178066666666666,1.0,3.0,1.0,5.0,2.0,8.0,,,0.25,0.2,0.3333333333333333,0.3333333333333333,0.2,,1.0,1.0,1.0,1.0,2.0,,0.5,0.625,1.0,1.0,0.5,0.25,1.0,1.0,,,,1.0,,0.5,,,,,,4.0,0.21052631578947367,0.5,,1.0,,0.2,0.25,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628021-201577-203200-203897,1610612741,"Jerian Grant, David Nwaba, Robin Lopez, Justin Holiday, Zach LaVine","Grant, Nwaba, Lopez, Holiday, LaVine",1626170-1628021-201577-203200-203897,CHI,5.0,1,,3.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.5,1.5,,1.0,,,,,,,,,,,,,288.0,,4.0,,4.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.30135,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,1.0,1.5,1.0,1.0,,,,,,,,,1.5,,,0.30135,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628374-1628469-201577-203200,1610612741,"Jerian Grant, Lauri Markkanen, Antonio Blakeney, Robin Lopez, Justin Holiday","Grant, Markkanen, Blakeney, Lopez, Holiday",1626170-1628374-1628469-201577-203200,CHI,309.0,2,5.0,-2.0,9.0,10.0,1.0,19.0,3.0,,1.0,1.0,1.0,3.0,5.0,1.0,5.0,2.0,9.0,11.0,,,,3.0,3.0,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,4.0,1.0,5.0,,,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,9.0,,1.0,0.2,0.2,0.35,0.4090909090909091,,0.5,,0.5,,1.0,0.6666666666666666,0.14285714285714285,,,,0.5,1.0,,88.54368932038834,1.0,12.444444444444445,19.7,11.88888888888889,18.3,0.3,0.1,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.3333333333333333,0.508715,,,,,6.88,25.4,,1.0,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,0.4,0.3333333333333333,0.3333333333333333,,,,,1.0,4.0,,1.0,1.0,,,2.0,,,1.0,,,,,0.25,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628374-201577-202347-203200,1610612741,"Jerian Grant, Lauri Markkanen, Robin Lopez, Quincy Pondexter, Justin Holiday","Grant, Markkanen, Lopez, Pondexter, Holiday",1626170-1628374-201577-202347-203200,CHI,267.0,1,4.0,1.0,10.0,10.0,1.0,20.0,2.0,1.0,3.0,,,,5.0,,,8.0,14.0,13.0,1.0,,2.0,,,,,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,4.0,,8.0,2.0,2.0,,,,,12.0,2.0,,,,0.6,0.7777777777777778,1.0,,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,,,,1.0,0.3333333333333333,,107.86516853932584,,13.2,13.5,13.1,12.7,0.4,0.6,,,,,,1.0,0.4,,0.54642,0.6981,0.2857142857142857,0.2857142857142857,0.14285714285714285,6.4,,8.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,0.6666666666666666,1.0,0.6,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,10.0,8.0,14.0,2.0,14.0,10.0,0.7777777777777778,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,,0.6,0.6,0.4,1.0,0.54642,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628374-201577-203200-203897,1610612741,"Jerian Grant, Lauri Markkanen, Robin Lopez, Justin Holiday, Zach LaVine","Grant, Markkanen, Lopez, Holiday, LaVine",1626170-1628374-201577-203200-203897,CHI,6353.0,8,106.0,-4.0,217.0,219.0,15.0,436.0,69.0,11.0,40.0,30.0,11.0,43.0,139.0,14.0,55.0,30.0,216.0,220.0,13.0,2.0,23.0,36.0,43.0,11.0,12.0,55.0,9.0,122.0,8.0,33.0,54.0,90.0,16.0,106.0,1.0,13.0,9.0,24.0,32.0,2.0,39.0,20.0,1.0,11.0,4.0,12.0,11.0,193.0,1.0,0.8571428571428571,0.2545454545454545,0.2545454545454545,0.4793814432989691,0.5119047619047619,0.71875,0.28350515463917525,0.5416666666666666,0.8059701492537313,0.11940298507462686,0.825,0.8130841121495327,0.14814814814814814,0.12,0.058823529411764705,0.9615384615384616,0.8421052631578947,0.8620689655172413,0.00980392156862745,98.82575161341099,0.9166666666666666,15.142857142857142,14.004566210045661,14.857142857142858,13.461187214611872,0.3556701030927835,0.20618556701030927,0.15463917525773196,0.22164948453608246,0.2558139534883721,0.2558139534883721,0.8181818181818182,0.7333333333333333,0.6391752577319587,0.2558139534883721,0.5220061855670103,0.61565,0.09569377990430622,0.12987012987012986,0.10648148148148148,7.188489208633094,24.84909090909091,27.0,44.0,15.0,72.0,86.0,43.0,23.0,10.0,19.0,8.0,11.0,11.0,19.0,39.0,1.0,4.0,0.5972222222222222,0.6323529411764706,0.5179856115107914,0.6376811594202898,0.6984126984126984,0.5227272727272727,0.375,0.375,0.6666666666666666,13.0,58.0,10.0,0.43333333333333335,0.43333333333333335,0.7692307692307693,3.0,12.0,6.0,3.0,8.0,4.0,,1.0,1.0,0.1951219512195122,0.1875,0.061855670103092786,0.25,0.25,1.0,5.0,11.0,5.0,19.0,,19.0,11.0,0.7307692307692307,0.08796296296296297,0.05069124423963134,2.0,2.0,3.0,4.0,4.0,6.0,,0.6666666666666666,0.7,0.4,0.75,0.5761499999999999,,,2.0,4.0,2.0,4.0,,,0.5,,,0.4,0.5,,0.7272727272727273,7.0,2.0,9.0,2.0,8.0,0.6923076923076923,0.7,0.16,0.5909090909090909,0.6363636363636364,0.13333333333333333,3.0,0.75,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,7.0,,0.14285714285714285,6.0,0.04316546762589928,,0.2222222222222222,,1.0,0.08695652173913043,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,,1610612741,2018,2017-18,True
1626170-1628374-202703-203200-203897,1610612741,"Jerian Grant, Lauri Markkanen, Nikola Mirotic, Justin Holiday, Zach LaVine","Grant, Markkanen, Mirotic, Holiday, LaVine",1626170-1628374-202703-203200-203897,CHI,34.0,1,1.0,-2.0,1.0,3.0,,4.0,1.0,,,,,,1.0,,,,2.0,4.0,,,,,,,,1.0,,2.0,,,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,169.41176470588235,,7.0,9.0,7.0,9.0,1.0,,,,,,,,1.0,,0.5958,,,,,0.9,,3.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5958,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-1627770,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, Kay Felder","Portis, Felicio, Dunn, Valentine, Felder",1626171-1626245-1627739-1627756-1627770,CHI,1452.0,3,24.0,,52.0,49.0,4.0,101.0,12.0,3.0,7.0,5.0,7.0,16.0,24.0,8.0,21.0,5.0,49.0,49.0,3.0,,7.0,21.0,16.0,7.0,7.0,11.0,6.0,29.0,4.0,4.0,13.0,17.0,5.0,22.0,2.0,5.0,1.0,10.0,11.0,1.0,8.0,5.0,,2.0,1.0,2.0,2.0,42.0,,0.875,0.38095238095238093,0.38095238095238093,0.4888888888888889,0.5104166666666666,0.7,0.4666666666666667,0.5,0.8125,0.2857142857142857,0.6666666666666666,0.7727272727272727,0.20833333333333334,0.5,,0.8571428571428571,1.0,0.75,0.08333333333333333,100.16528925619835,1.0,14.51923076923077,14.224489795918368,13.961538461538462,13.979591836734693,0.26666666666666666,0.15555555555555556,0.1111111111111111,0.35555555555555557,0.4375,0.4375,0.8571428571428571,0.6,0.7333333333333333,0.4375,0.5257811111111111,0.7108875,0.10416666666666667,0.18518518518518517,0.14285714285714285,7.0125,25.066666666666666,4.0,8.0,2.0,10.0,8.0,4.0,3.0,1.0,6.0,3.0,3.0,5.0,2.0,10.0,,,0.4,0.4444444444444444,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.375,0.2857142857142857,0.2857142857142857,0.5,,12.0,,,,,1.0,5.0,3.0,1.0,1.0,4.0,1.0,3.0,,0.1,0.16666666666666666,0.1111111111111111,0.2,0.2,1.0,2.0,9.0,2.0,13.0,,13.0,9.0,0.7222222222222222,0.2653061224489796,0.17307692307692307,,,1.0,1.0,1.0,4.0,,0.25,0.6875,0.125,1.0,0.45594375,,,3.0,4.0,3.0,4.0,,,0.75,,,0.5,0.75,,0.5,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.7,0.4,0.5,0.6666666666666666,0.4,,,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-1627835,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, Paul Zipser","Portis, Felicio, Dunn, Valentine, Zipser",1626171-1626245-1627739-1627756-1627835,CHI,90.0,1,2.0,-1.0,2.0,3.0,,5.0,1.0,,,1.0,,,2.0,,,,2.0,3.0,,,,,,,,1.0,,2.0,,2.0,,2.0,,2.0,,,,,1.0,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,1.0,1.0,,,,,,1.0,,80.0,,26.5,12.333333333333334,26.5,12.333333333333334,0.5,,0.5,,,,,,0.5,,0.593,,,,,10.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-1628021,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, David Nwaba","Portis, Felicio, Dunn, Valentine, Nwaba",1626171-1626245-1627739-1627756-1628021,CHI,46.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,0.5,,,0.5,,,,,,,,62.60869565217391,,10.0,36.0,10.0,36.0,1.0,,,,,,,,1.0,,0.6244,,,,,1.4,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-1628469,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, Antonio Blakeney","Portis, Felicio, Dunn, Valentine, Blakeney",1626171-1626245-1627739-1627756-1628469,CHI,331.0,1,6.0,2.0,11.0,12.0,1.0,23.0,4.0,1.0,2.0,,1.0,4.0,6.0,2.0,5.0,2.0,16.0,14.0,1.0,,2.0,6.0,4.0,1.0,2.0,4.0,1.0,10.0,1.0,1.0,4.0,5.0,1.0,6.0,,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,14.0,,1.0,0.4,0.4,0.6363636363636364,0.6666666666666666,1.0,0.45454545454545453,,0.8,0.5,0.5,0.7142857142857143,0.2,1.0,,,1.0,0.5,,100.06042296072508,1.0,14.636363636363637,14.166666666666666,14.636363636363637,13.416666666666666,0.36363636363636365,0.18181818181818182,,0.36363636363636365,0.25,0.25,1.0,1.0,0.8181818181818182,0.25,0.5522636363636364,0.6287,0.08333333333333333,0.14285714285714285,0.125,2.5500000000000003,24.68,,3.0,1.0,4.0,4.0,2.0,1.0,1.0,,,,,2.0,2.0,,,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.3333333333333333,0.5,0.5,1.0,,4.0,,,,,1.0,1.0,,1.0,,,,,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,,0.5,1.0,,,,,,,,,,,,1.0,,,1.0,0.16666666666666666,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-202347,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, Quincy Pondexter","Portis, Felicio, Dunn, Valentine, Pondexter",1626171-1626245-1627739-1627756-202347,CHI,,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626171-1626245-1627739-1627756-203200,1610612741,"Bobby Portis, Cristiano Felicio, Kris Dunn, Denzel Valentine, Justin Holiday","Portis, Felicio, Dunn, Valentine, Holiday",1626171-1626245-1627739-1627756-203200,CHI,367.0,4,6.0,4.0,12.0,13.0,1.0,25.0,3.0,,,1.0,3.0,5.0,4.0,3.0,5.0,2.0,17.0,13.0,,,,6.0,5.0,3.0,2.0,4.0,2.0,10.0,1.0,2.0,4.0,6.0,1.0,7.0,,1.0,1.0,3.0,1.0,,2.0,1.0,,,,,,17.0,,0.6666666666666666,0.6,0.6,0.8333333333333334,0.85,,0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,,98.09264305177112,,12.5,16.692307692307693,12.333333333333334,16.692307692307693,0.3333333333333333,,0.1111111111111111,0.5555555555555556,0.6,0.6,0.6666666666666666,,0.8888888888888888,0.6,0.540025,0.6078,0.1,0.2,,5.925,27.939999999999998,4.0,2.0,,3.0,4.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,9.0,,12.0,2.0,12.0,9.0,0.75,0.7058823529411765,0.75,,,2.0,3.0,3.0,4.0,,0.75,0.75,0.375,0.6666666666666666,0.5384,,,2.0,4.0,2.0,4.0,,,0.5,,,0.5,0.5,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.25,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2018,2017-18,True
