EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Technical Free Throw Trips,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,DefCorner3ReboundPct,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg2aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,SecondChanceTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101162-1626162-203078-203107-203118,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bradley Beal, Tomas Satoransky, Mike Scott","Gortat, Oubre Jr., Beal, Satoransky, Scott",101162-1626162-203078-203107-203118,WAS,1546.0,10,26.0,-3.0,51.0,51.0,12.0,19.0,5.0,102.0,12.0,15.0,6.0,7.0,6.0,3.0,5.0,2.0,,1.0,2.0,10.0,2.0,18.0,26.0,2.0,12.0,9.0,51.0,54.0,4.0,4.0,,8.0,6.0,9.0,3.0,2.0,14.0,18.0,18.0,3.0,10.0,2.0,9.0,10.0,6.0,2.0,21.0,3.0,5.0,11.0,1.0,17.0,4.0,21.0,,6.0,5.0,1.0,4.0,1.0,2.0,6.0,2.0,,10.0,,2.0,8.0,9.0,10.0,,4.0,1.0,1.0,,1.0,43.0,14.0,12.0,1.0,0.5,0.5625,0.16666666666666666,0.16666666666666666,0.6923076923076923,1.0,0.6666666666666666,0.5526315789473685,1.0,0.5,0.5930232558139535,1.0,0.5384615384615384,0.3157894736842105,0.4,1.0,0.6875,0.375,0.625,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.75,0.75,0.625,0.75,,95.00646830530401,12.392156862745098,17.92156862745098,12.196078431372548,16.647058823529413,0.39473684210526316,0.8,0.8571428571428571,0.5,0.15789473684210525,0.13157894736842105,0.6,0.6,0.6666666666666666,0.05263157894736842,0.2631578947368421,0.2,0.2,,0.5833333333333334,0.8571428571428571,0.08333333333333333,0.16666666666666666,0.7105263157894737,0.2,0.5505618421052632,0.7086666666666667,0.5888666666666666,0.09523809523809523,0.13333333333333333,0.1568627450980392,0.27450980392156865,6.06923076923077,25.558333333333334,0.23529411764705882,4.0,4.0,4.0,1.0,,0.1,,0.125,1.0,1.0,,,,3.0,1.0,1.0,,0.5,,0.5,0.25,,0.5,1.0,1.0,,,3.0,,,,,2.0,,,0.07692307692307693,0.06666666666666667,0.16666666666666666,0.6666666666666666,0.5,0.6,,,,,,,,,1.0,,4.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-1626162-203078-203107-203490,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bradley Beal, Tomas Satoransky, Otto Porter Jr.","Gortat, Oubre Jr., Beal, Satoransky, Porter Jr.",101162-1626162-203078-203107-203490,WAS,4108.0,13,68.0,-16.0,139.0,138.0,60.0,54.0,18.0,277.0,24.0,39.0,10.0,16.0,22.0,7.0,19.0,4.0,1.0,2.0,9.0,33.0,15.0,40.0,80.0,11.0,37.0,29.0,142.0,158.0,7.0,14.0,2.0,19.0,16.0,34.0,17.0,16.0,57.0,44.0,36.0,12.0,33.0,9.0,22.0,29.0,16.0,4.0,65.0,11.0,20.0,28.0,1.0,49.0,20.0,69.0,2.0,10.0,6.0,4.0,13.0,5.0,8.0,12.0,5.0,,25.0,9.0,12.0,28.0,24.0,36.0,2.0,11.0,7.0,4.0,,4.0,123.0,57.0,60.0,7.0,0.55,0.5789473684210527,0.2972972972972973,0.2972972972972973,0.5,0.5,0.47058823529411764,0.4829059829059829,0.53125,0.4019607843137255,0.5263157894736842,0.5588235294117647,0.4583333333333333,0.3162393162393162,0.52,1.0,0.7368421052631579,0.275,0.7142857142857143,0.7272727272727273,0.3125,0.3076923076923077,0.7142857142857143,0.7142857142857143,0.8,0.6818181818181818,0.03571428571428571,97.0983446932814,15.007194244604317,14.652173913043478,14.338129496402878,14.202898550724637,0.3333333333333333,0.6153846153846154,0.7058823529411765,0.6666666666666666,0.18803418803418803,0.1623931623931624,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.03418803418803419,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.0625,0.3137254901960784,0.625,0.0392156862745098,0.29411764705882354,0.6495726495726496,0.2727272727272727,0.5042495726495726,0.48721363636363635,0.496593137254902,0.0873015873015873,0.12359550561797752,0.13380281690140844,0.4014084507042254,7.505,25.67297297297297,0.4316546762589928,6.0,9.0,4.0,9.0,,0.375,0.16666666666666666,0.36363636363636365,0.5625,0.6666666666666666,2.0,2.0,3.0,21.0,7.0,6.0,2.0,0.6363636363636364,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.8333333333333334,2.0,2.0,2.0,0.5,9.0,,1.0,1.0,2.0,8.0,,0.5,0.1,0.1282051282051282,0.09090909090909091,0.3333333333333333,0.4090909090909091,0.45,0.0625,,,,,2.0,1.0,1.0,2.0,,1.0,,,2.0,2.0,1.0,0.05263157894736842,,0.2222222222222222,0.5,0.5,0.5,1.0,,,1.0,0.5,2.0,,,,,1.0,3.0,1.0,,,0.5,,,,,,,1610612764,2018,2017-18,True
101162-1626162-203078-203118-203490,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bradley Beal, Mike Scott, Otto Porter Jr.","Gortat, Oubre Jr., Beal, Scott, Porter Jr.",101162-1626162-203078-203118-203490,WAS,156.0,1,3.0,-1.0,4.0,5.0,4.0,5.0,1.0,9.0,,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,5.0,6.0,,,,,1.0,2.0,2.0,,5.0,2.0,,,2.0,1.0,1.0,2.0,,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,2.0,2.0,,1.0,,,,,5.0,5.0,4.0,,1.0,1.0,0.5,0.5,0.5,,0.5,0.625,,0.625,0.5,,0.5,0.5,1.0,,1.0,1.0,,1.0,0.5,,,,1.0,,,83.07692307692308,17.5,17.2,17.25,17.2,0.25,,,,,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,,0.25,,,0.5,0.75,0.5,0.486225,,0.486225,0.2,0.3333333333333333,,1.0,11.9,26.2,1.0,,,,,1.0,,,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2018,2017-18,True
101162-1626162-203078-203118-204025,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bradley Beal, Mike Scott, Tim Frazier","Gortat, Oubre Jr., Beal, Scott, Frazier",101162-1626162-203078-203118-204025,WAS,442.0,9,7.0,-1.0,15.0,14.0,4.0,4.0,2.0,29.0,2.0,4.0,,,3.0,1.0,2.0,,,,1.0,5.0,1.0,4.0,9.0,1.0,5.0,3.0,14.0,15.0,1.0,1.0,1.0,6.0,,1.0,1.0,2.0,2.0,2.0,6.0,,5.0,1.0,1.0,2.0,,1.0,5.0,1.0,2.0,1.0,,3.0,2.0,5.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,6.0,4.0,4.0,2.0,2.0,1.0,,,,8.0,2.0,4.0,1.0,0.25,0.3333333333333333,0.2,0.2,0.4444444444444444,1.0,,0.39285714285714285,1.25,,0.4666666666666667,1.5,0.3333333333333333,0.35714285714285715,0.5,,0.5,0.2,0.6666666666666666,0.6,0.2222222222222222,,,,1.0,,,94.47963800904978,15.866666666666667,14.571428571428571,15.0,13.285714285714286,0.2857142857142857,0.5,0.6666666666666666,,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,,0.35714285714285715,0.2,0.2,,,,,0.5,0.6428571428571429,0.2,0.4809607142857143,0.46095,0.47005,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.14285714285714285,7.522222222222222,25.72,0.26666666666666666,1.0,1.0,2.0,1.0,,0.25,,0.25,0.5,1.0,1.0,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.1111111111111111,0.25,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-1626162-203078-203490-204025,1610612764,"Marcin Gortat, Kelly Oubre Jr., Bradley Beal, Otto Porter Jr., Tim Frazier","Gortat, Oubre Jr., Beal, Porter Jr., Frazier",101162-1626162-203078-203490-204025,WAS,1467.0,13,24.0,9.0,47.0,47.0,22.0,15.0,6.0,94.0,13.0,17.0,8.0,10.0,5.0,3.0,5.0,3.0,,3.0,4.0,14.0,6.0,17.0,27.0,5.0,17.0,6.0,55.0,46.0,,2.0,3.0,4.0,9.0,13.0,9.0,4.0,28.0,10.0,24.0,6.0,14.0,4.0,5.0,8.0,4.0,1.0,19.0,3.0,5.0,9.0,1.0,15.0,5.0,20.0,1.0,7.0,5.0,2.0,2.0,,2.0,2.0,,,4.0,2.0,,8.0,7.0,9.0,1.0,4.0,1.0,1.0,,1.0,51.0,28.0,22.0,1.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.6296296296296297,,0.6923076923076923,0.5568181818181818,0.3,0.5454545454545454,0.5729166666666666,0.3333333333333333,0.56,0.38636363636363635,0.5,1.0,0.9,0.3,0.625,0.7777777777777778,0.23809523809523808,,1.0,1.0,0.75,0.6666666666666666,0.05,92.26993865030676,15.0,16.21276595744681,14.319148936170214,15.829787234042554,0.38636363636363635,0.7647058823529411,0.7647058823529411,0.3076923076923077,0.11363636363636363,0.11363636363636363,0.6,0.6,0.3333333333333333,0.06818181818181818,0.3181818181818182,0.2857142857142857,0.2857142857142857,,0.45454545454545453,0.8,0.13636363636363635,0.2727272727272727,0.7727272727272727,0.2857142857142857,0.5122749999999999,0.4264833333333333,0.5055227272727273,0.0851063829787234,0.13333333333333333,0.07272727272727272,0.509090909090909,6.296296296296297,25.305882352941175,0.46808510638297873,,2.0,,2.0,,0.18181818181818182,1.0,0.1111111111111111,0.4,,1.0,1.0,2.0,9.0,3.0,2.0,,0.6,0.2222222222222222,0.5,,0.16666666666666666,0.5,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,0.3333333333333333,0.037037037037037035,,0.2,0.25,0.2,0.25,0.6,0.3333333333333333,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,1.0,,,,,1.0,,,,,0.5,,,,,,,1610612764,2018,2017-18,True
101162-1626162-203118-203490-204025,1610612764,"Marcin Gortat, Kelly Oubre Jr., Mike Scott, Otto Porter Jr., Tim Frazier","Gortat, Oubre Jr., Scott, Porter Jr., Frazier",101162-1626162-203118-203490-204025,WAS,119.0,1,2.0,6.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,3.0,,1.0,4.0,8.0,2.0,1.0,1.0,,2.0,2.0,3.0,1.0,4.0,8.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,,1.0,6.0,8.0,5.0,2.0,0.5,0.5,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,121.00840336134453,8.6,15.2,7.6,15.2,0.25,1.0,1.0,1.0,0.5,,,,,,0.25,,,,0.25,1.0,,0.25,0.5,,0.505525,0.4893,0.505525,,,0.25,1.0,6.533333333333334,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-1628421-202693-203078-203107,1610612764,"Marcin Gortat, Devin Robinson, Markieff Morris, Bradley Beal, Tomas Satoransky","Gortat, Robinson, Morris, Beal, Satoransky",101162-1628421-202693-203078-203107,WAS,216.0,1,4.0,1.0,6.0,6.0,3.0,4.0,1.0,12.0,1.0,2.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,9.0,8.0,,1.0,,,,1.0,1.0,2.0,5.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,1.0,2.0,2.0,4.0,,1.0,1.0,,,,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,,,0.5,,0.75,0.6428571428571429,,0.8333333333333334,0.2,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,80.0,17.5,18.5,17.0,17.833333333333332,0.4,0.5,1.0,1.0,,0.4,,,,,0.2,1.0,1.0,,,,,0.5,0.6,1.0,0.42871,0.3768,0.393375,0.16666666666666666,0.2,,0.5555555555555556,11.725,27.8,0.5,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.25,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-201160-201975-202322-203078,1610612764,"Marcin Gortat, Jason Smith, Jodie Meeks, John Wall, Bradley Beal","Gortat, Smith, Meeks, Wall, Beal",101162-201160-201975-202322-203078,WAS,64.0,1,1.0,3.0,3.0,3.0,3.0,,,6.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,,,,,,1.0,1.0,4.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,4.0,4.0,3.0,1.0,,,1.0,1.0,,,,1.5,,1.5,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,135.0,4.666666666666667,16.666666666666668,4.666666666666667,16.666666666666668,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.53415,,0.53415,,,,1.0,,25.7,1.0,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-201160-202322-203078-203107,1610612764,"Marcin Gortat, Jason Smith, John Wall, Bradley Beal, Tomas Satoransky","Gortat, Smith, Wall, Beal, Satoransky",101162-201160-202322-203078-203107,WAS,314.0,1,5.0,-7.0,8.0,10.0,,3.0,1.0,18.0,,,,,3.0,,1.0,,,,,2.0,,1.0,4.0,,2.0,4.0,6.0,13.0,1.0,1.0,,2.0,,,,,,,2.0,,2.0,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,1.0,,1.0,,,1.0,,2.0,3.0,3.0,4.0,,2.0,,,,,4.0,,,,,,,,0.25,1.0,,0.16666666666666666,1.0,,0.375,1.0,,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.5,0.6,0.2,0.5,1.0,,0.5,,,82.54777070063695,20.25,15.2,18.125,13.1,,,,,0.5,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.43473333333333336,0.4226,,0.25,0.3333333333333333,0.3333333333333333,,13.725,26.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-201160-202322-203078-203490,1610612764,"Marcin Gortat, Jason Smith, John Wall, Bradley Beal, Otto Porter Jr.","Gortat, Smith, Wall, Beal, Porter Jr.",101162-201160-202322-203078-203490,WAS,424.0,1,7.0,-4.0,14.0,15.0,,,,29.0,1.0,2.0,,,3.0,1.0,1.0,2.0,,,,4.0,,3.0,6.0,2.0,6.0,2.0,14.0,18.0,,,,,,,,,,2.0,4.0,,4.0,,1.0,3.0,1.0,,8.0,,2.0,4.0,,6.0,,6.0,,,,,,,,1.0,,,1.0,,,1.0,3.0,2.0,,1.0,,1.0,1.0,2.0,14.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5384615384615384,,,0.5,,,0.5714285714285714,,0.6666666666666666,0.6,,,,0.5,0.6,0.6666666666666666,,98.49056603773585,13.428571428571429,15.733333333333333,13.428571428571429,13.533333333333333,0.16666666666666666,0.5,1.0,1.0,0.25,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,,0.6666666666666666,,0.50395,,,0.07692307692307693,0.14285714285714285,,,7.583333333333333,25.650000000000002,,,,,,,,,,,,,,,6.0,2.0,,,1.0,,,,,,,,1.0,0.5,1.0,,,,,2.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,0.5,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1610612764,2018,2017-18,True
101162-201196-202693-203078-203490,1610612764,"Marcin Gortat, Ramon Sessions, Markieff Morris, Bradley Beal, Otto Porter Jr.","Gortat, Sessions, Morris, Beal, Porter Jr.",101162-201196-202693-203078-203490,WAS,211.0,2,4.0,10.0,9.0,6.0,3.0,2.0,1.0,15.0,4.0,4.0,,,,1.0,2.0,,,,,1.0,,5.0,6.0,,1.0,2.0,12.0,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,2.0,8.0,,1.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,,4.0,1.0,5.0,,,,,,,,2.0,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,1.0,10.0,4.0,3.0,,0.2,0.2,,,0.8333333333333334,1.0,1.0,0.7142857142857143,1.0,1.0,0.75,1.0,1.0,0.14285714285714285,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,1.0,,102.3696682464455,10.333333333333334,19.666666666666668,9.666666666666666,18.833333333333332,0.5714285714285714,1.0,1.0,0.25,,0.2857142857142857,0.5,0.5,,,0.14285714285714285,,,,,,,,0.7142857142857143,,0.6327857142857143,,0.4302,0.125,0.14285714285714285,0.16666666666666666,0.3333333333333333,6.583333333333333,24.8,0.3333333333333333,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
101162-201975-202322-202693-203078,1610612764,"Marcin Gortat, Jodie Meeks, John Wall, Markieff Morris, Bradley Beal","Gortat, Meeks, Wall, Morris, Beal",101162-201975-202322-202693-203078,WAS,482.0,5,8.0,-5.0,14.0,16.0,5.0,3.0,1.0,30.0,2.0,4.0,,,3.0,,,2.0,,1.0,1.0,2.0,1.0,2.0,7.0,1.0,4.0,4.0,11.0,16.0,,1.0,,1.0,,1.0,2.0,3.0,3.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,4.0,,5.0,2.0,7.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,3.0,1.0,,2.0,5.0,8.0,,3.0,1.0,2.0,,2.0,10.0,3.0,5.0,1.0,0.5,0.5,0.25,0.25,0.2857142857142857,,,0.3181818181818182,,,0.36666666666666664,0.25,0.3,0.36363636363636365,0.6666666666666666,,0.4444444444444444,0.2,1.0,0.5,0.25,,0.25,,1.0,1.0,,89.6265560165975,14.571428571428571,17.375,13.214285714285714,15.3125,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,,,,,0.18181818181818182,0.18181818181818182,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.5,0.5416590909090909,,0.49133333333333334,0.21428571428571427,0.3,0.09090909090909091,0.2727272727272727,4.985714285714286,25.5,0.35714285714285715,,1.0,,1.0,,0.3333333333333333,,,1.0,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1610612764,2018,2017-18,True
101162-201975-202322-203078-203118,1610612764,"Marcin Gortat, Jodie Meeks, John Wall, Bradley Beal, Mike Scott","Gortat, Meeks, Wall, Beal, Scott",101162-201975-202322-203078-203118,WAS,26.0,1,,-2.0,1.0,2.0,,,,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.15384615384616,19.0,3.5,19.0,3.5,,,,,,1.0,,,,,,,,,,,,,,,0.4114,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,True
