EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,ShootingFouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Travels,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626179-1627759-201143-202694-203499,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin","Rozier, Brown, Horford, Morris, Larkin",1626179-1627759-201143-202694-203499,BOS,452.0,3,8.0,-2.0,14.0,15.0,1.0,29.0,,2.0,,,,2.0,7.0,3.0,3.0,13.0,15.0,,,,,4.0,,,2.0,,6.0,,1.0,3.0,8.0,1.0,9.0,,1.0,1.0,3.0,1.0,4.0,3.0,6.0,2.0,13.0,,,0.2857142857142857,,0.5,,0.5416666666666666,,0.3,0.3333333333333333,0.5,0.2,,0.7272727272727273,0.16666666666666666,0.5,,1.0,,92.38938053097345,14.285714285714286,16.8,14.142857142857142,15.666666666666666,0.2,,,,,,,0.5,0.456375,,0.16666666666666666,0.2222222222222222,,11.485714285714286,26.833333333333332,2.0,2.0,2.0,3.0,,,2.0,1.0,,,,,6.0,3.0,2.0,2.0,2.0,5.0,,,,2.0,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,0.2,0.3,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.3777,,0.14285714285714285,6.0,,2.0,,2.0,1.0,3.0,,0.3,0.3333333333333333,0.5,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,3.0,1.0,2.0,3.0,1.0,,0.42857142857142855,1.0,0.3333333333333333,,,,0.4,,1.0,0.3333333333333333,0.5,0.5,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Marcus Smart","Rozier, Brown, Horford, Morris, Smart",1626179-1627759-201143-202694-203935,BOS,1744.0,11,29.0,-9.0,57.0,60.0,7.0,117.0,10.0,11.0,1.0,2.0,3.0,16.0,27.0,22.0,10.0,60.0,69.0,3.0,5.0,9.0,10.0,22.0,4.0,5.0,9.0,4.0,22.0,5.0,3.0,16.0,28.0,8.0,36.0,1.0,4.0,2.0,7.0,,15.0,14.0,14.0,3.0,51.0,0.3125,0.35714285714285715,0.5925925925925926,0.6,0.5102040816326531,0.5625,0.5357142857142857,0.5625,0.4489795918367347,0.5714285714285714,0.8,0.2727272727272727,0.3333333333333333,0.7714285714285715,0.3076923076923077,1.0,0.5,0.625,0.043478260869565216,96.60550458715596,14.403508771929825,15.383333333333333,13.403508771929825,15.066666666666666,0.22448979591836735,0.9090909090909091,0.9090909090909091,0.4,0.061224489795918366,0.25,0.5,0.673469387755102,0.5021459183673469,0.46566,0.057692307692307696,0.1,0.15,7.2592592592592595,25.836363636363636,28.0,4.0,5.0,19.0,2.0,9.0,6.0,9.0,3.0,11.0,9.0,26.0,12.0,19.0,5.0,4.0,3.0,11.0,8.0,4.0,25.0,27.0,3.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.425,0.5,0.7333333333333333,0.7272727272727273,0.08163265306122448,0.3877551020408163,0.2631578947368421,0.2777777777777778,0.6,0.45,0.2222222222222222,0.2631578947368421,0.505655,0.43333333333333335,0.49122807017543857,29.0,1.0,3.0,2.0,1.0,6.0,12.0,1.0,0.24489795918367346,0.5,0.5454545454545454,0.16666666666666666,4.0,4.0,,1.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,3.0,,,,,,2.0,1.0,1.0,2.0,,0.4444444444444444,0.07407407407407407,,0.08333333333333333,1.0,,0.16666666666666666,0.8571428571428571,1.0,0.75,,,,,0.3333333333333333,0.3333333333333333,1.0,0.375,0.2,1.0,0.1,0.5,,,,1.0,,6.0,1.0,,,,1.0,,,1.0,0.3333333333333333,0.045454545454545456,0.05263157894736842,0.25,0.3076923076923077,,,,,1.0,,,,0.3333333333333333,,,,,0.25,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-203382-203499,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin","Rozier, Brown, Horford, Baynes, Larkin",1626179-1627759-201143-203382-203499,BOS,271.0,2,5.0,3.0,9.0,8.0,,17.0,2.0,2.0,,,,5.0,7.0,1.0,3.0,13.0,10.0,,,,2.0,8.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,,,,1.0,2.0,4.0,2.0,13.0,0.2,0.2,0.7142857142857143,,0.625,,0.65,,0.125,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,90.33210332103322,14.555555555555555,17.5,14.555555555555555,17.5,0.25,1.0,1.0,0.5,,,,0.375,0.49221875,,0.2,0.2222222222222222,,11.357142857142858,26.5,,3.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.375,0.125,,,,,,,,,,,,,,,1.0,2.0,,0.25,0.5,0.5,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Marcus Smart","Rozier, Brown, Horford, Baynes, Smart",1626179-1627759-201143-203382-203935,BOS,497.0,4,8.0,-7.0,17.0,16.0,5.0,33.0,1.0,4.0,,2.0,,3.0,12.0,7.0,3.0,12.0,19.0,1.0,3.0,2.0,,6.0,,,1.0,,3.0,2.0,4.0,3.0,5.0,6.0,11.0,2.0,,,2.0,2.0,5.0,4.0,4.0,2.0,10.0,,,0.25,0.3333333333333333,0.23684210526315788,0.25,0.2857142857142857,0.25,0.3684210526315789,,0.6,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4,0.6666666666666666,,0.75,0.15384615384615385,95.61368209255534,15.529411764705882,14.5625,14.941176470588236,13.3125,0.21052631578947367,0.25,0.25,,,0.5,,0.5789473684210527,0.46115000000000006,0.5139,0.09523809523809523,0.14285714285714285,0.16666666666666666,7.75,26.085714285714285,1.0,3.0,1.0,7.0,,,1.0,2.0,,,,,3.0,7.0,1.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,0.14285714285714285,,0.14285714285714285,,,0.5,0.5,0.15789473684210525,0.3684210526315789,0.14285714285714285,0.16666666666666666,1.0,,,0.14285714285714285,0.39465,,0.058823529411764705,1.0,,2.0,,1.0,1.0,5.0,,0.2631578947368421,0.2,0.25,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,0.08333333333333333,,0.2,,,0.5,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-201143-203499-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Shane Larkin, Marcus Smart","Rozier, Brown, Horford, Larkin, Smart",1626179-1627759-201143-203499-203935,BOS,20.0,1,,3.0,1.0,1.0,,2.0,,,,,,,,1.0,,3.0,,,,,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,,,,1.0,,,,,,144.0,5.0,15.0,5.0,15.0,,,,,,,,1.0,0.53025,,,,,,27.1,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53025,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-202328-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Aron Baynes","Rozier, Brown, Monroe, Morris, Baynes",1626179-1627759-202328-202694-203382,BOS,434.0,1,7.0,2.0,11.0,12.0,2.0,23.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,,18.0,16.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,5.0,1.0,14.0,1.0,1.0,3.0,3.0,2.0,5.0,,,,2.0,,2.0,3.0,,,14.0,0.3333333333333333,0.5,0.6,1.0,0.8181818181818182,1.0,0.8181818181818182,1.0,0.5454545454545454,,0.5,0.5,0.5,0.42857142857142855,0.5,,1.0,0.5,,76.31336405529954,20.09090909090909,17.75,19.636363636363637,15.916666666666666,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,1.0,1.0,0.7272727272727273,0.5290045454545454,0.6746,,,0.2222222222222222,9.82,25.28333333333333,6.0,2.0,3.0,4.0,2.0,3.0,4.0,,3.0,4.0,,9.0,12.0,4.0,3.0,4.0,3.0,,,,9.0,6.0,,1.0,0.6666666666666666,0.75,0.6666666666666666,1.125,1.125,,,0.18181818181818182,0.36363636363636365,0.75,0.75,1.0,0.75,0.6666666666666666,0.75,0.5482125,0.5,0.5454545454545454,1.0,,2.0,,2.0,,1.0,,0.09090909090909091,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,1.0,2.0,,,,,,,,1.0,0.5,0.5,,,0.5,0.5,,0.5,0.5,1.0,,,,0.25,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,1610612738,2018,2017-18,True
1626179-1627759-202328-202694-203499,1610612738,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Shane Larkin","Rozier, Brown, Monroe, Morris, Larkin",1626179-1627759-202328-202694-203499,BOS,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-202328-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart","Rozier, Brown, Monroe, Morris, Smart",1626179-1627759-202328-202694-203935,BOS,406.0,2,7.0,1.0,14.0,13.0,3.0,27.0,5.0,8.0,3.0,5.0,2.0,5.0,9.0,8.0,1.0,17.0,16.0,3.0,5.0,6.0,,10.0,4.0,,2.0,,6.0,2.0,3.0,1.0,3.0,5.0,8.0,2.0,1.0,1.0,2.0,,4.0,4.0,1.0,1.0,11.0,,,0.5555555555555556,0.6,0.47058823529411764,0.6,0.5,0.6,0.47058823529411764,0.5,0.5,0.75,0.4,0.6666666666666666,0.5555555555555556,1.0,,,0.25,95.76354679802955,17.785714285714285,12.076923076923077,15.857142857142858,12.076923076923077,0.47058823529411764,0.625,0.7142857142857143,,0.11764705882352941,1.0,0.6,0.9411764705882353,0.58170625,0.6656666666666667,0.058823529411764705,0.1111111111111111,0.35294117647058826,3.0777777777777775,28.2,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,,3.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,,3.0,3.0,,1.0,0.25,0.5,0.25,0.5,0.5,1.0,1.0,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.408425,0.17647058823529413,0.21428571428571427,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,0.1111111111111111,0.125,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-202694-203382-203499,1610612738,"Terry Rozier, Jaylen Brown, Marcus Morris, Aron Baynes, Shane Larkin","Rozier, Brown, Morris, Baynes, Larkin",1626179-1627759-202694-203382-203499,BOS,53.0,1,1.0,,2.0,1.0,,3.0,,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,81.50943396226415,20.0,13.0,20.0,13.0,,,,,,,,,0.3854,,0.5,0.5,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627759-202694-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Marcus Morris, Aron Baynes, Marcus Smart","Rozier, Brown, Morris, Baynes, Smart",1626179-1627759-202694-203382-203935,BOS,1821.0,10,30.0,15.0,59.0,57.0,6.0,116.0,7.0,10.0,2.0,2.0,4.0,14.0,26.0,32.0,7.0,80.0,65.0,2.0,3.0,13.0,12.0,16.0,4.0,6.0,20.0,4.0,54.0,3.0,3.0,8.0,24.0,6.0,30.0,,1.0,,4.0,,8.0,12.0,9.0,5.0,67.0,0.42857142857142855,0.5,0.5384615384615384,0.6666666666666666,0.6293103448275862,0.9285714285714286,0.6475409836065574,0.9285714285714286,0.5517241379310345,0.25,0.5714285714285714,0.2727272727272727,0.17647058823529413,0.7666666666666667,0.21428571428571427,,0.3333333333333333,0.4,,91.72981878088962,15.677966101694915,15.719298245614034,15.271186440677965,15.456140350877194,0.1724137931034483,0.7,0.7777777777777778,0.5714285714285714,0.06896551724137931,0.2857142857142857,1.0,0.7241379310344828,0.5000353448275863,0.5207125,0.08196721311475409,0.1724137931034483,0.1625,8.45,25.934375,7.0,4.0,14.0,28.0,1.0,5.0,15.0,1.0,2.0,6.0,,6.0,42.0,28.0,14.0,14.0,13.0,15.0,3.0,,6.0,7.0,,0.9333333333333333,0.46875,0.3333333333333333,0.46875,0.42857142857142855,0.42857142857142855,0.9375,1.0,0.06896551724137931,0.4827586206896552,0.5,0.5,0.9285714285714286,0.7142857142857143,0.2,0.5,0.49355714285714286,0.075,0.11864406779661017,13.0,2.0,3.0,1.0,1.0,5.0,12.0,,0.20689655172413793,0.4166666666666667,0.4166666666666667,,,,2.0,1.0,1.0,1.0,3.0,4.0,,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,3.0,1.0,2.0,3.0,1.0,,0.038461538461538464,0.1,,1.0,,0.5,0.6,0.75,0.5,0.3333333333333333,0.5,0.5,1.0,0.25,0.25,1.0,0.42857142857142855,,,0.14285714285714285,1.0,,1.0,1.0,3.0,,3.0,,,,,,,,1.0,0.75,,,,0.14285714285714285,,0.14285714285714285,1.0,1.0,2.0,,,,0.6666666666666666,1.0,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627824-1627846-1628369-1628400,1610612738,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Semi Ojeleye","Rozier, Yabusele, Nader, Tatum, Ojeleye",1626179-1627824-1627846-1628369-1628400,BOS,65.0,1,1.0,,2.0,2.0,,4.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,88.61538461538463,8.5,24.0,8.5,24.0,,,,,,,,,0.3877,,,,,4.6,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.3877,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627824-1627846-1628369-202694,1610612738,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris","Rozier, Yabusele, Nader, Tatum, Morris",1626179-1627824-1627846-1628369-202694,BOS,156.0,1,3.0,6.0,5.0,5.0,,10.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,8.0,2.0,,,,4.0,,,2.0,3.0,1.0,7.0,,,,3.0,,3.0,,,,,,1.0,1.0,2.0,,8.0,1.0,1.0,1.0,,0.875,,0.8,,0.5,,,,,0.75,,,,,,92.3076923076923,10.4,20.8,10.4,20.2,0.25,1.0,1.0,1.0,,,,0.75,0.5665875,,,,,5.0,25.65,5.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,8.0,5.0,1.0,1.0,0.5,0.5,0.5,0.875,0.8,1.0,1.0,,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5665875,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627824-1627846-1628400-202328,1610612738,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Greg Monroe","Rozier, Yabusele, Nader, Ojeleye, Monroe",1626179-1627824-1627846-1628400-202328,BOS,103.0,1,2.0,4.0,4.0,4.0,,8.0,,,,,,1.0,2.0,,4.0,6.0,2.0,,,,,2.0,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,2.0,4.0,2.0,6.0,,,0.5,,0.5,,0.75,,,,1.0,,,1.0,,,,,,111.84466019417476,8.5,17.25,8.5,17.25,,,,,,,,,0.41335,,0.5,0.5,,13.85,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1627824-1627846-1628400-203499,1610612738,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Shane Larkin","Rozier, Yabusele, Nader, Ojeleye, Larkin",1626179-1627824-1627846-1628400-203499,BOS,16.0,1,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,0.3811,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3811,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
1626179-1628369-1628400-201143-202694,1610612738,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Morris","Rozier, Tatum, Ojeleye, Horford, Morris",1626179-1628369-1628400-201143-202694,BOS,662.0,4,11.0,6.0,25.0,25.0,1.0,50.0,7.0,12.0,,1.0,1.0,10.0,18.0,2.0,9.0,29.0,23.0,,1.0,,6.0,14.0,,3.0,3.0,2.0,6.0,,1.0,9.0,10.0,1.0,11.0,1.0,2.0,1.0,3.0,,4.0,8.0,11.0,5.0,29.0,0.3,0.3,0.5555555555555556,,0.5,,0.6041666666666666,,0.1,0.6666666666666666,0.9,0.125,,0.9090909090909091,0.1,0.2,,,0.125,108.76132930513596,12.12,14.36,12.12,14.32,0.6,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.05,1.0,,0.7,0.5308225,0.6599,0.25,0.23809523809523808,,4.477777777777778,24.45,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,0.5,1.0,1.0,0.05,0.05,,,,,,,,0.034482758620689655,,,,1.0,1.0,,3.0,5.0,1.0,0.25,0.6,0.75,0.3333333333333333,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,0.1111111111111111,0.08333333333333333,0.2,,,,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612738,2018,2017-18,True
1626179-1628369-1628400-201143-203499,1610612738,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Shane Larkin","Rozier, Tatum, Ojeleye, Horford, Larkin",1626179-1628369-1628400-201143-203499,BOS,139.0,2,2.0,-6.0,5.0,4.0,,9.0,,,,,,,1.0,4.0,,3.0,9.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,2.0,,,,3.0,,,,,0.3,,0.3,,0.8,,,,,,,,,,,93.23741007194243,12.6,19.0,12.6,16.25,,,,,,,,0.8,0.50325,,,,,20.3,25.35,2.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,2.0,,3.0,3.0,4.0,1.0,1.0,1.0,,,,3.0,2.0,,1.0,0.25,0.5,0.25,0.75,0.75,,,0.2,0.8,0.25,0.25,1.0,1.0,0.5,0.25,0.521625,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,True
