EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFtPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,BadPassSteals,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,BlockingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,SecondChanceOffPoss,Fg2aBlocked,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FG2APctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,BlockingFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,Travels,Charge Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628380-202323-202334-203081-203468,1610612757,"Zach Collins, Evan Turner, Ed Davis, Damian Lillard, CJ McCollum","Collins, Turner, Davis, Lillard, McCollum",1628380-202323-202334-203081-203468,POR,279.0,2,-1.0,9.0,9.0,1.0,2.0,18.0,,1.0,,,,1.0,11.0,,,3.0,,1.0,,,3.0,,6.0,,,11.0,3.0,1.0,,,,,0.7142857142857143,1.0,0.6875,0.75,0.14285714285714285,92.9032258064516,16.0,15.0,15.666666666666666,15.0,0.14285714285714285,,,,,,0.5714285714285714,,0.5211928571428571,0.5612,0.2727272727272727,25.6,0.1111111111111111,5.0,3.0,3.0,1.0,,,5.0,6.0,1.0,12.0,1.0,4.0,3.0,,3.0,4.0,2.0,1.0,,2.0,,1.0,,1.0,1.0,,0.8333333333333334,,1.0,0.75,,,1.0,1.0,,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,,6.25,1.0,1.0,2.0,,3.0,,0.3333333333333333,,1.0,2.0,6.0,3.0,,,0.6,0.6,0.2857142857142857,0.5,0.5,,,,3.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612757,2018,2017-18,True
1628380-202329-203081-203090-203468,1610612757,"Zach Collins, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Aminu, Lillard, Harkless, McCollum",1628380-202329-203081-203090-203468,POR,402.0,2,5.0,9.0,10.0,,,19.0,2.0,4.0,,,2.0,4.0,14.0,,,,3.0,4.0,2.0,1.0,2.0,1.0,5.0,1.0,,11.0,,,0.5,0.5,,0.5,0.6666666666666666,,0.6363636363636364,,0.4444444444444444,68.05970149253731,22.666666666666668,19.8,17.666666666666668,19.2,0.4444444444444444,0.5,0.5,0.5,,,0.8888888888888888,0.5,0.5318111111111111,,,26.025,,7.0,3.0,4.0,,,,3.0,5.0,2.0,9.0,,4.0,4.0,1.0,5.0,7.0,1.0,4.0,,4.0,2.0,,,,,,0.6,0.3333333333333333,0.8,0.625,,1.0,0.75,1.0,,0.4444444444444444,0.75,0.75,,,,0.18181818181818182,0.2857142857142857,2.9,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,,,0.5,0.5,0.5,,,,,1.0,2.0,,,1.0,2.0,,3.0,,1.0,,,,,0.5,,0.75,0.75,,0.5,,1.0,,,,,1.0,0.5,,,,0.40995,0.21428571428571427,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1628380-202334-203081-203468-203894,1610612757,"Zach Collins, Ed Davis, Damian Lillard, CJ McCollum, Shabazz Napier","Collins, Davis, Lillard, McCollum, Napier",1628380-202334-203081-203468-203894,POR,15.0,1,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1628380-203081-203468-203894-203994,1610612757,"Zach Collins, Damian Lillard, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Collins, Lillard, McCollum, Napier, Nurkic",1628380-203081-203468-203894-203994,POR,230.0,1,9.0,9.0,8.0,,,17.0,2.0,2.0,,,2.0,2.0,16.0,,,,6.0,2.0,2.0,2.0,4.0,2.0,10.0,1.0,1.0,14.0,,,1.0,1.0,,1.0,0.7777777777777778,,0.8,,0.2222222222222222,106.43478260869564,11.0,16.375,10.11111111111111,15.75,0.2222222222222222,1.0,1.0,1.0,,,0.4444444444444444,1.0,0.48205,,,25.8,,4.0,1.0,2.0,2.0,,,4.0,7.0,2.0,7.0,,4.0,3.0,,3.0,5.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,0.5714285714285714,,1.0,0.6,,,1.0,,0.5,0.2222222222222222,0.5,1.0,0.2222222222222222,,,0.1,0.125,9.799999999999999,,,1.0,,1.0,,,,2.0,3.0,4.0,2.0,2.0,,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,,0.5,0.5,,1.0,,1.0,1.0,,2.0,,1.0,,0.14285714285714285,,,0.6666666666666666,,1.0,1.0,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,,,,0.5,1.0,,,,,,0.50105,0.125,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1610612757,2018,2017-18,True
202323-202329-202334-203081-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Ed Davis, Damian Lillard, CJ McCollum","Turner, Aminu, Davis, Lillard, McCollum",202323-202329-202334-203081-203468,POR,134.0,2,,5.0,6.0,,,11.0,1.0,1.0,,,1.0,1.0,7.0,,,,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,,7.0,,,1.0,1.0,,1.0,0.875,,0.875,,0.25,118.2089552238806,12.2,12.166666666666666,12.2,12.0,0.25,1.0,1.0,1.0,,,0.75,1.0,0.6166875,,,24.7,,2.0,2.0,2.0,1.0,,,2.0,3.0,,7.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,0.6666666666666666,0.5,,0.5,0.5,,,,,0.5,1.0,1.0,0.25,,,,,7.6000000000000005,,,,,,,,,,,4.0,2.0,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
202323-202329-203081-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Lillard, McCollum, Nurkic",202323-202329-203081-203468-203994,POR,3969.0,3,5.0,139.0,137.0,30.0,25.0,276.0,12.0,28.0,3.0,5.0,12.0,31.0,166.0,3.0,6.0,38.0,27.0,28.0,12.0,9.0,39.0,9.0,87.0,7.0,4.0,148.0,38.0,30.0,0.75,0.3870967741935484,0.5,0.3870967741935484,0.575,0.5952380952380952,0.6148148148148148,0.6785714285714286,0.25833333333333336,100.1360544217687,13.23021582733813,15.547445255474452,12.863309352517986,14.781021897810218,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.75,0.23809523809523808,0.6,0.675,0.42857142857142855,0.5388470833333333,0.5610642857142857,0.2289156626506024,25.0258064516129,0.2158273381294964,66.0,33.0,50.0,16.0,3.0,1.0,51.0,89.0,28.0,161.0,13.0,42.0,21.0,31.0,54.0,71.0,24.0,31.0,,35.0,15.0,9.0,7.0,2.0,9.0,5.0,0.5730337078651685,0.5961538461538461,0.84,0.6753246753246753,0.36363636363636365,0.7272727272727273,0.8421052631578947,0.8333333333333334,0.5555555555555556,0.4166666666666667,0.66,0.7021276595744681,0.13333333333333333,0.025,0.047619047619047616,0.11538461538461539,0.15151515151515152,6.613483146067416,13.0,8.0,9.0,3.0,22.0,5.0,0.5909090909090909,3.0,10.0,23.0,60.0,30.0,6.0,1.0,0.5882352941176471,0.625,0.19166666666666668,0.43478260869565216,0.5,0.6,,,20.0,5.0,0.6060606060606061,,,,8.0,8.0,15.0,5.0,4.0,0.5333333333333333,0.5,0.5,4.0,2.0,0.5,15.0,6.0,6.0,17.0,2.0,9.0,1.0,0.06741573033707865,,0.3157894736842105,0.2982456140350877,0.3125,7.0,11.0,7.0,11.0,1.0,1.0,7.0,12.0,1.0,2.0,1.0,18.0,6.0,11.0,1.0,5.0,1.0,,0.5,0.5833333333333334,0.6071428571428571,0.6,0.06,0.2894736842105263,0.35294117647058826,0.38461538461538464,0.875,0.0196078431372549,0.7857142857142857,0.6363636363636364,0.07142857142857142,1.0,1.0,0.5238095238095238,0.6363636363636364,0.6119090909090908,0.10843373493975904,2.0,,1.0,1.0,9.0,,1.0,,,,,0.07142857142857142,,,,,,,,,,,,1.0,4.0,0.13043478260869565,0.3333333333333333,0.5714285714285714,,1610612757,2018,2017-18,True
202323-202329-203081-203894-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Shabazz Napier, Jusuf Nurkic","Turner, Aminu, Lillard, Napier, Nurkic",202323-202329-203081-203894-203994,POR,204.0,1,9.0,7.0,7.0,,4.0,14.0,1.0,2.0,,,1.0,2.0,9.0,,,,3.0,2.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,9.0,,,1.0,0.5,,0.5,0.75,,0.75,,0.3333333333333333,98.82352941176471,10.857142857142858,18.285714285714285,10.857142857142858,16.714285714285715,0.3333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.49262500000000004,,,24.75,,3.0,1.0,2.0,,,,3.0,4.0,,,,2.0,2.0,2.0,4.0,4.0,2.0,,,,,1.0,,,1.0,1.0,0.75,1.0,0.6666666666666666,0.8,1.0,,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,6.7,,,,,,,,1.0,2.0,2.0,4.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
202329-202334-203081-203090-203468,1610612757,"Al-Farouq Aminu, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Aminu, Davis, Lillard, Harkless, McCollum",202329-202334-203081-203090-203468,POR,788.0,2,-5.0,26.0,26.0,1.0,8.0,52.0,3.0,7.0,,,3.0,7.0,31.0,,,,9.0,7.0,3.0,3.0,8.0,3.0,19.0,,,29.0,,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.6739130434782609,,0.6739130434782609,,0.30434782608695654,95.0253807106599,14.692307692307692,15.615384615384615,13.923076923076923,15.423076923076923,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,,,0.7391304347826086,0.42857142857142855,0.573404347826087,,,25.47142857142857,0.038461538461538464,13.0,10.0,10.0,2.0,,,11.0,16.0,,36.0,,12.0,4.0,4.0,9.0,10.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,,0.6875,0.8,1.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,,0.43478260869565216,1.0,1.0,0.08695652173913043,,,,,4.90625,1.0,,3.0,2.0,4.0,1.0,0.25,,1.0,4.0,10.0,5.0,,,0.45454545454545453,0.45454545454545453,0.17391304347826086,0.25,0.25,,,,5.0,,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.0625,0.5,0.25,0.1111111111111111,0.25,,,,,,,1.0,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,0.06451612903225806,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612757,2018,2017-18,True
202329-202334-203081-203468-203894,1610612757,"Al-Farouq Aminu, Ed Davis, Damian Lillard, CJ McCollum, Shabazz Napier","Aminu, Davis, Lillard, McCollum, Napier",202329-202334-203081-203468-203894,POR,90.0,1,,3.0,3.0,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,96.0,12.666666666666666,17.333333333333332,12.666666666666666,17.333333333333332,,,,,,,1.0,,0.655075,,,24.0,,2.0,,1.0,,1.0,,,1.0,,,,,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,,0.5,,,,1.4,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
202329-203081-203090-203468-203994,1610612757,"Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Aminu, Lillard, Harkless, McCollum, Nurkic",202329-203081-203090-203468-203994,POR,858.0,1,4.0,29.0,28.0,,1.0,57.0,1.0,3.0,,,3.0,7.0,36.0,,,,9.0,3.0,1.0,3.0,10.0,1.0,23.0,6.0,5.0,32.0,,,1.0,0.42857142857142855,,0.42857142857142855,0.625,,0.6428571428571429,,0.25,95.66433566433565,14.89655172413793,15.214285714285714,14.655172413793103,14.321428571428571,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,0.6785714285714286,0.3333333333333333,0.5402517857142858,,,24.557142857142857,,14.0,11.0,12.0,3.0,4.0,,13.0,21.0,1.0,32.0,,12.0,3.0,4.0,7.0,9.0,7.0,5.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.6190476190476191,0.5714285714285714,0.6,0.5833333333333334,1.0,0.6666666666666666,0.5,1.0,1.0,0.42857142857142855,0.9166666666666666,0.9166666666666666,0.10714285714285714,0.14285714285714285,,0.03571428571428571,0.047619047619047616,6.019047619047619,3.0,3.0,,,3.0,,1.0,1.0,2.0,6.0,14.0,7.0,1.0,,0.5384615384615384,0.5833333333333334,0.21428571428571427,0.3333333333333333,0.4,0.5,2.0,2.0,6.0,1.0,0.5454545454545454,0.5,0.5,1.0,,,,,,,,,,,,2.0,1.0,,2.0,,2.0,,0.047619047619047616,,,0.16666666666666666,,2.0,2.0,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,0.25,1.0,,0.3333333333333333,,1.0,1.0,,,,,,0.6366,0.1111111111111111,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.16666666666666666,,,,1610612757,2018,2017-18,True
202329-203081-203468-203894-203994,1610612757,"Al-Farouq Aminu, Damian Lillard, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Aminu, Lillard, McCollum, Napier, Nurkic",202329-203081-203468-203894-203994,POR,25.0,1,2.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,,2.0,,,2.0,,,,,,,1.0,,1.0,,,115.19999999999999,8.0,17.0,8.0,17.0,,,,,,,1.0,,0.6091,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.9,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
