EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,DeadBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,OffAtRimReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,Loose Ball Fouls,AtRimPctBlocked,BlockedLongMidRange,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PtsPutbacks,BlockedAtRim,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1626172-1628395-201142-203110-2733,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Draymond Green, Shaun Livingston","Looney, Bell, Durant, Green, Livingston",1626172-1628395-201142-203110-2733,GSW,20.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-1628395-201156-201939-203110,1610612744,"Kevon Looney, Jordan Bell, Nick Young, Stephen Curry, Draymond Green","Looney, Bell, Young, Curry, Green",1626172-1628395-201156-201939-203110,GSW,1.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-1628395-201156-201939-2733,1610612744,"Kevon Looney, Jordan Bell, Nick Young, Stephen Curry, Shaun Livingston","Looney, Bell, Young, Curry, Livingston",1626172-1628395-201156-201939-2733,GSW,96.0,1,2.0,2.0,3.0,2.0,3.0,,,5.0,,,,,1.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,1.0,2.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,2.0,,1.0,,,,,4.0,4.0,3.0,1.0,,,,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,75.0,,13.0,28.5,13.0,17.5,,,,,0.5,,,,,,,,,,,,,,,,,,0.39965,,0.39965,,,1.0,14.1,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-1628395-201156-203110-2733,1610612744,"Kevon Looney, Jordan Bell, Nick Young, Draymond Green, Shaun Livingston","Looney, Bell, Young, Green, Livingston",1626172-1628395-201156-203110-2733,GSW,4.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-1628395-201939-202691-2733,1610612744,"Kevon Looney, Jordan Bell, Stephen Curry, Klay Thompson, Shaun Livingston","Looney, Bell, Curry, Thompson, Livingston",1626172-1628395-201939-202691-2733,GSW,69.0,1,1.0,-2.0,2.0,3.0,2.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,4.0,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,,,1.0,,,,,1.0,,,,104.34782608695653,,12.5,14.666666666666666,12.5,14.666666666666666,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,1.0,,,,,0.5,,0.47615,,0.47615,,,1.0,6.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-201939-202691,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Stephen Curry, Klay Thompson","Looney, Durant, Young, Curry, Thompson",1626172-201142-201156-201939-202691,GSW,141.0,1,2.0,2.0,6.0,6.0,6.0,6.0,,12.0,3.0,4.0,3.0,4.0,,,,,,1.0,1.0,,1.0,1.0,3.0,5.0,1.0,1.0,,9.0,7.0,,3.0,5.0,1.0,1.0,,9.0,4.0,2.0,,1.0,1.0,2.0,,2.0,,,2.0,4.0,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,9.0,9.0,6.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.6,0.6,0.75,0.75,0.75,0.75,0.16666666666666666,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,122.5531914893617,,10.666666666666666,12.833333333333334,10.666666666666666,12.833333333333334,0.6666666666666666,0.75,1.0,0.6666666666666666,,,,,,0.16666666666666666,1.0,1.0,,,0.6666666666666666,0.75,,,0.16666666666666666,1.0,0.8333333333333334,1.0,0.5471083333333333,,0.5471083333333333,,,1.0,4.62,26.3,1.0,1.0,0.16666666666666666,,,,,,,1.0,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-201939-203110,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Stephen Curry, Draymond Green","Looney, Durant, Young, Curry, Green",1626172-201142-201156-201939-203110,GSW,190.0,4,3.0,2.0,7.0,7.0,,,2.0,14.0,1.0,2.0,,,1.0,1.0,2.0,,,1.0,4.0,1.0,,,2.0,3.0,2.0,6.0,1.0,11.0,9.0,1.0,,,,,,,,4.0,,4.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,6.0,,1.0,1.0,,,,1.0,,2.0,4.0,1.0,,1.0,1.0,,,,,,9.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5555555555555556,,0.6111111111111112,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.6,,1.0,,,1.0,,,106.10526315789474,,14.714285714285714,12.428571428571429,13.571428571428571,12.428571428571429,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.25,0.25,,0.5,,,,,,,0.8888888888888888,0.25,0.5429333333333334,0.6892,,0.1111111111111111,0.3333333333333333,,2.3666666666666667,25.3,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,0.5,0.5,,,,,0.5,1.0,0.18181818181818182,1.0,,2.0,,0.5,0.3333333333333333,1.0,1.0,,,,1.0,6.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-201939-2738,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Stephen Curry, Andre Iguodala","Looney, Durant, Young, Curry, Iguodala",1626172-201142-201156-201939-2738,GSW,199.0,2,3.0,-1.0,7.0,6.0,,1.0,1.0,13.0,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,2.0,3.0,1.0,2.0,2.0,9.0,10.0,1.0,,,,,,,,4.0,3.0,1.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,9.0,,,,,,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.75,,0.4,0.5,,,1.0,1.0,1.0,0.5,,,,,1.0,,,94.07035175879396,,15.428571428571429,15.166666666666666,14.714285714285714,15.166666666666666,0.4,0.5,0.5,,,0.2,1.0,1.0,1.0,0.2,,,,1.0,,,,,,,0.8,,0.46491,0.56355,,0.16666666666666666,0.25,,7.3999999999999995,25.15,,1.0,0.2,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-202691-2733,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Klay Thompson, Shaun Livingston","Looney, Durant, Young, Thompson, Livingston",1626172-201142-201156-202691-2733,GSW,41.0,2,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,2.0,,,2.0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,105.36585365853658,,9.0,23.0,9.0,23.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.342,,0.342,,,,,40.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-203110-2733,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Draymond Green, Shaun Livingston","Looney, Durant, Young, Green, Livingston",1626172-201142-201156-203110-2733,GSW,14.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,102.85714285714286,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-2561-2733,1610612744,"Kevon Looney, Kevin Durant, Nick Young, David West, Shaun Livingston","Looney, Durant, Young, West, Livingston",1626172-201142-201156-2561-2733,GSW,214.0,2,4.0,-4.0,8.0,9.0,8.0,8.0,,17.0,1.0,1.0,1.0,1.0,3.0,,,,,1.0,2.0,,1.0,2.0,3.0,6.0,1.0,2.0,,9.0,13.0,,3.0,6.0,1.0,2.0,,9.0,4.0,2.0,,2.0,1.0,2.0,,2.0,,,,4.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,9.0,9.0,8.0,,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5625,0.5625,0.25,,1.0,0.5,,,0.5,,,0.5,,,,,,114.39252336448598,,16.75,8.88888888888889,16.75,8.88888888888889,0.125,1.0,1.0,,0.375,,,,,0.25,0.5,0.5,,,0.125,1.0,,,0.25,0.5,0.375,0.5,0.44401875,,0.44401875,,,1.0,10.766666666666666,29.35,1.0,2.0,0.25,,,1.0,,,,1.0,,,2.0,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,,,,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201156-2733-2738,1610612744,"Kevon Looney, Kevin Durant, Nick Young, Shaun Livingston, Andre Iguodala","Looney, Durant, Young, Livingston, Iguodala",1626172-201142-201156-2733-2738,GSW,507.0,3,8.0,-5.0,19.0,19.0,13.0,17.0,1.0,38.0,3.0,5.0,2.0,4.0,2.0,,1.0,,,1.0,4.0,,1.0,3.0,4.0,8.0,1.0,5.0,6.0,17.0,22.0,,3.0,6.0,1.0,3.0,5.0,14.0,2.0,6.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,4.0,,7.0,1.0,8.0,,1.0,1.0,,2.0,,5.0,3.0,,3.0,7.0,,7.0,4.0,1.0,,,1.0,1.0,17.0,14.0,13.0,1.0,0.25,0.25,1.0,0.2,0.3333333333333333,0.2,0.5,0.5,0.4230769230769231,0.5,0.5666666666666667,0.6363636363636364,0.38461538461538464,0.4,,0.5714285714285714,,0.75,0.6363636363636364,0.16666666666666666,,0.3333333333333333,,1.0,0.75,,,107.92899408284025,1.0,12.0,14.68421052631579,11.842105263157896,14.210526315789474,0.38461538461538464,0.6,1.0,0.3333333333333333,0.15384615384615385,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,,0.4444444444444444,0.5,,,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.25,0.4640461538461539,,0.47648333333333337,0.2857142857142857,0.4444444444444444,0.8235294117647058,6.3625,27.26,0.6842105263157895,1.0,0.07692307692307693,,,1.0,,1.0,,2.0,3.0,1.0,3.0,,,,0.25,,1.0,1.0,,,,,,1.0,,0.5,1.0,,,,,,3.0,,2.0,,,1.0,,,,,,0.4,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201580-202691-2738,1610612744,"Kevon Looney, Kevin Durant, JaVale McGee, Klay Thompson, Andre Iguodala","Looney, Durant, McGee, Thompson, Iguodala",1626172-201142-201580-202691-2738,GSW,347.0,1,6.0,2.0,13.0,12.0,,,1.0,25.0,3.0,3.0,,,1.0,,1.0,,,1.0,4.0,,,,5.0,8.0,1.0,5.0,1.0,14.0,12.0,,,,,,,,2.0,8.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,1.0,,4.0,1.0,5.0,,3.0,1.0,2.0,1.0,,1.0,,,2.0,2.0,,1.0,1.0,,,,,,12.0,,,,0.2,0.25,1.0,0.2,,0.2,0.625,,0.5,,0.5384615384615384,,0.38461538461538464,1.0,,0.25,,1.0,0.5714285714285714,0.14285714285714285,,0.5,,,1.0,,,103.7463976945245,,12.384615384615385,15.5,12.384615384615385,14.666666666666666,0.23076923076923078,1.0,1.0,0.3333333333333333,0.07692307692307693,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,,,0.6153846153846154,0.25,0.5091807692307693,,,0.07692307692307693,0.125,,11.2375,25.98,,4.0,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.125,,0.25,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,,1.0,,0.25,0.3333333333333333,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-202691-203110,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green","Looney, Durant, Curry, Thompson, Green",1626172-201142-201939-202691-203110,GSW,6897.0,12,115.0,-21.0,227.0,220.0,37.0,38.0,34.0,447.0,37.0,68.0,7.0,14.0,39.0,3.0,18.0,1.0,3.0,21.0,77.0,8.0,4.0,11.0,57.0,116.0,24.0,95.0,31.0,217.0,238.0,9.0,11.0,21.0,5.0,14.0,6.0,43.0,54.0,60.0,36.0,77.0,21.0,27.0,12.0,39.0,9.0,3.0,19.0,90.0,19.0,34.0,50.0,2.0,86.0,41.0,127.0,5.0,19.0,16.0,3.0,22.0,8.0,41.0,7.0,17.0,46.0,41.0,1.0,42.0,17.0,4.0,,,6.0,4.0,179.0,43.0,37.0,4.0,0.47368421052631576,0.5,0.5,0.25263157894736843,0.35714285714285715,0.25263157894736843,0.49137931034482757,0.5238095238095238,0.44075829383886256,0.5285714285714286,0.4737991266375546,0.5512820512820513,0.45023696682464454,0.5365853658536586,0.6666666666666666,0.7575757575757576,0.3275862068965517,0.8095238095238095,0.7777777777777778,0.31496062992125984,0.21739130434782608,0.75,0.6296296296296297,0.9473684210526315,0.8235294117647058,0.75,0.043478260869565216,93.32753371030883,0.6666666666666666,16.211453744493394,14.622727272727273,15.123348017621145,14.127272727272727,0.3222748815165877,0.5441176470588235,0.5967741935483871,0.5135135135135135,0.1848341232227488,0.08530805687203792,0.16666666666666666,0.17647058823529413,1.0,0.36492890995260663,0.2727272727272727,0.28,0.42857142857142855,0.24242424242424243,0.4,0.5,0.08571428571428572,0.3333333333333333,0.3142857142857143,0.36363636363636365,0.7725118483412322,0.2727272727272727,0.5179706161137441,0.5601588235294118,0.5106785714285714,0.08444444444444445,0.13178294573643412,0.19815668202764977,5.302586206896552,25.93894736842105,0.16299559471365638,9.0,0.04265402843601896,8.0,17.0,5.0,11.0,24.0,38.0,9.0,19.0,3.0,4.0,0.4583333333333333,0.5151515151515151,0.5428571428571428,0.07758620689655173,0.07692307692307693,0.5555555555555556,0.5555555555555556,0.5151515151515151,0.47058823529411764,0.17511520737327188,15.0,6.0,21.0,3.0,0.30434782608695654,0.3148148148148148,0.38461538461538464,0.4166666666666667,0.4,2.0,0.4,4.0,36.0,14.0,4.0,2.0,6.0,2.0,0.41935483870967744,4.0,0.25,5.0,0.08823529411764706,1.0,,2.0,7.0,1.0,2.0,0.020833333333333332,,3.0,0.031578947368421054,0.05555555555555555,6.0,3.0,0.26666666666666666,0.5,1.0,,1.0,4.0,4.0,1.0,1.0,1.0,0.4444444444444444,0.025974025974025976,0.16666666666666666,0.030303030303030304,0.5,0.75,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-202691-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Klay Thompson, Andre Iguodala","Looney, Durant, Curry, Thompson, Iguodala",1626172-201142-201939-202691-2738,GSW,171.0,1,3.0,3.0,6.0,6.0,,5.0,,12.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,2.0,,1.0,3.0,5.0,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,1.0,,,1.0,2.0,,4.0,2.0,,,,1.0,1.0,5.0,,,,,,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,101.05263157894737,1.0,13.0,15.5,13.0,15.5,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.46551666666666663,,,0.4,0.5,,2.75,26.3,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-203110-2733,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Draymond Green, Shaun Livingston","Looney, Durant, Curry, Green, Livingston",1626172-201142-201939-203110-2733,GSW,147.0,3,2.0,4.0,5.0,4.0,5.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,1.0,,1.0,2.0,1.0,2.0,,5.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,1.0,,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,5.0,5.0,5.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.5,1.0,,1.0,,1.0,1.0,0.5,,,,1.0,1.0,1.0,,88.16326530612244,,14.6,18.5,14.4,18.5,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,1.0,1.0,,0.5,0.5,,,0.5,0.5,1.0,0.5,0.596925,0.7772,0.596925,,,1.0,0.95,28.6,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-203110-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Draymond Green, Andre Iguodala","Looney, Durant, Curry, Green, Iguodala",1626172-201142-201939-203110-2738,GSW,567.0,4,9.0,-12.0,21.0,22.0,4.0,2.0,1.0,43.0,2.0,2.0,,,9.0,1.0,1.0,,,,3.0,,,1.0,6.0,12.0,1.0,4.0,5.0,20.0,32.0,,1.0,2.0,,1.0,2.0,4.0,6.0,6.0,,3.0,,3.0,,3.0,,,1.0,6.0,1.0,3.0,3.0,,6.0,2.0,8.0,,1.0,1.0,,3.0,1.0,3.0,,4.0,9.0,4.0,,7.0,4.0,,,,1.0,1.0,20.0,4.0,4.0,,0.5,0.5,,0.25,,0.25,0.5,0.5,0.46875,0.3333333333333333,0.5263157894736842,0.5,0.25,1.0,,0.6,0.16666666666666666,1.0,0.75,0.2222222222222222,0.2,,0.6666666666666666,0.5,1.0,1.0,,109.20634920634922,1.0,13.380952380952381,13.0,13.047619047619047,12.772727272727273,0.125,1.0,1.0,0.5,0.5625,0.0625,1.0,1.0,,0.1875,,,,,,,,,0.3333333333333333,,0.375,,0.471875,,0.4659333333333333,0.21052631578947367,0.26666666666666666,0.2,8.391666666666667,24.975,0.19047619047619047,1.0,0.0625,,,,,,,1.0,,,,,,,0.08333333333333333,0.1111111111111111,,,,,,4.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.5,,,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
