EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,BadPassTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyFtPoints,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyAtRimAccuracy,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Loose Ball Fouls Drawn,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,3SecondViolations,SelfORebPct,HeaveMakes,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,BlockingFouls,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
200765-202703-202734-203121-203546,1610612740,"Rajon Rondo, Nikola Mirotic, E'Twaun Moore, Darius Miller, Ian Clark","Rondo, Mirotic, Moore, Miller, Clark",200765-202703-202734-203121-203546,NOP,223.0,2,4.0,-3.0,8.0,10.0,,18.0,,1.0,1.0,1.0,2.0,6.0,1.0,2.0,8.0,11.0,4.0,,1.0,1.0,2.0,3.0,,7.0,2.0,5.0,7.0,,,2.0,8.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.4375,0.5,0.25,0.6666666666666666,0.8,0.5,116.23318385650224,13.875,11.2,13.25,10.9,0.125,,,,0.125,1.0,1.0,0.375,1.0,0.47264375,7.816666666666666,24.4,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,4.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,2.0,,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,2.0,5.0,1.0,0.25,0.2,0.2,0.3333333333333333,,0.5,1.0,1.0,0.5,1.0,0.4,,1.0,,1.0,,0.5,0.25,0.5,1.0,0.125,1.0,1.0,1.0,0.2,0.5448,0.48432000000000003,0.125,0.16666666666666666,0.25,0.625,,,,1.0,,,,,,1.0,,,,,,,1.0,0.125,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,0.2,,,,,0.6666666666666666,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202703-203076-203121-203524,1610612740,"Rajon Rondo, Nikola Mirotic, Anthony Davis, Darius Miller, Solomon Hill","Rondo, Mirotic, Davis, Miller, Hill",200765-202703-203076-203121-203524,NOP,205.0,1,3.0,7.0,9.0,9.0,5.0,18.0,2.0,2.0,,,4.0,6.0,,,10.0,3.0,8.0,,,,4.0,4.0,2.0,8.0,3.0,5.0,5.0,,,1.0,10.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,,1.0,1.0,1.0,126.4390243902439,9.555555555555555,13.222222222222221,9.555555555555555,13.222222222222221,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,0.45775000000000005,6.566666666666666,,8.0,,2.0,2.0,4.0,,,2.0,,4.0,6.0,10.0,,,,,,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,10.0,8.0,,0.6666666666666666,0.6666666666666666,0.7142857142857143,,,,1.0,,,1.0,,,1.0,,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,0.45775000000000005,,,1.0,0.8888888888888888,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202703-203076-203121-203546,1610612740,"Rajon Rondo, Nikola Mirotic, Anthony Davis, Darius Miller, Ian Clark","Rondo, Mirotic, Davis, Miller, Clark",200765-202703-203076-203121-203546,NOP,1584.0,12,26.0,-14.0,56.0,55.0,16.0,111.0,9.0,18.0,5.0,17.0,17.0,37.0,6.0,20.0,56.0,70.0,18.0,,16.0,5.0,9.0,15.0,5.0,36.0,8.0,21.0,33.0,4.0,,10.0,41.0,0.5294117647058824,0.6428571428571429,0.3,0.3157894736842105,0.4594594594594595,0.45614035087719296,0.45901639344262296,0.3508771929824561,0.5,0.6296296296296297,0.2,100.90909090909092,14.196428571428571,14.345454545454546,13.428571428571429,13.909090909090908,0.3157894736842105,0.5,0.5625,0.5555555555555556,0.2982456140350877,0.29411764705882354,0.29411764705882354,0.6666666666666666,0.3125,0.5174294642857143,7.905405405405405,26.314999999999998,3.0,11.0,1.0,6.0,10.0,2.0,9.0,4.0,11.0,1.0,2.0,5.0,16.0,18.0,2.0,6.0,5.0,3.0,8.0,9.0,4.0,12.0,5.0,3.0,2.0,6.0,2.0,2.0,6.0,13.0,1.0,8.0,9.0,5.0,8.0,7.0,8.0,4.0,5.0,3.0,1.0,0.5,0.625,0.5,0.05405405405405406,0.1111111111111111,,0.6,1.0,0.4,0.8181818181818182,0.36363636363636365,0.7777777777777778,0.6666666666666666,0.5,0.7777777777777778,0.5,0.17543859649122806,0.6,0.6,0.5,0.15789473684210525,0.2222222222222222,0.2222222222222222,1.0,0.25,0.6082333333333333,0.4785875,0.08196721311475409,0.12195121951219512,0.08928571428571429,0.05357142857142857,4.0,8.0,1.0,3.0,6.0,15.0,6.0,1.0,4.0,1.0,,1.0,0.5454545454545454,0.5769230769230769,0.5769230769230769,0.14285714285714285,1.0,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.5,0.5,0.26785714285714285,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.25,1.0,4.0,,0.3076923076923077,0.18181818181818182,1.0,1.0,0.25,,,,,,,1.0,2.0,1.0,2.0,,0.5,0.15384615384615385,0.5,1.0,,,,,,,,,1.0,,,,2.0,,0.06451612903225806,,1.0,,,,,,,,,,,,,1.0,,,,1610612740,2018,2017-18,False
200765-202703-203076-203524-203546,1610612740,"Rajon Rondo, Nikola Mirotic, Anthony Davis, Solomon Hill, Ian Clark","Rondo, Mirotic, Davis, Hill, Clark",200765-202703-203076-203524-203546,NOP,151.0,1,3.0,-1.0,7.0,8.0,,15.0,3.0,5.0,,,3.0,6.0,,,8.0,9.0,4.0,,,,2.0,2.0,2.0,4.0,2.0,3.0,4.0,,,1.0,8.0,0.6666666666666666,0.6666666666666666,,,0.5,0.5,0.5714285714285714,,1.0,1.0,,143.04635761589404,9.428571428571429,10.625,9.285714285714286,10.625,0.8333333333333334,0.6,0.6,0.6666666666666666,,,,0.8333333333333334,,0.5432,5.05,,4.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,1.0,1.0,1.0,1.0,4.0,4.0,,0.5,0.5,0.6666666666666666,,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,,,,1.0,0.511,0.57035,,,0.5,0.5714285714285714,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202703-203121-203524-203546,1610612740,"Rajon Rondo, Nikola Mirotic, Darius Miller, Solomon Hill, Ian Clark","Rondo, Mirotic, Miller, Hill, Clark",200765-202703-203121-203524-203546,NOP,179.0,1,3.0,4.0,7.0,8.0,8.0,15.0,2.0,2.0,1.0,2.0,4.0,6.0,1.0,3.0,11.0,7.0,4.0,3.0,2.0,1.0,2.0,2.0,,4.0,3.0,4.0,6.0,,,,7.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.3333333333333333,0.6,0.6666666666666666,,120.6703910614525,12.714285714285714,11.25,12.714285714285714,10.25,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.5,0.5,0.5555555555555556,0.5,0.5361333333333334,7.25,25.566666666666666,,2.0,,1.0,3.0,1.0,1.0,,2.0,,,,4.0,,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,,0.7094,,,,,,2.0,2.0,,1.0,2.0,4.0,4.0,,,,,,1.0,1.0,1.0,,1.0,0.1111111111111111,,,,1.0,1.0,,0.36363636363636365,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202703-203121-203546-2731,1610612740,"Rajon Rondo, Nikola Mirotic, Darius Miller, Ian Clark, Emeka Okafor","Rondo, Mirotic, Miller, Clark, Okafor",200765-202703-203121-203546-2731,NOP,1014.0,6,17.0,3.0,37.0,37.0,3.0,74.0,6.0,13.0,4.0,8.0,9.0,26.0,4.0,10.0,40.0,37.0,10.0,,8.0,4.0,5.0,9.0,4.0,22.0,7.0,13.0,20.0,1.0,,3.0,31.0,0.5555555555555556,0.5555555555555556,0.4,0.4,0.34615384615384615,0.4166666666666667,0.4878048780487805,0.2777777777777778,0.4666666666666667,0.6190476190476191,0.6666666666666666,105.08875739644971,13.405405405405405,14.0,12.54054054054054,13.0,0.3611111111111111,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.2222222222222222,0.5,0.5714285714285714,0.6388888888888888,0.5,0.5121180555555556,7.35,25.46,9.0,7.0,1.0,1.0,7.0,2.0,6.0,10.0,5.0,1.0,4.0,7.0,8.0,12.0,2.0,4.0,4.0,,6.0,6.0,,7.0,5.0,4.0,1.0,2.0,,,2.0,7.0,,7.0,11.0,4.0,3.0,3.0,3.0,1.0,7.0,9.0,1.0,0.25,0.4166666666666667,0.5,0.07692307692307693,0.15384615384615385,,0.6666666666666666,,0.375,1.0,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.8,1.0,0.3333333333333333,0.19444444444444445,0.14285714285714285,0.14285714285714285,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.55699,0.4482083333333333,0.12195121951219512,0.13333333333333333,0.175,0.24324324324324326,3.0,4.0,,2.0,3.0,9.0,,,2.0,,,,0.6,0.75,0.75,0.6666666666666666,1.0,0.05555555555555555,,,,0.6666666666666666,0.75,0.3333333333333333,0.225,,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.5,1.0,,0.2,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,,,1.0,0.09090909090909091,1.0,0.1,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,1610612740,2018,2017-18,False
200765-202732-202734-203076-203121,1610612740,"Rajon Rondo, DeAndre Liggins, E'Twaun Moore, Anthony Davis, Darius Miller","Rondo, Liggins, Moore, Davis, Miller",200765-202732-202734-203076-203121,NOP,122.0,1,2.0,-5.0,4.0,5.0,,9.0,,2.0,,,1.0,5.0,,,2.0,7.0,2.0,,,,1.0,1.0,,2.0,,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,0.2,0.2,0.2,,,0.6666666666666666,,106.22950819672131,15.75,11.8,12.75,11.6,0.4,,,,,,,0.4,,0.42346000000000006,8.22,,4.0,1.0,2.0,1.0,2.0,,1.0,,1.0,1.0,5.0,2.0,,,2.0,,,1.0,2.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,2.0,4.0,,0.2,0.2,0.2,0.4,1.0,,,,0.5,1.0,0.5,1.0,,,1.0,,0.4,0.5,0.5,1.0,0.2,,,,0.4,0.3592,0.42346000000000006,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202734-203076-203121-203524,1610612740,"Rajon Rondo, E'Twaun Moore, Anthony Davis, Darius Miller, Solomon Hill","Rondo, Moore, Davis, Miller, Hill",200765-202734-203076-203121-203524,NOP,176.0,2,3.0,-5.0,6.0,8.0,,14.0,1.0,1.0,,2.0,2.0,4.0,,2.0,6.0,11.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,3.0,,,,6.0,0.5,0.5,,,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,0.75,,114.54545454545455,15.333333333333334,10.5,15.333333333333334,10.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.5,,0.494975,5.1,27.2,3.0,,,1.0,3.0,,,2.0,,,2.0,,2.0,,,,,1.0,,2.0,,,,,,,,,3.0,3.0,,3.0,3.0,2.0,,,,,,3.0,,,,,,,,,,,1.0,,,1.0,,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.47500000000000003,0.2857142857142857,0.4,,0.5,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202734-203076-203121-203546,1610612740,"Rajon Rondo, E'Twaun Moore, Anthony Davis, Darius Miller, Ian Clark","Rondo, Moore, Davis, Miller, Clark",200765-202734-203076-203121-203546,NOP,419.0,6,7.0,-2.0,18.0,17.0,11.0,35.0,4.0,4.0,,4.0,5.0,7.0,1.0,6.0,16.0,18.0,8.0,,3.0,,4.0,5.0,3.0,11.0,4.0,5.0,8.0,2.0,,7.0,11.0,0.8,1.0,0.16666666666666666,0.2,0.7142857142857143,0.5,0.5714285714285714,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.3333333333333333,120.28639618138425,11.11111111111111,12.882352941176471,10.666666666666666,12.823529411764707,0.3076923076923077,1.0,1.0,0.75,0.3076923076923077,,,0.7692307692307693,,0.5559833333333334,6.514285714285714,30.166666666666668,11.0,3.0,3.0,1.0,2.0,,1.0,3.0,1.0,4.0,4.0,13.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,3.0,4.0,,4.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,,1.0,1.0,13.0,11.0,1.0,1.0,0.6875,0.7222222222222222,,,,0.7142857142857143,1.0,0.5,,0.5,,1.0,,,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,0.375,,0.5984571428571428,0.07692307692307693,0.14285714285714285,0.8125,0.6111111111111112,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.25,,,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,0.3125,3.0,2.0,3.0,1.0,1.0,1.0,,1.0,,3.0,1.0,4.0,,0.25,,0.375,,2.0,,0.5,0.6666666666666666,1.0,,0.125,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202734-203076-203524-203546,1610612740,"Rajon Rondo, E'Twaun Moore, Anthony Davis, Solomon Hill, Ian Clark","Rondo, Moore, Davis, Hill, Clark",200765-202734-203076-203524-203546,NOP,193.0,1,3.0,-3.0,6.0,7.0,,13.0,,,,,2.0,5.0,,,6.0,9.0,2.0,,,,1.0,1.0,,2.0,2.0,2.0,2.0,,,,6.0,0.5,0.5,,,0.4,0.4,0.5,,1.0,1.0,1.0,96.99481865284974,16.166666666666668,13.714285714285714,16.166666666666668,12.0,,,,,,,,,,0.4168,13.959999999999999,,,,,1.0,2.0,1.0,3.0,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202734-203076-203524-2731,1610612740,"Rajon Rondo, E'Twaun Moore, Anthony Davis, Solomon Hill, Emeka Okafor","Rondo, Moore, Davis, Hill, Okafor",200765-202734-203076-203524-2731,NOP,397.0,2,7.0,2.0,15.0,13.0,,28.0,4.0,5.0,,4.0,6.0,9.0,,5.0,13.0,11.0,6.0,,4.0,,3.0,3.0,2.0,6.0,3.0,4.0,6.0,2.0,,2.0,11.0,0.5,0.5,,,0.6666666666666666,0.42857142857142855,0.43333333333333335,0.35714285714285715,1.0,0.6666666666666666,1.0,101.56171284634762,12.466666666666667,16.153846153846153,11.333333333333334,15.76923076923077,0.35714285714285715,0.8,0.8,0.5,0.2857142857142857,,,0.7142857142857143,,0.5851285714285714,7.355555555555556,25.660000000000004,2.0,2.0,,,1.0,2.0,3.0,1.0,1.0,,1.0,,6.0,,1.0,,,,1.0,1.0,,2.0,4.0,3.0,1.0,,,,,2.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,,,0.1111111111111111,,1.0,,,0.3333333333333333,0.3333333333333333,0.25,,1.0,,0.3333333333333333,,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.5523,0.5209666666666667,0.06666666666666667,0.1,,0.13333333333333333,,,,1.0,1.0,2.0,,,,,,,1.0,0.5,0.5,,,0.07142857142857142,,,,,,,0.15384615384615385,,,,,,,,,,2.0,,2.0,1.0,,0.5,0.6666666666666666,,1.0,1.0,0.2,,,1.0,,,,,,1.0,,,1.0,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-202734-203076-203546-2731,1610612740,"Rajon Rondo, E'Twaun Moore, Anthony Davis, Ian Clark, Emeka Okafor","Rondo, Moore, Davis, Clark, Okafor",200765-202734-203076-203546-2731,NOP,73.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,0.5,0.5,,78.9041095890411,18.0,18.5,18.0,17.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-203076-203121-203524-203546,1610612740,"Rajon Rondo, Anthony Davis, Darius Miller, Solomon Hill, Ian Clark","Rondo, Davis, Miller, Hill, Clark",200765-203076-203121-203524-203546,NOP,575.0,4,10.0,-8.0,22.0,20.0,10.0,42.0,1.0,4.0,1.0,3.0,4.0,12.0,2.0,4.0,17.0,25.0,6.0,,3.0,1.0,3.0,5.0,1.0,12.0,7.0,9.0,9.0,1.0,,4.0,17.0,0.75,0.75,0.5,0.5,0.3333333333333333,0.4375,0.4722222222222222,0.25,0.6363636363636364,0.6428571428571429,,105.18260869565216,12.681818181818182,14.8,12.681818181818182,14.65,0.25,0.25,0.25,1.0,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.499603125,9.549999999999999,24.8,7.0,,1.0,1.0,4.0,2.0,4.0,3.0,,1.0,4.0,7.0,2.0,6.0,,2.0,1.0,,,2.0,,,,,,3.0,,,3.0,5.0,,4.0,4.0,1.0,2.0,2.0,2.0,2.0,7.0,7.0,1.0,0.25,0.4166666666666667,0.5,,,,0.75,,,0.6666666666666666,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.25,0.25,0.25,,0.25,0.5,0.5,1.0,0.16666666666666666,,0.47030833333333333,0.058823529411764705,0.07692307692307693,0.4117647058823529,0.3181818181818182,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,0.0625,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,,1.0,2.0,1.0,2.0,2.0,0.5,1.0,0.3333333333333333,0.5,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-203076-203121-203546-2731,1610612740,"Rajon Rondo, Anthony Davis, Darius Miller, Ian Clark, Emeka Okafor","Rondo, Davis, Miller, Clark, Okafor",200765-203076-203121-203546-2731,NOP,27.0,1,,,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,106.66666666666666,15.0,12.0,15.0,12.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-203076-203121-203546-2749,1610612740,"Rajon Rondo, Anthony Davis, Darius Miller, Ian Clark, Jameer Nelson","Rondo, Davis, Miller, Clark, Nelson",200765-203076-203121-203546-2749,NOP,84.0,1,1.0,-3.0,3.0,3.0,,6.0,,,,2.0,,,,2.0,3.0,6.0,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,0.375,1.0,,,,102.85714285714286,11.666666666666666,16.333333333333332,8.666666666666666,16.333333333333332,,,,,1.0,,,1.0,,0.4995,,25.85,3.0,1.0,,,,,,3.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,4.0,1.0,,,,,3.0,3.0,,,,0.375,,,,,,,,0.5,,,,,,,,,,,,,,,0.492,0.4995,0.3333333333333333,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,0.6666666666666666,,3.0,,,,,,,,2.0,,2.0,,,,1.0,,1.0,,0.5,0.5,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
