EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,DefFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,AtRimAssists,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFG2A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffArc3ReboundPct,PenaltyArc3FGM,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Offensive Fouls Drawn,SecondChanceFtPoints,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,DefensiveGoaltends,StepOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1628378-201937-201973-202327-202692,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Alec Burks","Mitchell, Rubio, Jerebko, Udoh, Burks",1628378-201937-201973-202327-202692,UTA,543.0,5,9.0,-6.0,18.0,17.0,2.0,7.0,35.0,3.0,7.0,8.0,14.0,17.0,23.0,1.0,1.0,2.0,4.0,2.0,2.0,,4.0,2.0,2.0,3.0,7.0,13.0,2.0,2.0,0.25,0.25,0.5714285714285714,1.0,0.4444444444444444,1.0,0.4473684210526316,1.0,92.81767955801104,17.055555555555557,13.882352941176471,15.11111111111111,13.588235294117647,0.3888888888888889,0.42857142857142855,0.5,,0.46864722222222227,0.3583,0.11764705882352941,6.871428571428572,0.1111111111111111,,,4.0,,,4.0,8.0,4.0,2.0,4.0,1.0,,,,0.2222222222222222,1.0,,0.5714285714285714,,,,0.5,25.375,1.0,2.0,4.0,,12.0,4.0,4.0,,,,0.6666666666666666,1.0,0.1111111111111111,0.5,0.5,0.2222222222222222,,4.0,5.0,,,1.0,,2.0,,3.0,2.0,1.0,1.0,0.2777777777777778,0.8,0.8,0.5,,,0.05263157894736842,0.06666666666666667,,,3.0,2.0,4.0,,,1.0,0.3333333333333333,0.4,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,,,,3.0,1.0,0.07142857142857142,,0.14285714285714285,0.6079,1.0,1.0,2.0,4.0,,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,0.23529411764705882,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202327-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Rodney Hood","Mitchell, Rubio, Jerebko, Udoh, Hood",1628378-201937-201973-202327-203918,UTA,85.0,2,1.0,-5.0,3.0,4.0,,,7.0,,,,,,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,118.58823529411764,13.333333333333334,11.25,11.333333333333334,11.25,,,,,0.60015,,,,,2.0,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,22.85,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202327-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Joe Ingles","Mitchell, Rubio, Jerebko, Udoh, Ingles",1628378-201937-201973-202327-204060,UTA,879.0,8,15.0,4.0,29.0,33.0,,9.0,62.0,5.0,7.0,13.0,17.0,43.0,39.0,,,,14.0,7.0,11.0,2.0,26.0,1.0,1.0,4.0,7.0,40.0,,,0.5384615384615384,0.5384615384615384,0.7647058823529411,,0.76,,0.7962962962962963,,101.56996587030716,13.96551724137931,14.363636363636363,13.482758620689655,14.030303030303031,0.28,0.7142857142857143,0.7142857142857143,0.4,0.503382,,,7.6647058823529415,,2.0,,8.0,,2.0,13.0,15.0,2.0,2.0,3.0,,3.0,2.0,3.0,0.32,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.08,,0.6,24.7375,2.0,3.0,6.0,,12.0,6.0,8.0,3.0,,1.0,0.6666666666666666,1.0,0.12,0.6666666666666666,0.6666666666666666,0.24,,6.0,7.0,,,5.0,,5.0,1.0,7.0,6.0,2.0,0.42857142857142855,0.28,0.8571428571428571,0.8571428571428571,0.8333333333333334,,,0.1111111111111111,0.1111111111111111,,1.0,2.0,1.0,2.0,,,,0.25,0.25,1.0,,2.0,,4.0,,12.0,4.0,2.0,,,,,1.0,0.5,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,0.6273,,,,3.0,,1.0,,,0.75,0.75,0.25,,,,,0.06976744186046512,,,1.0,2.0,0.6666666666666666,,,2.0,,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,,,,1.0,,0.1111111111111111,1.0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,0.5,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202692-203497,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Rudy Gobert","Mitchell, Rubio, Jerebko, Burks, Gobert",1628378-201937-201973-202692-203497,UTA,89.0,2,1.0,4.0,4.0,3.0,,1.0,7.0,,,1.0,1.0,6.0,2.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,6.0,,,1.0,1.0,1.0,,1.25,,1.0,,113.25842696629213,10.75,15.333333333333334,10.75,15.0,,,,,0.590875,,,2.1,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,0.5,1.0,,0.5,,,,1.0,26.6,,,1.0,,,1.0,1.0,,,,0.5,,,,,0.5,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,0.5,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202692-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Rodney Hood","Mitchell, Rubio, Jerebko, Burks, Hood",1628378-201937-201973-202692-203918,UTA,57.0,1,1.0,,2.0,2.0,,,4.0,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,0.5,,101.05263157894737,18.0,10.5,18.0,10.5,,,,,0.4002,,,19.3,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202692-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Joe Ingles","Mitchell, Rubio, Jerebko, Burks, Ingles",1628378-201937-201973-202692-204060,UTA,133.0,1,2.0,2.0,3.0,4.0,,,7.0,,,1.0,1.0,5.0,3.0,,,,2.0,1.0,1.0,,2.0,,,,,3.0,,,1.0,1.0,1.0,,0.625,,0.625,,75.78947368421052,18.0,19.75,16.333333333333332,19.75,,,,,0.568825,,,1.4,,1.0,,3.0,,2.0,3.0,4.0,,,,,,,,0.75,,1.0,1.0,1.0,0.25,,1.0,25.433333333333334,,,2.0,,,2.0,1.0,,,,1.0,,,,,0.5,,1.0,1.0,,,,,1.0,,1.0,,,1.0,0.25,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,0.5,,,,,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,0.4,,,,,,,,1.0,3.0,1.0,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-202692-2207,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Joe Johnson","Mitchell, Rubio, Jerebko, Burks, Johnson",1628378-201937-201973-202692-2207,UTA,61.0,1,1.0,-6.0,2.0,2.0,,,4.0,,1.0,,1.0,,6.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,94.42622950819673,26.0,4.5,26.0,4.5,0.5,,,,0.399225,,,10.2,,,,1.0,,,,,,,,,,,,0.5,,,,,,,0.5,29.4,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-203109-203497,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Jae Crowder, Rudy Gobert","Mitchell, Rubio, Jerebko, Crowder, Gobert",1628378-201937-201973-203109-203497,UTA,501.0,5,8.0,12.0,15.0,16.0,5.0,3.0,31.0,1.0,2.0,5.0,7.0,24.0,12.0,,1.0,7.0,8.0,4.0,6.0,,14.0,1.0,,,5.0,19.0,7.0,5.0,0.8,0.8,0.7142857142857143,,0.8,0.75,0.75,0.7,89.10179640718563,12.933333333333334,19.1875,12.733333333333333,18.8125,0.2,0.5,0.5,,0.58016,0.445875,0.2916666666666667,5.457142857142857,0.3333333333333333,,,3.0,1.0,1.0,9.0,10.0,,,1.0,,1.0,1.0,1.0,0.3,,0.3333333333333333,0.6153846153846154,0.3333333333333333,,,0.7,25.433333333333334,1.0,1.0,3.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,0.7,1.0,0.1,1.0,1.0,0.3,0.5,3.0,4.0,,,8.0,4.0,3.0,1.0,9.0,13.0,4.0,0.3333333333333333,0.4,0.75,0.75,1.0,,,0.3076923076923077,0.4,2.0,1.0,2.0,1.0,1.0,,,,0.5,0.3333333333333333,1.0,,,,2.0,1.0,6.0,2.0,,,,3.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,,,,,,0.48315,,,,5.0,,,,,1.5,1.25,,,,,,0.20833333333333334,,1.0,,,,1.0,1.0,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-203497-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Rodney Hood","Mitchell, Rubio, Jerebko, Gobert, Hood",1628378-201937-201973-203497-203918,UTA,112.0,1,2.0,-3.0,4.0,4.0,,3.0,8.0,,,1.0,2.0,3.0,6.0,,,,,,,,,,,,1.0,3.0,,,,,0.5,,0.5,,0.5,,102.85714285714286,15.5,12.5,15.5,12.5,,,,,0.41045,,,18.7,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,,2.0,,1.0,,,,1.0,,1.0,0.5,0.5,,,,,,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-203497-203957,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Dante Exum","Mitchell, Rubio, Jerebko, Gobert, Exum",1628378-201937-201973-203497-203957,UTA,23.0,1,,-2.0,1.0,2.0,,1.0,3.0,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,187.82608695652172,6.0,8.5,6.0,8.5,,,,,0.5872,,,2.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Jerebko, Gobert, Ingles",1628378-201937-201973-203497-204060,UTA,5887.0,19,98.0,26.0,204.0,204.0,19.0,20.0,408.0,14.0,37.0,54.0,106.0,213.0,187.0,3.0,10.0,16.0,62.0,31.0,53.0,4.0,128.0,27.0,21.0,21.0,51.0,197.0,16.0,19.0,0.5740740740740741,0.6326530612244898,0.5094339622641509,0.3,0.5566037735849056,0.34615384615384615,0.5888888888888889,0.4444444444444444,99.79955834890437,14.392156862745098,14.465686274509803,13.892156862745098,13.769607843137255,0.23270440251572327,0.3783783783783784,0.4117647058823529,0.2857142857142857,0.5260194968553459,0.5626576923076922,0.07511737089201878,6.5424528301886795,0.09313725490196079,22.0,1.0,53.0,3.0,29.0,84.0,102.0,25.0,20.0,45.0,4.0,12.0,6.0,12.0,0.3333333333333333,0.5555555555555556,0.8787878787878788,0.75,0.8461538461538461,0.13836477987421383,0.07692307692307693,0.6540880503144654,24.550943396226415,8.0,18.0,31.0,2.0,46.0,31.0,49.0,6.0,6.0,0.75,0.6901408450704225,0.782608695652174,0.11320754716981132,0.4444444444444444,0.4444444444444444,0.1949685534591195,0.15384615384615385,32.0,51.0,3.0,6.0,36.0,7.0,23.0,20.0,48.0,47.0,19.0,0.6666666666666666,0.32075471698113206,0.6274509803921569,0.6808510638297872,0.71875,0.46153846153846156,0.5,0.11428571428571428,0.1557377049180328,6.0,1.0,18.0,11.0,18.0,2.0,1.0,5.0,0.21153846153846154,0.2222222222222222,0.2631578947368421,0.02702702702702703,13.0,1.0,23.0,1.0,66.0,22.0,13.0,5.0,2.0,5.0,5.0,0.9565217391304348,0.4339622641509434,0.3333333333333333,0.4339622641509434,0.6111111111111112,1.0,0.5909090909090909,0.5909090909090909,1.0,1.0,12.0,7.0,0.0660377358490566,0.0784313725490196,0.08108108108108109,0.5685454545454545,6.0,9.0,6.0,16.0,10.0,7.0,,0.5,0.5357142857142857,0.5333333333333333,0.2413793103448276,0.13043478260869565,0.3333333333333333,0.6428571428571429,0.6666666666666666,0.07511737089201878,6.0,4.0,6.0,11.0,0.9166666666666666,4.0,0.5,10.0,3.0,10.0,9.0,0.3225806451612903,0.3225806451612903,0.9,0.3225806451612903,0.2,,2.0,1.0,1.0,,0.018867924528301886,3.0,1.0,2.0,0.07142857142857142,3.0,1.0,2.0,1.0,,1.0,1.0,,0.5,,0.3,1.0,1.0,,1.0,2.0,,,0.07142857142857142,,,1.0,,2.0,,1.0,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-201973-204060-2207,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Joe Ingles, Joe Johnson","Mitchell, Rubio, Jerebko, Ingles, Johnson",1628378-201937-201973-204060-2207,UTA,137.0,1,2.0,-6.0,4.0,5.0,,,9.0,,,1.0,2.0,4.0,10.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,4.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.5,,94.59854014598541,16.25,14.4,16.25,13.2,,,,,0.49215000000000003,,,10.85,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,27.4,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,,,2.0,,1.0,,1.0,2.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-202324-202327-202692,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Ekpe Udoh, Alec Burks","Mitchell, Rubio, Favors, Udoh, Burks",1628378-201937-202324-202327-202692,UTA,97.0,1,2.0,1.0,3.0,4.0,,,7.0,,,2.0,2.0,5.0,4.0,,,,2.0,1.0,1.0,,2.0,,,,,5.0,,,0.5,0.5,1.0,,1.0,,0.8333333333333334,,103.91752577319588,17.0,11.5,17.0,11.5,,,,,0.5134,,,9.2,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,,,2.0,,1.0,,,,1.0,,0.5,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,1.0,0.5,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-202324-202327-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Ekpe Udoh, Rodney Hood","Mitchell, Rubio, Favors, Udoh, Hood",1628378-201937-202324-202327-203918,UTA,165.0,1,3.0,-1.0,5.0,5.0,,1.0,10.0,,,2.0,3.0,4.0,5.0,,,,4.0,2.0,2.0,,4.0,1.0,,2.0,3.0,4.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,87.27272727272727,20.2,12.8,20.2,12.8,,,,,0.5802,,,1.5,,,,1.0,,1.0,1.0,2.0,2.0,,2.0,,,,,0.25,1.0,1.0,1.0,1.0,,,1.0,24.4,,,1.0,,,1.0,,,1.0,,,,,,,0.25,,2.0,3.0,,,,,2.0,,1.0,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-202324-202327-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Ekpe Udoh, Joe Ingles","Mitchell, Rubio, Favors, Udoh, Ingles",1628378-201937-202324-202327-204060,UTA,82.0,1,1.0,,3.0,2.0,,,5.0,,1.0,2.0,3.0,5.0,5.0,,,,4.0,2.0,2.0,,4.0,,,,,5.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,87.80487804878048,13.333333333333334,21.0,13.333333333333334,21.0,0.3333333333333333,,,,0.39693333333333336,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1628378-201937-202324-202692-203497,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Alec Burks, Rudy Gobert","Mitchell, Rubio, Favors, Burks, Gobert",1628378-201937-202324-202692-203497,UTA,490.0,4,8.0,3.0,18.0,16.0,3.0,4.0,34.0,,2.0,6.0,11.0,17.0,14.0,1.0,1.0,4.0,4.0,2.0,2.0,,4.0,1.0,,,2.0,14.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.46153846153846156,0.5,0.53125,0.6666666666666666,99.91836734693878,13.722222222222221,15.1875,13.0,14.625,0.15384615384615385,,,,0.48646153846153845,0.6109,0.23529411764705882,9.127272727272727,0.16666666666666666,,,2.0,1.0,4.0,7.0,9.0,2.0,1.0,4.0,,1.0,1.0,1.0,0.15384615384615385,0.5,0.8,0.7777777777777778,0.8,,,0.5384615384615384,26.3,2.0,4.0,2.0,1.0,8.0,2.0,3.0,,1.0,,0.75,1.0,0.3076923076923077,0.5,0.6666666666666666,0.15384615384615385,0.5,4.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,6.0,2.0,1.0,0.38461538461538464,0.8,0.8,0.5,0.5,1.0,0.13333333333333333,0.15384615384615385,,,2.0,2.0,2.0,,,,0.4,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,1.0,1.0,0.09090909090909091,,,0.5519,1.0,1.0,1.0,3.0,,,,1.0,1.0,0.75,,0.5,,1.0,1.0,0.17647058823529413,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.25,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
