EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,DeadBallTurnovers,Travels,Turnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,LiveBallTurnovers,LostBallTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffTwoPtRebounds,BadPassTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,Fg3aBlocked,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SelfOReb,SelfORebPct,PenaltyFtPoints,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,BlockingFouls,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyCorner3Accuracy,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1626192-202329-202334-203081-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Damian Lillard, CJ McCollum","Connaughton, Aminu, Davis, Lillard, McCollum",1626192-202329-202334-203081-203468,POR,691.0,8,12.0,4.0,23.0,24.0,9.0,2.0,47.0,2.0,8.0,,,1.0,4.0,4.0,5.0,6.0,7.0,17.0,7.0,4.0,27.0,,2.0,3.0,4.0,10.0,,6.0,2.0,4.0,1.0,10.0,3.0,5.0,11.0,4.0,15.0,1.0,1.0,,3.0,3.0,,4.0,5.0,1.0,2.0,24.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,,0.4791666666666667,0.5,0.5192307692307693,0.5,0.2916666666666667,1.0,0.75,0.9166666666666666,0.2857142857142857,0.75,1.0,97.94500723589,16.52173913043478,12.958333333333334,15.782608695652174,12.958333333333334,0.3333333333333333,0.25,0.2857142857142857,0.16666666666666666,0.25,0.25,0.20833333333333334,0.8,0.8,0.25,0.25,,,0.625,0.4950208333333333,0.08,0.1111111111111111,0.1111111111111111,8.229411764705883,25.5,4.0,1.0,1.0,3.0,23.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,6.0,,,2.0,,1.0,1.0,1.0,1.0,7.0,4.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.8333333333333334,0.875,0.058823529411764705,,0.8571428571428571,1.0,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.59805,0.25925925925925924,0.17391304347826086,,,1.0,2.0,2.0,,,1.0,1.0,3.0,2.0,1.0,2.0,,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.4,0.6666666666666666,0.5,,,0.3333333333333333,1.0,2.0,,0.125,0.1,,,,0.460725,,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,,,,1.0,1.0,,1.0,,0.14285714285714285,,0.3333333333333333,,,,,,,,,1.0,0.08333333333333333,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,1610612757,2018,2017-18,False
1626192-202329-202334-203081-203894,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Damian Lillard, Shabazz Napier","Connaughton, Aminu, Davis, Lillard, Napier",1626192-202329-202334-203081-203894,POR,900.0,7,15.0,-3.0,29.0,29.0,15.0,3.0,58.0,5.0,7.0,,,,2.0,,2.0,12.0,5.0,11.0,14.0,7.0,29.0,,,6.0,2.0,8.0,,12.0,1.0,5.0,,14.0,3.0,6.0,10.0,3.0,13.0,4.0,2.0,2.0,2.0,5.0,,6.0,8.0,,3.0,23.0,0.2,0.2,0.45454545454545453,,0.44,1.0,0.5,1.0,0.56,1.0,0.3,0.6428571428571429,0.1875,0.25,1.0,92.8,16.586206896551722,14.448275862068966,16.275862068965516,12.448275862068966,0.28,0.7142857142857143,0.8333333333333334,0.08,,,0.08,,,,0.48,,,0.84,0.507294,0.10714285714285714,0.21428571428571427,0.20689655172413793,5.945454545454546,25.514285714285712,14.0,,2.0,4.0,32.0,2.0,6.0,14.0,12.0,3.0,4.0,,3.0,,,2.0,,1.0,1.0,1.0,,14.0,14.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.5,0.2727272727272727,1.0,0.375,,1.0,,0.08,,,,0.4752791666666667,0.4827586206896552,0.4827586206896552,1.0,1.0,2.0,3.0,4.0,2.0,6.0,2.0,6.0,,4.0,1.0,2.0,,0.3333333333333333,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,2.0,,0.14285714285714285,,,0.6666666666666666,,,2.0,3.0,2.0,3.0,4.0,,0.6666666666666666,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.07692307692307693,4.0,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-202334-203090-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Maurice Harkless, CJ McCollum","Connaughton, Aminu, Davis, Harkless, McCollum",1626192-202329-202334-203090-203468,POR,481.0,3,8.0,-3.0,12.0,13.0,,3.0,25.0,2.0,6.0,1.0,1.0,,,1.0,3.0,4.0,3.0,9.0,5.0,,12.0,1.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,,8.0,1.0,2.0,5.0,3.0,8.0,1.0,1.0,,1.0,3.0,,1.0,,,,7.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.42857142857142855,0.8333333333333334,0.42857142857142855,0.8333333333333334,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.625,0.3333333333333333,0.5,0.5,74.84407484407484,21.166666666666668,17.46153846153846,20.666666666666668,16.846153846153847,0.42857142857142855,0.3333333333333333,0.4,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.3333333333333333,1.0,0.7857142857142857,0.490925,,,0.4166666666666667,6.888888888888889,25.639999999999997,,,1.0,2.0,15.0,,,,6.0,1.0,2.0,,3.0,1.0,,1.0,,,,,,,,1.0,0.4,0.4,,,,0.1111111111111111,,0.6,,1.0,,0.07142857142857142,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,0.5,0.5,0.5,,,,,0.5,2.0,,,0.16666666666666666,0.3333333333333333,0.5,1.0,,0.62665,1.0,1.0,1.0,2.0,2.0,,0.5,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-202334-203090-203894,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Maurice Harkless, Shabazz Napier","Connaughton, Aminu, Davis, Harkless, Napier",1626192-202329-202334-203090-203894,POR,99.0,2,2.0,-7.0,3.0,4.0,,1.0,7.0,,2.0,,1.0,,1.0,,,1.0,,3.0,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.25,,,,0.25,,,101.81818181818183,20.333333333333332,9.5,20.0,9.5,0.5,,,0.25,,,,,,,0.25,1.0,,0.75,0.51405,,,,4.7,26.4,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,0.5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-202334-203468-203894,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, CJ McCollum, Shabazz Napier","Connaughton, Aminu, Davis, McCollum, Napier",1626192-202329-202334-203468-203894,POR,1307.0,8,22.0,14.0,38.0,37.0,,6.0,75.0,6.0,9.0,2.0,3.0,1.0,7.0,5.0,8.0,12.0,12.0,24.0,15.0,3.0,51.0,4.0,5.0,11.0,6.0,18.0,2.0,12.0,3.0,9.0,1.0,24.0,2.0,2.0,15.0,7.0,22.0,4.0,1.0,3.0,7.0,8.0,,7.0,4.0,,2.0,40.0,0.25,0.2727272727272727,0.5,0.8,0.6153846153846154,0.7857142857142857,0.6219512195121951,0.7857142857142857,0.38461538461538464,0.6666666666666666,0.2857142857142857,0.65,0.3684210526315789,0.2857142857142857,,82.6319816373374,17.86842105263158,16.972972972972972,16.736842105263158,16.18918918918919,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.1794871794871795,0.14285714285714285,0.16666666666666666,0.20512820512820512,0.625,0.625,0.2,0.3076923076923077,0.42857142857142855,0.6666666666666666,0.6153846153846154,0.5133833333333333,0.04878048780487805,0.07692307692307693,0.21568627450980393,8.720833333333333,24.78666666666667,4.0,3.0,3.0,8.0,37.0,1.0,2.0,6.0,18.0,1.0,6.0,3.0,11.0,4.0,,4.0,1.0,2.0,2.0,2.0,,6.0,4.0,0.75,0.5333333333333333,0.5333333333333333,0.5,0.8333333333333334,0.75,0.041666666666666664,0.14285714285714285,0.6470588235294118,0.25,0.6666666666666666,,0.07692307692307693,1.0,1.0,1.0,0.49583333333333335,0.11764705882352941,0.10526315789473684,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,,,1.0,,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4166666666666667,5.0,,,,0.4166666666666667,0.3333333333333333,1.0,0.5,0.58128,,1.0,1.0,2.0,3.0,3.0,0.5,0.5,0.6,0.14285714285714285,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.05555555555555555,1.0,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,1.0,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203086-203090,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Meyers Leonard, Maurice Harkless","Connaughton, Aminu, Lillard, Leonard, Harkless",1626192-202329-203081-203086-203090,POR,105.0,1,2.0,-1.0,3.0,4.0,,1.0,7.0,,1.0,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,0.5,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.5,,96.0,17.0,13.5,14.0,13.5,0.25,,,,,,0.25,1.0,1.0,1.0,0.5,,,0.75,0.480425,,,1.0,8.9,26.4,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203086-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Meyers Leonard, CJ McCollum","Connaughton, Aminu, Lillard, Leonard, McCollum",1626192-202329-203081-203086-203468,POR,352.0,3,6.0,-8.0,12.0,13.0,8.0,2.0,25.0,,1.0,,,1.0,1.0,1.0,2.0,6.0,2.0,4.0,8.0,2.0,9.0,,1.0,,2.0,2.0,,6.0,1.0,2.0,1.0,5.0,2.0,3.0,6.0,2.0,8.0,,,,2.0,4.0,,1.0,2.0,,,9.0,0.5,0.5,0.5,,0.2916666666666667,,0.34615384615384615,,0.6666666666666666,1.0,0.2857142857142857,0.8333333333333334,0.2222222222222222,0.2,,102.27272727272728,16.166666666666668,12.153846153846153,14.583333333333334,12.076923076923077,0.08333333333333333,,,0.08333333333333333,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,,,0.75,0.5294541666666667,,,,11.425,25.25,5.0,,2.0,1.0,17.0,,1.0,5.0,3.0,,1.0,,2.0,1.0,,1.0,,,,,,5.0,5.0,1.0,0.125,0.125,,0.375,0.5,,,0.6666666666666666,1.0,1.0,,0.16666666666666666,,,,0.59195,0.5555555555555556,0.4166666666666667,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,,,,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,0.25,,0.75,0.3333333333333333,0.16666666666666666,,,,,,,1.0,,0.3625,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203090-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Connaughton, Aminu, Lillard, Harkless, McCollum",1626192-202329-203081-203090-203468,POR,128.0,4,2.0,1.0,7.0,4.0,2.0,1.0,11.0,,2.0,,,,1.0,2.0,2.0,1.0,2.0,5.0,2.0,,4.0,,1.0,,,4.0,,1.0,,,,,,2.0,2.0,1.0,3.0,,,,,,,,,,,4.0,,,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,1.0,,1.0,0.3333333333333333,,1.0,123.75,9.428571428571429,15.5,9.428571428571429,15.5,0.2857142857142857,,,0.14285714285714285,,,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,0.5714285714285714,0.3851642857142857,,,,11.86,25.2,4.0,,1.0,,3.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,2.0,4.0,,,,0.3333333333333333,0.25,0.25,0.2,,,,1.0,,0.14285714285714285,,,,0.3158125,0.5,0.5714285714285714,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.25,,0.25,,,1.0,,,0.5,0.5,0.5,,,0.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203090-203994,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Jusuf Nurkic","Connaughton, Aminu, Lillard, Harkless, Nurkic",1626192-202329-203081-203090-203994,POR,1038.0,9,17.0,-4.0,37.0,37.0,28.0,2.0,74.0,8.0,15.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,11.0,22.0,4.0,12.0,40.0,1.0,1.0,4.0,14.0,8.0,2.0,3.0,7.0,9.0,1.0,20.0,,2.0,11.0,3.0,14.0,6.0,2.0,4.0,5.0,7.0,1.0,8.0,13.0,,1.0,36.0,0.6363636363636364,0.7,0.5,1.0,0.5384615384615384,1.0,0.625,1.0,0.15384615384615385,0.6666666666666666,,0.6666666666666666,0.25,,,102.65895953757224,14.45945945945946,13.594594594594595,14.432432432432432,13.27027027027027,0.5769230769230769,0.5333333333333333,0.6153846153846154,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,0.5,0.11538461538461539,1.0,1.0,0.7307692307692307,0.5556307692307693,0.07142857142857142,0.043478260869565216,0.1,5.3500000000000005,25.7,19.0,,1.0,2.0,44.0,5.0,11.0,25.0,6.0,2.0,2.0,,8.0,2.0,1.0,8.0,,2.0,2.0,2.0,2.0,25.0,19.0,1.0,0.5,0.5,0.45454545454545453,0.5,0.6578947368421053,0.09090909090909091,,0.6666666666666666,0.4,1.0,1.0,0.038461538461538464,,,,0.5346692307692308,0.625,0.5135135135135135,1.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0,,2.0,6.0,6.0,1.0,0.5,0.75,0.8333333333333334,0.75,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5,0.15384615384615385,0.5,0.6666666666666666,3.0,5.0,,0.13333333333333333,0.3,,1.0,,0.7166,,,,,2.0,1.0,,0.5,1.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,2.0,0.2,12.0,,,2.0,,,,,,4.0,,,,4.0,,,,,,,1.0,0.2,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203468-203894,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Shabazz Napier","Connaughton, Aminu, Lillard, McCollum, Napier",1626192-202329-203081-203468-203894,POR,48.0,2,1.0,,4.0,5.0,5.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,4.0,4.0,,,8.0,1.0,1.0,2.0,6.0,2.0,,,3.0,3.0,,6.0,,,,,,,,,,3.0,,,,,,6.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,270.0,5.25,5.4,4.5,5.4,0.75,1.0,1.0,0.25,1.0,1.0,,,,,,1.0,1.0,0.75,0.6381,,,0.25,4.2,,4.0,,,,8.0,4.0,4.0,8.0,,,,,,,,,,,,,,8.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.6381,1.0,1.0,,,3.0,3.0,,,,,,,,2.0,,,,,,0.6666666666666666,,,0.75,1.0,,,,,,,,,,,1.0,0.6115,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203468-203943,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Noah Vonleh","Connaughton, Aminu, Lillard, McCollum, Vonleh",1626192-202329-203081-203468-203943,POR,211.0,2,4.0,4.0,6.0,6.0,4.0,1.0,12.0,1.0,1.0,,,,,1.0,2.0,2.0,2.0,3.0,3.0,,10.0,,,3.0,,4.0,,2.0,,1.0,,3.0,,2.0,3.0,,3.0,,,,,1.0,,,,,,7.0,,,0.6666666666666666,,0.8333333333333334,1.5,0.8333333333333334,1.5,0.5,0.6666666666666666,,0.75,,,,81.8957345971564,10.833333333333334,24.333333333333332,10.0,20.333333333333332,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.6666666666666666,0.46458333333333335,,,0.3,14.633333333333333,28.099999999999998,3.0,1.0,1.0,2.0,6.0,1.0,1.0,8.0,3.0,,1.0,1.0,1.0,,,,,,,,,8.0,3.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,1.3333333333333333,,,1.0,,0.6666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.43143333333333334,0.8,0.5,,,,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,,,1.0,,1.0,,0.5,0.5,,,0.3333333333333333,1.0,0.5,,,,,,,,,0.4869,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203468-203994,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Connaughton, Aminu, Lillard, McCollum, Nurkic",1626192-202329-203081-203468-203994,POR,731.0,9,12.0,6.0,22.0,22.0,,2.0,44.0,5.0,9.0,,1.0,1.0,2.0,3.0,4.0,7.0,9.0,15.0,7.0,3.0,30.0,1.0,2.0,2.0,8.0,10.0,,7.0,4.0,6.0,2.0,14.0,2.0,7.0,12.0,3.0,15.0,1.0,,1.0,1.0,3.0,,3.0,3.0,,,28.0,0.4444444444444444,0.4444444444444444,0.6,0.5,0.6136363636363636,0.3333333333333333,0.6521739130434783,0.3333333333333333,0.3181818181818182,0.6363636363636364,0.5,0.6875,0.3,0.5,1.0,86.67578659370724,15.045454545454545,18.181818181818183,14.0,17.227272727272727,0.4090909090909091,0.5555555555555556,0.625,0.09090909090909091,0.5,1.0,0.18181818181818182,0.75,0.75,0.6666666666666666,0.3181818181818182,0.3333333333333333,,0.7272727272727273,0.48837727272727277,0.043478260869565216,,0.06666666666666667,7.406666666666666,26.385714285714283,3.0,,,3.0,24.0,1.0,2.0,2.0,6.0,2.0,2.0,,4.0,1.0,,2.0,,2.0,1.0,2.0,1.0,2.0,3.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.8,0.5,0.5555555555555556,0.5,,,,,0.4202666666666666,0.06666666666666667,0.13636363636363635,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,3.0,3.0,2.0,1.0,,,0.5,1.0,0.4,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,,0.42857142857142855,1.0,1.0,,0.1111111111111111,0.16666666666666666,0.25,1.0,,0.36905,,1.0,,1.0,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1.0,0.125,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.125,,,,,,,,1.0,,,,1610612757,2018,2017-18,False
1626192-202329-203081-203894-203994,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Shabazz Napier, Jusuf Nurkic","Connaughton, Aminu, Lillard, Napier, Nurkic",1626192-202329-203081-203894-203994,POR,1336.0,8,22.0,19.0,46.0,44.0,9.0,13.0,90.0,11.0,17.0,4.0,5.0,1.0,6.0,4.0,8.0,18.0,16.0,31.0,22.0,11.0,64.0,4.0,8.0,18.0,8.0,24.0,8.0,18.0,4.0,9.0,,23.0,6.0,11.0,20.0,17.0,37.0,2.0,2.0,,1.0,5.0,,16.0,17.0,3.0,5.0,46.0,0.25,0.3333333333333333,0.5161290322580645,0.5,0.5,0.5,0.5338983050847458,0.5294117647058824,0.41509433962264153,1.0,0.4,0.8636363636363636,0.5666666666666667,0.45454545454545453,1.0,97.0059880239521,16.52173913043478,13.090909090909092,14.934782608695652,12.840909090909092,0.32075471698113206,0.6470588235294118,0.7857142857142857,0.11320754716981132,0.16666666666666666,0.2,0.1509433962264151,0.5,0.5,,0.33962264150943394,0.35714285714285715,0.8,0.7358490566037735,0.5270594339622642,0.10714285714285714,0.15151515151515152,0.28125,6.767741935483872,25.568181818181817,17.0,,4.0,7.0,45.0,8.0,13.0,31.0,15.0,4.0,5.0,,8.0,1.0,,4.0,,2.0,2.0,4.0,3.0,31.0,17.0,0.7142857142857143,0.3181818181818182,0.3181818181818182,0.6153846153846154,0.6578947368421053,0.7045454545454546,0.12903225806451613,0.16666666666666666,0.7272727272727273,0.8333333333333334,1.0,0.75,0.07547169811320754,,,,0.5333289473684211,0.484375,0.3695652173913043,1.0,1.0,7.0,8.0,7.0,3.0,5.0,3.0,6.0,6.0,7.0,4.0,3.0,1.0,0.5,0.75,0.6,0.36363636363636365,0.3888888888888889,0.3888888888888889,0.42105263157894735,0.875,0.2631578947368421,0.6,0.3888888888888889,11.0,2.0,1.0,0.17647058823529413,0.7333333333333333,0.8333333333333334,,,0.5178090909090909,2.0,3.0,2.0,6.0,5.0,,0.3333333333333333,0.8,0.7142857142857143,0.21428571428571427,0.6666666666666666,1.0,1.0,,1.0,4.0,2.0,,,0.05263157894736842,,2.0,2.0,,,,1.0,0.5,1.0,0.038461538461538464,6.0,,,4.0,,,0.25,,,3.0,,,,1.0,,3.0,0.21428571428571427,,,,1.0,0.043478260869565216,,,,,1.0,,,,,,,1610612757,2018,2017-18,False
