EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedAtRim,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,team_id,year,season,team_vs
101139-1626153-1627751-200768-201942,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Kyle Lowry, DeMar DeRozan","Miles, Wright, Poeltl, Lowry, DeRozan",101139-1626153-1627751-200768-201942,TOR,59.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,0.5,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,122.03389830508475,,9.333333333333334,15.5,9.333333333333334,15.5,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.3336,,0.5,1.0,,,26.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627751-200768-203485,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Kyle Lowry, Lorenzo Brown","Miles, Wright, Poeltl, Lowry, Brown",101139-1626153-1627751-200768-203485,TOR,75.0,1,1.0,,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,76.8,,14.0,23.5,14.0,23.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,0.5,0.5164,,,,,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627751-201586-201942,1610612761,"CJ Miles, Delon Wright, Jakob Poeltl, Serge Ibaka, DeMar DeRozan","Miles, Wright, Poeltl, Ibaka, DeRozan",101139-1626153-1627751-201586-201942,TOR,261.0,5,4.0,5.0,11.0,9.0,1.0,20.0,1.0,4.0,1.0,1.0,2.0,5.0,,,,,,,,3.0,9.0,,,4.0,10.0,5.0,1.0,1.0,,,2.0,4.0,2.0,,2.0,,,2.0,,2.0,,,2.0,,4.0,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.45454545454545453,1.0,,,,,,0.8,0.16666666666666666,1.0,,0.8333333333333334,0.16666666666666666,0.3333333333333333,,,,1.0,0.75,1.0,,110.3448275862069,1.0,12.454545454545455,13.777777777777779,12.454545454545455,13.666666666666666,0.4444444444444444,0.25,0.25,,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,1.0,1.0,,,,0.4444444444444444,0.43171111111111116,0.6241,0.18181818181818182,0.18181818181818182,0.2,7.722222222222222,,5.0,6.0,1.0,3.0,,,,1.0,5.0,,,2.0,,,,,2.0,5.0,,0.2,0.2,0.2,,,,,0.6,0.3333333333333333,,,,0.47009999999999996,0.2,0.45454545454545453,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-1627832-201586,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Fred VanVleet, Serge Ibaka","Miles, Wright, Siakam, VanVleet, Ibaka",101139-1626153-1627783-1627832-201586,TOR,48.0,1,1.0,,2.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,0.5,1.0,,1.0,0.3333333333333333,0.5,,,,,,,1.0,90.0,,20.5,7.0,19.5,7.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,0.5335833333333333,0.7338,,,,1.35,26.3,2.0,1.0,,2.0,,,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,0.5335833333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-1627832-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Fred VanVleet, Jonas Valanciunas","Miles, Wright, Siakam, VanVleet, Valanciunas",101139-1626153-1627783-1627832-202685,TOR,410.0,2,7.0,-3.0,14.0,14.0,2.0,28.0,2.0,3.0,,1.0,2.0,4.0,2.0,3.0,,,,,4.0,6.0,10.0,,4.0,,12.0,15.0,1.0,2.0,,,2.0,4.0,8.0,,,4.0,2.0,2.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,1.0,3.0,5.0,2.0,7.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,3.0,,2.0,,,,,,,,10.0,0.3333333333333333,0.3333333333333333,,,,,0.6,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.2857142857142857,0.2,0.3333333333333333,,1.0,0.75,0.25,1.0,0.25,0.8,0.25,,,0.25,,1.0,1.0,1.0,,98.34146341463415,,15.714285714285714,13.571428571428571,15.142857142857142,13.571428571428571,0.21428571428571427,0.6666666666666666,1.0,0.5,0.2857142857142857,0.5,0.6666666666666666,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,,0.2857142857142857,0.5,,,,,0.5,0.4980178571428571,0.5197,,,0.16666666666666666,8.129999999999999,25.525,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-200768-201586,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Serge Ibaka","Miles, Wright, Siakam, Lowry, Ibaka",101139-1626153-1627783-200768-201586,TOR,88.0,1,1.0,-2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,2.0,,1.0,,2.0,4.0,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,81.81818181818183,,26.0,12.0,25.5,12.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.49828333333333336,0.6915,,,1.0,9.75,26.0,2.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.49828333333333336,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-200768-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Jonas Valanciunas","Miles, Wright, Siakam, Lowry, Valanciunas",101139-1626153-1627783-200768-202685,TOR,103.0,1,2.0,,3.0,4.0,,7.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,0.3333333333333333,,0.5,1.0,1.0,,,1.0,,,,0.5,,,,,,,1.0,,,97.86407766990291,,12.666666666666666,16.25,12.666666666666666,15.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,1.0,0.436075,,0.3333333333333333,0.5,,3.1,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-200768-203485,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Lorenzo Brown","Miles, Wright, Siakam, Lowry, Brown",101139-1626153-1627783-200768-203485,TOR,262.0,1,4.0,-3.0,8.0,8.0,2.0,16.0,,1.0,,,1.0,2.0,,1.0,,1.0,,,3.0,1.0,4.0,1.0,4.0,,5.0,8.0,1.0,1.0,,1.0,2.0,2.0,,3.0,,3.0,,1.0,1.0,2.0,,,1.0,,5.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,0.25,,0.25,0.25,1.0,0.3125,0.5,0.3125,0.5,0.5,,,,0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.8,0.3333333333333333,,,,1.0,0.75,,,1.0,87.93893129770993,,19.0,13.75,17.875,13.125,0.125,,,,0.25,0.5,0.5,1.0,0.125,,,,0.125,,,,0.375,,,,,,0.625,0.46898125,0.4349,,,0.4,9.7,25.575,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,1.0,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-200768-203512,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Kyle Lowry, Lucas Nogueira","Miles, Wright, Siakam, Lowry, Nogueira",101139-1626153-1627783-200768-203512,TOR,215.0,1,4.0,-8.0,7.0,8.0,,15.0,1.0,2.0,,,,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,5.0,13.0,,,,,,2.0,,3.0,,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,2.0,1.0,3.0,,3.0,,,,2.0,2.0,1.0,3.0,,,1.0,,,,,,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,0.6666666666666666,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,100.46511627906976,1.0,16.142857142857142,12.75,16.142857142857142,12.75,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,0.25,,,,,,0.75,0.521325,,,,,6.133333333333333,25.4,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-201586-201942,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, Serge Ibaka, DeMar DeRozan","Miles, Wright, Siakam, Ibaka, DeRozan",101139-1626153-1627783-201586-201942,TOR,97.0,1,2.0,3.0,3.0,2.0,,5.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,5.0,0.5,0.5,,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,74.22680412371133,,17.333333333333332,22.5,17.333333333333332,22.5,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,0.41275,,0.3333333333333333,0.3333333333333333,,13.85,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-201942-202685,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, DeMar DeRozan, Jonas Valanciunas","Miles, Wright, Siakam, DeRozan, Valanciunas",101139-1626153-1627783-201942-202685,TOR,112.0,1,2.0,2.0,3.0,4.0,,7.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,4.0,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,,,90.0,,16.666666666666668,15.5,16.666666666666668,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.4908333333333333,,,,,9.333333333333334,,3.0,,1.0,1.0,,,,2.0,3.0,,,4.0,,,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,1.0,,,,0.4908333333333333,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627783-201942-203512,1610612761,"CJ Miles, Delon Wright, Pascal Siakam, DeMar DeRozan, Lucas Nogueira","Miles, Wright, Siakam, DeRozan, Nogueira",101139-1626153-1627783-201942-203512,TOR,109.0,1,2.0,-1.0,4.0,4.0,,8.0,,,,,,,,,,,,,2.0,,,1.0,2.0,2.0,5.0,6.0,,,,,,,,3.0,,2.0,,,1.0,1.0,,,,,3.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,1.0,,5.0,,,1.0,0.5,,0.5,,,0.75,,0.8333333333333334,,1.0,,,,1.0,,,1.0,,0.5,,,,,,,,,1.0,105.68807339449542,,13.5,13.75,13.5,13.25,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.4017,,,,,,30.05,4.0,4.0,,,1.0,1.0,2.0,,,1.0,2.0,5.0,1.0,1.0,,,5.0,4.0,0.5,,0.75,0.8333333333333334,,0.5,0.5,1.0,,,1.0,0.5,0.5,0.4017,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627832-1628384-201586,1610612761,"CJ Miles, Delon Wright, Fred VanVleet, OG Anunoby, Serge Ibaka","Miles, Wright, VanVleet, Anunoby, Ibaka",101139-1626153-1627832-1628384-201586,TOR,159.0,1,3.0,-3.0,4.0,4.0,1.0,8.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,,1.0,2.0,4.0,7.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,1.0,,2.0,1.0,,,,,4.0,,,,,,,0.3333333333333333,,0.25,,0.4,,0.25,0.3333333333333333,1.0,,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,72.45283018867924,,24.75,15.0,21.0,15.0,0.25,,,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,1.0,,,,,0.5,0.4951625,0.6147,0.2,0.25,,10.433333333333334,24.1,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1627832-201942-202685,1610612761,"CJ Miles, Delon Wright, Fred VanVleet, DeMar DeRozan, Jonas Valanciunas","Miles, Wright, VanVleet, DeRozan, Valanciunas",101139-1626153-1627832-201942-202685,TOR,5.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,288.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,53.6,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1628384-201586-201942,1610612761,"CJ Miles, Delon Wright, OG Anunoby, Serge Ibaka, DeMar DeRozan","Miles, Wright, Anunoby, Ibaka, DeRozan",101139-1626153-1628384-201586-201942,TOR,60.0,1,1.0,-1.0,3.0,4.0,,7.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,1.0,,,,,,,,,,,,,,,168.0,,12.333333333333334,5.75,12.333333333333334,5.75,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,0.44075,,,,,10.3,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-1628384-201942-203512,1610612761,"CJ Miles, Delon Wright, OG Anunoby, DeMar DeRozan, Lucas Nogueira","Miles, Wright, Anunoby, DeRozan, Nogueira",101139-1626153-1628384-201942-203512,TOR,139.0,1,2.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,3.0,,1.0,2.0,6.0,2.0,,,,,2.0,4.0,,,,1.0,,2.0,,2.0,,1.0,1.0,,4.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,2.0,,,,,,4.0,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.6,1.0,0.25,,,,,,,1.0,1.0,1.0,0.5,,,1.0,,,,1.0,,82.87769784172662,,18.75,16.0,14.0,16.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,,,,,,0.5,0.4936125,,,,0.3333333333333333,9.566666666666666,26.6,4.0,,1.0,1.0,,,1.0,2.0,3.0,,1.0,6.0,,,,,6.0,4.0,,0.6666666666666666,0.5,0.6,,,,,0.25,1.0,0.25,,,0.4936125,1.0,1.0,2.0,,,1.0,1.0,,,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-200768-201586-201942,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, DeMar DeRozan","Miles, Wright, Lowry, Ibaka, DeRozan",101139-1626153-200768-201586-201942,TOR,442.0,3,7.0,-14.0,14.0,17.0,1.0,31.0,1.0,3.0,,,,2.0,1.0,3.0,,,,,3.0,2.0,8.0,,3.0,6.0,10.0,24.0,,1.0,,,,,4.0,,,2.0,2.0,,,,,,,,,,1.0,3.0,1.0,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,8.0,,4.0,1.0,6.0,3.0,,,,,10.0,,,,,,,0.25,,0.18181818181818182,,0.35714285714285715,,0.2727272727272727,0.25,0.6666666666666666,,0.5,0.5,0.16666666666666666,1.0,,0.8,0.14285714285714285,,0.5,,,,,1.0,,100.99547511312218,,16.642857142857142,12.294117647058824,15.714285714285714,11.882352941176471,0.2727272727272727,0.3333333333333333,1.0,,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.2727272727272727,,,,,,0.5454545454545454,0.47600499999999996,0.3942,0.21428571428571427,0.2727272727272727,,10.05,34.53333333333333,3.0,12.0,,,,,1.0,1.0,1.0,,1.0,4.0,,,,1.0,4.0,3.0,,1.0,0.5,0.6666666666666666,,,,,,,0.5,,,0.3713,0.4,0.21428571428571427,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-200768-201586-202685,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, Jonas Valanciunas","Miles, Wright, Lowry, Ibaka, Valanciunas",101139-1626153-200768-201586-202685,TOR,92.0,2,2.0,9.0,4.0,3.0,,7.0,3.0,3.0,,,1.0,1.0,,,,,,,,4.0,4.0,,,1.0,9.0,,,,,,,6.0,2.0,,,,,3.0,,3.0,,3.0,,,6.0,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,9.0,0.75,0.75,,,,,1.0,,1.0,,1.125,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,109.56521739130434,,7.25,21.0,7.25,21.0,0.75,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,0.75,0.61575,,0.25,0.25,,2.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626153-200768-201586-203512,1610612761,"CJ Miles, Delon Wright, Kyle Lowry, Serge Ibaka, Lucas Nogueira","Miles, Wright, Lowry, Ibaka, Nogueira",101139-1626153-200768-201586-203512,TOR,95.0,1,2.0,-2.0,2.0,2.0,1.0,4.0,,1.0,,,,1.0,,,,,,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,1.0,,,,60.631578947368425,,25.5,22.0,21.0,22.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5696166666666667,0.3638,,,,3.75,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
