EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,LongMidRangeFGA,PenaltyFtPoints,PenaltyPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,PenaltyPointsPct,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,FTOffRebounds,Offensive Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,Steals,BadPassSteals,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LostBallSteals,DefCorner3ReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,BlockingFoulsDrawn,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LostBallTurnovers,Travels,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,LongMidRangeFGM,PtsUnassisted3s,SelfOReb,BlockingFouls,Charge Fouls,Loose Ball Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,Corner3Assists,LongMidRangeAssists,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,HeaveAttempts,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,3SecondViolations,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626159-202337-202355-203585-204020,1610612748,"Justise Winslow, Luke Babbitt, Hassan Whiteside, Rodney McGruder, Tyler Johnson","Winslow, Babbitt, Whiteside, McGruder, Johnson",1626159-202337-202355-203585-204020,MIA,147.0,1,2.0,4.0,5.0,5.0,1.0,10.0,,,,1.0,1.0,,8.0,4.0,,,2.0,,,1.0,,3.0,,2.0,2.0,2.0,4.0,,,,,,2.0,,,,1.0,,1.0,1.0,5.0,,,1.0,0.5714285714285714,0.5714285714285714,,,,1.0,,1.0,0.5,,1.0,1.0,97.95918367346938,1.0,18.2,11.2,16.4,11.2,,,,,,0.8571428571428571,0.5123714285714286,,,,9.5,,,,5.0,,6.0,,,5.0,2.0,,0.8571428571428571,0.5,0.6666666666666666,0.7142857142857143,,,,24.883333333333336,,1.0,1.0,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,1.0,,3.0,,,,,,,,,0.75,0.75,,1.0,1.0,,,0.375,,,2.0,2.0,3.0,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5,0.4,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626159-202337-202355-203585-2548,1610612748,"Justise Winslow, Luke Babbitt, Hassan Whiteside, Rodney McGruder, Dwyane Wade","Winslow, Babbitt, Whiteside, McGruder, Wade",1626159-202337-202355-203585-2548,MIA,92.0,1,2.0,3.0,3.0,3.0,,6.0,,1.0,,1.0,2.0,,5.0,2.0,,,2.0,1.0,,1.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,0.5,1.0,,0.5,,0.5,,,,,93.91304347826086,,12.666666666666666,18.0,12.666666666666666,11.666666666666666,0.3333333333333333,,,,,0.6666666666666666,0.5347166666666666,,,,4.0,,3.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,23.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626159-202337-203482-203585-2548,1610612748,"Justise Winslow, Luke Babbitt, Kelly Olynyk, Rodney McGruder, Dwyane Wade","Winslow, Babbitt, Olynyk, McGruder, Wade",1626159-202337-203482-203585-2548,MIA,242.0,2,4.0,1.0,9.0,9.0,,18.0,,,,2.0,3.0,,10.0,9.0,,2.0,2.0,,1.0,3.0,,8.0,,1.0,3.0,,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,10.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.7142857142857143,,,0.5,0.5,,0.6,,,,,107.10743801652893,,13.88888888888889,13.0,13.88888888888889,12.444444444444445,,,,,,0.5714285714285714,0.4936857142857143,,,,16.599999999999998,,8.0,,3.0,,4.0,,,3.0,,,0.5714285714285714,,,0.42857142857142855,,,,25.1,,1.0,1.0,2.0,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285,2.0,,,1.0,,,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,2.0,2.0,,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626159-203482-203585-204020-2548,1610612748,"Justise Winslow, Kelly Olynyk, Rodney McGruder, Tyler Johnson, Dwyane Wade","Winslow, Olynyk, McGruder, Johnson, Wade",1626159-203482-203585-204020-2548,MIA,1526.0,3,25.0,16.0,50.0,51.0,7.0,101.0,15.0,18.0,3.0,21.0,27.0,11.0,68.0,52.0,3.0,24.0,18.0,1.0,12.0,17.0,9.0,39.0,3.0,12.0,16.0,7.0,23.0,3.0,1.0,6.0,6.0,10.0,15.0,16.0,3.0,8.0,1.0,,1.0,,59.0,0.5714285714285714,0.631578947368421,0.7777777777777778,0.6063829787234043,0.6320754716981132,0.037037037037037035,,0.5,0.8,0.5,0.7894736842105263,0.35,0.6666666666666666,1.0,0.6,95.30799475753604,,15.16,15.058823529411764,14.26,14.745098039215685,0.3829787234042553,0.8333333333333334,0.8333333333333334,0.6,0.5,0.8085106382978723,0.5489723404255319,0.6546166666666667,0.15384615384615385,0.25,5.174074074074074,10.0,3.0,5.0,16.0,6.0,20.0,5.0,8.0,16.0,4.0,10.0,0.425531914893617,0.2857142857142857,0.3333333333333333,0.3404255319148936,0.38461538461538464,0.46153846153846156,0.5674423076923077,25.685000000000002,0.2,5.0,4.0,3.0,0.75,1.0,0.10638297872340426,0.0851063829787234,4.0,1.0,15.0,3.0,,,15.0,0.5384615384615384,0.8,0.0851063829787234,0.22058823529411764,4.0,1.0,3.0,4.0,,2.0,0.8,0.5384615384615384,,0.16666666666666666,0.8,3.0,4.0,3.0,9.0,4.0,2.0,6.0,5.0,1.0,,,1.0,0.75,0.75,,0.8,1.0,0.5,1.0,0.1323529411764706,1.0,0.5,3.0,5.0,15.0,3.0,5.0,3.0,1.0,1.0,,1.0,0.25,0.25,0.1875,0.1875,1.0,0.1875,1.0,,,2.0,2.0,0.25,,,,2.0,,,1.0,2.0,,,1.0,,,0.2,1.0,,0.5,0.5,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,1.0,0.15384615384615385,1.0,1.0,,1.0,0.5,2.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,0.5,1.0,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-1628475-1628476,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Matt Williams Jr., Derrick Walton Jr.","Mickey, Richardson, Adebayo, Williams Jr., Walton Jr.",1626175-1626196-1628389-1628475-1628476,MIA,98.0,1,2.0,6.0,4.0,4.0,,8.0,1.0,1.0,,2.0,2.0,4.0,8.0,2.0,,,4.0,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,3.0,5.0,1.0,2.0,,,,,8.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,117.55102040816327,,8.0,16.5,8.0,16.5,0.5,1.0,1.0,,,0.5,0.4509,,0.6666666666666666,0.6666666666666666,7.7,4.0,,1.0,,,,2.0,,,,4.0,,,,,0.5,,0.4509,,1.0,1.0,,1.0,1.0,1.0,0.5,,,4.0,8.0,,,,8.0,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-1628476-201961,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Derrick Walton Jr., Wayne Ellington","Mickey, Richardson, Adebayo, Walton Jr., Ellington",1626175-1626196-1628389-1628476-201961,MIA,459.0,2,8.0,-9.0,14.0,16.0,,30.0,1.0,2.0,,4.0,8.0,4.0,12.0,21.0,,4.0,4.0,1.0,2.0,2.0,1.0,4.0,,2.0,4.0,,4.0,,,2.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,,12.0,0.5,0.5,0.5,0.36363636363636365,0.5,0.125,0.5,,0.6666666666666666,,0.5,,,,0.5,94.11764705882352,,17.142857142857142,13.6875,17.142857142857142,12.125,0.18181818181818182,0.5,1.0,1.0,,0.45454545454545453,0.4287863636363636,,0.16666666666666666,0.125,9.6875,,2.0,,3.0,,3.0,,,3.0,,,0.2727272727272727,,,0.2727272727272727,,,,26.53333333333333,,4.0,,1.0,0.3333333333333333,,0.36363636363636365,,2.0,,,2.0,1.0,,,,1.0,0.18181818181818182,,,,,,,,,,,,,,2.0,,,,1.0,2.0,2.0,,,,,,,,0.5,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-1628476-204020,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Derrick Walton Jr., Tyler Johnson","Mickey, Richardson, Adebayo, Walton Jr., Johnson",1626175-1626196-1628389-1628476-204020,MIA,110.0,1,2.0,3.0,3.0,3.0,,6.0,,,,3.0,3.0,,6.0,3.0,,2.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,78.54545454545455,,17.666666666666668,19.0,17.666666666666668,19.0,,,,,,,0.428,,,,11.366666666666667,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-201609-201961,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Goran Dragic, Wayne Ellington","Mickey, Richardson, Adebayo, Dragic, Ellington",1626175-1626196-1628389-201609-201961,MIA,501.0,3,8.0,2.0,16.0,15.0,2.0,31.0,4.0,7.0,2.0,6.0,12.0,3.0,18.0,16.0,2.0,,12.0,1.0,,1.0,,3.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,,3.0,3.0,3.0,1.0,2.0,,,,,14.0,,,0.5,0.5,0.5625,0.08333333333333333,0.14285714285714285,0.5,1.0,0.4,1.0,0.2857142857142857,0.5,,,89.10179640718563,,15.3125,17.066666666666666,15.25,17.066666666666666,0.4666666666666667,0.5714285714285714,0.6666666666666666,,1.0,0.6666666666666666,0.4728233333333333,0.56785,0.125,0.15384615384615385,7.733333333333333,6.0,7.0,2.0,2.0,,3.0,3.0,1.0,2.0,,6.0,0.2,,,0.13333333333333333,0.5,,0.47195,24.46666666666667,0.375,2.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.06666666666666667,3.0,,2.0,1.0,,2.0,2.0,0.25,1.0,0.2,0.1111111111111111,1.0,,,1.0,,,0.3333333333333333,0.25,,,0.5,2.0,1.0,2.0,4.0,4.0,,1.0,,,,,1.0,1.0,1.0,,0.5,0.5,,1.0,0.2222222222222222,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-201609-203079,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Goran Dragic, Dion Waiters","Mickey, Richardson, Adebayo, Dragic, Waiters",1626175-1626196-1628389-201609-203079,MIA,101.0,2,2.0,2.0,4.0,3.0,,7.0,1.0,1.0,,2.0,3.0,,4.0,2.0,,4.0,,,2.0,2.0,1.0,4.0,,,,,,,,1.0,,1.0,3.0,,,,,,,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,99.8019801980198,,16.75,11.333333333333334,16.75,11.333333333333334,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.44026666666666664,,,,13.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-201609-204020,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Goran Dragic, Tyler Johnson","Mickey, Richardson, Adebayo, Dragic, Johnson",1626175-1626196-1628389-201609-204020,MIA,201.0,1,3.0,-1.0,6.0,5.0,,11.0,1.0,3.0,,2.0,5.0,,4.0,5.0,,2.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,4.0,0.5,0.5,0.4,0.4,0.4,,,,0.5,,0.6666666666666666,,,,0.5,78.80597014925372,,17.166666666666668,19.6,17.166666666666668,19.6,0.6,0.3333333333333333,0.3333333333333333,,,0.6,0.40937999999999997,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-201961-203079,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Wayne Ellington, Dion Waiters","Mickey, Richardson, Adebayo, Ellington, Waiters",1626175-1626196-1628389-201961-203079,MIA,198.0,2,3.0,,7.0,6.0,,13.0,2.0,2.0,,2.0,4.0,1.0,5.0,5.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,3.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,5.0,0.5,0.5,0.5,0.4,0.5,,,1.0,1.0,,1.0,,,1.0,,94.54545454545455,,19.714285714285715,10.0,19.714285714285715,10.0,0.4,1.0,1.0,0.5,,0.6,0.45548,,0.2,0.25,6.85,,,,1.0,,1.0,,,1.0,,,0.2,,,0.2,,,,26.6,,1.0,,2.0,1.0,1.0,0.2,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-201961-204020,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Wayne Ellington, Tyler Johnson","Mickey, Richardson, Adebayo, Ellington, Johnson",1626175-1626196-1628389-201961-204020,MIA,1058.0,5,18.0,10.0,32.0,30.0,6.0,62.0,6.0,10.0,4.0,11.0,21.0,5.0,39.0,29.0,6.0,6.0,16.0,1.0,3.0,6.0,2.0,15.0,5.0,5.0,14.0,8.0,22.0,1.0,1.0,2.0,3.0,7.0,4.0,5.0,,1.0,3.0,1.0,3.0,3.0,33.0,0.2727272727272727,0.375,0.5238095238095238,0.4857142857142857,0.527027027027027,0.047619047619047616,0.1,0.5,0.7142857142857143,0.5,0.7647058823529411,0.3684210526315789,0.75,0.5,0.8,84.38563327032136,1.0,17.1875,16.933333333333334,16.34375,16.566666666666666,0.2857142857142857,0.6,0.6666666666666666,0.3333333333333333,0.5,0.6857142857142857,0.48160714285714284,0.49970714285714285,0.05405405405405406,0.045454545454545456,6.9,5.0,4.0,1.0,11.0,2.0,14.0,2.0,3.0,11.0,2.0,5.0,0.4,0.2222222222222222,0.16666666666666666,0.3142857142857143,0.2,0.4,0.47774,26.00714285714286,0.15625,7.0,3.0,8.0,0.8,0.7777777777777778,0.2,0.08571428571428572,4.0,,4.0,1.0,,,4.0,0.4,,0.11428571428571428,0.10256410256410256,1.0,1.0,2.0,2.0,1.0,,1.0,0.4,1.0,0.125,1.0,2.0,3.0,3.0,6.0,6.0,,1.0,1.0,,,,0.5,0.375,0.375,0.5,0.42857142857142855,0.42857142857142855,,0.5,0.15384615384615385,,1.0,4.0,4.0,9.0,4.0,3.0,3.0,,,,0.75,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,1.0,,,,,,0.3333333333333333,,1.0,,,,,2.0,3.0,3.0,,,2.0,,0.25,0.16666666666666666,0.5,0.5,,,1.0,0.5,,,,,1.0,2.0,0.2,,,,1.0,1.0,1.0,,,,,1.0,,0.125,,,0.06666666666666667,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628389-203079-204020,1610612748,"Jordan Mickey, Josh Richardson, Bam Adebayo, Dion Waiters, Tyler Johnson","Mickey, Richardson, Adebayo, Waiters, Johnson",1626175-1626196-1628389-203079-204020,MIA,128.0,1,2.0,,4.0,5.0,,9.0,1.0,2.0,,1.0,2.0,3.0,5.0,5.0,,,2.0,,,,,,,2.0,3.0,,3.0,,,1.0,,1.0,2.0,4.0,,1.0,,,,,5.0,,,0.5,0.5,0.625,,,,1.0,,1.0,,,1.0,,101.25,,15.75,13.0,15.75,13.0,1.0,0.5,0.5,,,1.0,0.523,,0.3333333333333333,0.3333333333333333,2.0,4.0,5.0,2.0,,,,2.0,,,,4.0,,,,,1.0,,0.523,,1.0,,,1.0,1.0,,,,,3.0,5.0,1.0,,1.0,5.0,0.625,1.0,,1.0,1.0,,,1.0,,,0.5,0.5,,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628476-201949-201961,1610612748,"Jordan Mickey, Josh Richardson, Derrick Walton Jr., James Johnson, Wayne Ellington","Mickey, Richardson, Walton Jr., Johnson, Ellington",1626175-1626196-1628476-201949-201961,MIA,290.0,1,5.0,-1.0,9.0,9.0,2.0,18.0,2.0,2.0,,3.0,4.0,1.0,10.0,11.0,,2.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,2.0,4.0,,,,,,2.0,2.0,,1.0,,,,,6.0,0.3333333333333333,0.3333333333333333,0.75,0.45,0.45454545454545453,0.25,,,,1.0,1.0,0.3333333333333333,,,,89.37931034482759,,17.88888888888889,14.333333333333334,16.666666666666668,14.333333333333334,0.2,1.0,1.0,0.5,,0.8,0.49643499999999996,,0.09090909090909091,0.2,4.525,,,,6.0,,6.0,,,6.0,1.0,,0.6,0.2,0.2,0.6,,,,26.349999999999998,,2.0,,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,4.0,,,2.0,1.0,,,,,1.5,1.0,,0.5,1.0,,,0.4,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628476-201961-203482,1610612748,"Jordan Mickey, Josh Richardson, Derrick Walton Jr., Wayne Ellington, Kelly Olynyk","Mickey, Richardson, Walton Jr., Ellington, Olynyk",1626175-1626196-1628476-201961-203482,MIA,240.0,1,4.0,4.0,7.0,7.0,,14.0,1.0,1.0,,3.0,3.0,1.0,13.0,9.0,,2.0,4.0,,1.0,3.0,,8.0,,2.0,2.0,,2.0,,,1.0,1.0,3.0,3.0,2.0,,1.0,,,,,13.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.9285714285714286,,,,1.0,,1.0,,,,1.0,84.0,,16.142857142857142,18.142857142857142,16.142857142857142,18.142857142857142,0.16666666666666666,1.0,1.0,,,0.6666666666666666,0.5183583333333334,,0.14285714285714285,0.25,12.666666666666666,2.0,,,3.0,,3.0,1.0,,3.0,,2.0,0.5,,,0.5,,,0.4546,25.433333333333334,0.2857142857142857,,,,,,,,2.0,,2.0,1.0,,1.0,2.0,1.0,1.0,0.3333333333333333,0.15384615384615385,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,6.0,2.0,2.0,2.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
1626175-1626196-1628476-201961-204020,1610612748,"Jordan Mickey, Josh Richardson, Derrick Walton Jr., Wayne Ellington, Tyler Johnson","Mickey, Richardson, Walton Jr., Ellington, Johnson",1626175-1626196-1628476-201961-204020,MIA,54.0,2,1.0,-1.0,1.0,1.0,,2.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,53.33333333333333,,16.0,38.0,16.0,31.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,False
