EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,BadPassSteals,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Travels,Assisted3sPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,Corner3FGM,Corner3Assists,Loose Ball Fouls Drawn,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceArc3FGA,SecondChanceArc3Frequency,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,team_id,year,season,team_vs
1626172-1626188-201142-201939-203110,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, Stephen Curry, Draymond Green","Looney, Cook, Durant, Curry, Green",1626172-1626188-201142-201939-203110,GSW,166.0,1,3.0,-4.0,5.0,4.0,,2.0,,9.0,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,1.0,4.0,,1.0,,2.0,6.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,0.25,,0.2,,0.2,,0.2,,,,,,,,,,,,78.07228915662651,19.8,16.75,19.8,16.75,0.2,1.0,1.0,,0.4,,,0.2,,0.2,,,,,,,,,0.4,,0.4159,,,,,8.825,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201142-202691-203110,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, Klay Thompson, Draymond Green","Looney, Cook, Durant, Thompson, Green",1626172-1626188-201142-202691-203110,GSW,255.0,3,4.0,-1.0,7.0,8.0,,4.0,1.0,15.0,,3.0,2.0,,,,4.0,1.0,1.0,,,,,,1.0,8.0,1.0,1.0,2.0,7.0,8.0,3.0,,,,,,,,2.0,,,,,,1.0,,3.0,,1.0,3.0,4.0,3.0,7.0,,,,,,,,,,,2.0,,2.0,2.0,,1.0,7.0,,,2.0,,,1.0,,1.0,0.125,,0.2777777777777778,,0.35,,0.1111111111111111,,,,0.75,1.0,,0.8,0.42857142857142855,,0.5,1.0,84.70588235294117,19.285714285714285,15.0,17.428571428571427,14.0,0.3333333333333333,,,,0.4444444444444444,,,0.1111111111111111,0.1111111111111111,,,,0.6666666666666666,,,,,,0.4444444444444444,,0.4771055555555555,,0.1,0.1111111111111111,,7.2375,23.1,,1.0,,,,,3.0,1.0,,1.0,,1.0,,,,,,0.42857142857142855,0.3333333333333333,,1.0,0.16666666666666666,,0.5346333333333334,,,,,,,,,,1.0,0.5,,1.0,,,1.0,3.0,1.0,1.0,,,,1.0,0.125,0.25,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201142-202691-2738,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, Klay Thompson, Andre Iguodala","Looney, Cook, Durant, Thompson, Iguodala",1626172-1626188-201142-202691-2738,GSW,101.0,1,2.0,2.0,4.0,3.0,4.0,3.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,,,2.0,,,,,,,1.0,4.0,,,3.0,5.0,3.0,1.0,1.0,4.0,,,3.0,5.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,1.0,3.0,,,,5.0,4.0,,,,,,,0.25,0.25,0.25,0.25,0.5,0.5,,,,,1.0,,,1.0,0.6666666666666666,,1.0,,99.8019801980198,14.0,15.0,13.75,15.0,0.5,0.5,0.5,,,,,0.5,,,,,1.0,0.5,0.5,,,,0.5,,0.497525,0.497525,0.2,,1.0,9.625,,1.0,,1.0,1.0,5.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.25,0.6666666666666666,1.0,,1.0,,1.0,0.6713,1.0,,,,,3.0,,,1.0,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201142-203110-2733,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, Draymond Green, Shaun Livingston","Looney, Cook, Durant, Green, Livingston",1626172-1626188-201142-203110-2733,GSW,363.0,6,6.0,4.0,13.0,15.0,9.0,3.0,1.0,28.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,4.0,,,1.0,1.0,1.0,1.0,6.0,11.0,1.0,1.0,2.0,17.0,13.0,1.0,3.0,7.0,1.0,1.0,2.0,11.0,10.0,2.0,,1.0,1.0,,5.0,6.0,3.0,13.0,,1.0,6.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,5.0,,2.0,2.0,,,17.0,11.0,9.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.5454545454545454,0.42857142857142855,0.625,0.5625,0.6538461538461539,0.6111111111111112,0.08333333333333333,,,1.0,0.8571428571428571,1.0,,0.875,0.2,,0.75,1.0,111.07438016528926,13.846153846153847,12.2,13.846153846153847,12.133333333333333,0.3333333333333333,0.75,0.75,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,0.25,0.5,,0.125,1.0,0.4166666666666667,1.0,0.4681916666666666,0.457875,,,0.6470588235294118,9.763636363636364,26.1,0.6923076923076923,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,0.2,,,1.0,,,0.5387,,,,,,,,1.0,,1.0,0.5,,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.09090909090909091,,0.5,0.6666666666666666,0.5,1.0,,,,1.0,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201142-2561-2733,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, David West, Shaun Livingston","Looney, Cook, Durant, West, Livingston",1626172-1626188-201142-2561-2733,GSW,1815.0,9,30.0,23.0,65.0,64.0,49.0,24.0,8.0,129.0,9.0,11.0,2.0,8.0,10.0,6.0,9.0,17.0,4.0,,3.0,12.0,3.0,12.0,26.0,37.0,3.0,16.0,27.0,88.0,65.0,5.0,19.0,28.0,3.0,12.0,21.0,68.0,32.0,20.0,6.0,12.0,3.0,,16.0,17.0,7.0,35.0,7.0,5.0,21.0,27.0,8.0,35.0,3.0,1.0,4.0,2.0,2.0,2.0,6.0,,4.0,2.0,7.0,,19.0,30.0,2.0,6.0,75.0,68.0,49.0,3.0,0.6153846153846154,0.6666666666666666,0.1875,0.25,0.1875,0.7027027027027027,0.6785714285714286,0.5754716981132075,0.5875,0.6567164179104478,0.6666666666666666,0.3018867924528302,,,0.6666666666666666,0.875,0.8333333333333334,0.5384615384615384,0.8666666666666667,0.3333333333333333,0.5555555555555556,1.0,0.8333333333333334,102.34710743801652,13.061538461538461,15.09375,12.492307692307692,14.65625,0.20754716981132076,0.8181818181818182,0.8181818181818182,0.7777777777777778,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.32075471698113206,0.07547169811320754,0.22641509433962265,0.25,0.25,0.4,0.25,0.8,,0.3,0.25,0.5094339622641509,0.25,0.482772641509434,0.48621625,0.10526315789473684,0.14634146341463414,0.7727272727272727,11.191891891891892,25.85,0.7538461538461538,0.7777777777777778,2.0,4.0,13.0,4.0,1.0,,10.0,3.0,3.0,3.0,1.0,10.0,0.8,0.8,0.8125,0.09090909090909091,0.5,0.5,0.9166666666666666,,1.0,0.41495,0.14772727272727273,1.0,,,,5.0,2.0,,,2.0,,,0.6666666666666666,,,11.0,3.0,,1.0,1.0,6.0,,0.3333333333333333,,,0.6470588235294118,0.6470588235294118,0.5454545454545454,0.3333333333333333,,,4.0,,,,,3.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201142-2733-2738,1610612744,"Kevon Looney, Quinn Cook, Kevin Durant, Shaun Livingston, Andre Iguodala","Looney, Cook, Durant, Livingston, Iguodala",1626172-1626188-201142-2733-2738,GSW,53.0,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,3.0,2.0,,,,1.0,2.0,,3.0,,,,1.0,,,,1.0,,3.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,,,,,,1.0,,1.0,1.0,,,81.50943396226415,39.0,7.0,21.0,7.0,,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,1.0,,0.598875,0.598875,,,1.0,,24.15,1.0,,,,3.0,,,,,,,,,,,1.5,1.5,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,3.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-201156-202691-203110,1610612744,"Kevon Looney, Quinn Cook, Nick Young, Klay Thompson, Draymond Green","Looney, Cook, Young, Thompson, Green",1626172-1626188-201156-202691-203110,GSW,48.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,,,1.0,,1.0,,,1.5,,1.5,,1.0,,,,1.0,,,1.0,,,,,90.0,10.0,19.0,10.0,19.0,,,,,,,,,1.0,,,,,,,,,,1.0,,0.612,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-202691-203110-2733,1610612744,"Kevon Looney, Quinn Cook, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Cook, Thompson, Green, Livingston",1626172-1626188-202691-203110-2733,GSW,140.0,1,2.0,6.0,6.0,6.0,,,,12.0,2.0,2.0,,,,,,1.0,,,,2.0,,,3.0,3.0,,2.0,2.0,8.0,2.0,,,,,,,,6.0,,,2.0,,1.0,3.0,3.0,2.0,6.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,2.0,2.0,,1.0,8.0,,,,1.0,1.0,,,,1.0,,0.6,,0.6666666666666666,,0.4,0.5,0.5,,1.0,1.0,,1.0,,,1.0,,123.42857142857142,9.5,13.833333333333334,9.5,13.833333333333334,0.4,1.0,1.0,1.0,,,,0.2,,0.4,,,,,,,,,0.8,,0.49587000000000003,,0.16666666666666666,0.25,,9.1,27.35,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-202691-203110-2738,1610612744,"Kevon Looney, Quinn Cook, Klay Thompson, Draymond Green, Andre Iguodala","Looney, Cook, Thompson, Green, Iguodala",1626172-1626188-202691-203110-2738,GSW,166.0,2,3.0,3.0,5.0,6.0,3.0,3.0,,11.0,,,,,,,,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,2.0,,,1.0,1.0,2.0,,3.0,2.0,,,2.0,1.0,,1.0,2.0,,5.0,,,3.0,3.0,,3.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,5.0,3.0,3.0,,1.0,1.0,0.5,0.5,0.5,0.5,,0.625,0.5,0.625,0.5,0.5,,,,1.0,,,1.0,,,1.0,,95.42168674698796,15.4,14.833333333333334,15.4,14.833333333333334,,,,,,,,0.5,,0.5,0.5,0.5,,,,,0.6666666666666666,0.5,0.5,0.5,0.4593875,0.48015,,,0.6,20.0,25.55,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,1.0,1.0,,1.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-202691-2561-2733,1610612744,"Kevon Looney, Quinn Cook, Klay Thompson, David West, Shaun Livingston","Looney, Cook, Thompson, West, Livingston",1626172-1626188-202691-2561-2733,GSW,287.0,3,5.0,-5.0,9.0,12.0,2.0,4.0,2.0,21.0,2.0,2.0,,,,,,3.0,,,1.0,5.0,1.0,3.0,3.0,5.0,1.0,5.0,,9.0,14.0,1.0,,,1.0,3.0,,3.0,4.0,2.0,3.0,3.0,1.0,,2.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,7.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.6,,0.45,0.5,0.45,0.5,0.5,,,0.6666666666666666,0.5,1.0,0.5,0.75,0.5,0.5,,1.0,105.3658536585366,17.77777777777778,10.583333333333334,16.0,9.083333333333334,0.2,1.0,1.0,0.5,,,,0.3,,0.5,0.2,0.2,,,,,1.0,0.3333333333333333,0.7,0.3333333333333333,0.5269375,0.6084,,,0.3333333333333333,11.620000000000001,38.78,0.2222222222222222,,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,,,0.3668,0.2222222222222222,,,,,,2.0,,,,,0.5,,,,1.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1626188-202691-2733-2738,1610612744,"Kevon Looney, Quinn Cook, Klay Thompson, Shaun Livingston, Andre Iguodala","Looney, Cook, Thompson, Livingston, Iguodala",1626172-1626188-202691-2733-2738,GSW,109.0,2,2.0,-4.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,79.26605504587155,22.0,14.333333333333334,22.0,14.333333333333334,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4357333333333333,,,,,15.95,25.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1627775-1628395-201156-2585,1610612744,"Kevon Looney, Patrick McCaw, Jordan Bell, Nick Young, Zaza Pachulia","Looney, McCaw, Bell, Young, Pachulia",1626172-1627775-1628395-201156-2585,GSW,167.0,1,3.0,-2.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,2.0,,2.0,1.0,3.0,,2.0,2.0,4.0,6.0,1.0,1.0,3.0,,2.0,2.0,4.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,0.4,,,0.5,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,,1.0,94.8502994011976,16.666666666666668,13.4,14.166666666666666,11.0,0.4,0.5,0.5,,,,,0.2,,0.4,,,0.5,0.4,0.5,,0.4,,0.8,,0.55545,0.55545,,,1.0,6.766666666666667,28.3,1.0,0.5,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,0.5,0.5,0.5,1.0,,,,1.0,0.56205,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1627775-201142-201156-2733,1610612744,"Kevon Looney, Patrick McCaw, Kevin Durant, Nick Young, Shaun Livingston","Looney, McCaw, Durant, Young, Livingston",1626172-1627775-201142-201156-2733,GSW,58.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,1.0,,1.0,1.0,,,99.3103448275862,18.5,10.5,18.0,10.5,,,,,0.5,1.0,1.0,,,0.5,,,,,,,0.5,,0.5,,0.4259,0.4259,,,1.0,10.5,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1628395-201142-201156-201939,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Nick Young, Stephen Curry","Looney, Bell, Durant, Young, Curry",1626172-1628395-201142-201156-201939,GSW,90.0,1,2.0,-2.0,2.0,3.0,,3.0,1.0,5.0,,2.0,1.0,,,,,,,,,,,,,2.0,,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.5,0.5,,1.0,,80.0,22.0,15.333333333333334,21.5,15.333333333333334,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.4439,,0.3333333333333333,0.3333333333333333,,2.35,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,0.4679,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1628395-201142-201156-2733,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Nick Young, Shaun Livingston","Looney, Bell, Durant, Young, Livingston",1626172-1628395-201142-201156-2733,GSW,320.0,3,5.0,1.0,9.0,10.0,3.0,8.0,3.0,19.0,2.0,3.0,2.0,1.0,2.0,,2.0,6.0,,,,2.0,,1.0,4.0,11.0,,2.0,3.0,11.0,10.0,3.0,2.0,5.0,,1.0,,4.0,2.0,6.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,4.0,8.0,1.0,1.0,,,,,,,,3.0,4.0,,2.0,4.0,1.0,1.0,5.0,4.0,3.0,1.0,0.25,0.3333333333333333,,,,0.36363636363636365,0.4,0.3076923076923077,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.15384615384615385,,,,0.6666666666666666,1.0,,0.75,0.5,,1.0,1.0,85.5,20.444444444444443,13.6,16.555555555555557,13.6,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,,,0.46153846153846156,,0.15384615384615385,,,0.6666666666666666,0.3333333333333333,0.5,,0.16666666666666666,,0.38461538461538464,,0.46747916666666667,0.5263083333333333,0.14285714285714285,0.09090909090909091,0.36363636363636365,11.772727272727273,45.55,0.3333333333333333,,1.0,2.0,6.0,2.0,4.0,,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.75,0.5714285714285714,1.0,,0.5,,0.5,0.5923666666666666,0.5454545454545454,,,,,2.0,,,1.0,,1.0,0.25,,,0.3333333333333333,2.0,,1.0,,,,,,0.09090909090909091,,0.3333333333333333,0.4,,,,,,,,,,,0.16666666666666666,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1628395-201142-201939-202691,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Stephen Curry, Klay Thompson","Looney, Bell, Durant, Curry, Thompson",1626172-1628395-201142-201939-202691,GSW,284.0,3,5.0,1.0,8.0,9.0,4.0,,2.0,17.0,3.0,4.0,1.0,1.0,1.0,,,1.0,,,1.0,3.0,1.0,2.0,4.0,5.0,1.0,3.0,2.0,13.0,12.0,1.0,1.0,1.0,1.0,2.0,,5.0,4.0,4.0,,3.0,1.0,,2.0,3.0,1.0,7.0,,,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,4.0,3.0,,,11.0,5.0,4.0,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8,1.0,0.6875,0.8333333333333334,0.7222222222222222,0.8333333333333334,0.375,,,,1.0,,,1.0,0.3333333333333333,,1.0,,86.19718309859155,18.0,15.555555555555555,15.375,15.555555555555555,0.5,0.75,0.75,0.3333333333333333,,,,0.125,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.875,0.3333333333333333,0.51883125,0.53965,0.1111111111111111,,0.38461538461538464,4.42,25.766666666666666,0.5,,1.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5538,0.15384615384615385,,,,,,,,1.0,2.0,,,1.0,,0.25,1.0,3.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
1626172-1628395-201142-201939-2733,1610612744,"Kevon Looney, Jordan Bell, Kevin Durant, Stephen Curry, Shaun Livingston","Looney, Bell, Durant, Curry, Livingston",1626172-1628395-201142-201939-2733,GSW,58.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,3.0,,,,,,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,74.48275862068965,10.5,37.0,10.5,37.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5235,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,False
