EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PtsPutbacks,DeadBallTurnovers,Offensive Fouls,DefCorner3ReboundPct,LongMidRangeFGM,Corner3FGM,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,DefAtRimReboundPct,Charge Fouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyEfgPct,PenaltyCorner3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyCorner3Accuracy,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,BlockingFouls,BlockedLongMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626157-1627875-201959-202710-203952,1610612750,"Karl-Anthony Towns, Marcus Georges-Hunt, Taj Gibson, Jimmy Butler, Andrew Wiggins","Towns, Georges-Hunt, Gibson, Butler, Wiggins",1626157-1627875-201959-202710-203952,MIN,63.0,3,1.0,-2.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,114.28571428571428,,3.5,18.666666666666668,3.5,18.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-201952-201959-202357,1610612750,"Karl-Anthony Towns, Aaron Brooks, Jeff Teague, Taj Gibson, Nemanja Bjelica","Towns, Brooks, Teague, Gibson, Bjelica",1626157-201166-201952-201959-202357,MIN,7.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-201952-201959-203952,1610612750,"Karl-Anthony Towns, Aaron Brooks, Jeff Teague, Taj Gibson, Andrew Wiggins","Towns, Brooks, Teague, Gibson, Wiggins",1626157-201166-201952-201959-203952,MIN,36.0,1,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,1.0,3.0,3.0,,,,,,1.0,3.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,3.0,2.0,,1.0,1.0,,,,0.5,,0.5,,0.75,,0.75,,,,,,,,,,,,,120.0,,8.0,20.0,8.0,20.0,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,0.5,,0.52345,,0.52345,0.5,0.5,,1.0,10.45,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.5,0.5,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-201959-202357-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Taj Gibson, Nemanja Bjelica, Jamal Crawford","Towns, Brooks, Gibson, Bjelica, Crawford",1626157-201166-201959-202357-2037,MIN,59.0,2,1.0,-1.0,1.0,3.0,1.0,,4.0,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,3.0,2.0,1.0,,,,,,,1.0,,1.0,,0.75,,1.0,,,,,,,,,,,,,97.6271186440678,,33.0,8.666666666666666,33.0,8.666666666666666,,,,,,,,1.0,,,,,,,,,,,,,0.3962,,0.3962,0.5,0.5,,0.6666666666666666,14.7,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-201959-202710-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Taj Gibson, Jimmy Butler, Jamal Crawford","Towns, Brooks, Gibson, Butler, Crawford",1626157-201166-201959-202710-2037,MIN,249.0,2,4.0,8.0,8.0,7.0,,1.0,15.0,3.0,4.0,,,,1.0,1.0,,,2.0,3.0,,4.0,6.0,2.0,3.0,,14.0,6.0,,,,3.0,,,,6.0,2.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,12.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,11.0,,,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.7777777777777778,1.5,0.7777777777777778,1.5,,0.3333333333333333,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,1.0,,86.74698795180723,,17.125,16.0,16.875,16.0,0.4444444444444444,0.75,0.75,1.0,0.1111111111111111,,,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.7777777777777778,0.6666666666666666,0.5601833333333333,0.59445,,,,0.21428571428571427,,4.3500000000000005,26.5,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-201959-202710-203952,1610612750,"Karl-Anthony Towns, Aaron Brooks, Taj Gibson, Jimmy Butler, Andrew Wiggins","Towns, Brooks, Gibson, Butler, Wiggins",1626157-201166-201959-202710-203952,MIN,938.0,3,16.0,-5.0,27.0,26.0,1.0,4.0,53.0,2.0,5.0,1.0,1.0,7.0,11.0,4.0,1.0,,2.0,3.0,,11.0,20.0,2.0,4.0,5.0,33.0,38.0,2.0,3.0,,7.0,,1.0,3.0,10.0,12.0,6.0,3.0,2.0,5.0,2.0,7.0,2.0,,16.0,2.0,5.0,1.0,6.0,4.0,10.0,,1.0,,5.0,,3.0,5.0,6.0,5.0,1.0,3.0,,2.0,1.0,2.0,1.0,26.0,3.0,1.0,,0.45454545454545453,0.5,1.0,0.5,0.5,0.55,0.6666666666666666,0.5833333333333334,0.875,0.6346153846153846,0.875,1.5,0.16666666666666666,0.2,0.25,0.2222222222222222,0.5555555555555556,0.46153846153846156,0.36363636363636365,,,,0.5714285714285714,,81.36460554371003,0.5,17.703703703703702,17.692307692307693,17.074074074074073,16.153846153846153,0.20833333333333334,0.4,0.6666666666666666,,0.4583333333333333,0.6363636363636364,0.6363636363636364,0.16666666666666666,0.041666666666666664,0.125,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,,,,0.375,0.6666666666666666,0.4670479166666666,0.513275,0.3553,0.11538461538461539,0.13636363636363635,0.21212121212121213,0.09090909090909091,10.89,25.125,0.037037037037037035,,2.0,4.0,,0.5,2.0,,,2.0,2.0,1.0,2.0,,,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,0.25,0.5,1.0,1.0,0.42857142857142855,0.25,1.0,1.0,,,2.0,0.1,0.4,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-202357-202710-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Nemanja Bjelica, Jimmy Butler, Jamal Crawford","Towns, Brooks, Bjelica, Butler, Crawford",1626157-201166-202357-202710-2037,MIN,176.0,2,3.0,-6.0,7.0,7.0,,,14.0,,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,2.0,2.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,3.0,,4.0,,2.0,2.0,2.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,0.25,,,0.3333333333333333,0.75,,,,,,,,,,,114.54545454545455,,16.285714285714285,8.857142857142858,16.285714285714285,8.285714285714286,,,,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4139,,,0.25,0.3333333333333333,,,11.9,28.6,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-202357-203476-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Nemanja Bjelica, Gorgui Dieng, Jamal Crawford","Towns, Brooks, Bjelica, Dieng, Crawford",1626157-201166-202357-203476-2037,MIN,2937.0,8,49.0,-22.0,94.0,97.0,,7.0,191.0,14.0,22.0,2.0,6.0,9.0,18.0,20.0,7.0,,6.0,17.0,,30.0,60.0,8.0,24.0,15.0,99.0,121.0,3.0,7.0,,6.0,,,,24.0,36.0,18.0,17.0,6.0,12.0,6.0,18.0,4.0,7.0,42.0,8.0,20.0,15.0,37.0,8.0,45.0,3.0,5.0,2.0,11.0,,15.0,31.0,19.0,19.0,2.0,9.0,,2.0,,2.0,2.0,93.0,,,,0.4,0.41379310344827586,0.75,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.5,0.375,0.5380434782608695,0.375,,0.2857142857142857,0.45454545454545453,0.7142857142857143,0.27586206896551724,0.9090909090909091,0.813953488372093,0.17777777777777778,0.625,0.6666666666666666,0.9,0.8888888888888888,0.07317073170731707,93.64657814096016,1.0,16.138297872340427,14.639175257731958,15.851063829787234,14.422680412371134,0.2619047619047619,0.6363636363636364,0.7368421052631579,0.5,0.21428571428571427,0.5,0.5294117647058824,0.23809523809523808,0.08333333333333333,0.20238095238095238,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.75,0.3333333333333333,,,,0.5476190476190477,0.35294117647058826,0.4967369047619048,0.57463125,,0.10869565217391304,0.13432835820895522,0.06060606060606061,,9.201666666666666,25.925,,8.0,2.0,6.0,1.0,1.0,7.0,2.0,2.0,2.0,3.0,2.0,,,1.0,0.35,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.04,,1.0,,1.0,3.0,,,1.0,3.0,,1.0,,3.0,,1.0,,,,0.2222222222222222,0.08333333333333333,,,0.3333333333333333,0.125,,,2.0,1.0,5.0,0.08333333333333333,0.13636363636363635,,,0.05555555555555555,0.5,3.0,2.0,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,6.0,,,0.05,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-202357-2037-203952,1610612750,"Karl-Anthony Towns, Aaron Brooks, Nemanja Bjelica, Jamal Crawford, Andrew Wiggins","Towns, Brooks, Bjelica, Crawford, Wiggins",1626157-201166-202357-2037-203952,MIN,112.0,2,2.0,-2.0,5.0,6.0,,,11.0,,,,,,2.0,,,,,,,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,2.0,,2.0,,2.0,2.0,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,141.42857142857142,,9.8,10.5,9.8,10.5,,,,,1.0,,,,,,,,,,,,,,,,0.36575,,,0.3333333333333333,0.3333333333333333,,,8.75,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-202710-203476-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Jimmy Butler, Gorgui Dieng, Jamal Crawford","Towns, Brooks, Butler, Dieng, Crawford",1626157-201166-202710-203476-2037,MIN,371.0,2,6.0,3.0,11.0,11.0,,2.0,22.0,2.0,2.0,,,1.0,1.0,3.0,,,1.0,4.0,,5.0,6.0,1.0,4.0,,13.0,10.0,2.0,2.0,,4.0,,,,6.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,1.0,3.0,4.0,2.0,6.0,,2.0,,3.0,,1.0,3.0,3.0,,,,,,,,,9.0,,,,0.6,0.6,1.0,0.25,0.25,0.8333333333333334,1.0,0.65,1.0,0.65,1.0,,0.4,0.6666666666666666,0.6,1.0,1.0,0.6666666666666666,0.5,,0.5,0.6666666666666666,1.0,,85.39083557951483,,17.454545454545453,16.272727272727273,16.727272727272727,15.363636363636363,0.2,1.0,1.0,,0.1,1.0,1.0,0.3,,0.4,0.25,0.25,1.0,,,,,,0.6,0.25,0.482245,0.4277,,,,0.3076923076923077,,10.75,26.0,,,,1.0,1.0,,2.0,,,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-202710-203498-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Jimmy Butler, Shabazz Muhammad, Jamal Crawford","Towns, Brooks, Butler, Muhammad, Crawford",1626157-201166-202710-203498-2037,MIN,64.0,1,1.0,-1.0,2.0,3.0,,,5.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,112.5,,12.5,13.0,12.5,13.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,,0.50005,,,,,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201166-203476-203498-2037,1610612750,"Karl-Anthony Towns, Aaron Brooks, Gorgui Dieng, Shabazz Muhammad, Jamal Crawford","Towns, Brooks, Dieng, Muhammad, Crawford",1626157-201166-203476-203498-2037,MIN,830.0,3,14.0,-21.0,28.0,28.0,3.0,4.0,56.0,5.0,8.0,3.0,4.0,1.0,9.0,4.0,,,2.0,4.0,2.0,8.0,21.0,2.0,4.0,2.0,24.0,45.0,3.0,4.0,1.0,10.0,2.0,,3.0,8.0,8.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,2.0,11.0,5.0,4.0,5.0,10.0,5.0,15.0,3.0,4.0,2.0,9.0,,1.0,9.0,8.0,2.0,2.0,2.0,,,,,,14.0,3.0,3.0,,0.5,0.8,0.5,0.5,0.5,0.38095238095238093,0.75,0.44,0.9,0.48,1.0,0.5,0.16,0.4444444444444444,0.7142857142857143,0.4166666666666667,1.0,0.8181818181818182,0.35714285714285715,0.6666666666666666,1.0,,1.0,0.25,97.1566265060241,,16.928571428571427,12.714285714285714,16.607142857142858,12.5,0.32,0.625,0.7142857142857143,0.4,0.36,0.1111111111111111,0.125,0.16,,0.16,0.5,0.5,0.5,0.8,0.75,,,0.6666666666666666,0.48,0.5,0.468324,0.56631,0.50355,0.08,0.09523809523809523,0.4166666666666667,0.125,8.071428571428571,25.375,0.10714285714285714,,6.0,5.0,1.0,,2.0,,,1.0,,,1.0,,,0.5,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,1.0,,,0.42857142857142855,,,,1.0,0.2,1.0,1.0,1.0,1.0,2.0,0.09523809523809523,0.125,,,0.1111111111111111,1.0,1.0,1.0,,1.0,,0.5,,1.0,,0.5,,,,,,,,,,,,,1.0,3.0,,,,,,0.5,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201565-201952-201959-2037,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Taj Gibson, Jamal Crawford","Towns, Rose, Teague, Gibson, Crawford",1626157-201565-201952-201959-2037,MIN,631.0,3,11.0,10.0,20.0,21.0,9.0,2.0,41.0,3.0,5.0,,1.0,6.0,10.0,3.0,1.0,,,,,10.0,18.0,1.0,1.0,6.0,29.0,19.0,,2.0,,,,2.0,12.0,12.0,8.0,3.0,,,6.0,1.0,7.0,,2.0,15.0,2.0,3.0,6.0,10.0,2.0,12.0,1.0,,,2.0,,,3.0,6.0,7.0,3.0,5.0,,1.0,,1.0,,29.0,12.0,9.0,,0.6,0.6,1.0,1.0,1.0,0.5555555555555556,,0.6052631578947368,,0.6904761904761905,,0.6,0.05263157894736842,,0.6666666666666666,0.25,0.75,0.6923076923076923,0.25,,0.5,,0.75,0.125,93.56576862123613,,14.35,16.38095238095238,13.5,15.523809523809524,0.2631578947368421,0.6,0.6,0.6666666666666666,0.5263157894736842,0.6,0.6,0.15789473684210525,0.05263157894736842,,,,,0.5,,,,,0.3157894736842105,,0.4668526315789474,0.5453,0.4845666666666667,0.23809523809523808,0.25,,0.41379310344827586,8.899999999999999,23.9,0.45,7.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,,4.0,,,,,,,,,,1.0,,,,0.5,,,,0.6666666666666666,,,,1.0,1.0,,,,,1.0,,0.8,1.0,,5.0,9.0,0.5555555555555556,0.5555555555555556,,,,,,,,,2.0,3.0,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201565-201952-201959-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Taj Gibson, Andrew Wiggins","Towns, Rose, Teague, Gibson, Wiggins",1626157-201565-201952-201959-203952,MIN,390.0,1,6.0,-7.0,16.0,15.0,16.0,1.0,31.0,4.0,6.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,1.0,3.0,5.0,16.0,23.0,,1.0,,,3.0,5.0,16.0,4.0,4.0,,2.0,1.0,2.0,,2.0,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,,2.0,1.0,,,,,16.0,16.0,16.0,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5714285714285714,,0.5714285714285714,0.2727272727272727,1.0,0.3333333333333333,0.25,1.0,0.5,0.16666666666666666,0.5,,,1.0,,114.46153846153847,,11.25,14.0,11.1875,13.866666666666667,0.5454545454545454,0.6666666666666666,0.8,0.5,,,,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5,0.5,,1.0,,,0.09090909090909091,0.18181818181818182,0.8181818181818182,0.5,0.5673636363636363,0.6824,0.5673636363636363,0.15384615384615385,0.2,,1.0,5.2625,25.933333333333334,1.0,5.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.125,0.16666666666666666,,,,0.5,,,4.0,8.0,0.5,0.5,,1.0,,0.3333333333333333,,,,,4.0,6.0,,,0.5454545454545454,0.6666666666666666,,,1.0,3.0,,,,,,0.5,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201565-201952-202357-2037,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Nemanja Bjelica, Jamal Crawford","Towns, Rose, Teague, Bjelica, Crawford",1626157-201565-201952-202357-2037,MIN,582.0,3,10.0,-1.0,16.0,15.0,,2.0,31.0,4.0,6.0,,,2.0,4.0,2.0,,,,3.0,,6.0,12.0,,3.0,2.0,14.0,15.0,,1.0,,,,,,4.0,8.0,,3.0,,2.0,,2.0,,1.0,4.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,,,2.0,,1.0,6.0,2.0,2.0,,1.0,,,,,,14.0,,,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.4,,0.4375,,,0.2,,0.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.5,0.6666666666666666,1.0,,0.14285714285714285,76.70103092783506,,18.125,19.466666666666665,16.8125,18.066666666666666,0.4,0.6666666666666666,0.8,0.25,0.26666666666666666,0.5,0.6666666666666666,0.13333333333333333,,0.2,,,,,,,,,0.6,,0.45742666666666665,0.46005,,0.0625,0.07692307692307693,,,6.791666666666667,25.599999999999998,,,,2.0,1.0,0.5,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.5,,,,0.5,0.5,,,,,2.0,0.16666666666666666,0.16666666666666666,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626157-201565-201952-202357-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Nemanja Bjelica, Andrew Wiggins","Towns, Rose, Teague, Bjelica, Wiggins",1626157-201565-201952-202357-203952,MIN,62.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6774193548387,,27.0,17.5,27.0,17.5,,,,,,,,1.0,,,,,,,,,,,,,0.4219,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
