EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallTurnovers,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,LostBallOutOfBoundsTurnovers,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,BadPassSteals,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SelfOReb,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockingFouls,OffensiveGoaltends,Fg3aBlocked,Charge Fouls,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101108-101123-201569-201583-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Ryan Anderson, Clint Capela","Paul, Green, Gordon, Anderson, Capela",101108-101123-201569-201583-203991,HOU,596.0,3,10.0,7.0,19.0,22.0,41,2.0,6.0,3.0,7.0,4.0,25.0,18.0,9.0,6.0,2.0,3.0,5.0,2.0,13.0,5.0,6.0,,23.0,1.0,0.42857142857142855,0.42857142857142855,0.5526315789473685,0.5681818181818182,0.3684210526315789,99.06040268456375,14.421052631578947,14.636363636363637,13.31578947368421,13.090909090909092,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.8947368421052632,0.3333333333333333,0.5415315789473684,0.09523809523809523,,25.52857142857143,4.0,8.0,3.0,5.0,10.0,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,6.0,12.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,4.0,8.0,,,,2.0,2.0,1.0,2.0,6.0,3.0,9.0,3.0,12.0,2.0,,,,,,,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.625,,,,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5625,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.8,1.0,1.0,0.5263157894736842,0.5,0.5,0.4,,,,0.10526315789473684,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.49005,0.4872666666666667,0.14285714285714285,0.08,0.2,4.616666666666666,0.21052631578947367,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,0.05263157894736842,1.0,1.0,1.0,0.3333333333333333,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201583-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Ryan Anderson, Nene","Paul, Green, Gordon, Anderson, Nene",101108-101123-201569-201583-2403,HOU,404.0,2,7.0,-6.0,15.0,15.0,30,1.0,1.0,1.0,2.0,3.0,12.0,18.0,,1.0,1.0,,1.0,,2.0,4.0,7.0,,12.0,,0.5,0.5,0.34615384615384615,0.375,0.15384615384615385,106.93069306930693,15.866666666666667,11.066666666666666,15.266666666666667,10.133333333333333,0.07692307692307693,1.0,1.0,,0.46153846153846156,1.0,0.45958076923076924,0.25,,24.75,4.0,11.0,3.0,2.0,4.0,,1.0,,,,1.0,1.0,6.0,1.0,1.0,3.0,11.0,,1.0,,1.0,3.0,1.0,2.0,,5.0,2.0,4.0,3.0,,1.0,1.0,1.0,,3.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,2.0,1.0,,,2.0,,,1.0,3.0,,1.0,,4.0,,,,1.0,,5.0,4.0,,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,,0.3333333333333333,,0.5,,0.5,0.09090909090909091,,,1.0,0.3333333333333333,0.375,0.6,,0.5,0.3333333333333333,0.5,,0.5,,,0.6,,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.07692307692307693,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.5,,,,0.2,1.0,0.676675,0.43667,0.2857142857142857,,0.4166666666666667,11.7,0.26666666666666666,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,0.25,1.0,1.0,0.2,,,0.07692307692307693,,,,,,,,,,,,,,1.0,,,0.2,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201601-203991,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Green, Gordon, Mbah a Moute, Capela",101108-101123-201569-201601-203991,HOU,688.0,3,11.0,13.0,24.0,23.0,47,5.0,11.0,5.0,11.0,4.0,29.0,16.0,12.0,11.0,5.0,4.0,7.0,4.0,18.0,2.0,4.0,,29.0,0.8,0.45454545454545453,0.45454545454545453,0.6578947368421053,0.6904761904761905,0.5789473684210527,98.37209302325581,13.833333333333334,15.478260869565217,13.833333333333334,15.478260869565217,0.5789473684210527,0.45454545454545453,0.45454545454545453,0.8,0.9473684210526315,0.45454545454545453,0.5290526315789473,0.09523809523809523,,26.518181818181816,4.0,6.0,,5.0,7.0,,,,,,1.0,,,2.0,3.0,5.0,8.0,,,,,,2.0,3.0,,6.0,6.0,4.0,3.0,,,3.0,3.0,,,10.0,4.0,14.0,,14.0,1.0,1.0,2.0,1.0,1.0,,3.0,,1.0,3.0,8.0,,,,2.0,,2.0,1.0,2.0,2.0,6.0,4.0,,0.6,0.6,0.6666666666666666,0.625,,,,1.0,,1.0,,,,0.6666666666666666,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.6,0.05263157894736842,,,,,,,,,,1.0,0.6666666666666666,,0.5014500000000001,0.2,,0.20689655172413793,2.1625,0.16666666666666666,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201601-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Luc Mbah a Moute, Nene","Paul, Green, Gordon, Mbah a Moute, Nene",101108-101123-201569-201601-2403,HOU,1245.0,5,21.0,-1.0,41.0,44.0,85,4.0,11.0,5.0,13.0,10.0,43.0,44.0,15.0,11.0,4.0,5.0,8.0,4.0,21.0,13.0,14.0,1.0,34.0,1.0,0.38461538461538464,0.38461538461538464,0.4342105263157895,0.48863636363636365,0.34210526315789475,98.3132530120482,16.658536585365855,12.772727272727273,16.048780487804876,12.704545454545455,0.2894736842105263,0.36363636363636365,0.36363636363636365,1.0,0.5789473684210527,0.36363636363636365,0.47240131578947375,0.14285714285714285,0.07692307692307693,25.907692307692308,22.0,17.0,6.0,6.0,9.0,2.0,3.0,3.0,5.0,2.0,11.0,1.0,5.0,2.0,7.0,9.0,25.0,3.0,5.0,9.0,6.0,13.0,3.0,8.0,4.0,25.0,6.0,12.0,,4.0,1.0,3.0,3.0,2.0,5.0,12.0,4.0,16.0,7.0,23.0,3.0,1.0,4.0,,1.0,1.0,5.0,1.0,2.0,3.0,6.0,2.0,1.0,,5.0,2.0,,,,,25.0,22.0,2.0,0.3333333333333333,0.42857142857142855,0.375,0.36,0.6,0.46153846153846156,0.75,0.5,0.75,0.5208333333333334,0.04,0.09090909090909091,,0.8,0.8,0.3125,0.9230769230769231,0.25,0.8888888888888888,0.2916666666666667,0.3333333333333333,0.14285714285714285,1.0,1.0,0.5,0.9,1.0,,0.23684210526315788,0.6666666666666666,0.6666666666666666,0.5,0.2894736842105263,0.18181818181818182,0.2,0.13157894736842105,0.2,0.2,0.5,0.6666666666666666,0.23809523809523808,0.6,0.3333333333333333,0.2857142857142857,0.6382,0.47958095238095233,0.1724137931034483,0.20930232558139536,0.5813953488372093,7.132000000000001,0.5365853658536586,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,0.4444444444444444,,1.0,,0.05263157894736842,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,2.0,1.0,1.0,,0.5,0.047619047619047616,1.0,,,,,2.0,1.0,1.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-201935-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, James Harden, Nene","Paul, Green, Gordon, Harden, Nene",101108-101123-201569-201935-2403,HOU,261.0,1,4.0,-4.0,9.0,9.0,18,,1.0,1.0,3.0,2.0,9.0,13.0,3.0,1.0,,1.0,2.0,,5.0,1.0,2.0,,9.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.42857142857142855,99.31034482758622,15.777777777777779,13.222222222222221,15.777777777777779,13.222222222222221,0.14285714285714285,,,,0.42857142857142855,,0.4561571428571428,0.125,,23.866666666666664,,4.0,,,,,,,,1.0,2.0,1.0,2.0,,,2.0,4.0,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,0.5,0.5,,0.5,,,,,,,0.25,0.5,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,0.2,,,12.275,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-203991-2207,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Joe Johnson","Paul, Green, Gordon, Capela, Johnson",101108-101123-201569-203991-2207,HOU,345.0,1,6.0,-10.0,11.0,13.0,24,,1.0,,3.0,1.0,7.0,17.0,,1.0,,,1.0,,2.0,1.0,2.0,,7.0,,,,0.25,0.2692307692307692,0.25,100.17391304347827,19.09090909090909,10.384615384615385,18.0,10.384615384615385,0.08333333333333333,,,,0.5833333333333334,,0.5396208333333333,0.07692307692307693,,24.03333333333333,5.0,6.0,2.0,3.0,4.0,,1.0,,,,5.0,,,,,3.0,9.0,,2.0,,,4.0,,1.0,1.0,1.0,2.0,4.0,,,,1.0,1.0,1.0,,3.0,2.0,5.0,2.0,7.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,5.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,0.08333333333333333,,,,,0.6666666666666666,,1.0,0.3333333333333333,0.8333333333333334,0.1111111111111111,,1.0,,,1.0,1.0,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.4166666666666667,,,,,,0.5,,,,,,0.443,0.4584,0.1,,0.14285714285714285,5.333333333333333,0.45454545454545453,,,,2.0,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-203991-2772,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Clint Capela, Trevor Ariza","Paul, Green, Gordon, Capela, Ariza",101108-101123-201569-203991-2772,HOU,1113.0,6,19.0,3.0,39.0,37.0,76,,4.0,3.0,8.0,9.0,46.0,43.0,9.0,4.0,,3.0,9.0,,21.0,6.0,10.0,,39.0,1.0,0.375,0.375,0.5138888888888888,0.5609756097560976,0.2222222222222222,98.3288409703504,14.153846153846153,15.162162162162161,13.564102564102564,14.756756756756756,0.1111111111111111,,,,0.5833333333333334,,0.4921708333333334,0.07692307692307693,,25.7,14.0,10.0,5.0,6.0,13.0,1.0,3.0,,3.0,5.0,8.0,3.0,7.0,,2.0,14.0,28.0,2.0,4.0,7.0,2.0,6.0,1.0,4.0,5.0,12.0,12.0,16.0,,2.0,2.0,6.0,2.0,,5.0,7.0,5.0,13.0,5.0,18.0,3.0,1.0,2.0,1.0,1.0,,3.0,,2.0,3.0,11.0,,,,3.0,2.0,2.0,2.0,3.0,3.0,12.0,14.0,2.0,0.42857142857142855,0.46153846153846156,0.25,0.5,0.5,0.3333333333333333,0.7,0.35,0.7,0.46153846153846156,0.07142857142857142,,,0.6666666666666666,1.0,0.35714285714285715,0.875,,0.9230769230769231,0.2777777777777778,0.2857142857142857,,1.0,1.0,,0.8333333333333334,1.0,1.0,0.3611111111111111,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.2222222222222222,0.625,0.625,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.6,0.3333333333333333,0.3,,0.2,,0.6235,0.46812,0.0967741935483871,0.15217391304347827,0.2608695652173913,7.389285714285714,0.358974358974359,,1.0,3.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,1.0,,3.0,1.0,0.15384615384615385,1.0,0.3333333333333333,0.5,,0.6,0.1111111111111111,0.75,0.75,1.0,,,,,,1.0,1.0,0.3333333333333333,2.0,1.0,2.0,,,0.2,0.5,1.0,1.0,1.0,0.2,1.0,,,0.0625,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201569-2207-2403,1610612745,"Chris Paul, Gerald Green, Eric Gordon, Joe Johnson, Nene","Paul, Green, Gordon, Johnson, Nene",101108-101123-201569-2207-2403,HOU,403.0,2,7.0,-2.0,15.0,15.0,30,,3.0,,4.0,4.0,14.0,16.0,,3.0,,,1.0,,2.0,4.0,6.0,,9.0,,,,0.3125,0.3684210526315789,0.25,107.19602977667493,14.866666666666667,12.0,13.2,11.733333333333333,0.1875,,,,0.625,,0.508721875,0.11764705882352941,,25.6,5.0,3.0,4.0,3.0,6.0,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,,1.0,5.0,12.0,2.0,2.0,5.0,1.0,2.0,,1.0,1.0,3.0,2.0,8.0,,2.0,3.0,1.0,1.0,,4.0,5.0,2.0,8.0,5.0,13.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,,1.0,,2.0,2.0,,,,,3.0,5.0,1.0,0.2,0.25,,0.4166666666666667,1.0,0.5,0.6666666666666666,0.3333333333333333,0.625,0.375,0.25,0.25,,0.5,0.6666666666666666,0.5714285714285714,1.0,,0.875,0.36363636363636365,0.3333333333333333,,,1.0,1.0,1.0,1.0,,0.375,0.5,0.75,0.3333333333333333,0.25,0.25,0.3333333333333333,0.125,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.48279999999999995,0.4866,0.15384615384615385,0.35714285714285715,0.21428571428571427,6.341666666666666,0.3333333333333333,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,0.3333333333333333,1.0,1.0,,,,0.0625,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-101123-201935-203991-2772,1610612745,"Chris Paul, Gerald Green, James Harden, Clint Capela, Trevor Ariza","Paul, Green, Harden, Capela, Ariza",101108-101123-201935-203991-2772,HOU,191.0,2,3.0,-1.0,5.0,6.0,11,1.0,1.0,1.0,2.0,4.0,7.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,,5.0,1.0,0.5,0.5,0.375,0.5833333333333334,0.5,82.93193717277488,20.6,14.666666666666666,20.4,14.5,0.25,1.0,1.0,1.0,0.75,1.0,0.573275,,,25.2,4.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,2.0,,,2.0,,2.0,1.0,1.0,4.0,7.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,7.0,4.0,2.0,,,1.0,,,,,0.5,1.0,0.7,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.3333333333333333,,,1.0,,1.0,,,,0.25,,,,0.25,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.5632666666666667,,0.2857142857142857,1.0,6.85,0.8,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201583-201935,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Ryan Anderson, James Harden","Paul, Tucker, Gordon, Anderson, Harden",101108-200782-201569-201583-201935,HOU,235.0,2,4.0,-9.0,7.0,9.0,16,1.0,2.0,1.0,2.0,1.0,8.0,17.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,8.0,1.0,0.5,0.5,0.5833333333333334,0.5714285714285714,0.3333333333333333,98.04255319148936,18.0,12.11111111111111,18.0,12.11111111111111,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5818916666666667,0.14285714285714285,,25.45,4.0,5.0,,2.0,2.0,,,,,,2.0,,,1.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,,3.0,,4.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,3.0,4.0,,,,0.5,0.5,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5,,0.48895,0.2,,0.375,4.6,0.5714285714285714,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201601-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Tucker, Gordon, Mbah a Moute, Capela",101108-200782-201569-201601-203991,HOU,171.0,2,3.0,-3.0,5.0,6.0,11,,1.0,,1.0,2.0,8.0,11.0,,1.0,,,2.0,,4.0,2.0,2.0,,8.0,,,,0.6,0.6666666666666666,0.2,92.63157894736842,16.0,15.166666666666666,15.4,15.166666666666666,0.2,,,,0.8,,0.53464,0.16666666666666666,,27.3,,,1.0,2.0,3.0,,1.0,,,,,1.0,1.0,,,3.0,4.0,,1.0,,,,,,,,4.0,2.0,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.75,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,1.0,,,,1.0,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,0.2,,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201601-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Trevor Ariza","Paul, Tucker, Gordon, Mbah a Moute, Ariza",101108-200782-201569-201601-2772,HOU,106.0,2,2.0,5.0,3.0,4.0,7,1.0,2.0,1.0,2.0,,5.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,3.0,1.0,0.5,0.5,0.625,0.625,0.5,95.09433962264151,12.666666666666666,17.0,11.0,16.25,0.5,0.5,0.5,1.0,0.75,0.5,0.5708875,,,27.5,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,5.0,3.0,,,,0.5,0.5,1.0,0.5,1.0,0.625,1.0,0.625,,,,,1.0,1.0,,,0.5,0.5,,,,1.0,,,,,0.25,1.0,1.0,,0.25,,,,,,1.0,1.0,0.25,1.0,0.5,0.5,0.7457,0.5708875,,0.4,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,True
101108-200782-201569-201935-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Clint Capela","Paul, Tucker, Gordon, Harden, Capela",101108-200782-201569-201935-203991,HOU,1182.0,7,20.0,-10.0,43.0,44.0,87,2.0,5.0,3.0,7.0,13.0,42.0,52.0,9.0,4.0,2.0,3.0,7.0,2.0,17.0,10.0,16.0,,38.0,1.0,0.42857142857142855,0.5,0.48333333333333334,0.5526315789473685,0.23333333333333334,105.98984771573605,12.55813953488372,14.590909090909092,12.325581395348838,13.386363636363637,0.16666666666666666,0.4,0.4,1.0,0.5666666666666667,0.5,0.45781206896551724,0.0625,,28.285714285714285,28.0,21.0,4.0,6.0,10.0,1.0,1.0,5.0,7.0,,6.0,4.0,7.0,1.0,3.0,10.0,23.0,2.0,3.0,4.0,7.0,15.0,1.0,4.0,11.0,28.0,8.0,12.0,,4.0,2.0,4.0,3.0,1.0,3.0,5.0,6.0,13.0,4.0,17.0,4.0,2.0,5.0,,5.0,,10.0,1.0,5.0,5.0,9.0,,,,2.0,6.0,3.0,1.0,4.0,2.0,25.0,26.0,4.0,0.4,0.5,0.25,0.43478260869565216,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4473684210526316,0.6666666666666666,0.5384615384615384,0.08695652173913043,0.16666666666666666,,0.5,0.5,0.23076923076923078,0.7142857142857143,0.3333333333333333,0.5789473684210527,0.25,0.25,0.5,0.75,0.2857142857142857,1.0,0.8,0.5,0.5,0.3333333333333333,0.6,0.6666666666666666,0.5,0.2,,,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.3333333333333333,1.0,0.3684210526315789,0.7142857142857143,0.15789473684210525,0.3333333333333333,0.52855,0.455575,0.08,0.09523809523809523,0.6666666666666666,8.886956521739132,0.6511627906976745,1.0,5.0,1.0,2.0,,,,,1.0,,2.0,,,2.0,1.0,,0.1,1.0,0.16666666666666666,0.3333333333333333,,,0.06666666666666667,0.5,0.5,1.0,,,,1.0,3.0,1.0,,0.25,2.0,,1.0,1.0,,0.05263157894736842,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612745,2018,2017-18,True
