EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Fg2aBlocked,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFGM,LongMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,BadPassTurnovers,BlockingFouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,Offensive Fouls,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,BlockedLongMidRange,Clear Path Fouls,Travels,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627854-201980-202722-2200-2225,1610612759,"Bryn Forbes, Danny Green, Davis Bertans, Pau Gasol, Tony Parker","Forbes, Green, Bertans, Gasol, Parker",1627854-201980-202722-2200-2225,SAS,271.0,1,5.0,-4.0,8.0,9.0,,,17.0,,,,,,1.0,,,,1.0,,,2.0,4.0,,2.0,2.0,6.0,10.0,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,,4.0,4.0,,,1.0,,1.0,,1.0,3.0,2.0,2.0,1.0,,,,,6.0,,,0.5,0.5,,,,,0.5,,0.3333333333333333,,0.42857142857142855,,0.3333333333333333,1.0,,0.5,0.6666666666666666,,0.5,90.33210332103322,,15.375,16.444444444444443,15.375,14.333333333333334,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.447575,,0.14285714285714285,0.2,,12.55,26.85,,,3.0,1.0,1.0,,,,3.0,,,,,,0.75,,,,,,1.0,,0.5,0.16666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201980-201988,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills","Ginobili, Aldridge, Gay, Green, Mills",1938-200746-200752-201980-201988,SAS,133.0,2,2.0,-7.0,4.0,4.0,1.0,,8.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,2.0,,2.0,9.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,1.0,,,,,,,0.5,,0.25,,0.25,,0.5,1.0,,,,,,86.61654135338345,,20.25,13.0,19.75,13.0,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,,,,0.75,,0.51795,0.3865,,,,10.3,23.85,0.25,1.0,,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201988-202722,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills, Davis Bertans","Ginobili, Aldridge, Gay, Mills, Bertans",1938-200746-200752-201988-202722,SAS,1058.0,3,18.0,16.0,37.0,35.0,20.0,19.0,72.0,8.0,11.0,3.0,5.0,1.0,4.0,,2.0,2.0,9.0,2.0,8.0,14.0,22.0,3.0,13.0,17.0,54.0,38.0,5.0,10.0,2.0,10.0,8.0,24.0,16.0,12.0,6.0,9.0,2.0,8.0,2.0,10.0,1.0,1.0,4.0,22.0,7.0,1.0,14.0,24.0,2.0,1.0,3.0,1.0,5.0,3.0,4.0,10.0,11.0,18.0,6.0,1.0,1.0,2.0,2.0,44.0,24.0,20.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.2,0.23076923076923078,0.6363636363636364,0.5,0.5285714285714286,0.4,0.6428571428571429,0.5217391304347826,0.37142857142857144,0.6,1.0,1.0,0.8666666666666667,1.0,1.0,97.99621928166351,1.0,14.27027027027027,15.142857142857142,12.567567567567568,14.971428571428572,0.3142857142857143,0.7272727272727273,0.8,0.5,0.11428571428571428,0.25,0.3333333333333333,1.0,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.5,0.25,0.6,0.1,,0.4,0.25,0.6857142857142857,0.2222222222222222,0.4916028571428571,0.5160899999999999,0.2,0.23076923076923078,0.4444444444444444,5.918181818181818,24.784615384615385,0.5405405405405406,7.0,10.0,1.0,1.0,5.0,5.0,3.0,6.0,10.0,1.0,1.0,2.0,1.0,0.75,0.375,0.5555555555555556,,1.0,1.0,0.5,0.0625,0.2857142857142857,0.02857142857142857,1.0,1.0,0.625,0.552425,1.0,,0.045454545454545456,0.09090909090909091,5.0,1.0,,2.0,1.0,,1.0,0.5,0.5,1.0,0.14285714285714285,2.0,3.0,,,2.0,3.0,1.0,10.0,3.0,4.0,7.0,2.0,,,3.0,0.2,0.6666666666666666,0.4375,0.5555555555555556,0.7,0.5714285714285714,0.375,0.6666666666666666,,,,0.18518518518518517,1.0,3.0,1.0,3.0,1.0,2.0,,2.0,0.07692307692307693,,,,1.0,,0.6,0.2,1.0,,,,,2.0,1.0,,,1.0,1.0,0.25,1.0,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201988-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills, Kyle Anderson","Ginobili, Aldridge, Gay, Mills, Anderson",1938-200746-200752-201988-203937,SAS,350.0,3,6.0,15.0,12.0,12.0,1.0,2.0,24.0,4.0,4.0,,,1.0,3.0,,1.0,1.0,1.0,,,5.0,7.0,2.0,4.0,5.0,21.0,6.0,,,,1.0,,,4.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,7.0,6.0,,8.0,8.0,1.0,,,,,,,1.0,4.0,5.0,3.0,,,,,21.0,,1.0,0.4,0.4,0.5,0.5,,0.5,0.7142857142857143,,0.7272727272727273,,0.8333333333333334,,0.36363636363636365,,,1.0,1.0,1.0,,98.74285714285715,,13.416666666666666,15.75,13.416666666666666,15.25,0.36363636363636365,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,,,,1.0,,,,0.7272727272727273,1.0,0.5228636363636364,0.59055,0.25,0.375,,6.7,23.425,0.08333333333333333,,2.0,,1.0,,,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,,0.18181818181818182,0.09090909090909091,,,,,,,,,1.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201988-2200,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills, Pau Gasol","Ginobili, Aldridge, Gay, Mills, Gasol",1938-200746-200752-201988-2200,SAS,156.0,1,3.0,3.0,6.0,5.0,4.0,,11.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,,5.0,9.0,6.0,2.0,2.0,,,3.0,7.0,4.0,,,,,2.0,,2.0,,,1.0,4.0,2.0,,2.0,2.0,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,9.0,7.0,4.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.9,1.1666666666666667,,,,1.0,1.0,1.0,,101.53846153846153,,12.833333333333334,15.8,12.833333333333334,15.8,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,0.3333333333333333,,0.45966666666666667,0.5164,0.5,0.5,0.7777777777777778,8.433333333333334,,0.6666666666666666,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-201988-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills, Tony Parker","Ginobili, Aldridge, Gay, Mills, Parker",1938-200746-200752-201988-2225,SAS,131.0,1,2.0,-6.0,5.0,5.0,5.0,5.0,10.0,,,,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,7.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,,2.0,2.0,,,1.0,2.0,1.0,,,,,1.0,1.0,5.0,,,,,,,,,,,0.125,0.125,0.3333333333333333,0.5,,1.0,1.0,1.0,,109.92366412213741,,18.6,7.6,14.8,7.6,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4537,0.4537,0.25,0.3333333333333333,1.0,9.05,27.7,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,,0.5,0.3333333333333333,0.5,,,,,0.6666666666666666,,,,,0.4507,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-200752-202722-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Davis Bertans, Kyle Anderson","Ginobili, Aldridge, Gay, Bertans, Anderson",1938-200746-200752-202722-203937,SAS,146.0,1,2.0,,5.0,5.0,,,10.0,1.0,1.0,,,,1.0,,,,,,,1.0,3.0,,1.0,2.0,4.0,4.0,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,,,,,4.0,,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.4,,0.25,,,,1.0,,,98.63013698630138,,16.0,13.2,16.0,13.2,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,0.5,,0.4906875,,0.2,0.25,,12.700000000000001,23.9,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-201980-201988-202722,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Davis Bertans","Ginobili, Aldridge, Green, Mills, Bertans",1938-200746-201980-201988-202722,SAS,15.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,96.0,,,13.0,,13.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-201980-203937-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kyle Anderson, Tony Parker","Ginobili, Aldridge, Green, Anderson, Parker",1938-200746-201980-203937-2225,SAS,16.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,90.0,,,16.0,,8.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,46.6,,,,,,,,,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-201988-202722-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Davis Bertans, Kyle Anderson","Ginobili, Aldridge, Mills, Bertans, Anderson",1938-200746-201988-202722-203937,SAS,55.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,78.54545454545455,,17.0,19.0,17.0,19.0,,,,,,,,,,,,,,,,,,,,,0.403,,,,,5.1,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-201988-203937-2200,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson, Pau Gasol","Ginobili, Aldridge, Mills, Anderson, Gasol",1938-200746-201988-203937-2200,SAS,616.0,3,10.0,-4.0,21.0,21.0,16.0,17.0,42.0,3.0,6.0,2.0,4.0,,,,,2.0,5.0,2.0,5.0,7.0,14.0,2.0,5.0,2.0,22.0,26.0,4.0,9.0,2.0,5.0,2.0,16.0,10.0,4.0,3.0,5.0,2.0,5.0,1.0,6.0,1.0,,2.0,13.0,2.0,,6.0,8.0,1.0,,2.0,1.0,3.0,2.0,1.0,6.0,4.0,2.0,1.0,,,,,19.0,16.0,16.0,0.7142857142857143,0.7142857142857143,0.5,0.4,0.4,0.4,0.5,0.4444444444444444,0.5263157894736842,0.5,0.55,0.5333333333333333,0.2631578947368421,0.6666666666666666,,0.5,0.6666666666666666,1.0,,98.18181818181817,,16.61904761904762,12.714285714285714,15.80952380952381,12.095238095238095,0.3157894736842105,0.5,0.6,0.6666666666666666,,,,,0.2631578947368421,0.4,0.4,0.5,0.2857142857142857,0.5,,,0.35714285714285715,0.4,0.5789473684210527,0.4,0.5060947368421053,0.5347214285714286,0.05,0.06666666666666667,0.7272727272727273,7.128571428571428,26.22,0.7619047619047619,2.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,,,0.8,0.14285714285714285,0.2,0.3333333333333333,0.75,,1.0,,0.3157894736842105,0.10526315789473684,0.5,0.5,0.5,0.363,2.0,2.0,0.14285714285714285,0.16666666666666666,3.0,1.0,,,,,,0.5,0.6,1.0,,,1.0,,,,1.0,1.0,3.0,3.0,,1.0,1.0,,,2.0,1.0,,0.75,0.75,0.3333333333333333,0.3333333333333333,0.5,,,,,0.13636363636363635,1.0,,,2.0,,1.0,,,,0.16666666666666666,,,,,0.6666666666666666,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1610612759,2018,2017-18,False
1938-200746-202722-203937-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Davis Bertans, Kyle Anderson, Tony Parker","Ginobili, Aldridge, Bertans, Anderson, Parker",1938-200746-202722-203937-2225,SAS,85.0,2,1.0,-2.0,3.0,3.0,1.0,,6.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,2.0,,1.0,,,,,,,1.0,,0.5,,0.5,,0.5,,,,1.0,,,101.6470588235294,,14.0,14.333333333333334,14.0,14.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,1.0,,0.598475,0.62265,,,,1.1,22.8,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200746-203937-2200-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Pau Gasol, Tony Parker","Ginobili, Aldridge, Anderson, Gasol, Parker",1938-200746-203937-2200-2225,SAS,632.0,3,11.0,-8.0,23.0,24.0,9.0,15.0,47.0,5.0,5.0,4.0,4.0,1.0,1.0,,,1.0,3.0,,,9.0,18.0,2.0,4.0,2.0,26.0,34.0,5.0,9.0,,,,10.0,6.0,12.0,6.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,12.0,3.0,,5.0,7.0,3.0,1.0,1.0,,2.0,,2.0,5.0,3.0,2.0,1.0,,,,,26.0,10.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5,0.5555555555555556,0.5454545454545454,0.5555555555555556,0.5652173913043478,0.5555555555555556,0.18181818181818182,0.5,,0.6,0.625,0.3333333333333333,1.0,107.0886075949367,,16.73913043478261,10.291666666666666,16.17391304347826,10.208333333333334,0.22727272727272727,1.0,1.0,0.2,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,1.0,,,,,0.4090909090909091,0.3333333333333333,0.45984545454545456,0.4719555555555556,0.043478260869565216,0.05263157894736842,0.38461538461538464,9.038888888888888,24.725,0.391304347826087,2.0,8.0,2.0,5.0,,,1.0,2.0,2.0,,2.0,,,0.6666666666666666,0.1111111111111111,0.18181818181818182,,,1.0,1.0,,0.36363636363636365,0.22727272727272727,0.4,0.4,,,2.0,,0.1111111111111111,,2.0,2.0,,,,,,0.25,0.3333333333333333,1.0,,,,,,,1.0,,,,,1.0,1.0,,,3.0,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,0.25,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1610612759,2018,2017-18,False
1938-200752-201980-201988-2200,1610612759,"Manu Ginobili, Rudy Gay, Danny Green, Patty Mills, Pau Gasol","Ginobili, Gay, Green, Mills, Gasol",1938-200752-201980-201988-2200,SAS,105.0,1,2.0,,4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,5.0,,2.0,1.0,1.0,2.0,5.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,5.0,5.0,4.0,,,1.0,1.0,1.0,1.0,,,0.5,0.5,0.625,0.625,0.3333333333333333,,1.0,,0.3333333333333333,,,109.71428571428571,,12.25,14.0,12.25,13.75,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.43855,0.43855,0.25,0.3333333333333333,1.0,6.55,26.1,1.0,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,0.5,,0.3333333333333333,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200752-201980-203937-2225,1610612759,"Manu Ginobili, Rudy Gay, Danny Green, Kyle Anderson, Tony Parker","Ginobili, Gay, Green, Anderson, Parker",1938-200752-201980-203937-2225,SAS,15.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-200752-202722-2200-2225,1610612759,"Manu Ginobili, Rudy Gay, Davis Bertans, Pau Gasol, Tony Parker","Ginobili, Gay, Bertans, Gasol, Parker",1938-200752-202722-2200-2225,SAS,120.0,2,2.0,1.0,5.0,4.0,,,9.0,,1.0,,,,,,,,,,,,4.0,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,4.0,1.0,,,,1.0,,,,2.0,4.0,2.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,0.25,,,,,1.0,1.0,,1.0,108.0,1.0,11.4,15.75,9.4,15.75,0.25,,,,,,,,,,,,,,,,,,0.25,,0.40435,,0.3333333333333333,0.3333333333333333,,10.175,,,2.0,2.0,,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,0.5,0.5,0.5,,1.0,,,0.5,0.25,,,,0.3541,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1610612759,2018,2017-18,False
1938-200752-203937-2200-2225,1610612759,"Manu Ginobili, Rudy Gay, Kyle Anderson, Pau Gasol, Tony Parker","Ginobili, Gay, Anderson, Gasol, Parker",1938-200752-203937-2200-2225,SAS,14.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
1938-201980-202722-2200-2225,1610612759,"Manu Ginobili, Danny Green, Davis Bertans, Pau Gasol, Tony Parker","Ginobili, Green, Bertans, Gasol, Parker",1938-201980-202722-2200-2225,SAS,2.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,720.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,0.3165,0.3165,,,,,23.3,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3165,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
