EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,SecondChanceTurnovers,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGA,LostBallTurnovers,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceFG2A,ShootingFouls,Fouls,OffLongMidRangeReboundPct,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,LongMidRangeFGM,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,PenaltyAtRimFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LostBallSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PtsUnassisted3s,LongMidRangeAssists,LongMidRangePctAssisted,DeadBallTurnovers,Charge Fouls,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,Corner3FGM,PenaltyCorner3FGM,Travels,Offensive Fouls Drawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SelfOReb,SelfORebPct,Offensive Fouls,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,OffCorner3ReboundPct,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,HeaveAttempts,3SecondViolations,BlockingFoulsDrawn,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628378-201937-201973-202324-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Derrick Favors, Rodney Hood","Mitchell, Rubio, Jerebko, Favors, Hood",1628378-201937-201973-202324-203918,UTA,135.0,2,2.0,,4.0,4.0,,3.0,8.0,1.0,1.0,1.0,5.0,,5.0,5.0,,,,,,,,,,1.0,,,,5.0,,,0.2,,0.4166666666666667,,0.4166666666666667,,,85.33333333333333,19.0,14.75,17.25,13.5,0.16666666666666666,1.0,1.0,0.437225,,,,,8.879999999999999,,1.0,2.0,,,,,1.0,,,,,2.0,1.0,1.0,2.0,3.0,,,,0.16666666666666666,,,0.5,1.0,0.5,0.5,0.5,,1.0,0.3333333333333333,,,,,0.5,0.47545,22.0,2.0,,,0.3333333333333333,2.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,3.0,,1.0,1.0,2.0,,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202324-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Derrick Favors, Joe Ingles","Mitchell, Rubio, Jerebko, Favors, Ingles",1628378-201937-201973-202324-204060,UTA,10397.0,23,173.0,5.0,338.0,338.0,18.0,48.0,676.0,28.0,56.0,98.0,180.0,51.0,364.0,359.0,5.0,11.0,7.0,20.0,100.0,40.0,28.0,66.0,3.0,80.0,68.0,5.0,32.0,329.0,20.0,18.0,0.5444444444444444,0.45454545454545453,0.577490774907749,0.43333333333333335,0.6013289036544851,0.5277777777777778,0.6060606060606061,93.62700779070886,14.624260355029586,16.13609467455621,14.236686390532544,15.624260355029586,0.2066420664206642,0.5,0.5384615384615384,0.5021022140221403,0.45325,0.11036789297658862,0.15458937198067632,0.054945054945054944,8.561666666666666,0.05325443786982249,24.0,74.0,3.0,68.0,3.0,4.0,91.0,6.0,4.0,68.0,8.0,20.0,64.0,130.0,29.0,159.0,30.0,20.0,3.0,0.33579335793357934,0.044444444444444446,0.05405405405405406,0.24390243902439024,0.8648648648648649,0.7865853658536586,0.21641791044776118,0.20689655172413793,0.32142857142857145,0.8461538461538461,0.2730627306273063,0.25092250922509224,0.13043478260869565,0.2,0.26666666666666666,0.6088560885608856,0.5392473684210526,25.02307692307692,50.0,12.0,0.875,0.18450184501845018,17.0,18.0,63.0,0.2,3.0,35.0,9.0,3.0,2.0,2.0,0.6730769230769231,0.17307692307692307,0.16279069767441862,0.09615384615384616,25.0,65.0,0.7222222222222222,0.696969696969697,0.5,0.5,45.0,1.0,23.0,,25.0,1.0,39.0,1.0,96.0,105.0,25.0,48.0,35.0,83.0,22.0,29.0,201.0,10.0,2.0,6.0,0.4897959183673469,0.5161290322580645,0.8974358974358975,0.42857142857142855,0.25,0.42857142857142855,0.6081081081081081,0.6428571428571429,0.6444444444444445,0.08487084870848709,0.36764705882352944,0.36764705882352944,0.88,0.3333333333333333,,0.25,0.36764705882352944,7.0,13.0,7.0,5.0,13.0,10.0,0.6388888888888888,0.7692307692307693,0.25,12.0,12.0,0.48,26.0,2.0,0.9047619047619048,11.0,0.4782608695652174,14.0,,2.0,4.0,0.07142857142857142,0.6086956521739131,0.6086956521739131,,2.0,4.0,1.0,0.6666666666666666,0.6956521739130435,0.5,0.6666666666666666,7.0,10.0,10.0,,0.5882352941176471,0.6363636363636364,1.0,3.0,0.13043478260869565,3.0,0.023809523809523808,4.0,,8.0,,0.2222222222222222,13.0,5.0,,1.0,1.0,0.9285714285714286,,3.0,2.0,,,1.0,,3.0,,1.0,0.010869565217391304,2.0,,,0.6666666666666666,1.0,1.0,,,,,,1.0,1610612762,2018,2017-18,True
1628378-201937-201973-202327-202692,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Alec Burks","Mitchell, Rubio, Jerebko, Udoh, Burks",1628378-201937-201973-202327-202692,UTA,543.0,5,9.0,6.0,17.0,18.0,7.0,2.0,35.0,1.0,2.0,5.0,11.0,4.0,23.0,17.0,3.0,5.0,2.0,8.0,6.0,2.0,2.0,3.0,2.0,7.0,6.0,,3.0,19.0,8.0,7.0,0.45454545454545453,0.6,0.6333333333333333,0.5,0.6388888888888888,0.5,0.6666666666666666,92.81767955801104,13.882352941176471,17.055555555555557,13.588235294117647,15.11111111111111,0.13333333333333333,0.5,0.5,0.48169,0.5072916666666667,0.16666666666666666,0.21428571428571427,0.34782608695652173,7.372727272727272,0.4117647058823529,2.0,6.0,3.0,3.0,,1.0,4.0,,1.0,3.0,,2.0,2.0,6.0,3.0,9.0,4.0,2.0,,0.26666666666666666,,,0.3333333333333333,0.5,0.6,0.42857142857142855,0.6666666666666666,,,0.4,0.2,,0.5,0.16666666666666666,0.6666666666666666,0.5771,24.225,3.0,,0.5,0.2,2.0,1.0,3.0,,2.0,4.0,1.0,,,,0.6666666666666666,1.0,1.0,0.17391304347826086,1.0,4.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,3.0,2.0,1.0,,2.0,,3.0,,4.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,10.0,2.0,,,0.4,0.5,0.6666666666666666,0.75,,0.75,0.5,0.5,0.3333333333333333,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.5,,,1.0,1.0,2.0,,0.5,0.5,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202327-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Rodney Hood","Mitchell, Rubio, Jerebko, Udoh, Hood",1628378-201937-201973-202327-203918,UTA,85.0,2,1.0,5.0,4.0,3.0,,,7.0,1.0,2.0,2.0,3.0,1.0,5.0,,,,,,4.0,,,,,1.0,1.0,1.0,1.0,5.0,,,0.6666666666666666,,0.5,,0.625,,,118.58823529411764,11.25,13.333333333333334,11.25,11.333333333333334,0.5,0.5,0.5,0.466575,,0.25,0.3333333333333333,,5.533333333333334,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,,2.0,1.0,1.0,,0.25,,,,1.0,1.0,,,,1.0,0.25,0.25,,,,0.5,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202327-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Ekpe Udoh, Joe Ingles","Mitchell, Rubio, Jerebko, Udoh, Ingles",1628378-201937-201973-202327-204060,UTA,879.0,8,15.0,-4.0,33.0,29.0,9.0,,62.0,4.0,11.0,15.0,27.0,6.0,39.0,43.0,5.0,8.0,2.0,12.0,12.0,1.0,1.0,3.0,,7.0,8.0,3.0,4.0,35.0,12.0,9.0,0.5555555555555556,0.625,0.532258064516129,0.625,0.5909090909090909,0.6666666666666666,0.3333333333333333,101.56996587030716,14.363636363636363,13.96551724137931,14.030303030303031,13.482758620689655,0.3548387096774194,0.36363636363636365,0.4,0.4969677419354839,0.51015,0.125,0.14285714285714285,0.3076923076923077,6.862962962962963,0.2727272727272727,4.0,12.0,4.0,3.0,,,4.0,,,3.0,3.0,4.0,3.0,7.0,5.0,12.0,2.0,2.0,1.0,0.12903225806451613,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.75,0.75,0.3333333333333333,,0.5714285714285714,,0.3870967741935484,0.0967741935483871,,0.5,,0.5161290322580645,0.5814,24.875,4.0,,0.75,0.12903225806451613,3.0,3.0,7.0,,2.0,4.0,1.0,,1.0,1.0,0.5,0.3333333333333333,0.5,0.10256410256410256,2.0,3.0,0.75,1.0,0.5,0.5,9.0,4.0,1.0,,1.0,,1.0,,18.0,3.0,1.0,9.0,1.0,10.0,1.0,4.0,21.0,,,,0.6,0.6428571428571429,1.0,0.25,,0.25,0.75,0.9,0.4444444444444444,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,3.0,,,,,,,,0.75,,2.0,1.0,2.0,,1.0,1.0,0.3333333333333333,,,,,0.09090909090909091,,,,,,1.0,,0.3333333333333333,1.0,,1.0,1.0,2.0,,0.3333333333333333,1.0,,,,1.0,0.08333333333333333,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202692-203497,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Rudy Gobert","Mitchell, Rubio, Jerebko, Burks, Gobert",1628378-201937-201973-202692-203497,UTA,89.0,2,1.0,-4.0,3.0,4.0,1.0,,7.0,1.0,1.0,1.0,3.0,,2.0,6.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,113.25842696629213,15.333333333333334,10.75,15.0,10.75,0.3333333333333333,1.0,1.0,0.4966,,,,,3.8000000000000003,0.3333333333333333,1.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,0.5,,,0.5,0.5,,,0.6666666666666666,,,,,0.6666666666666666,0.6798,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202692-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Rodney Hood","Mitchell, Rubio, Jerebko, Burks, Hood",1628378-201937-201973-202692-203918,UTA,57.0,1,1.0,,2.0,2.0,,,4.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,0.5,,0.5,,0.5,,,101.05263157894737,10.5,18.0,10.5,18.0,,,,0.432,,0.5,0.5,,10.4,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,0.5,,,,,0.5,,,1.0,,,0.5,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202692-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Joe Ingles","Mitchell, Rubio, Jerebko, Burks, Ingles",1628378-201937-201973-202692-204060,UTA,133.0,1,2.0,-2.0,4.0,3.0,,,7.0,,1.0,,1.0,,3.0,5.0,,,,,,,,,,,,,,3.0,,,,,0.375,,0.375,,,75.78947368421052,19.75,18.0,19.75,16.333333333333332,0.25,,,0.50145,,,,,13.6,,,,,2.0,,,3.0,,,2.0,,,1.0,1.0,,1.0,,,,0.75,,,,0.5,0.5,,,,,,0.5,,,,0.75,,25.266666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.25,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-202692-2207,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Alec Burks, Joe Johnson","Mitchell, Rubio, Jerebko, Burks, Johnson",1628378-201937-201973-202692-2207,UTA,61.0,1,1.0,6.0,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,,,1.0,,1.25,,1.5,,,94.42622950819673,4.5,26.0,4.5,26.0,0.5,1.0,1.0,0.4781,,0.5,1.0,,4.4,,,,,1.0,,,1.0,,,1.0,,,1.0,2.0,,2.0,,,,0.5,,,,1.0,1.0,,,,,,0.5,,,,0.5,,25.7,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-203109-203497,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Jae Crowder, Rudy Gobert","Mitchell, Rubio, Jerebko, Crowder, Gobert",1628378-201937-201973-203109-203497,UTA,501.0,5,8.0,-12.0,16.0,15.0,3.0,5.0,31.0,1.0,4.0,5.0,15.0,2.0,12.0,24.0,,2.0,1.0,1.0,4.0,1.0,,2.0,,5.0,3.0,,,8.0,1.0,3.0,0.3333333333333333,,0.2777777777777778,,0.3,0.125,0.5,89.10179640718563,19.1875,12.933333333333334,18.8125,12.733333333333333,0.2222222222222222,0.25,0.25,0.45584444444444444,0.4863,,,0.08333333333333333,9.94,0.1875,4.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,5.0,8.0,,,,0.16666666666666666,0.06666666666666667,0.2,0.3,1.0,0.6666666666666666,0.38461538461538464,0.5,0.6666666666666666,,0.2777777777777778,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5332833333333333,25.933333333333334,6.0,1.0,1.0,0.3333333333333333,3.0,4.0,9.0,,,4.0,2.0,2.0,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,1.0,0.16666666666666666,0.16666666666666666,3.0,,,,,,,,6.0,,,3.0,,3.0,,1.0,6.0,,,2.0,0.6,0.75,,,,,0.6,0.75,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,0.5,,,,1.0,,,,,,,1.0,,0.5,1.0,,1.0,2.0,2.0,,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-203497-203918,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Rodney Hood","Mitchell, Rubio, Jerebko, Gobert, Hood",1628378-201937-201973-203497-203918,UTA,112.0,1,2.0,3.0,4.0,4.0,3.0,,8.0,2.0,3.0,3.0,4.0,,6.0,3.0,3.0,3.0,,6.0,2.0,,,,,1.0,,,,6.0,6.0,3.0,0.75,1.0,0.75,1.0,0.75,1.0,,102.85714285714286,12.5,15.5,12.5,15.5,0.75,0.6666666666666666,0.6666666666666666,0.465075,0.5004000000000001,,,1.0,9.65,0.75,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,0.25,,,0.3333333333333333,,0.25,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,4.0,,,2.0,,2.0,,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-203497-203957,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Dante Exum","Mitchell, Rubio, Jerebko, Gobert, Exum",1628378-201937-201973-203497-203957,UTA,23.0,1,,2.0,2.0,1.0,1.0,,3.0,,,,1.0,2.0,2.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,2.0,,,,2.0,1.0,,,,,0.5,0.5,1.0,187.82608695652172,8.5,6.0,8.5,6.0,,,,0.5147,0.5147,,,1.0,2.0,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Jerebko, Gobert, Ingles",1628378-201937-201973-203497-204060,UTA,5887.0,19,98.0,-26.0,204.0,204.0,20.0,19.0,408.0,13.0,43.0,58.0,129.0,32.0,187.0,213.0,5.0,9.0,7.0,20.0,56.0,27.0,21.0,37.0,3.0,51.0,43.0,5.0,21.0,166.0,20.0,20.0,0.4496124031007752,0.5555555555555556,0.4403409090909091,0.4642857142857143,0.4742268041237113,0.5555555555555556,0.7297297297297297,99.79955834890437,14.465686274509803,14.392156862745098,13.769607843137255,13.892156862745098,0.24431818181818182,0.3023255813953488,0.35135135135135137,0.4995164772727273,0.4813892857142857,0.109375,0.14482758620689656,0.10695187165775401,8.375968992248062,0.09803921568627451,22.0,51.0,4.0,39.0,3.0,4.0,47.0,4.0,5.0,39.0,12.0,22.0,22.0,66.0,28.0,94.0,25.0,20.0,3.0,0.26704545454545453,0.09302325581395349,0.11764705882352941,0.30985915492957744,0.7586206896551724,0.7777777777777778,0.25,0.3888888888888889,0.3333333333333333,0.6666666666666666,0.2897727272727273,0.2215909090909091,0.15,0.2857142857142857,0.2857142857142857,0.5568181818181818,0.5581499999999999,24.948936170212765,35.0,6.0,0.8,0.19886363636363635,16.0,20.0,48.0,0.21739130434782608,6.0,21.0,4.0,6.0,2.0,1.0,0.45652173913043476,0.12121212121212122,0.15384615384615385,0.11229946524064172,12.0,41.0,0.7884615384615384,0.8695652173913043,0.34285714285714286,0.34285714285714286,33.0,3.0,8.0,1.0,12.0,1.0,13.0,1.0,60.0,30.0,12.0,30.0,10.0,40.0,9.0,19.0,90.0,5.0,2.0,5.0,0.5172413793103449,0.5660377358490566,0.7692307692307693,0.2765957446808511,0.2,0.2765957446808511,0.6470588235294118,0.7333333333333333,0.5757575757575758,0.045454545454545456,0.3076923076923077,0.3076923076923077,0.75,0.75,0.07142857142857142,0.25,0.3076923076923077,6.0,7.0,4.0,3.0,7.0,5.0,0.7368421052631579,0.7142857142857143,0.46153846153846156,9.0,5.0,0.4166666666666667,10.0,,0.7,12.0,0.6,1.0,,2.0,4.0,0.13953488372093023,0.125,0.125,,1.0,1.0,3.0,0.25,0.375,1.0,0.3333333333333333,6.0,6.0,10.0,,0.375,0.5,1.0,1.0,0.05,5.0,0.05434782608695652,3.0,2.0,2.0,0.25,,1.0,2.0,2.0,,,1.0,0.16666666666666666,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-201973-204060-2207,1610612762,"Donovan Mitchell, Ricky Rubio, Jonas Jerebko, Joe Ingles, Joe Johnson","Mitchell, Rubio, Jerebko, Ingles, Johnson",1628378-201937-201973-204060-2207,UTA,137.0,1,2.0,6.0,5.0,4.0,,,9.0,,,1.0,2.0,2.0,10.0,4.0,,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,8.0,,,0.5,,0.8,,0.8333333333333334,,1.0,94.59854014598541,14.4,16.25,13.2,16.25,,,,0.53831,,0.16666666666666666,0.3333333333333333,,2.6,,1.0,2.0,,1.0,,,3.0,,,1.0,,1.0,1.0,2.0,2.0,4.0,,,,0.6,,,1.0,1.0,1.0,1.0,1.0,,,0.4,0.2,,,,1.0,0.554,24.03333333333333,,,1.0,,2.0,1.0,1.0,,,2.0,1.0,,,,0.5,1.0,,0.2,,1.0,1.0,,,,1.0,,2.0,,1.0,,2.0,,,6.0,1.0,,2.0,2.0,1.0,,6.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,0.4,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,0.5,0.5,,,,,,0.5,,,1.0,1.0,,,0.5,0.5,,,,1.0,0.5,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-201937-202324-202327-202692,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Ekpe Udoh, Alec Burks","Mitchell, Rubio, Favors, Udoh, Burks",1628378-201937-202324-202327-202692,UTA,97.0,1,2.0,-1.0,4.0,3.0,,,7.0,,1.0,2.0,3.0,,4.0,5.0,,,,,4.0,,,,,,,,,4.0,,,0.6666666666666666,,0.5,,0.5,,,103.91752577319588,11.5,17.0,11.5,17.0,0.25,,,0.4753,,,,,3.3333333333333335,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,0.25,0.3333333333333333,,,,,,,,,0.5,0.25,,,,0.75,,25.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
