EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Offensive Fouls Drawn,3SecondViolations,SecondChanceTurnovers,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LongMidRangeAssists,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1627763-1891-203092-203507-203953,1610612749,"Malcolm Brogdon, Jason Terry, Tyler Zeller, Giannis Antetokounmpo, Jabari Parker","Brogdon, Terry, Zeller, Antetokounmpo, Parker",1627763-1891-203092-203507-203953,MIL,78.0,1,1.0,4.0,4.0,1.0,8,2.0,2.0,,,,2.0,2.0,1.0,8.0,,,2.0,1.0,2.0,1.0,5.0,1.0,,8.0,0.5,0.5,1.0,1.1666666666666667,1.3333333333333333,0.3333333333333333,147.69230769230768,8.75,10.75,8.75,10.75,0.6666666666666666,1.0,1.0,0.5,,,,1.0,0.6247666666666667,,1.45,24.4,3.0,4.0,,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,8.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,8.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,1.1666666666666667,,1.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6247666666666667,0.3333333333333333,,,1.0,0.75,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1610612749,2018,2017-18,True
1627763-1891-203114-203503-203507,1610612749,"Malcolm Brogdon, Jason Terry, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Terry, Middleton, Snell, Antetokounmpo",1627763-1891-203114-203503-203507,MIL,38.0,1,1.0,2.0,1.0,,3,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,1.0,,113.6842105263158,7.0,24.0,7.0,19.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-1891-203114-203507-203953,1610612749,"Malcolm Brogdon, Jason Terry, Khris Middleton, Giannis Antetokounmpo, Jabari Parker","Brogdon, Terry, Middleton, Antetokounmpo, Parker",1627763-1891-203114-203507-203953,MIL,521.0,2,9.0,17.0,17.0,2.0,34,3.0,4.0,1.0,2.0,,4.0,9.0,4.0,18.0,20.0,,4.0,2.0,3.0,2.0,7.0,2.0,2.0,17.0,0.5,0.5,0.4444444444444444,0.4230769230769231,0.5294117647058824,0.3076923076923077,93.97312859884836,20.235294117647058,10.411764705882353,19.235294117647058,9.588235294117647,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,0.15384615384615385,,0.6153846153846154,0.4485,0.467,10.266666666666667,24.35,5.0,11.0,,1.0,1.0,1.0,,1.0,4.0,,1.0,2.0,,,,1.0,7.0,,2.0,1.0,1.0,1.0,1.0,,,4.0,6.0,4.0,3.0,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,,2.0,,1.0,1.0,,1.0,,,3.0,2.0,,3.0,,,5.0,,7.0,,2.0,2.0,1.0,1.0,1.0,,,4.0,4.0,1.0,1.0,0.25,,0.25,,1.0,,1.0,0.16666666666666666,1.0,,,,0.6666666666666666,,0.6666666666666666,0.2,0.6,0.3333333333333333,0.625,0.25,,,,0.5,0.6666666666666666,,,0.6,,,,,,,0.3076923076923077,0.25,0.25,,,,0.15384615384615385,0.5,0.5,1.0,0.5,,,1.0,1.0,,,0.5,0.4692,0.13333333333333333,0.18181818181818182,0.05555555555555555,0.3333333333333333,0.29411764705882354,-2.0,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-201943-203092-203503-203953,1610612749,"Malcolm Brogdon, Brandon Jennings, Tyler Zeller, Tony Snell, Jabari Parker","Brogdon, Jennings, Zeller, Snell, Parker",1627763-201943-203092-203503-203953,MIL,74.0,1,1.0,3.0,2.0,1.0,5,1.0,2.0,,,,1.0,2.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,97.29729729729729,17.0,11.5,11.333333333333334,11.5,0.6666666666666666,0.5,1.0,1.0,,,,1.0,0.5351833333333333,0.3371,2.3,25.8,3.0,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,0.6666666666666666,0.5,0.3333333333333333,,,0.5351833333333333,,,,1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203089-203114-203507,1610612749,"Malcolm Brogdon, Eric Bledsoe, John Henson, Khris Middleton, Giannis Antetokounmpo","Brogdon, Bledsoe, Henson, Middleton, Antetokounmpo",1627763-202339-203089-203114-203507,MIL,451.0,2,8.0,14.0,14.0,3.0,28,3.0,5.0,5.0,,,5.0,15.0,,14.0,20.0,,,,,,,1.0,,8.0,,,0.3333333333333333,0.3333333333333333,0.4117647058823529,,89.40133037694014,19.642857142857142,12.571428571428571,19.071428571428573,12.571428571428571,0.3333333333333333,0.6,0.6,,0.3333333333333333,,,0.3333333333333333,0.47784,0.585,9.306666666666667,,5.0,5.0,2.0,2.0,1.0,1.0,2.0,,5.0,,,,,,,,4.0,3.0,3.0,,6.0,2.0,7.0,,,,4.0,10.0,,,4.0,,,1.0,,,,,,3.0,1.0,1.0,,2.0,3.0,5.0,2.0,1.0,,,,,,,,,,3.0,,3.0,,,3.0,,4.0,,2.0,,,,,,,4.0,5.0,,,,,,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,0.06666666666666667,,0.2,,,1.0,0.3,1.0,,1.0,0.3,0.5,0.3333333333333333,,,,1.0,,,1.0,0.2222222222222222,,0.4,0.5,,0.3333333333333333,,,,,,,,,,0.6666666666666666,1.0,,0.14285714285714285,1.0,,,,0.41394285714285717,0.11764705882352941,0.11764705882352941,0.42857142857142855,0.2857142857142857,0.35714285714285715,-6.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203089-203114-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, John Henson, Khris Middleton, Jabari Parker","Brogdon, Bledsoe, Henson, Middleton, Parker",1627763-202339-203089-203114-203953,MIL,118.0,1,2.0,4.0,5.0,,9,,,2.0,2.0,,,2.0,2.0,,5.0,,,,,,,,,,,,,,,0.5,109.83050847457628,20.5,7.2,20.5,7.2,,,,,0.5,0.5,,0.5,0.499825,,11.0,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203092-203114-203507,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tyler Zeller, Khris Middleton, Giannis Antetokounmpo","Brogdon, Bledsoe, Zeller, Middleton, Antetokounmpo",1627763-202339-203092-203114-203507,MIL,1539.0,4,26.0,44.0,45.0,7.0,89,5.0,11.0,13.0,5.0,,14.0,29.0,16.0,52.0,41.0,2.0,12.0,6.0,11.0,3.0,27.0,2.0,,39.0,0.42857142857142855,0.46153846153846156,0.4827586206896552,0.4777777777777778,0.52,0.35555555555555557,83.2748538011696,18.704545454545453,15.911111111111111,17.40909090909091,15.755555555555556,0.24444444444444444,0.45454545454545453,0.7142857142857143,0.6,0.28888888888888886,0.1111111111111111,,0.6,0.4848577777777778,0.4810928571428571,7.417241379310345,25.0375,3.0,1.0,2.0,4.0,1.0,2.0,7.0,2.0,5.0,2.0,3.0,11.0,2.0,,,5.0,9.0,4.0,6.0,2.0,13.0,1.0,2.0,,,2.0,4.0,16.0,15.0,,2.0,11.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,7.0,7.0,13.0,,20.0,10.0,30.0,,2.0,1.0,1.0,,3.0,,1.0,,,4.0,4.0,,11.0,1.0,,16.0,,12.0,1.0,5.0,,1.0,,1.0,1.0,,4.0,3.0,,1.0,0.3125,,0.3125,0.6666666666666666,0.5,0.6875,0.5,0.7222222222222222,0.6666666666666666,0.13793103448275862,0.36363636363636365,,0.25,,0.8666666666666667,0.4666666666666667,0.875,0.2727272727272727,0.8695652173913043,0.38461538461538464,0.5,0.5,0.375,,1.0,0.75,1.0,1.0,0.5,,1.0,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.1111111111111111,0.4,0.4,0.4,0.4,1.0,0.24444444444444444,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5,0.25,1.0,0.5,,,0.2727272727272727,0.55065,0.12,0.15151515151515152,0.25,0.07692307692307693,0.06818181818181818,11.0,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,0.058823529411764705,,1.0,0.5,0.5,,,1.0,0.5,,1.0,1.0,,,,1610612749,2018,2017-18,True
1627763-202339-203092-203114-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tyler Zeller, Khris Middleton, Jabari Parker","Brogdon, Bledsoe, Zeller, Middleton, Parker",1627763-202339-203092-203114-203953,MIL,147.0,1,2.0,4.0,5.0,,9,2.0,2.0,1.0,,,3.0,3.0,,9.0,4.0,,,,,,,1.0,,9.0,,,1.0,1.0,0.8,,88.16326530612244,17.25,15.6,17.25,15.6,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,0.5598,,4.833333333333333,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612749,2018,2017-18,True
1627763-202339-203092-203503-203521,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tyler Zeller, Tony Snell, Matthew Dellavedova","Brogdon, Bledsoe, Zeller, Snell, Dellavedova",1627763-202339-203092-203503-203521,MIL,24.0,1,,1.0,1.0,1.0,2,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,120.0,22.0,2.0,17.0,2.0,,,,,,,,1.0,0.402,,,27.9,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.402,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203092-203503-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tyler Zeller, Tony Snell, Jabari Parker","Brogdon, Bledsoe, Zeller, Snell, Parker",1627763-202339-203092-203503-203953,MIL,101.0,1,2.0,2.0,2.0,,4,,,,,,1.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,57.02970297029703,27.5,23.0,27.5,22.0,,,,,,,,0.6666666666666666,0.4565333333333333,,16.4,26.95,2.0,,,,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,1.0,1.0,,2.0,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,0.5,0.5,0.5,,,0.5,,,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,0.4565333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203092-203507-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tyler Zeller, Giannis Antetokounmpo, Jabari Parker","Brogdon, Bledsoe, Zeller, Antetokounmpo, Parker",1627763-202339-203092-203507-203953,MIL,151.0,2,3.0,5.0,3.0,,8,,,1.0,,,1.0,2.0,2.0,2.0,2.0,,,,,,,,,2.0,,,0.5,0.25,0.25,0.5,76.29139072847683,16.0,23.666666666666668,16.0,23.666666666666668,,,,,0.25,,,0.5,0.49435,,12.4,25.85,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,,,,,1.0,1.0,,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203114-203503-203507,1610612749,"Malcolm Brogdon, Eric Bledsoe, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Bledsoe, Middleton, Snell, Antetokounmpo",1627763-202339-203114-203503-203507,MIL,434.0,1,7.0,15.0,13.0,3.0,28,2.0,4.0,,,,3.0,6.0,5.0,22.0,18.0,,4.0,2.0,4.0,2.0,10.0,,,17.0,0.6666666666666666,0.6666666666666666,0.5,0.6818181818181818,0.7333333333333333,0.45454545454545453,92.90322580645162,18.4,12.153846153846153,16.533333333333335,11.538461538461538,0.36363636363636365,0.5,0.5,1.0,,,,0.8181818181818182,0.4290954545454545,,9.15,25.82,8.0,7.0,1.0,1.0,,,,1.0,2.0,,3.0,5.0,,2.0,3.0,3.0,7.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,3.0,5.0,13.0,2.0,6.0,3.0,,5.0,3.0,,2.0,2.0,,,2.0,1.0,1.0,2.0,1.0,4.0,3.0,7.0,,,2.0,1.0,,1.0,,2.0,,,3.0,,,3.0,,,6.0,1.0,8.0,,2.0,2.0,,,,,,11.0,7.0,2.0,0.6666666666666666,0.6,0.6666666666666666,0.6,1.0,0.5,1.0,0.8,0.8333333333333334,0.8125,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.5,,1.0,,,1.0,1.0,0.5,,,,,,,0.18181818181818182,0.5,0.5,,,,0.45454545454545453,0.6,0.6,0.6666666666666666,1.0,1.0,,,,0.6,0.6666666666666666,0.6,0.39426,0.15384615384615385,0.25,0.22727272727272727,0.5909090909090909,0.5333333333333333,4.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203114-203507-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo, Jabari Parker","Brogdon, Bledsoe, Middleton, Antetokounmpo, Parker",1627763-202339-203114-203507-203953,MIL,676.0,4,11.0,22.0,24.0,2.0,46,4.0,4.0,5.0,,,7.0,11.0,9.0,26.0,26.0,,10.0,5.0,8.0,3.0,19.0,2.0,1.0,22.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.575,0.5652173913043478,0.45,97.98816568047337,17.0,12.583333333333334,16.181818181818183,12.583333333333334,0.2,1.0,1.0,0.75,0.25,,,0.65,0.497685,,6.554545454545454,26.633333333333333,11.0,16.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,3.0,9.0,,,4.0,3.0,3.0,2.0,2.0,,4.0,4.0,7.0,,4.0,2.0,10.0,4.0,9.0,,,9.0,3.0,2.0,3.0,3.0,,1.0,2.0,,1.0,5.0,2.0,8.0,2.0,10.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,3.0,,,8.0,1.0,7.0,1.0,2.0,2.0,,,,,,10.0,11.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5714285714285714,1.0,0.36363636363636365,1.0,0.38461538461538464,0.18181818181818182,,0.4,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,0.2222222222222222,,,0.3333333333333333,,1.0,,1.0,1.0,,,,0.4,0.6666666666666666,0.5,0.1,0.5,0.5,,,,0.45,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.18181818181818182,1.0,0.36363636363636365,,0.3333333333333333,0.48872272727272725,0.09523809523809523,0.16666666666666666,0.15384615384615385,0.38461538461538464,0.5,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-202339-203503-203507-203953,1610612749,"Malcolm Brogdon, Eric Bledsoe, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Brogdon, Bledsoe, Snell, Antetokounmpo, Parker",1627763-202339-203503-203507-203953,MIL,41.0,1,1.0,2.0,1.0,,3,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,0.5,105.36585365853658,15.5,10.0,15.5,10.0,0.5,,,,,,,1.0,0.442075,,1.0,27.5,2.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,0.5,,,0.442075,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203089-203114-203498-203953,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Shabazz Muhammad, Jabari Parker","Brogdon, Henson, Middleton, Muhammad, Parker",1627763-203089-203114-203498-203953,MIL,65.0,1,1.0,1.0,2.0,,3,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,66.46153846153847,25.0,20.0,24.0,20.0,0.6666666666666666,0.5,0.5,,,,,1.0,0.6213166666666666,,2.1,27.7,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203089-203114-203503-203507,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Brogdon, Henson, Middleton, Snell, Antetokounmpo",1627763-203089-203114-203503-203507,MIL,222.0,1,4.0,9.0,8.0,,17,3.0,3.0,1.0,2.0,,3.0,4.0,3.0,14.0,5.0,,4.0,2.0,3.0,2.0,7.0,,,14.0,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.875,0.42857142857142855,110.27027027027026,11.88888888888889,14.375,11.88888888888889,14.375,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,0.2857142857142857,,0.8571428571428571,0.5350857142857143,,2.6,23.7,3.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,4.0,2.0,3.0,3.0,,1.0,1.0,,1.0,,1.0,,,,1.0,3.0,,4.0,,4.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,,4.0,3.0,,0.5,0.6666666666666666,,0.6666666666666666,,1.0,,0.5,,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,,,0.5,1.0,,,1.0,0.5804,0.125,0.2,,0.2857142857142857,0.3333333333333333,9.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
1627763-203089-203114-203507-203521,1610612749,"Malcolm Brogdon, John Henson, Khris Middleton, Giannis Antetokounmpo, Matthew Dellavedova","Brogdon, Henson, Middleton, Antetokounmpo, Dellavedova",1627763-203089-203114-203507-203521,MIL,204.0,1,3.0,6.0,6.0,,12,1.0,1.0,,,,2.0,2.0,4.0,10.0,7.0,,2.0,1.0,2.0,,5.0,1.0,,10.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,84.70588235294117,17.333333333333332,16.666666666666668,17.333333333333332,14.333333333333334,0.16666666666666666,1.0,1.0,,,,,0.8333333333333334,0.5792416666666667,,9.0,25.35,,,,,,,,1.0,1.0,,2.0,4.0,,,,2.0,,,,,,,,,,,,2.0,3.0,3.0,,4.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,0.6666666666666666,0.5,0.5,0.5,,,,,,,,0.5,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
