EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallTurnovers,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,DefensiveGoaltends,BlockingFoulsDrawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1627740-201229-203083-203493-204038,1610612765,"Henry Ellenson, Anthony Tolliver, Andre Drummond, Reggie Bullock, Langston Galloway","Ellenson, Tolliver, Drummond, Bullock, Galloway",1627740-201229-203083-203493-204038,DET,237.0,1,4.0,9.0,9.0,8.0,2.0,17.0,2.0,3.0,1.0,2.0,,,,3.0,5.0,4.0,1.0,13.0,4.0,1.0,1.0,6.0,4.0,2.0,2.0,4.0,2.0,,,10.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,7.0,0.6666666666666666,1.0,0.6,1.0,0.6666666666666666,1.25,0.7222222222222222,1.5,0.4444444444444444,1.0,1.0,1.0,0.75,0.5,1.0,,1.0,103.29113924050633,15.11111111111111,12.625,14.666666666666666,12.625,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,0.5,1.0,,,,,,,0.7777777777777778,0.5069611111111111,0.3809,0.1111111111111111,0.2,0.46153846153846156,5.0,26.025,3.0,2.0,4.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,,,,,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.5,1.0,0.5,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,5.0,,2.0,,,,,5.0,3.0,0.5,0.625,0.625,,,,,0.5,0.5,0.5,0.4947375,0.38461538461538464,0.3333333333333333,,2.0,,0.4,0.5,,,,,,1.0,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,,1.0,1.0,0.5,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202340-202397-202699-202720,1610612765,"Henry Ellenson, Avery Bradley, Ish Smith, Tobias Harris, Jon Leuer","Ellenson, Bradley, Smith, Harris, Leuer",1627740-202340-202397-202699-202720,DET,66.0,1,1.0,,2.0,3.0,,5.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,2.0,,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,,0.3333333333333333,,0.4,,,,0.5,109.09090909090908,5.5,18.333333333333332,5.5,14.333333333333334,1.0,1.0,1.0,,,,,,,,,,,1.0,0.4975,,,,,2.2,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202340-202397-202699-203083,1610612765,"Henry Ellenson, Avery Bradley, Ish Smith, Tobias Harris, Andre Drummond","Ellenson, Bradley, Smith, Harris, Drummond",1627740-202340-202397-202699-203083,DET,115.0,1,2.0,-4.0,3.0,3.0,1.0,6.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,,,2.0,6.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,2.0,,,2.0,2.0,,,,,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,1.0,,1.0,1.0,,,75.13043478260869,24.666666666666668,13.666666666666666,21.666666666666668,13.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,0.5576,0.64185,,,1.0,8.866666666666667,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202340-202397-202720-203493,1610612765,"Henry Ellenson, Avery Bradley, Ish Smith, Jon Leuer, Reggie Bullock","Ellenson, Bradley, Smith, Leuer, Bullock",1627740-202340-202397-202720-203493,DET,178.0,1,3.0,,7.0,8.0,,15.0,2.0,3.0,,1.0,,,,2.0,4.0,2.0,1.0,5.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,3.0,4.0,,4.0,,,,,1.0,1.0,2.0,2.0,,,5.0,0.5,0.5,0.5,,0.3333333333333333,,0.35714285714285715,,0.3333333333333333,,1.0,,1.0,,,,1.0,121.34831460674157,11.857142857142858,11.875,11.857142857142858,11.875,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,0.8333333333333334,0.54426,,,,,3.825,38.2,2.0,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,7.0,,2.0,3.0,2.0,2.0,4.0,2.0,1.0,5.0,,,1.0,1.0,1.0,1.0,5.0,7.0,0.5,0.3333333333333333,0.35714285714285715,,,1.0,,0.5,0.6666666666666666,0.3333333333333333,0.54426,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-202699-202720-204038,1610612765,"Henry Ellenson, Ish Smith, Tobias Harris, Jon Leuer, Langston Galloway","Ellenson, Smith, Harris, Leuer, Galloway",1627740-202397-202699-202720-204038,DET,482.0,2,8.0,-7.0,17.0,15.0,1.0,32.0,1.0,2.0,3.0,6.0,,2.0,,4.0,10.0,7.0,2.0,10.0,17.0,,,,4.0,4.0,2.0,2.0,,2.0,,4.0,1.0,3.0,6.0,1.0,7.0,,,,,,1.0,4.0,2.0,,1.0,10.0,0.5,0.5,0.4,,0.23529411764705882,,0.2777777777777778,,0.4117647058823529,,0.75,0.16666666666666666,0.75,0.07692307692307693,0.3333333333333333,1.0,,95.60165975103735,15.588235294117647,14.466666666666667,15.352941176470589,13.666666666666666,0.11764705882352941,0.5,1.0,,0.35294117647058826,0.5,0.6,0.6666666666666666,0.11764705882352941,,,,,0.5294117647058824,0.44555588235294113,0.46785,0.05555555555555555,0.09090909090909091,,9.67,26.542857142857144,,,7.0,,,7.0,,,,3.0,,,,,2.0,,,,,0.75,0.5,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.2,0.16666666666666666,1.0,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-202699-203083-204038,1610612765,"Henry Ellenson, Ish Smith, Tobias Harris, Andre Drummond, Langston Galloway","Ellenson, Smith, Harris, Drummond, Galloway",1627740-202397-202699-203083-204038,DET,318.0,1,5.0,-12.0,11.0,12.0,1.0,23.0,,,1.0,3.0,1.0,4.0,,2.0,7.0,1.0,,4.0,16.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,4.0,,,2.0,,4.0,3.0,,,,,4.0,0.5,0.5,0.2857142857142857,,0.25,,0.25,,0.125,0.5,0.5,0.2,0.75,0.16666666666666666,0.5,0.5,,104.15094339622642,17.181818181818183,10.75,16.09090909090909,10.583333333333334,,,,,0.375,0.3333333333333333,0.3333333333333333,,0.5,0.25,0.25,1.0,,0.125,0.41640625,0.3547,,,,13.728571428571428,26.0,,,1.0,,,1.0,,,,2.0,,2.0,1.0,,,,,,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-202720-203493-204038,1610612765,"Henry Ellenson, Ish Smith, Jon Leuer, Reggie Bullock, Langston Galloway","Ellenson, Smith, Leuer, Bullock, Galloway",1627740-202397-202720-203493-204038,DET,392.0,2,7.0,15.0,14.0,13.0,1.0,27.0,7.0,8.0,1.0,1.0,,,2.0,8.0,9.0,4.0,2.0,24.0,9.0,1.0,1.0,2.0,10.0,6.0,5.0,7.0,4.0,1.0,,16.0,1.0,4.0,7.0,1.0,8.0,1.0,,1.0,,1.0,3.0,1.0,2.0,,1.0,22.0,0.625,0.625,0.8888888888888888,1.0,0.8461538461538461,1.0,0.8571428571428571,1.0,0.3076923076923077,1.0,0.6666666666666666,1.0,0.7777777777777778,0.3333333333333333,,0.6666666666666666,0.6666666666666666,99.18367346938776,10.928571428571429,18.384615384615383,10.285714285714286,18.307692307692307,0.6153846153846154,0.875,1.0,0.5714285714285714,0.07692307692307693,1.0,1.0,1.0,,,,,0.15384615384615385,0.9230769230769231,0.5491961538461538,0.6105,0.07142857142857142,0.1,0.08333333333333333,2.3111111111111113,23.65,,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,3.0,,,2.0,1.0,,,1.0,0.5,0.5,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.1111111111111111,,,,,,,1.0,,0.125,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-203083-203493-203516,1610612765,"Henry Ellenson, Ish Smith, Andre Drummond, Reggie Bullock, James Ennis III","Ellenson, Smith, Drummond, Bullock, Ennis III",1627740-202397-203083-203493-203516,DET,369.0,2,6.0,2.0,13.0,13.0,2.0,26.0,,2.0,2.0,3.0,1.0,1.0,1.0,3.0,6.0,6.0,,15.0,13.0,1.0,1.0,5.0,2.0,4.0,1.0,4.0,,,1.0,11.0,1.0,4.0,4.0,2.0,6.0,,,2.0,,3.0,3.0,1.0,,,,10.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.625,1.25,0.625,1.25,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,101.46341463414633,15.615384615384615,12.76923076923077,15.0,12.76923076923077,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,0.6666666666666666,0.4620458333333333,0.4292,,,0.3333333333333333,6.5,25.266666666666666,5.0,3.0,5.0,3.0,9.0,5.0,3.0,3.0,3.0,,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,0.4166666666666667,0.6,0.6,1.0,0.6,4.0,,,,1.0,1.0,2.0,1.0,,5.0,,,,,,,5.0,4.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,0.3333333333333333,0.40976666666666667,0.3333333333333333,0.3076923076923077,,1.0,,0.16666666666666666,,1.0,,,,,2.0,,0.5,0.5,,,1.0,,1.0,,,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-203083-203516-204038,1610612765,"Henry Ellenson, Ish Smith, Andre Drummond, James Ennis III, Langston Galloway","Ellenson, Smith, Drummond, Ennis III, Galloway",1627740-202397-203083-203516-204038,DET,252.0,2,4.0,2.0,6.0,7.0,1.0,13.0,2.0,2.0,1.0,1.0,,1.0,,3.0,4.0,2.0,,9.0,7.0,,,3.0,4.0,2.0,2.0,3.0,2.0,,,7.0,,2.0,4.0,1.0,5.0,,,,,1.0,1.0,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,1.5,0.75,1.5,0.3333333333333333,,0.5,,0.5,1.0,,1.0,,74.28571428571428,18.0,20.571428571428573,17.5,17.571428571428573,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.6666666666666666,0.51705,,,,0.3333333333333333,5.6,25.3,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,0.3396,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-203493-203516-203961,1610612765,"Henry Ellenson, Ish Smith, Reggie Bullock, James Ennis III, Eric Moreland","Ellenson, Smith, Bullock, Ennis III, Moreland",1627740-202397-203493-203516-203961,DET,155.0,1,3.0,-5.0,5.0,4.0,1.0,9.0,,1.0,,1.0,,2.0,,,4.0,1.0,,3.0,8.0,,1.0,,,,,1.0,,,,3.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,3.0,,,,,0.3,,0.3,,0.2,1.0,,0.25,,0.25,1.0,,,83.61290322580645,21.8,11.5,21.2,11.5,0.2,,,,0.2,,,,0.4,,,,,0.4,0.35512,0.4478,,,,12.7,25.6,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,0.2,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202397-203516-203961-204038,1610612765,"Henry Ellenson, Ish Smith, James Ennis III, Eric Moreland, Langston Galloway","Ellenson, Smith, Ennis III, Moreland, Galloway",1627740-202397-203516-203961-204038,DET,796.0,3,13.0,-2.0,30.0,30.0,2.0,60.0,5.0,7.0,2.0,5.0,1.0,2.0,3.0,8.0,14.0,11.0,2.0,30.0,32.0,1.0,2.0,2.0,6.0,10.0,3.0,7.0,2.0,1.0,,18.0,,6.0,10.0,2.0,12.0,5.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,1.0,3.0,28.0,0.375,0.42857142857142855,0.5714285714285714,0.5,0.56,0.5,0.5555555555555556,0.5,0.44,0.6,0.8571428571428571,,0.9090909090909091,0.15384615384615385,,0.6666666666666666,1.0,108.54271356783919,14.133333333333333,12.4,14.1,12.366666666666667,0.28,0.7142857142857143,0.8333333333333334,0.4,0.2,0.4,0.4,0.5,0.08,0.5,0.5,,0.12,0.72,0.531566,,0.1111111111111111,0.1875,0.06666666666666667,5.6499999999999995,25.236363636363638,5.0,2.0,8.0,4.0,12.0,8.0,2.0,4.0,2.0,4.0,,2.0,2.0,,,,1.0,0.36363636363636365,0.36363636363636365,1.0,1.0,0.32,0.25,0.25,1.0,0.25,7.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,,4.0,,1.0,2.0,,2.0,2.0,4.0,7.0,0.5,0.4,0.3333333333333333,,,1.0,1.0,0.4,0.5,0.2,0.56218,0.13333333333333333,0.23333333333333334,2.0,1.0,2.0,0.07142857142857142,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.14285714285714285,,,,,,2.0,,,2.0,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202699-202704-203083-204038,1610612765,"Henry Ellenson, Tobias Harris, Reggie Jackson, Andre Drummond, Langston Galloway","Ellenson, Harris, Jackson, Drummond, Galloway",1627740-202699-202704-203083-204038,DET,68.0,1,1.0,-3.0,2.0,3.0,1.0,5.0,,,,1.0,,,,,1.0,,2.0,2.0,5.0,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,105.88235294117648,16.5,11.666666666666666,16.5,11.666666666666666,,,,,1.0,,,,,,,,,,0.4289,,0.5,0.5,1.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202704-203083-203516-204038,1610612765,"Henry Ellenson, Reggie Jackson, Andre Drummond, James Ennis III, Langston Galloway","Ellenson, Jackson, Drummond, Ennis III, Galloway",1627740-202704-203083-203516-204038,DET,200.0,1,3.0,-6.0,5.0,6.0,1.0,11.0,,,2.0,2.0,1.0,2.0,,3.0,4.0,1.0,,6.0,12.0,,,,2.0,4.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.75,,0.6,,0.6,,0.2,,,1.0,1.0,0.5,,,,79.2,23.8,13.5,21.2,13.5,,,,,0.4,1.0,1.0,0.5,0.4,0.5,0.5,,,0.2,0.44369,,,,,12.3,25.7,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202704-203516-203961-204038,1610612765,"Henry Ellenson, Reggie Jackson, James Ennis III, Eric Moreland, Langston Galloway","Ellenson, Jackson, Ennis III, Moreland, Galloway",1627740-202704-203516-203961-204038,DET,903.0,3,15.0,2.0,27.0,26.0,3.0,53.0,4.0,4.0,1.0,1.0,3.0,6.0,3.0,8.0,11.0,13.0,3.0,34.0,32.0,,,,16.0,,8.0,12.0,4.0,1.0,3.0,28.0,2.0,4.0,11.0,3.0,14.0,,,2.0,2.0,6.0,7.0,4.0,4.0,,2.0,34.0,1.0,1.0,0.7272727272727273,,0.6458333333333334,,0.6538461538461539,,0.5416666666666666,0.3333333333333333,0.8,0.6666666666666666,0.8461538461538461,0.3,,1.0,1.0,84.51827242524917,18.37037037037037,15.653846153846153,17.59259259259259,15.346153846153847,0.16666666666666666,1.0,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.125,0.7083333333333334,0.507425,0.5364,0.07692307692307693,0.15384615384615385,,10.163636363636364,25.146153846153844,,2.0,10.0,5.0,12.0,10.0,2.0,4.0,1.0,7.0,1.0,4.0,4.0,,,,0.8,0.38461538461538464,0.38461538461538464,0.875,0.8333333333333334,0.4166666666666667,0.2,0.2,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,3.0,,3.0,,,0.5,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,0.14285714285714285,0.14285714285714285,,,,,1.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1627740-202779-203516-203961-204038,1610612765,"Henry Ellenson, Dwight Buycks, James Ennis III, Eric Moreland, Langston Galloway","Ellenson, Buycks, Ennis III, Moreland, Galloway",1627740-202779-203516-203961-204038,DET,205.0,1,3.0,2.0,6.0,7.0,,13.0,1.0,2.0,,1.0,,1.0,,1.0,4.0,1.0,2.0,4.0,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,3.0,4.0,,4.0,,,,,,,2.0,2.0,,1.0,4.0,1.0,1.0,0.25,,0.2,,0.3333333333333333,,0.2,,0.5,,0.5714285714285714,,,0.6,,91.31707317073172,15.333333333333334,16.142857142857142,15.333333333333334,13.571428571428571,0.4,0.5,1.0,1.0,0.2,,,,0.2,,,,,0.6,0.49291999999999997,,0.16666666666666666,0.2,,7.4,25.3,7.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,0.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.3404,,0.16666666666666666,,1.0,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
