EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,PenaltyCorner3FGA,ShortMidRangeAssists,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,Charge Fouls,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1627827-1628467-1628973-202722-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Reggie Bullock","Finney-Smith, Kleber, Brunson, Bertans, Bullock",1627827-1628467-1628973-202722-203493,DAL,334.0,2,6.0,2.0,11.0,11.0,,6.0,22.0,,1.0,,,,2.0,,2.0,8.0,1.0,16.0,14.0,,,,,,1.0,2.0,3.0,5.0,5.0,,,,,,,1.0,2.0,1.0,,16.0,,,,,,0.75,,0.7272727272727273,,0.8,0.5,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,94.8502994011976,14.909090909090908,15.454545454545455,14.909090909090908,15.454545454545455,0.1,,,,0.2,,,0.9,0.53632,,0.09090909090909091,0.3333333333333333,,8.9,24.75,,,,,,,,,,,6.0,,,6.0,0.6,,,3.0,,,5.0,,,,,,,15.0,3.0,,5.0,5.0,3.0,,15.0,,,,,3.0,3.0,,,,,,1.0,0.625,,0.625,,,,,,0.5,0.5,1.0,,,,0.5,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bertans, Dinwiddie",1627827-1628467-1628973-202722-203915,DAL,360.0,3,6.0,-5.0,14.0,13.0,7.0,7.0,27.0,2.0,4.0,1.0,2.0,2.0,,4.0,7.0,5.0,1.0,15.0,20.0,1.0,3.0,1.0,9.0,4.0,,2.0,2.0,4.0,6.0,,,2.0,,3.0,1.0,1.0,2.0,1.0,,15.0,9.0,7.0,,0.5714285714285714,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.5769230769230769,0.5625,0.4166666666666667,,,,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.5,,1.0,,108.0,14.357142857142858,12.23076923076923,14.0,11.923076923076923,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.2857142857142857,0.5,0.75,0.5221333333333333,0.5177642857142858,0.07692307692307693,0.125,0.6,5.5,27.82,0.5,1.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,5.0,4.0,4.0,5.0,0.4166666666666667,0.5714285714285714,1.0,2.0,,2.0,2.0,1.0,,,,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,,,,,2.0,4.0,,,,0.5,0.5,0.5,0.4,0.5,0.4,,,,,1.0,0.4,0.4,0.5,1.0,,0.5,0.4,0.763,,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,1.0,,,0.5,0.16666666666666666,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bullock, Dinwiddie",1627827-1628467-1628973-203493-203915,DAL,4189.0,11,70.0,-10.0,127.0,130.0,39.0,39.0,257.0,12.0,17.0,,,28.0,23.0,27.0,54.0,59.0,30.0,165.0,175.0,4.0,10.0,17.0,46.0,38.0,5.0,14.0,24.0,42.0,51.0,5.0,2.0,5.0,5.0,8.0,3.0,25.0,35.0,9.0,7.0,154.0,42.0,36.0,4.0,0.5,0.4,0.5973451327433629,0.5,0.63671875,0.5897435897435898,0.5221238938053098,0.09259259259259259,0.17647058823529413,0.07142857142857142,0.625,0.631578947368421,0.7,0.6551724137931034,0.6,0.65,0.6666666666666666,0.75,0.5,88.34566722368108,17.543307086614174,15.084615384615384,17.086614173228348,14.430769230769231,0.1504424778761062,0.7058823529411765,0.8571428571428571,0.24778761061946902,0.20353982300884957,,,0.672566371681416,0.5001290178571428,0.4879089285714286,0.08264462809917356,0.14754098360655737,0.2787878787878788,7.781481481481482,25.14915254237288,0.30708661417322836,9.0,3.0,9.0,,3.0,,0.1111111111111111,0.15517241379310345,0.1875,36.0,11.0,19.0,35.0,0.3185840707964602,0.3793103448275862,1.0,16.0,3.0,3.0,27.0,3.0,5.0,3.0,11.0,7.0,16.0,72.0,16.0,8.0,24.0,32.0,14.0,3.0,88.0,6.0,,3.0,1.0,13.0,33.0,2.0,,,0.2962962962962963,0.3076923076923077,0.8888888888888888,0.4576271186440678,0.3684210526315789,0.46551724137931033,0.55,,0.1935483870967742,0.2631578947368421,0.25,0.4444444444444444,0.4444444444444444,0.875,0.125,0.375,0.2727272727272727,0.45714285714285713,0.5477333333333333,0.06666666666666667,3.0,9.0,0.07964601769911504,0.3333333333333333,0.3333333333333333,12.0,8.0,4.0,3.0,2.0,,2.0,1.0,0.5,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.27586206896551724,1.0,1.0,1.0,0.3333333333333333,0.5,,0.018867924528301886,1.0,4.0,2.0,1.0,2.0,,0.4,0.3333333333333333,1.0,5.0,11.0,4.0,9.0,10.0,1.0,,0.08333333333333333,0.3333333333333333,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.5,,,,4.0,1.0,1.0,2.0,2.0,3.0,1.0,,2.0,,,0.25,0.5,1.0,,1.0,1.0,1.0,0.016666666666666666,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-203493-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Dwight Powell","Finney-Smith, Kleber, Brunson, Bullock, Powell",1627827-1628467-1628973-203493-203939,DAL,108.0,1,2.0,1.0,3.0,3.0,,,6.0,,,,,1.0,,1.0,2.0,,2.0,4.0,3.0,,,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,4.0,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,1.0,1.0,,,,1.0,,80.0,19.333333333333332,16.666666666666668,19.333333333333332,16.666666666666668,,,,0.5,,,,,0.38965,,0.3333333333333333,0.3333333333333333,,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-1630182-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Josh Green, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Green, Dinwiddie",1627827-1628467-1629029-1630182-203915,DAL,190.0,3,3.0,-3.0,7.0,5.0,7.0,,12.0,,,,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,,,,,2.0,1.0,3.0,4.0,1.0,,1.0,1.0,4.0,4.0,,,,,,,7.0,,,,,,,,0.6666666666666666,,,,0.25,0.5,1.0,0.75,,,1.0,1.0,1.0,90.94736842105263,16.428571428571427,15.0,14.857142857142858,14.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5027333333333334,0.5027333333333334,,,,8.4,24.65,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.50955,,,,,,,,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bertans, Dinwiddie",1627827-1628467-1629029-202722-203915,DAL,533.0,4,9.0,7.0,17.0,19.0,,10.0,36.0,4.0,5.0,,,1.0,2.0,4.0,7.0,7.0,8.0,31.0,24.0,,,,,6.0,,5.0,1.0,7.0,9.0,1.0,,,,2.0,,6.0,8.0,4.0,,31.0,,,,0.5714285714285714,,0.8214285714285714,,0.8611111111111112,,0.5,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,97.26078799249531,15.705882352941176,14.0,14.647058823529411,14.0,0.35714285714285715,0.8,0.8,0.07142857142857142,0.14285714285714285,,,0.8571428571428571,0.5671964285714286,,0.2222222222222222,0.36363636363636365,,4.685714285714285,25.12857142857143,,1.0,,2.0,,2.0,1.0,,0.5,,5.0,,,5.0,0.35714285714285715,,,3.0,1.0,,5.0,1.0,1.0,,,,2.0,9.0,3.0,1.0,3.0,4.0,1.0,1.0,11.0,2.0,,1.0,,2.0,3.0,,,,0.25,0.25,0.6,0.7142857142857143,,0.7142857142857143,,,1.0,1.0,0.25,0.6,0.6,0.3333333333333333,,0.5,,0.6,,,,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,6.0,2.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bullock, Dinwiddie",1627827-1628467-1629029-203493-203915,DAL,3548.0,14,59.0,30.0,112.0,112.0,44.0,51.0,224.0,11.0,14.0,2.0,4.0,30.0,14.0,30.0,47.0,53.0,25.0,151.0,121.0,9.0,17.0,12.0,54.0,40.0,,20.0,25.0,47.0,55.0,3.0,3.0,4.0,3.0,8.0,2.0,20.0,30.0,11.0,6.0,140.0,54.0,44.0,6.0,0.6382978723404256,0.5294117647058824,0.63,0.5675675675675675,0.6696428571428571,0.6136363636363636,0.53,,,,0.5,0.8928571428571429,0.8695652173913043,0.8823529411764706,1.0,0.8421052631578947,1.0,0.8823529411764706,0.8333333333333334,90.91319052987599,16.339285714285715,15.339285714285714,15.5625,15.080357142857142,0.14,0.7857142857142857,0.7857142857142857,0.3,0.14,0.10810810810810811,0.5,0.67,0.494782,0.4567932432432433,0.10377358490566038,0.20754716981132076,0.3576158940397351,6.555319148936171,25.484905660377358,0.39285714285714285,10.0,3.0,8.0,1.0,4.0,,0.1875,0.17391304347826086,0.25,39.0,17.0,20.0,39.0,0.39,0.4594594594594595,3.0,14.0,4.0,6.0,22.0,5.0,5.0,,11.0,8.0,20.0,42.0,14.0,10.0,14.0,24.0,7.0,4.0,62.0,5.0,,,1.0,8.0,17.0,5.0,,,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.41509433962264153,0.4,0.41509433962264153,0.55,,0.16666666666666666,0.16666666666666666,0.36363636363636365,0.358974358974359,0.358974358974359,0.5,0.3,0.4,0.35294117647058826,0.358974358974359,0.57111,0.0728476821192053,2.0,3.0,0.03,0.6666666666666666,0.6666666666666666,17.0,3.0,5.0,2.0,2.0,,3.0,3.0,1.0,0.5666666666666667,0.5666666666666667,0.29411764705882354,0.08108108108108109,1.0,1.0,,0.2,0.55,,,0.3333333333333333,2.0,2.0,3.0,3.0,,0.6,0.75,1.0,3.0,8.0,2.0,24.0,7.0,1.0,,0.16666666666666666,0.5,0.5714285714285714,0.5714285714285714,0.875,0.6666666666666666,,,,2.0,0.6666666666666666,,1.0,,1.0,,,1.0,,,0.1,,,,,,,,2.0,1.0,1.0,1.0,,,,,1610612742,2022,2021-22,False
1627827-1628467-1629029-203493-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Reggie Bullock, Dwight Powell","Finney-Smith, Kleber, Doncic, Bullock, Powell",1627827-1628467-1629029-203493-203939,DAL,171.0,1,3.0,-7.0,5.0,6.0,5.0,,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,5.0,12.0,1.0,1.0,3.0,5.0,2.0,,1.0,,1.0,1.0,,,,,,,2.0,4.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,,,,,1.0,1.0,,,,1.0,,92.63157894736842,17.8,13.666666666666666,17.8,13.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.49574999999999997,0.49574999999999997,0.25,0.5,1.0,3.3,24.65,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1630182-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Bertans, Dinwiddie",1627827-1628467-1630182-202722-203915,DAL,37.0,1,1.0,-5.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,116.75675675675676,23.0,7.0,23.0,7.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1630182-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Bullock, Dinwiddie",1627827-1628467-1630182-203493-203915,DAL,54.0,2,1.0,-1.0,2.0,1.0,1.0,,3.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,80.0,20.0,14.0,20.0,14.0,,,,,1.0,,,1.0,0.61695,0.61695,,,,,23.4,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1630182-203504-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Trey Burke, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Burke, Dinwiddie",1627827-1628467-1630182-203504-203915,DAL,71.0,2,1.0,2.0,2.0,3.0,1.0,,5.0,,,,,,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,3.0,,1.0,,,,0.75,,0.75,,0.5,,,,,1.0,,1.0,1.0,,,,,101.40845070422534,16.5,12.666666666666666,16.5,12.666666666666666,,,,,,,,0.5,0.4685,0.3976,,,,17.6,25.2,0.5,,,,,,,,,,1.0,,,1.0,0.5,,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-202722-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Davis Bertans, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Bertans, Bullock, Dinwiddie",1627827-1628467-202722-203493-203915,DAL,305.0,3,5.0,-6.0,11.0,10.0,6.0,9.0,21.0,1.0,2.0,,,,2.0,1.0,2.0,6.0,1.0,6.0,12.0,,,1.0,4.0,,1.0,,2.0,3.0,4.0,,,1.0,,3.0,3.0,2.0,2.0,1.0,,6.0,4.0,6.0,,0.5,,0.3125,0.5,0.3333333333333333,0.5,0.75,0.5,0.5,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,1.0,1.0,,,99.14754098360656,17.545454545454547,11.2,17.272727272727273,10.3,0.25,0.5,1.0,,0.25,,,1.0,0.5686,0.5509499999999999,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.15,25.0,0.5454545454545454,1.0,,1.0,1.0,2.0,,,,,4.0,2.0,3.0,4.0,0.5,0.6666666666666666,,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,,4.0,,,,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,1.0,,,1.0,0.25,0.25,1.0,,1.0,0.5,0.25,0.5403,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-203493-203915-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Reggie Bullock, Spencer Dinwiddie, Dwight Powell","Finney-Smith, Kleber, Bullock, Dinwiddie, Powell",1627827-1628467-203493-203915-203939,DAL,18.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628973-1629029-1630182-203493,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Josh Green, Reggie Bullock","Finney-Smith, Brunson, Doncic, Green, Bullock",1627827-1628973-1629029-1630182-203493,DAL,191.0,1,3.0,1.0,8.0,7.0,5.0,7.0,15.0,,,,,3.0,,3.0,3.0,2.0,1.0,10.0,9.0,2.0,2.0,1.0,8.0,6.0,,2.0,,2.0,2.0,,,2.0,,2.0,,2.0,3.0,1.0,1.0,10.0,8.0,5.0,1.0,1.0,1.0,0.9,0.875,0.8333333333333334,0.8,0.4,,,,1.0,,1.0,1.0,,,,1.0,,113.0890052356021,11.875,13.714285714285714,11.875,13.714285714285714,,,,0.6,,,,0.4,0.43540999999999996,0.4463125,0.2,0.3333333333333333,0.8,7.566666666666666,25.6,0.625,,,,2.0,,,,,,2.0,2.0,2.0,2.0,0.4,0.5,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,2.0,3.0,1.0,,,,,,0.5,0.5,0.5,,,,,,0.5,0.5,,,,0.5,0.5,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628973-1629029-1630182-203915,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Josh Green, Spencer Dinwiddie","Finney-Smith, Brunson, Doncic, Green, Dinwiddie",1627827-1628973-1629029-1630182-203915,DAL,155.0,1,3.0,6.0,7.0,7.0,7.0,7.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,,14.0,8.0,4.0,4.0,,14.0,6.0,,2.0,1.0,3.0,3.0,,,,,,,,,,,14.0,14.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,,,0.3333333333333333,1.0,0.6,0.5,,,1.0,1.0,130.06451612903226,8.142857142857142,14.0,8.142857142857142,12.714285714285714,0.2857142857142857,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.7142857142857143,0.5384571428571429,0.5384571428571429,,,1.0,3.8,24.166666666666668,1.0,,,,,,,,,,1.0,1.0,3.0,1.0,0.14285714285714285,0.14285714285714285,,1.0,,1.0,2.0,,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,5.0,,,,,,4.0,,,,0.25,0.25,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,0.2857142857142857,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,1.0,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628973-1629029-202722-203493,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Davis Bertans, Reggie Bullock","Finney-Smith, Brunson, Doncic, Bertans, Bullock",1627827-1628973-1629029-202722-203493,DAL,214.0,2,4.0,-1.0,7.0,7.0,,,14.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,6.0,7.0,,,,,4.0,,1.0,,2.0,2.0,2.0,,,,1.0,,3.0,4.0,2.0,,6.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,1.0,0.3333333333333333,,,,,1.0,94.2056074766355,9.571428571428571,21.0,9.571428571428571,18.142857142857142,0.5,1.0,1.0,,0.25,,,1.0,0.5768625,,0.3333333333333333,0.5,,2.5,24.35,,,,,,1.0,,,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
