EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Charge Fouls,Offensive Fouls Drawn,Fg2Pct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,ShortMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,SelfOReb,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFtPoints,PenaltyCorner3Accuracy,ShootingFouls,Loose Ball Fouls,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,team_id,year,season,team_vs
1629632-1629750-1630245-202696-203897,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","White, Green, Dosunmu, Vucevic, LaVine",1629632-1629750-1630245-202696-203897,CHI,78.0,1,1.0,1.0,2,3.0,5,,2.0,,2.0,2.0,1.0,,2.0,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5,,92.3076923076923,1.0,19.5,13.0,19.0,13.0,0.6666666666666666,,,,0.6666666666666666,,0.5066166666666666,27.75,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,0.5,0.5,0.5,0.5,,0.5,,,,,,8.0,1.0,,,,2.0,,,,,,,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612741,2022,2021-22,True
1629632-1629750-201942-202684-203897,1610612741,"Coby White, Javonte Green, DeMar DeRozan, Tristan Thompson, Zach LaVine","White, Green, DeRozan, Thompson, LaVine",1629632-1629750-201942-202684-203897,CHI,142.0,1,2.0,,6,5.0,11,,3.0,,3.0,6.0,6.0,,3.0,,,2.0,,4.0,1.0,1.0,2.0,1.0,,,,,4.0,,,,0.5,0.5,0.5,1.0,0.5,,111.54929577464789,,11.833333333333334,14.2,10.5,14.2,0.5,,,,0.6666666666666666,,0.53825,26.5,1.0,1.0,1.0,,3.0,3.0,2.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,1.0,1.0,,7.1000000000000005,2.0,,,,2.0,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.6933,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,4.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612741,2022,2021-22,True
1629632-1629750-201942-202696-203897,1610612741,"Coby White, Javonte Green, DeMar DeRozan, Nikola Vucevic, Zach LaVine","White, Green, DeRozan, Vucevic, LaVine",1629632-1629750-201942-202696-203897,CHI,291.0,4,5.0,-2.0,8,11.0,19,1.0,2.0,1.0,3.0,9.0,11.0,,2.0,1.0,,,,,3.0,4.0,4.0,4.0,1.0,,1.0,,9.0,,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.75,0.5,0.5,0.5,0.5,94.02061855670104,,13.5,16.636363636363637,13.5,15.363636363636363,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5506083333333334,25.933333333333334,,1.0,1.0,2.0,2.0,3.0,4.0,,1.0,,1.0,,,1.0,2.0,,3.0,,,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,,0.16666666666666666,1.0,1.0,0.3333333333333333,13.799999999999999,,1.0,2.0,,,,,1.0,,2.0,1.0,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,9.0,,2.0,9.0,6.0,0.5,1.0,0.875,1.125,0.25,1.0,0.5,0.5,0.5651625,1.0,0.75,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,1.0,0.3333333333333333,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,1610612741,2022,2021-22,True
1629632-1630172-1630245-201942-202696,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","White, Williams, Dosunmu, DeRozan, Vucevic",1629632-1630172-1630245-201942-202696,CHI,148.0,3,2.0,3.0,6,3.0,9,1.0,4.0,1.0,4.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,1.0,,,,,6.0,1.0,0.25,0.25,0.4166666666666667,0.5,0.6666666666666666,,0.6666666666666666,,87.56756756756756,,13.0,23.333333333333332,13.0,23.0,0.6666666666666666,0.25,0.25,1.0,0.8333333333333334,0.25,0.5339416666666666,26.925,,,1.0,,1.0,2.0,2.0,,2.0,,,,,,,,1.0,,,0.5,,1.0,,,,,1.0,1.0,0.16666666666666666,,,,3.8,1.0,,1.0,,,,,,,1.0,1.0,,,,,,0.16666666666666666,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629632-1630172-1630245-202696-203897,1610612741,"Coby White, Patrick Williams, Ayo Dosunmu, Nikola Vucevic, Zach LaVine","White, Williams, Dosunmu, Vucevic, LaVine",1629632-1630172-1630245-202696-203897,CHI,123.0,1,2.0,1.0,3,4.0,7,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,,,,,3.0,3.0,,,,,,3.0,,1.0,1.0,0.5,0.5,0.3333333333333333,,1.0,,81.95121951219512,,18.666666666666668,16.75,18.666666666666668,16.75,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.44680000000000003,27.5,,,,1.0,,2.0,,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.3333333333333333,12.3,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629632-1630172-201942-202684-203897,1610612741,"Coby White, Patrick Williams, DeMar DeRozan, Tristan Thompson, Zach LaVine","White, Williams, DeRozan, Thompson, LaVine",1629632-1630172-201942-202684-203897,CHI,129.0,1,2.0,5.0,4,4.0,8,,,,,7.0,2.0,,,,,,,,,1.0,1.0,2.0,,,,,7.0,,,,1.0,0.875,,,1.0,,89.30232558139535,,12.0,20.25,12.0,20.25,,,,,0.3333333333333333,,0.5518333333333333,,,1.0,1.0,1.0,3.0,3.0,6.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,7.466666666666666,1.0,,1.0,,,,,2.0,2.0,3.0,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,3.0,3.0,,,6.0,,,6.0,3.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.5518333333333333,0.8571428571428571,0.75,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629632-1630172-201942-202696-203897,1610612741,"Coby White, Patrick Williams, DeMar DeRozan, Nikola Vucevic, Zach LaVine","White, Williams, DeRozan, Vucevic, LaVine",1629632-1630172-201942-202696-203897,CHI,207.0,2,3.0,-1.0,9,8.0,17,,,,1.0,10.0,11.0,,,,,2.0,,4.0,2.0,2.0,4.0,3.0,,,,,7.0,,,,0.375,0.5,0.125,1.0,1.0,,118.26086956521739,,12.88888888888889,11.375,12.88888888888889,11.375,,,,,0.25,,0.458525,23.3,2.0,,1.0,1.0,3.0,7.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,,3.0,,,0.42857142857142855,1.0,,1.0,0.4,,1.0,,,0.125,,,0.125,9.700000000000001,5.0,1.0,4.0,3.0,3.0,1.0,1.0,,,5.0,3.0,0.75,0.25,,1.0,0.2,0.625,0.125,0.3,0.3333333333333333,0.3,,,,,,,,,,,,,1.0,,,,,,1.0,4.0,,,,,1.0,4.0,,,2.0,,,2.0,4.0,,0.25,0.25,0.25,,,,,0.41415,0.2,0.4444444444444444,3.0,,,0.6,0.6,,,,4.0,,,,,4.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1610612741,2022,2021-22,True
1629750-1630172-1630245-201942-202696,1610612741,"Javonte Green, Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Green, Williams, Dosunmu, DeRozan, Vucevic",1629750-1630172-1630245-201942-202696,CHI,776.0,1,13.0,8.0,29,29.0,58,1.0,4.0,3.0,8.0,33.0,25.0,6.0,4.0,1.0,2.0,5.0,,12.0,6.0,14.0,17.0,5.0,,,,,29.0,0.6666666666666666,0.375,0.375,0.6041666666666666,0.6111111111111112,0.3333333333333333,1.0,0.9333333333333333,1.0,107.62886597938144,,13.0,13.758620689655173,12.241379310344827,13.586206896551724,0.16666666666666666,0.25,0.25,,0.6666666666666666,0.25,0.5416270833333333,24.575,3.0,7.0,8.0,3.0,10.0,16.0,14.0,2.0,8.0,3.0,4.0,,2.0,1.0,5.0,,2.0,1.0,,0.625,0.8,0.8888888888888888,0.4,0.2727272727272727,0.3333333333333333,1.0,0.8333333333333334,1.0,0.3333333333333333,0.875,1.0,0.125,6.16875,5.0,4.0,4.0,,4.0,1.0,,4.0,1.0,6.0,3.0,0.6666666666666666,0.16666666666666666,,1.0,,0.20833333333333334,0.16666666666666666,0.1111111111111111,0.15789473684210525,0.12121212121212122,2.0,,2.0,2.0,,2.0,3.0,,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.3714,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,,3.0,2.0,,1.0,0.5,0.5,0.5,1.0,0.5,,0.548925,0.09090909090909091,0.06896551724137931,3.0,2.0,2.0,0.6,0.75,0.5,0.5,1.0,,,,,,6.0,3.0,3.0,,0.3,0.3333333333333333,0.42857142857142855,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,0.125,0.2,,,,,,0.5,,,,3.0,,,,0.125,,,,,,0.5,,,1610612741,2022,2021-22,True
1629750-1630172-201942-202684-203897,1610612741,"Javonte Green, Patrick Williams, DeMar DeRozan, Tristan Thompson, Zach LaVine","Green, Williams, DeRozan, Thompson, LaVine",1629750-1630172-201942-202684-203897,CHI,85.0,1,1.0,5.0,3,3.0,6,,,1.0,1.0,5.0,,3.0,,,1.0,1.0,,3.0,2.0,3.0,3.0,,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,1.0,101.6470588235294,,9.0,19.333333333333332,9.0,14.333333333333334,,,,,1.0,,0.6095833333333334,22.7,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,2.0,,,0.5,,,,,,,,,0.6666666666666666,0.5,0.5,,1.95,,1.0,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629750-1630172-201942-202696-203897,1610612741,"Javonte Green, Patrick Williams, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Green, Williams, DeRozan, Vucevic, LaVine",1629750-1630172-201942-202696-203897,CHI,15.0,1,,,1,,1,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1630172-1630245-201942-202684-203897,1610612741,"Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Tristan Thompson, Zach LaVine","Williams, Dosunmu, DeRozan, Thompson, LaVine",1630172-1630245-201942-202684-203897,CHI,127.0,1,2.0,,5,5.0,10,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,,1.0,,113.38582677165354,,13.8,11.6,13.8,11.6,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.4253833333333333,25.7,,,,1.0,1.0,2.0,2.0,,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,0.5,,1.0,,,,,1.0,,,,,0.3333333333333333,14.4,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1630172-1630245-201942-202696-203897,1610612741,"Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Williams, Dosunmu, DeRozan, Vucevic, LaVine",1630172-1630245-201942-202696-203897,CHI,990.0,2,16.0,,35,36.0,71,3.0,8.0,6.0,12.0,40.0,40.0,12.0,8.0,3.0,4.0,8.0,1.0,20.0,7.0,16.0,19.0,5.0,2.0,2.0,2.0,2.0,35.0,0.6666666666666666,0.5,0.5,0.5588235294117647,0.5714285714285714,0.35294117647058826,0.6363636363636364,0.7894736842105263,0.5714285714285714,103.27272727272727,1.0,14.714285714285714,13.194444444444445,14.342857142857143,13.13888888888889,0.23529411764705882,0.375,0.375,0.3333333333333333,0.7647058823529411,0.375,0.5389264705882353,26.683333333333334,3.0,8.0,14.0,5.0,10.0,22.0,12.0,1.0,8.0,3.0,1.0,,1.0,3.0,4.0,,9.0,1.0,1.0,0.45454545454545453,0.25,1.0,0.2,0.11764705882352941,0.25,0.6666666666666666,1.0,1.0,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.14705882352941177,6.9772727272727275,3.0,4.0,2.0,,5.0,1.0,,1.0,1.0,4.0,2.0,0.8333333333333334,0.08333333333333333,,1.0,,0.08823529411764706,0.11764705882352941,0.05714285714285714,0.08695652173913043,0.125,,,1.0,2.0,,1.0,2.0,1.0,2.0,,0.5,0.8333333333333334,,0.6666666666666666,0.5,,0.597525,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,1.0,,5.0,2.0,1.0,1.0,1.25,1.25,0.5,1.0,,,0.6814,0.125,0.05714285714285714,1.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.75,0.75,1.0,2.0,1.0,1.0,1.0,0.5,8.0,4.0,2.0,1.0,0.4,0.4444444444444444,0.25,1.0,1.0,,1.0,6.0,,,1.0,1.0,,,,,1.0,1.0,0.2,0.2,0.3333333333333333,,,1.0,1.0,,,2.0,,,0.09090909090909091,,,,,,,,1.0,0.25,1.0,6.0,,1.0,,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,1610612741,2022,2021-22,True
