EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,PenaltyPoints,AtRimAssists,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,DefArc3ReboundPct,LongMidRangeFGM,FtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,Fg2aBlocked,Offensive Fouls,PenaltyFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangeAssists,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctAssisted,AtRimPctBlocked,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,BlockedArc3,3pt And 1 Free Throw Trips,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1627827-1628467-1628973-202722-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Reggie Bullock","Finney-Smith, Kleber, Brunson, Bertans, Bullock",1627827-1628467-1628973-202722-203493,DAL,334.0,2,6.0,-2.0,11.0,11.0,6.0,,,22.0,,,,,,2.0,5.0,,1.0,2.0,2.0,,1.0,,,1.0,2.0,5.0,1.0,3.0,14.0,16.0,,,,,,2.0,3.0,2.0,2.0,3.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,5.0,,,3.0,2.0,5.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,14.0,6.0,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.4,,0.4375,,0.6363636363636364,,0.375,,1.0,,1.0,,1.0,,,,,1.0,,,,94.8502994011976,1.0,15.454545454545455,14.909090909090908,15.454545454545455,14.909090909090908,,,,0.625,0.4,0.4,0.5,,0.25,0.5,0.5,1.0,0.125,,,,,,,,,,0.4,0.2,0.375,,0.455,,0.48807999999999996,,8.72,23.46666666666667,0.5454545454545454,,1.0,8.0,,,8.0,0.5,0.5,0.6666666666666666,,,0.5714285714285714,1.0,,7.0,,,,,,,3.0,7.0,2.0,,,,,0.2727272727272727,0.2857142857142857,1.0,,1.0,3.0,,,0.3333333333333333,,,0.5,,,,,,,,,,,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1628973-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bertans, Dinwiddie",1627827-1628467-1628973-202722-203915,DAL,360.0,3,6.0,5.0,13.0,14.0,7.0,7.0,1.0,27.0,1.0,2.0,,,2.0,2.0,4.0,3.0,,,,1.0,3.0,,,2.0,6.0,9.0,1.0,3.0,20.0,15.0,1.0,1.0,,,3.0,3.0,2.0,4.0,8.0,,3.0,,3.0,1.0,2.0,,2.0,,,1.0,4.0,,1.0,3.0,1.0,4.0,1.0,5.0,,2.0,,,,,1.0,1.0,,,,,,17.0,6.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,0.625,1.0,0.7142857142857143,1.5,0.25,,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.2,,0.5,,0.5,,,,108.0,,12.23076923076923,14.357142857142858,11.923076923076923,14.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.25,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,0.4,,0.4,0.4166666666666667,0.3333333333333333,0.4626666666666666,0.4421,0.5629299999999999,0.15,9.722222222222221,27.366666666666664,0.5384615384615384,1.0,2.0,11.0,1.0,2.0,9.0,0.6666666666666666,0.7,0.7857142857142857,1.0,0.5,0.55,1.0,3.0,5.0,,,,,,,4.0,5.0,2.0,,,1.0,1.0,0.15384615384615385,0.2,,1.0,1.0,4.0,,,0.5,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1628973-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Bullock, Dinwiddie",1627827-1628467-1628973-203493-203915,DAL,4189.0,11,70.0,10.0,130.0,127.0,39.0,39.0,19.0,257.0,22.0,37.0,7.0,10.0,8.0,21.0,41.0,7.0,2.0,6.0,1.0,14.0,30.0,1.0,3.0,9.0,47.0,85.0,16.0,36.0,175.0,165.0,8.0,12.0,3.0,5.0,30.0,20.0,10.0,46.0,48.0,36.0,12.0,10.0,30.0,14.0,23.0,12.0,35.0,10.0,2.0,8.0,82.0,6.0,14.0,25.0,24.0,50.0,20.0,70.0,6.0,5.0,5.0,5.0,2.0,12.0,10.0,26.0,5.0,3.0,2.0,5.0,4.0,145.0,38.0,4.0,0.48936170212765956,0.5476190476190477,0.75,0.4444444444444444,0.6,0.4444444444444444,0.5529411764705883,0.6666666666666666,0.5867768595041323,0.7352941176470589,0.6304347826086957,0.7894736842105263,0.2975206611570248,0.4166666666666667,0.8888888888888888,0.3684210526315789,0.8064516129032258,0.3,0.8448275862068966,0.3448275862068966,0.4,0.35,0.25,1.0,0.8125,0.9166666666666666,0.10714285714285714,88.34566722368108,0.8,15.084615384615384,17.543307086614174,14.430769230769231,17.086614173228348,0.30578512396694213,0.5945945945945946,0.5945945945945946,0.33884297520661155,0.5121951219512195,0.5384615384615384,0.38095238095238093,0.05785123966942149,0.049586776859504134,0.3333333333333333,0.3333333333333333,1.0,0.24793388429752067,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.5882352941176471,0.7,0.17647058823529413,0.3333333333333333,1.0,0.26666666666666666,0.03333333333333333,0.3,0.6033057851239669,0.4666666666666667,0.4937673553719008,0.5474307692307693,0.4830083333333333,0.17142857142857143,6.358823529411764,25.288888888888888,0.3,5.0,13.0,62.0,12.0,,60.0,0.65,0.7333333333333333,0.782051282051282,0.5454545454545454,0.625,0.35428571428571426,0.7368421052631579,4.0,33.0,1.0,1.0,3.0,7.0,,5.0,32.0,39.0,12.0,1.0,0.5,0.5714285714285714,0.5714285714285714,0.09923664122137404,0.1276595744680851,1.0,5.0,6.0,18.0,2.0,3.0,0.6,0.023529411764705882,,1.0,0.5555555555555556,3.0,7.0,0.3333333333333333,3.0,4.0,0.04878048780487805,0.75,,5.0,1.0,5.0,1.0,0.02702702702702703,,,,1.0,2.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,0.2857142857142857,0.11764705882352941,1.0,1.0,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1628973-203493-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Reggie Bullock, Dwight Powell","Finney-Smith, Kleber, Brunson, Bullock, Powell",1627827-1628467-1628973-203493-203939,DAL,108.0,1,2.0,-1.0,3.0,3.0,,,,6.0,,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,3.0,,,,,,0.5,,0.5,,,0.75,,0.75,,1.0,1.0,1.0,,,,1.0,,,,,,,,,80.0,,16.666666666666668,19.333333333333332,16.666666666666668,19.333333333333332,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,1.0,0.5,0.558375,,,,,25.55,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1629029-1630182-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Josh Green, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Green, Dinwiddie",1627827-1628467-1629029-1630182-203915,DAL,190.0,3,3.0,3.0,5.0,7.0,,7.0,1.0,12.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,3.0,,,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,0.3,,0.6,1.0,1.0,0.5,1.0,,1.0,0.25,,1.0,,,1.0,1.0,,90.94736842105263,,15.0,16.428571428571427,14.0,14.857142857142858,,,,0.2,,,,0.2,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.6,0.5,0.49417999999999995,,,,13.8,24.866666666666664,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1629029-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bertans, Dinwiddie",1627827-1628467-1629029-202722-203915,DAL,533.0,4,9.0,-7.0,19.0,17.0,10.0,,,36.0,2.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,,3.0,7.0,,,3.0,5.0,6.0,3.0,8.0,24.0,31.0,,,,,,5.0,3.0,8.0,2.0,9.0,,,7.0,3.0,4.0,3.0,7.0,3.0,,2.0,17.0,,,,2.0,2.0,,2.0,,,,1.0,,2.0,4.0,6.0,,,,,,24.0,10.0,,0.8,0.8,1.0,0.375,,0.375,0.8333333333333334,,0.6785714285714286,,0.75,,0.5714285714285714,0.5,1.0,,,,0.5,,,,,1.0,1.0,,,97.26078799249531,,14.0,15.705882352941176,14.0,14.647058823529411,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.07142857142857142,,,,0.5,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.125,,0.375,0.7142857142857143,0.42857142857142855,0.5418928571428572,,0.5323,,9.299999999999999,25.925,0.5263157894736842,1.0,4.0,13.0,2.0,,13.0,0.8,0.6875,0.7222222222222222,1.0,1.0,0.5416666666666666,,1.0,5.0,,,1.0,1.0,,1.0,3.0,5.0,2.0,,,0.5,0.5,0.13333333333333333,0.2857142857142857,,1.0,1.0,2.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1629029-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Doncic, Bullock, Dinwiddie",1627827-1628467-1629029-203493-203915,DAL,3548.0,14,59.0,-30.0,112.0,112.0,51.0,44.0,8.0,224.0,18.0,25.0,1.0,3.0,10.0,10.0,29.0,9.0,5.0,11.0,4.0,7.0,24.0,1.0,1.0,10.0,34.0,63.0,12.0,35.0,121.0,151.0,1.0,5.0,1.0,1.0,7.0,30.0,14.0,32.0,36.0,36.0,,,24.0,7.0,16.0,12.0,28.0,7.0,5.0,4.0,68.0,3.0,3.0,25.0,13.0,42.0,7.0,49.0,,4.0,3.0,3.0,3.0,10.0,11.0,20.0,,,,,,114.0,51.0,6.0,0.47058823529411764,0.47058823529411764,1.0,0.34285714285714286,1.0,0.34285714285714286,0.5396825396825397,0.2,0.5306122448979592,0.4166666666666667,0.5504587155963303,0.5,0.35714285714285715,0.3,0.8125,0.10714285714285714,0.8333333333333334,0.13043478260869565,0.8260869565217391,0.11764705882352941,,0.15789473684210525,0.11764705882352941,1.0,0.75,0.8333333333333334,,90.91319052987599,,15.339285714285714,16.339285714285715,15.080357142857142,15.5625,0.25510204081632654,0.72,0.72,0.29591836734693877,0.3448275862068966,0.37037037037037035,0.4,0.09183673469387756,0.11224489795918367,0.45454545454545453,0.5,1.0,0.24489795918367346,0.2916666666666667,0.2916666666666667,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.22727272727272727,0.09090909090909091,0.22727272727272727,0.6122448979591837,0.2916666666666667,0.5065474489795918,0.42984,0.4735113636363636,0.05785123966942149,7.309523809523809,24.982857142857142,0.45535714285714285,6.0,15.0,53.0,10.0,1.0,53.0,0.5,0.4772727272727273,0.5196078431372549,0.5555555555555556,0.6,0.4380165289256198,0.8333333333333334,6.0,17.0,4.0,2.0,,7.0,,5.0,17.0,24.0,7.0,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0761904761904762,0.10144927536231885,2.0,2.0,4.0,11.0,2.0,2.0,0.2857142857142857,0.031746031746031744,,0.5,0.2,1.0,4.0,,2.0,2.0,0.06896551724137931,0.3333333333333333,,2.0,1.0,3.0,1.0,0.027777777777777776,,,,,,,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,0.3333333333333333,1.0,2.0,0.02857142857142857,0.09090909090909091,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1629029-203493-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Luka Doncic, Reggie Bullock, Dwight Powell","Finney-Smith, Kleber, Doncic, Bullock, Powell",1627827-1628467-1629029-203493-203939,DAL,171.0,1,3.0,7.0,6.0,5.0,,5.0,,11.0,1.0,1.0,,,,,,2.0,,,,2.0,3.0,,,,3.0,3.0,2.0,3.0,12.0,5.0,,,,,,,,2.0,4.0,3.0,3.0,,3.0,2.0,1.0,1.0,2.0,1.0,,,5.0,,,2.0,,3.0,,3.0,,,,,,,1.0,2.0,,,,,,12.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,0.5,,,,1.0,,1.0,,,,,,,1.0,,92.63157894736842,,13.666666666666666,17.8,13.666666666666666,17.8,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5539583333333333,,,,10.933333333333332,25.5,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1630182-202722-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Bertans, Dinwiddie",1627827-1628467-1630182-202722-203915,DAL,37.0,1,1.0,5.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,5.0,,,,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,5.0,2.0,,,,,1.0,,1.0,,,1.5,,1.25,,1.0,,,,,,,,,,,,,,,116.75675675675676,,7.0,23.0,7.0,23.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.4959,,0.4959,,,24.9,1.0,,,5.0,,1.0,5.0,,1.5,1.25,,,1.0,,,2.0,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1630182-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Bullock, Dinwiddie",1627827-1628467-1630182-203493-203915,DAL,54.0,2,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,80.0,,14.0,20.0,14.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6071,,,1.0,2.2,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,4.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-1630182-203504-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Josh Green, Trey Burke, Spencer Dinwiddie","Finney-Smith, Kleber, Green, Burke, Dinwiddie",1627827-1628467-1630182-203504-203915,DAL,71.0,2,1.0,-2.0,3.0,2.0,,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,0.25,,,,1.0,,,,1.0,,,,,,,,,101.40845070422534,,12.666666666666666,16.5,12.666666666666666,16.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6781,,,,1.9,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-202722-203493-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Davis Bertans, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Kleber, Bertans, Bullock, Dinwiddie",1627827-1628467-202722-203493-203915,DAL,305.0,3,5.0,6.0,10.0,11.0,9.0,6.0,1.0,21.0,3.0,4.0,,,3.0,2.0,3.0,1.0,,,,,,,,,5.0,8.0,,,12.0,6.0,1.0,1.0,,,2.0,7.0,,4.0,6.0,,,,,,2.0,,2.0,,,,4.0,,1.0,5.0,1.0,6.0,1.0,7.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,10.0,9.0,,0.4,0.4,,,,,0.625,1.0,0.625,1.0,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,1.0,,,1.0,,1.0,,99.14754098360656,1.0,11.2,17.545454545454547,10.3,17.272727272727273,0.5,0.75,0.75,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,,,,,,,,,,,,0.42857142857142855,,,0.5,,0.5255625,0.4172,0.52,0.16666666666666666,6.725,,0.9,3.0,5.0,12.0,2.0,1.0,12.0,0.7142857142857143,0.7142857142857143,0.75,0.6666666666666666,1.0,1.0,1.0,,2.0,,,,1.0,,,4.0,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628467-203493-203915-203939,1610612742,"Dorian Finney-Smith, Maxi Kleber, Reggie Bullock, Spencer Dinwiddie, Dwight Powell","Finney-Smith, Kleber, Bullock, Dinwiddie, Powell",1627827-1628467-203493-203915-203939,DAL,18.0,1,,2.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,80.0,,10.0,,10.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.428,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628973-1629029-1630182-203493,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Josh Green, Reggie Bullock","Finney-Smith, Brunson, Doncic, Green, Bullock",1627827-1628973-1629029-1630182-203493,DAL,191.0,1,3.0,-1.0,7.0,8.0,7.0,5.0,,15.0,,,,,,,,,,,,1.0,3.0,,,3.0,,,1.0,3.0,9.0,10.0,,,,,,,3.0,,,3.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,,3.0,,3.0,,2.0,,,,1.0,1.0,2.0,,,,,,9.0,7.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.75,,1.0,,,,1.0,,1.0,,,,,,,,,113.0890052356021,,13.714285714285714,11.875,13.714285714285714,11.875,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,1.0,0.3333333333333333,0.53045,,0.53045,,,26.03333333333333,1.0,,,9.0,,2.0,9.0,,0.5,0.75,,,1.0,1.0,,6.0,2.0,1.0,,1.0,,1.0,3.0,6.0,2.0,1.0,,,,0.4,1.0,,1.0,1.0,6.0,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
1627827-1628973-1629029-1630182-203915,1610612742,"Dorian Finney-Smith, Jalen Brunson, Luka Doncic, Josh Green, Spencer Dinwiddie","Finney-Smith, Brunson, Doncic, Green, Dinwiddie",1627827-1628973-1629029-1630182-203915,DAL,155.0,1,3.0,-6.0,7.0,7.0,7.0,7.0,1.0,14.0,,2.0,,2.0,2.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,3.0,,2.0,8.0,14.0,,2.0,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,,,,0.4444444444444444,,0.4,,,0.6666666666666666,,,,0.4,0.5,1.0,,,,,,130.06451612903226,,14.0,8.142857142857142,12.714285714285714,8.142857142857142,0.4,,,0.2,,,,,0.2,,,,0.2,,,,1.0,,,,,0.4,0.2,0.2,0.8,,0.56298,0.63425,0.56298,,3.966666666666667,24.35,1.0,,,8.0,,,4.0,,,0.4444444444444444,,,1.0,,,8.0,,,,,,,4.0,8.0,,,,,,,,,,,8.0,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,True
