EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,DefFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,OffensiveGoaltends,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626157-1629020-1629162-1629669-1630183,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Jaden McDaniels","Towns, Vanderbilt, McLaughlin, Nowell, McDaniels",1626157-1629020-1629162-1629669-1630183,MIN,201.0,2,3.0,3.0,8.0,8.0,16.0,1.0,8.0,8.0,,,1.0,1.0,,,114.6268656716418,12.0,13.125,11.375,12.75,0.1111111111111111,0.6141833333333334,3.725,,2.0,2.0,6.0,3.0,,,1.0,1.0,2.0,1.0,1.0,4.0,11.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,3.0,,2.0,2.0,3.0,5.0,2.0,2.0,2.0,,,,3.0,5.0,1.0,3.0,,,,8.0,0.5,1.0,1.0,1.0,1.0,0.25,0.3888888888888889,0.5,0.1111111111111111,,,0.6666666666666666,0.5,,0.5,0.5,0.75,,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,,,0.1111111111111111,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,0.5836,0.2727272727272727,0.3,24.8,5.0,1.0,5.0,,1.0,,,1.0,,1.0,3.0,1.0,6.0,1.0,8.0,2.0,,,8.0,5.0,0.16666666666666666,0.35714285714285715,0.5,0.5,,0.1111111111111111,,,,0.7142857142857143,0.2,,0.14285714285714285,0.6167071428571429,0.2727272727272727,0.7272727272727273,0.625,1.0,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629162-1629669-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaylen Nowell, Patrick Beverley","Towns, Vanderbilt, McLaughlin, Nowell, Beverley",1626157-1629020-1629162-1629669-201976,MIN,245.0,2,4.0,-1.0,8.0,8.0,16.0,3.0,5.0,15.0,1.0,1.0,1.0,,0.2,,94.04081632653062,19.25,11.375,18.25,11.375,0.3333333333333333,0.5363944444444444,4.08,3.0,2.0,1.0,2.0,,1.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,14.0,,2.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,11.0,0.5,0.5,0.6666666666666666,0.75,0.75,0.4,0.7222222222222222,0.7777777777777778,0.4444444444444444,0.5,1.0,,0.6666666666666666,,,0.5,1.0,,,,,,0.2222222222222222,0.5,1.0,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,0.6666666666666666,0.54525,0.1111111111111111,0.2,24.9,4.0,1.0,2.0,,,,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,3.0,2.0,,,3.0,4.0,0.3333333333333333,0.25,1.5,0.375,,,,,1.0,0.5,0.5,,0.25,0.5786,0.21428571428571427,0.21428571428571427,0.5,,1.0,,,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,1.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629162-1630162-1630183,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels","Towns, Vanderbilt, McLaughlin, Edwards, McDaniels",1626157-1629020-1629162-1630162-1630183,MIN,833.0,7,14.0,3.0,26.0,27.0,53.0,5.0,15.0,26.0,3.0,2.0,6.0,,0.2,,91.62064825930372,15.23076923076923,16.185185185185187,14.423076923076923,15.703703703703704,0.20833333333333334,0.5583166666666667,4.5600000000000005,8.0,5.0,5.0,9.0,1.0,1.0,4.0,3.0,5.0,6.0,4.0,9.0,5.0,29.0,2.0,8.0,9.0,5.0,3.0,4.0,3.0,7.0,2.0,1.0,4.0,17.0,3.0,4.0,9.0,13.0,5.0,18.0,,,,2.0,1.0,4.0,4.0,7.0,,3.0,2.0,2.0,2.0,23.0,0.6666666666666666,0.6666666666666666,0.75,0.4444444444444444,0.4444444444444444,0.4,0.5,0.5185185185185185,0.375,0.3333333333333333,0.5,0.8181818181818182,0.3333333333333333,0.8,0.8125,0.2857142857142857,0.5,0.75,1.0,,1.0,,0.375,0.5555555555555556,0.8333333333333334,0.8,0.16666666666666666,0.25,0.25,1.0,0.20833333333333334,0.6,0.6,0.6666666666666666,0.3333333333333333,0.75,0.6,0.6189,0.1111111111111111,0.16666666666666666,24.566666666666666,4.0,,1.0,,1.0,2.0,,2.0,1.0,2.0,6.0,,1.0,4.0,6.0,4.0,,,6.0,4.0,,0.6,0.75,0.6,0.75,0.041666666666666664,,,,0.2,,0.4,0.4,0.54889,0.20689655172413793,0.20689655172413793,0.15384615384615385,1.0,1.0,,2.0,2.0,2.0,,3.0,,,1.0,,2.0,,,,,,0.5,1.0,0.6666666666666666,1.0,0.2,0.2,,1.0,1.0,,1.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,1.0,,0.2,0.25,,0.3333333333333333,,,,1.0,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629162-1630162-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards, Patrick Beverley","Towns, Vanderbilt, McLaughlin, Edwards, Beverley",1626157-1629020-1629162-1630162-201976,MIN,431.0,3,7.0,-3.0,15.0,15.0,30.0,2.0,8.0,19.0,2.0,2.0,3.0,,0.25,1.0,100.23201856148492,15.6,13.133333333333333,14.2,13.066666666666666,0.14285714285714285,0.5381821428571428,6.1,4.0,1.0,3.0,5.0,1.0,2.0,3.0,,3.0,4.0,2.0,6.0,2.0,16.0,1.0,6.0,6.0,3.0,,3.0,2.0,5.0,,2.0,2.0,12.0,,2.0,2.0,5.0,3.0,8.0,,2.0,1.0,3.0,1.0,3.0,4.0,5.0,1.0,3.0,,,,14.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,,1.0,1.0,,0.5,0.6666666666666666,0.375,,1.0,,1.0,1.0,,0.35714285714285715,0.6,0.6,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,,,,0.5,0.7857142857142857,,,0.1875,0.3,24.099999999999998,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,4.0,1.0,5.0,2.0,,,5.0,6.0,0.25,0.5,0.5,0.5,0.3333333333333333,0.07142857142857142,1.0,1.0,0.5,0.4,0.5,0.2,,0.5231399999999999,0.125,0.3125,0.4,1.0,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,0.5,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,1.0,,,,3.0,,,0.75,,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629162-1630183-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley","Towns, Vanderbilt, McLaughlin, McDaniels, Beverley",1626157-1629020-1629162-1630183-201976,MIN,84.0,2,1.0,,2.0,3.0,5.0,,,2.0,,1.0,2.0,,,,85.71428571428572,20.5,14.333333333333334,20.5,14.333333333333334,,0.51105,,2.0,,,,,,,,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,0.5,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,0.5,1.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629669-1630162-1630183,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels","Towns, Vanderbilt, Nowell, Edwards, McDaniels",1626157-1629020-1629669-1630162-1630183,MIN,2065.0,7,34.0,-3.0,73.0,70.0,143.0,17.0,37.0,95.0,1.0,8.0,13.0,,0.02702702702702703,0.058823529411764705,99.71912832929783,14.191780821917808,14.7,13.602739726027398,13.685714285714285,0.2361111111111111,0.5450875,6.083783783783784,13.0,14.0,10.0,16.0,6.0,4.0,7.0,10.0,28.0,18.0,14.0,35.0,14.0,92.0,9.0,12.0,36.0,28.0,10.0,6.0,12.0,18.0,8.0,4.0,3.0,48.0,7.0,10.0,10.0,23.0,14.0,37.0,1.0,6.0,5.0,6.0,3.0,6.0,13.0,19.0,1.0,8.0,2.0,1.0,2.0,73.0,0.3333333333333333,0.42857142857142855,0.8571428571428571,0.4,0.4,0.4864864864864865,0.5416666666666666,0.5679012345679012,0.4861111111111111,,1.0,0.5882352941176471,0.3684210526315789,0.7142857142857143,0.6451612903225806,0.35,0.5,0.5,0.5,1.0,0.6666666666666666,0.02564102564102564,0.2222222222222222,0.625,0.625,0.3,0.09722222222222222,0.5714285714285714,0.5714285714285714,1.0,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.8,0.5,0.7083333333333334,0.35714285714285715,0.475575,0.10126582278481013,0.18181818181818182,25.61714285714286,9.0,2.0,2.0,1.0,4.0,,2.0,4.0,3.0,5.0,19.0,2.0,2.0,4.0,14.0,24.0,2.0,1.0,14.0,9.0,1.0,0.8333333333333334,0.6785714285714286,0.7777777777777778,0.7272727272727273,0.05555555555555555,0.25,0.25,0.16666666666666666,0.3333333333333333,1.0,,0.6666666666666666,0.6332166666666666,0.20652173913043478,0.15217391304347827,0.1232876712328767,6.0,7.0,,2.0,7.0,2.0,4.0,6.0,8.0,2.0,,1.0,,1.0,,,,2.0,0.5,0.7777777777777778,0.5833333333333334,,0.4117647058823529,0.4375,0.2857142857142857,1.0,,,0.5,,,3.0,,3.0,,,,1.0,,1.0,0.5,,,7.0,,1.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,2.0,,,,,,,1.0,1.0,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629669-1630162-1630195,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Leandro Bolmaro","Towns, Vanderbilt, Nowell, Edwards, Bolmaro",1626157-1629020-1629669-1630162-1630195,MIN,124.0,1,2.0,1.0,4.0,3.0,7.0,2.0,2.0,3.0,,2.0,2.0,,,,81.29032258064515,17.75,17.666666666666668,17.75,17.666666666666668,0.6666666666666666,0.43746666666666667,6.8,1.0,,,,,,,,1.0,2.0,,1.0,,4.0,,2.0,,1.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,4.0,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,27.1,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.25,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629669-1630162-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Patrick Beverley","Towns, Vanderbilt, Nowell, Edwards, Beverley",1626157-1629020-1629669-1630162-201976,MIN,1939.0,8,32.0,14.0,62.0,62.0,124.0,15.0,35.0,62.0,3.0,6.0,14.0,1.0,0.08571428571428572,0.06666666666666667,92.0887055183084,15.64516129032258,15.629032258064516,14.903225806451612,14.612903225806452,0.25862068965517243,0.5119646551724139,7.437142857142858,15.0,7.0,7.0,13.0,4.0,4.0,7.0,4.0,16.0,17.0,8.0,23.0,18.0,76.0,5.0,16.0,21.0,16.0,4.0,8.0,7.0,15.0,3.0,4.0,3.0,37.0,7.0,13.0,11.0,25.0,10.0,35.0,,4.0,2.0,2.0,1.0,5.0,19.0,28.0,5.0,11.0,8.0,4.0,8.0,68.0,0.47058823529411764,0.5333333333333333,0.875,0.34782608695652173,0.34782608695652173,0.4857142857142857,0.5,0.5434782608695652,0.39655172413793105,0.15384615384615385,0.4,0.5789473684210527,0.3888888888888889,0.7222222222222222,0.6486486486486487,0.30303030303030304,0.5,0.4444444444444444,0.625,1.0,0.7,,0.22413793103448276,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.1206896551724138,0.5714285714285714,0.5714285714285714,1.0,0.27586206896551724,0.25,0.25,0.75,0.5714285714285714,0.6206896551724138,0.25,0.5529499999999999,0.171875,0.2682926829268293,24.895652173913046,24.0,,3.0,3.0,7.0,2.0,,5.0,2.0,2.0,8.0,5.0,10.0,7.0,30.0,18.0,5.0,4.0,29.0,23.0,0.5,0.5588235294117647,0.4,0.6,0.75,0.1206896551724138,0.42857142857142855,0.42857142857142855,,0.17647058823529413,,0.11764705882352941,0.29411764705882354,0.4977529411764706,0.10526315789473684,0.39473684210526316,0.3870967741935484,3.0,7.0,2.0,1.0,3.0,3.0,11.0,3.0,4.0,3.0,,2.0,3.0,1.0,1.0,,2.0,4.0,0.42857142857142855,0.6,0.42857142857142855,,0.4666666666666667,0.5,0.42857142857142855,0.75,,1.0,0.2,,,1.0,,1.0,,1.0,1.0,4.0,,1.0,0.5,,,3.0,,,0.2,0.25,0.16666666666666666,0.3333333333333333,,,,,,,,2.0,2.0,,1.0,0.6666666666666666,0.2857142857142857,,,,,,,,0.5,,1.0,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1629669-1630183-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Jaylen Nowell, Jaden McDaniels, Patrick Beverley","Towns, Vanderbilt, Nowell, McDaniels, Beverley",1626157-1629020-1629669-1630183-201976,MIN,322.0,4,5.0,7.0,10.0,11.0,21.0,1.0,2.0,9.0,,1.0,2.0,,,,93.91304347826087,12.4,18.0,12.1,16.272727272727273,0.14285714285714285,0.5698857142857142,4.95,7.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,16.0,1.0,2.0,9.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,,4.0,2.0,6.0,2.0,8.0,,,,3.0,2.0,3.0,4.0,4.0,,1.0,,,,14.0,0.5,1.0,1.0,0.6,0.6,1.0,0.9285714285714286,0.8888888888888888,0.7142857142857143,,1.0,1.0,,0.5714285714285714,0.6666666666666666,1.0,,,1.0,1.0,0.5,,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,,0.125,0.3333333333333333,23.98,9.0,1.0,1.0,,,2.0,,2.0,,,2.0,2.0,2.0,4.0,13.0,2.0,1.0,,13.0,9.0,1.0,0.8333333333333334,1.0,0.8125,0.6,,,,,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5628416666666667,0.125,0.8125,0.9,1.0,1.0,,2.0,1.0,2.0,3.0,,2.0,1.0,,,,3.0,,,,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1630162-1630183-1630195,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Jaden McDaniels, Leandro Bolmaro","Towns, Vanderbilt, Edwards, McDaniels, Bolmaro",1626157-1629020-1630162-1630183-1630195,MIN,323.0,2,5.0,2.0,10.0,11.0,21.0,2.0,7.0,9.0,,2.0,4.0,,,,93.62229102167181,14.6,16.09090909090909,14.4,16.09090909090909,0.2222222222222222,0.5568944444444445,6.114285714285714,2.0,1.0,3.0,4.0,,,,1.0,2.0,3.0,1.0,2.0,2.0,11.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,4.0,7.0,1.0,8.0,,,,,,1.0,5.0,3.0,1.0,2.0,,,,8.0,,,1.0,0.5,0.5,0.42857142857142855,0.5,0.55,0.2222222222222222,,,1.0,0.25,1.0,1.0,0.2,,,1.0,,1.0,,0.4444444444444444,0.75,0.75,,,,,,0.2222222222222222,0.5,0.5,1.0,,0.6666666666666666,0.5,0.56175,0.2,0.25,25.8,3.0,1.0,1.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,,4.0,6.0,,,4.0,3.0,1.0,1.0,1.5,1.0,1.0,0.1111111111111111,,,1.0,1.0,1.0,,,0.5156,0.2727272727272727,0.36363636363636365,0.3,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,1.5,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629020-1630162-1630183-201976,1610612750,"Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Towns, Vanderbilt, Edwards, McDaniels, Beverley",1626157-1629020-1630162-1630183-201976,MIN,3025.0,14,50.0,15.0,97.0,104.0,201.0,14.0,54.0,103.0,3.0,8.0,19.0,,0.05555555555555555,0.07142857142857142,95.68264462809918,13.927835051546392,16.096153846153847,13.494845360824742,15.557692307692308,0.15217391304347827,0.5589527173913044,4.977777777777778,20.0,11.0,24.0,33.0,6.0,2.0,7.0,12.0,31.0,31.0,14.0,38.0,14.0,118.0,7.0,36.0,36.0,31.0,12.0,18.0,12.0,30.0,10.0,2.0,14.0,72.0,7.0,25.0,16.0,43.0,12.0,55.0,,12.0,11.0,3.0,1.0,9.0,28.0,20.0,4.0,11.0,9.0,5.0,9.0,108.0,0.5806451612903226,0.5806451612903226,0.8571428571428571,0.3684210526315789,0.3684210526315789,0.5740740740740741,0.5652173913043478,0.59,0.41304347826086957,0.06060606060606061,0.3333333333333333,0.8,0.3181818181818182,0.8620689655172413,0.8367346938775511,0.2391304347826087,0.3333333333333333,0.875,0.6666666666666666,0.8333333333333334,0.7777777777777778,,0.358695652173913,0.7272727272727273,0.7741935483870968,0.5833333333333334,0.07608695652173914,0.2857142857142857,0.2857142857142857,1.0,0.33695652173913043,0.3870967741935484,0.3870967741935484,0.8333333333333334,0.5454545454545454,0.7717391304347826,0.3870967741935484,0.5303277777777777,0.1111111111111111,0.18032786885245902,25.392105263157895,10.0,1.0,1.0,2.0,7.0,,4.0,7.0,4.0,,10.0,1.0,2.0,7.0,14.0,26.0,1.0,2.0,14.0,10.0,0.5,0.6111111111111112,0.45454545454545453,0.6363636363636364,0.9,0.07608695652173914,0.2857142857142857,0.2857142857142857,0.36363636363636365,0.1111111111111111,1.0,,0.7777777777777778,0.4857055555555555,0.0847457627118644,0.11864406779661017,0.10309278350515463,2.0,5.0,,3.0,2.0,3.0,3.0,6.0,,2.0,1.0,1.0,6.0,1.0,1.0,,2.0,1.0,0.42857142857142855,0.2857142857142857,0.45454545454545453,0.3333333333333333,0.35714285714285715,0.38461538461538464,0.4,0.3333333333333333,0.5,,0.42857142857142855,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,7.0,0.5,1.0,0.7777777777777778,0.5,1.0,4.0,2.0,,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.2,2.0,,,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,0.25,,,,,,,2.0,,1610612750,2022,2021-22,False
1626157-1629162-1629669-1630162-1630183,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Jaylen Nowell, Anthony Edwards, Jaden McDaniels","Towns, McLaughlin, Nowell, Edwards, McDaniels",1626157-1629162-1629669-1630162-1630183,MIN,38.0,1,1.0,-2.0,1.0,1.0,2.0,,,2.0,,,,,,,75.78947368421053,26.0,12.0,26.0,12.0,,0.44595,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,25.6,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,0.44595,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626157-1629162-1629669-1630183-201976,1610612750,"Karl-Anthony Towns, Jordan McLaughlin, Jaylen Nowell, Jaden McDaniels, Patrick Beverley","Towns, McLaughlin, Nowell, McDaniels, Beverley",1626157-1629162-1629669-1630183-201976,MIN,51.0,1,1.0,2.0,2.0,3.0,5.0,,,2.0,,1.0,1.0,,,,141.1764705882353,10.0,10.333333333333334,10.0,10.333333333333334,,0.61065,,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,,,3.0,,,,1.0,1.0,,1.0,,3.0,,,2.0,2.0,,2.0,,,,,,,1.0,2.0,,1.0,,,,4.0,,,1.0,1.0,1.0,,1.5,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.5,1.0,22.7,2.0,,,,,1.0,,,,,,,,1.0,4.0,,,,4.0,2.0,,1.5,,1.0,,,,,,,,1.0,,0.61065,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
