EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeFGA,Fg2aBlocked,BadPassTurnovers,FoulsDrawn,TwoPtShootingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Charge Fouls,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,HeaveAttempts,OffArc3ReboundPct,SecondChanceFtPoints,Offensive Fouls Drawn,DefLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Offensive Fouls,2pt And 1 Free Throw Trips,AtRimPctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626204-1630230-1630530-1630631-203468,1610612740,"Larry Nance Jr., Naji Marshall, Trey Murphy III, Jose Alvarado, CJ McCollum","Nance Jr., Marshall, Murphy III, Alvarado, McCollum",1626204-1630230-1630530-1630631-203468,NOP,419.0,2,7.0,-2.0,12.0,12.0,,,2.0,24.0,1.0,4.0,1.0,3.0,,,4.0,3.0,,3.0,9.0,5.0,,9.0,11.0,1.0,3.0,2.0,,,,,,6.0,2.0,3.0,3.0,2.0,4.0,3.0,7.0,1.0,,,,,1.0,,,3.0,,,7.0,,,0.3333333333333333,0.3333333333333333,,0.32142857142857145,0.3333333333333333,,0.32142857142857145,0.3333333333333333,,0.35714285714285715,,0.5,0.6666666666666666,0.8,0.3,0.6666666666666666,0.5,,0.1111111111111111,82.48210023866348,17.166666666666668,17.75,16.833333333333332,17.333333333333332,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.21428571428571427,1.0,0.3333333333333333,,,,0.6428571428571429,0.48248928571428573,0.5398666666666666,,0.2222222222222222,,7.7444444444444445,25.68,,2.0,1.0,,,1.0,,1.0,1.0,,3.0,,0.1111111111111111,,0.07142857142857142,,,2.0,,1.0,,,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,1.0,0.2,,0.2,,,1.0,1.0,,,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,2.0,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,1610612740,2022,2021-22,False
1626204-1630230-1630631-202685-203468,1610612740,"Larry Nance Jr., Naji Marshall, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Nance Jr., Marshall, Alvarado, Valanciunas, McCollum",1626204-1630230-1630631-202685-203468,NOP,25.0,1,,2.0,2.0,1.0,,,,3.0,,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,172.79999999999998,4.0,17.0,4.0,17.0,,,,1.0,,,,,,,,0.4012,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630529-1630530-1630631-203468,1610612740,"Larry Nance Jr., Herbert Jones, Trey Murphy III, Jose Alvarado, CJ McCollum","Nance Jr., Jones, Murphy III, Alvarado, McCollum",1626204-1630529-1630530-1630631-203468,NOP,712.0,4,12.0,-3.0,21.0,22.0,,,2.0,43.0,1.0,3.0,1.0,1.0,,,8.0,5.0,,4.0,14.0,6.0,1.0,15.0,18.0,1.0,1.0,2.0,,,,,,8.0,2.0,5.0,1.0,1.0,10.0,1.0,11.0,1.0,2.0,1.0,,,1.0,,1.0,6.0,2.0,,13.0,,,0.2857142857142857,1.0,,0.35,0.5,,0.35714285714285715,0.5,,0.3,,0.1,0.3333333333333333,0.8333333333333334,0.07142857142857142,0.5,,0.5,0.07692307692307693,86.96629213483146,16.952380952380953,16.181818181818183,16.857142857142858,14.772727272727273,0.15,0.3333333333333333,0.3333333333333333,0.4,0.25,0.5,1.0,,,,0.45,0.4645925,0.5273,,0.13333333333333333,,9.514285714285714,25.866666666666664,,9.0,1.0,,,1.0,1.0,3.0,1.0,,6.0,1.0,0.07142857142857142,,0.15,0.047619047619047616,0.06666666666666667,3.0,,1.0,1.0,,2.0,1.0,,,6.0,,1.0,,2.0,2.0,1.0,,,,6.0,,1.0,,,,,3.0,,,1.0,2.0,3.0,3.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,,0.375,0.42857142857142855,,,,,0.2,0.2,1.0,0.5,,0.2,,1.0,,,,,,0.05,,,,,2.0,1.0,,1.0,,,,,1.0,,,0.125,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630529-1630631-202685-203468,1610612740,"Larry Nance Jr., Herbert Jones, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Nance Jr., Jones, Alvarado, Valanciunas, McCollum",1626204-1630529-1630631-202685-203468,NOP,145.0,2,2.0,3.0,4.0,4.0,,,1.0,8.0,,2.0,,2.0,,,2.0,1.0,,1.0,5.0,1.0,,5.0,2.0,,2.0,,,,,,,2.0,,1.0,3.0,2.0,2.0,3.0,5.0,1.0,,,,,1.0,,,2.0,,,5.0,,,0.2,,,0.4166666666666667,,,0.4166666666666667,,,0.16666666666666666,,0.75,1.0,1.0,0.75,1.0,1.0,,0.25,79.44827586206897,17.25,19.0,14.5,19.0,0.3333333333333333,,,0.3333333333333333,0.16666666666666666,1.0,,,,,0.5,0.44603333333333334,0.53095,,,,5.720000000000001,27.3,,,1.0,,,,,1.0,,,1.0,,,,0.16666666666666666,,,1.0,,1.0,,,1.0,,,,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,0.5,0.5,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1626204-1630530-1630631-202685-203468,1610612740,"Larry Nance Jr., Trey Murphy III, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Nance Jr., Murphy III, Alvarado, Valanciunas, McCollum",1626204-1630530-1630631-202685-203468,NOP,28.0,2,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1628984-1629637-1630230-1630530,1610612740,"Brandon Ingram, Devonte' Graham, Jaxson Hayes, Naji Marshall, Trey Murphy III","Ingram, Graham, Hayes, Marshall, Murphy III",1627742-1628984-1629637-1630230-1630530,NOP,20.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,144.0,5.0,15.0,5.0,15.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1628984-1629637-1630529-1630530,1610612740,"Brandon Ingram, Devonte' Graham, Jaxson Hayes, Herbert Jones, Trey Murphy III","Ingram, Graham, Hayes, Jones, Murphy III",1627742-1628984-1629637-1630529-1630530,NOP,27.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1628984-1630230-1630530-202685,1610612740,"Brandon Ingram, Devonte' Graham, Naji Marshall, Trey Murphy III, Jonas Valanciunas","Ingram, Graham, Marshall, Murphy III, Valanciunas",1627742-1628984-1630230-1630530-202685,NOP,64.0,2,1.0,4.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,,2.0,4.0,,,,,1.0,1.0,,2.0,4.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,4.0,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,0.5,,,,1.0,,67.5,8.5,47.0,8.5,42.0,,,,,,,,,,,,0.3422,,0.3422,,1.0,14.6,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1628984-1630530-1630631-202685,1610612740,"Brandon Ingram, Devonte' Graham, Trey Murphy III, Jose Alvarado, Jonas Valanciunas","Ingram, Graham, Murphy III, Alvarado, Valanciunas",1627742-1628984-1630530-1630631-202685,NOP,203.0,1,3.0,-4.0,5.0,5.0,,,1.0,10.0,2.0,2.0,1.0,1.0,,,2.0,,,3.0,4.0,,1.0,7.0,11.0,1.0,1.0,2.0,,,,,,4.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,5.0,,,0.75,1.0,,0.75,1.0,,0.7,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,70.93596059113301,19.4,21.2,18.8,21.0,0.5,1.0,1.0,0.5,,1.0,1.0,,,,0.5,0.456575,0.7038,,0.2857142857142857,,5.275,,,,,,,,,,,1.0,2.0,1.0,,,,0.2,0.2,1.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1629637-1630529-202685-203468,1610612740,"Brandon Ingram, Jaxson Hayes, Herbert Jones, Jonas Valanciunas, CJ McCollum","Ingram, Hayes, Jones, Valanciunas, McCollum",1627742-1629637-1630529-202685-203468,NOP,4492.0,6,75.0,-18.0,147.0,148.0,8.0,,26.0,295.0,30.0,45.0,7.0,12.0,,,39.0,23.0,1.0,56.0,116.0,30.0,26.0,168.0,186.0,12.0,21.0,35.0,1.0,3.0,2.0,3.0,8.0,50.0,16.0,23.0,25.0,24.0,60.0,30.0,90.0,4.0,6.0,3.0,13.0,3.0,19.0,2.0,15.0,28.0,30.0,1.0,133.0,8.0,8.0,0.4827586206896552,0.5714285714285714,0.3333333333333333,0.4863013698630137,0.5625,0.5,0.5284810126582279,0.625,0.5833333333333334,0.2054794520547945,0.6842105263157895,0.4166666666666667,0.9230769230769231,0.9047619047619048,0.375,0.5333333333333333,0.48,1.0,0.056338028169014086,94.56812110418522,16.39455782312925,14.067567567567568,15.503401360544217,13.945945945945946,0.3082191780821918,0.6666666666666666,0.75,0.2671232876712329,0.15753424657534246,0.5,0.5833333333333334,,,0.2,0.5136986301369864,0.504566095890411,0.5215863636363637,0.49149000000000004,0.20833333333333334,0.047619047619047616,8.325000000000001,25.513333333333332,0.05442176870748299,33.0,6.0,1.0,,0.8918918918918919,0.7142857142857143,32.0,9.0,10.0,32.0,16.0,0.07758620689655173,,0.2191780821917808,0.10191082802547771,0.12598425196850394,14.0,12.0,7.0,1.0,,10.0,3.0,1.0,62.0,21.0,9.0,7.0,31.0,7.0,38.0,4.0,21.0,7.0,3.0,83.0,3.0,3.0,2.0,,2.0,1.0,4.0,1.0,,1.0,3.0,5.0,4.0,1.0,0.5535714285714286,0.6458333333333334,0.7,0.3333333333333333,0.5,0.3333333333333333,1.0,0.25,0.9523809523809523,0.9130434782608695,0.8,0.7,0.358974358974359,0.4,0.5,0.375,0.375,0.25,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.041666666666666664,,0.30434782608695654,,7.0,1.0,5.0,,0.25,0.25,0.04794520547945205,0.2,,0.25,8.0,,0.8888888888888888,1.0,3.0,,2.0,1.0,1.0,3.0,,0.3333333333333333,0.10256410256410256,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,,,1.0,,1.0,2.0,5.0,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,1.0,,,1610612740,2022,2021-22,False
1627742-1630230-1630530-202685-203468,1610612740,"Brandon Ingram, Naji Marshall, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Ingram, Marshall, Murphy III, Valanciunas, McCollum",1627742-1630230-1630530-202685-203468,NOP,42.0,1,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,,,,,,,1.0,,,,1.0,,2.0,2.0,,,,,,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,,,,,,,0.5,,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,137.14285714285714,13.5,7.5,12.0,7.5,,,,1.0,,,,,,,,0.4246,,0.4246,,1.0,9.9,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1630529-1630530-1630631-202685,1610612740,"Brandon Ingram, Herbert Jones, Trey Murphy III, Jose Alvarado, Jonas Valanciunas","Ingram, Jones, Murphy III, Alvarado, Valanciunas",1627742-1630529-1630530-1630631-202685,NOP,330.0,1,6.0,-5.0,8.0,10.0,,,,18.0,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,5.0,,13.0,18.0,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,,2.0,1.0,,13.0,,,1.0,,,0.9285714285714286,,,0.9285714285714286,,,0.7142857142857143,,,1.0,1.0,,,,,,78.54545454545455,22.125,15.3,22.125,15.3,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,,,,,,0.8571428571428571,0.5492785714285714,,,,,4.4,24.72,,,2.0,,,,,,,,2.0,1.0,,,,0.14285714285714285,0.5,1.0,,1.0,,,3.0,,,4.0,9.0,,1.0,2.0,3.0,5.0,1.0,1.0,1.0,,13.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6,,0.6,,,,1.0,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,0.5,,3.0,,,,,,0.42857142857142855,,,,,,,,2.0,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,2.0,1.0,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1630529-1630530-1630631-203468,1610612740,"Brandon Ingram, Herbert Jones, Trey Murphy III, Jose Alvarado, CJ McCollum","Ingram, Jones, Murphy III, Alvarado, McCollum",1627742-1630529-1630530-1630631-203468,NOP,6.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,3.0,3.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,480.0,3.0,3.0,3.0,3.0,,,,,1.0,,,,,1.0,1.0,0.3888,,0.3888,,1.0,,25.2,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1627742-1630529-1630530-202685-203468,1610612740,"Brandon Ingram, Herbert Jones, Trey Murphy III, Jonas Valanciunas, CJ McCollum","Ingram, Jones, Murphy III, Valanciunas, McCollum",1627742-1630529-1630530-202685-203468,NOP,1273.0,4,21.0,11.0,41.0,41.0,19.0,6.0,7.0,82.0,7.0,9.0,3.0,4.0,2.0,2.0,11.0,9.0,5.0,16.0,26.0,11.0,12.0,59.0,48.0,4.0,6.0,10.0,7.0,11.0,6.0,2.0,22.0,20.0,4.0,9.0,6.0,7.0,15.0,8.0,23.0,2.0,4.0,2.0,3.0,2.0,6.0,3.0,3.0,4.0,17.0,1.0,49.0,22.0,19.0,0.6153846153846154,0.6666666666666666,0.6363636363636364,0.6351351351351351,0.6666666666666666,0.5882352941176471,0.6744186046511628,0.7142857142857143,0.5789473684210527,0.2972972972972973,0.5,0.6,1.0,0.875,0.5,0.5,0.8,1.0,0.13333333333333333,92.75726630007856,15.024390243902438,16.024390243902438,14.707317073170731,15.902439024390244,0.24324324324324326,0.7777777777777778,0.7777777777777778,0.2972972972972973,0.24324324324324326,0.6666666666666666,0.75,0.11764705882352941,1.0,0.29411764705882354,0.5405405405405406,0.5052837837837838,0.5139,0.47572647058823536,0.1694915254237288,0.3728813559322034,7.311538461538461,26.336363636363636,0.4634146341463415,7.0,3.0,,1.0,0.7777777777777778,1.0,6.0,1.0,1.0,10.0,9.0,0.038461538461538464,,0.16216216216216217,0.21428571428571427,0.2903225806451613,6.0,3.0,4.0,,2.0,5.0,,2.0,12.0,12.0,3.0,4.0,6.0,4.0,10.0,3.0,3.0,1.0,2.0,24.0,1.0,2.0,1.0,,,1.0,,,,,,,,1.0,0.375,0.42857142857142855,0.8,0.45454545454545453,0.3333333333333333,0.45454545454545453,1.0,0.3333333333333333,0.6666666666666666,1.0,,0.42857142857142855,0.5454545454545454,0.6,0.16666666666666666,0.5,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,,0.4,0.4444444444444444,,2.0,1.0,2.0,1.0,0.3333333333333333,,0.05405405405405406,0.058823529411764705,,0.4,2.0,,1.0,,1.0,,,,,1.0,,,0.09090909090909091,0.5,0.5,1.0,,,,,,,,4.0,,0.3333333333333333,,,2.0,,,,,,1610612740,2022,2021-22,False
1627742-1630529-1630631-202685-203468,1610612740,"Brandon Ingram, Herbert Jones, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Ingram, Jones, Alvarado, Valanciunas, McCollum",1627742-1630529-1630631-202685-203468,NOP,2187.0,6,36.0,-9.0,72.0,70.0,33.0,23.0,11.0,142.0,8.0,17.0,,3.0,3.0,8.0,15.0,16.0,9.0,11.0,34.0,23.0,21.0,70.0,79.0,,5.0,5.0,3.0,17.0,12.0,14.0,26.0,12.0,,16.0,9.0,7.0,24.0,15.0,39.0,1.0,6.0,3.0,7.0,5.0,15.0,8.0,4.0,19.0,30.0,1.0,65.0,26.0,33.0,0.3235294117647059,,0.17647058823529413,0.4298245614035088,0.16666666666666666,0.20689655172413793,0.49295774647887325,0.22727272727272727,0.34210526315789475,0.40350877192982454,0.4666666666666667,0.391304347826087,0.875,0.8888888888888888,0.3783783783783784,0.2222222222222222,0.46153846153846156,1.0,0.030303030303030304,93.49794238683127,15.73611111111111,15.057142857142857,14.902777777777779,14.842857142857143,0.2982456140350877,0.47058823529411764,0.5333333333333333,0.2631578947368421,0.2807017543859649,0.3333333333333333,,0.27586206896551724,0.375,0.3103448275862069,0.7017543859649122,0.5071368421052632,0.49756666666666666,0.5139344827586206,0.07142857142857142,0.37142857142857144,5.702941176470588,25.41304347826087,0.4583333333333333,17.0,8.0,,3.0,0.8947368421052632,1.0,2.0,4.0,2.0,15.0,7.0,0.11764705882352941,,0.03508771929824561,0.12307692307692308,0.17073170731707318,2.0,1.0,4.0,4.0,1.0,9.0,4.0,2.0,10.0,27.0,,4.0,5.0,9.0,14.0,4.0,2.0,2.0,1.0,37.0,,3.0,4.0,,1.0,6.0,2.0,,,1.0,1.0,2.0,2.0,6.0,0.45454545454545453,0.45454545454545453,1.0,0.391304347826087,0.16666666666666666,0.391304347826087,,1.0,1.0,0.8571428571428571,1.0,0.25,0.13333333333333333,0.15384615384615385,1.0,0.5,0.5,1.0,0.25,0.25,1.0,0.4444444444444444,0.1111111111111111,0.25,,7.0,3.0,5.0,,0.35714285714285715,0.5,0.12280701754385964,0.10344827586206896,,0.3333333333333333,2.0,,0.6666666666666666,2.0,5.0,,,1.0,1.0,5.0,1.0,0.25,0.13333333333333333,0.7142857142857143,0.7142857142857143,1.0,,,,0.3333333333333333,0.041666666666666664,1.0,4.0,,0.11764705882352941,,0.25,1.0,,,,1.0,1.0,0.16666666666666666,1610612740,2022,2021-22,False
1627742-1630530-1630631-202685-203468,1610612740,"Brandon Ingram, Trey Murphy III, Jose Alvarado, Jonas Valanciunas, CJ McCollum","Ingram, Murphy III, Alvarado, Valanciunas, McCollum",1627742-1630530-1630631-202685-203468,NOP,136.0,1,2.0,-1.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,,2.0,1.0,,2.0,3.0,1.0,,4.0,5.0,1.0,1.0,2.0,,,,,,2.0,,1.0,,,2.0,1.0,3.0,,,,,,,,,1.0,,,2.0,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,1.0,0.5,,,,,63.529411764705884,21.666666666666668,23.666666666666668,18.666666666666668,23.666666666666668,0.25,1.0,1.0,0.5,0.25,,,,,,0.5,0.4805375,,,0.5,,7.566666666666666,27.2,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2022,2021-22,False
1628984-1630230-1630529-202685-203468,1610612740,"Devonte' Graham, Naji Marshall, Herbert Jones, Jonas Valanciunas, CJ McCollum","Graham, Marshall, Jones, Valanciunas, McCollum",1628984-1630230-1630529-202685-203468,NOP,199.0,1,3.0,-4.0,5.0,5.0,,,,10.0,,1.0,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,5.0,9.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,4.0,,5.0,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,,,,,72.36180904522612,22.6,17.2,22.6,13.2,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.46199999999999997,,,,,4.0,28.3,,,,,,,,,,,3.0,2.0,,,,0.4,0.5,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612740,2022,2021-22,False
