EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,FTDefRebounds,BadPassTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,Charge Fouls,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffLongMidRangeReboundPct,Travels,Defensive 3 Seconds Violations,DefensiveGoaltends,LongMidRangePctBlocked,BlockedArc3,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626220-1628378-202355-202711-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Hassan Whiteside, Bojan Bogdanovic, Joe Ingles","O'Neale, Mitchell, Whiteside, Bogdanovic, Ingles",1626220-1628378-202355-202711-204060,UTA,7517.0,24,125.0,2.0,249.0,255.0,54.0,504.0,42.0,61.0,78.0,143.0,291.0,72.0,36.0,54.0,22.0,126.0,38.0,84.0,123.0,23.0,9.0,27.0,5.0,38.0,245.0,0.46153846153846156,0.5,0.5454545454545454,0.5431034482758621,0.5773809523809523,0.7105263157894737,0.6785714285714286,0.6982758620689655,0.6666666666666666,96.5491552481043,14.959839357429718,14.870588235294118,14.10441767068273,14.007843137254902,0.2629310344827586,0.6885245901639344,0.7636363636363637,0.5238095238095238,0.646551724137931,0.5131077586206897,6.875524475524476,34.0,9.0,13.0,25.0,60.0,13.0,27.0,76.0,32.0,89.0,289.0,13.0,22.0,46.0,84.0,54.0,12.0,76.0,27.0,18.0,15.0,7.0,16.0,39.0,45.0,0.5625,0.3595505617977528,0.3595505617977528,0.5909090909090909,0.6029411764705882,0.6216216216216216,0.38362068965517243,0.2807017543859649,0.32231404958677684,0.25,0.25862068965517243,0.4166666666666667,0.49019607843137253,0.28,0.05603448275862069,0.3275862068965517,0.35526315789473684,0.35526315789473684,0.5555555555555556,0.38235294117647056,0.6923076923076923,0.35526315789473684,0.15807560137457044,25.44494382022472,27.0,4.0,7.0,11.0,22.0,5.0,,1.0,39.0,9.0,14.0,2.0,9.0,34.0,15.0,3.0,7.0,23.0,43.0,5.0,14.0,6.0,11.0,1.0,3.0,21.0,56.0,47.0,23.0,12.0,,3.0,,12.0,9.0,34.0,27.0,2.0,0.2222222222222222,0.6428571428571429,0.5217391304347826,0.5862068965517241,0.1048951048951049,0.09836065573770492,0.7166666666666667,0.359375,0.3684210526315789,0.7142857142857143,0.7428571428571429,0.6363636363636364,0.7142857142857143,0.04716981132075472,0.75,0.09482758620689655,0.5,0.5,0.6363636363636364,0.38461538461538464,0.38461538461538464,0.6,0.30434782608695654,0.5714285714285714,0.043478260869565216,,0.52505,0.5134652173913044,0.09274193548387097,0.14465408805031446,0.11683848797250859,0.10843373493975904,4.0,4.0,8.0,5.0,12.0,42.0,3.0,22.0,,,0.4166666666666667,0.15,1.0,0.2857142857142857,0.11764705882352941,0.23529411764705882,0.5,1.0,,2.0,8.0,10.0,3.0,7.0,4.0,,3.0,0.34782608695652173,0.25,5.0,2.0,0.37142857142857144,1.0,,1.0,1.0,4.0,,8.0,0.25,,3.0,,,0.3333333333333333,0.3,,,,,,1.0,,,,,,,1.0,,,1610612762,2022,2021-22,True
1626220-1628378-202355-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Hassan Whiteside, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Whiteside, Clarkson, Ingles",1626220-1628378-202355-203903-204060,UTA,1386.0,11,23.0,-23.0,49.0,49.0,17.0,98.0,9.0,14.0,14.0,30.0,45.0,14.0,7.0,11.0,5.0,26.0,11.0,18.0,24.0,1.0,,5.0,,9.0,37.0,0.5,0.5384615384615384,0.4666666666666667,0.4444444444444444,0.4787234042553192,0.5555555555555556,0.9166666666666666,0.8095238095238095,0.8333333333333334,101.81818181818181,16.06122448979592,12.224489795918368,15.387755102040817,11.816326530612244,0.3111111111111111,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.6444444444444445,0.5076866666666666,7.826666666666667,5.0,2.0,2.0,4.0,9.0,1.0,4.0,14.0,4.0,15.0,68.0,3.0,4.0,8.0,14.0,12.0,2.0,14.0,4.0,4.0,4.0,1.0,3.0,6.0,13.0,1.0,0.26666666666666666,0.26666666666666666,0.75,0.6,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.2222222222222222,,0.2,0.4444444444444444,0.5,0.25,0.022222222222222223,0.3111111111111111,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,0.2857142857142857,0.17777777777777778,25.973333333333336,14.0,5.0,7.0,1.0,7.0,,,,5.0,8.0,14.0,1.0,3.0,19.0,2.0,,1.0,3.0,6.0,1.0,1.0,1.0,4.0,,,7.0,10.0,6.0,4.0,,,,,,,19.0,14.0,1.0,0.3333333333333333,0.5714285714285714,0.5588235294117647,0.5588235294117647,0.06666666666666667,0.07142857142857142,0.6666666666666666,0.1875,0.2,0.5,0.8,0.5,1.0,0.04,,0.15555555555555556,0.14285714285714285,0.14285714285714285,1.0,,,,0.4117647058823529,0.7142857142857143,,,0.5458,0.4965323529411765,0.0851063829787234,0.125,0.4222222222222222,0.2857142857142857,,,1.0,,1.0,,1.0,5.0,,,,0.1111111111111111,1.0,0.3,,0.2,,,,1.0,3.0,,,2.0,,,,0.17647058823529413,0.3333333333333333,2.0,,0.2,,,,1.0,,,,,,1.0,,,0.5,0.16666666666666666,,,,,,1.0,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202711-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Bogdanovic, Gobert, Clarkson",1626220-1628378-202711-203497-203903,UTA,4962.0,30,83.0,-7.0,168.0,168.0,86.0,336.0,17.0,30.0,33.0,78.0,187.0,48.0,24.0,45.0,12.0,111.0,40.0,65.0,86.0,13.0,4.0,15.0,3.0,24.0,161.0,0.7272727272727273,0.8,0.4230769230769231,0.5102040816326531,0.5535714285714286,0.625,0.6557377049180327,0.6292134831460674,0.6666666666666666,97.50906892382103,15.035714285714286,14.5,14.19047619047619,13.732142857142858,0.20408163265306123,0.5666666666666667,0.7083333333333334,0.7058823529411765,0.673469387755102,0.5025306122448979,7.434615384615384,19.0,3.0,4.0,10.0,35.0,23.0,21.0,46.0,28.0,69.0,194.0,6.0,9.0,26.0,18.0,63.0,6.0,46.0,21.0,21.0,15.0,8.0,10.0,21.0,42.0,0.75,0.4057971014492754,0.4057971014492754,0.6666666666666666,0.5833333333333334,0.6578947368421053,0.46938775510204084,0.24390243902439024,0.2441860465116279,0.3125,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.8,0.1564625850340136,0.3129251700680272,0.45652173913043476,0.45652173913043476,0.7142857142857143,0.2222222222222222,0.75,0.45652173913043476,0.13903743315508021,25.108695652173914,41.0,6.0,9.0,6.0,13.0,7.0,1.0,5.0,37.0,9.0,16.0,5.0,13.0,45.0,11.0,6.0,4.0,11.0,16.0,4.0,9.0,2.0,9.0,3.0,6.0,20.0,38.0,47.0,16.0,7.0,1.0,6.0,,8.0,3.0,42.0,39.0,8.0,0.38461538461538464,0.5625,0.5689655172413793,0.5769230769230769,0.14102564102564102,0.2,0.5714285714285714,0.24444444444444444,0.3076923076923077,0.5882352941176471,0.5555555555555556,0.5,0.625,0.05333333333333334,0.375,0.08843537414965986,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.3103448275862069,0.6666666666666666,0.1724137931034483,0.2,0.52705,0.5030362068965517,0.10559006211180125,0.17391304347826086,0.24064171122994651,0.24404761904761904,6.0,1.0,3.0,3.0,9.0,21.0,9.0,12.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.014492753623188406,4.0,8.0,12.0,4.0,2.0,7.0,,4.0,0.27586206896551724,0.5,5.0,,0.24,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,4.0,,,0.3333333333333333,0.14285714285714285,1.0,,1.0,,1.0,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202711-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Bogdanovic, Gobert, Ingles",1626220-1628378-202711-203497-204060,UTA,4460.0,18,74.0,-21.0,156.0,152.0,38.0,308.0,28.0,44.0,49.0,103.0,163.0,38.0,19.0,28.0,13.0,65.0,35.0,52.0,76.0,10.0,4.0,10.0,2.0,18.0,146.0,0.3877551020408163,0.4318181818181818,0.47572815533980584,0.4794520547945205,0.5158227848101266,0.5555555555555556,0.7954545454545454,0.7058823529411765,0.75,99.44394618834082,14.711538461538462,14.243421052631579,14.205128205128204,13.730263157894736,0.3013698630136986,0.6363636363636364,0.7368421052631579,0.4642857142857143,0.5958904109589042,0.49892705479452054,6.9864077669902915,19.0,7.0,13.0,17.0,43.0,11.0,12.0,32.0,14.0,43.0,184.0,7.0,17.0,17.0,60.0,27.0,10.0,32.0,12.0,9.0,7.0,5.0,6.0,24.0,36.0,0.6428571428571429,0.32558139534883723,0.32558139534883723,0.4117647058823529,0.3684210526315789,0.40476190476190477,0.2945205479452055,0.21428571428571427,0.2926829268292683,0.2222222222222222,0.2945205479452055,0.3953488372093023,0.4857142857142857,0.29411764705882354,0.07534246575342465,0.2191780821917808,0.375,0.375,0.5833333333333334,0.6842105263157895,0.5384615384615384,0.375,0.10429447852760736,25.332558139534882,40.0,5.0,5.0,4.0,16.0,2.0,,1.0,23.0,10.0,18.0,2.0,11.0,37.0,14.0,2.0,1.0,18.0,13.0,4.0,6.0,4.0,8.0,1.0,4.0,15.0,35.0,28.0,11.0,4.0,1.0,,1.0,5.0,3.0,35.0,39.0,4.0,0.18181818181818182,0.5555555555555556,0.4482758620689655,0.5285714285714286,0.13592233009708737,0.13636363636363635,0.5416666666666666,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.058823529411764705,0.6,0.1095890410958904,0.25,0.25,0.25,0.18181818181818182,0.18181818181818182,1.0,0.1724137931034483,1.0,0.034482758620689655,,0.535828125,0.46569655172413793,0.07236842105263158,0.10091743119266056,0.22699386503067484,0.2564102564102564,,,2.0,,2.0,15.0,4.0,8.0,,,,0.18604651162790697,1.0,0.21052631578947367,,0.10526315789473684,,,,2.0,10.0,11.0,2.0,5.0,6.0,,4.0,0.3448275862068966,0.2,3.0,,0.5,,,1.0,3.0,3.0,,4.0,,,4.0,,,0.2857142857142857,0.08333333333333333,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202711-203658-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Norvel Pelle, Jordan Clarkson","O'Neale, Mitchell, Bogdanovic, Pelle, Clarkson",1626220-1628378-202711-203658-203903,UTA,485.0,2,8.0,8.0,14.0,13.0,,27.0,4.0,4.0,8.0,10.0,18.0,10.0,5.0,5.0,2.0,10.0,3.0,5.0,9.0,1.0,,1.0,,1.0,12.0,0.625,0.7142857142857143,0.8,0.5,0.5294117647058824,1.0,1.0,0.8333333333333334,1.0,80.16494845360825,18.285714285714285,17.615384615384617,16.642857142857142,17.53846153846154,0.25,1.0,1.0,0.5,0.625,0.493153125,7.45,4.0,1.0,1.0,2.0,4.0,1.0,,5.0,,6.0,10.0,3.0,3.0,6.0,6.0,,2.0,5.0,,,,1.0,3.0,4.0,4.0,,,,1.0,1.0,1.0,0.375,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.0625,0.3125,,,,0.3333333333333333,1.0,,0.3333333333333333,25.78333333333333,3.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,4.0,,,2.0,1.0,2.0,,1.0,,,,,1.0,5.0,2.0,1.0,,,,,,,4.0,3.0,,,1.0,0.5,0.6666666666666666,,,0.6666666666666666,0.5,,0.5,1.0,,,,,0.125,1.0,1.0,1.0,,,,0.5,1.0,,,0.4265,0.624075,0.058823529411764705,0.09090909090909091,0.2222222222222222,0.21428571428571427,,,,,,,,1.0,,,,,,0.4,,,,,,,1.0,2.0,1.0,,,,,0.5,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-202711-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Bogdanovic, Clarkson, Ingles",1626220-1628378-202711-203903-204060,UTA,110.0,2,2.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,6.0,,,,,,3.0,3.0,4.0,,,1.0,1.0,1.0,4.0,,,0.5,0.625,0.625,1.0,1.0,1.0,1.0,104.72727272727273,15.0,12.5,15.0,12.5,0.25,1.0,1.0,,0.75,0.51675,4.35,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,,,,,1.0,,,0.5,0.5,1.0,1.0,1.0,0.5,,0.5,,0.25,,,,,0.5,0.5,0.5,,1.0,1.0,0.5,0.3333333333333333,24.8,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.6294,,,,,0.25,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628378-203497-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Gobert, Clarkson, Ingles",1626220-1628378-203497-203903-204060,UTA,994.0,7,17.0,-13.0,31.0,34.0,10.0,65.0,6.0,10.0,10.0,15.0,36.0,16.0,8.0,13.0,5.0,31.0,5.0,8.0,10.0,1.0,1.0,2.0,1.0,3.0,34.0,0.8,0.8888888888888888,0.6666666666666666,0.5645161290322581,0.5806451612903226,0.6666666666666666,0.7142857142857143,0.7272727272727273,0.6666666666666666,94.16498993963783,15.258064516129032,15.323529411764707,15.096774193548388,14.911764705882353,0.3225806451612903,0.6,0.6,0.8333333333333334,0.8387096774193549,0.5105370967741936,6.326666666666667,2.0,1.0,2.0,3.0,3.0,6.0,3.0,10.0,5.0,16.0,49.0,1.0,2.0,2.0,4.0,15.0,2.0,10.0,3.0,5.0,3.0,2.0,2.0,2.0,7.0,1.0,0.3125,0.3125,0.5,0.5,0.5,0.5161290322580645,0.2,0.13333333333333333,0.25,0.0967741935483871,1.0,1.0,0.6666666666666666,0.1935483870967742,0.3225806451612903,0.3,0.3,1.0,1.0,0.5,0.3,0.05555555555555555,25.275,15.0,3.0,7.0,1.0,2.0,2.0,,3.0,1.0,3.0,7.0,1.0,9.0,9.0,,2.0,1.0,,3.0,1.0,,,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,9.0,15.0,3.0,0.1111111111111111,0.42857142857142855,0.28125,0.28125,,,0.75,,,1.0,0.5,,1.0,0.06666666666666667,1.0,0.06451612903225806,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.42857142857142855,0.1875,,,0.5137125,0.03225806451612903,0.06666666666666667,0.25,0.4838709677419355,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,1.0,6.0,,,1.0,,,,0.375,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628962-1629672-1630235-201144,1610612762,"Royce O'Neale, Udoka Azubuike, Eric Paschall, Trent Forrest, Mike Conley","O'Neale, Azubuike, Paschall, Forrest, Conley",1626220-1628962-1629672-1630235-201144,UTA,83.0,1,1.0,4.0,3.0,2.0,,5.0,1.0,2.0,2.0,3.0,4.0,,,,,,,,,1.0,1.0,,,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,86.74698795180723,11.666666666666666,24.0,11.666666666666666,24.0,0.6666666666666666,0.5,1.0,,0.6666666666666666,0.4904,8.633333333333333,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628962-1629672-1630235-202711,1610612762,"Royce O'Neale, Udoka Azubuike, Eric Paschall, Trent Forrest, Bojan Bogdanovic","O'Neale, Azubuike, Paschall, Forrest, Bogdanovic",1626220-1628962-1629672-1630235-202711,UTA,37.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,155.67567567567568,11.5,7.0,11.5,7.0,,,,,1.0,0.51615,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628962-1630215-1630235-202711,1610612762,"Royce O'Neale, Udoka Azubuike, Jared Butler, Trent Forrest, Bojan Bogdanovic","O'Neale, Azubuike, Butler, Forrest, Bogdanovic",1626220-1628962-1630215-1630235-202711,UTA,483.0,2,8.0,-9.0,15.0,17.0,,32.0,3.0,3.0,5.0,8.0,10.0,,,,,,3.0,5.0,6.0,3.0,1.0,2.0,2.0,2.0,8.0,,,0.625,0.35714285714285715,0.35714285714285715,1.0,1.0,0.6666666666666666,1.0,95.40372670807453,15.866666666666667,14.411764705882353,15.8,13.470588235294118,0.21428571428571427,1.0,1.0,,0.6428571428571429,0.4959285714285714,8.5625,1.0,1.0,1.0,1.0,3.0,2.0,,4.0,,6.0,19.0,1.0,1.0,2.0,10.0,,2.0,4.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.1111111111111111,,0.21428571428571427,0.3333333333333333,1.0,,0.14285714285714285,0.2857142857142857,,,,1.0,1.0,,0.2,24.866666666666664,,,,1.0,2.0,,,,,,,,,,2.0,,,,1.0,,2.0,,,,,1.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,,0.25,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,0.14285714285714285,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
1626220-1628962-1630235-201144-202711,1610612762,"Royce O'Neale, Udoka Azubuike, Trent Forrest, Mike Conley, Bojan Bogdanovic","O'Neale, Azubuike, Forrest, Conley, Bogdanovic",1626220-1628962-1630235-201144-202711,UTA,518.0,1,9.0,-7.0,16.0,16.0,,32.0,1.0,1.0,4.0,7.0,12.0,6.0,3.0,3.0,1.0,6.0,1.0,7.0,7.0,,,1.0,,3.0,12.0,0.75,0.75,0.5714285714285714,0.36363636363636365,0.46153846153846156,0.3333333333333333,0.5,0.7,1.0,88.95752895752896,13.25,19.125,13.25,18.875,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.4807318181818182,9.4,,,,2.0,5.0,1.0,,3.0,,4.0,19.0,,,,2.0,,,3.0,,,,2.0,,,2.0,,,,,,,0.36363636363636365,,,,0.45454545454545453,0.4,0.5,1.0,0.09090909090909091,0.2727272727272727,,,,,,,,24.875,,,,1.0,1.0,,,,4.0,,,,,,1.0,,,,6.0,,,1.0,2.0,,,,3.0,4.0,2.0,3.0,,1.0,,3.0,3.0,,,,,,,,0.14285714285714285,,0.75,,,0.3333333333333333,1.0,1.0,,,1.0,0.09090909090909091,1.0,1.0,,,,,,,,,,,0.15384615384615385,0.2222222222222222,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1610612762,2022,2021-22,True
1626220-1628962-1630235-201144-203903,1610612762,"Royce O'Neale, Udoka Azubuike, Trent Forrest, Mike Conley, Jordan Clarkson","O'Neale, Azubuike, Forrest, Conley, Clarkson",1626220-1628962-1630235-201144-203903,UTA,149.0,1,2.0,1.0,5.0,4.0,,9.0,,1.0,1.0,3.0,5.0,2.0,1.0,2.0,,5.0,,2.0,3.0,,,,,,5.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,,,1.0,,86.97986577181207,14.6,19.0,13.8,19.0,0.16666666666666666,,,,0.6666666666666666,0.49028333333333335,11.6,1.0,,,,,1.0,1.0,2.0,1.0,3.0,4.0,,,,,3.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.25,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,0.5,,24.46666666666667,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.5016,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2022,2021-22,True
