EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,BlockedAtRim,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PtsUnassisted2s,HeaveAttempts,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PtsUnassisted3s,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Technical Free Throw Trips,3SecondViolations,DefFTReboundPct,Loose Ball Fouls,Travels,3pt And 1 Free Throw Trips,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626156-1626157-1629020-1630183-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Jaden McDaniels, Patrick Beverley","Russell, Towns, Vanderbilt, McDaniels, Beverley",1626156-1626157-1629020-1630183-201976,MIN,2724.0,5,45.0,6.0,100.0,104.0,12.0,204.0,13.0,22.0,2.0,7.0,7.0,24.0,50.0,29.0,119.0,2.0,9.0,6.0,16.0,28.0,14.0,25.0,7.0,61.0,12.0,14.0,40.0,16.0,56.0,25.0,,37.0,3.0,16.0,5.0,1.0,5.0,1.0,0.5833333333333334,0.6086956521739131,0.48,0.2222222222222222,0.5357142857142857,0.4166666666666667,0.595,0.5333333333333333,0.56,0.46153846153846156,0.6296296296296297,0.3333333333333333,,0.5454545454545454,107.84140969162996,0.2,13.21,13.490384615384615,12.78,12.798076923076923,0.2619047619047619,0.5909090909090909,0.6190476190476191,0.5384615384615384,0.08333333333333333,0.5833333333333334,0.2857142857142857,,0.6666666666666666,0.5254357142857143,0.536665,0.17346938775510204,0.25396825396825395,0.13445378151260504,6.268,21.0,8.0,7.0,21.0,4.0,13.0,,2.0,3.0,10.0,21.0,2.0,3.0,2.0,3.0,14.0,34.0,113.0,2.0,3.0,13.0,4.0,6.0,30.0,33.0,21.0,10.0,6.0,11.0,7.0,4.0,3.0,3.0,1.0,20.0,4.0,7.0,5.0,11.0,1.0,7.0,5.0,16.0,1.0,2.0,13.0,24.0,4.0,103.0,30.0,21.0,0.7857142857142857,0.4117647058823529,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.5789473684210527,0.6,0.40476190476190477,0.12,0.045454545454545456,0.6875,0.3333333333333333,0.6896551724137931,0.15789473684210525,0.5555555555555556,0.2,0.1111111111111111,0.5,0.7142857142857143,0.10256410256410256,0.25,0.3333333333333333,0.4375,0.42857142857142855,0.15476190476190477,0.3076923076923077,0.3076923076923077,1.0,0.25,0.47619047619047616,0.47619047619047616,0.7,,0.25,0.6666666666666666,1.0,0.42105263157894735,0.15789473684210525,0.6666666666666666,0.15789473684210525,0.6666666666666666,0.47619047619047616,0.5299868421052633,0.25210084033613445,24.779411764705884,0.21,22.0,20.0,,0.23809523809523808,0.5,0.625,3.0,4.0,5.0,8.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,0.38461538461538464,0.5714285714285714,0.5714285714285714,1.0,0.375,9.0,2.0,1.0,,2.0,,1.0,1.0,0.75,0.02857142857142857,6.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629162-1629669-1629675,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jordan McLaughlin, Jaylen Nowell, Naz Reid","Russell, Towns, McLaughlin, Nowell, Reid",1626156-1626157-1629162-1629669-1629675,MIN,83.0,1,1.0,3.0,3.0,3.0,,6.0,,,,,1.0,1.0,2.0,2.0,4.0,,,,,2.0,1.0,1.0,,2.0,,,1.0,,1.0,2.0,,2.0,,1.0,,,,,1.0,1.0,0.5,,0.5,,0.6666666666666666,,,,1.0,,,,104.09638554216868,,16.666666666666668,11.0,16.666666666666668,11.0,,,,,0.5,,,,,0.41165,,0.3333333333333333,0.3333333333333333,,12.1,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629162-1630162-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Patrick Beverley","Russell, Towns, McLaughlin, Edwards, Beverley",1626156-1626157-1629162-1630162-201976,MIN,15.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1629675-1630162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Naz Reid, Anthony Edwards","Russell, Towns, Nowell, Reid, Edwards",1626156-1626157-1629669-1629675-1630162,MIN,113.0,1,2.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,,,,,,,1.0,3.0,1.0,4.0,2.0,,2.0,,1.0,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,1.0,1.0,,,89.20353982300885,,22.0,11.75,19.0,11.75,0.5,1.0,1.0,,,1.0,1.0,,1.0,0.63505,,0.3333333333333333,0.5,0.6666666666666666,1.5,3.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,1.0,,1.0,3.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,1.0,3.0,3.0,,,,,,0.5,0.5,0.5,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,0.5,,,0.5,,,0.63505,1.0,25.7,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1629675-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Naz Reid, Jaden McDaniels","Russell, Towns, Nowell, Reid, McDaniels",1626156-1626157-1629669-1629675-1630183,MIN,249.0,1,4.0,2.0,8.0,7.0,1.0,15.0,,2.0,,,,,2.0,4.0,10.0,,,,,,,2.0,,6.0,1.0,2.0,2.0,1.0,3.0,4.0,,4.0,,2.0,,,,,,,,,0.5,,0.625,,0.5,0.5,0.4,0.25,,,86.74698795180723,,18.875,14.0,17.875,13.142857142857142,0.3333333333333333,,,,,,,,1.0,0.5625166666666667,0.57705,0.25,0.5,,2.15,3.0,,,,2.0,3.0,,1.0,1.0,,1.0,,1.0,,,2.0,4.0,8.0,,1.0,,1.0,1.0,5.0,6.0,1.0,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,10.0,5.0,3.0,1.0,0.5,,1.0,0.5,1.5,1.25,0.6666666666666666,,,1.0,,,,0.5,,,0.5,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,1.0,,,,1.0,1.0,,,,0.58065,0.5,23.85,0.375,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1630162-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Jaden McDaniels","Russell, Towns, Nowell, Edwards, McDaniels",1626156-1626157-1629669-1630162-1630183,MIN,89.0,2,1.0,-2.0,3.0,3.0,,6.0,,1.0,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,,0.5,,0.5,,,,97.07865168539325,,18.666666666666668,11.0,18.666666666666668,8.333333333333334,0.5,,,,0.5,,,,0.5,0.4673,,0.3333333333333333,0.3333333333333333,,8.85,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1630162-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Patrick Beverley","Russell, Towns, Nowell, Edwards, Beverley",1626156-1626157-1629669-1630162-201976,MIN,30.0,1,,-6.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1630183-1630233,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Jaden McDaniels, Nathan Knight","Russell, Towns, Nowell, McDaniels, Knight",1626156-1626157-1629669-1630183-1630233,MIN,34.0,1,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,,34.0,,34.0,,,,,,,,,,1.0,0.4941,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629669-1630183-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Jaylen Nowell, Jaden McDaniels, Patrick Beverley","Russell, Towns, Nowell, McDaniels, Beverley",1626156-1626157-1629669-1630183-201976,MIN,77.0,1,1.0,-3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,,0.5,,0.5,,,112.2077922077922,,11.666666666666666,14.0,11.666666666666666,11.0,0.5,0.5,0.5,,0.25,1.0,1.0,,0.75,0.4964125,0.6602,,,1.0,5.733333333333333,3.0,2.0,,,,,,,,,1.0,,,,1.0,,1.0,5.0,,,3.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,,0.25,0.25,0.25,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,0.5,,,0.25,,,0.4964125,1.0,29.4,1.0,3.0,2.0,,,,,1.0,,1.0,,2.0,,,,,1.0,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629675-1630162-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Naz Reid, Anthony Edwards, Jaden McDaniels","Russell, Towns, Reid, Edwards, McDaniels",1626156-1626157-1629675-1630162-1630183,MIN,110.0,1,2.0,2.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,2.0,2.0,,4.0,,,,,4.0,2.0,2.0,1.0,4.0,,,2.0,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,78.54545454545455,,21.666666666666668,15.0,21.666666666666668,15.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.5577,,,,,8.85,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,24.9,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1629675-1630162-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Naz Reid, Anthony Edwards, Patrick Beverley","Russell, Towns, Reid, Edwards, Beverley",1626156-1626157-1629675-1630162-201976,MIN,757.0,2,13.0,5.0,26.0,27.0,7.0,53.0,5.0,8.0,2.0,4.0,1.0,8.0,12.0,9.0,31.0,3.0,5.0,,6.0,4.0,2.0,4.0,2.0,10.0,1.0,6.0,10.0,7.0,17.0,8.0,,10.0,,2.0,1.0,,1.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.6,0.4583333333333333,0.5,0.5344827586206896,0.5,0.8571428571428571,0.25,0.7142857142857143,0.42857142857142855,,0.75,100.81902245706736,1.0,14.538461538461538,14.037037037037036,13.615384615384615,13.74074074074074,0.3333333333333333,0.625,0.625,0.4,0.041666666666666664,0.6666666666666666,0.5,,0.8333333333333334,0.5280125,0.55015,0.07692307692307693,0.14285714285714285,0.1935483870967742,5.075,7.0,1.0,2.0,3.0,,1.0,,,1.0,2.0,11.0,,1.0,,1.0,2.0,12.0,26.0,,1.0,1.0,,2.0,9.0,6.0,11.0,2.0,1.0,2.0,2.0,,,5.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,25.0,4.0,4.0,1.0,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.6428571428571429,0.5,0.08333333333333333,,0.5,1.0,0.5714285714285714,0.5,0.3333333333333333,0.5555555555555556,,1.0,0.5714285714285714,0.07692307692307693,0.125,0.6666666666666666,1.0,,0.041666666666666664,,,,0.4583333333333333,0.18181818181818182,0.18181818181818182,1.0,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.18181818181818182,0.5288499999999999,0.2903225806451613,26.666666666666668,0.2692307692307692,9.0,12.0,,0.3333333333333333,,,1.0,1.0,1.0,7.0,4.0,,1.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1630162-1630183-1630195,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Anthony Edwards, Jaden McDaniels, Leandro Bolmaro","Russell, Towns, Edwards, McDaniels, Bolmaro",1626156-1626157-1630162-1630183-1630195,MIN,124.0,1,2.0,-3.0,3.0,3.0,1.0,6.0,,,,,,,2.0,,3.0,,1.0,,,,,1.0,,3.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,0.3,,0.3,,,0.5,,0.5,,,69.6774193548387,,21.333333333333332,20.0,18.666666666666668,20.0,,,,,,,,,0.6,0.47973,0.5451,,,,7.8,3.0,,,2.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,2.0,1.0,3.0,6.0,,1.0,2.0,1.0,3.0,3.0,3.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,3.0,3.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3,0.3,0.6,,,,,,0.5,,0.5,,,,,0.4,,,,0.2,1.0,1.0,1.0,0.4,,,,,0.5,,,,0.2,1.0,0.4,,,0.47973,1.0,24.0,1.0,3.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1626157-1630162-1630183-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Russell, Towns, Edwards, McDaniels, Beverley",1626156-1626157-1630162-1630183-201976,MIN,4570.0,17,76.0,-16.0,165.0,164.0,19.0,329.0,24.0,43.0,4.0,12.0,19.0,51.0,94.0,32.0,185.0,4.0,12.0,3.0,23.0,54.0,27.0,40.0,13.0,93.0,14.0,22.0,54.0,24.0,78.0,42.0,1.0,41.0,2.0,15.0,10.0,7.0,10.0,4.0,0.5294117647058824,0.5625,0.5425531914893617,0.3333333333333333,0.5387323943661971,0.5263157894736842,0.575,0.5227272727272727,0.7333333333333333,0.32558139534883723,0.7681159420289855,0.3194444444444444,,0.6666666666666666,103.66739606126914,0.4,14.187878787878788,13.591463414634147,13.672727272727272,12.957317073170731,0.3028169014084507,0.5581395348837209,0.631578947368421,0.5416666666666666,0.13380281690140844,0.631578947368421,0.3333333333333333,,0.6408450704225352,0.5184359154929578,0.5685041666666667,0.0967741935483871,0.14018691588785046,0.12432432432432433,7.013829787234042,55.0,14.0,15.0,32.0,3.0,14.0,1.0,,3.0,14.0,34.0,3.0,6.0,4.0,12.0,17.0,48.0,201.0,4.0,7.0,28.0,4.0,15.0,63.0,39.0,34.0,14.0,11.0,13.0,10.0,3.0,8.0,9.0,1.0,31.0,3.0,10.0,7.0,15.0,2.0,11.0,12.0,27.0,2.0,8.0,21.0,39.0,3.0,162.0,61.0,54.0,0.7647058823529411,0.3541666666666667,0.5714285714285714,0.26666666666666666,0.3541666666666667,0.5581395348837209,0.5961538461538461,0.3380281690140845,0.11702127659574468,0.11627906976744186,0.5555555555555556,0.3333333333333333,0.7948717948717948,0.3103448275862069,0.42105263157894735,0.3333333333333333,0.2727272727272727,0.75,0.8333333333333334,0.05,0.22535211267605634,0.46875,0.5769230769230769,0.5333333333333333,0.09859154929577464,0.21428571428571427,0.21428571428571427,1.0,0.23943661971830985,0.4117647058823529,0.4375,0.7142857142857143,0.05263157894736842,0.3157894736842105,0.5,0.6666666666666666,0.32558139534883723,0.06976744186046512,,0.27906976744186046,0.3333333333333333,0.4117647058823529,0.5054290697674418,0.34054054054054056,25.014583333333334,0.3333333333333333,38.0,48.0,,0.1875,0.35294117647058826,0.6666666666666666,9.0,12.0,18.0,15.0,6.0,6.0,4.0,2.0,5.0,6.0,4.0,0.6428571428571429,0.631578947368421,0.631578947368421,0.5,0.6428571428571429,12.0,3.0,2.0,2.0,3.0,,,,1.0,,1.0,1.0,,0.3333333333333333,3.0,2.0,,2.0,1.0,,,0.041666666666666664,0.058823529411764705,,1.0,1.0,1.0,,,,1.0,,,1610612750,2022,2021-22,True
1626156-1627736-1627752-1629006-1629675,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Josh Okogie, Naz Reid","Russell, Beasley, Prince, Okogie, Reid",1626156-1627736-1627752-1629006-1629675,MIN,479.0,3,8.0,-7.0,18.0,19.0,1.0,37.0,3.0,5.0,1.0,1.0,,4.0,8.0,2.0,16.0,1.0,1.0,,2.0,2.0,1.0,2.0,,5.0,2.0,2.0,8.0,2.0,10.0,4.0,,2.0,,1.0,,,,,0.25,0.3333333333333333,0.5,1.0,0.5384615384615384,1.0,0.5714285714285714,1.0,0.6666666666666666,0.5,0.875,0.2857142857142857,,,111.23173277661796,,13.666666666666666,12.263157894736842,13.666666666666666,12.263157894736842,0.38461538461538464,0.6,0.6,,,1.0,1.0,,0.7692307692307693,0.5706653846153846,0.632,0.07142857142857142,0.1111111111111111,0.125,3.025,6.0,1.0,1.0,3.0,,,,,,2.0,5.0,,,1.0,2.0,2.0,5.0,23.0,,,3.0,1.0,2.0,7.0,3.0,5.0,2.0,2.0,1.0,1.0,,1.0,,,5.0,,,,4.0,,3.0,2.0,6.0,,1.0,2.0,5.0,,14.0,7.0,6.0,0.5,0.4,,0.5,0.4,0.7,0.7,0.38461538461538464,0.25,,0.6666666666666666,,1.0,,0.5,,,0.6666666666666666,1.0,,0.23076923076923078,0.3333333333333333,1.0,1.0,,,,,0.38461538461538464,0.4,0.4,0.5,,,,,0.2,,,0.4,0.5,0.4,0.54694,0.4375,24.66,0.3333333333333333,5.0,6.0,,0.6666666666666666,0.5,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,0.6666666666666666,,,,1.0,3.0,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
1626156-1627736-1627752-1629020-1629669,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jarred Vanderbilt, Jaylen Nowell","Russell, Beasley, Prince, Vanderbilt, Nowell",1626156-1627736-1627752-1629020-1629669,MIN,29.0,1,,2.0,1.0,2.0,,3.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,148.9655172413793,,20.0,4.5,20.0,4.5,1.0,1.0,1.0,,,,,,1.0,0.4403,,,,,2.7,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4403,1.0,,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,True
