EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626162-1628970-1629023-1629667-1630163,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, Jalen McDaniels, LaMelo Ball","Oubre Jr., Bridges, Washington, McDaniels, Ball",1626162-1628970-1629023-1629667-1630163,CHA,866.0,7,14.0,-9.0,30.0,31.0,15.0,9.0,1.0,61.0,8.0,10.0,,,4.0,5.0,,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,10.0,,4.0,8.0,13.0,3.0,12.0,3.0,28.0,37.0,,,1.0,1.0,,3.0,4.0,7.0,,4.0,3.0,11.0,8.0,8.0,9.0,,,9.0,1.0,1.0,4.0,3.0,7.0,1.0,2.0,4.0,,,17.0,1.0,,5.0,5.0,1.0,11.0,1.0,12.0,1.0,5.0,5.0,,2.0,2.0,,2.0,,2.0,4.0,,2.0,1.0,4.0,,10.0,,4.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,25.0,11.0,15.0,,1.0,0.5,0.5,1.0,0.25,1.0,,0.2727272727272727,0.6153846153846154,,0.5714285714285714,0.5,1.5,0.36363636363636365,0.5185185185185185,1.5,0.4230769230769231,0.48,0.07692307692307693,0.1,,0.5,1.0,0.8333333333333334,,0.625,0.125,0.7142857142857143,0.07692307692307693,,,,0.125,,0.6666666666666666,1.0,,0.8,0.3333333333333333,0.08333333333333333,101.43187066974596,1.0,12.966666666666667,15.387096774193548,12.9,14.774193548387096,0.4,0.8,0.8888888888888888,0.5,0.04,,,,0.08,,,,0.08,1.0,1.0,1.0,0.4,0.1,0.1,1.0,,,1.0,1.0,1.0,0.45454545454545453,0.8,,0.36363636363636365,,0.88,0.1111111111111111,0.5793354166666667,,0.5294749999999999,0.038461538461538464,0.07142857142857142,0.10714285714285714,0.39285714285714285,5.153846153846154,27.391666666666666,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1629667-202330,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, Jalen McDaniels, Gordon Hayward","Oubre Jr., Bridges, Washington, McDaniels, Hayward",1626162-1628970-1629023-1629667-202330,CHA,662.0,2,11.0,9.0,23.0,24.0,6.0,8.0,3.0,47.0,8.0,11.0,2.0,4.0,,1.0,,,,,1.0,4.0,,,1.0,5.0,8.0,,,8.0,11.0,6.0,12.0,3.0,37.0,28.0,2.0,4.0,1.0,1.0,,7.0,,1.0,,1.0,2.0,2.0,8.0,8.0,18.0,,4.0,8.0,5.0,,4.0,6.0,10.0,5.0,1.0,4.0,,,26.0,3.0,2.0,4.0,4.0,,8.0,5.0,13.0,1.0,2.0,2.0,,2.0,2.0,,2.0,,2.0,4.0,,3.0,2.0,3.0,,3.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,30.0,2.0,6.0,,,0.5,0.6666666666666666,1.0,0.5,1.0,,0.5,0.7272727272727273,0.5,,0.7391304347826086,0.7,,0.75,0.7,0.3333333333333333,0.5217391304347826,,,,0.5,,0.5714285714285714,0.6666666666666666,1.0,0.5,0.7272727272727273,0.5555555555555556,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,0.4,1.0,,1.0,,0.1111111111111111,102.2356495468278,,13.304347826086957,14.833333333333334,12.869565217391305,14.666666666666666,0.4782608695652174,0.7272727272727273,0.7272727272727273,0.5,,,,,,,,,0.17391304347826086,0.25,0.25,1.0,0.34782608695652173,0.625,0.625,1.0,0.8,0.5,,,,0.5,,0.5,,,1.0,0.625,0.6109630434782608,0.5941333333333333,0.514225,0.041666666666666664,0.08333333333333333,0.1891891891891892,0.05405405405405406,1.518181818181818,24.933333333333334,0.2608695652173913,,,,1.0,,0.2,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1629667-202397,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, Jalen McDaniels, Ish Smith","Oubre Jr., Bridges, Washington, McDaniels, Smith",1626162-1628970-1629023-1629667-202397,CHA,465.0,3,8.0,4.0,19.0,17.0,1.0,2.0,1.0,36.0,2.0,3.0,,1.0,,,4.0,6.0,,1.0,1.0,1.0,,,,2.0,5.0,,,6.0,10.0,3.0,6.0,2.0,23.0,19.0,,1.0,,,,,,1.0,,,,,10.0,2.0,6.0,3.0,,5.0,2.0,,5.0,2.0,7.0,1.0,1.0,1.0,4.0,,16.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,3.0,,,1.0,1.0,,2.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,23.0,,1.0,,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,,,0.5,0.6,,,0.65625,,,0.6764705882352942,,,0.375,,,,0.3333333333333333,,0.25,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,,,0.5,,1.0,,,111.48387096774194,,12.157894736842104,13.764705882352942,12.052631578947368,13.529411764705882,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.0625,,,,0.0625,1.0,1.0,1.0,0.3125,0.4,0.4,0.5,1.0,,,,,,,,,,0.5625,0.4,0.4879125,,0.3216,0.058823529411764705,0.09090909090909091,,,5.87,25.099999999999998,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630163-1630547,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball, James Bouknight","Oubre Jr., Bridges, Washington, Ball, Bouknight",1626162-1628970-1629023-1630163-1630547,CHA,233.0,2,4.0,4.0,9.0,8.0,4.0,8.0,,17.0,2.0,3.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,2.0,3.0,,1.0,3.0,5.0,2.0,3.0,2.0,14.0,10.0,,,,,,,1.0,3.0,,1.0,1.0,3.0,4.0,2.0,6.0,,,3.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,2.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,1.0,4.0,,2.0,,2.0,2.0,,2.0,,,,,,,14.0,3.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.6666666666666666,0.6,,0.3333333333333333,0.75,,0.25,0.875,,0.375,0.375,,,,1.0,1.0,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,105.06437768240343,,10.666666666666666,17.125,10.666666666666666,16.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.5,,0.25,,0.75,0.6666666666666666,0.53096875,,0.4997,0.25,0.4,,0.21428571428571427,6.720000000000001,27.2,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630163-202330,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball, Gordon Hayward","Oubre Jr., Bridges, Washington, Ball, Hayward",1626162-1628970-1629023-1630163-202330,CHA,1319.0,11,22.0,14.0,43.0,41.0,5.0,14.0,6.0,84.0,11.0,20.0,2.0,3.0,,1.0,3.0,7.0,2.0,5.0,2.0,7.0,,,,3.0,9.0,1.0,3.0,16.0,32.0,5.0,16.0,7.0,54.0,40.0,3.0,4.0,,1.0,3.0,9.0,,4.0,1.0,3.0,2.0,5.0,14.0,18.0,15.0,,2.0,9.0,3.0,5.0,7.0,5.0,12.0,3.0,2.0,7.0,,,29.0,3.0,4.0,6.0,8.0,1.0,15.0,7.0,22.0,2.0,4.0,2.0,2.0,1.0,,,,,1.0,1.0,,,4.0,7.0,,9.0,1.0,7.0,2.0,1.0,4.0,,1.0,,1.0,1.0,1.0,45.0,5.0,5.0,,,0.4375,0.4666666666666667,1.0,0.3125,,0.3333333333333333,0.3125,0.5,0.75,,0.4895833333333333,0.6,0.21428571428571427,0.53,0.6666666666666666,0.3125,0.3333333333333333,0.15625,0.15,,1.0,1.0,0.5714285714285714,0.26666666666666666,0.5454545454545454,0.2727272727272727,0.56,0.2692307692307692,0.3333333333333333,0.25,,0.3333333333333333,0.2,0.2857142857142857,0.8333333333333334,1.0,0.375,1.0,0.09090909090909091,91.70583775587566,1.0,14.093023255813954,17.390243902439025,13.418604651162791,16.73170731707317,0.4166666666666667,0.55,0.6470588235294118,0.6363636363636364,0.14583333333333334,0.42857142857142855,0.42857142857142855,,0.10416666666666667,0.4,0.6666666666666666,,0.14583333333333334,0.2857142857142857,0.2857142857142857,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.75,0.3333333333333333,0.564978125,0.59195,0.4589785714285714,0.08,0.11764705882352941,0.16666666666666666,0.09259259259259259,5.40625,24.8625,0.11627906976744186,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.4,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630163-202397,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball, Ish Smith","Oubre Jr., Bridges, Washington, Ball, Smith",1626162-1628970-1629023-1630163-202397,CHA,167.0,2,3.0,-6.0,7.0,5.0,,,,12.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,3.0,,2.0,2.0,4.0,10.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,4.0,,,,,,,,,,,,0.3333333333333333,,,0.2,,,0.3333333333333333,,,0.4,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,103.47305389221557,,15.0,12.4,15.0,12.4,0.4,0.5,0.5,,0.2,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,0.8,,0.53083,,,0.16666666666666666,0.25,,,2.8000000000000003,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630163-202738,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball, Isaiah Thomas","Oubre Jr., Bridges, Washington, Ball, Thomas",1626162-1628970-1629023-1630163-202738,CHA,349.0,2,6.0,1.0,11.0,10.0,,,,21.0,3.0,5.0,,,,,,,,,,2.0,,,,2.0,4.0,,,3.0,5.0,2.0,6.0,,12.0,11.0,,,,,,,,,,,,,4.0,2.0,6.0,,,4.0,2.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,2.0,3.0,,3.0,1.0,,,,,,,,,,,12.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.6,,,0.5454545454545454,,,0.5454545454545454,,,0.5454545454545454,0.2,0.2,,0.5,,1.0,0.5,0.5,,0.6666666666666666,0.2,0.5,,,,,,1.0,,0.5,,,86.64756446991404,,15.818181818181818,17.5,15.818181818181818,17.5,0.45454545454545453,0.6,0.75,0.6666666666666666,,,,,,,,,0.18181818181818182,,,,0.36363636363636365,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,0.5475090909090908,,,,,,,2.4,25.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630163-203486,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, LaMelo Ball, Mason Plumlee","Oubre Jr., Bridges, Washington, Ball, Plumlee",1626162-1628970-1629023-1630163-203486,CHA,312.0,5,5.0,-1.0,13.0,12.0,2.0,1.0,2.0,25.0,3.0,4.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,3.0,,,3.0,5.0,1.0,5.0,1.0,10.0,11.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,6.0,,3.0,,,3.0,,,3.0,1.0,4.0,,1.0,3.0,,,9.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,7.0,,2.0,2.0,,4.0,,4.0,1.0,1.0,,5.0,,,2.0,4.0,,1.0,,1.0,1.0,,1.0,,,,,,,10.0,3.0,2.0,,,1.0,1.0,1.0,0.2,,,0.2,0.6,,1.0,0.45,,0.5,0.5,,0.75,0.5,,,,0.8,1.0,1.0,0.5,1.0,0.25,1.0,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,,1.0,1.0,,115.38461538461539,,12.0,13.0,11.0,12.0,0.4,0.75,0.75,1.0,0.1,,,,,,,,0.2,0.5,0.5,1.0,0.3,,,,0.5,,,,,0.5,1.0,0.5,,,0.9,,0.5894250000000001,0.6095,0.68595,0.1,0.2,,0.3,1.8199999999999998,25.5,0.15384615384615385,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630547-1630550,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, James Bouknight, JT Thor","Oubre Jr., Bridges, Washington, Bouknight, Thor",1626162-1628970-1629023-1630547-1630550,CHA,42.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,12.5,8.5,12.5,8.5,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,0.5,,1.0,,0.471625,,0.471625,,,,,3.7,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630547-202330,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, James Bouknight, Gordon Hayward","Oubre Jr., Bridges, Washington, Bouknight, Hayward",1626162-1628970-1629023-1630547-202330,CHA,232.0,2,4.0,-1.0,7.0,7.0,1.0,1.0,2.0,14.0,3.0,4.0,2.0,2.0,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,,3.0,5.0,1.0,3.0,1.0,10.0,11.0,2.0,2.0,,,,4.0,,,,1.0,,,2.0,4.0,3.0,,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,3.0,1.0,,2.0,,,,,,,6.0,,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6,1.0,,0.5625,1.0,,0.5555555555555556,1.0,,0.375,,,,,,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,,,1.0,,,,86.89655172413794,,15.142857142857142,18.0,14.857142857142858,18.0,0.5,0.75,0.75,0.3333333333333333,0.125,,,,,,,,0.125,,,,0.25,0.5,0.5,1.0,1.0,1.0,,,,,,1.0,,,0.875,0.5,0.56124375,0.6228,0.54525,0.2222222222222222,0.3333333333333333,0.4,,2.58,24.766666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-1630550-202330,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, JT Thor, Gordon Hayward","Oubre Jr., Bridges, Washington, Thor, Hayward",1626162-1628970-1629023-1630550-202330,CHA,213.0,2,4.0,3.0,7.0,7.0,1.0,5.0,1.0,14.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,3.0,,,3.0,4.0,,3.0,2.0,8.0,5.0,1.0,1.0,,1.0,,2.0,,,,,,,2.0,4.0,,,2.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,2.0,,1.0,2.0,1.0,4.0,2.0,6.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,3.0,,3.0,,3.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,6.0,,1.0,1.0,,0.3333333333333333,0.5,,,,,,0.75,1.0,,0.42857142857142855,0.5,,0.5,0.5,,0.42857142857142855,,,,,1.0,1.0,,0.5,0.6666666666666666,0.75,0.5,,,,0.6666666666666666,,,1.0,,0.5,,,94.64788732394366,1.0,12.714285714285714,17.714285714285715,11.714285714285714,17.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,0.42857142857142855,,,,0.5,1.0,,,,,,,,,0.8571428571428571,,0.5709714285714286,,,0.25,0.4,0.25,,3.85,26.099999999999998,0.14285714285714285,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629023-202330-202397,1610612766,"Kelly Oubre Jr., Miles Bridges, P.J. Washington, Gordon Hayward, Ish Smith","Oubre Jr., Bridges, Washington, Hayward, Smith",1626162-1628970-1629023-202330-202397,CHA,568.0,4,9.0,-10.0,21.0,23.0,4.0,7.0,1.0,44.0,4.0,7.0,1.0,1.0,,,2.0,5.0,,,,3.0,,,2.0,2.0,4.0,2.0,2.0,6.0,12.0,2.0,7.0,,18.0,28.0,1.0,1.0,,,,2.0,,,2.0,4.0,,6.0,4.0,8.0,3.0,3.0,,4.0,2.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,2.0,4.0,2.0,8.0,1.0,9.0,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,,2.0,6.0,,2.0,,,,,,,,,,,,16.0,6.0,4.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,,0.5,0.2857142857142857,0.5,1.0,,0.47368421052631576,1.0,0.75,0.47368421052631576,1.0,0.75,0.3684210526315789,0.16666666666666666,0.2857142857142857,,0.6666666666666666,1.0,0.8,0.16666666666666666,1.0,,0.8571428571428571,0.09090909090909091,0.3333333333333333,,,,,0.6666666666666666,1.0,,1.0,,,111.54929577464789,,14.476190476190476,11.478260869565217,14.0,11.0,0.3684210526315789,0.5714285714285714,0.8,0.25,0.2631578947368421,0.4,0.4,0.5,,,,,0.15789473684210525,,,,0.21052631578947367,0.5,0.5,0.5,1.0,1.0,,,,,,0.5,0.5,1.0,0.7368421052631579,0.5,0.5367184210526316,0.3086,0.5708625,,,0.1111111111111111,0.3333333333333333,4.566666666666666,24.442857142857143,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629667-1630163-1630208,1610612766,"Kelly Oubre Jr., Miles Bridges, Jalen McDaniels, LaMelo Ball, Nick Richards","Oubre Jr., Bridges, McDaniels, Ball, Richards",1626162-1628970-1629667-1630163-1630208,CHA,237.0,1,4.0,2.0,8.0,8.0,,,,16.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,4.0,4.0,,1.0,2.0,10.0,8.0,,,,,,,,,,,,,2.0,6.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,3.0,2.0,,5.0,,5.0,,1.0,1.0,,2.0,,2.0,,,,2.0,,,,3.0,,3.0,,2.0,,,1.0,,2.0,2.0,,2.0,2.0,10.0,,,,,0.25,0.25,,,,,,1.0,,,0.8,,,0.8333333333333334,,,0.2,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,97.21518987341771,1.0,11.75,17.875,11.75,17.875,0.6,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,0.8,,0.5558799999999999,,,0.16666666666666666,0.2,,,3.175,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1628970-1629667-1630163-202330,1610612766,"Kelly Oubre Jr., Miles Bridges, Jalen McDaniels, LaMelo Ball, Gordon Hayward","Oubre Jr., Bridges, McDaniels, Ball, Hayward",1626162-1628970-1629667-1630163-202330,CHA,1487.0,9,25.0,20.0,53.0,50.0,2.0,11.0,3.0,103.0,9.0,16.0,,2.0,,2.0,6.0,8.0,2.0,2.0,1.0,4.0,,,,8.0,15.0,,2.0,17.0,26.0,9.0,19.0,10.0,71.0,51.0,,2.0,,1.0,,,,2.0,,2.0,,,18.0,16.0,18.0,9.0,,15.0,8.0,1.0,9.0,6.0,15.0,5.0,1.0,6.0,2.0,1.0,36.0,2.0,2.0,9.0,11.0,1.0,21.0,4.0,25.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,,5.0,10.0,,10.0,,13.0,,,5.0,,6.0,5.0,1.0,6.0,4.0,71.0,,2.0,1.0,,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.47368421052631576,,,0.47368421052631576,0.6538461538461539,,,0.6777777777777778,,,0.696078431372549,,,0.4222222222222222,0.038461538461538464,0.0625,,0.6,1.0,0.6470588235294118,0.2222222222222222,0.6923076923076923,0.2,0.6666666666666666,0.21052631578947367,0.2857142857142857,,,0.2857142857142857,,0.5,0.6666666666666666,0.8,0.6363636363636364,1.0,0.05555555555555555,99.74445191661061,0.6666666666666666,12.528301886792454,16.46,12.30188679245283,15.48,0.35555555555555557,0.5625,0.6,0.6666666666666666,0.17777777777777778,0.75,0.75,0.3333333333333333,0.044444444444444446,1.0,1.0,0.5,0.08888888888888889,0.25,0.25,1.0,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.625,0.6666666666666666,,,,,0.5,,,0.5,,0.7777777777777778,0.5333333333333333,0.54396,0.4123,0.565625,0.11764705882352941,0.16129032258064516,,,5.0307692307692315,25.94736842105263,0.03773584905660377,,,,1.0,,0.3333333333333333,,,,,1.0,,,,0.05,1.0,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
