EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,BadPassTurnovers,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,Blocked3s,BlockedCorner3,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,BlockedShortMidRange,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,BlockedArc3,team_id,year,season,team_vs
1626153-1629027-1629631-1630168-203992,1610612737,"Delon Wright, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Wright, Young, Hunter, Okongwu, Bogdanovic",1626153-1629027-1629631-1630168-203992,ATL,904.0,3,15.0,-10.0,33.0,33.0,66,4.0,9.0,3.0,13.0,6.0,13.0,17.0,21.0,31.0,4.0,12.0,5.0,11.0,15.0,20.0,0.46153846153846156,0.3,0.328125,0.5666666666666667,1.0,1.0,,105.13274336283186,15.818181818181818,11.575757575757576,15.151515151515152,11.575757575757576,0.3,0.4444444444444444,0.6666666666666666,0.1,0.43333333333333335,0.8666666666666667,0.5633413793103448,5.815384615384615,26.623529411764707,14.0,15.0,1.0,3.0,8.0,1.0,3.0,4.0,2.0,,7.0,6.0,5.0,1.0,1.0,3.0,14.0,1.0,1.0,0.1,1.0,1.0,0.03333333333333333,0.5907285714285715,0.03225806451612903,0.07142857142857142,0.14285714285714285,0.42424242424242425,5.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0,,4.0,2.0,1.0,,6.0,8.0,3.0,2.0,4.0,1.0,5.0,1.0,3.0,,11.0,2.0,2.0,4.0,2.0,,6.0,6.0,1.0,3.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.11764705882352941,,0.125,0.125,0.07142857142857142,1.0,0.5,0.2222222222222222,0.5,1.0,1.0,0.75,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.15384615384615385,0.15384615384615385,0.5,0.42857142857142855,0.16666666666666666,0.14285714285714285,0.2857142857142857,,0.16666666666666666,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,3.0,2.0,,,,0.125,0.23076923076923078,,0.14285714285714285,,0.1,,0.3333333333333333,,,,0.64425,0.047619047619047616,,,3.0,4.0,,,,,,1.0,,,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,3.0,,1.0,1.0,1.0,,1610612737,2022,2021-22,True
1626153-1629027-1630168-201568-203992,1610612737,"Delon Wright, Trae Young, Onyeka Okongwu, Danilo Gallinari, Bogdan Bogdanovic","Wright, Young, Okongwu, Gallinari, Bogdanovic",1626153-1629027-1630168-201568-203992,ATL,547.0,3,9.0,3.0,18.0,19.0,37,4.0,6.0,2.0,6.0,5.0,11.0,8.0,21.0,18.0,6.0,6.0,2.0,5.0,8.0,21.0,0.45454545454545453,0.42105263157894735,0.4772727272727273,0.42105263157894735,1.0,0.4,1.0,97.40402193784277,16.166666666666668,13.473684210526315,15.333333333333334,11.68421052631579,0.3157894736842105,0.6666666666666666,0.8,0.10526315789473684,0.3157894736842105,0.7368421052631579,0.5641210526315789,5.263636363636364,24.725,7.0,12.0,3.0,5.0,4.0,4.0,8.0,2.0,3.0,1.0,8.0,5.0,6.0,3.0,1.0,8.0,7.0,2.0,1.0,0.4444444444444444,0.25,0.2857142857142857,0.15789473684210525,0.616575,0.14285714285714285,0.23076923076923078,0.38095238095238093,0.3888888888888889,3.0,2.0,3.0,1.0,,2.0,1.0,2.0,,1.0,2.0,2.0,,2.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,,10.0,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,0.4,0.4,1.0,0.25,,0.25,0.5,0.3333333333333333,1.0,0.5,0.2727272727272727,0.5,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,0.10526315789473684,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,,,,,,,2.0,,1.0,2.0,,,,1.0,,1.0,,,,0.09090909090909091,,,0.5,,0.1,,,,0.6666666666666666,0.47745,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,0.16666666666666666,,,,,,,,,,1610612737,2022,2021-22,True
1626153-1629631-1630168-201568-203992,1610612737,"Delon Wright, De'Andre Hunter, Onyeka Okongwu, Danilo Gallinari, Bogdan Bogdanovic","Wright, Hunter, Okongwu, Gallinari, Bogdanovic",1626153-1629631-1630168-201568-203992,ATL,75.0,1,1.0,1.0,3.0,2.0,5,1.0,1.0,,,1.0,2.0,,3.0,2.0,2.0,,,1.0,1.0,3.0,0.5,0.5,0.5,,,0.5,,96.0,13.0,18.0,8.666666666666666,17.0,0.5,1.0,1.0,,,0.5,0.62835,6.55,,,2.0,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,,0.5,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1627789-1628995-1630219-1630552-203476,1610612737,"Timothe Luwawu-Cabarrot, Kevin Knox II, Skylar Mays, Jalen Johnson, Gorgui Dieng","Luwawu-Cabarrot, Knox II, Mays, Johnson, Dieng",1627789-1628995-1630219-1630552-203476,ATL,554.0,2,9.0,-6.0,20.0,22.0,42,4.0,4.0,1.0,4.0,7.0,7.0,7.0,21.0,27.0,6.0,4.0,2.0,8.0,8.0,21.0,1.0,0.7142857142857143,0.65625,0.5,1.0,0.8888888888888888,1.0,109.16967509025272,12.9,13.454545454545455,12.9,13.363636363636363,0.2857142857142857,1.0,1.0,0.07142857142857142,0.2857142857142857,0.7857142857142857,0.5700678571428571,5.742857142857143,24.928571428571427,13.0,8.0,2.0,1.0,4.0,,11.0,6.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,11.0,13.0,,,0.55,0.8571428571428571,0.8333333333333334,0.14285714285714285,0.5988450000000001,0.06666666666666667,0.125,0.5238095238095238,0.65,,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,6.0,8.0,6.0,2.0,4.0,2.0,6.0,2.0,3.0,,14.0,,,,1.0,1.0,2.0,5.0,,2.0,,,,,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.16666666666666666,0.2857142857142857,1.0,0.55,,,,,,1.0,0.75,1.0,1.0,,1.0,1.0,0.21428571428571427,0.5,0.5,1.0,0.3,1.0,0.3,0.3,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,1.0,,0.6,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612737,2022,2021-22,True
1628381-1628989-1629027-1629631-1630168,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Onyeka Okongwu","Collins, Huerter, Young, Hunter, Okongwu",1628381-1628989-1629027-1629631-1630168,ATL,45.0,1,1.0,-1.0,,1.0,1,,,,1.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,32.0,,32.0,,22.0,,,,,1.0,1.0,0.54795,,27.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628381-1628989-1629027-1629631-201568,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Danilo Gallinari","Collins, Huerter, Young, Hunter, Gallinari",1628381-1628989-1629027-1629631-201568,ATL,1586.0,3,26.0,26.0,54.0,54.0,108,10.0,13.0,1.0,17.0,16.0,26.0,23.0,65.0,39.0,10.0,17.0,9.0,24.0,30.0,56.0,0.6153846153846154,0.6020408163265306,0.6372549019607843,0.46938775510204084,1.0,0.9230769230769231,1.0,98.05800756620428,13.407407407407407,15.962962962962964,12.62962962962963,15.851851851851851,0.2653061224489796,0.7692307692307693,0.8333333333333334,0.02040816326530612,0.3469387755102041,0.7346938775510204,0.5589265306122448,5.6461538461538465,25.51304347826087,16.0,,12.0,6.0,7.0,1.0,22.0,15.0,8.0,3.0,9.0,12.0,9.0,2.0,1.0,22.0,16.0,,1.0,0.7857142857142857,0.8823529411764706,0.8571428571428571,0.24489795918367346,0.6053999999999999,0.06,0.07692307692307693,0.3384615384615385,0.2962962962962963,5.0,3.0,4.0,6.0,,6.0,2.0,8.0,2.0,4.0,9.0,6.0,3.0,6.0,22.0,24.0,8.0,11.0,8.0,19.0,7.0,7.0,4.0,46.0,3.0,,6.0,5.0,,5.0,9.0,,1.0,,2.0,,1.0,0.6875,0.7333333333333333,0.8888888888888888,0.391304347826087,0.5,0.391304347826087,0.8571428571428571,0.8076923076923077,,0.3,0.25,0.6666666666666666,1.0,1.0,0.7,0.5,0.5454545454545454,0.6666666666666666,,,0.12244897959183673,0.47058823529411764,0.47058823529411764,0.875,0.3076923076923077,0.75,0.15384615384615385,0.3076923076923077,0.5,0.47058823529411764,0.041666666666666664,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,2.0,2.0,2.0,3.0,4.0,2.0,,9.0,2.0,2.0,3.0,2.0,0.75,0.75,0.75,0.07692307692307693,0.08333333333333333,0.21428571428571427,,0.2222222222222222,0.09090909090909091,0.3333333333333333,1.0,0.5,0.3333333333333333,0.52703,0.13846153846153847,1.0,1.0,3.0,3.0,,,1.0,1.0,0.5,1.0,1.0,0.5,4.0,2.0,,0.4444444444444444,2.0,0.2,1.0,2.0,,,,1.0,1.0,,0.5,,,,1.0,,,1.0,1.0,,0.07692307692307693,,,,1.0,,,1.0,1.0,1.0,1610612737,2022,2021-22,True
1628381-1628989-1629027-1629631-203991,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Clint Capela","Collins, Huerter, Young, Hunter, Capela",1628381-1628989-1629027-1629631-203991,ATL,1776.0,2,30.0,13.0,55.0,54.0,109,9.0,17.0,6.0,18.0,16.0,35.0,26.0,65.0,52.0,16.0,18.0,10.0,23.0,36.0,48.0,0.45714285714285713,0.48360655737704916,0.5158730158730159,0.4262295081967213,0.8333333333333334,0.8461538461538461,0.75,88.37837837837837,17.454545454545453,15.11111111111111,16.21818181818182,14.981481481481481,0.2786885245901639,0.5294117647058824,0.5294117647058824,0.09836065573770492,0.29508196721311475,0.7049180327868853,0.5207166666666666,6.777142857142857,25.792307692307695,13.0,5.0,12.0,6.0,6.0,4.0,22.0,12.0,4.0,2.0,11.0,10.0,6.0,1.0,1.0,22.0,13.0,1.0,1.0,0.7857142857142857,0.8571428571428571,0.8,0.19672131147540983,0.538925,0.016129032258064516,0.027777777777777776,0.3384615384615385,0.23636363636363636,12.0,2.0,3.0,5.0,2.0,8.0,3.0,6.0,2.0,4.0,9.0,3.0,4.0,7.0,16.0,27.0,6.0,8.0,9.0,17.0,6.0,3.0,4.0,43.0,8.0,1.0,13.0,2.0,,3.0,5.0,,2.0,1.0,,,,0.5,0.6153846153846154,1.0,0.34615384615384615,0.5714285714285714,0.34615384615384615,0.5,0.6923076923076923,1.0,0.42105263157894735,0.3611111111111111,0.5,0.8571428571428571,1.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.8,0.3333333333333333,0.3333333333333333,0.13114754098360656,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.3076923076923077,0.5,0.3333333333333333,,3.0,3.0,0.375,0.375,1.0,3.0,4.0,2.0,6.0,9.0,3.0,2.0,17.0,6.0,,5.0,2.0,0.6666666666666666,0.625,0.6538461538461539,,,0.29411764705882354,0.42857142857142855,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.75,,0.16666666666666666,0.48453333333333337,0.26153846153846155,1.0,1.0,,1.0,,,,,0.3333333333333333,1.0,,0.5,2.0,1.0,3.0,0.4,1.0,0.6,1.0,2.0,,1.0,0.5,2.0,1.0,,0.6666666666666666,,,,0.25,,1.0,1.0,,,,0.08333333333333333,,,1.0,,,,,,1610612737,2022,2021-22,True
1628381-1628989-1629027-1629631-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, De'Andre Hunter, Bogdan Bogdanovic","Collins, Huerter, Young, Hunter, Bogdanovic",1628381-1628989-1629027-1629631-203992,ATL,336.0,2,6.0,5.0,11.0,11.0,22,3.0,3.0,1.0,3.0,4.0,5.0,3.0,15.0,10.0,6.0,3.0,2.0,6.0,6.0,15.0,0.8,0.6875,0.75,0.375,0.6666666666666666,0.8571428571428571,1.0,94.28571428571429,15.818181818181818,14.727272727272727,15.818181818181818,14.727272727272727,0.375,1.0,1.0,0.125,0.375,0.75,0.50114375,5.96,25.46666666666667,3.0,,1.0,4.0,,4.0,4.0,4.0,,,2.0,3.0,4.0,,2.0,,1.0,,,1.0,1.0,1.0,0.125,,,,0.26666666666666666,0.2727272727272727,,,,1.0,,,,1.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,0.25,0.25,,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628381-1628989-1629027-201568-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Danilo Gallinari, Bogdan Bogdanovic","Collins, Huerter, Young, Gallinari, Bogdanovic",1628381-1628989-1629027-201568-203992,ATL,402.0,2,7.0,5.0,13.0,12.0,25,2.0,2.0,1.0,5.0,3.0,3.0,7.0,20.0,15.0,4.0,5.0,2.0,5.0,5.0,20.0,1.0,0.75,0.8333333333333334,0.7,0.5,0.5714285714285714,,89.55223880597015,14.23076923076923,18.083333333333332,14.23076923076923,15.666666666666666,0.2,1.0,1.0,0.1,0.5,0.9,0.570695,7.066666666666666,25.014285714285712,4.0,,,5.0,1.0,2.0,4.0,2.0,1.0,,4.0,3.0,5.0,,1.0,4.0,4.0,,1.0,0.5,0.6666666666666666,0.5,,0.6250666666666667,0.09090909090909091,,0.2,0.3076923076923077,,1.0,1.0,,1.0,2.0,,2.0,,2.0,3.0,1.0,,2.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,,0.42857142857142855,1.0,0.3333333333333333,1.0,,,,0.5,1.0,0.5,,,,1.0,1.0,0.2,0.4,0.4,0.5,0.3333333333333333,1.0,,0.6666666666666666,,0.4,0.125,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628381-1628989-1629027-203991-203992,1610612737,"John Collins, Kevin Huerter, Trae Young, Clint Capela, Bogdan Bogdanovic","Collins, Huerter, Young, Capela, Bogdanovic",1628381-1628989-1629027-203991-203992,ATL,129.0,1,2.0,1.0,4.0,4.0,8,,,,2.0,,,3.0,5.0,4.0,,2.0,,1.0,2.0,2.0,,0.5,0.625,1.0,,,,89.30232558139535,21.25,11.0,20.25,11.0,,,,,0.6666666666666666,1.0,0.55445,,25.066666666666666,,,,2.0,,,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,0.25,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,0.5,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,,,1.5,1.5,,,0.5,,,,,,,1.0,,0.6,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628381-1629027-1629631-201568-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Danilo Gallinari, Bogdan Bogdanovic","Collins, Young, Hunter, Gallinari, Bogdanovic",1628381-1629027-1629631-201568-203992,ATL,73.0,1,1.0,3.0,2.0,2.0,4,,,2.0,,2.0,3.0,,5.0,2.0,,,,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,1.0,,78.9041095890411,16.5,20.0,14.5,20.0,,,,0.6666666666666666,,,0.4399666666666667,13.233333333333334,,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,1.0,,,,,,,,,,4.0,,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,1.5,,,,,,,,,,,0.4576,0.6,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628989-1629027-1629631-1630168-201568,1610612737,"Kevin Huerter, Trae Young, De'Andre Hunter, Onyeka Okongwu, Danilo Gallinari","Huerter, Young, Hunter, Okongwu, Gallinari",1628989-1629027-1629631-1630168-201568,ATL,725.0,1,12.0,14.0,25.0,24.0,49,3.0,5.0,3.0,3.0,3.0,10.0,9.0,31.0,17.0,,3.0,9.0,14.0,15.0,31.0,0.3,0.631578947368421,0.6739130434782609,0.47368421052631576,0.9,0.8666666666666667,1.0,97.32413793103447,12.88,16.791666666666668,12.56,16.5,0.2631578947368421,0.6,0.75,0.15789473684210525,0.15789473684210525,0.7368421052631579,0.5489605263157894,8.3,23.87777777777778,5.0,,2.0,7.0,2.0,,8.0,4.0,3.0,2.0,3.0,7.0,10.0,4.0,,8.0,5.0,,,1.0,0.8,0.75,0.10526315789473684,0.554375,0.21739130434782608,0.3076923076923077,0.25806451612903225,0.2,1.0,1.0,1.0,,,6.0,,2.0,2.0,2.0,6.0,1.0,2.0,2.0,6.0,12.0,2.0,3.0,4.0,7.0,1.0,3.0,,18.0,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,0.14285714285714285,0.1,0.5,0.6666666666666666,1.0,1.0,,,,,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,,0.5,1.0,0.6666666666666666,0.1,4.0,3.0,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,1.0,,,,,,0.1,,,,,,,,,,,,,,6.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,0.2,,,,1.0,2.0,,,,,1610612737,2022,2021-22,True
1628989-1629027-1629631-1630168-203992,1610612737,"Kevin Huerter, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Huerter, Young, Hunter, Okongwu, Bogdanovic",1628989-1629027-1629631-1630168-203992,ATL,65.0,1,1.0,5.0,2.0,1.0,3,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,1.0,1.0,5.0,1.0,1.25,1.25,0.5,,0.5,,66.46153846153847,13.5,38.0,13.5,26.0,0.5,1.0,1.0,,,1.0,0.65965,1.2,24.3,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.5,1.0,,,,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
1628989-1629027-1629631-203991-203992,1610612737,"Kevin Huerter, Trae Young, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Huerter, Young, Hunter, Capela, Bogdanovic",1628989-1629027-1629631-203991-203992,ATL,114.0,1,2.0,6.0,3.0,4.0,7,1.0,1.0,,,3.0,3.0,,6.0,,4.0,,2.0,2.0,2.0,6.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,88.42105263157895,16.0,16.5,16.0,16.25,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5309333333333334,3.266666666666667,,3.0,4.0,2.0,,3.0,,6.0,,1.0,,,,,,,6.0,3.0,,,1.0,,,0.6666666666666666,0.5309333333333334,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,3.0,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,True
